datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-13 04:30:00+02:00,14.4,14.4,14.8,11.5,83.0,21.1,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.5,2.5,303.0,1003.0,1003.0,2.7,4.8
2024-05-13 04:35:00+02:00,14.3,14.3,14.8,11.5,83.0,21.1,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,2.5,46.0,1002.9,1002.9,2.7,4.8
2024-05-13 04:40:00+02:00,14.4,14.4,14.5,11.6,83.0,21.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.9,3.6,98.0,1002.8,1002.8,2.7,4.8
2024-05-13 04:45:00+02:00,14.1,14.1,14.5,11.5,84.0,21.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.5,3.6,135.0,1002.9,1002.9,2.7,4.8
2024-05-13 04:50:00+02:00,14.0,14.0,14.0,11.4,85.0,20.9,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.1,4.0,118.0,1002.8,1002.8,2.7,4.8
2024-05-13 04:55:00+02:00,13.8,13.8,13.9,11.3,85.0,20.8,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.2,4.0,102.0,1002.8,1002.8,2.7,4.7
2024-05-13 05:00:00+02:00,13.9,13.9,13.7,11.4,85.0,20.8,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.9,4.0,119.0,1002.7,1002.7,2.7,4.7
2024-05-13 05:05:00+02:00,13.8,13.8,13.6,11.3,85.0,20.7,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.7,4.3,93.0,1002.7,1002.7,2.7,4.7
2024-05-13 05:10:00+02:00,13.8,13.8,13.7,11.4,86.0,20.7,84.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.0,4.3,136.0,1002.6,1002.6,2.7,4.7
2024-05-13 05:15:00+02:00,13.5,13.5,13.3,11.3,86.0,20.6,84.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.9,3.6,122.0,1002.7,1002.7,2.7,4.7
2024-05-13 05:20:00+02:00,13.6,13.6,13.6,11.2,85.0,20.5,84.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.2,3.6,115.0,1002.5,1002.5,2.7,4.7
2024-05-13 05:25:00+02:00,13.7,13.7,13.6,11.1,84.0,20.5,84.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.6,4.0,127.0,1002.5,1002.5,2.7,4.7
2024-05-13 05:30:00+02:00,13.8,13.8,13.8,10.9,83.0,20.4,84.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.4,3.2,124.0,1002.5,1002.5,2.7,4.7
2024-05-13 05:35:00+02:00,13.9,13.9,13.8,10.7,81.0,20.4,84.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.8,2.9,105.0,1002.7,1002.7,2.7,4.7
2024-05-13 05:45:00+02:00,14.4,14.4,14.5,10.9,80.0,20.3,84.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.1,4.7,138.0,1002.6,1002.6,2.7,4.7
2024-05-13 05:50:00+02:00,14.7,14.7,14.4,10.7,77.0,20.2,84.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.8,3.6,90.0,1002.7,1002.7,2.7,4.7
2024-05-13 05:55:00+02:00,15.1,15.1,15.0,10.9,76.0,20.2,84.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.2,4.7,118.0,1002.5,1002.5,2.7,4.7
2024-05-13 06:00:00+02:00,14.8,14.8,14.6,10.9,78.0,20.1,84.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.2,4.0,118.0,1002.5,1002.5,2.7,4.7
2024-05-13 06:05:00+02:00,14.8,14.8,14.7,11.0,78.0,20.1,84.0,13.3,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.4,4.3,113.0,1002.5,1002.5,2.7,4.7
2024-05-13 06:10:00+02:00,15.1,15.1,15.3,11.0,76.0,20.1,84.0,14.1,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.9,3.6,136.0,1002.6,1002.6,2.7,4.7
2024-05-13 06:15:00+02:00,15.2,15.2,15.0,10.9,76.0,20.0,84.0,17.1,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.4,5.0,137.0,1002.7,1002.7,2.7,4.7
2024-05-13 06:20:00+02:00,15.5,15.5,15.1,11.2,75.0,20.0,84.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.3,7.9,109.0,1002.8,1002.8,2.7,4.7
2024-05-13 06:25:00+02:00,15.7,15.7,15.4,11.1,74.0,20.0,84.0,28.2,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.5,7.9,110.0,1002.8,1002.8,2.7,4.7
2024-05-13 06:30:00+02:00,16.0,16.0,15.6,11.1,73.0,20.0,84.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.6,6.5,112.0,1002.8,1002.8,2.7,4.7
2024-05-13 06:35:00+02:00,16.1,16.1,16.0,11.1,72.0,20.0,84.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.3,7.6,106.0,1002.8,1002.8,2.7,4.7
2024-05-13 06:40:00+02:00,16.3,16.3,16.1,11.0,71.0,20.0,84.0,36.8,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.0,7.6,119.0,1002.7,1002.7,2.7,4.7
2024-05-13 06:45:00+02:00,16.5,16.5,16.3,11.0,70.0,20.0,85.0,40.6,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.7,5.0,121.0,1002.7,1002.7,2.7,4.7
2024-05-13 06:50:00+02:00,16.6,16.6,16.3,11.1,70.0,20.0,85.0,42.6,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.3,6.1,114.0,1002.7,1002.7,2.7,4.7
2024-05-13 06:55:00+02:00,16.7,16.7,16.7,11.1,69.0,20.0,85.0,43.4,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.9,4.0,84.0,1002.8,1002.8,2.7,4.7
2024-05-13 07:00:00+02:00,16.8,16.8,16.6,11.2,69.0,20.0,85.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.2,6.1,125.0,1002.8,1002.8,2.7,4.7
2024-05-13 07:05:00+02:00,16.9,16.9,17.0,11.2,69.0,20.0,85.0,47.7,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.8,4.3,117.0,1002.8,1002.8,2.7,4.7
2024-05-13 07:10:00+02:00,17.1,17.1,17.1,11.1,68.0,20.0,85.0,54.7,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.9,4.0,78.0,1002.9,1002.9,2.7,4.7
2024-05-13 07:15:00+02:00,17.3,17.3,17.4,11.5,69.0,20.1,85.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.9,4.3,131.0,1002.9,1002.9,2.7,4.7
2024-05-13 07:20:00+02:00,17.6,17.6,17.5,11.3,67.0,20.1,85.0,66.4,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.7,7.2,115.0,1002.9,1002.9,2.7,4.7
2024-05-13 07:25:00+02:00,17.7,17.7,18.0,11.5,67.0,20.1,85.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.2,5.8,96.0,1002.9,1002.9,2.7,4.8
2024-05-13 07:30:00+02:00,18.0,18.0,18.3,11.4,65.0,20.2,85.0,76.5,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.1,5.8,126.0,1002.8,1002.8,2.7,4.8
2024-05-13 07:35:00+02:00,18.3,18.3,18.8,11.7,66.0,20.2,85.0,75.8,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,2.9,120.0,1002.8,1002.8,2.7,4.8
2024-05-13 07:40:00+02:00,18.4,18.4,18.9,12.1,67.0,20.2,85.0,76.6,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.4,2.9,134.0,1002.9,1002.9,2.7,4.8
2024-05-13 07:45:00+02:00,18.6,18.6,18.8,11.7,64.0,20.3,86.0,83.8,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.3,3.6,96.0,1002.9,1002.9,2.7,4.8
2024-05-13 07:50:00+02:00,18.7,18.7,19.1,12.0,65.0,20.3,86.0,89.3,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.2,2.9,133.0,1002.9,1002.9,2.7,4.8
2024-05-13 07:55:00+02:00,19.0,19.0,19.8,12.6,66.0,20.4,86.0,84.1,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.4,2.2,101.0,1002.9,1002.9,2.7,4.9
2024-05-13 08:00:00+02:00,19.3,19.3,20.0,12.4,64.0,20.5,86.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,1.8,108.0,1002.9,1002.9,2.7,4.9
2024-05-13 08:05:00+02:00,19.4,19.4,19.6,11.6,61.0,20.5,86.0,86.2,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.8,4.7,135.0,1002.8,1002.8,2.7,4.9
2024-05-13 08:10:00+02:00,19.6,19.6,19.6,11.3,59.0,20.6,86.0,90.2,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.9,5.8,171.0,1002.9,1002.9,2.7,4.9
2024-05-13 08:15:00+02:00,19.8,19.8,19.6,11.3,58.0,20.7,87.0,102.3,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.0,6.5,127.0,1002.9,1002.9,2.7,4.9
2024-05-13 08:20:00+02:00,19.8,19.8,19.3,11.3,58.0,20.8,87.0,136.7,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.6,10.8,127.0,1002.9,1002.9,2.7,4.9
2024-05-13 08:25:00+02:00,19.8,19.8,19.9,11.7,60.0,20.9,87.0,203.2,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.9,5.8,151.0,1002.9,1002.9,2.7,5.0
2024-05-13 08:30:00+02:00,19.8,19.8,19.7,11.4,58.0,21.0,87.0,119.3,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.0,5.8,127.0,1002.8,1002.8,2.7,5.0
2024-05-13 08:35:00+02:00,19.6,19.6,19.7,11.7,60.0,21.1,87.0,105.8,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.2,6.1,146.0,1002.8,1002.8,2.7,5.0
2024-05-13 08:40:00+02:00,19.3,19.3,18.8,11.9,62.0,21.2,87.0,150.0,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.0,10.8,136.0,1002.8,1002.8,2.7,5.0
2024-05-13 08:45:00+02:00,19.5,19.5,18.5,10.9,57.0,21.2,87.0,246.1,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.5,13.7,131.0,1002.8,1002.8,2.7,5.1
2024-05-13 08:50:00+02:00,19.8,19.8,19.3,11.0,57.0,21.3,87.0,270.3,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.3,9.4,133.0,1002.8,1002.8,2.7,5.1
2024-05-13 08:55:00+02:00,20.1,20.1,18.6,10.8,55.0,21.4,88.0,266.8,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,9.1,14.4,123.0,1002.8,1002.8,2.7,5.2
2024-05-13 09:00:00+02:00,20.2,20.2,19.5,11.1,56.0,21.7,88.0,268.4,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.3,12.6,124.0,1002.8,1002.8,2.7,5.2
2024-05-13 09:05:00+02:00,20.5,20.5,19.8,11.3,56.0,21.9,88.0,268.4,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.8,13.3,129.0,1002.9,1002.9,2.7,5.2
2024-05-13 09:10:00+02:00,20.8,20.8,20.3,11.5,55.0,22.2,88.0,270.4,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.5,9.0,129.0,1002.8,1002.8,2.7,5.2
2024-05-13 09:15:00+02:00,20.6,20.6,19.8,11.3,55.0,22.3,88.0,281.3,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.3,10.8,126.0,1003.0,1003.0,2.7,5.2
2024-05-13 09:20:00+02:00,20.6,20.6,19.9,11.2,55.0,22.5,89.0,308.5,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.8,9.7,129.0,1002.8,1002.8,2.7,5.2
2024-05-13 09:25:00+02:00,20.8,20.8,20.0,11.4,55.0,22.7,88.0,312.6,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.4,14.8,132.0,1002.8,1002.8,2.7,5.2
2024-05-13 09:30:00+02:00,20.8,20.8,19.2,11.1,54.0,23.0,88.0,311.9,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,10.0,19.4,127.0,1002.9,1002.9,2.7,5.2
2024-05-13 09:35:00+02:00,20.4,20.4,18.6,11.1,55.0,23.1,88.0,311.1,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,11.0,18.4,127.0,1002.7,1002.7,2.7,5.2
2024-05-13 09:40:00+02:00,20.6,20.6,19.7,11.4,56.0,23.3,88.0,317.4,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.9,15.5,127.0,1002.8,1002.8,2.7,5.2
2024-05-13 09:45:00+02:00,20.9,20.9,20.2,11.6,55.0,23.6,88.0,321.1,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.3,14.4,133.0,1002.8,1002.8,2.7,5.3
2024-05-13 09:50:00+02:00,21.5,21.5,20.9,11.4,53.0,23.8,88.0,326.9,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.2,10.1,142.0,1002.8,1002.8,2.7,5.3
2024-05-13 09:55:00+02:00,21.6,21.6,21.1,11.7,53.0,24.1,88.0,338.4,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.3,9.7,136.0,1002.8,1002.8,2.7,5.3
2024-05-13 10:00:00+02:00,21.5,21.5,20.6,11.9,54.0,24.3,88.0,345.6,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,7.7,15.5,130.0,1002.7,1002.7,2.7,5.3
2024-05-13 10:05:00+02:00,21.3,21.3,20.2,11.4,53.0,24.5,88.0,356.0,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,7.7,13.3,124.0,1002.8,1002.8,2.7,5.3
2024-05-13 10:10:00+02:00,21.6,21.6,21.1,11.7,53.0,24.8,88.0,363.9,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.5,13.3,131.0,1002.8,1002.8,2.7,5.3
2024-05-13 10:15:00+02:00,21.7,21.7,20.6,11.5,52.0,25.0,87.0,372.9,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,7.6,14.0,126.0,1002.7,1002.7,2.7,5.3
2024-05-13 10:20:00+02:00,22.0,22.0,21.3,12.0,53.0,25.3,87.0,380.0,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.4,13.3,132.0,1002.7,1002.7,2.7,5.3
2024-05-13 10:25:00+02:00,22.2,22.2,21.9,11.5,51.0,25.5,87.0,390.9,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.7,10.1,110.0,1002.7,1002.7,2.7,5.3
2024-05-13 10:30:00+02:00,22.9,22.9,22.8,11.5,49.0,25.8,87.0,404.1,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.4,16.9,215.0,1002.6,1002.6,2.7,5.3
2024-05-13 10:35:00+02:00,23.2,23.2,22.8,11.7,48.0,25.9,87.0,413.6,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.9,6.8,118.0,1002.7,1002.7,2.7,5.3
2024-05-13 10:40:00+02:00,23.0,23.0,22.4,12.2,51.0,26.2,86.0,425.0,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.4,14.0,137.0,1002.6,1002.6,2.7,5.3
2024-05-13 10:45:00+02:00,22.6,22.6,21.5,11.5,50.0,26.4,86.0,431.1,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,7.9,16.2,125.0,1002.5,1002.5,2.7,5.3
2024-05-13 10:50:00+02:00,22.6,22.6,21.7,11.7,50.0,26.7,86.0,445.2,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,7.7,19.1,133.0,1002.5,1002.5,2.7,5.3
2024-05-13 10:55:00+02:00,22.4,22.4,21.4,11.5,50.0,26.9,86.0,453.8,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,7.9,19.1,120.0,1002.6,1002.6,2.7,5.3
2024-05-13 11:00:00+02:00,22.6,22.6,21.5,11.9,51.0,27.1,85.0,461.6,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,8.8,20.5,126.0,1002.5,1002.5,2.7,5.3
2024-05-13 11:05:00+02:00,22.9,22.9,22.0,12.1,50.0,27.3,85.0,468.0,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,7.9,16.2,131.0,1002.5,1002.5,2.7,5.3
2024-05-13 11:10:00+02:00,23.1,23.1,23.1,12.4,51.0,27.6,85.0,472.0,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.0,16.2,127.0,1002.4,1002.4,2.7,5.3
2024-05-13 11:15:00+02:00,23.2,23.2,22.0,12.1,50.0,27.8,84.0,482.6,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,9.4,15.1,121.0,1002.4,1002.4,2.7,5.3
2024-05-13 11:20:00+02:00,23.1,23.1,22.7,12.2,50.0,28.1,84.0,489.1,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.5,16.2,120.0,1002.4,1002.4,2.7,5.3
2024-05-13 11:25:00+02:00,23.4,23.4,22.8,12.4,50.0,28.3,84.0,496.8,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.9,16.2,142.0,1002.4,1002.4,2.7,5.3
2024-05-13 11:30:00+02:00,23.6,23.6,23.1,12.6,50.0,28.5,84.0,498.4,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.6,16.2,132.0,1002.3,1002.3,2.7,5.3
2024-05-13 11:35:00+02:00,23.6,23.6,23.5,12.5,50.0,28.7,84.0,538.2,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.2,13.3,127.0,1002.3,1002.3,2.68,5.3
2024-05-13 11:40:00+02:00,24.0,24.0,23.9,12.6,49.0,28.9,84.0,536.2,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.3,8.6,128.0,1002.2,1002.2,2.68,5.3
2024-05-13 11:45:00+02:00,24.0,24.0,23.5,12.3,48.0,29.0,83.0,445.5,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.0,15.5,133.0,1002.2,1002.2,2.68,5.3
2024-05-13 11:50:00+02:00,23.4,23.4,22.1,12.2,50.0,29.2,83.0,353.4,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,9.9,18.4,134.0,1002.2,1002.2,2.68,5.3
2024-05-13 11:55:00+02:00,23.1,23.1,22.2,12.2,50.0,29.4,83.0,377.8,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,8.1,19.4,144.0,1002.2,1002.2,2.7,5.3
2024-05-13 12:00:00+02:00,23.3,23.3,22.5,11.8,48.0,29.5,83.0,355.7,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.8,14.0,128.0,1002.2,1002.2,2.7,5.3
2024-05-13 12:05:00+02:00,23.6,23.6,23.6,12.1,49.0,29.6,82.0,252.8,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.3,7.2,126.0,1002.0,1002.0,2.7,5.3
2024-05-13 12:10:00+02:00,23.4,23.4,23.1,12.3,50.0,29.7,82.0,284.3,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.4,9.4,142.0,1002.0,1002.0,2.7,5.3
2024-05-13 12:15:00+02:00,23.5,23.5,22.8,12.4,50.0,29.7,82.0,372.1,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,7.6,15.1,134.0,1002.1,1002.1,2.7,5.3
2024-05-13 12:20:00+02:00,23.5,23.5,22.9,12.3,49.0,29.8,82.0,402.1,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.8,18.0,113.0,1002.0,1002.0,2.7,5.3
2024-05-13 12:25:00+02:00,23.6,23.6,22.7,11.9,48.0,29.8,82.0,377.5,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,7.5,16.2,139.0,1002.0,1002.0,2.7,5.3
2024-05-13 12:30:00+02:00,23.6,23.6,22.6,12.3,49.0,29.9,82.0,349.2,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,8.7,17.6,141.0,1002.0,1002.0,2.7,5.3
2024-05-13 12:35:00+02:00,23.7,23.7,22.4,12.4,49.0,29.9,82.0,722.5,6.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,10.5,17.6,130.0,1002.0,1002.0,2.7,5.3
2024-05-13 12:40:00+02:00,24.3,24.3,23.5,12.6,48.0,30.0,82.0,694.4,6.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,8.5,19.4,132.0,1002.0,1002.0,2.7,5.3
2024-05-13 12:45:00+02:00,24.2,24.2,22.3,12.2,47.0,30.0,82.0,494.2,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,13.0,21.2,130.0,1001.9,1001.9,2.7,5.3
2024-05-13 12:50:00+02:00,23.8,23.8,23.2,12.3,49.0,30.1,82.0,541.9,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.8,15.1,138.0,1002.0,1002.0,2.7,5.3
2024-05-13 12:55:00+02:00,24.1,24.1,23.6,13.0,50.0,30.2,82.0,568.5,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,7.1,11.9,135.0,1001.8,1001.8,2.7,5.3
2024-05-13 13:00:00+02:00,23.8,23.8,22.8,12.6,49.0,30.3,82.0,349.2,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,9.0,16.6,127.0,1001.8,1001.8,2.7,5.3
2024-05-13 13:05:00+02:00,23.8,23.8,23.8,12.5,49.0,30.3,82.0,369.1,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.8,11.9,129.0,1001.8,1001.8,2.7,5.3
2024-05-13 13:10:00+02:00,23.8,23.8,23.5,12.9,50.0,30.3,82.0,259.8,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.9,16.6,140.0,1001.8,1001.8,2.7,5.3
2024-05-13 13:15:00+02:00,23.8,23.8,24.2,12.9,50.0,30.4,82.0,245.2,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.2,8.6,89.0,1001.8,1001.8,2.7,5.3
2024-05-13 13:20:00+02:00,23.8,23.8,23.4,13.1,51.0,30.4,83.0,250.4,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,7.0,13.3,116.0,1001.7,1001.7,2.7,5.3
2024-05-13 13:25:00+02:00,23.7,23.7,23.1,13.2,52.0,30.4,82.0,252.8,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,7.8,15.8,124.0,1001.8,1001.8,2.7,5.3
2024-05-13 13:30:00+02:00,23.5,23.5,22.9,13.0,52.0,30.4,82.0,283.5,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,7.8,15.5,121.0,1001.8,1001.8,2.7,5.3
2024-05-13 13:35:00+02:00,23.7,23.7,23.1,13.3,52.0,30.4,83.0,376.9,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,8.1,13.3,133.0,1001.7,1001.7,2.7,5.3
2024-05-13 13:40:00+02:00,24.1,24.1,23.9,13.0,50.0,30.4,83.0,391.0,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.1,14.8,141.0,1001.8,1001.8,2.7,5.3
2024-05-13 13:45:00+02:00,23.9,23.9,22.8,12.8,50.0,30.4,83.0,723.4,6.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,9.9,20.9,141.0,1001.7,1001.7,2.7,5.3
2024-05-13 13:50:00+02:00,23.4,23.4,21.6,12.4,50.0,30.3,83.0,302.8,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,13.0,21.2,124.0,1001.8,1001.8,2.7,5.3
2024-05-13 13:55:00+02:00,23.2,23.2,22.7,12.6,51.0,30.3,83.0,306.9,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.2,18.4,136.0,1001.8,1001.8,2.7,5.3
2024-05-13 14:00:00+02:00,23.5,23.5,22.7,12.8,51.0,30.3,83.0,349.6,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,8.7,19.4,130.0,1001.9,1001.9,2.7,5.3
2024-05-13 14:05:00+02:00,23.4,23.4,23.2,12.8,51.0,30.3,83.0,325.7,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.8,14.0,130.0,1001.7,1001.7,2.7,5.3
2024-05-13 14:10:00+02:00,23.5,23.5,23.0,13.0,52.0,30.3,83.0,299.3,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,7.3,13.7,118.0,1001.8,1001.8,2.7,5.3
2024-05-13 14:15:00+02:00,23.3,23.3,22.7,12.6,51.0,30.3,83.0,269.7,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,7.0,17.6,131.0,1001.6,1001.6,2.7,5.3
2024-05-13 14:20:00+02:00,23.2,23.2,22.8,12.7,52.0,30.3,83.0,247.0,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.3,12.2,131.0,1001.6,1001.6,2.7,5.3
2024-05-13 14:25:00+02:00,23.2,23.2,23.0,12.6,51.0,30.3,83.0,256.4,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.8,10.1,129.0,1001.5,1001.5,2.7,5.3
