datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-13 14:30:00+02:00,23.3,23.3,23.1,12.8,51.0,30.3,83.0,314.6,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.9,11.9,133.0,1001.5,1001.5,2.7,5.3
2024-05-13 14:35:00+02:00,23.7,23.7,24.0,12.9,51.0,30.3,83.0,306.0,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.0,6.8,116.0,1001.5,1001.5,2.7,5.3
2024-05-13 14:40:00+02:00,24.2,24.2,24.9,14.1,53.0,30.3,83.0,294.5,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.7,6.1,134.0,1001.3,1001.3,2.7,5.3
2024-05-13 14:45:00+02:00,24.4,24.4,24.7,13.3,50.0,30.3,83.0,640.2,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.2,10.4,136.0,1001.3,1001.3,2.7,5.3
2024-05-13 14:50:00+02:00,25.3,25.3,25.8,13.7,48.0,30.4,83.0,653.2,6.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.7,10.4,118.0,1001.2,1001.2,2.7,5.3
2024-05-13 14:55:00+02:00,25.7,25.7,25.2,13.5,47.0,30.5,83.0,593.3,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,7.8,14.8,134.0,1001.1,1001.1,2.68,5.3
2024-05-13 15:00:00+02:00,25.8,25.8,25.4,13.1,45.0,30.6,83.0,566.1,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,7.0,15.5,139.0,1001.1,1001.1,2.68,5.3
2024-05-13 15:05:00+02:00,25.5,25.5,25.0,13.0,46.0,30.7,83.0,585.5,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,7.3,15.8,127.0,1001.1,1001.1,2.68,5.3
2024-05-13 15:10:00+02:00,25.8,25.8,25.8,13.5,47.0,30.7,83.0,589.4,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.7,15.8,153.0,1001.0,1001.0,2.68,5.3
2024-05-13 15:15:00+02:00,26.3,26.3,25.2,12.9,44.0,30.8,83.0,557.5,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,10.2,22.7,142.0,1000.9,1000.9,2.68,5.3
2024-05-13 15:20:00+02:00,24.7,24.7,24.3,12.9,48.0,30.9,83.0,506.4,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.3,25.2,123.0,1000.9,1000.9,2.68,5.3
2024-05-13 15:25:00+02:00,24.5,24.5,23.2,12.6,48.0,30.9,83.0,561.3,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,10.5,20.2,131.0,1001.0,1001.0,2.68,5.3
2024-05-13 15:30:00+02:00,25.0,25.0,25.0,13.6,49.0,30.9,83.0,563.0,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.4,15.8,117.0,1000.8,1000.8,2.68,5.3
2024-05-13 15:35:00+02:00,25.2,25.2,24.5,12.6,46.0,30.9,83.0,553.6,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,7.9,16.9,131.0,1000.9,1000.9,2.68,5.3
2024-05-13 15:40:00+02:00,25.6,25.6,25.3,12.4,44.0,30.9,83.0,544.9,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.1,10.4,165.0,1000.8,1000.8,2.68,5.3
2024-05-13 15:45:00+02:00,25.6,25.6,25.0,12.6,44.0,30.9,83.0,537.7,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,7.3,16.6,131.0,1000.7,1000.7,2.68,5.3
2024-05-13 15:50:00+02:00,25.8,25.8,25.2,12.7,44.0,31.0,83.0,535.7,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,7.0,13.3,123.0,1000.6,1000.6,2.68,5.3
2024-05-13 15:55:00+02:00,26.1,26.1,26.4,13.2,45.0,31.0,83.0,525.3,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.6,13.3,113.0,1000.6,1000.6,2.68,5.3
2024-05-13 16:00:00+02:00,26.0,26.0,25.1,12.3,43.0,31.0,83.0,513.2,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,8.6,22.0,136.0,1000.6,1000.6,2.68,5.3
2024-05-13 16:05:00+02:00,25.9,25.9,25.6,12.3,43.0,31.1,83.0,504.8,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.4,14.8,119.0,1000.6,1000.6,2.68,5.3
2024-05-13 16:10:00+02:00,25.9,25.9,24.9,12.1,42.0,31.1,83.0,494.9,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,8.6,19.1,135.0,1000.4,1000.4,2.68,5.3
2024-05-13 16:15:00+02:00,25.5,25.5,24.2,11.8,42.0,31.1,84.0,490.5,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,9.9,20.2,118.0,1000.4,1000.4,2.68,5.3
2024-05-13 16:20:00+02:00,25.6,25.6,25.1,11.7,42.0,31.1,84.0,485.8,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.0,15.1,139.0,1000.3,1000.3,2.68,5.3
2024-05-13 16:25:00+02:00,26.0,26.0,25.0,12.2,42.0,31.1,84.0,477.7,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,9.0,15.1,139.0,1000.3,1000.3,2.68,5.3
2024-05-13 16:30:00+02:00,26.0,26.0,25.2,11.8,41.0,31.2,84.0,473.0,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,7.0,14.8,145.0,1000.4,1000.4,2.68,5.3
2024-05-13 16:35:00+02:00,26.2,26.2,25.8,12.8,44.0,31.2,84.0,472.8,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.3,13.3,133.0,1000.2,1000.2,2.68,5.3
2024-05-13 16:40:00+02:00,25.8,25.8,24.3,11.5,41.0,31.2,84.0,454.4,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,10.1,22.7,127.0,1000.2,1000.2,2.68,5.3
2024-05-13 16:45:00+02:00,25.8,25.8,25.4,11.9,42.0,31.2,85.0,443.1,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.0,12.6,131.0,1000.2,1000.2,2.68,5.3
2024-05-13 16:50:00+02:00,26.0,26.0,25.3,12.0,42.0,31.2,85.0,431.1,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.7,12.2,132.0,1000.1,1000.1,2.68,5.3
2024-05-13 16:55:00+02:00,25.8,25.8,24.6,11.8,42.0,31.2,85.0,418.6,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,9.1,18.7,140.0,1000.1,1000.1,2.68,5.3
2024-05-13 17:00:00+02:00,25.8,25.8,24.7,11.8,42.0,31.2,85.0,410.4,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,8.6,16.2,139.0,1000.1,1000.1,2.68,5.3
2024-05-13 17:05:00+02:00,26.0,26.0,25.7,11.9,42.0,31.2,85.0,407.6,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.4,10.4,53.0,1000.0,1000.0,2.68,5.3
2024-05-13 17:10:00+02:00,26.6,26.6,26.3,12.4,41.0,31.3,85.0,399.8,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.7,9.0,164.0,999.9,999.9,2.68,5.3
2024-05-13 17:15:00+02:00,26.3,26.3,25.8,12.7,43.0,31.3,85.0,397.9,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.7,14.4,135.0,1000.0,1000.0,2.68,5.3
2024-05-13 17:20:00+02:00,26.0,26.0,25.8,12.8,44.0,31.2,85.0,388.9,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.5,15.8,138.0,999.9,999.9,2.68,5.3
2024-05-13 17:25:00+02:00,26.0,26.0,25.6,12.7,44.0,31.2,85.0,370.3,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.9,14.0,137.0,1000.0,1000.0,2.68,5.3
2024-05-13 17:30:00+02:00,26.0,26.0,25.5,12.6,44.0,31.2,85.0,383.0,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.6,17.6,138.0,999.9,999.9,2.68,5.3
2024-05-13 17:35:00+02:00,25.7,25.7,24.9,12.7,45.0,31.2,85.0,371.9,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,8.5,15.8,133.0,999.8,999.8,2.68,5.3
2024-05-13 17:40:00+02:00,25.0,25.0,24.3,12.4,46.0,31.2,85.0,75.8,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,7.2,19.1,142.0,999.8,999.8,2.68,5.3
2024-05-13 17:45:00+02:00,24.7,24.7,24.0,12.2,46.0,31.2,85.0,73.3,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.9,12.2,134.0,999.7,999.7,2.68,5.3
2024-05-13 17:50:00+02:00,24.8,24.8,24.5,12.9,47.0,31.1,85.0,97.7,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.0,13.3,131.0,999.6,999.6,2.68,5.3
2024-05-13 17:55:00+02:00,24.8,24.8,24.9,12.7,47.0,31.0,85.0,133.5,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.0,9.4,115.0,999.7,999.7,2.7,5.3
2024-05-13 18:00:00+02:00,24.7,24.7,24.8,12.8,47.0,31.0,85.0,119.7,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.1,11.2,106.0,999.6,999.6,2.7,5.3
2024-05-13 18:05:00+02:00,24.8,24.8,23.7,12.5,46.0,30.9,84.0,123.8,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,9.2,14.8,124.0,999.5,999.5,2.7,5.3
2024-05-13 18:10:00+02:00,24.8,24.8,24.5,12.6,47.0,30.9,84.0,118.6,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.2,15.5,125.0,999.5,999.5,2.7,5.3
2024-05-13 18:15:00+02:00,25.0,25.0,24.5,12.6,46.0,30.8,84.0,168.5,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.3,11.2,139.0,999.4,999.4,2.7,5.3
2024-05-13 18:20:00+02:00,25.3,25.3,24.4,12.5,45.0,30.8,84.0,207.4,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,8.4,16.6,128.0,999.3,999.3,2.7,5.3
2024-05-13 18:25:00+02:00,25.3,25.3,25.1,12.7,45.0,30.7,85.0,227.6,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.3,14.8,119.0,999.3,999.3,2.7,5.3
2024-05-13 18:30:00+02:00,25.5,25.5,25.0,13.0,46.0,30.7,85.0,170.6,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,7.6,15.1,129.0,999.4,999.4,2.7,5.3
2024-05-13 18:35:00+02:00,25.0,25.0,24.5,12.6,46.0,30.6,85.0,92.3,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.6,11.9,132.0,999.3,999.3,2.7,5.3
2024-05-13 18:40:00+02:00,24.7,24.7,24.9,12.5,46.0,30.6,85.0,94.4,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.9,10.1,140.0,999.4,999.4,2.7,5.3
2024-05-13 18:45:00+02:00,24.7,24.7,24.6,12.9,48.0,30.6,85.0,93.4,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.5,9.7,141.0,999.5,999.5,2.7,5.3
2024-05-13 18:50:00+02:00,24.8,24.8,24.6,13.2,49.0,30.5,85.0,69.6,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.9,17.3,141.0,999.4,999.4,2.7,5.3
2024-05-13 18:55:00+02:00,24.6,24.6,25.3,13.8,51.0,30.5,85.0,59.9,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.7,10.1,158.0,999.4,999.4,2.7,5.3
2024-05-13 19:00:00+02:00,24.5,24.5,25.3,13.9,52.0,30.4,85.0,54.9,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.9,6.5,25.0,999.2,999.2,2.7,5.3
2024-05-13 19:05:00+02:00,24.3,24.3,25.4,14.1,53.0,30.4,85.0,62.8,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.9,5.0,14.0,999.4,999.4,2.7,5.3
2024-05-13 19:10:00+02:00,24.2,24.2,24.8,14.1,53.0,30.3,85.0,78.7,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.3,7.2,126.0,999.4,999.4,2.7,5.3
2024-05-13 19:15:00+02:00,24.0,24.0,24.7,14.0,54.0,30.3,85.0,83.5,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.9,7.2,105.0,999.5,999.5,2.7,5.3
2024-05-13 19:20:00+02:00,24.0,24.0,25.0,14.0,54.0,30.2,85.0,72.5,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.7,5.8,94.0,999.4,999.4,2.7,5.3
2024-05-13 19:25:00+02:00,24.0,24.0,25.3,14.5,55.0,30.2,85.0,56.8,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.0,4.3,81.0,999.5,999.5,2.7,5.3
2024-05-13 19:30:00+02:00,24.0,24.0,25.2,14.2,54.0,30.1,85.0,58.9,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.8,3.2,359.0,999.4,999.4,2.7,5.3
2024-05-13 19:35:00+02:00,23.9,23.9,24.6,14.0,54.0,30.1,85.0,46.4,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.6,9.0,110.0,999.3,999.3,2.7,5.3
2024-05-13 19:40:00+02:00,23.7,23.7,24.4,13.7,54.0,30.0,85.0,38.8,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.2,9.0,64.0,999.4,999.4,2.7,5.3
2024-05-13 19:45:00+02:00,23.4,23.4,24.0,13.4,53.0,30.0,85.0,36.9,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.4,4.3,104.0,999.3,999.3,2.7,5.2
2024-05-13 19:50:00+02:00,23.1,23.1,24.0,13.9,56.0,29.9,85.0,33.5,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.7,5.0,132.0,999.3,999.3,2.7,5.2
2024-05-13 19:55:00+02:00,22.9,22.9,23.9,13.9,57.0,29.8,85.0,31.3,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.4,4.7,128.0,999.4,999.4,2.7,5.2
2024-05-13 20:00:00+02:00,22.7,22.7,23.7,13.9,57.0,29.8,85.0,28.4,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.2,4.3,135.0,999.3,999.3,2.7,5.2
2024-05-13 20:05:00+02:00,22.6,22.6,23.7,13.7,57.0,29.7,84.0,26.4,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.4,2.9,168.0,999.4,999.4,2.7,5.2
2024-05-13 20:10:00+02:00,22.7,22.7,23.6,14.0,58.0,29.7,84.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.4,3.2,298.0,999.3,999.3,2.7,5.2
2024-05-13 20:15:00+02:00,22.5,22.5,23.7,13.8,58.0,29.6,84.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,2.5,163.0,999.4,999.4,2.7,5.2
2024-05-13 20:25:00+02:00,21.7,21.7,23.0,14.3,63.0,29.4,84.0,17.8,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.5,2.9,123.0,999.4,999.4,2.7,5.2
2024-05-13 20:30:00+02:00,21.5,21.5,22.8,14.1,63.0,29.3,84.0,16.1,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,2.2,134.0,999.4,999.4,2.7,5.2
2024-05-13 20:35:00+02:00,21.0,21.0,22.3,14.5,66.0,29.2,84.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.7,2.2,153.0,999.3,999.3,2.7,5.2
2024-05-13 20:40:00+02:00,20.8,20.8,22.2,14.4,67.0,29.2,84.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,2.2,198.0,999.4,999.4,2.7,5.2
2024-05-13 20:45:00+02:00,20.7,20.7,22.0,14.5,68.0,29.1,84.0,10.7,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.6,2.9,251.0,999.4,999.4,2.7,5.2
2024-05-13 20:50:00+02:00,20.4,20.4,21.8,14.3,68.0,28.9,84.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,2.5,119.0,999.3,999.3,2.7,5.2
2024-05-13 20:55:00+02:00,20.1,20.1,21.3,14.6,71.0,28.8,84.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.2,2.9,125.0,999.5,999.5,2.7,5.2
2024-05-13 21:00:00+02:00,19.8,19.8,21.3,14.5,71.0,28.7,84.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,2.5,121.0,999.4,999.4,2.7,5.2
2024-05-13 21:05:00+02:00,19.8,19.8,21.3,14.5,71.0,28.7,84.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,2.2,280.0,999.4,999.4,2.7,5.2
2024-05-13 21:10:00+02:00,19.6,19.6,20.9,14.7,73.0,28.5,84.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.8,3.2,122.0,999.4,999.4,2.7,5.2
2024-05-13 21:15:00+02:00,19.2,19.2,20.4,14.6,75.0,28.5,84.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.2,3.2,134.0,999.5,999.5,2.7,5.2
2024-05-13 21:20:00+02:00,19.0,19.0,20.3,14.6,76.0,28.3,83.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.1,2.5,133.0,999.4,999.4,2.7,5.2
2024-05-13 21:25:00+02:00,18.8,18.8,20.3,14.5,76.0,28.2,83.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,2.2,123.0,999.4,999.4,2.7,5.2
2024-05-13 21:30:00+02:00,18.7,18.7,19.9,14.6,77.0,28.1,83.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.2,2.5,121.0,999.4,999.4,2.7,5.2
2024-05-13 21:35:00+02:00,18.5,18.5,19.9,14.6,78.0,28.0,83.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.4,2.2,138.0,999.5,999.5,2.7,5.2
2024-05-13 21:40:00+02:00,18.3,18.3,19.5,14.6,79.0,27.9,83.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.2,2.9,116.0,999.5,999.5,2.7,5.2
2024-05-13 21:45:00+02:00,18.2,18.2,19.6,14.7,80.0,27.8,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.4,2.2,123.0,999.5,999.5,2.7,5.2
2024-05-13 21:50:00+02:00,18.0,18.0,19.2,14.5,80.0,27.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.9,2.2,96.0,999.6,999.6,2.7,5.2
2024-05-13 21:55:00+02:00,17.8,17.8,19.2,14.3,80.0,27.6,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.4,2.5,107.0,999.6,999.6,2.7,5.1
2024-05-13 22:00:00+02:00,17.7,17.7,19.0,14.4,81.0,27.5,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.8,2.5,105.0,999.6,999.6,2.7,5.1
2024-05-13 22:05:00+02:00,17.6,17.6,18.8,14.5,82.0,27.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.8,2.9,107.0,999.5,999.5,2.7,5.1
2024-05-13 22:10:00+02:00,17.4,17.4,18.6,14.5,83.0,27.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.7,2.9,107.0,999.4,999.4,2.7,5.1
2024-05-13 22:15:00+02:00,17.3,17.3,18.3,14.4,83.0,27.1,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.9,3.2,125.0,999.4,999.4,2.7,5.1
2024-05-13 22:20:00+02:00,17.2,17.2,18.5,14.5,84.0,27.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.5,2.9,123.0,999.5,999.5,2.7,5.1
2024-05-13 22:25:00+02:00,17.0,17.0,18.0,14.4,84.0,26.9,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.4,3.6,116.0,999.5,999.5,2.7,5.1
2024-05-13 22:30:00+02:00,16.9,16.9,18.2,14.4,85.0,26.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.9,3.2,133.0,999.5,999.5,2.7,5.1
2024-05-13 22:35:00+02:00,16.8,16.8,18.2,14.2,85.0,26.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,2.2,107.0,999.4,999.4,2.7,5.1
2024-05-13 22:40:00+02:00,16.8,16.8,18.1,14.2,85.0,26.6,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.6,2.9,117.0,999.4,999.4,2.7,5.1
2024-05-13 22:45:00+02:00,16.8,16.8,17.6,14.3,85.0,26.4,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.5,4.7,120.0,999.4,999.4,2.7,5.1
2024-05-13 22:50:00+02:00,16.7,16.7,17.5,14.3,86.0,26.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.0,4.7,120.0,999.5,999.5,2.7,5.1
2024-05-13 22:55:00+02:00,16.7,16.7,17.8,14.3,86.0,26.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.8,3.6,122.0,999.4,999.4,2.7,5.1
2024-05-13 23:00:00+02:00,16.5,16.5,17.6,14.2,86.0,26.1,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.5,3.2,120.0,999.5,999.5,2.7,5.1
2024-05-13 23:05:00+02:00,16.5,16.5,17.4,14.2,86.0,26.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.1,3.6,116.0,999.4,999.4,2.7,5.1
2024-05-13 23:10:00+02:00,16.5,16.5,17.4,14.3,87.0,25.9,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.2,3.2,127.0,999.5,999.5,2.7,5.1
2024-05-13 23:15:00+02:00,16.4,16.4,17.6,14.3,87.0,25.8,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.2,2.9,109.0,999.5,999.5,2.7,5.1
2024-05-13 23:20:00+02:00,16.4,16.4,17.5,14.2,87.0,25.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.2,3.6,112.0,999.4,999.4,2.7,5.1
2024-05-13 23:25:00+02:00,16.2,16.2,17.5,14.2,88.0,25.6,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.4,2.5,127.0,999.5,999.5,2.7,5.1
2024-05-13 23:30:00+02:00,16.2,16.2,17.4,14.2,88.0,25.5,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.4,2.5,104.0,999.6,999.6,2.7,5.1
2024-05-13 23:35:00+02:00,16.0,16.0,17.4,14.2,89.0,25.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,1.8,107.0,999.5,999.5,2.7,5.1
2024-05-13 23:40:00+02:00,15.8,15.8,17.1,14.0,89.0,25.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,0.0,135.0,999.5,999.5,2.7,5.1
2024-05-13 23:45:00+02:00,15.7,15.7,17.0,14.1,90.0,25.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,1.8,129.0,999.4,999.4,2.7,5.0
2024-05-13 23:50:00+02:00,15.6,15.6,16.8,14.1,91.0,25.1,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,2.2,112.0,999.5,999.5,2.7,5.0
2024-05-13 23:55:00+02:00,15.5,15.5,16.8,14.0,91.0,25.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,1.8,129.0,999.5,999.5,2.7,5.0
2024-05-14 00:00:00+02:00,15.3,15.3,16.5,13.9,91.0,24.9,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.4,2.2,110.0,999.4,999.4,2.7,5.0
2024-05-14 00:05:00+02:00,15.4,15.4,16.6,14.2,92.0,24.8,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.7,2.5,119.0,999.4,999.4,2.7,5.0
2024-05-14 00:10:00+02:00,15.5,15.5,16.5,14.3,92.0,24.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.9,3.6,123.0,999.3,999.3,2.7,5.0
2024-05-14 00:15:00+02:00,15.4,15.4,16.7,14.1,92.0,24.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.4,3.2,138.0,999.3,999.3,2.7,5.0
2024-05-14 00:20:00+02:00,15.3,15.3,16.6,14.1,92.0,24.5,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,1.8,114.0,999.4,999.4,2.7,5.0
2024-05-14 00:25:00+02:00,15.1,15.1,16.4,14.0,93.0,24.4,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,2.2,118.0,999.3,999.3,2.7,5.0
2024-05-14 00:30:00+02:00,15.0,15.0,16.2,13.9,93.0,24.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,1.8,114.0,999.2,999.2,2.7,5.0
