datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-14 00:35:00+02:00,15.0,15.0,16.0,14.0,94.0,24.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.2,3.6,120.0,999.3,999.3,2.7,5.0
2024-05-14 00:40:00+02:00,15.1,15.1,15.9,14.2,94.0,24.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.5,3.2,117.0,999.2,999.2,2.7,5.0
2024-05-14 00:45:00+02:00,15.2,15.2,15.9,14.2,94.0,24.1,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.7,3.6,120.0,999.3,999.3,2.7,5.0
2024-05-14 00:50:00+02:00,15.7,15.7,16.5,14.3,91.0,24.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.5,6.5,98.0,999.2,999.2,2.7,5.0
2024-05-14 00:55:00+02:00,16.4,16.4,17.4,14.4,88.0,23.9,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.2,5.0,127.0,999.2,999.2,2.7,5.0
2024-05-14 01:00:00+02:00,16.5,16.5,17.4,14.3,87.0,23.8,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.1,3.2,125.0,999.1,999.1,2.7,5.0
2024-05-14 01:05:00+02:00,16.4,16.4,17.6,14.4,88.0,23.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.9,3.2,142.0,999.1,999.1,2.7,5.0
2024-05-14 01:10:00+02:00,16.3,16.3,17.5,14.3,88.0,23.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.2,2.9,125.0,999.0,999.0,2.7,5.0
2024-05-14 01:15:00+02:00,16.2,16.2,17.2,14.2,88.0,23.6,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.7,3.2,122.0,999.0,999.0,2.7,5.0
2024-05-14 01:20:00+02:00,16.1,16.1,17.2,14.2,88.0,23.5,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.2,2.5,107.0,999.0,999.0,2.7,5.0
2024-05-14 01:25:00+02:00,16.0,16.0,16.9,14.1,89.0,23.4,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.0,2.9,111.0,999.0,999.0,2.7,5.0
2024-05-14 01:30:00+02:00,15.9,15.9,16.8,14.0,89.0,23.4,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.8,3.6,118.0,999.0,999.0,2.7,5.0
2024-05-14 01:35:00+02:00,15.8,15.8,16.7,13.9,89.0,23.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.7,2.9,125.0,998.9,998.9,2.7,4.9
2024-05-14 01:40:00+02:00,15.7,15.7,16.5,14.0,90.0,23.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.0,3.2,127.0,998.9,998.9,2.7,4.9
2024-05-14 01:45:00+02:00,15.7,15.7,16.7,13.9,89.0,23.1,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.2,2.9,117.0,998.9,998.9,2.7,4.9
2024-05-14 01:50:00+02:00,15.7,15.7,16.7,13.9,89.0,23.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.2,2.9,115.0,998.7,998.7,2.7,4.9
2024-05-14 01:55:00+02:00,15.8,15.8,16.6,13.8,88.0,23.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.5,3.2,120.0,998.7,998.7,2.7,4.9
2024-05-14 02:00:00+02:00,15.8,15.8,16.7,13.7,87.0,22.9,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.8,3.2,119.0,998.7,998.7,2.7,4.9
2024-05-14 02:05:00+02:00,16.0,16.0,16.8,13.7,86.0,22.8,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.8,3.2,116.0,998.6,998.6,2.7,4.9
2024-05-14 02:10:00+02:00,16.2,16.2,16.9,13.5,84.0,22.8,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.6,3.2,125.0,998.6,998.6,2.7,4.9
2024-05-14 02:15:00+02:00,16.1,16.1,17.2,13.6,85.0,22.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,2.9,121.0,998.6,998.6,2.7,4.9
2024-05-14 02:20:00+02:00,16.0,16.0,16.8,13.5,85.0,22.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.5,3.2,120.0,998.6,998.6,2.7,4.9
2024-05-14 02:25:00+02:00,15.9,15.9,16.7,13.4,85.0,22.6,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.7,3.2,119.0,998.4,998.4,2.7,4.9
2024-05-14 02:30:00+02:00,16.0,16.0,16.7,13.2,84.0,22.5,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.5,3.2,110.0,998.5,998.5,2.7,4.9
2024-05-14 02:35:00+02:00,16.1,16.1,16.7,13.1,83.0,22.4,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.6,3.6,129.0,998.3,998.3,2.7,4.9
2024-05-14 02:40:00+02:00,16.2,16.2,17.1,13.1,82.0,22.4,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.4,2.9,118.0,998.3,998.3,2.7,4.9
2024-05-14 02:45:00+02:00,16.1,16.1,17.0,13.1,82.0,22.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.4,2.5,97.0,998.2,998.2,2.7,4.9
2024-05-14 02:50:00+02:00,16.0,16.0,16.8,12.9,82.0,22.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.4,2.5,115.0,998.3,998.3,2.7,4.9
2024-05-14 02:55:00+02:00,16.1,16.1,16.8,13.0,82.0,22.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.1,3.2,95.0,998.2,998.2,2.7,4.9
2024-05-14 03:00:00+02:00,16.1,16.1,16.7,13.0,82.0,22.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.7,3.6,100.0,998.2,998.2,2.7,4.9
2024-05-14 03:05:00+02:00,16.3,16.3,16.8,12.9,80.0,22.1,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.3,3.6,82.0,998.3,998.3,2.7,4.9
2024-05-14 03:10:00+02:00,16.3,16.3,16.9,13.0,81.0,22.1,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.9,3.2,97.0,998.2,998.2,2.7,4.9
2024-05-14 03:15:00+02:00,16.1,16.1,16.7,12.8,81.0,22.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.1,3.6,102.0,998.2,998.2,2.7,4.9
2024-05-14 03:20:00+02:00,16.0,16.0,16.4,12.6,81.0,21.9,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.8,5.0,86.0,998.1,998.1,2.7,4.9
2024-05-14 03:25:00+02:00,16.3,16.3,16.7,12.7,80.0,21.9,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.3,5.0,82.0,998.2,998.2,2.7,4.8
2024-05-14 03:30:00+02:00,16.4,16.4,16.8,12.7,79.0,21.8,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.4,5.4,79.0,998.1,998.1,2.7,4.8
2024-05-14 03:35:00+02:00,16.2,16.2,16.8,12.8,80.0,21.8,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.5,5.0,95.0,998.1,998.1,2.7,4.8
2024-05-14 03:40:00+02:00,16.0,16.0,16.5,12.6,81.0,21.7,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.6,2.9,85.0,998.1,998.1,2.7,4.8
2024-05-14 03:45:00+02:00,15.9,15.9,16.5,12.6,81.0,21.7,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.2,3.6,77.0,998.2,998.2,2.7,4.8
2024-05-14 03:50:00+02:00,15.8,15.8,16.2,12.6,81.0,21.6,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.4,3.6,80.0,998.0,998.0,2.7,4.8
2024-05-14 03:55:00+02:00,16.0,16.0,16.4,12.5,80.0,21.6,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.0,4.3,66.0,998.1,998.1,2.7,4.8
2024-05-14 04:00:00+02:00,16.0,16.0,16.5,12.5,80.0,21.5,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.8,5.8,71.0,998.1,998.1,2.7,4.8
2024-05-14 04:05:00+02:00,16.1,16.1,16.5,12.5,79.0,21.5,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.2,5.8,93.0,997.9,997.9,2.7,4.8
2024-05-14 04:10:00+02:00,15.8,15.8,16.4,12.5,81.0,21.4,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.9,2.5,141.0,998.0,998.0,2.7,4.8
2024-05-14 04:15:00+02:00,15.6,15.6,16.0,12.4,81.0,21.4,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.6,4.3,84.0,997.9,997.9,2.7,4.8
2024-05-14 04:20:00+02:00,15.5,15.5,16.2,12.3,81.0,21.3,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.4,2.9,121.0,998.0,998.0,2.7,4.8
2024-05-14 04:25:00+02:00,15.4,15.4,15.8,12.2,81.0,21.3,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.5,4.0,86.0,997.9,997.9,2.7,4.8
2024-05-14 04:30:00+02:00,15.3,15.3,15.8,12.1,81.0,21.2,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.0,4.7,78.0,998.0,998.0,2.7,4.8
2024-05-14 04:35:00+02:00,15.4,15.4,15.8,11.9,80.0,21.2,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.9,4.7,87.0,997.7,997.7,2.7,4.8
2024-05-14 04:40:00+02:00,15.6,15.6,15.8,11.9,79.0,21.1,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.9,5.0,80.0,997.8,997.8,2.7,4.8
2024-05-14 04:45:00+02:00,15.9,15.9,16.0,12.0,78.0,21.1,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.8,5.8,33.0,997.7,997.7,2.7,4.8
2024-05-14 04:50:00+02:00,16.0,16.0,15.9,12.0,77.0,21.1,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.5,6.5,65.0,997.8,997.8,2.7,4.8
2024-05-14 04:55:00+02:00,16.0,16.0,16.2,12.0,77.0,21.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.9,5.8,81.0,997.6,997.6,2.7,4.8
2024-05-14 05:00:00+02:00,15.9,15.9,16.0,11.8,76.0,21.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.5,5.8,78.0,997.6,997.6,2.7,4.8
2024-05-14 05:05:00+02:00,16.0,16.0,15.8,11.6,75.0,20.9,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.3,6.8,93.0,997.7,997.7,2.7,4.7
2024-05-14 05:10:00+02:00,16.0,16.0,16.1,11.5,75.0,20.9,84.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.2,5.8,53.0,997.5,997.5,2.7,4.7
2024-05-14 05:15:00+02:00,15.8,15.8,15.9,11.5,75.0,20.8,84.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.8,5.0,96.0,997.7,997.7,2.7,4.7
2024-05-14 05:20:00+02:00,15.8,15.8,16.0,11.4,75.0,20.8,84.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.9,5.0,98.0,997.7,997.7,2.7,4.7
2024-05-14 05:25:00+02:00,15.7,15.7,15.6,11.3,75.0,20.8,84.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.5,4.3,104.0,997.5,997.5,2.7,4.7
2024-05-14 05:30:00+02:00,15.6,15.6,15.7,11.2,75.0,20.7,84.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.2,4.0,79.0,997.6,997.6,2.7,4.7
2024-05-14 05:35:00+02:00,15.9,15.9,15.8,11.0,73.0,20.7,84.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.2,6.5,71.0,997.6,997.6,2.7,4.7
2024-05-14 05:40:00+02:00,16.1,16.1,16.0,10.9,71.0,20.6,84.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.1,7.9,81.0,997.6,997.6,2.7,4.7
2024-05-14 05:45:00+02:00,16.2,16.2,15.8,10.9,71.0,20.6,84.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.0,5.8,82.0,997.6,997.6,2.7,4.7
2024-05-14 05:50:00+02:00,16.0,16.0,16.0,10.8,72.0,20.6,84.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.6,4.3,81.0,997.6,997.6,2.7,4.7
2024-05-14 05:55:00+02:00,15.8,15.8,15.5,10.8,72.0,20.6,84.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.1,6.1,86.0,997.7,997.7,2.7,4.7
2024-05-14 06:00:00+02:00,16.0,16.0,15.7,10.8,71.0,20.5,84.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.6,6.1,91.0,997.7,997.7,2.7,4.7
2024-05-14 06:05:00+02:00,15.9,15.9,15.7,10.8,72.0,20.5,84.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.0,7.2,103.0,997.6,997.6,2.7,4.7
2024-05-14 06:10:00+02:00,15.8,15.8,15.5,10.6,71.0,20.5,84.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.7,6.1,79.0,997.7,997.7,2.7,4.7
2024-05-14 06:15:00+02:00,15.9,15.9,15.8,10.7,71.0,20.4,84.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.7,4.7,101.0,997.6,997.6,2.7,4.7
2024-05-14 06:20:00+02:00,15.9,15.9,15.8,10.7,71.0,20.4,84.0,18.3,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.9,5.8,62.0,997.6,997.6,2.7,4.7
2024-05-14 06:25:00+02:00,16.0,16.0,15.6,10.6,70.0,20.4,84.0,20.3,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.1,6.1,88.0,997.6,997.6,2.7,4.7
2024-05-14 06:30:00+02:00,16.2,16.2,15.6,10.7,70.0,20.4,84.0,22.3,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.0,7.2,85.0,997.7,997.7,2.7,4.7
2024-05-14 06:35:00+02:00,16.1,16.1,15.9,10.8,71.0,20.3,84.0,24.1,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.4,5.4,92.0,997.7,997.7,2.7,4.7
2024-05-14 06:40:00+02:00,16.2,16.2,15.8,10.6,69.0,20.3,84.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.1,6.5,92.0,997.5,997.5,2.7,4.7
2024-05-14 06:45:00+02:00,16.4,16.4,15.7,10.6,69.0,20.3,84.0,27.7,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.6,8.6,71.0,997.6,997.6,2.7,4.7
2024-05-14 06:50:00+02:00,16.5,16.5,15.9,10.6,68.0,20.3,84.0,29.4,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.2,8.6,96.0,997.6,997.6,2.7,4.7
2024-05-14 06:55:00+02:00,16.5,16.5,16.2,10.6,68.0,20.3,84.0,30.9,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.8,7.9,87.0,997.4,997.4,2.7,4.7
2024-05-14 07:00:00+02:00,16.7,16.7,16.4,10.7,68.0,20.3,84.0,32.1,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.7,5.8,85.0,997.6,997.6,2.7,4.7
2024-05-14 07:05:00+02:00,16.8,16.8,16.5,10.7,67.0,20.3,84.0,33.5,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.7,5.8,75.0,997.6,997.6,2.7,4.7
2024-05-14 07:10:00+02:00,17.0,17.0,16.6,10.7,66.0,20.3,84.0,34.8,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.2,5.8,78.0,997.6,997.6,2.7,4.7
2024-05-14 07:15:00+02:00,17.1,17.1,17.0,10.9,67.0,20.3,84.0,36.2,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.9,5.8,95.0,997.5,997.5,2.7,4.7
2024-05-14 07:20:00+02:00,17.1,17.1,16.8,10.9,67.0,20.3,85.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.9,4.7,92.0,997.4,997.4,2.7,4.7
2024-05-14 07:25:00+02:00,17.1,17.1,16.9,10.7,66.0,20.3,85.0,38.6,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.2,5.4,98.0,997.5,997.5,2.7,4.7
2024-05-14 07:30:00+02:00,17.3,17.3,17.2,10.7,65.0,20.3,85.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.7,5.4,113.0,997.5,997.5,2.7,4.7
2024-05-14 07:35:00+02:00,17.5,17.5,17.2,10.7,65.0,20.4,85.0,40.5,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.9,5.0,90.0,997.5,997.5,2.7,4.7
2024-05-14 07:40:00+02:00,17.7,17.7,17.6,10.8,64.0,20.4,85.0,41.4,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.9,5.0,114.0,997.5,997.5,2.7,4.7
2024-05-14 07:45:00+02:00,17.8,17.8,17.8,10.9,64.0,20.4,85.0,42.5,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.9,5.0,89.0,997.5,997.5,2.7,4.7
2024-05-14 07:50:00+02:00,18.2,18.2,18.0,10.9,62.0,20.4,85.0,43.6,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.1,5.4,111.0,997.4,997.4,2.7,4.7
2024-05-14 07:55:00+02:00,18.3,18.3,18.1,10.9,62.0,20.4,85.0,44.6,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.7,6.5,110.0,997.6,997.6,2.7,4.7
2024-05-14 08:00:00+02:00,18.5,18.5,18.3,11.1,62.0,20.5,85.0,45.6,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.7,6.5,107.0,997.5,997.5,2.7,4.7
2024-05-14 08:05:00+02:00,18.6,18.6,18.2,11.2,62.0,20.5,85.0,46.5,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.1,7.6,111.0,997.5,997.5,2.7,4.7
2024-05-14 08:10:00+02:00,18.9,18.9,18.6,11.0,60.0,20.5,85.0,47.3,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.9,7.6,123.0,997.5,997.5,2.7,4.7
2024-05-14 08:15:00+02:00,19.1,19.1,18.8,11.3,61.0,20.6,85.0,48.3,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.5,4.7,140.0,997.6,997.6,2.7,4.7
2024-05-14 08:20:00+02:00,19.2,19.2,19.2,11.2,60.0,20.6,85.0,142.0,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.0,5.8,94.0,997.6,997.6,2.7,4.7
2024-05-14 08:25:00+02:00,19.7,19.7,19.3,11.2,58.0,20.7,86.0,194.9,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.2,6.5,112.0,997.5,997.5,2.7,4.7
2024-05-14 08:30:00+02:00,20.4,20.4,20.4,11.4,56.0,20.7,86.0,201.6,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.0,7.6,90.0,997.6,997.6,2.7,4.7
2024-05-14 08:35:00+02:00,20.7,20.7,20.3,11.3,55.0,20.8,86.0,210.4,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.4,9.4,101.0,997.6,997.6,2.7,4.8
2024-05-14 08:40:00+02:00,21.1,21.1,20.8,11.4,54.0,20.8,86.0,218.9,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.1,9.0,105.0,997.6,997.6,2.7,4.8
2024-05-14 08:45:00+02:00,21.4,21.4,21.6,11.6,54.0,20.9,87.0,227.6,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.1,6.5,75.0,997.6,997.6,2.7,4.9
2024-05-14 08:50:00+02:00,22.0,22.0,21.7,11.5,52.0,21.1,87.0,236.5,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.5,7.9,78.0,997.7,997.7,2.7,4.9
2024-05-14 08:55:00+02:00,22.2,22.2,22.2,11.6,51.0,21.3,87.0,245.8,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.8,7.9,92.0,997.6,997.6,2.7,5.0
2024-05-14 09:00:00+02:00,22.6,22.6,22.3,11.3,49.0,21.6,88.0,253.8,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.0,8.3,86.0,997.6,997.6,2.7,5.0
2024-05-14 09:05:00+02:00,22.6,22.6,22.5,11.7,50.0,21.8,88.0,263.3,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.3,8.3,116.0,997.6,997.6,2.7,5.1
2024-05-14 09:10:00+02:00,22.7,22.7,22.4,11.4,49.0,22.1,88.0,272.2,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.7,10.4,89.0,997.7,997.7,2.7,5.1
2024-05-14 09:15:00+02:00,23.2,23.2,23.2,11.4,47.0,22.4,88.0,281.1,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.4,6.1,39.0,997.6,997.6,2.7,5.2
2024-05-14 09:20:00+02:00,23.4,23.4,22.6,11.4,47.0,22.7,87.0,292.3,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.3,10.1,68.0,997.5,997.5,2.7,5.2
2024-05-14 09:25:00+02:00,23.0,23.0,22.8,11.8,49.0,22.9,87.0,301.7,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.9,9.7,137.0,997.5,997.5,2.7,5.2
2024-05-14 09:30:00+02:00,23.3,23.3,23.2,11.8,48.0,23.2,87.0,310.8,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.5,7.2,120.0,997.6,997.6,2.7,5.2
2024-05-14 09:35:00+02:00,23.8,23.8,23.4,11.5,46.0,23.5,87.0,319.2,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.3,8.3,57.0,997.6,997.6,2.7,5.3
2024-05-14 09:40:00+02:00,23.8,23.8,23.9,11.9,47.0,23.8,87.0,325.8,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.8,7.9,86.0,997.5,997.5,2.7,5.3
2024-05-14 09:45:00+02:00,24.0,24.0,24.1,12.3,48.0,24.2,87.0,335.3,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.2,8.3,87.0,997.4,997.4,2.7,5.3
2024-05-14 09:50:00+02:00,24.1,24.1,24.0,11.9,47.0,24.5,87.0,343.5,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.6,11.5,91.0,997.4,997.4,2.7,5.3
2024-05-14 09:55:00+02:00,24.3,24.3,24.0,12.1,46.0,24.8,86.0,352.2,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.8,9.4,107.0,997.4,997.4,2.7,5.3
2024-05-14 10:00:00+02:00,23.9,23.9,23.7,11.8,47.0,25.1,86.0,360.0,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.8,10.4,132.0,997.4,997.4,2.7,5.3
2024-05-14 10:05:00+02:00,24.2,24.2,24.1,11.9,46.0,25.3,86.0,368.3,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.1,15.8,173.0,997.3,997.3,2.68,5.3
2024-05-14 10:10:00+02:00,24.6,24.6,24.6,12.0,45.0,25.7,86.0,377.0,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.1,7.9,65.0,997.2,997.2,2.68,5.3
2024-05-14 10:15:00+02:00,24.3,24.3,24.0,12.1,46.0,25.9,86.0,382.9,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.7,13.7,132.0,997.2,997.2,2.68,5.3
2024-05-14 10:20:00+02:00,24.5,24.5,24.8,12.4,47.0,26.2,85.0,395.2,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.9,6.8,109.0,997.1,997.1,2.68,5.3
2024-05-14 10:25:00+02:00,24.8,24.8,24.5,12.4,46.0,26.5,85.0,403.9,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.2,12.6,124.0,997.1,997.1,2.68,5.3
2024-05-14 10:30:00+02:00,24.8,24.8,24.8,12.4,46.0,26.7,85.0,414.1,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.7,12.2,245.0,997.1,997.1,2.68,5.3
2024-05-14 10:35:00+02:00,25.1,25.1,25.0,12.8,46.0,27.1,85.0,426.4,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.8,12.2,131.0,997.1,997.1,2.68,5.3
2024-05-14 10:40:00+02:00,24.7,24.7,24.2,12.6,47.0,27.3,84.0,435.5,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,7.1,14.0,145.0,997.1,997.1,2.68,5.3
