datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-14 10:45:00+02:00,25.1,25.1,25.0,12.0,44.0,27.6,84.0,444.5,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.4,7.9,70.0,996.9,996.9,2.68,5.3
2024-05-14 10:50:00+02:00,25.7,25.7,25.7,13.0,46.0,27.8,84.0,450.9,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.5,12.2,80.0,996.9,996.9,2.68,5.3
2024-05-14 10:55:00+02:00,25.6,25.6,25.5,12.6,44.0,28.1,83.0,458.7,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.5,13.7,147.0,996.8,996.8,2.68,5.3
2024-05-14 11:00:00+02:00,25.3,25.3,24.8,12.3,44.0,28.4,83.0,468.5,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.5,14.4,113.0,996.8,996.8,2.68,5.3
2024-05-14 11:05:00+02:00,25.3,25.3,25.0,12.8,46.0,28.6,83.0,473.7,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.1,12.6,151.0,996.9,996.9,2.68,5.3
2024-05-14 11:10:00+02:00,25.6,25.6,25.3,12.6,44.0,28.9,83.0,481.4,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.6,16.2,104.0,996.8,996.8,2.68,5.3
2024-05-14 11:15:00+02:00,25.6,25.6,25.0,12.4,44.0,29.1,82.0,490.3,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,7.1,15.5,114.0,996.9,996.9,2.68,5.3
2024-05-14 11:20:00+02:00,25.6,25.6,24.7,12.1,43.0,29.4,82.0,498.3,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,8.0,16.2,93.0,996.8,996.8,2.68,5.3
2024-05-14 11:25:00+02:00,25.3,25.3,23.8,11.8,43.0,29.6,82.0,503.2,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,10.9,19.8,130.0,996.8,996.8,2.68,5.3
2024-05-14 11:30:00+02:00,25.5,25.5,24.4,12.0,43.0,29.8,82.0,507.7,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,8.7,16.2,110.0,996.7,996.7,2.68,5.3
2024-05-14 11:35:00+02:00,26.0,26.0,25.8,12.5,43.0,30.1,82.0,508.8,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.5,14.4,123.0,996.7,996.7,2.68,5.3
2024-05-14 11:40:00+02:00,25.7,25.7,24.6,11.7,41.0,30.3,81.0,519.5,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,8.5,20.2,133.0,996.7,996.7,2.68,5.3
2024-05-14 11:45:00+02:00,26.0,26.0,25.7,12.4,43.0,30.5,81.0,523.3,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.0,18.4,134.0,996.7,996.7,2.68,5.3
2024-05-14 11:50:00+02:00,26.2,26.2,25.8,11.7,40.0,30.7,81.0,530.1,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.4,10.4,68.0,996.6,996.6,2.68,5.3
2024-05-14 11:55:00+02:00,26.8,26.7,26.4,12.0,40.0,30.9,81.0,534.4,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.3,13.0,117.0,996.5,996.5,2.68,5.3
2024-05-14 12:00:00+02:00,26.5,26.5,26.3,12.6,42.0,31.1,81.0,539.3,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.2,11.9,117.0,996.5,996.5,2.68,5.3
2024-05-14 12:05:00+02:00,26.5,26.5,25.7,11.4,39.0,31.3,81.0,547.4,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.3,12.2,107.0,996.5,996.5,2.68,5.3
2024-05-14 12:10:00+02:00,27.0,26.8,26.9,11.8,39.0,31.4,81.0,554.3,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.3,10.4,121.0,996.4,996.4,2.68,5.3
2024-05-14 12:15:00+02:00,27.3,26.9,26.7,11.0,36.0,31.7,81.0,564.1,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.0,10.1,91.0,996.4,996.4,2.68,5.3
2024-05-14 12:20:00+02:00,27.4,27.0,27.2,11.5,37.0,31.8,81.0,566.4,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.5,10.4,124.0,996.3,996.3,2.68,5.3
2024-05-14 12:25:00+02:00,27.3,27.0,26.2,11.5,37.0,32.0,80.0,569.1,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,8.1,17.6,137.0,996.4,996.4,2.68,5.3
2024-05-14 12:30:00+02:00,26.6,26.5,25.1,10.5,37.0,32.2,80.0,573.7,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,8.8,25.2,117.0,996.2,996.2,2.68,5.3
2024-05-14 12:35:00+02:00,26.8,26.6,26.3,10.8,37.0,32.3,80.0,577.7,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.2,25.2,127.0,996.3,996.3,2.68,5.3
2024-05-14 12:40:00+02:00,27.0,26.8,25.4,11.2,37.0,32.5,80.0,577.2,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,10.2,20.9,141.0,996.3,996.3,2.68,5.3
2024-05-14 12:45:00+02:00,26.5,26.5,24.6,11.0,38.0,32.7,80.0,571.1,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,11.0,20.5,135.0,996.3,996.3,2.68,5.3
2024-05-14 12:50:00+02:00,26.8,26.7,26.4,11.5,38.0,32.8,80.0,578.7,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.5,14.8,121.0,996.2,996.2,2.68,5.3
2024-05-14 12:55:00+02:00,26.9,26.7,26.2,11.5,38.0,32.9,80.0,584.1,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.8,13.7,137.0,996.2,996.2,2.68,5.3
2024-05-14 13:00:00+02:00,26.8,26.7,26.3,11.6,39.0,33.0,80.0,589.3,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.2,16.2,96.0,996.1,996.1,2.68,5.3
2024-05-14 13:05:00+02:00,27.1,26.8,26.9,11.0,37.0,33.1,80.0,577.9,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.8,16.2,115.0,996.3,996.3,2.68,5.3
2024-05-14 13:10:00+02:00,27.5,27.1,26.7,11.1,36.0,33.2,80.0,582.2,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.3,19.4,107.0,996.2,996.2,2.68,5.3
2024-05-14 13:15:00+02:00,27.3,26.9,26.2,11.5,37.0,33.3,80.0,592.5,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,7.6,20.2,107.0,996.1,996.1,2.68,5.3
2024-05-14 13:20:00+02:00,27.1,26.9,26.2,11.8,38.0,33.4,80.0,584.9,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,7.6,20.2,99.0,996.0,996.0,2.68,5.3
2024-05-14 13:25:00+02:00,26.9,26.7,24.9,11.1,37.0,33.5,80.0,611.0,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,11.7,30.6,105.0,996.1,996.1,2.68,5.3
2024-05-14 13:30:00+02:00,26.9,26.6,25.4,11.0,37.0,33.7,80.0,644.7,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,9.4,30.6,138.0,996.0,996.0,2.68,5.3
2024-05-14 13:35:00+02:00,27.1,26.8,26.3,11.7,38.0,33.8,79.0,627.5,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.7,15.1,116.0,995.9,995.9,2.68,5.3
2024-05-14 13:40:00+02:00,27.4,27.1,26.1,12.1,39.0,33.8,79.0,605.8,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,9.9,23.4,127.0,995.9,995.9,2.68,5.3
2024-05-14 13:45:00+02:00,27.2,26.9,26.7,11.7,38.0,33.9,79.0,574.3,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.4,15.8,137.0,995.8,995.8,2.68,5.3
2024-05-14 13:50:00+02:00,27.6,27.2,26.1,11.8,38.0,33.9,79.0,576.7,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,10.7,14.8,129.0,995.8,995.8,2.68,5.3
2024-05-14 13:55:00+02:00,27.8,27.2,26.7,11.4,36.0,34.0,79.0,580.0,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,7.9,15.1,94.0,995.7,995.7,2.68,5.3
2024-05-14 14:00:00+02:00,27.7,27.1,26.8,10.9,35.0,34.0,79.0,586.0,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.1,16.6,145.0,995.7,995.7,2.68,5.3
2024-05-14 14:05:00+02:00,27.8,27.5,27.1,11.1,36.0,34.1,79.0,597.4,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.2,13.0,120.0,995.6,995.6,2.68,5.3
2024-05-14 14:10:00+02:00,27.8,27.4,26.6,11.5,36.0,34.2,79.0,601.5,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,8.2,16.9,129.0,995.6,995.6,2.68,5.3
2024-05-14 14:15:00+02:00,27.5,27.1,26.7,11.3,36.0,34.2,79.0,618.5,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.1,15.8,130.0,995.6,995.6,2.68,5.3
2024-05-14 14:20:00+02:00,27.0,26.8,26.4,11.4,38.0,34.2,79.0,592.6,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.5,13.0,134.0,995.6,995.6,2.68,5.3
2024-05-14 14:25:00+02:00,27.7,27.3,26.7,11.2,36.0,34.3,79.0,598.0,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,7.4,14.0,128.0,995.4,995.4,2.68,5.3
2024-05-14 14:30:00+02:00,28.2,27.8,27.9,11.7,36.0,34.3,79.0,607.6,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.4,11.9,137.0,995.4,995.4,2.68,5.3
2024-05-14 14:35:00+02:00,27.9,27.5,26.9,11.2,35.0,34.3,79.0,601.5,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,7.3,17.3,98.0,995.4,995.4,2.68,5.3
2024-05-14 14:40:00+02:00,27.4,26.9,26.1,10.9,36.0,34.3,79.0,596.5,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,8.2,16.6,133.0,995.4,995.4,2.68,5.3
2024-05-14 14:45:00+02:00,27.4,27.0,26.3,11.2,37.0,34.3,79.0,605.7,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,7.3,16.6,108.0,995.3,995.3,2.68,5.3
2024-05-14 14:50:00+02:00,27.6,27.2,26.4,11.5,37.0,34.3,79.0,620.7,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,8.6,25.2,125.0,995.4,995.4,2.68,5.3
2024-05-14 14:55:00+02:00,27.6,27.5,26.5,11.1,36.0,34.3,79.0,604.0,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,7.8,19.1,90.0,995.4,995.4,2.68,5.3
2024-05-14 15:00:00+02:00,28.3,28.1,27.9,10.6,33.0,34.3,80.0,604.1,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.9,15.8,70.0,995.4,995.4,2.68,5.3
2024-05-14 15:05:00+02:00,28.0,27.4,26.7,11.3,36.0,34.4,80.0,605.1,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,8.5,15.8,126.0,995.3,995.3,2.68,5.3
2024-05-14 15:10:00+02:00,27.2,26.8,25.5,10.5,35.0,34.3,80.0,497.6,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,9.5,23.4,143.0,995.4,995.4,2.68,5.3
2024-05-14 15:15:00+02:00,27.2,27.0,26.9,10.6,35.0,34.3,80.0,609.5,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.0,12.6,82.0,995.4,995.4,2.68,5.3
2024-05-14 15:20:00+02:00,28.0,27.8,26.3,10.9,34.0,34.3,80.0,601.2,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,10.5,21.6,123.0,995.4,995.4,2.68,5.3
2024-05-14 15:25:00+02:00,28.1,28.1,26.6,10.0,32.0,34.3,80.0,587.1,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,7.7,18.0,130.0,995.2,995.2,2.68,5.3
2024-05-14 15:30:00+02:00,28.5,28.5,27.9,10.6,33.0,34.3,80.0,560.8,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.2,16.2,100.0,995.3,995.3,2.68,5.3
2024-05-14 15:35:00+02:00,28.7,28.7,27.8,10.5,32.0,34.4,80.0,551.2,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.5,14.4,120.0,995.3,995.3,2.68,5.3
2024-05-14 15:40:00+02:00,28.3,28.3,26.6,9.8,32.0,34.3,81.0,564.2,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,8.8,18.0,93.0,995.2,995.2,2.68,5.3
2024-05-14 15:45:00+02:00,28.3,28.3,27.5,10.2,32.0,34.4,81.0,593.8,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.5,18.0,134.0,995.1,995.1,2.68,5.3
2024-05-14 15:50:00+02:00,28.7,28.7,27.5,10.2,32.0,34.4,81.0,606.0,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.3,12.2,137.0,995.2,995.2,2.68,5.3
2024-05-14 15:55:00+02:00,28.2,28.1,26.9,10.4,33.0,34.4,81.0,569.0,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,7.8,19.1,141.0,995.2,995.2,2.68,5.3
2024-05-14 16:00:00+02:00,27.9,27.9,27.4,9.6,32.0,34.4,81.0,556.8,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.2,15.8,108.0,995.2,995.2,2.68,5.3
2024-05-14 16:05:00+02:00,28.8,28.8,28.5,10.2,32.0,34.4,82.0,545.1,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.6,7.9,157.0,995.0,995.0,2.68,5.3
2024-05-14 16:10:00+02:00,28.9,28.9,27.6,9.9,31.0,34.4,82.0,562.4,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.7,17.3,112.0,995.0,995.0,2.68,5.3
2024-05-14 16:15:00+02:00,28.5,28.5,27.3,10.1,32.0,34.4,82.0,558.5,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.6,17.3,102.0,995.2,995.2,2.68,5.3
2024-05-14 16:20:00+02:00,28.0,28.0,26.5,9.2,31.0,34.4,82.0,515.0,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.6,19.1,135.0,995.1,995.1,2.68,5.3
2024-05-14 16:25:00+02:00,28.0,28.0,26.8,10.0,33.0,34.4,82.0,514.8,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.3,17.6,133.0,995.1,995.1,2.68,5.3
2024-05-14 16:30:00+02:00,27.9,27.9,26.5,9.3,31.0,34.4,82.0,486.7,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.3,18.4,127.0,995.1,995.1,2.68,5.3
2024-05-14 16:35:00+02:00,27.8,27.8,26.3,9.3,31.0,34.4,83.0,478.1,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,7.1,18.4,138.0,995.1,995.1,2.68,5.3
2024-05-14 16:40:00+02:00,27.7,27.7,26.6,9.5,32.0,34.4,83.0,464.0,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.3,16.2,131.0,995.1,995.1,2.68,5.3
2024-05-14 16:45:00+02:00,27.4,27.4,24.4,9.1,32.0,34.3,83.0,452.6,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,14.7,24.5,125.0,995.0,995.0,2.68,5.3
2024-05-14 16:50:00+02:00,27.1,27.1,25.1,9.0,32.0,34.3,83.0,447.6,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,9.4,19.1,125.0,995.0,995.0,2.68,5.3
2024-05-14 16:55:00+02:00,27.6,27.6,26.5,9.4,32.0,34.2,83.0,431.2,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.3,10.4,129.0,994.9,994.9,2.68,5.3
2024-05-14 17:00:00+02:00,28.0,28.0,27.0,9.0,30.0,34.2,83.0,419.6,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.0,10.4,107.0,994.9,994.9,2.68,5.3
2024-05-14 17:05:00+02:00,27.9,27.9,26.4,9.2,31.0,34.2,84.0,414.2,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.9,14.0,136.0,994.9,994.9,2.68,5.3
2024-05-14 17:10:00+02:00,27.7,27.7,25.8,8.6,30.0,34.2,84.0,413.0,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,8.1,17.6,120.0,995.0,995.0,2.68,5.3
2024-05-14 17:15:00+02:00,27.6,27.6,26.1,9.4,32.0,34.2,84.0,408.4,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.9,15.5,130.0,994.8,994.8,2.68,5.3
2024-05-14 17:20:00+02:00,28.2,28.2,27.6,9.4,31.0,34.2,84.0,406.0,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.3,11.9,84.0,994.9,994.9,2.68,5.3
2024-05-14 17:25:00+02:00,28.4,28.4,27.2,9.6,31.0,34.2,84.0,407.4,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.7,20.2,149.0,994.8,994.8,2.68,5.3
2024-05-14 17:30:00+02:00,28.4,28.4,27.9,9.8,31.0,34.1,84.0,397.9,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.7,7.9,154.0,994.8,994.8,2.68,5.3
2024-05-14 17:35:00+02:00,28.7,28.7,28.2,10.3,32.0,34.1,84.0,379.7,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.2,20.9,110.0,994.8,994.8,2.68,5.3
2024-05-14 17:40:00+02:00,28.1,28.1,26.2,9.8,32.0,34.1,84.0,351.3,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,10.0,20.9,121.0,994.7,994.7,2.68,5.3
2024-05-14 17:45:00+02:00,27.8,27.8,27.1,8.9,31.0,34.0,84.0,304.7,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.6,15.8,104.0,994.8,994.8,2.68,5.3
2024-05-14 17:50:00+02:00,28.0,28.0,27.3,9.3,31.0,33.9,84.0,301.2,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.8,6.1,109.0,994.7,994.7,2.68,5.3
2024-05-14 17:55:00+02:00,27.9,27.9,26.4,9.3,31.0,33.9,84.0,280.9,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.6,15.8,135.0,994.7,994.7,2.68,5.3
2024-05-14 18:00:00+02:00,27.1,27.0,25.9,9.1,32.0,33.8,84.0,269.6,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.5,16.2,143.0,994.7,994.7,2.68,5.3
2024-05-14 18:05:00+02:00,27.3,27.3,26.3,9.0,32.0,33.7,84.0,220.9,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.6,7.2,103.0,994.8,994.8,2.68,5.3
2024-05-14 18:10:00+02:00,27.3,27.3,26.7,9.4,33.0,33.7,84.0,76.6,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.3,6.1,102.0,994.7,994.7,2.68,5.3
2024-05-14 18:15:00+02:00,27.2,27.2,26.1,9.4,33.0,33.6,84.0,71.2,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.8,13.3,81.0,994.7,994.7,2.68,5.3
2024-05-14 18:20:00+02:00,26.9,26.9,24.6,8.6,31.0,33.5,84.0,128.8,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,10.2,20.5,133.0,994.7,994.7,2.68,5.3
2024-05-14 18:25:00+02:00,26.9,26.9,25.5,8.7,32.0,33.4,84.0,140.2,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.9,20.2,100.0,994.6,994.6,2.7,5.3
2024-05-14 18:30:00+02:00,26.9,26.9,24.4,8.5,31.0,33.3,84.0,182.5,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,11.0,21.6,124.0,994.7,994.7,2.7,5.3
2024-05-14 18:35:00+02:00,26.6,26.6,24.3,8.2,31.0,33.3,84.0,185.2,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,9.7,19.1,139.0,994.7,994.7,2.7,5.3
2024-05-14 18:40:00+02:00,26.5,26.5,24.9,8.3,32.0,33.2,84.0,127.6,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.3,13.7,131.0,994.6,994.6,2.7,5.3
2024-05-14 18:45:00+02:00,26.5,26.5,25.3,8.6,32.0,33.1,84.0,50.3,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.5,13.7,116.0,994.6,994.6,2.7,5.3
2024-05-14 18:50:00+02:00,26.4,26.4,25.4,9.2,34.0,33.0,84.0,45.6,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.2,8.3,131.0,994.6,994.6,2.7,5.3
2024-05-14 18:55:00+02:00,25.9,25.9,24.8,8.8,34.0,32.9,84.0,50.8,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.3,13.0,134.0,994.7,994.7,2.7,5.3
2024-05-14 19:00:00+02:00,26.2,26.2,24.8,8.7,33.0,32.8,83.0,49.2,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.3,11.2,127.0,994.6,994.6,2.7,5.3
2024-05-14 19:05:00+02:00,26.1,26.1,24.9,8.6,33.0,32.7,83.0,41.8,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.6,12.2,118.0,994.6,994.6,2.7,5.3
2024-05-14 19:10:00+02:00,26.0,26.0,24.9,8.4,33.0,32.6,83.0,38.7,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.5,10.4,123.0,994.7,994.7,2.7,5.3
2024-05-14 19:15:00+02:00,26.0,26.0,24.5,8.3,33.0,32.5,83.0,37.3,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.5,9.7,117.0,994.7,994.7,2.7,5.3
2024-05-14 19:20:00+02:00,25.9,25.9,24.9,8.8,34.0,32.4,83.0,36.3,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.6,8.3,155.0,994.7,994.7,2.7,5.3
2024-05-14 19:25:00+02:00,25.8,25.8,23.9,8.6,34.0,32.3,83.0,35.1,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,8.3,18.0,135.0,994.6,994.6,2.7,5.3
2024-05-14 19:30:00+02:00,25.7,25.7,23.8,8.6,34.0,32.2,83.0,33.8,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,8.3,18.0,124.0,994.8,994.8,2.7,5.3
2024-05-14 19:35:00+02:00,25.6,25.6,23.7,8.2,33.0,32.1,83.0,32.5,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,7.6,20.2,126.0,994.8,994.8,2.7,5.2
2024-05-14 19:40:00+02:00,25.5,25.5,24.0,8.4,34.0,32.0,83.0,30.9,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.9,12.6,108.0,994.8,994.8,2.7,5.2
2024-05-14 19:45:00+02:00,25.3,25.3,23.9,8.2,34.0,31.9,83.0,29.4,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.2,11.9,125.0,994.9,994.9,2.7,5.2
2024-05-14 19:50:00+02:00,25.4,25.4,23.2,8.1,33.0,31.8,83.0,28.1,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,8.9,13.3,120.0,995.0,995.0,2.7,5.2
2024-05-14 19:55:00+02:00,25.2,25.2,24.1,8.5,34.0,31.7,83.0,26.6,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.8,13.0,127.0,994.9,994.9,2.7,5.2
2024-05-14 20:00:00+02:00,25.2,25.2,23.5,7.9,33.0,31.5,83.0,25.3,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.0,14.0,128.0,994.9,994.9,2.7,5.2
2024-05-14 20:05:00+02:00,25.2,25.2,24.2,8.4,34.0,31.4,83.0,23.9,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.2,12.2,90.0,995.0,995.0,2.7,5.2
2024-05-14 20:10:00+02:00,25.0,25.0,24.3,8.7,36.0,31.3,83.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.2,7.2,128.0,995.0,995.0,2.7,5.2
2024-05-14 20:15:00+02:00,24.9,24.9,24.1,8.6,35.0,31.3,83.0,21.1,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.5,7.6,97.0,995.2,995.2,2.7,5.2
2024-05-14 20:20:00+02:00,24.8,24.8,23.7,8.5,35.0,31.2,83.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.9,8.6,93.0,995.1,995.1,2.7,5.2
2024-05-14 20:25:00+02:00,24.6,24.6,23.8,8.8,37.0,31.0,83.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.9,7.2,97.0,995.2,995.2,2.7,5.2
2024-05-14 20:30:00+02:00,24.4,24.4,23.7,8.8,37.0,31.0,83.0,16.6,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.3,5.0,123.0,995.2,995.2,2.7,5.2
2024-05-14 20:35:00+02:00,24.2,24.2,23.2,8.9,38.0,30.9,83.0,14.8,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.8,7.6,137.0,995.1,995.1,2.7,5.2
2024-05-14 20:40:00+02:00,24.1,24.1,23.4,8.7,38.0,30.8,83.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.1,5.8,95.0,995.2,995.2,2.7,5.2
