datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-14 20:45:00+02:00,23.8,23.8,23.4,9.0,39.0,30.7,83.0,10.7,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.8,4.7,134.0,995.3,995.3,2.7,5.2
2024-05-14 20:50:00+02:00,23.6,23.6,23.2,9.0,39.0,30.6,83.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.1,6.5,113.0,995.3,995.3,2.7,5.2
2024-05-14 20:55:00+02:00,23.5,23.5,23.2,8.9,39.0,30.5,83.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.4,3.6,82.0,995.4,995.4,2.7,5.2
2024-05-14 21:00:00+02:00,23.2,23.2,22.8,8.8,40.0,30.4,83.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.7,3.6,121.0,995.5,995.5,2.7,5.2
2024-05-14 21:05:00+02:00,22.9,22.9,22.7,9.2,42.0,30.3,83.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,2.5,144.0,995.5,995.5,2.7,5.2
2024-05-14 21:10:00+02:00,22.5,22.5,22.4,9.5,44.0,30.2,83.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,2.2,140.0,995.5,995.5,2.7,5.2
2024-05-14 21:15:00+02:00,22.1,22.1,21.9,9.2,44.0,30.1,83.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.4,2.2,130.0,995.5,995.5,2.7,5.2
2024-05-14 21:20:00+02:00,22.0,22.0,21.6,9.1,44.0,30.0,83.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.8,2.5,133.0,995.6,995.6,2.7,5.2
2024-05-14 21:25:00+02:00,21.7,21.7,21.4,9.2,45.0,29.9,83.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.5,3.2,138.0,995.8,995.8,2.7,5.2
2024-05-14 21:30:00+02:00,21.4,21.4,21.2,9.3,46.0,29.8,83.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.9,2.9,136.0,995.8,995.8,2.7,5.2
2024-05-14 21:35:00+02:00,21.1,21.1,21.0,9.7,48.0,29.7,82.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.7,2.9,145.0,995.9,995.9,2.7,5.2
2024-05-14 21:40:00+02:00,20.8,20.8,20.4,9.7,49.0,29.5,82.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.9,2.9,128.0,995.8,995.8,2.7,5.2
2024-05-14 21:45:00+02:00,20.6,20.6,20.2,10.1,51.0,29.3,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.4,3.2,122.0,995.8,995.8,2.7,5.1
2024-05-14 21:50:00+02:00,20.1,20.1,19.7,9.8,51.0,29.2,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.4,4.0,120.0,995.9,995.9,2.7,5.1
2024-05-14 21:55:00+02:00,19.9,19.9,19.4,10.0,53.0,29.1,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.4,3.6,118.0,996.0,996.0,2.7,5.1
2024-05-14 22:00:00+02:00,19.8,19.8,19.6,10.2,54.0,28.9,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.3,3.2,125.0,996.1,996.1,2.7,5.1
2024-05-14 22:05:00+02:00,19.5,19.5,19.1,10.1,54.0,28.8,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.8,3.2,134.0,996.1,996.1,2.7,5.1
2024-05-14 22:10:00+02:00,19.2,19.2,18.8,10.0,55.0,28.7,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.7,4.0,130.0,995.9,995.9,2.7,5.1
2024-05-14 22:15:00+02:00,19.0,19.0,18.6,9.9,55.0,28.6,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.4,3.6,127.0,996.0,996.0,2.7,5.1
2024-05-14 22:20:00+02:00,18.8,18.8,18.7,10.2,57.0,28.4,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.4,3.2,117.0,996.0,996.0,2.7,5.1
2024-05-14 22:25:00+02:00,18.5,18.5,18.3,10.3,59.0,28.3,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.7,2.9,120.0,995.9,995.9,2.7,5.1
2024-05-14 22:30:00+02:00,18.3,18.3,18.0,10.2,59.0,28.2,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.4,3.2,116.0,996.0,996.0,2.7,5.1
2024-05-14 22:35:00+02:00,18.3,18.3,18.4,10.4,60.0,28.1,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,2.9,102.0,996.1,996.1,2.7,5.1
2024-05-14 22:45:00+02:00,17.9,17.9,17.9,10.7,63.0,27.7,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.4,3.6,102.0,995.9,995.9,2.7,5.1
2024-05-14 22:50:00+02:00,17.8,17.8,17.7,10.7,63.0,27.6,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.5,3.6,102.0,995.9,995.9,2.7,5.1
2024-05-14 22:55:00+02:00,17.6,17.6,17.5,10.8,64.0,27.5,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.7,3.6,113.0,996.0,996.0,2.7,5.1
2024-05-14 23:00:00+02:00,17.5,17.5,17.4,10.8,65.0,27.3,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.6,3.2,118.0,995.9,995.9,2.7,5.1
2024-05-14 23:05:00+02:00,17.4,17.4,17.3,10.6,64.0,27.2,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.5,3.6,107.0,995.9,995.9,2.7,5.1
2024-05-14 23:10:00+02:00,17.8,17.8,17.4,10.1,61.0,27.1,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.9,3.6,125.0,996.0,996.0,2.7,5.1
2024-05-14 23:15:00+02:00,18.3,18.3,17.8,9.5,56.0,26.9,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.2,4.3,89.0,995.9,995.9,2.7,5.1
2024-05-14 23:20:00+02:00,18.9,18.9,18.5,9.5,54.0,26.8,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.4,5.0,73.0,996.0,996.0,2.7,5.1
2024-05-14 23:25:00+02:00,19.2,19.2,18.8,9.3,53.0,26.7,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.3,5.0,75.0,996.0,996.0,2.7,5.1
2024-05-14 23:30:00+02:00,19.2,19.2,18.6,9.0,52.0,26.6,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.3,6.5,72.0,996.0,996.0,2.7,5.1
2024-05-14 23:35:00+02:00,19.7,19.7,19.1,9.0,50.0,26.5,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.9,5.0,77.0,996.0,996.0,2.7,5.0
2024-05-14 23:40:00+02:00,19.9,19.9,19.0,8.8,49.0,26.4,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.1,6.1,19.0,996.0,996.0,2.7,5.0
2024-05-14 23:45:00+02:00,20.0,20.0,19.3,8.8,49.0,26.3,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.0,6.5,88.0,995.9,995.9,2.7,5.0
2024-05-14 23:50:00+02:00,20.0,20.0,19.2,8.8,48.0,26.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.5,7.6,77.0,996.0,996.0,2.7,5.0
2024-05-14 23:55:00+02:00,19.8,19.8,19.1,8.9,49.0,26.1,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.5,8.6,88.0,995.9,995.9,2.7,5.0
2024-05-15 00:00:00+02:00,19.8,19.8,19.0,8.8,49.0,26.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.8,7.2,66.0,995.9,995.9,2.7,5.0
2024-05-15 00:05:00+02:00,19.8,19.8,19.0,8.8,49.0,26.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.7,6.8,79.0,995.9,995.9,2.7,5.0
2024-05-15 00:10:00+02:00,19.8,19.8,19.0,8.8,49.0,25.8,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.9,9.4,75.0,995.8,995.8,2.7,5.0
2024-05-15 00:15:00+02:00,19.8,19.8,18.8,8.8,49.0,25.8,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.2,9.4,80.0,995.9,995.9,2.7,5.0
2024-05-15 00:20:00+02:00,19.7,19.7,18.9,9.0,50.0,25.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.2,6.1,64.0,995.8,995.8,2.7,5.0
2024-05-15 00:25:00+02:00,19.5,19.5,19.0,9.0,50.0,25.6,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.7,5.0,76.0,995.8,995.8,2.7,5.0
2024-05-15 00:30:00+02:00,19.4,19.4,18.6,9.0,51.0,25.6,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.1,5.8,65.0,995.7,995.7,2.7,5.0
2024-05-15 00:35:00+02:00,19.4,19.4,18.8,9.2,52.0,25.5,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.2,5.8,83.0,995.8,995.8,2.7,5.0
2024-05-15 00:40:00+02:00,19.4,19.4,18.3,9.0,51.0,25.4,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.3,9.7,75.0,995.7,995.7,2.7,5.0
2024-05-15 00:45:00+02:00,19.4,19.4,18.5,9.1,51.0,25.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.6,9.7,66.0,995.7,995.7,2.7,5.0
2024-05-15 00:50:00+02:00,19.3,19.3,18.6,9.2,52.0,25.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.0,8.3,82.0,995.7,995.7,2.7,5.0
2024-05-15 00:55:00+02:00,19.2,19.2,18.6,9.1,52.0,25.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.1,5.0,113.0,995.7,995.7,2.7,5.0
2024-05-15 01:00:00+02:00,19.1,19.1,18.5,9.2,53.0,25.1,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.2,7.6,77.0,995.6,995.6,2.7,5.0
2024-05-15 01:05:00+02:00,18.8,18.8,18.6,9.3,54.0,25.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.4,4.7,149.0,995.8,995.8,2.7,5.0
2024-05-15 01:10:00+02:00,18.4,18.4,18.3,9.3,55.0,24.9,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,1.8,142.0,995.7,995.7,2.7,5.0
2024-05-15 01:15:00+02:00,18.0,18.0,17.6,9.5,57.0,24.8,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.6,2.9,111.0,995.7,995.7,2.7,5.0
2024-05-15 01:20:00+02:00,17.9,17.9,17.3,9.4,58.0,24.8,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.2,3.2,115.0,996.0,996.0,2.7,5.0
2024-05-15 01:25:00+02:00,17.8,17.8,17.4,9.6,59.0,24.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.9,4.7,115.0,996.0,996.0,2.7,4.9
2024-05-15 01:30:00+02:00,17.6,17.6,17.2,9.7,60.0,24.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.8,4.7,115.0,995.9,995.9,2.7,4.9
2024-05-15 01:35:00+02:00,17.5,17.5,17.1,9.7,60.0,24.6,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.8,3.2,83.0,995.8,995.8,2.7,4.9
2024-05-15 01:40:00+02:00,17.3,17.3,17.1,9.9,62.0,24.5,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.2,2.5,93.0,995.9,995.9,2.7,4.9
2024-05-15 01:45:00+02:00,17.0,17.0,17.0,10.1,64.0,24.4,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.4,2.2,227.0,995.9,995.9,2.7,4.9
2024-05-15 01:50:00+02:00,16.7,16.7,16.4,10.0,64.0,24.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.6,3.2,80.0,995.9,995.9,2.7,4.9
2024-05-15 01:55:00+02:00,16.3,16.3,16.0,10.1,66.0,24.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.8,4.0,122.0,995.7,995.7,2.7,4.9
2024-05-15 02:00:00+02:00,16.1,16.1,16.1,10.1,67.0,24.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.4,2.5,89.0,995.7,995.7,2.7,4.9
2024-05-15 02:05:00+02:00,15.8,15.8,15.4,10.2,69.0,24.1,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.2,4.0,130.0,995.8,995.8,2.7,4.9
2024-05-15 02:10:00+02:00,15.5,15.5,15.4,10.2,71.0,24.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.8,3.2,128.0,995.6,995.6,2.7,4.9
2024-05-15 02:15:00+02:00,15.3,15.3,15.6,10.7,74.0,23.9,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,1.8,173.0,995.6,995.6,2.7,4.9
2024-05-15 02:20:00+02:00,15.2,15.2,15.3,10.2,72.0,23.8,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,2.5,15.0,995.7,995.7,2.7,4.9
2024-05-15 02:25:00+02:00,15.1,15.1,15.0,10.2,73.0,23.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.2,2.5,130.0,995.7,995.7,2.7,4.9
2024-05-15 02:30:00+02:00,14.9,14.9,14.9,10.3,74.0,23.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.8,2.5,123.0,995.7,995.7,2.7,4.9
2024-05-15 02:35:00+02:00,14.8,14.8,14.4,10.1,73.0,23.6,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.3,3.6,120.0,995.5,995.5,2.7,4.9
2024-05-15 02:40:00+02:00,14.7,14.7,14.7,10.0,73.0,23.5,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.5,2.9,118.0,995.6,995.6,2.7,4.9
2024-05-15 02:45:00+02:00,14.5,14.5,14.5,10.3,75.0,23.4,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.7,2.2,52.0,995.6,995.6,2.7,4.9
2024-05-15 02:50:00+02:00,14.6,14.6,14.7,10.2,75.0,23.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,2.2,114.0,995.7,995.7,2.7,4.9
2024-05-15 02:55:00+02:00,14.5,14.5,14.4,10.2,76.0,23.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.0,3.6,115.0,995.7,995.7,2.7,4.9
2024-05-15 03:00:00+02:00,14.4,14.4,14.4,10.2,76.0,23.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.4,3.6,126.0,995.6,995.6,2.7,4.9
2024-05-15 03:05:00+02:00,14.3,14.3,14.2,10.1,76.0,23.1,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.1,2.5,107.0,995.6,995.6,2.7,4.9
2024-05-15 03:10:00+02:00,14.4,14.4,14.1,10.1,75.0,23.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.2,3.6,131.0,995.6,995.6,2.7,4.9
2024-05-15 03:15:00+02:00,14.7,14.7,14.3,10.3,75.0,23.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.4,3.6,127.0,995.6,995.6,2.7,4.8
2024-05-15 03:20:00+02:00,14.7,14.7,14.4,10.3,75.0,22.9,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.8,4.0,118.0,995.6,995.6,2.7,4.8
2024-05-15 03:25:00+02:00,14.8,14.8,14.3,9.9,73.0,22.8,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.6,4.0,120.0,995.6,995.6,2.7,4.8
2024-05-15 03:30:00+02:00,14.7,14.7,14.6,10.2,74.0,22.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.3,3.2,243.0,995.7,995.7,2.7,4.8
2024-05-15 03:35:00+02:00,14.9,14.9,14.8,10.3,74.0,22.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.4,3.2,87.0,995.6,995.6,2.7,4.8
2024-05-15 03:40:00+02:00,14.8,14.8,14.5,10.3,75.0,22.6,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.9,3.2,127.0,995.6,995.6,2.7,4.8
2024-05-15 03:45:00+02:00,14.6,14.6,14.5,10.3,75.0,22.5,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.8,2.9,125.0,995.6,995.6,2.7,4.8
2024-05-15 03:50:00+02:00,14.4,14.4,14.5,10.1,76.0,22.5,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,0.0,193.0,995.6,995.6,2.7,4.8
2024-05-15 03:55:00+02:00,14.2,14.2,14.2,10.2,77.0,22.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.8,3.6,114.0,995.5,995.5,2.7,4.8
2024-05-15 04:00:00+02:00,14.2,14.2,13.7,9.8,75.0,22.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.2,3.6,124.0,995.6,995.6,2.7,4.8
2024-05-15 04:05:00+02:00,14.3,14.3,13.9,9.9,75.0,22.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.5,4.0,115.0,995.5,995.5,2.7,4.8
2024-05-15 04:10:00+02:00,14.3,14.3,13.9,9.5,73.0,22.1,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.7,3.6,124.0,995.6,995.6,2.7,4.8
2024-05-15 04:15:00+02:00,14.1,14.1,14.0,9.8,75.0,22.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.4,2.5,84.0,995.6,995.6,2.7,4.8
2024-05-15 04:20:00+02:00,13.8,13.8,13.8,9.8,77.0,22.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,1.8,99.0,995.5,995.5,2.7,4.8
2024-05-15 04:25:00+02:00,13.8,13.8,13.8,9.9,77.0,21.9,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,1.8,66.0,995.5,995.5,2.7,4.8
2024-05-15 04:30:00+02:00,13.7,13.7,13.7,9.8,77.0,21.9,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,1.8,122.0,995.4,995.4,2.7,4.8
2024-05-15 04:35:00+02:00,13.8,13.8,13.8,10.0,78.0,21.8,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,2.2,125.0,995.5,995.5,2.7,4.8
2024-05-15 04:40:00+02:00,13.5,13.5,13.4,10.0,79.0,21.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.4,2.2,120.0,995.5,995.5,2.7,4.8
2024-05-15 04:45:00+02:00,13.2,13.2,13.1,9.9,80.0,21.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.8,2.9,119.0,995.5,995.5,2.7,4.8
2024-05-15 04:50:00+02:00,13.1,13.1,13.0,9.8,80.0,21.6,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.6,3.2,116.0,995.6,995.6,2.7,4.8
2024-05-15 04:55:00+02:00,13.0,13.0,12.7,9.8,81.0,21.5,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.2,2.5,122.0,995.6,995.6,2.7,4.8
2024-05-15 05:00:00+02:00,13.0,13.0,12.7,9.8,81.0,21.5,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.3,2.5,117.0,995.6,995.6,2.7,4.8
2024-05-15 05:05:00+02:00,12.9,12.9,12.4,9.6,80.0,21.4,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.7,4.0,109.0,995.5,995.5,2.7,4.7
2024-05-15 05:10:00+02:00,12.8,12.8,12.8,9.8,82.0,21.3,83.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.4,3.6,106.0,995.5,995.5,2.7,4.7
2024-05-15 05:15:00+02:00,12.9,12.9,13.0,9.9,82.0,21.3,83.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,1.8,29.0,995.4,995.4,2.7,4.7
2024-05-15 05:20:00+02:00,13.0,13.0,12.9,10.0,82.0,21.2,83.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.7,2.9,132.0,995.5,995.5,2.7,4.7
2024-05-15 05:25:00+02:00,12.8,12.8,12.5,9.8,82.0,21.2,83.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.6,2.9,115.0,995.5,995.5,2.7,4.7
2024-05-15 05:30:00+02:00,12.8,12.8,12.5,9.8,82.0,21.1,83.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.2,2.9,125.0,995.5,995.5,2.7,4.7
2024-05-15 05:35:00+02:00,12.8,12.8,12.8,9.9,83.0,21.0,83.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,1.8,99.0,995.6,995.6,2.7,4.7
2024-05-15 05:40:00+02:00,12.6,12.6,12.4,9.8,83.0,21.0,83.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.3,2.9,115.0,995.7,995.7,2.7,4.7
2024-05-15 05:45:00+02:00,12.6,12.6,12.5,10.0,84.0,20.9,83.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.7,2.5,118.0,995.7,995.7,2.7,4.7
2024-05-15 05:50:00+02:00,12.5,12.5,12.5,9.8,84.0,20.8,83.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,2.2,106.0,995.6,995.6,2.7,4.7
2024-05-15 05:55:00+02:00,12.4,12.4,12.2,10.0,85.0,20.8,83.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.3,2.9,101.0,995.7,995.7,2.7,4.7
2024-05-15 06:00:00+02:00,12.5,12.5,12.1,10.1,85.0,20.7,83.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.5,3.2,105.0,995.7,995.7,2.7,4.7
2024-05-15 06:05:00+02:00,12.5,12.5,12.0,10.0,85.0,20.7,83.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.7,3.6,103.0,995.7,995.7,2.7,4.7
2024-05-15 06:10:00+02:00,12.5,12.5,12.2,10.2,86.0,20.6,83.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.9,3.6,108.0,995.6,995.6,2.7,4.7
2024-05-15 06:15:00+02:00,12.4,12.4,11.9,9.8,84.0,20.5,83.0,13.3,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.4,3.2,105.0,995.7,995.7,2.7,4.7
2024-05-15 06:20:00+02:00,12.5,12.5,12.1,9.9,84.0,20.5,83.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.2,3.6,110.0,995.7,995.7,2.7,4.7
2024-05-15 06:25:00+02:00,12.4,12.4,12.2,9.9,85.0,20.4,83.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.2,2.9,99.0,995.5,995.5,2.7,4.7
2024-05-15 06:30:00+02:00,12.3,12.3,12.3,9.9,85.0,20.4,83.0,17.1,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,1.8,106.0,995.6,995.6,2.7,4.7
2024-05-15 06:35:00+02:00,12.2,12.2,12.2,10.0,86.0,20.3,84.0,19.1,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.4,1.8,48.0,995.7,995.7,2.7,4.7
2024-05-15 06:40:00+02:00,12.3,12.3,12.2,10.0,86.0,20.3,84.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.9,3.2,125.0,995.7,995.7,2.7,4.7
2024-05-15 06:45:00+02:00,12.3,12.3,12.0,10.1,87.0,20.2,84.0,24.1,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.9,4.0,108.0,995.7,995.7,2.7,4.7
2024-05-15 06:50:00+02:00,12.6,12.6,12.3,10.4,87.0,20.2,84.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.2,3.2,116.0,995.7,995.7,2.7,4.7
2024-05-15 06:55:00+02:00,12.7,12.7,12.9,10.6,87.0,20.2,84.0,26.9,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,2.5,104.0,995.7,995.7,2.7,4.7
2024-05-15 07:00:00+02:00,13.1,13.1,13.2,10.6,85.0,20.1,84.0,28.1,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.6,3.6,13.0,995.8,995.8,2.7,4.7
