datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-15 07:05:00+02:00,13.5,13.5,13.7,10.9,84.0,20.1,84.0,28.6,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.4,2.5,30.0,995.8,995.8,2.7,4.7
2024-05-15 07:10:00+02:00,13.7,13.7,14.0,11.0,84.0,20.0,84.0,29.8,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,2.2,44.0,995.9,995.9,2.7,4.7
2024-05-15 07:15:00+02:00,13.7,13.7,13.9,10.8,83.0,20.0,84.0,31.3,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.4,3.2,49.0,995.8,995.8,2.7,4.7
2024-05-15 07:20:00+02:00,14.4,14.4,14.2,10.3,76.0,20.0,84.0,35.2,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.8,4.3,339.0,995.9,995.9,2.7,4.7
2024-05-15 07:25:00+02:00,15.2,15.2,15.3,10.3,73.0,20.0,84.0,37.6,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.5,4.0,283.0,996.0,996.0,2.7,4.7
2024-05-15 07:30:00+02:00,15.2,15.2,15.1,10.3,72.0,20.0,84.0,38.3,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.4,3.6,300.0,995.9,995.9,2.7,4.7
2024-05-15 07:35:00+02:00,15.5,15.5,15.4,10.4,72.0,20.0,84.0,40.5,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.2,3.2,298.0,995.9,995.9,2.7,4.7
2024-05-15 07:40:00+02:00,15.7,15.7,15.8,10.4,71.0,20.0,84.0,43.3,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,2.9,284.0,995.9,995.9,2.7,4.7
2024-05-15 07:45:00+02:00,16.0,16.0,16.0,10.4,69.0,20.0,84.0,45.1,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.7,4.0,28.0,996.0,996.0,2.7,4.7
2024-05-15 07:50:00+02:00,16.4,16.4,16.3,10.5,68.0,20.0,84.0,43.3,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.4,4.0,322.0,996.0,996.0,2.7,4.7
2024-05-15 07:55:00+02:00,16.7,16.7,16.6,10.5,67.0,20.1,84.0,42.7,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.7,4.3,354.0,996.0,996.0,2.7,4.7
2024-05-15 08:00:00+02:00,17.1,17.1,16.9,10.5,65.0,20.1,84.0,43.5,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.9,7.2,328.0,996.0,996.0,2.7,4.7
2024-05-15 08:05:00+02:00,17.2,17.2,17.0,10.5,65.0,20.2,84.0,44.1,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.9,6.1,28.0,996.1,996.1,2.7,4.7
2024-05-15 08:10:00+02:00,17.5,17.5,16.7,10.0,62.0,20.2,84.0,45.1,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.9,7.6,7.0,996.1,996.1,2.7,4.7
2024-05-15 08:15:00+02:00,17.7,17.7,17.3,10.0,61.0,20.2,84.0,46.3,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.8,6.8,318.0,996.2,996.2,2.7,4.7
2024-05-15 08:20:00+02:00,17.7,17.7,17.6,10.2,61.0,20.3,85.0,192.7,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.4,4.0,298.0,996.2,996.2,2.7,4.7
2024-05-15 08:25:00+02:00,18.3,18.3,17.2,9.6,57.0,20.3,85.0,202.5,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.1,7.2,7.0,996.1,996.1,2.7,4.7
2024-05-15 08:30:00+02:00,18.8,18.8,17.9,9.4,54.0,20.3,85.0,209.9,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.0,8.3,357.0,996.2,996.2,2.7,4.7
2024-05-15 08:35:00+02:00,19.3,19.3,18.4,9.3,52.0,20.4,85.0,221.2,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.8,8.3,15.0,996.3,996.3,2.7,4.8
2024-05-15 08:40:00+02:00,19.7,19.7,19.0,9.3,51.0,20.4,85.0,231.9,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.0,5.8,16.0,996.3,996.3,2.7,4.8
2024-05-15 08:45:00+02:00,19.8,19.8,19.1,9.9,53.0,20.5,86.0,244.4,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.8,7.2,305.0,996.3,996.3,2.7,4.9
2024-05-15 08:50:00+02:00,19.8,19.8,19.0,9.1,50.0,20.7,86.0,256.2,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.0,7.6,356.0,996.2,996.2,2.7,4.9
2024-05-15 08:55:00+02:00,20.3,20.3,19.9,9.8,51.0,21.1,87.0,268.8,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.9,6.1,1.0,996.3,996.3,2.7,5.0
2024-05-15 09:00:00+02:00,20.5,20.5,20.3,9.9,50.0,21.4,87.0,283.4,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.2,6.1,11.0,996.3,996.3,2.7,5.0
2024-05-15 09:05:00+02:00,21.5,21.5,21.3,10.2,49.0,21.7,87.0,289.4,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.2,4.0,16.0,996.2,996.2,2.7,5.1
2024-05-15 09:10:00+02:00,21.8,21.8,21.7,10.1,47.0,22.0,87.0,229.6,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.7,4.0,179.0,996.2,996.2,2.7,5.1
2024-05-15 09:15:00+02:00,21.7,21.7,21.7,10.4,49.0,22.2,87.0,187.4,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.8,4.0,172.0,996.3,996.3,2.7,5.2
2024-05-15 09:20:00+02:00,21.3,21.3,20.7,9.9,48.0,22.4,87.0,264.9,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.9,7.6,323.0,996.4,996.4,2.7,5.2
2024-05-15 09:25:00+02:00,21.0,21.0,20.6,9.9,49.0,22.7,87.0,324.5,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.3,4.3,281.0,996.2,996.2,2.7,5.2
2024-05-15 09:30:00+02:00,21.8,21.8,21.2,9.7,46.0,22.9,86.0,330.9,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.9,6.1,327.0,996.2,996.2,2.7,5.2
2024-05-15 09:35:00+02:00,21.6,21.6,20.9,9.9,47.0,23.2,86.0,342.1,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.7,6.5,46.0,996.3,996.3,2.7,5.2
2024-05-15 09:40:00+02:00,21.6,21.6,21.1,10.3,48.0,23.4,86.0,354.8,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.2,5.4,351.0,996.2,996.2,2.7,5.2
2024-05-15 09:45:00+02:00,21.5,21.5,20.9,10.0,48.0,23.7,86.0,359.8,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.2,7.2,359.0,996.2,996.2,2.7,5.3
2024-05-15 09:50:00+02:00,21.7,21.7,21.4,10.2,48.0,24.0,85.0,381.6,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.4,5.4,65.0,996.3,996.3,2.7,5.3
2024-05-15 09:55:00+02:00,22.3,22.3,21.7,10.0,46.0,24.3,85.0,390.6,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.1,8.3,33.0,996.1,996.1,2.7,5.3
2024-05-15 10:00:00+02:00,22.2,22.2,21.6,9.3,44.0,24.7,85.0,405.0,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.9,6.5,123.0,996.2,996.2,2.7,5.3
2024-05-15 10:05:00+02:00,21.6,21.6,20.5,9.5,46.0,25.0,85.0,414.7,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.3,11.5,158.0,996.2,996.2,2.7,5.3
2024-05-15 10:10:00+02:00,21.5,21.5,20.3,9.6,46.0,25.3,85.0,392.4,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.8,10.4,138.0,996.1,996.1,2.7,5.3
2024-05-15 10:15:00+02:00,21.9,21.9,21.3,10.1,47.0,25.6,85.0,343.0,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.4,6.8,197.0,996.1,996.1,2.7,5.3
2024-05-15 10:20:00+02:00,22.5,22.5,22.0,10.0,45.0,25.8,84.0,333.4,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.9,6.5,12.0,996.1,996.1,2.7,5.3
2024-05-15 10:25:00+02:00,21.9,21.9,21.0,10.3,47.0,26.1,84.0,341.0,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.6,10.4,139.0,996.1,996.1,2.7,5.3
2024-05-15 10:30:00+02:00,21.9,21.9,21.5,9.8,46.0,26.3,84.0,311.9,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.1,9.7,167.0,996.0,996.0,2.7,5.3
2024-05-15 10:35:00+02:00,21.9,21.9,21.3,10.6,49.0,26.5,84.0,347.3,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.3,8.3,128.0,996.0,996.0,2.7,5.3
2024-05-15 10:40:00+02:00,22.1,22.1,21.5,9.9,46.0,26.7,84.0,426.7,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.1,9.0,122.0,996.2,996.2,2.7,5.3
2024-05-15 10:45:00+02:00,22.8,22.8,22.7,10.4,46.0,26.9,84.0,433.6,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.9,6.5,77.0,996.1,996.1,2.7,5.3
2024-05-15 10:50:00+02:00,23.1,23.1,22.4,9.7,43.0,27.2,83.0,406.5,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.1,6.5,334.0,996.1,996.1,2.7,5.3
2024-05-15 10:55:00+02:00,23.2,23.2,22.9,10.5,45.0,27.4,83.0,402.6,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.2,5.4,94.0,996.1,996.1,2.7,5.3
2024-05-15 11:00:00+02:00,23.8,23.8,23.2,10.9,44.0,27.6,83.0,377.1,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.8,10.4,84.0,996.1,996.1,2.7,5.3
2024-05-15 11:05:00+02:00,23.4,23.4,22.9,9.9,42.0,27.8,83.0,408.8,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.6,9.0,120.0,996.1,996.1,2.7,5.3
2024-05-15 11:10:00+02:00,23.4,23.4,22.9,10.0,43.0,28.0,83.0,439.1,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.8,6.1,307.0,996.1,996.1,2.7,5.3
2024-05-15 11:15:00+02:00,24.0,24.0,23.4,10.3,42.0,28.2,83.0,431.4,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.5,7.2,159.0,996.2,996.2,2.7,5.3
2024-05-15 11:20:00+02:00,24.0,24.0,23.6,9.8,41.0,28.3,83.0,377.1,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.9,9.7,23.0,996.2,996.2,2.7,5.3
2024-05-15 11:25:00+02:00,23.8,23.8,23.4,10.5,43.0,28.5,83.0,244.9,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.2,6.8,142.0,996.1,996.1,2.7,5.3
2024-05-15 11:30:00+02:00,23.2,23.2,22.8,10.3,44.0,28.7,83.0,320.2,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.4,6.1,143.0,996.0,996.0,2.7,5.3
2024-05-15 11:35:00+02:00,22.8,22.8,22.3,9.9,44.0,28.8,82.0,446.2,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.8,6.8,119.0,996.1,996.1,2.7,5.3
2024-05-15 11:40:00+02:00,23.7,23.7,23.0,9.6,41.0,28.9,82.0,507.0,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.2,9.0,352.0,996.1,996.1,2.7,5.3
2024-05-15 11:45:00+02:00,24.1,24.1,23.7,9.8,40.0,29.0,82.0,471.2,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.1,5.8,34.0,996.0,996.0,2.7,5.3
2024-05-15 11:50:00+02:00,24.9,24.9,24.3,10.2,40.0,29.2,82.0,410.3,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.7,9.0,275.0,996.0,996.0,2.7,5.3
2024-05-15 11:55:00+02:00,25.0,25.0,24.6,10.1,39.0,29.3,82.0,390.0,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.1,6.8,282.0,996.0,996.0,2.68,5.3
2024-05-15 12:00:00+02:00,25.2,25.2,25.0,10.7,40.0,29.5,82.0,454.9,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.1,6.8,185.0,996.0,996.0,2.68,5.3
2024-05-15 12:05:00+02:00,25.0,25.0,24.4,10.9,41.0,29.7,82.0,463.5,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.7,8.3,94.0,996.0,996.0,2.68,5.3
2024-05-15 12:10:00+02:00,24.1,24.1,23.5,10.6,43.0,29.8,82.0,471.3,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.7,8.6,107.0,996.1,996.1,2.68,5.3
2024-05-15 12:15:00+02:00,24.2,24.2,24.2,10.7,43.0,29.9,82.0,412.1,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.1,7.6,26.0,996.1,996.1,2.68,5.3
2024-05-15 12:20:00+02:00,23.8,23.8,23.1,10.4,43.0,30.1,82.0,418.9,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.5,11.9,319.0,996.1,996.1,2.68,5.3
2024-05-15 12:25:00+02:00,23.3,23.3,22.6,10.2,43.0,30.2,82.0,467.8,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.2,8.3,285.0,996.0,996.0,2.68,5.3
2024-05-15 12:30:00+02:00,24.3,24.3,23.8,10.2,41.0,30.3,82.0,487.7,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.5,7.9,276.0,996.1,996.1,2.68,5.3
2024-05-15 12:35:00+02:00,25.1,25.1,24.8,10.9,41.0,30.3,82.0,471.3,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.9,7.6,282.0,996.0,996.0,2.68,5.3
2024-05-15 12:40:00+02:00,24.6,24.6,24.2,11.1,43.0,30.5,82.0,385.4,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.7,9.7,282.0,995.9,995.9,2.68,5.3
2024-05-15 12:45:00+02:00,24.0,24.0,23.4,10.2,42.0,30.6,82.0,457.6,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.5,9.7,359.0,995.9,995.9,2.68,5.3
2024-05-15 12:50:00+02:00,24.1,24.1,23.8,10.3,42.0,30.7,82.0,458.4,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.9,5.4,119.0,995.8,995.8,2.68,5.3
2024-05-15 12:55:00+02:00,25.0,25.0,25.1,10.6,40.0,30.8,82.0,402.8,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.9,4.0,205.0,995.7,995.7,2.68,5.3
2024-05-15 13:00:00+02:00,25.6,25.6,25.3,10.8,40.0,30.9,82.0,347.6,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.7,5.8,282.0,995.7,995.7,2.68,5.3
2024-05-15 13:05:00+02:00,25.6,25.6,25.5,11.0,40.0,31.0,82.0,308.7,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.3,6.1,129.0,995.7,995.7,2.68,5.3
2024-05-15 13:10:00+02:00,25.2,25.2,25.2,10.9,41.0,31.1,82.0,305.8,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.4,5.4,136.0,995.8,995.8,2.68,5.3
2024-05-15 13:15:00+02:00,25.3,25.3,25.1,10.1,38.0,31.2,82.0,318.4,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.3,7.6,125.0,995.8,995.8,2.68,5.3
2024-05-15 13:20:00+02:00,24.7,24.7,23.8,9.9,39.0,31.2,82.0,390.6,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.4,9.0,159.0,995.8,995.8,2.68,5.3
2024-05-15 13:25:00+02:00,24.2,24.2,23.6,10.4,42.0,31.2,82.0,472.2,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.2,9.0,134.0,995.8,995.8,2.68,5.3
2024-05-15 13:30:00+02:00,24.6,24.6,24.0,10.3,41.0,31.3,82.0,484.0,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.5,8.3,129.0,995.9,995.9,2.68,5.3
2024-05-15 13:35:00+02:00,25.2,25.2,24.1,9.8,38.0,31.3,82.0,476.8,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.5,13.3,129.0,995.8,995.8,2.68,5.3
2024-05-15 13:40:00+02:00,24.1,24.1,22.9,10.2,41.0,31.4,82.0,389.3,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.3,13.3,86.0,995.7,995.7,2.68,5.3
2024-05-15 13:45:00+02:00,24.7,24.7,24.2,10.1,40.0,31.4,82.0,501.1,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.3,9.4,59.0,995.8,995.8,2.68,5.3
2024-05-15 13:50:00+02:00,24.6,24.6,23.3,9.8,39.0,31.5,82.0,511.2,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.3,16.9,147.0,995.8,995.8,2.68,5.3
2024-05-15 13:55:00+02:00,24.3,24.3,23.0,9.8,40.0,31.6,82.0,466.5,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.5,11.2,140.0,995.7,995.7,2.68,5.3
2024-05-15 14:00:00+02:00,24.5,24.5,23.9,9.6,39.0,31.7,82.0,396.9,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.4,11.9,161.0,995.8,995.8,2.68,5.3
2024-05-15 14:05:00+02:00,25.5,25.5,25.0,10.2,38.0,31.7,82.0,381.2,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.0,11.9,305.0,995.7,995.7,2.68,5.3
2024-05-15 14:10:00+02:00,24.9,24.9,24.3,10.5,40.0,31.8,82.0,343.6,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.3,11.9,91.0,995.6,995.6,2.68,5.3
2024-05-15 14:15:00+02:00,24.7,24.7,24.2,10.2,40.0,31.8,82.0,268.2,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.2,9.7,129.0,995.6,995.6,2.68,5.3
2024-05-15 14:20:00+02:00,24.2,24.2,23.4,9.9,40.0,31.8,82.0,332.2,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.4,10.4,153.0,995.5,995.5,2.68,5.3
2024-05-15 14:25:00+02:00,24.2,24.2,23.3,10.1,41.0,31.8,82.0,614.9,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.3,10.1,141.0,995.6,995.6,2.7,5.3
2024-05-15 14:30:00+02:00,24.4,24.4,23.1,10.1,41.0,31.8,82.0,627.0,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,7.0,14.0,124.0,995.5,995.5,2.7,5.3
2024-05-15 14:35:00+02:00,24.6,24.6,23.8,10.0,40.0,31.9,82.0,341.8,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.4,7.9,154.0,995.6,995.6,2.7,5.3
2024-05-15 14:40:00+02:00,24.5,24.5,24.1,9.9,40.0,31.9,82.0,573.3,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.4,7.9,143.0,995.6,995.6,2.7,5.3
2024-05-15 14:45:00+02:00,24.9,24.9,24.1,9.9,39.0,31.9,82.0,265.0,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.3,9.7,334.0,995.6,995.6,2.7,5.3
2024-05-15 14:50:00+02:00,24.9,24.9,24.6,10.3,40.0,31.9,82.0,196.8,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.1,7.9,138.0,995.5,995.5,2.7,5.3
2024-05-15 14:55:00+02:00,24.2,24.2,23.2,10.0,41.0,31.9,82.0,167.4,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.5,14.4,117.0,995.6,995.6,2.7,5.3
2024-05-15 15:00:00+02:00,23.6,23.6,23.3,10.2,43.0,31.8,83.0,157.0,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.9,14.4,145.0,995.6,995.6,2.7,5.3
2024-05-15 15:05:00+02:00,23.7,23.7,23.6,10.4,43.0,31.8,83.0,141.7,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.1,4.7,144.0,995.5,995.5,2.7,5.3
2024-05-15 15:10:00+02:00,23.9,23.9,23.3,9.9,41.0,31.8,83.0,180.2,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.0,8.3,134.0,995.5,995.5,2.7,5.3
2024-05-15 15:15:00+02:00,24.0,24.0,23.4,10.3,42.0,31.8,83.0,596.2,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.7,9.0,146.0,995.5,995.5,2.7,5.3
2024-05-15 15:20:00+02:00,25.0,25.0,24.9,12.3,45.0,31.8,82.0,656.5,6.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.6,9.4,130.0,995.5,995.5,2.7,5.3
2024-05-15 15:25:00+02:00,25.9,25.9,25.6,12.7,44.0,31.9,82.0,641.8,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.5,11.5,135.0,995.5,995.5,2.7,5.3
2024-05-15 15:30:00+02:00,25.0,25.0,23.8,11.7,43.0,31.9,82.0,628.6,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,8.9,18.0,129.0,995.6,995.6,2.7,5.3
2024-05-15 15:35:00+02:00,23.2,23.2,21.4,11.2,47.0,32.0,82.0,599.8,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,11.5,17.3,122.0,995.5,995.5,2.68,5.3
2024-05-15 15:40:00+02:00,23.4,23.4,22.2,11.1,46.0,31.9,82.0,318.0,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,7.9,16.2,117.0,995.6,995.6,2.68,5.3
2024-05-15 15:45:00+02:00,23.2,23.2,22.3,11.1,46.0,31.9,82.0,328.4,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.1,16.9,130.0,995.7,995.7,2.7,5.3
2024-05-15 15:50:00+02:00,23.0,23.0,21.6,10.8,46.0,31.9,82.0,288.5,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,8.4,18.4,119.0,995.6,995.6,2.7,5.3
2024-05-15 15:55:00+02:00,22.6,22.6,21.5,10.9,48.0,31.8,81.0,234.7,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.8,19.8,136.0,995.6,995.6,2.7,5.3
2024-05-15 16:00:00+02:00,22.8,22.8,21.6,11.2,48.0,31.8,81.0,171.7,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,8.0,18.7,100.0,995.8,995.8,2.7,5.3
2024-05-15 16:05:00+02:00,22.3,22.3,21.5,10.6,48.0,31.8,81.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.0,13.3,133.0,995.8,995.8,2.7,5.3
2024-05-15 16:10:00+02:00,22.2,22.2,21.5,10.8,48.0,31.7,81.0,93.8,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.9,11.2,139.0,995.9,995.9,2.7,5.3
2024-05-15 16:15:00+02:00,21.8,21.8,20.6,10.6,49.0,31.6,81.0,84.2,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,7.1,12.6,125.0,995.9,995.9,2.7,5.3
2024-05-15 16:20:00+02:00,21.9,21.9,21.5,10.4,48.0,31.5,81.0,88.6,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.0,9.7,139.0,995.8,995.8,2.7,5.3
2024-05-15 16:25:00+02:00,21.8,21.8,20.6,10.3,48.0,31.4,81.0,88.1,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,7.0,12.6,135.0,995.9,995.9,2.7,5.3
2024-05-15 16:30:00+02:00,21.7,21.7,20.2,10.2,48.0,31.3,81.0,108.8,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,8.2,12.2,125.0,995.9,995.9,2.7,5.3
2024-05-15 16:35:00+02:00,21.8,21.8,21.3,10.4,48.0,31.3,80.0,104.7,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.2,8.3,172.0,995.9,995.9,2.7,5.3
2024-05-15 16:40:00+02:00,21.8,21.8,21.0,10.5,49.0,31.2,81.0,88.2,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.3,15.1,129.0,995.9,995.9,2.7,5.3
2024-05-15 16:45:00+02:00,21.6,21.6,20.1,10.5,49.0,31.1,80.0,116.3,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,8.6,16.2,117.0,996.0,996.0,2.7,5.3
2024-05-15 16:50:00+02:00,21.6,21.6,21.1,10.8,50.0,31.0,80.0,126.7,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.2,16.2,142.0,996.0,996.0,2.7,5.3
2024-05-15 16:55:00+02:00,21.9,21.9,21.7,11.4,51.0,30.8,80.0,158.9,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.4,6.8,148.0,996.0,996.0,2.7,5.3
2024-05-15 17:00:00+02:00,22.1,22.1,22.0,11.4,51.0,30.8,80.0,177.7,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.7,7.9,239.0,996.0,996.0,2.7,5.3
2024-05-15 17:05:00+02:00,22.2,22.2,22.0,11.9,52.0,30.7,81.0,169.9,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.4,12.6,136.0,996.1,996.1,2.7,5.3
