datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-15 17:10:00+02:00,21.5,21.5,20.2,11.1,51.0,30.7,80.0,131.2,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,8.8,15.5,116.0,996.2,996.2,2.7,5.3
2024-05-15 17:15:00+02:00,21.3,21.3,20.1,11.0,52.0,30.5,80.0,87.1,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,7.4,15.1,132.0,996.3,996.3,2.7,5.3
2024-05-15 17:20:00+02:00,21.3,21.3,21.2,10.9,52.0,30.4,80.0,75.9,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.0,7.6,155.0,996.2,996.2,2.7,5.3
2024-05-15 17:25:00+02:00,21.3,21.3,21.4,11.3,53.0,30.3,80.0,64.6,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.8,5.4,94.0,996.2,996.2,2.7,5.3
2024-05-15 17:30:00+02:00,21.2,21.2,20.2,11.1,52.0,30.3,80.0,90.9,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.8,11.5,138.0,996.2,996.2,2.7,5.3
2024-05-15 17:35:00+02:00,21.0,21.0,20.6,11.7,55.0,30.2,80.0,94.2,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.8,11.9,128.0,996.2,996.2,2.7,5.3
2024-05-15 17:40:00+02:00,20.8,20.8,20.3,12.2,58.0,30.1,80.0,90.5,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.0,13.0,128.0,996.2,996.2,2.7,5.3
2024-05-15 17:45:00+02:00,20.8,20.8,20.5,12.3,58.0,30.0,80.0,127.1,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.1,11.2,120.0,996.2,996.2,2.7,5.2
2024-05-15 17:50:00+02:00,20.8,20.8,20.1,12.3,58.0,29.9,80.0,116.3,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,7.5,11.9,126.0,996.2,996.2,2.7,5.2
2024-05-15 17:55:00+02:00,20.8,20.8,20.6,12.8,60.0,29.8,80.0,165.8,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.6,11.9,129.0,996.2,996.2,2.7,5.2
2024-05-15 18:00:00+02:00,20.8,20.8,20.7,13.2,62.0,29.7,80.0,80.4,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.3,11.5,123.0,996.2,996.2,2.7,5.2
2024-05-15 18:05:00+02:00,20.7,20.7,20.8,13.6,64.0,29.6,80.0,68.3,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.0,8.3,137.0,996.2,996.2,2.7,5.2
2024-05-15 18:10:00+02:00,20.8,20.8,21.6,14.3,66.0,29.5,80.0,86.5,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.1,6.1,245.0,996.3,996.3,2.7,5.2
2024-05-15 18:15:00+02:00,20.8,20.8,21.7,14.8,69.0,29.4,80.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.1,6.1,153.0,996.3,996.3,2.7,5.2
2024-05-15 18:20:00+02:00,20.5,20.5,21.7,14.8,70.0,29.3,80.0,76.6,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.9,7.9,66.0,996.4,996.4,2.7,5.2
2024-05-15 18:25:00+02:00,20.3,20.3,21.2,14.7,70.0,29.2,80.0,71.3,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.5,8.3,206.0,996.6,996.6,2.7,5.2
2024-05-15 18:30:00+02:00,20.5,20.5,21.5,14.7,70.0,29.2,80.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.7,9.7,218.0,996.4,996.4,2.7,5.2
2024-05-15 18:35:00+02:00,20.4,20.4,21.9,14.8,70.0,29.1,81.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.6,4.7,141.0,996.5,996.5,2.7,5.2
2024-05-15 18:40:00+02:00,20.3,20.3,21.3,14.8,71.0,29.0,81.0,70.6,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.1,7.9,205.0,996.5,996.5,2.7,5.2
2024-05-15 18:45:00+02:00,20.2,20.2,21.4,14.8,71.0,29.0,81.0,47.8,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.0,7.9,116.0,996.5,996.5,2.7,5.2
2024-05-15 18:50:00+02:00,19.9,19.9,20.4,14.8,73.0,28.9,81.0,41.4,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.0,9.7,113.0,996.6,996.6,2.7,5.2
2024-05-15 18:55:00+02:00,19.7,19.7,20.8,14.8,74.0,28.8,81.0,43.5,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.0,6.1,99.0,996.6,996.6,2.7,5.2
2024-05-15 19:00:00+02:00,19.6,19.6,20.6,14.8,73.0,28.8,80.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.0,5.4,96.0,996.7,996.7,2.7,5.2
2024-05-15 19:05:00+02:00,19.5,19.5,20.7,14.6,73.0,28.7,81.0,46.5,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.4,5.4,231.0,996.6,996.6,2.7,5.2
2024-05-15 19:10:00+02:00,19.7,19.7,20.9,14.6,72.0,28.6,81.0,41.9,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.4,5.8,285.0,996.6,996.6,2.7,5.2
2024-05-15 19:15:00+02:00,19.6,19.6,20.6,14.6,73.0,28.6,81.0,26.1,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.4,5.8,164.0,996.7,996.7,2.7,5.2
2024-05-15 19:20:00+02:00,19.2,19.2,20.0,14.6,75.0,28.5,81.0,23.4,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.7,7.2,125.0,996.7,996.7,2.7,5.2
2024-05-15 19:25:00+02:00,19.2,19.2,20.3,14.6,75.0,28.4,81.0,28.3,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.5,7.2,229.0,996.7,996.7,2.7,5.2
2024-05-15 19:30:00+02:00,19.2,19.2,20.2,14.8,76.0,28.3,81.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.6,6.5,272.0,996.8,996.8,2.7,5.2
2024-05-15 19:35:00+02:00,19.0,19.0,19.8,14.8,76.0,28.2,81.0,31.6,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.7,7.2,274.0,996.8,996.8,2.7,5.2
2024-05-15 19:40:00+02:00,18.9,18.9,19.8,14.7,77.0,28.1,81.0,33.1,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.3,9.0,271.0,996.8,996.8,2.7,5.2
2024-05-15 19:45:00+02:00,18.8,18.8,19.8,14.6,77.0,28.0,81.0,31.6,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.1,7.2,303.0,996.7,996.7,2.7,5.2
2024-05-15 19:50:00+02:00,18.8,18.8,19.8,14.5,76.0,28.0,81.0,32.6,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.4,7.2,222.0,996.8,996.8,2.7,5.2
2024-05-15 19:55:00+02:00,18.8,18.8,19.9,14.5,76.0,27.9,81.0,38.4,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.6,7.2,169.0,996.8,996.8,2.7,5.2
2024-05-15 20:00:00+02:00,18.7,18.7,19.9,14.6,77.0,27.8,81.0,37.9,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.4,5.0,266.0,996.9,996.9,2.7,5.2
2024-05-15 20:05:00+02:00,18.7,18.7,20.0,14.6,77.0,27.7,81.0,37.2,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.9,5.8,142.0,996.9,996.9,2.7,5.2
2024-05-15 20:10:00+02:00,18.7,18.7,19.6,14.6,77.0,27.7,81.0,34.6,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.9,5.8,209.0,997.1,997.1,2.7,5.2
2024-05-15 20:15:00+02:00,18.7,18.7,19.8,14.7,78.0,27.6,81.0,34.1,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.0,4.7,205.0,997.0,997.0,2.7,5.2
2024-05-15 20:20:00+02:00,18.5,18.5,19.7,14.5,78.0,27.5,81.0,28.2,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.4,5.4,187.0,997.1,997.1,2.7,5.2
2024-05-15 20:25:00+02:00,18.4,18.4,19.5,14.5,78.0,27.4,81.0,22.3,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.2,4.3,239.0,997.1,997.1,2.7,5.2
2024-05-15 20:30:00+02:00,18.4,18.4,19.6,14.5,78.0,27.3,81.0,17.2,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.0,5.4,234.0,997.1,997.1,2.7,5.2
2024-05-15 20:35:00+02:00,18.3,18.3,19.4,14.6,79.0,27.2,81.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.2,5.8,277.0,997.0,997.0,2.7,5.2
2024-05-15 20:40:00+02:00,18.2,18.2,19.1,14.6,80.0,27.2,81.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.8,7.6,282.0,997.1,997.1,2.7,5.2
2024-05-15 20:45:00+02:00,18.0,18.0,18.9,14.5,80.0,27.1,81.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.9,8.6,270.0,997.0,997.0,2.7,5.2
2024-05-15 20:50:00+02:00,18.0,18.0,18.3,14.5,80.0,27.0,81.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.4,9.7,291.0,997.1,997.1,2.7,5.2
2024-05-15 20:55:00+02:00,17.8,17.8,18.6,14.3,80.0,26.9,81.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.2,8.6,290.0,997.2,997.2,2.7,5.2
2024-05-15 21:00:00+02:00,17.8,17.8,19.1,14.4,80.0,26.8,81.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.7,4.3,272.0,997.1,997.1,2.7,5.2
2024-05-15 21:05:00+02:00,17.7,17.7,18.6,14.5,81.0,26.8,82.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.4,6.1,297.0,996.9,996.9,2.7,5.2
2024-05-15 21:10:00+02:00,17.6,17.6,18.9,14.3,81.0,26.7,82.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,3.6,307.0,996.9,996.9,2.7,5.2
2024-05-15 21:15:00+02:00,17.6,17.6,18.8,14.3,81.0,26.6,81.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.4,3.6,228.0,997.0,997.0,2.7,5.2
2024-05-15 21:20:00+02:00,17.5,17.5,18.8,14.4,82.0,26.5,82.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.6,4.3,339.0,997.2,997.2,2.7,5.2
2024-05-15 21:25:00+02:00,17.4,17.4,18.7,14.3,82.0,26.5,81.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.8,4.0,2.0,997.1,997.1,2.7,5.2
2024-05-15 21:30:00+02:00,17.3,17.3,18.7,14.4,83.0,26.3,82.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,3.6,114.0,997.2,997.2,2.7,5.2
2024-05-15 21:35:00+02:00,17.2,17.2,18.5,14.3,83.0,26.3,81.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.4,3.6,114.0,997.0,997.0,2.7,5.2
2024-05-15 21:40:00+02:00,17.1,17.1,18.2,14.3,84.0,26.2,81.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.1,3.6,278.0,997.1,997.1,2.7,5.2
2024-05-15 21:45:00+02:00,17.0,17.0,18.2,14.2,84.0,26.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.4,3.6,253.0,997.0,997.0,2.7,5.2
2024-05-15 21:50:00+02:00,17.0,17.0,17.8,14.2,84.0,26.1,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.4,6.5,285.0,997.0,997.0,2.7,5.2
2024-05-15 21:55:00+02:00,17.0,17.0,18.2,14.2,84.0,25.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.9,5.8,301.0,996.9,996.9,2.7,5.2
2024-05-15 22:00:00+02:00,17.0,17.0,18.3,14.2,84.0,25.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,2.9,98.0,996.9,996.9,2.7,5.2
2024-05-15 22:05:00+02:00,17.0,17.0,17.8,14.3,84.0,25.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.4,5.0,299.0,997.0,997.0,2.7,5.1
2024-05-15 22:10:00+02:00,17.0,17.0,17.9,14.3,84.0,25.7,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.2,5.4,291.0,996.9,996.9,2.7,5.1
2024-05-15 22:15:00+02:00,17.0,17.0,17.9,14.3,84.0,25.6,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.2,4.7,289.0,996.9,996.9,2.7,5.1
2024-05-15 22:20:00+02:00,16.9,16.9,17.8,14.2,84.0,25.5,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.2,5.4,298.0,996.9,996.9,2.7,5.1
2024-05-15 22:25:00+02:00,16.9,16.9,17.8,14.2,84.0,25.4,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.3,5.8,288.0,996.9,996.9,2.7,5.1
2024-05-15 22:30:00+02:00,16.9,16.9,18.1,14.2,84.0,25.4,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.7,5.4,299.0,996.9,996.9,2.7,5.1
2024-05-15 22:35:00+02:00,16.8,16.8,17.9,14.2,84.0,25.3,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.4,4.3,305.0,997.0,997.0,2.7,5.1
2024-05-15 22:40:00+02:00,16.9,16.9,17.8,14.2,84.0,25.3,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.1,4.3,320.0,996.9,996.9,2.7,5.1
2024-05-15 22:45:00+02:00,16.9,16.9,17.7,14.2,84.0,25.2,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.6,6.1,286.0,996.9,996.9,2.7,5.1
2024-05-15 22:50:00+02:00,16.9,16.9,17.8,14.2,84.0,25.1,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.1,5.0,283.0,996.9,996.9,2.7,5.1
2024-05-15 22:55:00+02:00,16.9,16.9,18.0,14.2,84.0,25.1,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.3,4.7,281.0,996.9,996.9,2.7,5.1
2024-05-15 23:00:00+02:00,16.8,16.8,17.7,14.1,84.0,25.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.1,4.0,289.0,996.9,996.9,2.7,5.1
2024-05-15 23:05:00+02:00,16.8,16.8,17.8,14.2,85.0,25.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.8,4.7,292.0,996.8,996.8,2.7,5.1
2024-05-15 23:10:00+02:00,16.7,16.7,17.8,14.2,85.0,24.9,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.2,3.2,272.0,997.0,997.0,2.7,5.1
2024-05-15 23:15:00+02:00,16.7,16.7,18.0,14.3,86.0,24.8,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,3.2,219.0,996.9,996.9,2.7,5.1
2024-05-15 23:20:00+02:00,16.6,16.6,17.8,14.3,86.0,24.8,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.9,2.9,219.0,997.0,997.0,2.7,5.1
2024-05-15 23:25:00+02:00,16.5,16.5,17.7,14.3,87.0,24.7,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.4,2.5,120.0,997.1,997.1,2.7,5.1
2024-05-15 23:30:00+02:00,16.3,16.3,17.6,14.2,87.0,24.6,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.8,2.5,126.0,997.0,997.0,2.7,5.1
2024-05-15 23:35:00+02:00,16.3,16.3,17.7,14.3,88.0,24.6,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,2.5,143.0,996.9,996.9,2.7,5.1
2024-05-15 23:40:00+02:00,16.2,16.2,17.3,14.3,88.0,24.5,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.5,4.3,38.0,996.9,996.9,2.7,5.1
2024-05-15 23:45:00+02:00,16.3,16.3,17.4,14.4,88.0,24.5,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.4,3.2,324.0,996.9,996.9,2.7,5.1
2024-05-15 23:50:00+02:00,16.4,16.4,17.3,14.4,88.0,24.4,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.7,5.0,274.0,996.9,996.9,2.7,5.1
2024-05-15 23:55:00+02:00,16.4,16.4,17.4,14.4,88.0,24.3,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.8,5.0,312.0,996.9,996.9,2.7,5.0
2024-05-16 00:00:00+02:00,16.4,16.4,17.4,14.4,88.0,24.3,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.2,4.0,305.0,996.9,996.9,2.7,5.0
2024-05-16 00:05:00+02:00,16.4,16.4,17.7,14.4,88.0,24.2,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.4,2.2,244.0,996.9,996.9,2.7,5.0
2024-05-16 00:10:00+02:00,16.4,16.4,17.6,14.5,89.0,24.1,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.2,2.9,300.0,996.9,996.9,2.7,5.0
2024-05-16 00:15:00+02:00,16.3,16.3,17.7,14.4,89.0,24.1,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,2.9,330.0,996.8,996.8,2.7,5.0
2024-05-16 00:20:00+02:00,16.3,16.3,17.4,14.4,89.0,24.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.5,3.2,354.0,996.7,996.7,2.7,5.0
2024-05-16 00:25:00+02:00,16.3,16.3,17.5,14.4,89.0,23.9,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.3,2.9,315.0,996.8,996.8,2.7,5.0
2024-05-16 00:30:00+02:00,16.2,16.2,17.5,14.4,89.0,23.9,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.7,2.9,328.0,996.7,996.7,2.7,5.0
2024-05-16 00:35:00+02:00,16.3,16.3,17.6,14.4,89.0,23.8,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.4,3.2,13.0,996.7,996.7,2.7,5.0
2024-05-16 00:40:00+02:00,16.2,16.2,17.2,14.4,89.0,23.7,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.4,6.8,331.0,996.7,996.7,2.7,5.0
2024-05-16 00:45:00+02:00,16.2,16.2,17.3,14.4,89.0,23.7,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.6,5.0,314.0,996.7,996.7,2.7,5.0
2024-05-16 00:50:00+02:00,16.2,16.2,17.4,14.4,89.0,23.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.9,3.2,55.0,996.7,996.7,2.7,5.0
2024-05-16 00:55:00+02:00,16.0,16.0,17.3,14.4,90.0,23.6,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.4,3.2,96.0,996.7,996.7,2.7,5.0
2024-05-16 01:00:00+02:00,15.8,15.8,16.9,14.2,90.0,23.5,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.2,3.2,99.0,996.8,996.8,2.7,5.0
2024-05-16 01:05:00+02:00,15.7,15.7,16.9,14.2,91.0,23.4,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.4,2.9,101.0,996.7,996.7,2.7,5.0
2024-05-16 01:10:00+02:00,15.5,15.5,16.5,14.1,91.0,23.4,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.4,3.2,115.0,996.7,996.7,2.7,5.0
2024-05-16 01:15:00+02:00,15.4,15.4,16.4,14.1,92.0,23.3,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.8,3.6,102.0,996.7,996.7,2.7,5.0
2024-05-16 01:20:00+02:00,15.3,15.3,16.6,14.0,92.0,23.2,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,2.2,89.0,996.6,996.6,2.7,5.0
2024-05-16 01:25:00+02:00,15.3,15.3,16.6,14.0,92.0,23.2,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,1.8,3.0,996.6,996.6,2.7,5.0
2024-05-16 01:30:00+02:00,15.3,15.3,16.5,14.0,92.0,23.1,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.4,2.2,141.0,996.5,996.5,2.7,5.0
2024-05-16 01:35:00+02:00,15.2,15.2,16.3,14.0,92.0,23.1,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.2,2.5,133.0,996.5,996.5,2.7,5.0
2024-05-16 01:40:00+02:00,15.1,15.1,16.4,14.0,93.0,23.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,2.9,107.0,996.4,996.4,2.7,5.0
2024-05-16 01:45:00+02:00,15.2,15.2,16.3,14.1,93.0,23.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.0,2.9,19.0,996.4,996.4,2.7,4.9
2024-05-16 01:50:00+02:00,15.5,15.5,16.6,14.3,92.0,22.9,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.2,3.2,342.0,996.3,996.3,2.7,4.9
2024-05-16 01:55:00+02:00,15.6,15.6,16.8,14.1,91.0,22.8,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.4,3.2,100.0,996.3,996.3,2.7,4.9
2024-05-16 02:00:00+02:00,15.4,15.4,16.3,14.1,92.0,22.8,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.9,3.2,106.0,996.3,996.3,2.7,4.9
2024-05-16 02:05:00+02:00,15.3,15.3,16.5,14.1,93.0,22.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.4,3.2,306.0,996.2,996.2,2.7,4.9
2024-05-16 02:10:00+02:00,15.4,15.4,16.6,14.2,92.0,22.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.7,3.2,2.0,996.1,996.1,2.7,4.9
2024-05-16 02:15:00+02:00,15.5,15.5,16.8,14.1,91.0,22.6,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.4,2.9,21.0,996.1,996.1,2.7,4.9
2024-05-16 02:20:00+02:00,15.4,15.4,16.2,14.1,92.0,22.6,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.8,3.6,115.0,996.0,996.0,2.7,4.9
2024-05-16 02:25:00+02:00,15.2,15.2,16.2,14.1,93.0,22.5,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.4,2.9,105.0,996.1,996.1,2.7,4.9
2024-05-16 02:30:00+02:00,15.2,15.2,16.5,14.1,93.0,22.5,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,2.2,119.0,996.0,996.0,2.7,4.9
2024-05-16 02:35:00+02:00,15.2,15.2,16.3,14.1,93.0,22.4,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.7,2.5,129.0,996.0,996.0,2.7,4.9
2024-05-16 02:40:00+02:00,15.2,15.2,16.3,14.1,93.0,22.4,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.2,2.9,96.0,995.9,995.9,2.7,4.9
2024-05-16 02:45:00+02:00,15.2,15.2,16.2,14.1,93.0,22.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.4,2.9,120.0,995.9,995.9,2.7,4.9
2024-05-16 02:50:00+02:00,15.1,15.1,15.9,14.0,93.0,22.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.0,2.9,111.0,995.7,995.7,2.7,4.9
2024-05-16 02:55:00+02:00,15.0,15.0,15.8,14.1,94.0,22.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.7,3.6,121.0,995.7,995.7,2.7,4.9
2024-05-16 03:00:00+02:00,15.0,15.0,16.0,14.0,94.0,22.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.3,4.3,122.0,995.9,995.9,2.7,4.9
2024-05-16 03:05:00+02:00,14.9,14.9,16.0,13.9,94.0,22.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.7,2.5,135.0,995.7,995.7,2.7,4.9
2024-05-16 03:10:00+02:00,14.8,14.8,16.1,13.9,94.0,22.1,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,2.5,125.0,995.6,995.6,2.7,4.9
2024-05-16 03:15:00+02:00,14.8,14.8,16.0,13.8,94.0,22.1,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,1.8,112.0,995.6,995.6,2.7,4.9
