datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-16 03:20:00+02:00,14.9,14.9,15.7,13.9,94.0,22.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.1,4.3,118.0,995.7,995.7,2.7,4.9
2024-05-16 03:25:00+02:00,14.9,14.9,15.9,14.0,94.0,22.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.2,4.3,120.0,995.6,995.6,2.7,4.9
2024-05-16 03:30:00+02:00,14.9,14.9,15.9,13.9,94.0,21.9,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.1,3.6,134.0,995.6,995.6,2.7,4.9
2024-05-16 03:35:00+02:00,14.8,14.8,15.9,13.8,94.0,21.9,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.4,1.8,131.0,995.5,995.5,2.7,4.8
2024-05-16 03:40:00+02:00,14.9,14.9,16.1,14.0,95.0,21.9,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.4,2.9,327.0,995.3,995.3,2.7,4.8
2024-05-16 03:45:00+02:00,15.0,15.0,16.2,14.1,94.0,21.9,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.5,2.9,328.0,995.3,995.3,2.7,4.8
2024-05-16 03:50:00+02:00,15.0,15.0,16.0,14.1,94.0,21.8,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.7,3.6,333.0,995.1,995.1,2.7,4.8
2024-05-16 03:55:00+02:00,15.2,15.2,16.5,14.1,93.0,21.8,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,2.9,328.0,995.0,995.0,2.7,4.8
2024-05-16 04:00:00+02:00,15.1,15.1,15.9,14.1,93.0,21.8,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.4,4.7,119.0,995.1,995.1,2.7,4.8
2024-05-16 04:05:00+02:00,14.9,14.9,15.9,14.0,94.0,21.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.5,4.0,130.0,995.2,995.2,2.7,4.8
2024-05-16 04:10:00+02:00,14.8,14.8,16.0,13.9,94.0,21.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.4,2.5,115.0,995.1,995.1,2.7,4.8
2024-05-16 04:15:00+02:00,14.8,14.8,15.6,13.8,94.0,21.6,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.2,3.6,121.0,995.1,995.1,2.7,4.8
2024-05-16 04:20:00+02:00,14.8,14.8,15.9,13.8,94.0,21.6,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.4,2.9,140.0,995.0,995.0,2.7,4.8
2024-05-16 04:25:00+02:00,14.8,14.8,16.0,13.8,94.0,21.6,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,2.2,297.0,994.9,994.9,2.7,4.8
2024-05-16 04:30:00+02:00,14.7,14.7,15.7,13.9,95.0,21.5,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.2,3.2,137.0,994.8,994.8,2.7,4.8
2024-05-16 04:35:00+02:00,14.6,14.6,15.7,13.8,95.0,21.5,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.4,2.9,143.0,994.7,994.7,2.7,4.8
2024-05-16 04:40:00+02:00,14.6,14.6,15.6,13.8,95.0,21.5,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.9,2.9,124.0,994.7,994.7,2.7,4.8
2024-05-16 04:45:00+02:00,14.6,14.6,15.3,13.8,95.0,21.4,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.3,4.0,126.0,994.7,994.7,2.7,4.8
2024-05-16 04:50:00+02:00,14.5,14.5,15.1,13.7,95.0,21.4,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.8,4.3,121.0,994.7,994.7,2.7,4.8
2024-05-16 04:55:00+02:00,14.5,14.5,15.3,13.7,95.0,21.4,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.8,3.2,127.0,994.7,994.7,2.7,4.8
2024-05-16 05:00:00+02:00,14.4,14.4,15.4,13.6,95.0,21.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.9,2.5,123.0,994.7,994.7,2.7,4.8
2024-05-16 05:05:00+02:00,14.4,14.4,15.5,13.6,95.0,21.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.4,1.8,140.0,994.6,994.6,2.7,4.8
2024-05-16 05:10:00+02:00,14.3,14.3,15.2,13.5,95.0,21.3,83.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.3,2.5,133.0,994.5,994.5,2.7,4.8
2024-05-16 05:15:00+02:00,14.3,14.3,15.2,13.7,96.0,21.2,83.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.7,3.6,124.0,994.5,994.5,2.7,4.7
2024-05-16 05:20:00+02:00,14.2,14.2,15.2,13.6,96.0,21.2,83.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.8,2.5,116.0,994.4,994.4,2.7,4.7
2024-05-16 05:25:00+02:00,14.2,14.2,15.1,13.6,96.0,21.2,83.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.2,2.9,111.0,994.5,994.5,2.7,4.7
2024-05-16 05:30:00+02:00,14.2,14.2,14.9,13.6,96.0,21.2,83.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.0,3.6,117.0,994.4,994.4,2.7,4.7
2024-05-16 05:35:00+02:00,14.1,14.1,15.0,13.5,96.0,21.1,83.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.7,3.2,130.0,994.3,994.3,2.7,4.7
2024-05-16 05:40:00+02:00,14.0,14.0,15.1,13.4,96.0,21.1,83.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,2.5,101.0,994.3,994.3,2.7,4.7
2024-05-16 05:45:00+02:00,14.0,14.0,15.1,13.4,96.0,21.0,83.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,2.2,109.0,994.3,994.3,2.7,4.7
2024-05-16 05:50:00+02:00,14.0,14.0,14.8,13.4,96.0,21.0,83.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.4,2.5,118.0,994.3,994.3,2.7,4.7
2024-05-16 05:55:00+02:00,14.0,14.0,14.9,13.4,96.0,21.0,83.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.8,2.5,101.0,994.2,994.2,2.7,4.7
2024-05-16 06:00:00+02:00,14.0,14.0,14.9,13.4,96.0,20.9,83.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.9,2.9,122.0,994.2,994.2,2.7,4.7
2024-05-16 06:05:00+02:00,14.1,14.1,15.0,13.5,96.0,20.9,83.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.9,2.9,107.0,994.2,994.2,2.7,4.7
2024-05-16 06:10:00+02:00,14.1,14.1,15.0,13.5,96.0,20.9,83.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.2,2.2,128.0,994.1,994.1,2.7,4.7
2024-05-16 06:15:00+02:00,14.1,14.1,15.1,13.5,96.0,20.8,83.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.4,1.8,129.0,994.0,994.0,2.7,4.7
2024-05-16 06:20:00+02:00,14.1,14.1,15.1,13.5,96.0,20.8,83.0,15.4,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.5,3.2,122.0,994.1,994.1,2.7,4.7
2024-05-16 06:25:00+02:00,14.2,14.2,15.2,13.6,96.0,20.8,83.0,19.6,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.8,3.2,117.0,994.0,994.0,2.7,4.7
2024-05-16 06:30:00+02:00,14.3,14.3,15.5,13.7,96.0,20.8,83.0,22.3,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,1.8,185.0,993.8,993.8,2.7,4.7
2024-05-16 06:35:00+02:00,14.5,14.5,15.6,13.8,96.0,20.8,83.0,22.3,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.8,2.9,36.0,993.8,993.8,2.7,4.7
2024-05-16 06:40:00+02:00,14.7,14.7,15.9,13.9,95.0,20.7,83.0,21.1,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,2.2,117.0,993.9,993.9,2.7,4.7
2024-05-16 06:45:00+02:00,14.7,14.7,15.9,13.9,95.0,20.7,83.0,28.1,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.0,0.0,135.0,993.7,993.7,2.7,4.7
2024-05-16 06:50:00+02:00,14.8,14.8,15.8,13.8,94.0,20.7,84.0,34.9,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.9,2.9,309.0,993.8,993.8,2.7,4.7
2024-05-16 06:55:00+02:00,15.0,15.0,16.1,13.8,93.0,20.7,84.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.4,3.2,273.0,993.6,993.6,2.7,4.7
2024-05-16 07:00:00+02:00,15.2,15.2,16.0,13.8,91.0,20.8,84.0,42.2,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.9,3.6,300.0,993.6,993.6,2.7,4.7
2024-05-16 07:05:00+02:00,15.5,15.5,16.3,13.8,90.0,20.8,84.0,48.1,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.0,5.8,20.0,993.6,993.6,2.7,4.7
2024-05-16 07:10:00+02:00,15.7,15.7,16.5,13.9,89.0,20.7,84.0,55.7,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.9,4.3,65.0,993.6,993.6,2.7,4.7
2024-05-16 07:15:00+02:00,15.7,15.7,16.8,13.9,89.0,20.7,84.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.8,3.6,91.0,993.7,993.7,2.7,4.7
2024-05-16 07:20:00+02:00,15.8,15.8,16.7,13.9,88.0,20.8,84.0,42.9,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.9,6.5,23.0,993.7,993.7,2.7,4.7
2024-05-16 07:25:00+02:00,15.9,15.9,16.8,13.9,88.0,20.8,84.0,45.2,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.7,4.7,70.0,993.5,993.5,2.7,4.7
2024-05-16 07:30:00+02:00,16.0,16.0,17.0,13.9,88.0,20.8,84.0,47.6,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.4,6.8,65.0,993.7,993.7,2.7,4.7
2024-05-16 07:35:00+02:00,16.0,16.0,17.2,14.0,88.0,20.8,84.0,38.9,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,0.4,4.7,89.0,993.8,993.8,2.7,4.8
2024-05-16 07:40:00+02:00,16.0,16.0,16.6,13.8,87.0,20.8,84.0,40.6,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.1,6.1,102.0,993.8,993.8,2.7,4.8
2024-05-16 07:45:00+02:00,16.1,16.1,16.9,14.0,88.0,20.8,84.0,59.4,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.5,5.0,116.0,993.7,993.7,2.7,4.8
2024-05-16 07:50:00+02:00,16.1,16.1,16.3,14.0,87.0,20.8,84.0,81.5,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.5,8.3,140.0,993.7,993.7,2.7,4.8
2024-05-16 07:55:00+02:00,16.2,16.2,16.7,14.0,87.0,20.9,84.0,83.5,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.6,8.3,120.0,993.8,993.8,2.7,4.8
2024-05-16 08:00:00+02:00,16.3,16.3,17.0,14.1,87.0,20.9,84.0,92.3,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.0,7.2,112.0,993.8,993.8,2.7,4.8
2024-05-16 08:05:00+02:00,16.4,16.4,16.9,14.1,86.0,20.9,84.0,101.6,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.5,11.2,122.0,993.8,993.8,2.7,4.8
2024-05-16 08:10:00+02:00,16.5,16.5,16.9,14.1,86.0,21.0,84.0,98.3,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.0,11.2,125.0,993.9,993.9,2.7,4.8
2024-05-16 08:15:00+02:00,16.7,16.7,17.5,14.2,85.0,21.0,85.0,81.9,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.5,10.4,104.0,993.8,993.8,2.7,4.8
2024-05-16 08:20:00+02:00,16.7,16.7,17.5,14.2,85.0,21.1,85.0,80.2,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.0,7.6,88.0,994.1,994.1,2.7,4.8
2024-05-16 08:25:00+02:00,16.8,16.8,17.5,14.2,85.0,21.1,85.0,100.9,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.5,7.6,78.0,994.0,994.0,2.7,4.9
2024-05-16 08:30:00+02:00,16.9,16.9,17.5,14.2,84.0,21.1,85.0,104.7,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.0,7.2,71.0,994.1,994.1,2.7,4.9
2024-05-16 08:35:00+02:00,17.0,17.0,17.8,14.3,84.0,21.2,85.0,90.7,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.9,11.5,86.0,994.0,994.0,2.7,4.9
2024-05-16 08:40:00+02:00,17.1,17.1,17.9,14.3,84.0,21.3,85.0,99.5,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.0,11.5,49.0,993.9,993.9,2.7,4.9
2024-05-16 08:45:00+02:00,17.2,17.2,18.0,14.3,83.0,21.3,85.0,124.2,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.8,8.3,68.0,993.9,993.9,2.7,4.9
2024-05-16 08:50:00+02:00,17.3,17.3,18.0,14.3,83.0,21.3,85.0,192.0,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.5,6.5,89.0,994.2,994.2,2.7,4.9
2024-05-16 08:55:00+02:00,17.7,17.7,18.5,14.6,82.0,21.3,85.0,184.8,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.2,5.8,112.0,994.1,994.1,2.7,5.0
2024-05-16 09:00:00+02:00,17.8,17.8,18.4,14.5,81.0,21.4,85.0,179.3,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.0,10.1,60.0,994.1,994.1,2.7,5.0
2024-05-16 09:05:00+02:00,17.9,17.9,18.6,14.4,80.0,21.5,86.0,157.2,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.5,10.1,89.0,994.2,994.2,2.7,5.1
2024-05-16 09:10:00+02:00,17.9,17.9,18.9,14.6,81.0,21.7,86.0,207.4,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.4,7.2,90.0,994.2,994.2,2.7,5.1
2024-05-16 09:15:00+02:00,18.1,18.1,19.1,14.6,80.0,21.8,86.0,165.8,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.4,11.5,119.0,994.1,994.1,2.7,5.1
2024-05-16 09:20:00+02:00,18.2,18.2,19.0,14.6,80.0,21.9,86.0,155.8,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.9,6.1,104.0,994.2,994.2,2.7,5.1
2024-05-16 09:25:00+02:00,18.2,18.2,19.1,14.6,80.0,22.0,86.0,205.1,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.4,11.5,118.0,994.1,994.1,2.7,5.2
2024-05-16 09:30:00+02:00,18.3,18.3,18.7,14.5,78.0,22.2,86.0,331.6,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.0,12.2,116.0,994.2,994.2,2.7,5.2
2024-05-16 09:35:00+02:00,18.6,18.6,18.5,14.5,77.0,22.3,86.0,329.8,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,7.6,13.0,124.0,994.3,994.3,2.7,5.2
2024-05-16 09:40:00+02:00,18.5,18.5,18.9,14.6,78.0,22.4,86.0,141.7,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.3,10.8,130.0,994.2,994.2,2.7,5.2
2024-05-16 09:45:00+02:00,18.4,18.4,17.9,14.2,77.0,22.5,87.0,107.3,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,9.5,16.9,139.0,994.4,994.4,2.7,5.2
2024-05-16 09:50:00+02:00,18.2,18.2,16.9,14.0,77.0,22.5,87.0,155.0,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,12.7,18.4,128.0,994.4,994.4,2.7,5.2
2024-05-16 09:55:00+02:00,18.2,18.2,18.1,14.1,77.0,22.6,87.0,159.9,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,7.1,18.4,126.0,994.4,994.4,2.7,5.2
2024-05-16 10:00:00+02:00,18.4,18.4,17.8,14.1,76.0,22.7,87.0,435.6,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,9.5,18.7,123.0,994.4,994.4,2.7,5.2
2024-05-16 10:05:00+02:00,19.0,19.0,18.2,14.0,73.0,22.8,86.0,469.9,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,10.5,18.7,125.0,994.4,994.4,2.7,5.2
2024-05-16 10:10:00+02:00,19.3,19.3,19.5,14.2,72.0,23.0,86.0,487.1,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.1,19.8,123.0,994.3,994.3,2.7,5.2
2024-05-16 10:15:00+02:00,19.8,19.8,19.3,14.3,70.0,23.2,86.0,480.0,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,9.7,17.3,123.0,994.4,994.4,2.7,5.2
2024-05-16 10:20:00+02:00,19.9,19.9,19.5,14.0,69.0,23.4,87.0,461.0,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,8.6,20.2,118.0,994.4,994.4,2.7,5.2
2024-05-16 10:25:00+02:00,19.3,19.3,17.7,13.3,68.0,23.6,87.0,456.6,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,13.7,23.4,129.0,994.5,994.5,2.7,5.3
2024-05-16 10:30:00+02:00,19.3,19.3,18.6,13.3,68.0,23.8,87.0,456.3,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,9.0,19.8,127.0,994.6,994.6,2.7,5.3
2024-05-16 10:35:00+02:00,19.7,19.7,18.9,13.4,67.0,24.0,87.0,456.9,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,9.5,18.7,137.0,994.5,994.5,2.7,5.3
2024-05-16 10:40:00+02:00,19.5,19.5,18.8,13.4,68.0,24.3,87.0,502.8,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,9.1,20.2,123.0,994.6,994.6,2.7,5.3
2024-05-16 10:45:00+02:00,19.6,19.6,18.4,13.4,67.0,24.5,87.0,471.4,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,11.4,18.4,140.0,994.5,994.5,2.7,5.3
2024-05-16 10:50:00+02:00,19.4,19.4,18.1,13.2,68.0,24.7,87.0,507.7,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,11.6,23.8,133.0,994.6,994.6,2.7,5.3
2024-05-16 10:55:00+02:00,19.3,19.3,18.3,13.1,68.0,24.9,87.0,528.6,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,10.1,23.8,123.0,994.6,994.6,2.7,5.3
2024-05-16 11:00:00+02:00,19.4,19.4,18.4,13.1,67.0,25.1,87.0,572.0,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,10.1,24.1,139.0,994.7,994.7,2.7,5.3
2024-05-16 11:05:00+02:00,20.0,20.0,19.5,13.3,66.0,25.3,86.0,602.6,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,7.6,22.3,99.0,994.5,994.5,2.7,5.3
2024-05-16 11:10:00+02:00,20.5,20.5,19.8,13.6,65.0,25.5,86.0,584.6,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,9.5,14.8,142.0,994.6,994.6,2.7,5.3
2024-05-16 11:15:00+02:00,20.3,20.3,19.9,13.6,65.0,25.7,86.0,571.0,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,7.9,16.9,139.0,994.6,994.6,2.7,5.3
2024-05-16 11:20:00+02:00,20.5,20.5,19.9,13.6,65.0,25.9,86.0,590.4,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,9.1,20.5,131.0,994.7,994.7,2.7,5.3
2024-05-16 11:25:00+02:00,20.0,20.0,19.4,13.4,66.0,26.2,86.0,164.4,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,8.5,20.5,134.0,994.7,994.7,2.7,5.3
2024-05-16 11:30:00+02:00,19.6,19.6,18.8,13.0,66.0,26.3,86.0,569.1,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,8.8,19.4,117.0,994.6,994.6,2.7,5.3
2024-05-16 11:35:00+02:00,20.4,20.4,19.6,12.8,62.0,26.5,85.0,602.8,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,8.9,18.0,123.0,994.7,994.7,2.7,5.3
2024-05-16 11:40:00+02:00,20.3,20.3,19.4,12.8,62.0,26.7,85.0,513.8,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,9.1,15.8,123.0,994.6,994.6,2.7,5.3
2024-05-16 11:45:00+02:00,20.4,20.4,19.4,12.8,62.0,26.8,85.0,599.9,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,9.3,20.9,119.0,994.8,994.8,2.7,5.3
2024-05-16 11:50:00+02:00,20.2,20.2,18.5,12.7,62.0,26.9,85.0,607.8,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,12.6,24.1,127.0,994.7,994.7,2.7,5.3
2024-05-16 11:55:00+02:00,20.6,20.6,20.1,13.0,62.0,27.1,85.0,591.2,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,7.2,19.8,123.0,994.6,994.6,2.7,5.3
2024-05-16 12:00:00+02:00,20.9,20.9,20.2,13.0,61.0,27.2,85.0,542.7,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,8.3,15.1,122.0,994.8,994.8,2.7,5.3
2024-05-16 12:05:00+02:00,20.2,20.2,19.4,12.7,62.0,27.4,84.0,260.1,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,8.4,19.8,135.0,994.7,994.7,2.7,5.3
2024-05-16 12:10:00+02:00,20.6,20.6,20.3,12.7,61.0,27.5,84.0,574.8,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.0,19.4,134.0,994.7,994.7,2.7,5.3
2024-05-16 12:15:00+02:00,20.7,20.7,19.6,12.6,60.0,27.7,84.0,668.7,6.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,9.7,23.4,126.0,994.7,994.7,2.7,5.3
2024-05-16 12:20:00+02:00,21.3,21.3,20.8,13.2,60.0,27.8,84.0,626.7,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,7.9,15.8,135.0,994.7,994.7,2.7,5.3
2024-05-16 12:25:00+02:00,21.2,21.2,19.9,12.9,59.0,27.9,84.0,487.1,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,11.3,24.1,144.0,994.8,994.8,2.7,5.3
2024-05-16 12:30:00+02:00,20.8,20.8,20.0,13.1,61.0,28.0,84.0,486.0,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,8.4,19.1,130.0,994.8,994.8,2.7,5.3
2024-05-16 12:35:00+02:00,21.1,21.1,19.7,12.5,58.0,28.1,84.0,471.4,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,11.2,20.9,145.0,995.0,995.0,2.7,5.3
2024-05-16 12:40:00+02:00,20.4,20.4,19.1,12.1,59.0,28.2,84.0,325.6,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,10.0,23.0,124.0,995.1,995.1,2.7,5.3
2024-05-16 12:45:00+02:00,20.1,20.1,18.6,11.9,59.0,28.2,84.0,313.1,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,10.5,23.0,130.0,995.0,995.0,2.7,5.3
2024-05-16 12:50:00+02:00,20.1,20.1,19.2,12.3,61.0,28.3,84.0,272.9,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,8.1,18.7,129.0,995.0,995.0,2.7,5.3
2024-05-16 12:55:00+02:00,20.1,20.1,18.7,12.2,61.0,28.3,83.0,650.2,6.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,10.5,17.3,135.0,995.0,995.0,2.7,5.3
2024-05-16 13:00:00+02:00,20.7,20.7,18.5,12.2,58.0,28.3,83.0,647.3,6.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,14.7,30.2,128.0,995.2,995.2,2.7,5.3
2024-05-16 13:05:00+02:00,20.6,20.6,20.2,12.9,61.0,28.4,83.0,506.6,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.5,28.1,117.0,995.2,995.2,2.7,5.3
2024-05-16 13:10:00+02:00,20.8,20.8,20.4,12.4,58.0,28.5,83.0,412.8,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.2,15.5,132.0,995.2,995.2,2.7,5.3
2024-05-16 13:15:00+02:00,21.2,21.2,20.8,12.1,56.0,28.5,83.0,466.8,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.2,12.2,149.0,995.2,995.2,2.7,5.3
2024-05-16 13:20:00+02:00,21.0,21.0,20.1,12.4,58.0,28.6,83.0,339.5,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,8.2,13.7,115.0,995.2,995.2,2.7,5.3
