datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-16 13:25:00+02:00,20.5,20.5,19.8,12.5,60.0,28.6,83.0,391.6,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,7.4,14.0,124.0,995.2,995.2,2.7,5.3
2024-05-16 13:30:00+02:00,20.7,20.7,20.4,12.5,59.0,28.7,83.0,359.7,3.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.6,13.7,125.0,995.2,995.2,2.7,5.3
2024-05-16 13:35:00+02:00,21.3,21.3,21.1,12.4,57.0,28.7,83.0,520.2,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.8,8.6,129.0,995.2,995.2,2.7,5.3
2024-05-16 13:40:00+02:00,22.0,22.0,22.1,12.3,54.0,28.8,83.0,627.4,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.8,10.8,134.0,995.1,995.1,2.7,5.3
2024-05-16 13:45:00+02:00,23.6,23.6,23.8,12.7,50.0,28.8,84.0,648.9,6.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.0,10.8,102.0,995.0,995.0,2.7,5.3
2024-05-16 13:50:00+02:00,24.7,24.7,24.5,12.9,48.0,28.9,84.0,603.9,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.0,23.0,113.0,995.1,995.1,2.7,5.3
2024-05-16 13:55:00+02:00,22.3,22.3,21.4,12.2,53.0,29.0,84.0,596.5,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,7.8,20.5,154.0,995.0,995.0,2.7,5.3
2024-05-16 14:00:00+02:00,22.2,22.2,20.9,11.7,52.0,29.1,84.0,481.2,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,9.4,18.7,125.0,995.0,995.0,2.7,5.3
2024-05-16 14:05:00+02:00,22.0,22.0,21.3,12.5,55.0,29.2,84.0,678.9,6.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,7.9,18.7,126.0,995.1,995.1,2.7,5.3
2024-05-16 14:10:00+02:00,21.9,21.9,21.5,12.1,54.0,29.3,84.0,478.1,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.1,14.0,139.0,995.0,995.0,2.7,5.3
2024-05-16 14:15:00+02:00,21.6,21.6,21.2,11.7,53.0,29.3,84.0,256.3,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.8,14.4,118.0,995.0,995.0,2.7,5.3
2024-05-16 14:20:00+02:00,21.6,21.6,21.4,12.1,55.0,29.3,84.0,431.7,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.3,13.3,140.0,994.9,994.9,2.7,5.3
2024-05-16 14:25:00+02:00,21.9,21.9,21.6,12.4,55.0,29.4,84.0,613.9,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.5,10.1,119.0,995.1,995.1,2.7,5.3
2024-05-16 14:30:00+02:00,22.2,22.2,21.3,12.4,54.0,29.5,84.0,620.1,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,8.7,14.4,135.0,995.0,995.0,2.7,5.3
2024-05-16 14:35:00+02:00,22.1,22.1,21.7,12.3,54.0,29.5,84.0,625.5,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.6,13.7,113.0,995.0,995.0,2.7,5.3
2024-05-16 14:40:00+02:00,22.7,22.7,21.9,12.3,52.0,29.5,84.0,587.9,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,8.0,17.6,133.0,995.1,995.1,2.7,5.3
2024-05-16 14:45:00+02:00,21.7,21.7,20.8,12.1,54.0,29.5,83.0,307.7,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,8.0,16.2,126.0,995.0,995.0,2.7,5.3
2024-05-16 14:50:00+02:00,21.0,21.0,20.1,12.1,57.0,29.6,83.0,150.1,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,8.2,20.5,136.0,995.2,995.2,2.7,5.3
2024-05-16 14:55:00+02:00,20.9,20.9,20.0,12.1,57.0,29.5,83.0,145.3,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,8.1,14.4,113.0,995.1,995.1,2.7,5.3
2024-05-16 15:00:00+02:00,20.9,20.9,20.5,12.6,59.0,29.5,83.0,151.1,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.9,21.2,129.0,995.2,995.2,2.7,5.3
2024-05-16 15:10:00+02:00,21.1,21.1,21.0,12.5,58.0,29.4,83.0,170.2,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.3,13.7,148.0,995.1,995.1,2.7,5.3
2024-05-16 15:15:00+02:00,20.8,20.8,20.7,12.8,60.0,29.4,83.0,184.0,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.3,11.9,161.0,995.0,995.0,2.7,5.3
2024-05-16 15:20:00+02:00,20.6,20.6,20.2,12.6,60.0,29.4,83.0,197.0,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.3,10.4,118.0,995.0,995.0,2.7,5.3
2024-05-16 15:25:00+02:00,20.4,20.4,19.7,12.0,58.0,29.3,83.0,201.0,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.9,11.2,118.0,994.8,994.8,2.7,5.3
2024-05-16 15:30:00+02:00,20.6,20.6,20.8,12.9,61.0,29.3,82.0,190.7,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.4,9.0,144.0,994.9,994.9,2.7,5.3
2024-05-16 15:35:00+02:00,21.0,21.0,21.4,12.6,59.0,29.3,83.0,210.3,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.9,6.5,135.0,994.8,994.8,2.7,5.3
2024-05-16 15:40:00+02:00,21.3,21.3,21.5,12.7,58.0,29.3,83.0,269.2,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.1,7.2,122.0,994.9,994.9,2.7,5.3
2024-05-16 15:45:00+02:00,21.5,21.5,21.5,12.7,57.0,29.2,83.0,478.9,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.5,11.5,137.0,994.8,994.8,2.7,5.3
2024-05-16 15:50:00+02:00,21.8,21.8,22.0,12.3,55.0,29.2,83.0,514.7,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.5,9.7,130.0,994.8,994.8,2.7,5.3
2024-05-16 15:55:00+02:00,21.8,21.8,22.1,12.6,56.0,29.2,83.0,546.6,5.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.9,6.5,94.0,994.9,994.9,2.7,5.3
2024-05-16 16:00:00+02:00,22.6,22.6,23.0,13.4,56.0,29.2,83.0,521.9,4.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.2,10.8,77.0,994.8,994.8,2.7,5.3
2024-05-16 16:05:00+02:00,22.7,22.7,22.6,12.6,53.0,29.2,83.0,283.8,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.4,9.0,34.0,994.8,994.8,2.7,5.3
2024-05-16 16:10:00+02:00,22.1,22.1,22.2,11.7,52.0,29.2,83.0,269.8,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.5,8.6,167.0,994.8,994.8,2.7,5.3
2024-05-16 16:15:00+02:00,21.8,21.8,21.5,11.7,53.0,29.2,83.0,299.5,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.0,10.1,143.0,995.0,995.0,2.7,5.3
2024-05-16 16:20:00+02:00,21.6,21.6,21.6,11.6,53.0,29.2,83.0,266.4,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.4,6.8,130.0,995.0,995.0,2.7,5.3
2024-05-16 16:25:00+02:00,21.7,21.7,21.4,11.5,52.0,29.2,83.0,250.4,2.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.6,8.3,116.0,995.0,995.0,2.7,5.3
2024-05-16 16:30:00+02:00,21.6,21.6,21.4,11.7,53.0,29.2,83.0,138.6,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,3.5,6.1,158.0,995.2,995.2,2.7,5.3
2024-05-16 16:35:00+02:00,21.5,21.5,21.7,11.6,53.0,29.2,83.0,126.6,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.7,6.8,38.0,995.1,995.1,2.7,5.3
2024-05-16 16:40:00+02:00,21.7,21.7,22.0,11.7,53.0,29.1,83.0,125.3,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.4,6.8,67.0,995.1,995.1,2.7,5.3
2024-05-16 16:45:00+02:00,21.7,21.7,22.0,12.1,54.0,29.1,83.0,120.4,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.9,6.8,45.0,995.1,995.1,2.7,5.3
2024-05-16 16:50:00+02:00,21.7,21.7,21.9,11.9,54.0,29.1,83.0,153.4,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.8,7.2,81.0,994.9,994.9,2.7,5.3
2024-05-16 16:55:00+02:00,21.7,21.7,21.9,12.0,54.0,29.1,83.0,150.6,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.0,4.3,75.0,994.9,994.9,2.7,5.3
2024-05-16 17:00:00+02:00,21.5,21.5,21.8,12.3,56.0,29.1,83.0,119.0,1.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.2,6.8,140.0,995.0,995.0,2.7,5.3
2024-05-16 17:05:00+02:00,21.2,21.2,21.6,12.3,57.0,29.0,83.0,88.6,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.4,4.3,121.0,994.9,994.9,2.7,5.3
2024-05-16 17:10:00+02:00,21.1,21.1,21.2,12.3,57.0,29.0,83.0,84.8,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.9,9.0,119.0,994.9,994.9,2.7,5.3
2024-05-16 17:15:00+02:00,21.0,21.0,20.9,12.6,59.0,28.9,83.0,100.5,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.1,8.3,120.0,994.9,994.9,2.7,5.3
2024-05-16 17:20:00+02:00,20.8,20.8,21.3,12.5,59.0,28.9,83.0,104.1,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,1.5,6.5,149.0,995.1,995.1,2.7,5.3
2024-05-16 17:25:00+02:00,20.8,20.8,20.8,12.5,59.0,28.8,83.0,83.7,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.2,9.4,129.0,995.0,995.0,2.7,5.3
2024-05-16 17:30:00+02:00,20.5,20.5,20.0,12.6,61.0,28.8,83.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,6.6,13.3,140.0,995.5,995.5,2.7,5.3
2024-05-16 17:35:00+02:00,19.0,19.0,18.3,12.7,67.0,28.8,83.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,7.7,16.2,138.0,995.7,995.7,2.7,5.2
2024-05-16 17:40:00+02:00,17.7,17.7,16.8,11.7,68.0,28.7,82.0,30.3,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,7.4,19.4,130.0,995.7,995.7,2.7,5.2
2024-05-16 17:45:00+02:00,17.3,17.3,17.2,11.4,68.0,28.6,82.0,36.5,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.4,13.3,249.0,995.6,995.6,2.7,5.2
2024-05-16 17:50:00+02:00,17.1,17.1,17.2,11.5,70.0,28.5,82.0,36.2,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.3,9.7,32.0,995.9,995.9,2.7,5.2
2024-05-16 17:55:00+02:00,16.8,16.8,16.5,11.5,71.0,28.4,82.0,20.4,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,4.3,9.4,55.0,996.1,996.1,2.7,5.2
2024-05-16 18:00:00+02:00,16.8,16.8,16.2,11.3,70.0,28.2,82.0,17.4,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,5.0,10.4,80.0,996.1,996.1,2.7,5.2
2024-05-16 18:05:00+02:00,16.5,16.5,16.5,11.2,71.0,28.1,81.0,16.9,0.0,0.0,0.0,0.0,0.0,0.0,36.1,92.2,2.1,5.4,111.0,996.1,996.1,2.7,5.2
2024-05-16 18:10:00+02:00,16.3,16.3,16.4,11.8,75.0,28.0,81.0,14.1,0.0,4.2,0.7,0.7,0.7,0.7,36.8,92.9,2.4,5.4,102.0,996.4,996.4,2.7,5.2
2024-05-16 18:15:00+02:00,15.6,15.6,15.4,11.8,78.0,27.8,81.0,22.0,0.0,9.0,1.5,1.5,1.5,1.5,37.6,93.7,3.9,6.8,137.0,996.2,996.2,2.7,5.2
2024-05-16 18:20:00+02:00,14.8,14.8,14.8,12.3,85.0,27.7,81.0,32.5,0.0,14.4,3.1,3.1,3.1,3.1,39.2,95.3,3.7,7.2,128.0,996.1,996.1,2.7,5.2
2024-05-16 18:25:00+02:00,14.4,14.4,15.0,12.8,90.0,27.5,81.0,39.9,0.0,16.2,3.8,3.8,3.8,3.8,39.9,96.0,1.4,4.3,285.0,996.0,996.0,2.7,5.2
2024-05-16 18:30:00+02:00,14.5,14.5,14.9,13.1,91.0,27.3,80.0,42.5,0.0,11.4,3.9,3.9,3.9,3.9,40.0,96.1,2.8,5.8,343.0,996.1,996.1,2.7,5.2
2024-05-16 18:35:00+02:00,14.5,14.5,15.1,13.2,92.0,27.2,80.0,41.2,0.0,2.4,3.9,3.9,3.9,3.9,40.0,96.1,2.0,5.8,320.0,996.0,996.0,2.7,5.2
2024-05-16 18:40:00+02:00,14.6,14.6,15.3,13.2,92.0,26.9,80.0,37.2,0.0,0.6,3.9,3.9,3.9,3.9,40.0,96.1,1.2,4.3,297.0,996.2,996.2,2.7,5.2
2024-05-16 18:45:00+02:00,14.6,14.6,15.3,13.1,91.0,26.8,80.0,47.0,0.0,0.0,3.9,3.9,3.9,3.9,40.0,96.1,1.4,4.7,50.0,996.1,996.1,2.7,5.1
2024-05-16 18:50:00+02:00,14.7,14.7,15.2,13.4,92.0,26.7,80.0,69.4,0.0,0.0,3.9,3.9,3.9,3.9,40.0,96.1,2.5,7.6,358.0,996.3,996.3,2.7,5.1
2024-05-16 18:55:00+02:00,14.8,14.8,15.3,13.5,92.0,26.5,80.0,90.1,0.0,0.0,3.9,3.9,3.9,3.9,40.0,96.1,2.8,6.5,10.0,996.3,996.3,2.7,5.2
2024-05-16 19:00:00+02:00,14.9,14.9,15.3,13.6,92.0,26.3,81.0,111.1,1.0,0.0,3.9,3.9,3.9,3.9,40.0,96.1,3.7,7.6,51.0,996.3,996.3,2.7,5.2
2024-05-16 19:05:00+02:00,14.8,14.8,15.2,13.4,91.0,26.2,81.0,114.3,1.0,0.0,3.9,3.9,3.9,3.9,40.0,96.1,3.5,7.6,37.0,996.5,996.5,2.7,5.2
2024-05-16 19:10:00+02:00,15.0,15.0,15.2,13.5,91.0,26.1,81.0,100.9,0.0,0.0,3.9,3.9,3.2,3.9,40.0,96.1,4.8,11.9,56.0,996.5,996.5,2.7,5.2
2024-05-16 19:15:00+02:00,15.0,15.0,15.0,13.6,91.0,26.0,81.0,82.2,0.0,0.0,3.9,3.9,2.3,3.9,40.0,96.1,5.8,9.7,13.0,996.5,996.5,2.7,5.2
2024-05-16 19:20:00+02:00,15.1,15.1,15.5,13.7,91.0,25.9,81.0,53.6,0.0,0.0,3.9,3.9,0.7,3.9,40.0,96.1,4.2,8.6,360.0,996.5,996.5,2.7,5.2
2024-05-16 19:25:00+02:00,15.0,15.0,15.5,13.7,92.0,25.8,81.0,28.1,0.0,0.0,3.9,3.9,0.1,3.9,40.0,96.1,3.2,7.9,5.0,996.5,996.5,2.7,5.2
2024-05-16 19:30:00+02:00,14.9,14.9,15.2,13.7,92.0,25.7,81.0,24.1,0.0,0.0,3.9,3.9,0.0,3.9,40.0,96.1,4.7,8.6,301.0,996.5,996.5,2.7,5.2
2024-05-16 19:35:00+02:00,14.8,14.8,15.2,13.5,92.0,25.6,81.0,21.1,0.0,0.0,3.9,3.9,0.0,3.9,40.0,96.1,3.2,6.8,279.0,996.3,996.3,2.7,5.2
2024-05-16 19:40:00+02:00,14.7,14.7,15.8,13.6,93.0,25.5,81.0,18.7,0.0,0.0,3.9,3.9,0.0,3.9,40.0,96.1,0.5,5.4,195.0,996.4,996.4,2.7,5.2
2024-05-16 19:45:00+02:00,14.6,14.6,15.3,13.5,93.0,25.4,81.0,16.6,0.0,0.0,3.9,3.9,0.0,3.9,40.0,96.1,2.0,3.6,268.0,996.5,996.5,2.7,5.2
2024-05-16 19:50:00+02:00,14.6,14.6,15.1,13.5,93.0,25.3,81.0,16.1,0.0,0.0,3.9,3.9,0.0,3.9,40.0,96.1,2.9,4.7,278.0,996.5,996.5,2.7,5.2
2024-05-16 19:55:00+02:00,14.6,14.6,15.5,13.5,93.0,25.2,82.0,14.8,0.0,0.0,3.9,3.9,0.0,3.9,40.0,96.1,0.9,4.0,286.0,996.6,996.6,2.7,5.2
2024-05-16 20:00:00+02:00,14.5,14.5,15.5,13.4,93.0,25.2,82.0,14.9,0.0,0.0,3.9,3.9,0.0,3.9,40.0,96.1,0.4,2.5,138.0,996.6,996.6,2.7,5.2
2024-05-16 20:05:00+02:00,14.5,14.5,15.4,13.6,94.0,25.0,82.0,15.1,0.0,0.0,3.9,3.9,0.0,3.9,40.0,96.1,0.9,3.2,105.0,996.6,996.6,2.7,5.2
2024-05-16 20:10:00+02:00,14.5,14.5,15.3,13.5,94.0,24.9,82.0,15.5,0.0,0.0,3.9,3.9,0.0,3.9,40.0,96.1,1.2,3.2,331.0,996.6,996.6,2.7,5.2
2024-05-16 20:15:00+02:00,14.6,14.6,15.7,13.7,94.0,24.8,82.0,15.0,0.0,0.0,3.9,3.9,0.0,3.9,40.0,96.1,0.0,3.2,219.0,996.6,996.6,2.7,5.2
2024-05-16 20:20:00+02:00,14.5,14.5,15.7,13.6,94.0,24.8,82.0,12.9,0.0,0.0,3.9,3.9,0.0,3.9,40.0,96.1,0.0,1.8,137.0,996.7,996.7,2.7,5.2
2024-05-16 20:25:00+02:00,14.5,14.5,15.5,13.7,95.0,24.7,82.0,12.2,0.0,0.0,3.9,3.9,0.0,3.9,40.0,96.1,0.9,2.5,120.0,996.7,996.7,2.7,5.2
2024-05-16 20:30:00+02:00,14.5,14.5,15.4,13.7,95.0,24.7,82.0,10.9,0.0,0.0,3.9,3.9,0.0,3.9,40.0,96.1,1.2,2.5,135.0,996.8,996.8,2.7,5.2
2024-05-16 20:35:00+02:00,14.5,14.5,15.6,13.7,95.0,24.6,82.0,9.9,0.0,0.0,3.9,3.9,0.0,3.9,40.0,96.1,0.6,2.9,323.0,996.6,996.6,2.7,5.2
2024-05-16 20:40:00+02:00,14.5,14.5,15.4,13.7,95.0,24.5,82.0,8.1,0.0,0.0,3.9,3.9,0.0,3.9,40.0,96.1,1.4,4.3,208.0,996.8,996.8,2.7,5.2
2024-05-16 20:45:00+02:00,14.5,14.5,15.2,13.6,95.0,24.4,82.0,6.9,0.0,0.0,3.9,3.9,0.0,3.9,40.0,96.1,1.9,4.0,122.0,996.8,996.8,2.7,5.2
2024-05-16 20:50:00+02:00,14.4,14.4,15.1,13.6,95.0,24.3,82.0,6.2,0.0,0.0,3.9,3.9,0.0,3.9,40.0,96.1,2.0,3.6,125.0,996.9,996.9,2.7,5.2
2024-05-16 20:55:00+02:00,14.3,14.3,15.0,13.6,95.0,24.3,82.0,6.2,0.0,0.0,3.9,3.9,0.0,3.9,40.0,96.1,2.5,4.0,122.0,996.7,996.7,2.7,5.2
2024-05-16 21:00:00+02:00,14.2,14.2,14.9,13.4,95.0,24.2,82.0,5.9,0.0,0.0,3.9,3.9,0.0,3.9,40.0,96.1,1.8,3.6,133.0,996.8,996.8,2.7,5.2
2024-05-16 21:05:00+02:00,14.2,14.2,15.1,13.4,95.0,24.1,82.0,5.0,0.0,0.0,3.9,3.9,0.0,3.9,40.0,96.1,1.2,2.5,133.0,996.8,996.8,2.7,5.1
2024-05-16 21:10:00+02:00,14.1,14.1,15.1,13.3,95.0,24.0,82.0,3.4,0.0,0.0,3.9,3.9,0.0,3.9,40.0,96.1,0.0,2.5,97.0,996.8,996.8,2.7,5.1
2024-05-16 21:15:00+02:00,14.0,14.0,14.9,13.2,95.0,24.0,82.0,2.3,0.0,0.0,3.9,3.9,0.0,3.9,40.0,96.1,0.8,3.2,268.0,996.8,996.8,2.7,5.1
2024-05-16 21:20:00+02:00,14.0,14.0,14.9,13.2,95.0,23.9,82.0,1.5,0.0,0.0,3.9,3.9,0.0,3.9,40.0,96.1,0.7,2.9,274.0,996.8,996.8,2.7,5.1
2024-05-16 21:25:00+02:00,13.9,13.9,14.8,13.2,95.0,23.8,82.0,0.9,0.0,0.0,3.9,3.9,0.0,3.9,40.0,96.1,0.4,2.2,122.0,996.8,996.8,2.7,5.1
2024-05-16 21:30:00+02:00,13.8,13.8,14.8,13.2,96.0,23.7,82.0,0.6,0.0,0.0,3.9,3.9,0.0,3.9,40.0,96.1,0.0,0.0,136.0,996.8,996.8,2.7,5.1
2024-05-16 21:35:00+02:00,13.8,13.8,14.7,13.2,96.0,23.7,82.0,0.2,0.0,0.0,3.9,3.9,0.0,3.9,40.0,96.1,0.4,2.5,113.0,996.9,996.9,2.7,5.1
2024-05-16 21:40:00+02:00,13.7,13.7,14.4,13.1,96.0,23.6,82.0,0.2,0.0,0.0,3.9,3.9,0.0,3.9,40.0,96.1,0.9,2.9,121.0,996.9,996.9,2.7,5.1
2024-05-16 21:45:00+02:00,13.6,13.6,14.3,13.0,96.0,23.5,82.0,0.1,0.0,0.0,3.9,3.9,0.0,3.9,40.0,96.1,1.2,2.5,114.0,996.9,996.9,2.7,5.1
2024-05-16 21:50:00+02:00,13.6,13.6,14.0,13.0,96.0,23.5,82.0,0.0,0.0,0.0,3.9,3.9,0.0,3.9,40.0,96.1,2.4,3.6,118.0,996.8,996.8,2.7,5.1
2024-05-16 21:55:00+02:00,13.5,13.5,14.2,13.1,97.0,23.4,82.0,0.0,0.0,0.0,3.9,3.9,0.0,3.9,40.0,96.1,1.3,3.2,123.0,997.0,997.0,2.7,5.1
2024-05-16 22:00:00+02:00,13.3,13.3,14.1,12.9,97.0,23.3,82.0,0.0,0.0,0.0,3.9,3.9,0.0,3.9,40.0,96.1,1.0,3.2,124.0,997.0,997.0,2.7,5.1
2024-05-16 22:05:00+02:00,13.4,13.4,13.9,12.9,97.0,23.2,82.0,0.0,0.0,0.0,3.9,3.9,0.0,3.9,40.0,96.1,2.2,2.9,124.0,997.1,997.1,2.7,5.1
2024-05-16 22:10:00+02:00,13.3,13.3,14.0,12.8,97.0,23.2,82.0,0.0,0.0,0.0,3.9,3.9,0.0,3.9,40.0,96.1,0.5,2.5,123.0,997.0,997.0,2.7,5.1
2024-05-16 22:15:00+02:00,13.3,13.3,14.2,12.9,97.0,23.0,82.0,0.0,0.0,0.0,3.9,3.9,0.0,3.9,40.0,96.1,0.4,2.2,137.0,997.1,997.1,2.7,5.1
2024-05-16 22:20:00+02:00,13.2,13.2,14.0,12.8,97.0,23.0,82.0,0.0,0.0,0.0,3.9,3.9,0.0,3.9,40.0,96.1,0.4,2.2,356.0,997.0,997.0,2.7,5.1
2024-05-16 22:25:00+02:00,13.6,13.6,13.9,13.1,97.0,22.9,82.0,0.0,0.0,0.0,3.9,3.9,0.0,3.9,40.0,96.1,3.2,5.8,9.0,996.9,996.9,2.7,5.1
2024-05-16 22:30:00+02:00,13.6,13.6,14.2,13.2,97.0,22.8,82.0,0.0,0.0,0.0,3.9,3.9,0.0,3.9,40.0,96.1,2.2,4.7,112.0,996.9,996.9,2.7,5.1
2024-05-16 22:35:00+02:00,13.4,13.4,14.1,12.9,97.0,22.7,82.0,0.0,0.0,0.0,3.9,3.9,0.0,3.9,40.0,96.1,1.1,3.2,121.0,997.1,997.1,2.7,5.1
2024-05-16 22:40:00+02:00,13.2,13.2,13.9,12.7,97.0,22.7,82.0,0.0,0.0,0.0,3.9,3.9,0.0,3.9,40.0,96.1,0.4,2.5,140.0,997.1,997.1,2.7,5.1
2024-05-16 22:45:00+02:00,13.1,13.1,13.8,12.6,97.0,22.6,82.0,0.0,0.0,0.0,3.9,3.9,0.0,3.9,40.0,96.1,0.0,1.8,129.0,997.0,997.0,2.7,5.1
2024-05-16 22:50:00+02:00,13.2,13.2,14.0,12.8,98.0,22.5,82.0,0.0,0.0,0.0,3.9,3.9,0.0,3.9,40.0,96.1,0.0,1.8,294.0,997.1,997.1,2.7,5.1
2024-05-16 22:55:00+02:00,13.0,13.0,13.9,12.7,98.0,22.4,82.0,0.0,0.0,0.0,3.9,3.9,0.0,3.9,40.0,96.1,0.0,1.8,105.0,997.1,997.1,2.7,5.0
2024-05-16 23:00:00+02:00,12.8,12.8,13.6,12.5,98.0,22.3,82.0,0.0,0.0,0.0,3.9,3.9,0.0,3.9,40.0,96.1,0.4,2.5,95.0,997.2,997.2,2.7,5.0
2024-05-16 23:05:00+02:00,12.9,12.9,13.4,12.5,98.0,22.2,82.0,0.0,0.0,0.0,3.9,3.9,0.0,3.9,40.0,96.1,1.2,2.9,113.0,997.2,997.2,2.7,5.0
2024-05-16 23:10:00+02:00,12.8,12.8,13.3,12.5,98.0,22.2,82.0,0.0,0.0,0.0,3.9,3.9,0.0,3.9,40.0,96.1,1.7,3.6,116.0,997.4,997.4,2.7,5.0
2024-05-16 23:15:00+02:00,12.8,12.8,13.5,12.5,98.0,22.1,82.0,0.0,0.0,0.0,3.9,3.9,0.0,3.9,40.0,96.1,0.8,3.6,119.0,997.3,997.3,2.7,5.0
2024-05-16 23:20:00+02:00,12.9,12.9,13.7,12.5,98.0,22.0,82.0,0.0,0.0,0.0,3.9,3.9,0.0,3.9,40.0,96.1,0.0,1.8,20.0,997.4,997.4,2.7,5.0
2024-05-16 23:25:00+02:00,12.8,12.8,13.2,12.5,98.0,21.9,82.0,0.0,0.0,0.0,3.9,3.9,0.0,3.9,40.0,96.1,2.2,3.2,108.0,997.2,997.2,2.7,5.0
2024-05-16 23:30:00+02:00,12.8,12.8,13.5,12.4,98.0,21.8,82.0,0.0,0.0,0.0,3.9,3.9,0.0,3.9,40.0,96.1,0.4,2.5,121.0,997.2,997.2,2.7,5.0
