datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-16 23:35:00+02:00,12.7,12.7,13.5,12.4,98.0,21.7,82.0,0.0,0.0,0.0,3.9,3.9,0.0,3.9,40.0,96.1,0.0,1.8,270.0,997.1,997.1,2.7,5.0
2024-05-16 23:40:00+02:00,12.7,12.7,13.4,12.4,98.0,21.7,82.0,0.0,0.0,0.0,3.9,3.9,0.0,3.9,40.0,96.1,0.0,1.8,310.0,997.0,997.0,2.7,5.0
2024-05-16 23:45:00+02:00,12.6,12.6,13.3,12.3,98.0,21.6,82.0,0.0,0.0,0.0,3.9,3.9,0.0,3.9,40.0,96.1,0.0,0.0,141.0,996.9,996.9,2.7,5.0
2024-05-16 23:50:00+02:00,12.4,12.4,12.9,12.1,98.0,21.5,82.0,0.0,0.0,0.0,3.9,3.9,0.0,3.9,40.0,96.1,0.8,2.5,113.0,997.0,997.0,2.7,5.0
2024-05-16 23:55:00+02:00,12.5,12.5,12.9,12.2,98.0,21.4,82.0,0.0,0.0,0.0,3.9,3.9,0.0,3.9,40.0,96.1,1.7,2.9,108.0,997.0,997.0,2.7,5.0
2024-05-17 00:00:00+02:00,12.5,12.5,13.2,12.2,98.0,21.4,82.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,0.0,2.5,103.0,997.0,997.0,2.7,5.0
2024-05-17 00:05:00+02:00,12.3,12.3,12.7,12.0,98.0,21.3,82.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,1.6,3.6,63.0,996.9,996.9,2.7,5.0
2024-05-17 00:10:00+02:00,12.7,12.7,12.9,12.3,98.0,21.2,82.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,2.2,3.6,84.0,997.0,997.0,2.7,5.0
2024-05-17 00:15:00+02:00,12.7,12.7,13.1,12.4,98.0,21.2,82.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,1.6,4.7,68.0,997.1,997.1,2.7,5.0
2024-05-17 00:20:00+02:00,12.5,12.5,13.2,12.2,98.0,21.1,82.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,0.0,2.2,265.0,997.0,997.0,2.7,5.0
2024-05-17 00:25:00+02:00,12.4,12.4,13.1,12.1,98.0,21.0,82.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,0.0,1.8,345.0,997.0,997.0,2.7,5.0
2024-05-17 00:30:00+02:00,12.3,12.3,13.0,12.0,98.0,20.9,82.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,0.0,1.8,305.0,996.8,996.8,2.7,5.0
2024-05-17 00:35:00+02:00,12.3,12.3,12.5,12.1,99.0,20.8,82.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,2.4,5.0,29.0,996.9,996.9,2.7,5.0
2024-05-17 00:40:00+02:00,12.5,12.5,12.9,12.2,99.0,20.8,82.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,1.3,3.6,3.0,996.9,996.9,2.7,5.0
2024-05-17 00:45:00+02:00,12.3,12.3,12.7,12.0,98.0,20.7,82.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,1.2,2.5,116.0,996.9,996.9,2.7,4.9
2024-05-17 00:50:00+02:00,12.2,12.2,12.6,11.9,98.0,20.7,82.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,0.5,2.9,108.0,996.9,996.9,2.7,4.9
2024-05-17 00:55:00+02:00,12.1,12.1,12.4,11.8,98.0,20.6,82.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,0.9,2.9,113.0,996.9,996.9,2.7,4.9
2024-05-17 01:00:00+02:00,12.1,12.1,12.2,11.9,99.0,20.5,82.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,1.9,3.6,118.0,996.9,996.9,2.7,4.9
2024-05-17 01:05:00+02:00,12.0,12.0,12.5,11.8,99.0,20.5,82.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,0.0,2.2,41.0,997.1,997.1,2.7,4.9
2024-05-17 01:10:00+02:00,11.9,11.9,12.2,11.8,99.0,20.4,82.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,1.4,3.2,106.0,997.1,997.1,2.7,4.9
2024-05-17 01:15:00+02:00,12.0,12.0,12.2,11.8,99.0,20.3,82.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,1.7,4.3,109.0,996.9,996.9,2.7,4.9
2024-05-17 01:20:00+02:00,11.9,11.9,12.4,11.7,99.0,20.3,82.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,0.0,2.9,111.0,997.0,997.0,2.7,4.9
2024-05-17 01:25:00+02:00,11.8,11.8,12.4,11.7,99.0,20.2,82.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,0.0,2.2,221.0,997.0,997.0,2.7,4.9
2024-05-17 01:30:00+02:00,11.9,11.9,12.4,11.7,99.0,20.1,82.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,0.0,0.0,240.0,997.0,997.0,2.7,4.9
2024-05-17 01:35:00+02:00,11.7,11.7,12.2,11.6,99.0,20.1,82.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,0.0,1.8,105.0,996.8,996.8,2.7,4.9
2024-05-17 01:40:00+02:00,11.8,11.8,12.4,11.7,99.0,20.0,82.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,0.0,1.8,42.0,996.8,996.8,2.7,4.9
2024-05-17 01:45:00+02:00,11.8,11.8,12.2,11.6,99.0,20.0,83.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,0.5,2.2,105.0,996.8,996.8,2.7,4.9
2024-05-17 01:50:00+02:00,11.8,11.8,12.4,11.7,99.0,19.9,82.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,0.0,1.8,312.0,996.8,996.8,2.7,4.9
2024-05-17 01:55:00+02:00,12.0,12.0,12.3,11.8,99.0,19.8,83.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,1.5,3.6,339.0,996.9,996.9,2.7,4.9
2024-05-17 02:00:00+02:00,11.8,11.8,12.4,11.7,99.0,19.8,83.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,0.0,2.9,266.0,996.8,996.8,2.7,4.9
2024-05-17 02:05:00+02:00,12.0,12.0,12.5,11.8,99.0,19.7,83.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,0.0,1.8,38.0,996.8,996.8,2.7,4.9
2024-05-17 02:10:00+02:00,12.1,12.1,12.4,11.9,99.0,19.7,83.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,1.5,4.0,112.0,996.9,996.9,2.7,4.9
2024-05-17 02:15:00+02:00,12.1,12.1,12.6,11.9,99.0,19.6,83.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,0.8,4.0,116.0,996.8,996.8,2.7,4.9
2024-05-17 02:20:00+02:00,12.5,12.5,13.0,12.3,99.0,19.6,83.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,0.9,2.9,42.0,996.9,996.9,2.7,4.9
2024-05-17 02:25:00+02:00,12.8,12.8,13.6,12.6,99.0,19.5,83.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,0.5,2.9,40.0,996.9,996.9,2.7,4.9
2024-05-17 02:30:00+02:00,12.9,12.9,13.5,12.7,99.0,19.5,83.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,1.3,3.6,318.0,996.9,996.9,2.7,4.9
2024-05-17 02:35:00+02:00,12.9,12.9,13.0,12.8,99.0,19.5,83.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,3.9,8.6,24.0,996.9,996.9,2.7,4.8
2024-05-17 02:40:00+02:00,13.1,13.1,13.5,12.9,99.0,19.5,83.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,2.3,8.3,20.0,996.9,996.9,2.7,4.8
2024-05-17 02:45:00+02:00,13.2,13.2,13.8,13.0,99.0,19.4,83.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,1.7,5.8,23.0,996.8,996.8,2.7,4.8
2024-05-17 02:50:00+02:00,13.2,13.2,13.7,13.1,99.0,19.4,83.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,2.2,5.0,31.0,996.8,996.8,2.7,4.8
2024-05-17 02:55:00+02:00,13.2,13.2,14.2,13.1,99.0,19.4,83.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,0.0,3.6,71.0,996.8,996.8,2.7,4.8
2024-05-17 03:00:00+02:00,13.2,13.2,13.8,13.1,99.0,19.4,83.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,1.9,8.6,52.0,996.8,996.8,2.7,4.8
2024-05-17 03:05:00+02:00,13.2,13.2,14.0,13.1,99.0,19.4,83.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,0.7,2.9,137.0,996.7,996.7,2.7,4.8
2024-05-17 03:10:00+02:00,13.2,13.2,14.2,13.1,99.0,19.3,83.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,0.0,2.9,312.0,996.7,996.7,2.7,4.8
2024-05-17 03:15:00+02:00,13.3,13.3,14.0,13.1,99.0,19.3,83.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,1.4,4.7,316.0,996.8,996.8,2.7,4.8
2024-05-17 03:20:00+02:00,13.3,13.3,14.1,13.1,99.0,19.3,83.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,0.7,3.2,349.0,996.7,996.7,2.7,4.8
2024-05-17 03:25:00+02:00,13.3,13.3,14.3,13.1,99.0,19.3,83.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,0.0,3.2,335.0,996.7,996.7,2.7,4.8
2024-05-17 03:30:00+02:00,13.3,13.3,14.1,13.1,99.0,19.3,83.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,1.2,6.1,269.0,996.6,996.6,2.7,4.8
2024-05-17 03:35:00+02:00,13.3,13.3,14.1,13.1,99.0,19.3,83.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,0.7,6.1,304.0,996.8,996.8,2.7,4.8
2024-05-17 03:40:00+02:00,13.3,13.3,14.0,13.1,99.0,19.3,83.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,1.4,5.4,261.0,996.6,996.6,2.7,4.8
2024-05-17 03:45:00+02:00,13.3,13.3,14.1,13.1,99.0,19.3,83.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,0.9,5.4,26.0,996.5,996.5,2.7,4.8
2024-05-17 03:50:00+02:00,13.3,13.3,14.0,13.1,99.0,19.3,83.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,1.4,5.8,346.0,996.7,996.7,2.7,4.8
2024-05-17 03:55:00+02:00,13.3,13.3,14.1,13.1,99.0,19.3,83.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,0.5,3.2,355.0,996.7,996.7,2.7,4.8
2024-05-17 04:00:00+02:00,13.3,13.3,14.3,13.1,99.0,19.3,83.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,0.0,2.2,283.0,996.7,996.7,2.7,4.8
2024-05-17 04:05:00+02:00,13.3,13.3,14.1,13.1,99.0,19.3,83.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,0.9,3.2,41.0,996.7,996.7,2.7,4.8
2024-05-17 04:10:00+02:00,13.3,13.3,14.1,13.1,99.0,19.3,83.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,0.9,3.2,123.0,996.6,996.6,2.7,4.8
2024-05-17 04:15:00+02:00,13.3,13.3,14.3,13.1,99.0,19.3,83.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,0.0,3.2,330.0,996.6,996.6,2.7,4.8
2024-05-17 04:20:00+02:00,13.3,13.3,14.3,13.1,99.0,19.3,83.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,0.0,3.2,286.0,996.7,996.7,2.7,4.8
2024-05-17 04:25:00+02:00,13.3,13.3,14.2,13.1,99.0,19.3,83.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,0.4,2.2,296.0,996.6,996.6,2.7,4.7
2024-05-17 04:30:00+02:00,13.3,13.3,14.0,13.1,99.0,19.3,83.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,1.4,5.0,157.0,996.7,996.7,2.7,4.7
2024-05-17 04:35:00+02:00,13.3,13.3,14.2,13.2,99.0,19.3,83.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,0.8,3.6,288.0,996.7,996.7,2.7,4.7
2024-05-17 04:40:00+02:00,13.4,13.4,14.1,13.2,99.0,19.2,84.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,1.6,3.2,260.0,996.6,996.6,2.7,4.7
2024-05-17 04:45:00+02:00,13.3,13.3,14.0,13.2,99.0,19.2,83.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,1.7,4.0,272.0,996.5,996.5,2.7,4.7
2024-05-17 04:50:00+02:00,13.3,13.3,13.9,13.1,99.0,19.2,84.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,1.8,4.0,291.0,996.6,996.6,2.7,4.7
2024-05-17 04:55:00+02:00,13.3,13.3,13.7,13.1,99.0,19.3,83.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,3.0,5.0,280.0,996.5,996.5,2.7,4.7
2024-05-17 05:00:00+02:00,13.2,13.2,13.6,13.1,99.0,19.2,84.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,3.0,5.8,358.0,996.4,996.4,2.7,4.7
2024-05-17 05:05:00+02:00,13.2,13.2,14.1,13.1,99.0,19.2,84.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,0.6,5.0,51.0,996.5,996.5,2.7,4.7
2024-05-17 05:10:00+02:00,13.2,13.2,13.8,13.1,99.0,19.2,84.0,0.1,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,1.7,4.3,15.0,996.5,996.5,2.7,4.7
2024-05-17 05:15:00+02:00,13.2,13.2,14.1,13.1,99.0,19.2,84.0,0.2,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,0.4,2.9,280.0,996.4,996.4,2.7,4.7
2024-05-17 05:20:00+02:00,13.2,13.2,13.7,13.1,99.0,19.2,84.0,0.3,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,2.2,4.7,289.0,996.5,996.5,2.7,4.7
2024-05-17 05:25:00+02:00,13.3,13.3,13.9,13.1,99.0,19.2,84.0,0.6,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,1.7,4.0,43.0,996.5,996.5,2.7,4.7
2024-05-17 05:30:00+02:00,13.3,13.3,14.1,13.1,99.0,19.2,84.0,1.3,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,0.9,4.0,328.0,996.5,996.5,2.7,4.7
2024-05-17 05:35:00+02:00,13.2,13.2,14.0,13.1,99.0,19.2,84.0,2.4,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,1.3,4.3,265.0,996.5,996.5,2.7,4.7
2024-05-17 05:40:00+02:00,13.2,13.2,14.1,13.1,99.0,19.2,84.0,3.1,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,0.4,2.9,170.0,996.4,996.4,2.7,4.7
2024-05-17 05:45:00+02:00,13.3,13.3,14.3,13.1,99.0,19.2,84.0,4.2,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,0.0,2.2,81.0,996.4,996.4,2.7,4.7
2024-05-17 05:50:00+02:00,13.3,13.3,14.0,13.1,99.0,19.2,84.0,5.4,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,1.6,4.3,299.0,996.4,996.4,2.7,4.7
2024-05-17 05:55:00+02:00,13.4,13.4,14.0,13.2,99.0,19.2,84.0,5.7,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,2.3,4.0,320.0,996.5,996.5,2.7,4.7
2024-05-17 06:00:00+02:00,13.4,13.4,13.8,13.2,99.0,19.1,84.0,5.9,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,3.0,4.3,323.0,996.6,996.6,2.7,4.7
2024-05-17 06:05:00+02:00,13.4,13.4,13.7,13.2,99.0,19.1,84.0,6.5,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,3.5,6.8,275.0,996.7,996.7,2.7,4.7
2024-05-17 06:10:00+02:00,13.4,13.4,13.9,13.2,99.0,19.1,84.0,7.3,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,2.6,8.6,280.0,996.6,996.6,2.7,4.7
2024-05-17 06:15:00+02:00,13.4,13.4,13.8,13.2,99.0,19.1,84.0,7.5,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,3.1,6.8,20.0,996.5,996.5,2.7,4.6
2024-05-17 06:20:00+02:00,13.4,13.4,13.7,13.2,99.0,19.1,84.0,9.5,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,3.5,7.9,346.0,996.8,996.8,2.7,4.6
2024-05-17 06:25:00+02:00,13.3,13.3,13.5,13.2,99.0,19.1,84.0,11.3,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,4.7,9.0,357.0,996.8,996.8,2.7,4.6
2024-05-17 06:30:00+02:00,13.3,13.3,14.2,13.2,99.0,19.1,84.0,12.3,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,0.9,5.8,299.0,996.6,996.6,2.7,4.6
2024-05-17 06:35:00+02:00,13.3,13.3,14.0,13.2,99.0,19.1,84.0,16.6,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,1.9,4.3,282.0,996.6,996.6,2.7,4.6
2024-05-17 06:40:00+02:00,13.4,13.4,13.8,13.2,99.0,19.1,84.0,25.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,3.2,7.6,296.0,996.6,996.6,2.7,4.6
2024-05-17 06:45:00+02:00,13.4,13.4,13.7,13.2,99.0,19.1,84.0,37.5,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,3.8,7.6,292.0,996.7,996.7,2.7,4.6
2024-05-17 06:50:00+02:00,13.4,13.4,13.9,13.3,99.0,19.1,84.0,44.2,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,3.2,6.8,14.0,996.7,996.7,2.7,4.6
2024-05-17 06:55:00+02:00,13.5,13.5,13.8,13.3,99.0,19.1,84.0,47.2,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,3.9,6.1,21.0,996.6,996.6,2.7,4.6
2024-05-17 07:00:00+02:00,13.5,13.5,14.0,13.2,98.0,19.1,84.0,46.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,2.8,5.8,39.0,996.6,996.6,2.7,4.6
2024-05-17 07:05:00+02:00,13.5,13.5,14.3,13.2,98.0,19.1,84.0,32.6,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,1.2,4.7,4.0,996.6,996.6,2.7,4.7
2024-05-17 07:10:00+02:00,13.6,13.6,14.1,13.2,98.0,19.1,84.0,34.2,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,2.4,4.3,39.0,996.7,996.7,2.7,4.7
2024-05-17 07:15:00+02:00,13.5,13.5,14.0,13.2,98.0,19.1,84.0,30.2,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,2.6,6.1,44.0,996.8,996.8,2.7,4.7
2024-05-17 07:20:00+02:00,13.4,13.4,13.8,13.1,98.0,19.1,84.0,29.4,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,3.0,6.8,33.0,996.8,996.8,2.7,4.7
2024-05-17 07:25:00+02:00,13.5,13.5,14.2,13.1,98.0,19.1,84.0,28.2,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,1.2,6.8,92.0,996.8,996.8,2.7,4.7
2024-05-17 07:30:00+02:00,13.5,13.5,13.8,13.1,98.0,19.1,84.0,39.3,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,3.3,7.2,341.0,996.8,996.8,2.7,4.7
2024-05-17 07:35:00+02:00,13.5,13.5,13.8,13.2,98.0,19.1,84.0,39.5,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,3.7,7.9,307.0,996.7,996.7,2.7,4.7
2024-05-17 07:40:00+02:00,13.6,13.6,14.5,13.3,98.0,19.1,84.0,44.9,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,0.7,5.8,296.0,996.8,996.8,2.7,4.7
2024-05-17 07:45:00+02:00,13.7,13.7,14.4,13.4,98.0,19.1,84.0,47.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,1.9,9.7,28.0,996.9,996.9,2.7,4.7
2024-05-17 07:50:00+02:00,13.8,13.8,14.4,13.4,98.0,19.1,84.0,68.1,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,2.4,9.0,58.0,996.8,996.8,2.7,4.7
2024-05-17 07:55:00+02:00,13.8,13.8,14.6,13.4,98.0,19.1,85.0,77.2,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,1.3,6.5,280.0,996.9,996.9,2.7,4.7
2024-05-17 08:00:00+02:00,13.8,13.8,14.5,13.4,97.0,19.2,84.0,85.2,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,2.0,5.4,348.0,996.8,996.8,2.7,4.7
2024-05-17 08:05:00+02:00,13.9,13.9,14.8,13.4,97.0,19.2,85.0,91.2,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,0.9,5.8,271.0,996.8,996.8,2.7,4.7
2024-05-17 08:10:00+02:00,14.0,14.0,14.6,13.6,97.0,19.2,85.0,98.7,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,2.8,6.1,299.0,996.8,996.8,2.7,4.7
2024-05-17 08:15:00+02:00,14.0,14.0,14.5,13.5,97.0,19.2,85.0,82.2,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,3.2,6.8,284.0,996.8,996.8,2.7,4.7
2024-05-17 08:20:00+02:00,14.1,14.1,14.5,13.5,96.0,19.2,85.0,104.4,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,3.2,7.6,303.0,996.7,996.7,2.7,4.7
2024-05-17 08:25:00+02:00,14.2,14.2,14.9,13.6,96.0,19.3,85.0,145.2,1.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,2.0,7.6,330.0,996.6,996.6,2.7,4.8
2024-05-17 08:30:00+02:00,14.4,14.4,15.0,13.7,96.0,19.3,85.0,139.2,1.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,2.5,7.6,5.0,996.7,996.7,2.7,4.8
2024-05-17 08:35:00+02:00,14.6,14.6,15.2,13.8,95.0,19.3,85.0,159.3,1.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,2.7,7.6,264.0,996.7,996.7,2.7,4.8
2024-05-17 08:40:00+02:00,14.7,14.7,14.7,13.9,95.0,19.4,85.0,199.6,1.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,5.8,10.8,263.0,996.6,996.6,2.7,4.8
2024-05-17 08:45:00+02:00,14.8,14.8,15.3,14.0,95.0,19.5,85.0,147.7,1.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,4.0,8.3,320.0,996.5,996.5,2.7,4.9
2024-05-17 08:50:00+02:00,14.8,14.8,15.1,13.9,95.0,19.5,85.0,92.4,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,4.8,10.8,320.0,996.6,996.6,2.7,4.9
2024-05-17 08:55:00+02:00,14.6,14.6,14.8,13.8,95.0,19.6,85.0,90.1,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,5.0,11.2,32.0,996.5,996.5,2.7,4.9
2024-05-17 09:00:00+02:00,14.6,14.6,14.8,13.7,95.0,19.6,85.0,73.5,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,4.8,10.4,21.0,996.6,996.6,2.7,4.9
2024-05-17 09:05:00+02:00,14.7,14.7,15.1,13.8,95.0,19.7,85.0,70.3,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,3.5,9.4,346.0,996.7,996.7,2.7,4.9
2024-05-17 09:10:00+02:00,14.6,14.6,14.8,13.8,95.0,19.7,85.0,73.2,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,5.0,11.5,15.0,996.6,996.6,2.7,4.9
2024-05-17 09:15:00+02:00,14.6,14.6,14.7,13.8,95.0,19.7,85.0,123.4,1.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,5.5,11.2,357.0,996.6,996.6,2.7,4.9
2024-05-17 09:20:00+02:00,14.8,14.8,15.0,13.9,94.0,19.7,85.0,170.2,1.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,5.0,9.0,341.0,996.6,996.6,2.7,4.9
2024-05-17 09:25:00+02:00,15.0,15.0,15.6,13.9,93.0,19.8,85.0,210.1,1.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,3.2,9.0,18.0,996.6,996.6,2.7,5.0
2024-05-17 09:30:00+02:00,15.2,15.2,15.3,14.1,93.0,19.8,85.0,219.3,2.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,6.1,11.2,315.0,996.6,996.6,2.7,5.0
2024-05-17 09:35:00+02:00,15.3,15.3,15.9,14.2,93.0,19.9,85.0,273.9,2.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,3.7,11.2,323.0,996.6,996.6,2.7,5.1
2024-05-17 09:40:00+02:00,15.7,15.7,16.4,14.4,91.0,20.0,86.0,329.6,3.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,3.4,6.5,354.0,996.5,996.5,2.7,5.1
