datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-17 09:45:00+02:00,16.1,16.1,16.5,14.5,90.0,20.1,86.0,390.8,3.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,5.2,9.4,290.0,996.5,996.5,2.7,5.2
2024-05-17 09:50:00+02:00,16.3,16.3,16.6,14.3,88.0,20.2,86.0,282.0,2.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,5.5,13.0,284.0,996.6,996.6,2.7,5.2
2024-05-17 09:55:00+02:00,16.2,16.2,16.2,14.1,87.0,20.3,86.0,186.7,1.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,6.6,13.7,332.0,996.6,996.6,2.7,5.2
2024-05-17 10:00:00+02:00,15.9,15.9,16.0,14.0,88.0,20.4,86.0,166.6,1.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,6.1,12.2,355.0,996.7,996.7,2.7,5.2
2024-05-17 10:05:00+02:00,16.0,16.0,16.1,14.0,88.0,20.5,86.0,277.4,2.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,6.1,15.8,9.0,996.5,996.5,2.7,5.2
2024-05-17 10:10:00+02:00,16.1,16.1,16.6,14.1,88.0,20.6,86.0,269.9,2.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,4.2,9.4,326.0,996.6,996.6,2.7,5.2
2024-05-17 10:15:00+02:00,16.3,16.3,16.8,14.0,86.0,20.7,86.0,342.7,3.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,4.3,10.4,307.0,996.4,996.4,2.7,5.2
2024-05-17 10:20:00+02:00,16.9,16.9,16.8,14.2,85.0,20.8,86.0,459.0,4.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,7.1,12.2,306.0,996.4,996.4,2.7,5.2
2024-05-17 10:25:00+02:00,17.0,17.0,17.2,14.2,84.0,21.0,86.0,340.5,3.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,5.7,12.2,293.0,996.5,996.5,2.7,5.2
2024-05-17 10:30:00+02:00,17.2,17.2,17.7,14.1,82.0,21.1,86.0,260.0,2.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,4.3,10.8,343.0,996.5,996.5,2.7,5.2
2024-05-17 10:35:00+02:00,17.4,17.4,18.4,14.2,82.0,21.2,86.0,242.2,2.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,1.5,7.2,333.0,996.6,996.6,2.7,5.2
2024-05-17 10:40:00+02:00,17.4,17.4,17.8,14.2,81.0,21.3,87.0,215.0,1.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,4.6,10.1,353.0,996.6,996.6,2.7,5.2
2024-05-17 10:45:00+02:00,17.3,17.3,17.4,14.1,81.0,21.4,87.0,249.4,2.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,6.3,13.0,262.0,996.4,996.4,2.7,5.2
2024-05-17 10:50:00+02:00,17.8,17.8,18.2,14.3,80.0,21.5,87.0,331.2,3.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,5.0,9.7,276.0,996.4,996.4,2.7,5.2
2024-05-17 10:55:00+02:00,18.1,18.1,18.6,14.4,79.0,21.7,87.0,307.7,2.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,4.6,9.7,303.0,996.5,996.5,2.7,5.2
2024-05-17 11:00:00+02:00,18.3,18.3,18.6,14.7,79.0,21.8,87.0,364.1,3.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,6.1,9.7,314.0,996.5,996.5,2.7,5.2
2024-05-17 11:05:00+02:00,18.4,18.4,18.6,14.6,79.0,21.9,87.0,257.1,2.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,6.3,13.0,276.0,996.5,996.5,2.7,5.2
2024-05-17 11:10:00+02:00,18.3,18.3,18.3,14.7,80.0,22.0,87.0,251.3,2.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,7.9,12.2,286.0,996.5,996.5,2.7,5.2
2024-05-17 11:15:00+02:00,18.0,18.0,18.2,14.4,80.0,22.1,87.0,255.2,2.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,5.9,15.1,281.0,996.5,996.5,2.7,5.3
2024-05-17 11:20:00+02:00,18.0,18.0,18.2,14.5,80.0,22.2,87.0,259.3,2.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,6.0,15.1,299.0,996.5,996.5,2.7,5.3
2024-05-17 11:25:00+02:00,18.4,18.4,18.8,14.7,79.0,22.3,87.0,463.6,4.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,5.8,13.0,2.0,996.6,996.6,2.7,5.3
2024-05-17 11:30:00+02:00,18.7,18.7,18.8,14.3,75.0,22.5,87.0,318.8,2.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,6.7,14.0,312.0,996.5,996.5,2.7,5.3
2024-05-17 11:35:00+02:00,18.8,18.8,18.6,13.9,73.0,22.6,87.0,504.3,4.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,7.1,18.0,3.0,996.6,996.6,2.7,5.3
2024-05-17 11:40:00+02:00,19.1,19.1,19.5,14.3,74.0,22.7,87.0,502.3,4.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,4.5,11.9,356.0,996.6,996.6,2.7,5.3
2024-05-17 11:45:00+02:00,19.2,19.2,19.0,14.3,73.0,22.8,87.0,393.7,3.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,8.1,18.0,343.0,996.5,996.5,2.7,5.3
2024-05-17 11:50:00+02:00,18.8,18.8,18.7,13.9,73.0,23.0,87.0,566.4,5.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,6.9,18.0,287.0,996.5,996.5,2.7,5.3
2024-05-17 11:55:00+02:00,19.2,19.2,19.2,13.8,71.0,23.2,87.0,585.2,5.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,6.3,14.4,294.0,996.5,996.5,2.7,5.3
2024-05-17 12:00:00+02:00,19.7,19.7,20.0,13.9,69.0,23.3,87.0,406.5,3.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,4.9,13.0,305.0,996.5,996.5,2.7,5.3
2024-05-17 12:05:00+02:00,19.6,19.6,19.4,13.8,69.0,23.5,87.0,288.4,2.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,7.4,15.8,324.0,996.5,996.5,2.7,5.3
2024-05-17 12:10:00+02:00,19.0,19.0,18.9,13.5,71.0,23.7,87.0,274.2,2.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,5.8,16.9,348.0,996.5,996.5,2.7,5.3
2024-05-17 12:15:00+02:00,19.1,19.1,19.1,13.7,71.0,23.8,87.0,182.0,1.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,6.2,16.9,278.0,996.6,996.6,2.7,5.3
2024-05-17 12:20:00+02:00,18.8,18.8,18.8,13.4,71.0,23.9,87.0,106.2,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,5.5,15.5,314.0,996.7,996.7,2.7,5.3
2024-05-17 12:25:00+02:00,18.8,18.8,19.3,13.4,71.0,24.0,87.0,73.9,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,2.8,7.9,57.0,996.6,996.6,2.7,5.3
2024-05-17 12:30:00+02:00,18.5,18.5,18.4,13.3,72.0,24.1,87.0,42.6,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,5.9,12.6,336.0,996.7,996.7,2.7,5.3
2024-05-17 12:35:00+02:00,18.3,18.3,18.1,13.4,73.0,24.1,87.0,26.6,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,6.6,14.4,354.0,996.7,996.7,2.7,5.3
2024-05-17 12:40:00+02:00,18.1,18.1,18.0,13.4,74.0,24.2,86.0,32.4,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,6.0,13.0,346.0,996.7,996.7,2.7,5.3
2024-05-17 12:45:00+02:00,18.0,18.0,18.5,13.5,75.0,24.2,86.0,35.5,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,2.9,13.0,328.0,996.8,996.8,2.7,5.3
2024-05-17 12:50:00+02:00,18.0,18.0,18.5,13.6,75.0,24.2,86.0,79.2,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,3.5,9.4,323.0,996.8,996.8,2.7,5.3
2024-05-17 12:55:00+02:00,18.1,18.1,18.2,13.6,75.0,24.2,86.0,140.9,1.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,5.2,9.0,345.0,996.8,996.8,2.7,5.2
2024-05-17 13:00:00+02:00,18.3,18.3,19.0,13.6,74.0,24.2,86.0,185.8,1.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,2.2,10.4,346.0,996.7,996.7,2.7,5.2
2024-05-17 13:05:00+02:00,18.6,18.6,19.5,13.8,74.0,24.2,86.0,439.9,4.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,2.0,10.4,15.0,996.7,996.7,2.7,5.2
2024-05-17 13:10:00+02:00,19.5,19.5,20.1,13.9,70.0,24.2,86.0,412.9,3.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,3.1,6.8,315.0,996.8,996.8,2.7,5.2
2024-05-17 13:15:00+02:00,19.7,19.7,19.8,13.9,69.0,24.3,86.0,311.6,2.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,5.9,17.3,322.0,996.8,996.8,2.7,5.2
2024-05-17 13:20:00+02:00,19.4,19.4,19.2,13.6,69.0,24.3,86.0,124.5,1.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,7.0,17.3,2.0,996.7,996.7,2.7,5.2
2024-05-17 13:25:00+02:00,19.2,19.2,19.1,13.1,68.0,24.3,86.0,186.4,1.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,5.5,10.8,16.0,996.7,996.7,2.7,5.2
2024-05-17 13:30:00+02:00,19.5,19.5,19.8,13.6,69.0,24.3,86.0,385.4,3.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,3.8,15.1,25.0,996.7,996.7,2.7,5.2
2024-05-17 13:35:00+02:00,19.8,19.8,19.8,13.7,68.0,24.4,86.0,342.5,3.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,5.5,15.1,338.0,996.7,996.7,2.7,5.3
2024-05-17 13:40:00+02:00,20.1,20.1,20.4,13.4,65.0,24.5,86.0,315.8,2.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,3.8,10.1,306.0,996.9,996.9,2.7,5.3
2024-05-17 13:45:00+02:00,20.5,20.5,21.0,13.5,64.0,24.5,86.0,178.1,1.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,3.0,5.8,73.0,996.8,996.8,2.7,5.3
2024-05-17 13:50:00+02:00,20.4,20.4,20.8,13.0,62.0,24.6,86.0,134.7,1.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,2.6,8.6,69.0,996.8,996.8,2.7,5.3
2024-05-17 13:55:00+02:00,20.0,20.0,20.4,12.7,63.0,24.6,86.0,205.4,1.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,2.2,9.4,40.0,996.9,996.9,2.7,5.3
2024-05-17 14:00:00+02:00,19.9,19.9,19.1,13.1,65.0,24.6,86.0,195.8,1.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,9.0,9.4,256.0,996.9,996.9,2.7,5.3
2024-05-17 14:05:00+02:00,19.7,19.7,20.0,12.6,64.0,24.7,86.0,93.4,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,2.5,6.1,86.0,996.9,996.9,2.7,5.3
2024-05-17 14:10:00+02:00,19.7,19.7,19.9,12.2,62.0,24.7,86.0,93.0,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,2.4,6.1,70.0,996.9,996.9,2.7,5.3
2024-05-17 14:15:00+02:00,19.6,19.6,19.4,12.2,63.0,24.7,86.0,107.7,1.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,4.6,7.9,40.0,996.9,996.9,2.7,5.3
2024-05-17 14:20:00+02:00,19.5,19.5,19.1,12.2,63.0,24.7,86.0,75.2,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,5.4,11.5,25.0,996.9,996.9,2.7,5.3
2024-05-17 14:25:00+02:00,19.4,19.4,19.6,12.3,64.0,24.8,86.0,66.5,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,2.5,11.2,297.0,996.9,996.9,2.7,5.2
2024-05-17 14:30:00+02:00,19.3,19.3,19.1,12.5,65.0,24.8,86.0,100.6,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,4.7,8.3,319.0,996.9,996.9,2.7,5.2
2024-05-17 14:35:00+02:00,19.2,19.2,19.0,12.6,65.0,24.8,86.0,145.9,1.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,5.3,13.3,358.0,996.9,996.9,2.7,5.2
2024-05-17 14:40:00+02:00,19.3,19.3,19.4,12.8,66.0,24.7,86.0,160.5,1.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,4.0,13.3,311.0,996.9,996.9,2.7,5.2
2024-05-17 14:45:00+02:00,19.3,19.3,19.2,12.9,66.0,24.7,86.0,171.7,1.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,5.3,10.1,275.0,996.8,996.8,2.7,5.2
2024-05-17 14:50:00+02:00,19.4,19.4,19.1,12.7,65.0,24.7,86.0,167.2,1.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,5.6,13.7,346.0,996.9,996.9,2.7,5.2
2024-05-17 14:55:00+02:00,19.6,19.6,19.7,12.9,65.0,24.7,86.0,194.2,1.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,4.4,9.4,332.0,996.8,996.8,2.7,5.2
2024-05-17 15:00:00+02:00,19.9,19.9,20.5,12.8,64.0,24.7,86.0,206.4,1.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,1.5,9.4,42.0,996.7,996.7,2.7,5.2
2024-05-17 15:05:00+02:00,20.3,20.3,20.7,13.1,63.0,24.8,86.0,237.5,2.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,3.0,5.0,278.0,996.7,996.7,2.7,5.2
2024-05-17 15:10:00+02:00,20.3,20.3,20.1,12.7,62.0,24.8,86.0,209.2,1.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,5.3,13.0,343.0,996.8,996.8,2.7,5.2
2024-05-17 15:15:00+02:00,20.4,20.4,20.4,12.8,62.0,24.8,86.0,173.2,1.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,4.5,11.2,350.0,996.7,996.7,2.7,5.3
2024-05-17 15:20:00+02:00,20.3,20.3,20.1,12.7,62.0,24.8,86.0,137.2,1.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,5.2,10.4,335.0,996.8,996.8,2.7,5.3
2024-05-17 15:25:00+02:00,20.3,20.3,19.9,12.7,62.0,24.9,86.0,132.7,1.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,6.1,13.0,283.0,996.9,996.9,2.7,5.3
2024-05-17 15:30:00+02:00,20.1,20.1,20.2,12.9,63.0,24.9,86.0,133.6,1.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,3.6,14.4,344.0,996.7,996.7,2.7,5.3
2024-05-17 15:35:00+02:00,20.0,20.0,20.1,12.6,62.0,24.9,86.0,129.0,1.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,4.0,12.2,345.0,996.8,996.8,2.7,5.3
2024-05-17 15:40:00+02:00,20.0,20.0,20.2,12.6,62.0,24.9,86.0,116.0,1.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,3.5,6.8,334.0,996.7,996.7,2.7,5.3
2024-05-17 15:45:00+02:00,20.1,20.1,20.3,12.8,63.0,25.0,86.0,114.8,1.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,3.1,9.7,12.0,996.7,996.7,2.7,5.2
2024-05-17 15:50:00+02:00,20.0,20.0,19.7,12.8,63.0,25.0,86.0,116.4,1.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,5.9,10.1,336.0,996.7,996.7,2.7,5.2
2024-05-17 15:55:00+02:00,20.0,20.0,19.9,13.0,64.0,25.0,86.0,155.2,1.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,5.6,10.1,305.0,996.7,996.7,2.7,5.2
2024-05-17 16:00:00+02:00,20.0,20.0,20.1,13.0,64.0,25.0,86.0,172.6,1.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,4.3,13.7,323.0,996.7,996.7,2.7,5.2
2024-05-17 16:05:00+02:00,20.0,20.0,19.8,13.0,64.0,25.0,86.0,179.3,1.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,5.9,14.8,330.0,996.6,996.6,2.7,5.2
2024-05-17 16:10:00+02:00,20.1,20.1,20.2,13.3,65.0,25.0,86.0,162.1,1.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,4.5,9.0,292.0,996.7,996.7,2.7,5.2
2024-05-17 16:15:00+02:00,20.3,20.3,20.5,13.4,64.0,25.1,86.0,209.2,1.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,4.2,8.6,291.0,996.6,996.6,2.7,5.2
2024-05-17 16:20:00+02:00,20.5,20.5,20.4,13.2,63.0,25.1,86.0,214.8,1.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,5.5,15.1,337.0,996.7,996.7,2.7,5.2
2024-05-17 16:25:00+02:00,20.8,20.8,21.1,13.1,62.0,25.1,86.0,182.5,1.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,3.7,10.4,331.0,996.7,996.7,2.7,5.2
2024-05-17 16:30:00+02:00,20.8,20.8,20.8,12.3,58.0,25.1,86.0,181.4,1.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,3.4,15.5,30.0,996.7,996.7,2.7,5.2
2024-05-17 16:35:00+02:00,20.9,20.9,20.9,12.2,57.0,25.2,86.0,206.2,1.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,3.5,9.4,17.0,996.8,996.8,2.7,5.3
2024-05-17 16:40:00+02:00,20.9,20.9,20.7,12.2,57.0,25.2,86.0,169.5,1.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,4.3,9.0,32.0,996.6,996.6,2.7,5.3
2024-05-17 16:45:00+02:00,20.8,20.8,20.7,12.2,58.0,25.2,87.0,132.8,1.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,4.2,15.5,20.0,996.7,996.7,2.7,5.3
2024-05-17 16:50:00+02:00,20.7,20.7,20.9,12.2,58.0,25.2,87.0,134.2,1.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,2.2,15.5,49.0,996.7,996.7,2.7,5.3
2024-05-17 16:55:00+02:00,20.6,20.6,20.7,12.2,59.0,25.3,87.0,121.5,1.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,3.2,16.6,358.0,996.8,996.8,2.7,5.3
2024-05-17 17:00:00+02:00,20.7,20.7,20.8,12.3,59.0,25.3,86.0,116.8,1.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,3.1,9.7,299.0,996.8,996.8,2.7,5.3
2024-05-17 17:05:00+02:00,20.6,20.6,20.6,12.3,59.0,25.3,87.0,115.5,1.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,3.6,10.1,40.0,996.8,996.8,2.7,5.3
2024-05-17 17:10:00+02:00,20.6,20.6,21.1,12.5,60.0,25.3,86.0,86.3,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,1.4,9.0,5.0,996.8,996.8,2.7,5.3
2024-05-17 17:15:00+02:00,20.5,20.5,20.4,12.2,59.0,25.3,86.0,104.2,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,4.1,9.0,5.0,996.8,996.8,2.7,5.2
2024-05-17 17:20:00+02:00,20.5,20.5,20.8,12.3,59.0,25.3,86.0,119.7,1.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,2.1,9.7,356.0,996.8,996.8,2.7,5.2
2024-05-17 17:25:00+02:00,20.7,20.7,20.8,12.2,58.0,25.3,86.0,126.4,1.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,2.4,10.4,8.0,996.8,996.8,2.7,5.2
2024-05-17 17:30:00+02:00,20.7,20.7,21.1,12.2,58.0,25.3,86.0,147.1,1.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,1.8,6.5,341.0,996.8,996.8,2.7,5.2
2024-05-17 17:35:00+02:00,20.9,20.9,20.8,12.0,57.0,25.3,86.0,163.1,1.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,3.5,11.5,346.0,996.9,996.9,2.7,5.2
2024-05-17 17:40:00+02:00,20.8,20.8,21.0,12.1,58.0,25.4,86.0,162.0,1.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,2.5,9.4,90.0,996.9,996.9,2.7,5.2
2024-05-17 17:45:00+02:00,20.8,20.8,20.7,12.1,58.0,25.4,86.0,149.8,1.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,3.9,7.2,31.0,996.9,996.9,2.7,5.2
2024-05-17 17:50:00+02:00,20.9,20.9,20.5,12.0,57.0,25.4,86.0,114.7,1.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,5.1,11.9,359.0,996.9,996.9,2.7,5.2
2024-05-17 17:55:00+02:00,20.8,20.8,21.1,12.0,57.0,25.4,86.0,95.3,0.0,0.0,0.0,3.9,0.0,3.9,40.0,96.1,1.6,7.9,18.0,996.9,996.9,2.7,5.2
2024-05-17 18:00:00+02:00,20.8,20.8,20.6,12.2,58.0,25.4,86.0,78.5,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,4.4,11.5,341.0,996.9,996.9,2.7,5.2
2024-05-17 18:05:00+02:00,20.6,20.6,20.6,12.2,59.0,25.4,86.0,50.6,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,3.4,8.6,350.0,996.9,996.9,2.7,5.2
2024-05-17 18:10:00+02:00,20.5,20.5,20.4,12.1,59.0,25.4,86.0,27.8,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,3.6,7.6,343.0,996.9,996.9,2.7,5.2
2024-05-17 18:15:00+02:00,20.3,20.3,20.3,12.1,59.0,25.5,86.0,25.9,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,3.6,9.0,24.0,996.9,996.9,2.7,5.2
2024-05-17 18:20:00+02:00,20.3,20.3,19.9,11.9,59.0,25.5,86.0,27.9,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,4.8,8.6,337.0,997.0,997.0,2.7,5.2
2024-05-17 18:25:00+02:00,20.2,20.2,20.1,11.8,58.0,25.4,86.0,35.9,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,3.5,11.9,26.0,996.9,996.9,2.7,5.2
2024-05-17 18:30:00+02:00,20.2,20.2,20.0,11.7,58.0,25.4,86.0,59.2,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,3.6,10.4,357.0,996.9,996.9,2.7,5.2
2024-05-17 18:35:00+02:00,20.2,20.2,20.3,11.8,58.0,25.4,86.0,90.8,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,2.5,5.4,359.0,996.9,996.9,2.7,5.2
2024-05-17 18:40:00+02:00,20.3,20.3,20.2,11.8,58.0,25.4,86.0,102.3,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,3.1,5.8,346.0,997.0,997.0,2.7,5.2
2024-05-17 18:45:00+02:00,20.4,20.4,20.1,11.7,58.0,25.3,86.0,96.7,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,4.2,7.6,19.0,997.0,997.0,2.7,5.2
2024-05-17 18:50:00+02:00,20.4,20.4,20.6,11.8,58.0,25.3,86.0,92.4,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,1.9,6.8,3.0,997.1,997.1,2.7,5.2
2024-05-17 18:55:00+02:00,20.4,20.4,20.3,11.8,58.0,25.3,86.0,71.7,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,3.5,8.6,356.0,997.0,997.0,2.7,5.2
2024-05-17 19:00:00+02:00,20.3,20.3,20.6,12.3,60.0,25.3,86.0,42.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,2.4,8.6,39.0,997.0,997.0,2.7,5.2
2024-05-17 19:05:00+02:00,20.2,20.2,20.7,12.3,60.0,25.3,86.0,37.3,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,1.2,5.0,357.0,997.1,997.1,2.7,5.2
2024-05-17 19:10:00+02:00,20.1,20.1,20.3,12.1,60.0,25.3,86.0,37.5,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,2.6,5.0,320.0,997.1,997.1,2.7,5.2
2024-05-17 19:15:00+02:00,20.0,20.0,20.5,12.5,62.0,25.3,86.0,43.1,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,1.9,5.0,327.0,997.1,997.1,2.7,5.2
2024-05-17 19:20:00+02:00,19.7,19.7,20.0,12.5,63.0,25.3,86.0,50.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,2.6,4.7,296.0,997.2,997.2,2.7,5.2
2024-05-17 19:25:00+02:00,19.7,19.7,20.2,12.8,64.0,25.2,86.0,49.3,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,2.0,3.2,284.0,997.1,997.1,2.7,5.2
2024-05-17 19:30:00+02:00,19.5,19.5,19.9,12.9,65.0,25.2,85.0,35.2,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,2.2,3.6,270.0,997.1,997.1,2.7,5.2
2024-05-17 19:35:00+02:00,19.4,19.4,20.0,12.8,66.0,25.2,85.0,51.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,1.2,2.9,286.0,997.2,997.2,2.7,5.2
2024-05-17 19:40:00+02:00,19.3,19.3,20.0,12.7,66.0,25.2,85.0,52.8,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,1.3,3.2,279.0,997.2,997.2,2.7,5.2
2024-05-17 19:45:00+02:00,19.3,19.3,19.6,12.5,65.0,25.1,85.0,50.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,2.3,4.0,285.0,997.3,997.3,2.7,5.2
