datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-17 19:50:00+02:00,19.4,19.4,20.1,12.8,66.0,25.1,85.0,42.8,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.6,3.6,287.0,997.2,997.2,2.7,5.2
2024-05-17 19:55:00+02:00,19.2,19.2,19.9,13.2,69.0,25.1,85.0,40.5,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,1.5,3.6,267.0,997.2,997.2,2.7,5.2
2024-05-17 20:00:00+02:00,19.0,19.0,19.7,12.6,66.0,25.0,85.0,37.6,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.6,3.2,315.0,997.3,997.3,2.7,5.2
2024-05-17 20:05:00+02:00,19.0,19.0,19.7,12.7,67.0,25.0,85.0,34.1,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.7,2.2,272.0,997.3,997.3,2.7,5.2
2024-05-17 20:10:00+02:00,18.9,18.9,19.8,13.3,70.0,24.9,85.0,32.4,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.9,2.9,284.0,997.3,997.3,2.7,5.2
2024-05-17 20:15:00+02:00,18.7,18.7,19.6,13.3,71.0,24.9,85.0,32.1,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.4,2.2,316.0,997.4,997.4,2.7,5.2
2024-05-17 20:20:00+02:00,18.6,18.6,19.5,13.0,70.0,24.9,85.0,29.7,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.0,2.9,289.0,997.4,997.4,2.7,5.2
2024-05-17 20:25:00+02:00,18.4,18.4,19.4,13.2,71.0,24.8,85.0,26.8,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.0,1.8,333.0,997.4,997.4,2.7,5.2
2024-05-17 20:30:00+02:00,18.2,18.2,19.3,13.7,75.0,24.8,85.0,23.1,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.0,1.8,103.0,997.4,997.4,2.7,5.2
2024-05-17 20:35:00+02:00,17.9,17.9,19.0,13.4,75.0,24.7,85.0,19.3,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.0,0.0,317.0,997.6,997.6,2.7,5.2
2024-05-17 20:40:00+02:00,17.6,17.6,18.7,13.6,77.0,24.7,85.0,16.2,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.0,2.2,112.0,997.5,997.5,2.7,5.2
2024-05-17 20:45:00+02:00,17.2,17.2,18.0,13.5,79.0,24.6,85.0,12.9,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,1.6,3.2,116.0,997.6,997.6,2.7,5.2
2024-05-17 20:50:00+02:00,17.0,17.0,17.9,13.2,79.0,24.6,84.0,9.4,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.4,2.5,134.0,997.7,997.7,2.7,5.2
2024-05-17 20:55:00+02:00,16.8,16.8,17.4,13.4,80.0,24.5,84.0,7.2,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,2.0,2.9,121.0,997.7,997.7,2.7,5.2
2024-05-17 21:00:00+02:00,16.5,16.5,17.1,13.2,81.0,24.4,84.0,5.5,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,2.0,2.9,128.0,997.7,997.7,2.7,5.2
2024-05-17 21:05:00+02:00,16.4,16.4,17.1,13.2,81.0,24.4,84.0,3.7,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,1.6,2.9,124.0,997.8,997.8,2.7,5.2
2024-05-17 21:10:00+02:00,16.3,16.3,17.2,13.2,82.0,24.3,84.0,2.6,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.5,2.5,121.0,997.8,997.8,2.7,5.2
2024-05-17 21:15:00+02:00,16.2,16.2,17.1,13.2,82.0,24.3,84.0,1.9,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.4,2.5,115.0,997.8,997.8,2.7,5.2
2024-05-17 21:20:00+02:00,16.2,16.2,16.9,13.3,83.0,24.2,84.0,1.3,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,1.3,3.2,116.0,997.8,997.8,2.7,5.2
2024-05-17 21:25:00+02:00,16.0,16.0,16.7,13.1,83.0,24.1,84.0,0.9,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,1.7,2.9,114.0,997.9,997.9,2.7,5.2
2024-05-17 21:30:00+02:00,16.0,16.0,16.8,13.1,83.0,24.0,84.0,0.5,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.7,2.5,128.0,997.9,997.9,2.7,5.2
2024-05-17 21:35:00+02:00,16.0,16.0,16.7,13.1,83.0,23.9,84.0,0.2,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,1.2,2.5,125.0,998.0,998.0,2.7,5.2
2024-05-17 21:40:00+02:00,16.0,16.0,16.9,13.1,83.0,23.8,84.0,0.1,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.0,2.5,122.0,998.0,998.0,2.7,5.2
2024-05-17 21:45:00+02:00,16.0,16.0,17.0,13.2,84.0,23.8,84.0,0.1,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.0,2.2,106.0,998.0,998.0,2.7,5.2
2024-05-17 21:50:00+02:00,15.9,15.9,16.8,13.2,84.0,23.7,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.7,2.2,109.0,998.0,998.0,2.7,5.2
2024-05-17 21:55:00+02:00,15.8,15.8,16.8,13.2,84.0,23.6,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.0,2.5,119.0,998.0,998.0,2.7,5.1
2024-05-17 22:00:00+02:00,15.8,15.8,16.6,13.2,85.0,23.6,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.9,3.2,124.0,998.0,998.0,2.7,5.1
2024-05-17 22:05:00+02:00,15.7,15.7,16.6,13.0,84.0,23.5,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.0,2.2,126.0,998.0,998.0,2.7,5.1
2024-05-17 22:10:00+02:00,15.8,15.8,16.5,13.2,85.0,23.4,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,1.8,3.6,102.0,998.1,998.1,2.7,5.1
2024-05-17 22:15:00+02:00,15.7,15.7,16.4,13.1,85.0,23.3,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,1.2,3.2,116.0,998.1,998.1,2.7,5.1
2024-05-17 22:20:00+02:00,15.6,15.6,16.5,13.0,84.0,23.3,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.0,2.2,46.0,998.2,998.2,2.7,5.1
2024-05-17 22:25:00+02:00,15.6,15.6,16.5,13.0,85.0,23.2,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.0,1.8,74.0,998.1,998.1,2.7,5.1
2024-05-17 22:30:00+02:00,15.7,15.7,16.3,12.5,81.0,23.2,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.9,2.9,318.0,998.1,998.1,2.7,5.1
2024-05-17 22:35:00+02:00,16.2,16.2,17.0,12.7,80.0,23.1,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.0,3.2,15.0,998.1,998.1,2.7,5.1
2024-05-17 22:40:00+02:00,15.9,15.9,16.8,12.9,83.0,23.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.0,2.5,116.0,998.0,998.0,2.7,5.1
2024-05-17 22:45:00+02:00,15.7,15.7,16.6,13.0,84.0,23.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.4,2.2,103.0,998.1,998.1,2.7,5.1
2024-05-17 22:50:00+02:00,15.8,15.8,16.3,12.5,81.0,22.9,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,1.4,5.4,127.0,998.1,998.1,2.7,5.1
2024-05-17 22:55:00+02:00,15.7,15.7,16.1,12.5,81.0,22.8,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,1.7,2.9,108.0,998.1,998.1,2.7,5.1
2024-05-17 23:00:00+02:00,15.8,15.8,16.4,12.1,79.0,22.8,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.0,4.7,36.0,998.0,998.0,2.7,5.1
2024-05-17 23:05:00+02:00,16.0,16.0,16.6,11.9,76.0,22.8,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.0,2.9,294.0,998.1,998.1,2.7,5.1
2024-05-17 23:10:00+02:00,16.0,16.0,16.5,12.1,78.0,22.7,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.6,2.5,105.0,998.2,998.2,2.7,5.1
2024-05-17 23:15:00+02:00,15.8,15.8,16.2,12.2,79.0,22.7,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,1.4,2.9,115.0,998.1,998.1,2.7,5.0
2024-05-17 23:20:00+02:00,15.7,15.7,15.9,12.2,79.0,22.6,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,2.4,2.9,111.0,998.1,998.1,2.7,5.0
2024-05-17 23:25:00+02:00,15.7,15.7,16.0,11.8,78.0,22.5,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,1.2,2.5,112.0,998.2,998.2,2.7,5.0
2024-05-17 23:30:00+02:00,15.6,15.6,16.1,11.6,77.0,22.5,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.0,1.8,65.0,998.2,998.2,2.7,5.0
2024-05-17 23:35:00+02:00,15.8,15.8,16.0,11.4,75.0,22.4,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,1.2,2.9,289.0,998.3,998.3,2.7,5.0
2024-05-17 23:40:00+02:00,15.9,15.9,16.0,11.1,73.0,22.3,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,1.1,3.2,308.0,998.0,998.0,2.7,5.0
2024-05-17 23:45:00+02:00,16.0,16.0,16.4,11.3,74.0,22.3,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.0,1.8,21.0,998.2,998.2,2.7,5.0
2024-05-17 23:50:00+02:00,15.7,15.7,16.2,11.8,78.0,22.3,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.4,2.2,113.0,998.1,998.1,2.7,5.0
2024-05-17 23:55:00+02:00,15.4,15.4,15.5,12.1,81.0,22.2,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,3.0,4.3,117.0,998.1,998.1,2.7,5.0
2024-05-18 00:00:00+02:00,15.3,15.3,15.5,11.9,80.0,22.1,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,2.0,4.3,120.0,998.1,998.1,2.7,5.0
2024-05-18 00:05:00+02:00,15.3,15.3,15.8,11.7,79.0,22.1,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.0,2.9,128.0,998.2,998.2,2.7,5.0
2024-05-18 00:10:00+02:00,15.5,15.5,15.9,11.3,76.0,22.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.0,3.2,347.0,998.2,998.2,2.7,5.0
2024-05-18 00:15:00+02:00,15.7,15.7,15.7,11.7,77.0,22.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,2.3,3.6,114.0,998.2,998.2,2.7,5.0
2024-05-18 00:20:00+02:00,15.4,15.4,15.5,11.7,79.0,22.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,2.2,4.0,121.0,998.3,998.3,2.7,5.0
2024-05-18 00:25:00+02:00,15.3,15.3,15.4,11.5,78.0,21.9,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,1.9,3.6,119.0,998.2,998.2,2.7,5.0
2024-05-18 00:30:00+02:00,15.2,15.2,15.6,11.4,78.0,21.9,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.0,2.2,114.0,998.2,998.2,2.7,5.0
2024-05-18 00:35:00+02:00,15.2,15.2,15.7,11.8,80.0,21.8,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.0,1.8,63.0,998.3,998.3,2.7,5.0
2024-05-18 00:40:00+02:00,15.1,15.1,15.5,11.4,79.0,21.8,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.0,1.8,133.0,998.3,998.3,2.7,5.0
2024-05-18 00:45:00+02:00,15.0,15.0,15.1,11.6,80.0,21.7,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,2.0,3.6,112.0,998.3,998.3,2.7,5.0
2024-05-18 00:50:00+02:00,15.0,15.0,15.1,11.4,79.0,21.7,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,1.9,3.6,113.0,998.3,998.3,2.7,5.0
2024-05-18 00:55:00+02:00,14.9,14.9,14.7,11.7,81.0,21.7,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,3.8,5.0,123.0,998.2,998.2,2.7,5.0
2024-05-18 01:00:00+02:00,14.7,14.7,14.7,11.5,81.0,21.5,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,2.4,4.3,127.0,998.2,998.2,2.7,5.0
2024-05-18 01:05:00+02:00,14.7,14.7,14.7,11.1,79.0,21.5,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,1.3,2.9,267.0,998.2,998.2,2.7,4.9
2024-05-18 01:10:00+02:00,14.7,14.7,14.6,11.1,79.0,21.5,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,2.3,3.2,287.0,998.3,998.3,2.7,4.9
2024-05-18 01:15:00+02:00,14.7,14.7,14.8,10.8,77.0,21.4,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,1.0,3.2,320.0,998.5,998.5,2.7,4.9
2024-05-18 01:20:00+02:00,14.9,14.9,15.1,10.8,76.0,21.4,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.4,2.2,138.0,998.4,998.4,2.7,4.9
2024-05-18 01:25:00+02:00,14.7,14.7,14.8,10.6,76.0,21.3,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.4,2.5,129.0,998.3,998.3,2.7,4.9
2024-05-18 01:30:00+02:00,14.7,14.7,14.9,10.7,77.0,21.3,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.4,2.2,247.0,998.2,998.2,2.7,4.9
2024-05-18 01:35:00+02:00,14.7,14.7,15.0,11.0,78.0,21.3,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.0,2.2,300.0,998.3,998.3,2.7,4.9
2024-05-18 01:40:00+02:00,14.7,14.7,15.0,10.8,77.0,21.2,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.0,1.8,333.0,998.3,998.3,2.7,4.9
2024-05-18 01:45:00+02:00,14.9,14.9,15.2,10.8,76.0,21.2,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.0,2.2,330.0,998.4,998.4,2.7,4.9
2024-05-18 01:50:00+02:00,14.9,14.9,15.2,10.8,76.0,21.2,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.0,1.8,68.0,998.3,998.3,2.7,4.9
2024-05-18 01:55:00+02:00,14.7,14.7,14.6,11.2,80.0,21.1,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,2.3,3.2,116.0,998.3,998.3,2.7,4.9
2024-05-18 02:00:00+02:00,14.4,14.4,14.4,11.5,83.0,21.1,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,2.2,3.6,110.0,998.3,998.3,2.7,4.9
2024-05-18 02:05:00+02:00,14.2,14.2,14.4,11.2,82.0,21.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,1.3,3.6,103.0,998.3,998.3,2.7,4.9
2024-05-18 02:10:00+02:00,14.2,14.2,14.5,11.2,82.0,21.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.4,2.2,112.0,998.2,998.2,2.7,4.9
2024-05-18 02:15:00+02:00,14.2,14.2,14.5,11.1,81.0,20.9,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.0,0.0,306.0,998.4,998.4,2.7,4.9
2024-05-18 02:20:00+02:00,14.2,14.2,14.4,10.8,80.0,20.9,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.0,0.0,321.0,998.3,998.3,2.7,4.9
2024-05-18 02:25:00+02:00,14.0,14.0,14.2,10.6,80.0,20.9,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.4,2.5,115.0,998.2,998.2,2.7,4.9
2024-05-18 02:30:00+02:00,13.9,13.9,14.1,11.1,83.0,20.8,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.7,2.5,116.0,998.3,998.3,2.7,4.9
2024-05-18 02:35:00+02:00,13.7,13.7,13.9,11.1,84.0,20.8,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.8,2.9,110.0,998.3,998.3,2.7,4.9
2024-05-18 02:40:00+02:00,13.5,13.5,13.3,10.9,84.0,20.7,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,2.4,3.6,117.0,998.4,998.4,2.7,4.9
2024-05-18 02:45:00+02:00,13.3,13.3,13.4,10.8,84.0,20.7,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,1.2,3.2,122.0,998.5,998.5,2.7,4.9
2024-05-18 02:50:00+02:00,13.2,13.2,13.4,10.7,85.0,20.6,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.0,2.2,118.0,998.5,998.5,2.7,4.9
2024-05-18 02:55:00+02:00,13.0,13.0,13.1,10.6,85.0,20.6,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.4,2.2,117.0,998.6,998.6,2.7,4.8
2024-05-18 03:00:00+02:00,12.9,12.9,12.7,10.7,87.0,20.5,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,2.2,3.6,122.0,998.5,998.5,2.7,4.8
2024-05-18 03:05:00+02:00,12.8,12.8,13.0,10.6,86.0,20.5,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.4,2.5,132.0,998.6,998.6,2.7,4.8
2024-05-18 03:10:00+02:00,12.8,12.8,12.9,10.2,84.0,20.4,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.0,0.0,304.0,998.5,998.5,2.7,4.8
2024-05-18 03:15:00+02:00,12.8,12.8,12.8,10.0,83.0,20.4,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.4,1.8,123.0,998.6,998.6,2.7,4.8
2024-05-18 03:20:00+02:00,12.6,12.6,12.6,10.0,84.0,20.3,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.0,2.2,125.0,998.6,998.6,2.7,4.8
2024-05-18 03:25:00+02:00,12.5,12.5,12.6,10.1,85.0,20.3,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.0,1.8,125.0,998.6,998.6,2.7,4.8
2024-05-18 03:30:00+02:00,12.7,12.7,12.7,10.0,84.0,20.2,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.0,1.8,141.0,998.7,998.7,2.7,4.8
2024-05-18 03:35:00+02:00,12.7,12.7,12.6,9.9,83.0,20.2,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.6,4.7,23.0,998.7,998.7,2.7,4.8
2024-05-18 03:40:00+02:00,13.1,13.1,12.9,9.9,81.0,20.2,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.9,4.7,92.0,998.7,998.7,2.7,4.8
2024-05-18 03:45:00+02:00,13.4,13.4,13.1,9.9,79.0,20.1,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,1.7,6.1,67.0,998.8,998.8,2.7,4.8
2024-05-18 03:50:00+02:00,13.8,13.8,13.4,10.0,78.0,20.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,1.9,6.1,81.0,998.8,998.8,2.7,4.8
2024-05-18 03:55:00+02:00,13.8,13.8,13.5,10.1,78.0,20.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,2.1,4.3,120.0,998.9,998.9,2.7,4.8
2024-05-18 04:00:00+02:00,13.8,13.8,13.3,10.2,79.0,20.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,3.0,7.6,103.0,998.9,998.9,2.7,4.8
2024-05-18 04:05:00+02:00,14.0,14.0,13.7,10.2,78.0,19.9,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,1.9,5.4,75.0,998.8,998.8,2.7,4.8
2024-05-18 04:10:00+02:00,14.0,14.0,13.7,10.3,78.0,19.9,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,2.1,5.4,12.0,998.8,998.8,2.7,4.8
2024-05-18 04:15:00+02:00,14.3,14.3,13.7,10.3,77.0,19.8,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,3.3,6.5,31.0,998.8,998.8,2.7,4.8
2024-05-18 04:20:00+02:00,14.3,14.3,14.0,10.3,77.0,19.8,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,2.2,5.8,26.0,998.9,998.9,2.7,4.8
2024-05-18 04:25:00+02:00,14.3,14.3,14.1,10.3,77.0,19.8,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,1.4,5.4,75.0,999.0,999.0,2.7,4.8
2024-05-18 04:30:00+02:00,14.2,14.2,13.8,10.3,77.0,19.8,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,2.8,4.0,79.0,999.0,999.0,2.7,4.8
2024-05-18 04:35:00+02:00,14.2,14.2,14.1,10.4,78.0,19.7,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,1.4,6.1,107.0,998.9,998.9,2.7,4.8
2024-05-18 04:40:00+02:00,14.0,14.0,13.7,10.4,79.0,19.7,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,2.5,5.0,84.0,998.8,998.8,2.7,4.8
2024-05-18 04:45:00+02:00,14.0,14.0,14.0,10.4,79.0,19.7,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.9,4.0,105.0,998.8,998.8,2.7,4.7
2024-05-18 04:50:00+02:00,14.0,14.0,13.9,10.4,79.0,19.6,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,1.4,5.4,81.0,999.0,999.0,2.7,4.7
2024-05-18 04:55:00+02:00,14.1,14.1,13.8,10.4,79.0,19.6,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,1.9,6.8,68.0,998.9,998.9,2.7,4.7
2024-05-18 05:00:00+02:00,14.1,14.1,13.8,10.4,79.0,19.6,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,2.2,6.1,72.0,999.0,999.0,2.7,4.7
2024-05-18 05:05:00+02:00,14.0,14.0,13.5,10.5,79.0,19.5,84.0,0.1,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,3.5,6.5,66.0,999.0,999.0,2.7,4.7
2024-05-18 05:10:00+02:00,13.9,13.9,13.7,10.4,79.0,19.5,84.0,0.2,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,1.9,4.7,106.0,999.0,999.0,2.7,4.7
2024-05-18 05:15:00+02:00,13.8,13.8,13.8,10.4,80.0,19.5,84.0,0.4,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,1.1,4.3,108.0,999.1,999.1,2.7,4.7
2024-05-18 05:20:00+02:00,13.7,13.7,13.7,10.4,81.0,19.4,84.0,0.7,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.9,2.9,136.0,999.2,999.2,2.7,4.7
2024-05-18 05:25:00+02:00,13.5,13.5,13.3,10.4,82.0,19.4,84.0,1.2,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,1.7,2.5,124.0,999.2,999.2,2.7,4.7
2024-05-18 05:30:00+02:00,13.3,13.3,13.4,10.4,82.0,19.4,84.0,1.8,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.4,2.5,120.0,999.2,999.2,2.7,4.7
2024-05-18 05:35:00+02:00,13.1,13.1,13.2,10.7,85.0,19.4,84.0,2.7,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.5,2.5,301.0,999.4,999.4,2.7,4.7
2024-05-18 05:40:00+02:00,13.1,13.1,13.0,10.4,84.0,19.3,84.0,3.7,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,1.2,3.2,311.0,999.4,999.4,2.7,4.7
2024-05-18 05:45:00+02:00,13.3,13.3,13.5,10.4,83.0,19.3,84.0,4.8,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.0,2.2,41.0,999.5,999.5,2.7,4.7
2024-05-18 05:50:00+02:00,13.2,13.2,13.0,10.6,84.0,19.3,84.0,6.2,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,1.7,2.9,128.0,999.4,999.4,2.7,4.7
2024-05-18 05:55:00+02:00,13.1,13.1,13.3,10.7,85.0,19.2,84.0,7.9,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.0,2.5,136.0,999.5,999.5,2.7,4.7
2024-05-18 06:00:00+02:00,12.9,12.9,13.2,10.7,86.0,19.2,84.0,9.4,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.0,1.8,147.0,999.6,999.6,2.7,4.7
