datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-18 06:05:00+02:00,12.9,12.9,13.1,10.6,85.0,19.2,84.0,11.1,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.0,1.8,47.0,999.6,999.6,2.7,4.7
2024-05-18 06:10:00+02:00,13.0,13.0,13.2,10.6,85.0,19.2,84.0,12.9,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.0,1.8,98.0,999.7,999.7,2.7,4.7
2024-05-18 06:15:00+02:00,12.9,12.9,13.1,10.5,86.0,19.2,84.0,15.2,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.0,2.2,85.0,999.7,999.7,2.7,4.7
2024-05-18 06:20:00+02:00,13.0,13.0,13.0,10.7,86.0,19.2,84.0,17.2,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,1.2,2.9,120.0,999.8,999.8,2.7,4.7
2024-05-18 06:25:00+02:00,13.0,13.0,12.9,10.9,87.0,19.1,84.0,18.9,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,1.9,2.9,123.0,999.8,999.8,2.7,4.7
2024-05-18 06:30:00+02:00,13.0,13.0,13.3,10.9,87.0,19.1,84.0,21.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.0,2.2,160.0,999.8,999.8,2.7,4.7
2024-05-18 06:35:00+02:00,13.1,13.1,13.3,10.9,87.0,19.1,84.0,23.3,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.4,2.2,301.0,999.8,999.8,2.7,4.7
2024-05-18 06:40:00+02:00,13.2,13.2,13.6,11.0,86.0,19.1,84.0,25.1,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.0,2.9,321.0,999.9,999.9,2.7,4.7
2024-05-18 06:45:00+02:00,13.2,13.2,13.5,10.8,85.0,19.0,84.0,27.6,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.0,2.2,281.0,1000.0,1000.0,2.7,4.7
2024-05-18 06:50:00+02:00,13.4,13.4,13.6,10.9,85.0,19.1,85.0,32.1,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.4,2.5,262.0,999.9,999.9,2.7,4.7
2024-05-18 06:55:00+02:00,13.5,13.5,13.7,10.9,84.0,19.0,85.0,37.4,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.4,2.2,267.0,1000.0,1000.0,2.7,4.7
2024-05-18 07:00:00+02:00,13.7,13.7,13.8,10.9,83.0,19.0,85.0,43.4,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,1.1,3.2,5.0,1000.0,1000.0,2.7,4.7
2024-05-18 07:05:00+02:00,13.8,13.8,14.0,10.9,83.0,19.0,85.0,49.1,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.4,2.9,100.0,1000.0,1000.0,2.7,4.7
2024-05-18 07:10:00+02:00,13.8,13.8,14.2,11.2,84.0,19.0,85.0,54.6,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.4,2.9,253.0,1000.0,1000.0,2.7,4.7
2024-05-18 07:15:00+02:00,14.0,14.0,14.3,11.1,83.0,19.1,85.0,60.6,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.0,5.8,47.0,1000.0,1000.0,2.7,4.7
2024-05-18 07:20:00+02:00,14.2,14.2,14.0,11.1,82.0,19.1,85.0,68.2,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,2.7,5.8,43.0,1000.1,1000.1,2.7,4.7
2024-05-18 07:25:00+02:00,14.3,14.3,14.7,11.2,82.0,19.1,85.0,78.3,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.0,4.7,290.0,1000.1,1000.1,2.7,4.7
2024-05-18 07:30:00+02:00,14.4,14.4,14.3,11.1,81.0,19.1,85.0,82.4,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,2.5,5.0,33.0,1000.1,1000.1,2.7,4.7
2024-05-18 07:35:00+02:00,14.7,14.7,15.0,11.3,80.0,19.1,85.0,87.8,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,0.4,2.5,141.0,1000.1,1000.1,2.7,4.8
2024-05-18 07:40:00+02:00,14.9,14.9,15.1,11.2,79.0,19.2,85.0,91.6,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,1.0,5.0,21.0,1000.1,1000.1,2.7,4.8
2024-05-18 07:45:00+02:00,15.0,15.0,14.7,11.2,78.0,19.2,85.0,101.4,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,3.5,6.1,359.0,1000.1,1000.1,2.7,4.8
2024-05-18 07:50:00+02:00,15.0,15.0,14.8,11.2,78.0,19.3,86.0,104.2,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,2.9,8.6,345.0,1000.1,1000.1,2.7,4.8
2024-05-18 07:55:00+02:00,15.1,15.1,15.0,11.3,78.0,19.3,86.0,112.3,1.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,2.7,6.8,4.0,1000.0,1000.0,2.7,4.8
2024-05-18 08:00:00+02:00,15.3,15.3,15.0,11.2,77.0,19.4,86.0,113.1,1.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,3.4,6.8,353.0,1000.1,1000.1,2.7,4.8
2024-05-18 08:05:00+02:00,15.7,15.7,15.7,11.3,75.0,19.5,86.0,109.5,1.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,2.1,6.1,30.0,1000.2,1000.2,2.7,4.9
2024-05-18 08:10:00+02:00,15.8,15.8,15.8,11.4,75.0,19.6,86.0,94.2,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,2.2,6.1,56.0,1000.1,1000.1,2.7,4.9
2024-05-18 08:15:00+02:00,15.9,15.9,16.0,11.5,75.0,19.7,86.0,83.6,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,2.0,7.2,352.0,1000.1,1000.1,2.7,4.9
2024-05-18 08:20:00+02:00,16.0,16.0,16.2,11.6,75.0,19.7,86.0,208.3,1.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,1.5,5.0,71.0,1000.2,1000.2,2.7,4.9
2024-05-18 08:25:00+02:00,16.4,16.4,16.4,11.7,74.0,19.8,86.0,224.9,2.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,2.5,4.7,40.0,1000.3,1000.3,2.7,4.9
2024-05-18 08:30:00+02:00,16.8,16.8,16.7,11.9,73.0,19.9,86.0,217.8,2.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,3.9,5.0,12.0,1000.1,1000.1,2.7,4.9
2024-05-18 08:35:00+02:00,17.3,17.3,17.3,12.0,71.0,19.9,86.0,223.6,2.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,3.4,9.7,27.0,1000.1,1000.1,2.7,5.0
2024-05-18 08:40:00+02:00,17.5,17.5,17.7,12.0,70.0,20.0,86.0,230.1,2.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,2.4,9.7,340.0,1000.1,1000.1,2.7,5.0
2024-05-18 08:45:00+02:00,17.5,17.5,17.3,12.1,70.0,20.2,86.0,239.3,2.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,4.2,7.9,354.0,1000.2,1000.2,2.7,5.1
2024-05-18 08:50:00+02:00,17.6,17.6,17.3,11.7,69.0,20.3,86.0,248.5,2.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,4.0,8.3,7.0,1000.2,1000.2,2.7,5.1
2024-05-18 08:55:00+02:00,17.8,17.8,17.9,12.1,69.0,20.5,87.0,256.4,2.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,3.2,6.5,328.0,1000.2,1000.2,2.7,5.2
2024-05-18 09:00:00+02:00,17.9,17.9,17.6,11.9,68.0,20.7,87.0,267.7,2.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,4.6,13.0,301.0,1000.2,1000.2,2.7,5.2
2024-05-18 09:05:00+02:00,18.0,18.0,17.7,12.1,68.0,21.0,86.0,273.8,2.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,5.0,13.7,308.0,1000.1,1000.1,2.7,5.2
2024-05-18 09:10:00+02:00,18.2,18.2,17.9,12.1,67.0,21.2,86.0,281.4,2.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,5.3,11.2,289.0,1000.1,1000.1,2.7,5.2
2024-05-18 09:15:00+02:00,18.3,18.3,17.9,12.0,66.0,21.4,86.0,290.6,2.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,5.4,10.8,311.0,1000.0,1000.0,2.7,5.2
2024-05-18 09:20:00+02:00,18.7,18.7,18.5,12.0,65.0,21.6,86.0,300.9,2.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,4.4,9.0,10.0,1000.1,1000.1,2.7,5.2
2024-05-18 09:25:00+02:00,18.8,18.8,18.7,11.8,64.0,21.9,86.0,309.8,2.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,3.1,7.6,33.0,1000.2,1000.2,2.7,5.2
2024-05-18 09:30:00+02:00,18.7,18.7,17.9,11.6,63.0,22.1,86.0,317.4,2.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,6.8,15.1,330.0,1000.1,1000.1,2.7,5.2
2024-05-18 09:35:00+02:00,18.4,18.4,17.4,11.5,64.0,22.3,86.0,321.6,2.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,7.7,13.7,346.0,1000.2,1000.2,2.7,5.3
2024-05-18 09:40:00+02:00,18.2,18.2,17.6,11.5,65.0,22.6,85.0,335.1,3.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,5.7,13.0,4.0,1000.2,1000.2,2.7,5.3
2024-05-18 09:45:00+02:00,18.7,18.7,17.9,11.9,64.0,22.9,85.0,343.2,3.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,6.9,18.0,290.0,1000.2,1000.2,2.7,5.3
2024-05-18 09:50:00+02:00,18.9,18.9,18.6,12.0,64.0,23.2,85.0,347.9,3.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,4.7,13.3,286.0,1000.2,1000.2,2.7,5.3
2024-05-18 09:55:00+02:00,19.3,19.3,19.1,11.8,62.0,23.5,85.0,360.0,3.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,4.2,12.6,357.0,1000.2,1000.2,2.7,5.3
2024-05-18 10:00:00+02:00,18.9,18.9,17.9,11.8,63.0,23.7,85.0,364.5,3.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,8.0,12.6,18.0,1000.3,1000.3,2.7,5.3
2024-05-18 10:05:00+02:00,19.0,19.0,18.8,11.9,64.0,24.0,85.0,376.6,3.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,4.2,10.8,318.0,1000.3,1000.3,2.7,5.3
2024-05-18 10:10:00+02:00,19.0,19.0,18.4,12.0,64.0,24.3,84.0,380.4,3.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,6.0,13.0,347.0,1000.3,1000.3,2.7,5.3
2024-05-18 10:15:00+02:00,19.1,19.1,18.5,11.7,62.0,24.5,84.0,390.1,3.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,6.1,14.4,314.0,1000.3,1000.3,2.7,5.3
2024-05-18 10:20:00+02:00,19.3,19.3,18.8,11.5,61.0,24.7,84.0,403.8,3.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,5.2,18.4,295.0,1000.2,1000.2,2.7,5.3
2024-05-18 10:25:00+02:00,19.4,19.4,18.5,11.6,61.0,24.9,83.0,415.2,3.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,7.3,15.1,17.0,1000.3,1000.3,2.7,5.3
2024-05-18 10:30:00+02:00,19.4,19.4,18.6,11.4,60.0,25.2,83.0,421.4,3.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,6.0,15.1,275.0,1000.2,1000.2,2.7,5.3
2024-05-18 10:35:00+02:00,19.7,19.7,19.0,11.5,59.0,25.4,83.0,431.9,4.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,6.0,11.9,270.0,1000.2,1000.2,2.7,5.3
2024-05-18 10:40:00+02:00,20.0,20.0,18.6,11.5,58.0,25.6,82.0,441.1,4.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,9.3,15.1,273.0,1000.3,1000.3,2.7,5.3
2024-05-18 10:45:00+02:00,19.8,19.8,19.1,11.8,60.0,25.9,82.0,454.6,4.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,6.6,12.6,323.0,1000.4,1000.4,2.7,5.3
2024-05-18 10:50:00+02:00,20.1,20.1,19.8,11.8,59.0,26.2,82.0,460.2,4.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,4.8,10.1,288.0,1000.2,1000.2,2.7,5.3
2024-05-18 10:55:00+02:00,20.3,20.3,19.0,11.4,56.0,26.3,82.0,479.7,4.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,8.9,15.1,295.0,1000.2,1000.2,2.7,5.3
2024-05-18 11:00:00+02:00,20.1,20.1,19.2,11.1,56.0,26.6,81.0,481.9,4.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,6.6,14.4,279.0,1000.2,1000.2,2.7,5.3
2024-05-18 11:05:00+02:00,20.7,20.7,20.0,11.1,54.0,26.8,81.0,492.3,4.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,5.3,11.2,318.0,1000.2,1000.2,2.7,5.3
2024-05-18 11:10:00+02:00,20.3,20.3,18.8,10.9,55.0,27.0,81.0,497.7,4.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,9.6,18.7,289.0,1000.2,1000.2,2.7,5.3
2024-05-18 11:15:00+02:00,20.8,20.8,20.1,10.6,52.0,27.3,81.0,517.4,4.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,4.3,15.1,323.0,1000.2,1000.2,2.7,5.3
2024-05-18 11:20:00+02:00,21.1,21.1,20.6,10.9,52.0,27.5,81.0,542.3,5.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,4.2,14.8,307.0,1000.1,1000.1,2.7,5.3
2024-05-18 11:25:00+02:00,20.8,20.8,19.7,9.9,50.0,27.7,80.0,545.2,5.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,5.6,16.9,358.0,1000.2,1000.2,2.7,5.3
2024-05-18 11:30:00+02:00,21.4,21.4,20.5,9.8,48.0,27.9,80.0,583.0,5.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,4.4,11.5,321.0,1000.1,1000.1,2.7,5.3
2024-05-18 11:35:00+02:00,21.5,21.5,21.2,10.0,48.0,28.1,80.0,627.8,5.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,2.2,21.2,89.0,1000.2,1000.2,2.7,5.3
2024-05-18 11:40:00+02:00,21.2,21.2,19.7,9.8,48.0,28.3,80.0,531.8,4.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,7.4,21.2,329.0,1000.2,1000.2,2.7,5.3
2024-05-18 11:45:00+02:00,20.9,20.9,20.0,9.4,48.0,28.5,79.0,269.5,2.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,4.1,14.8,5.0,1000.1,1000.1,2.7,5.3
2024-05-18 11:50:00+02:00,21.1,21.1,20.0,10.0,49.0,28.7,79.0,761.9,7.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,6.3,10.1,348.0,1000.0,1000.0,2.7,5.3
2024-05-18 11:55:00+02:00,21.2,21.2,19.8,10.0,49.0,28.8,79.0,337.4,3.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,7.1,16.6,331.0,1000.1,1000.1,2.7,5.3
2024-05-18 12:00:00+02:00,20.7,20.7,19.6,10.2,51.0,28.9,79.0,240.0,2.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,6.3,17.6,292.0,1000.1,1000.1,2.7,5.3
2024-05-18 12:05:00+02:00,20.3,20.3,18.9,9.7,51.0,29.0,79.0,369.9,3.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,7.1,20.5,328.0,1000.1,1000.1,2.7,5.3
2024-05-18 12:10:00+02:00,20.3,20.3,19.1,9.8,51.0,29.1,79.0,691.2,6.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,5.9,19.8,335.0,1000.1,1000.1,2.7,5.3
2024-05-18 12:15:00+02:00,21.0,21.0,19.8,9.6,48.0,29.2,79.0,688.0,6.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,5.9,18.0,323.0,999.9,999.9,2.7,5.3
2024-05-18 12:20:00+02:00,21.4,21.4,19.9,9.8,47.0,29.2,79.0,747.0,6.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,8.1,16.6,291.0,1000.1,1000.1,2.7,5.3
2024-05-18 12:25:00+02:00,21.3,21.3,19.0,9.4,47.0,29.3,78.0,605.5,5.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,11.4,23.0,290.0,1000.0,1000.0,2.7,5.3
2024-05-18 12:30:00+02:00,21.1,21.1,19.3,9.2,47.0,29.4,79.0,789.9,7.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,8.3,18.7,316.0,1000.0,1000.0,2.7,5.3
2024-05-18 12:35:00+02:00,21.5,21.5,20.1,9.5,46.0,29.5,79.0,776.0,7.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,6.9,18.7,306.0,1000.1,1000.1,2.7,5.3
2024-05-18 12:40:00+02:00,21.0,21.0,19.3,9.6,48.0,29.5,79.0,763.7,7.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,8.3,16.2,330.0,1000.2,1000.2,2.7,5.3
2024-05-18 12:45:00+02:00,21.4,21.4,19.8,9.9,48.0,29.6,79.0,796.7,7.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,8.3,14.4,312.0,1000.1,1000.1,2.7,5.3
2024-05-18 12:50:00+02:00,22.0,22.0,20.4,10.3,47.0,29.8,78.0,383.0,3.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,9.1,13.7,281.0,1000.1,1000.1,2.7,5.3
2024-05-18 12:55:00+02:00,21.1,21.1,20.2,10.2,50.0,29.8,79.0,247.6,2.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,5.4,19.4,287.0,1000.0,1000.0,2.7,5.3
2024-05-18 13:00:00+02:00,20.6,20.6,18.5,9.8,50.0,29.8,79.0,386.3,3.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,11.1,18.7,308.0,1000.1,1000.1,2.7,5.3
2024-05-18 13:05:00+02:00,20.8,20.8,19.4,9.7,49.0,29.8,79.0,768.8,7.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,6.6,18.7,351.0,1000.2,1000.2,2.7,5.3
2024-05-18 13:10:00+02:00,20.8,20.8,19.4,9.8,49.0,29.9,79.0,734.2,6.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,7.2,16.2,322.0,1000.2,1000.2,2.7,5.3
2024-05-18 13:15:00+02:00,21.3,21.3,19.4,9.8,48.0,29.9,79.0,683.0,6.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,9.6,19.4,354.0,1000.1,1000.1,2.7,5.3
2024-05-18 13:20:00+02:00,22.0,22.0,20.2,10.2,47.0,30.1,78.0,695.9,6.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,9.9,25.9,18.0,1000.0,1000.0,2.7,5.3
2024-05-18 13:25:00+02:00,22.1,22.1,20.7,10.0,46.0,30.3,78.0,655.6,6.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,7.5,21.6,274.0,1000.0,1000.0,2.7,5.3
2024-05-18 13:30:00+02:00,22.5,22.5,20.7,10.3,46.0,30.4,78.0,647.3,6.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,9.8,23.0,334.0,1000.1,1000.1,2.7,5.3
2024-05-18 13:35:00+02:00,22.0,22.0,20.7,9.8,46.0,30.5,79.0,645.1,5.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,6.2,20.5,34.0,1000.1,1000.1,2.7,5.3
2024-05-18 13:40:00+02:00,22.0,22.0,20.8,9.4,45.0,30.5,79.0,701.8,6.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,5.8,16.9,309.0,1000.1,1000.1,2.7,5.3
2024-05-18 13:45:00+02:00,22.2,22.2,19.9,10.0,46.0,30.6,79.0,696.4,6.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,12.2,26.6,340.0,1000.1,1000.1,2.7,5.3
2024-05-18 13:50:00+02:00,21.2,21.2,19.5,9.6,48.0,30.7,79.0,565.4,5.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,8.9,17.6,266.0,1000.0,1000.0,2.7,5.3
2024-05-18 13:55:00+02:00,21.5,21.5,19.8,9.8,47.0,30.7,79.0,640.3,5.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,8.4,17.6,350.0,1000.0,1000.0,2.7,5.3
2024-05-18 14:00:00+02:00,21.9,21.9,20.4,9.8,46.0,30.7,79.0,685.6,6.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,7.8,14.8,25.0,1000.1,1000.1,2.7,5.3
2024-05-18 14:05:00+02:00,21.6,21.6,19.6,10.0,47.0,30.7,79.0,214.8,1.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,10.4,19.4,347.0,1000.0,1000.0,2.7,5.3
2024-05-18 14:10:00+02:00,21.2,21.2,19.6,9.8,48.0,30.7,79.0,227.6,2.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,8.1,15.8,333.0,1000.0,1000.0,2.7,5.3
2024-05-18 14:15:00+02:00,21.3,21.3,19.9,10.1,49.0,30.6,79.0,241.2,2.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,7.6,20.9,312.0,1000.0,1000.0,2.7,5.3
2024-05-18 14:20:00+02:00,21.0,21.0,19.1,9.6,48.0,30.6,79.0,688.0,6.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,9.7,20.9,349.0,999.9,999.9,2.7,5.3
2024-05-18 14:25:00+02:00,21.1,21.1,19.8,9.7,48.0,30.5,79.0,199.0,1.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,6.6,17.3,311.0,999.9,999.9,2.7,5.3
2024-05-18 14:30:00+02:00,20.8,20.8,19.3,9.9,50.0,30.4,79.0,269.6,2.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,7.7,17.3,291.0,1000.1,1000.1,2.7,5.3
2024-05-18 14:35:00+02:00,21.0,21.0,19.6,9.9,49.0,30.4,79.0,490.0,4.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,7.0,12.2,277.0,1000.0,1000.0,2.7,5.3
2024-05-18 14:40:00+02:00,20.8,20.8,19.0,9.9,50.0,30.3,79.0,199.5,1.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,9.3,19.1,316.0,1000.0,1000.0,2.7,5.3
2024-05-18 14:45:00+02:00,20.5,20.5,19.0,9.9,51.0,30.3,79.0,296.1,2.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,7.3,15.5,344.0,1000.1,1000.1,2.7,5.3
2024-05-18 14:50:00+02:00,20.8,20.8,19.8,9.9,50.0,30.2,79.0,748.5,6.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,4.9,13.3,317.0,1000.0,1000.0,2.7,5.3
2024-05-18 14:55:00+02:00,21.0,21.0,19.9,10.2,50.0,30.2,79.0,191.4,1.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,6.6,14.4,329.0,1000.0,1000.0,2.7,5.3
2024-05-18 15:00:00+02:00,20.7,20.7,19.7,10.1,51.0,30.2,79.0,672.5,6.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,5.6,14.4,334.0,1000.0,1000.0,2.7,5.3
2024-05-18 15:05:00+02:00,21.7,21.7,20.9,10.4,49.0,30.2,79.0,686.1,6.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,4.6,11.2,42.0,999.9,999.9,2.7,5.3
2024-05-18 15:10:00+02:00,22.5,22.5,21.7,10.3,46.0,30.2,80.0,687.5,6.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,4.4,11.9,36.0,999.9,999.9,2.7,5.3
2024-05-18 15:15:00+02:00,22.3,22.3,21.4,9.8,45.0,30.1,80.0,475.4,4.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,4.5,13.0,356.0,999.8,999.8,2.7,5.3
2024-05-18 15:20:00+02:00,22.1,22.1,21.3,10.0,46.0,30.2,80.0,629.5,5.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,4.4,15.8,64.0,999.9,999.9,2.7,5.3
2024-05-18 15:25:00+02:00,22.0,22.0,21.1,10.3,48.0,30.1,80.0,684.5,6.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,5.4,15.8,10.0,999.9,999.9,2.7,5.3
2024-05-18 15:30:00+02:00,22.5,22.5,21.6,10.5,47.0,30.1,80.0,692.7,6.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,5.4,14.4,333.0,999.8,999.8,2.7,5.3
2024-05-18 15:35:00+02:00,22.7,22.7,21.6,10.2,45.0,30.2,80.0,694.3,6.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,6.6,18.0,289.0,999.8,999.8,2.7,5.3
2024-05-18 15:40:00+02:00,22.2,22.2,20.6,9.9,46.0,30.2,80.0,395.8,3.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,8.3,16.9,345.0,999.7,999.7,2.7,5.3
2024-05-18 15:45:00+02:00,21.3,21.3,19.4,10.3,49.0,30.2,80.0,152.5,1.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,10.3,21.6,336.0,999.8,999.8,2.7,5.3
2024-05-18 15:50:00+02:00,20.5,20.5,18.3,10.8,54.0,30.2,80.0,73.8,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,12.9,25.6,293.0,999.8,999.8,2.7,5.3
2024-05-18 15:55:00+02:00,19.5,19.5,18.2,10.6,57.0,30.1,80.0,73.7,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,7.4,25.6,298.0,1000.0,1000.0,2.7,5.3
