datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-18 16:00:00+02:00,19.2,19.2,17.1,10.3,57.0,30.0,80.0,89.2,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,11.3,17.6,283.0,1000.0,1000.0,2.7,5.3
2024-05-18 16:05:00+02:00,18.9,18.9,17.9,10.3,57.0,29.9,80.0,95.5,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,5.8,13.3,310.0,1000.0,1000.0,2.7,5.3
2024-05-18 16:10:00+02:00,18.8,18.8,17.7,10.0,57.0,29.8,80.0,93.2,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,6.3,12.2,291.0,999.9,999.9,2.7,5.3
2024-05-18 16:15:00+02:00,18.9,18.9,17.9,10.1,56.0,29.7,80.0,97.2,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,5.7,15.1,266.0,1000.0,1000.0,2.7,5.3
2024-05-18 16:20:00+02:00,19.0,19.0,18.3,10.5,58.0,29.6,80.0,108.4,1.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,4.3,7.6,277.0,999.9,999.9,2.7,5.3
2024-05-18 16:25:00+02:00,19.0,19.0,18.3,10.8,59.0,29.5,80.0,110.9,1.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,4.7,7.6,302.0,999.7,999.7,2.7,5.3
2024-05-18 16:30:00+02:00,19.2,19.2,18.8,11.0,59.0,29.5,80.0,121.0,1.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,3.7,8.6,281.0,999.7,999.7,2.7,5.3
2024-05-18 16:35:00+02:00,19.3,19.3,19.0,11.1,59.0,29.4,80.0,131.7,1.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,3.7,6.5,332.0,999.6,999.6,2.7,5.3
2024-05-18 16:40:00+02:00,19.4,19.4,18.9,11.2,59.0,29.3,80.0,144.0,1.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,4.6,11.2,333.0,999.7,999.7,2.7,5.3
2024-05-18 16:45:00+02:00,19.5,19.5,18.9,11.0,58.0,29.3,80.0,160.6,1.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,4.7,9.0,299.0,999.6,999.6,2.7,5.3
2024-05-18 16:50:00+02:00,19.6,19.6,19.3,10.9,57.0,29.2,80.0,164.7,1.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,3.2,9.4,346.0,999.6,999.6,2.7,5.3
2024-05-18 16:55:00+02:00,19.6,19.6,19.0,11.1,58.0,29.1,80.0,176.0,1.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,5.0,9.4,341.0,999.6,999.6,2.7,5.3
2024-05-18 17:00:00+02:00,19.9,19.9,19.9,11.3,58.0,29.0,80.0,247.0,2.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,1.7,7.2,233.0,999.7,999.7,2.7,5.3
2024-05-18 17:05:00+02:00,20.5,20.5,20.5,11.6,57.0,29.0,81.0,517.1,4.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,2.5,9.0,356.0,999.6,999.6,2.7,5.3
2024-05-18 17:10:00+02:00,20.5,20.5,20.0,11.4,56.0,28.9,81.0,207.6,1.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,4.3,14.8,25.0,999.7,999.7,2.7,5.3
2024-05-18 17:15:00+02:00,20.1,20.1,20.0,11.3,57.0,28.8,81.0,118.9,1.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,3.0,7.2,100.0,999.7,999.7,2.7,5.3
2024-05-18 17:20:00+02:00,20.3,20.3,20.3,11.6,57.0,28.8,81.0,99.3,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,2.3,5.0,318.0,999.7,999.7,2.7,5.3
2024-05-18 17:25:00+02:00,20.1,20.1,20.0,11.2,57.0,28.7,81.0,104.7,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,2.5,7.6,2.0,999.6,999.6,2.7,5.3
2024-05-18 17:30:00+02:00,20.0,20.0,20.0,11.4,57.0,28.7,81.0,117.8,1.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,2.1,5.0,22.0,999.6,999.6,2.7,5.3
2024-05-18 17:35:00+02:00,20.2,20.2,20.3,11.5,57.0,28.7,81.0,127.9,1.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,1.4,5.0,22.0,999.6,999.6,2.7,5.3
2024-05-18 17:40:00+02:00,20.1,20.1,20.2,11.3,57.0,28.6,81.0,135.1,1.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,1.8,6.5,9.0,999.5,999.5,2.7,5.3
2024-05-18 17:45:00+02:00,20.0,20.0,19.7,11.4,57.0,28.5,81.0,140.8,1.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,3.8,10.1,36.0,999.3,999.3,2.7,5.3
2024-05-18 17:50:00+02:00,20.2,20.2,20.4,11.5,57.0,28.5,81.0,140.1,1.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,1.3,5.8,92.0,999.4,999.4,2.7,5.3
2024-05-18 17:55:00+02:00,20.3,20.3,20.1,11.6,57.0,28.4,82.0,136.5,1.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,3.4,6.8,75.0,999.3,999.3,2.7,5.3
2024-05-18 18:00:00+02:00,20.2,20.2,20.2,11.7,58.0,28.4,82.0,136.7,1.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,2.7,7.9,59.0,999.4,999.4,2.7,5.3
2024-05-18 18:05:00+02:00,20.1,20.1,19.9,11.5,58.0,28.3,82.0,130.7,1.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,3.4,6.8,49.0,999.5,999.5,2.7,5.3
2024-05-18 18:10:00+02:00,20.1,20.1,19.8,11.5,58.0,28.3,82.0,111.9,1.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,3.8,6.8,46.0,999.4,999.4,2.7,5.3
2024-05-18 18:15:00+02:00,19.9,19.9,19.5,11.3,58.0,28.2,82.0,89.2,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,3.9,6.8,30.0,999.2,999.2,2.7,5.2
2024-05-18 18:20:00+02:00,19.8,19.8,19.5,11.4,58.0,28.2,82.0,92.2,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,4.0,8.6,85.0,999.2,999.2,2.7,5.2
2024-05-18 18:25:00+02:00,20.0,20.0,19.7,11.8,59.0,28.1,82.0,107.4,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,4.9,11.5,136.0,999.2,999.2,2.7,5.2
2024-05-18 18:30:00+02:00,19.9,19.9,19.4,11.7,59.0,28.1,82.0,176.2,1.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,5.5,10.1,127.0,999.3,999.3,2.7,5.2
2024-05-18 18:35:00+02:00,20.1,20.1,19.5,11.8,59.0,28.0,82.0,62.1,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,5.8,13.0,43.0,999.4,999.4,2.7,5.2
2024-05-18 18:40:00+02:00,19.7,19.7,18.4,11.5,59.0,28.0,82.0,22.0,0.0,0.0,0.0,0.0,0.0,3.9,40.0,96.1,9.2,24.1,311.0,999.5,999.5,2.7,5.2
2024-05-18 18:45:00+02:00,18.3,18.3,16.1,10.7,61.0,27.9,81.0,8.4,0.0,0.6,0.1,0.1,0.1,4.0,40.1,96.2,12.6,24.1,305.0,999.9,999.9,2.7,5.2
2024-05-18 18:50:00+02:00,16.4,16.4,15.6,12.1,76.0,27.8,80.0,11.8,0.0,9.6,1.6,1.6,1.6,5.5,41.6,97.7,7.6,23.4,294.0,1000.0,1000.0,2.7,5.2
2024-05-18 18:55:00+02:00,14.7,14.7,14.6,12.2,85.0,27.5,79.0,17.2,0.0,13.2,2.4,2.4,2.4,6.3,42.4,98.5,3.9,14.4,319.0,1000.0,1000.0,2.7,5.2
2024-05-18 19:00:00+02:00,14.5,14.5,15.0,12.5,88.0,27.3,79.0,20.0,0.0,12.0,2.8,2.8,2.8,6.7,42.8,98.9,1.4,6.1,200.0,999.9,999.9,2.7,5.2
2024-05-18 19:05:00+02:00,14.4,14.4,14.8,12.6,89.0,27.1,78.0,21.1,0.0,5.4,3.1,3.1,3.1,7.0,43.1,99.2,2.1,5.8,323.0,999.9,999.9,2.7,5.2
2024-05-18 19:10:00+02:00,14.3,14.3,14.4,12.9,91.0,26.8,78.0,20.8,0.0,3.6,3.2,3.2,3.2,7.1,43.2,99.3,4.1,6.1,121.0,999.8,999.8,2.7,5.2
2024-05-18 19:15:00+02:00,14.3,14.3,14.6,13.1,93.0,26.5,78.0,22.3,0.0,1.2,3.3,3.3,3.3,7.2,43.3,99.4,3.4,5.8,110.0,999.6,999.6,2.7,5.2
2024-05-18 19:20:00+02:00,14.4,14.4,15.0,13.4,94.0,26.3,78.0,23.7,0.0,1.2,3.3,3.3,3.3,7.2,43.3,99.4,2.5,4.3,93.0,999.5,999.5,2.7,5.2
2024-05-18 19:25:00+02:00,14.4,14.4,14.9,13.4,94.0,26.1,78.0,23.8,0.0,0.6,3.4,3.4,3.4,7.3,43.4,99.5,3.0,4.7,116.0,999.6,999.6,2.7,5.1
2024-05-18 19:30:00+02:00,14.6,14.6,15.0,13.6,94.0,25.9,78.0,20.8,0.0,1.2,3.5,3.5,3.5,7.4,43.5,99.6,3.6,4.7,120.0,999.6,999.6,2.7,5.1
2024-05-18 19:35:00+02:00,14.6,14.6,15.2,13.7,94.0,25.8,78.0,23.0,0.0,1.2,3.5,3.5,3.5,7.4,43.5,99.6,3.0,4.7,116.0,999.6,999.6,2.7,5.1
2024-05-18 19:40:00+02:00,14.7,14.7,15.4,13.6,93.0,25.6,78.0,26.4,0.0,0.6,3.6,3.6,3.6,7.5,43.6,99.7,2.3,7.9,110.0,999.5,999.5,2.7,5.1
2024-05-18 19:45:00+02:00,14.9,14.9,15.6,13.8,93.0,25.4,78.0,28.9,0.0,0.6,3.6,3.6,3.4,7.5,43.6,99.7,2.7,4.0,132.0,999.6,999.6,2.7,5.1
2024-05-18 19:50:00+02:00,14.8,14.8,15.7,13.7,93.0,25.3,78.0,31.8,0.0,0.6,3.6,3.6,1.8,7.5,43.6,99.7,1.4,3.6,136.0,999.7,999.7,2.7,5.1
2024-05-18 19:55:00+02:00,14.8,14.8,15.5,13.7,93.0,25.2,79.0,31.5,0.0,0.0,3.6,3.6,1.2,7.5,43.6,99.7,2.3,4.0,127.0,999.6,999.6,2.7,5.1
2024-05-18 20:00:00+02:00,14.7,14.7,15.6,13.6,93.0,25.0,79.0,26.5,0.0,0.0,3.6,3.6,0.7,7.5,43.6,99.7,1.3,4.0,127.0,999.7,999.7,2.7,5.1
2024-05-18 20:05:00+02:00,14.8,14.8,15.4,13.6,93.0,24.8,79.0,25.5,0.0,0.0,3.6,3.6,0.5,7.5,43.6,99.7,2.5,4.0,142.0,999.7,999.7,2.7,5.1
2024-05-18 20:10:00+02:00,14.7,14.7,15.6,13.6,93.0,24.8,79.0,23.7,0.0,0.0,3.6,3.6,0.4,7.5,43.6,99.7,1.2,3.2,163.0,999.7,999.7,2.7,5.1
2024-05-18 20:15:00+02:00,14.7,14.7,15.5,13.7,93.0,24.7,79.0,22.3,0.0,0.0,3.6,3.6,0.3,7.5,43.6,99.7,2.2,3.2,134.0,999.7,999.7,2.7,5.1
2024-05-18 20:20:00+02:00,14.8,14.8,15.8,13.9,94.0,24.6,79.0,19.3,0.0,0.0,3.6,3.6,0.3,7.5,43.6,99.7,1.4,2.9,119.0,999.7,999.7,2.7,5.1
2024-05-18 20:25:00+02:00,14.7,14.7,15.8,13.8,94.0,24.5,80.0,16.3,0.0,0.0,3.6,3.6,0.2,7.5,43.6,99.7,0.7,2.9,181.0,999.8,999.8,2.7,5.1
2024-05-18 20:30:00+02:00,14.7,14.7,15.7,13.8,94.0,24.4,80.0,15.2,0.0,0.0,3.6,3.6,0.1,7.5,43.6,99.7,1.2,2.9,157.0,999.8,999.8,2.7,5.1
2024-05-18 20:35:00+02:00,14.7,14.7,15.9,13.8,94.0,24.3,80.0,14.1,0.0,0.0,3.6,3.6,0.1,7.5,43.6,99.7,0.0,2.2,3.0,999.7,999.7,2.7,5.1
2024-05-18 20:40:00+02:00,14.7,14.7,15.9,13.9,95.0,24.2,80.0,12.4,0.0,0.0,3.6,3.6,0.0,7.5,43.6,99.7,0.4,2.5,198.0,999.8,999.8,2.7,5.1
2024-05-18 20:45:00+02:00,14.8,14.8,15.8,14.0,95.0,24.2,80.0,10.2,0.0,0.0,3.6,3.6,0.0,7.5,43.6,99.7,0.9,3.2,61.0,999.8,999.8,2.7,5.1
2024-05-18 20:50:00+02:00,14.7,14.7,15.9,13.9,95.0,24.1,80.0,8.5,0.0,0.0,3.6,3.6,0.0,7.5,43.6,99.7,0.0,2.5,217.0,999.9,999.9,2.7,5.1
2024-05-18 20:55:00+02:00,14.7,14.7,15.9,14.0,96.0,24.0,80.0,6.6,0.0,0.0,3.6,3.6,0.0,7.5,43.6,99.7,0.0,2.2,293.0,999.9,999.9,2.7,5.1
2024-05-18 21:00:00+02:00,14.5,14.5,15.8,13.9,96.0,23.9,80.0,5.4,0.0,0.0,3.6,3.6,0.0,7.5,43.6,99.7,0.0,2.2,127.0,1000.0,1000.0,2.7,5.1
2024-05-18 21:05:00+02:00,14.4,14.4,15.3,13.8,96.0,23.8,80.0,4.2,0.0,0.0,3.6,3.6,0.0,7.5,43.6,99.7,1.5,2.9,113.0,1000.1,1000.1,2.7,5.1
2024-05-18 21:10:00+02:00,14.3,14.3,15.2,13.7,96.0,23.7,80.0,3.1,0.0,0.0,3.6,3.6,0.0,7.5,43.6,99.7,1.2,3.6,117.0,1000.0,1000.0,2.7,5.1
2024-05-18 21:15:00+02:00,14.2,14.2,15.0,13.6,96.0,23.7,80.0,2.0,0.0,0.0,3.6,3.6,0.0,7.5,43.6,99.7,1.9,3.2,128.0,1000.1,1000.1,2.7,5.1
2024-05-18 21:20:00+02:00,14.1,14.1,15.1,13.5,96.0,23.6,80.0,1.3,0.0,0.0,3.6,3.6,0.0,7.5,43.6,99.7,0.4,2.2,116.0,1000.0,1000.0,2.7,5.1
2024-05-18 21:25:00+02:00,14.1,14.1,15.2,13.5,96.0,23.5,80.0,0.9,0.0,0.0,3.6,3.6,0.0,7.5,43.6,99.7,0.0,2.2,67.0,1000.0,1000.0,2.7,5.1
2024-05-18 21:30:00+02:00,14.2,14.2,15.2,13.6,96.0,23.4,80.0,0.6,0.0,0.0,3.6,3.6,0.0,7.5,43.6,99.7,0.7,2.5,130.0,1000.2,1000.2,2.7,5.1
2024-05-18 21:35:00+02:00,14.2,14.2,15.2,13.5,96.0,23.3,80.0,0.3,0.0,0.0,3.6,3.6,0.0,7.5,43.6,99.7,0.0,1.8,53.0,1000.1,1000.1,2.7,5.0
2024-05-18 21:40:00+02:00,14.2,14.2,15.3,13.6,96.0,23.3,80.0,0.2,0.0,0.0,3.6,3.6,0.0,7.5,43.6,99.7,0.0,0.0,23.0,1000.2,1000.2,2.7,5.0
2024-05-18 21:45:00+02:00,14.2,14.2,15.1,13.7,97.0,23.2,81.0,0.1,0.0,0.0,3.6,3.6,0.0,7.5,43.6,99.7,1.1,2.5,120.0,1000.3,1000.3,2.7,5.0
2024-05-18 21:50:00+02:00,14.2,14.2,14.9,13.8,97.0,23.2,81.0,0.0,0.0,0.0,3.6,3.6,0.0,7.5,43.6,99.7,2.3,3.6,127.0,1000.3,1000.3,2.7,5.0
2024-05-18 21:55:00+02:00,14.2,14.2,15.0,13.8,97.0,23.1,81.0,0.0,0.0,0.0,3.6,3.6,0.0,7.5,43.6,99.7,2.0,3.6,113.0,1000.3,1000.3,2.7,5.0
2024-05-18 22:00:00+02:00,14.1,14.1,14.9,13.6,97.0,23.0,80.0,0.0,0.0,0.0,3.6,3.6,0.0,7.5,43.6,99.7,1.4,3.6,108.0,1000.4,1000.4,2.7,5.0
2024-05-18 22:05:00+02:00,14.0,14.0,15.1,13.5,97.0,22.9,80.0,0.0,0.0,0.0,3.6,3.6,0.0,7.5,43.6,99.7,0.0,2.5,126.0,1000.4,1000.4,2.7,5.0
2024-05-18 22:10:00+02:00,13.9,13.9,15.0,13.5,97.0,22.8,81.0,0.0,0.0,0.0,3.6,3.6,0.0,7.5,43.6,99.7,0.0,0.0,109.0,1000.5,1000.5,2.7,5.0
2024-05-18 22:15:00+02:00,13.9,13.9,15.0,13.5,97.0,22.8,81.0,0.0,0.0,0.0,3.6,3.6,0.0,7.5,43.6,99.7,0.0,0.0,328.0,1000.5,1000.5,2.7,5.0
2024-05-18 22:20:00+02:00,13.9,13.9,14.7,13.4,97.0,22.7,81.0,0.0,0.0,0.0,3.6,3.6,0.0,7.5,43.6,99.7,1.7,2.9,104.0,1000.5,1000.5,2.7,5.0
2024-05-18 22:25:00+02:00,13.9,13.9,14.8,13.4,97.0,22.6,81.0,0.0,0.0,0.0,3.6,3.6,0.0,7.5,43.6,99.7,0.8,2.9,118.0,1000.6,1000.6,2.7,5.0
2024-05-18 22:30:00+02:00,13.9,13.9,14.9,13.5,98.0,22.6,81.0,0.0,0.0,0.0,3.6,3.6,0.0,7.5,43.6,99.7,0.4,2.5,109.0,1000.6,1000.6,2.7,5.0
2024-05-18 22:35:00+02:00,13.8,13.8,14.8,13.4,98.0,22.5,81.0,0.0,0.0,0.0,3.6,3.6,0.0,7.5,43.6,99.7,0.4,2.2,139.0,1000.6,1000.6,2.7,5.0
2024-05-18 22:40:00+02:00,13.8,13.8,14.7,13.5,98.0,22.5,81.0,0.0,0.0,0.0,3.6,3.6,0.0,7.5,43.6,99.7,1.3,2.5,99.0,1000.6,1000.6,2.7,5.0
2024-05-18 22:45:00+02:00,13.9,13.9,15.0,13.6,98.0,22.4,81.0,0.0,0.0,0.0,3.6,3.6,0.0,7.5,43.6,99.7,0.4,2.5,86.0,1000.5,1000.5,2.7,5.0
2024-05-18 22:50:00+02:00,13.9,13.9,15.0,13.6,98.0,22.3,81.0,0.0,0.0,0.0,3.6,3.6,0.0,7.5,43.6,99.7,0.0,1.8,126.0,1000.6,1000.6,2.7,5.0
2024-05-18 22:55:00+02:00,14.0,14.0,15.1,13.6,98.0,22.3,81.0,0.0,0.0,0.0,3.6,3.6,0.0,7.5,43.6,99.7,0.0,2.2,277.0,1000.5,1000.5,2.7,5.0
2024-05-18 23:00:00+02:00,13.9,13.9,14.9,13.6,98.0,22.2,81.0,0.0,0.0,0.0,3.6,3.6,0.0,7.5,43.6,99.7,0.8,2.5,108.0,1000.5,1000.5,2.7,5.0
2024-05-18 23:05:00+02:00,14.0,14.0,14.7,13.6,98.0,22.2,81.0,0.0,0.0,0.0,3.6,3.6,0.0,7.5,43.6,99.7,2.2,4.0,120.0,1000.4,1000.4,2.7,4.9
2024-05-18 23:10:00+02:00,13.9,13.9,15.0,13.6,98.0,22.1,81.0,0.0,0.0,0.0,3.6,3.6,0.0,7.5,43.6,99.7,0.0,2.5,116.0,1000.6,1000.6,2.7,4.9
2024-05-18 23:15:00+02:00,13.8,13.8,14.9,13.5,98.0,22.1,81.0,0.0,0.0,0.0,3.6,3.6,0.0,7.5,43.6,99.7,0.0,1.8,132.0,1000.6,1000.6,2.7,4.9
2024-05-18 23:20:00+02:00,13.9,13.9,15.0,13.6,98.0,22.0,81.0,0.0,0.0,0.0,3.6,3.6,0.0,7.5,43.6,99.7,0.0,0.0,298.0,1000.7,1000.7,2.7,4.9
2024-05-18 23:25:00+02:00,13.8,13.8,14.7,13.4,98.0,22.0,81.0,0.0,0.0,0.0,3.6,3.6,0.0,7.5,43.6,99.7,1.1,2.2,100.0,1000.6,1000.6,2.7,4.9
2024-05-18 23:30:00+02:00,13.7,13.7,14.7,13.4,98.0,21.9,81.0,0.0,0.0,0.0,3.6,3.6,0.0,7.5,43.6,99.7,0.4,2.2,116.0,1000.7,1000.7,2.7,4.9
2024-05-18 23:35:00+02:00,13.8,13.8,14.8,13.4,98.0,21.9,81.0,0.0,0.0,0.0,3.6,3.6,0.0,7.5,43.6,99.7,0.4,2.5,134.0,1000.7,1000.7,2.7,4.9
2024-05-18 23:40:00+02:00,13.7,13.7,14.4,13.4,98.0,21.8,81.0,0.0,0.0,0.0,3.6,3.6,0.0,7.5,43.6,99.7,2.0,2.5,124.0,1000.6,1000.6,2.7,4.9
2024-05-18 23:45:00+02:00,13.7,13.7,14.3,13.4,98.0,21.8,81.0,0.0,0.0,0.0,3.6,3.6,0.0,7.5,43.6,99.7,2.4,3.2,118.0,1000.7,1000.7,2.7,4.9
2024-05-18 23:50:00+02:00,13.7,13.7,14.3,13.4,98.0,21.7,81.0,0.0,0.0,0.0,3.6,3.6,0.0,7.5,43.6,99.7,2.4,3.6,117.0,1000.7,1000.7,2.7,4.9
2024-05-18 23:55:00+02:00,13.7,13.7,14.6,13.3,98.0,21.7,81.0,0.0,0.0,0.0,3.6,3.6,0.0,7.5,43.6,99.7,0.8,3.6,115.0,1000.8,1000.8,2.7,4.9
2024-05-19 00:00:00+02:00,13.6,13.6,14.5,13.3,98.0,21.6,81.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,43.6,99.7,0.8,2.5,124.0,1000.7,1000.7,2.7,4.9
2024-05-19 00:05:00+02:00,13.6,13.6,14.6,13.3,98.0,21.6,81.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,43.6,99.7,0.4,2.5,126.0,1000.7,1000.7,2.7,4.9
2024-05-19 00:10:00+02:00,13.6,13.6,14.3,13.3,98.0,21.5,81.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,43.6,99.7,1.9,2.5,118.0,1000.7,1000.7,2.7,4.9
2024-05-19 00:15:00+02:00,13.6,13.6,14.2,13.3,98.0,21.5,81.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,43.6,99.7,2.1,2.9,122.0,1000.8,1000.8,2.7,4.9
2024-05-19 00:20:00+02:00,13.5,13.5,14.5,13.2,98.0,21.4,81.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,43.6,99.7,0.4,2.5,126.0,1000.8,1000.8,2.7,4.9
2024-05-19 00:25:00+02:00,13.5,13.5,14.3,13.2,98.0,21.4,81.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,43.6,99.7,1.1,2.5,119.0,1000.8,1000.8,2.7,4.9
2024-05-19 00:30:00+02:00,13.4,13.4,14.2,13.1,98.0,21.3,81.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,43.6,99.7,0.8,2.5,117.0,1000.7,1000.7,2.7,4.9
2024-05-19 00:35:00+02:00,13.4,13.4,14.1,13.1,98.0,21.3,81.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,43.6,99.7,1.5,2.5,113.0,1000.7,1000.7,2.7,4.9
2024-05-19 00:40:00+02:00,13.4,13.4,14.0,13.2,99.0,21.3,81.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,43.6,99.7,2.0,2.9,123.0,1000.8,1000.8,2.7,4.9
2024-05-19 00:45:00+02:00,13.4,13.4,14.0,13.2,99.0,21.2,81.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,43.6,99.7,2.5,3.2,119.0,1000.6,1000.6,2.7,4.9
2024-05-19 00:50:00+02:00,13.4,13.4,14.0,13.2,99.0,21.2,81.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,43.6,99.7,2.4,3.2,116.0,1000.6,1000.6,2.7,4.9
2024-05-19 00:55:00+02:00,13.4,13.4,14.0,13.2,99.0,21.1,81.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,43.6,99.7,2.1,3.2,111.0,1000.7,1000.7,2.7,4.8
2024-05-19 01:00:00+02:00,13.4,13.4,14.3,13.2,99.0,21.1,81.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,43.6,99.7,0.4,2.5,127.0,1000.8,1000.8,2.7,4.8
2024-05-19 01:05:00+02:00,13.3,13.3,14.2,13.2,99.0,21.0,81.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,43.6,99.7,0.7,2.5,104.0,1000.6,1000.6,2.7,4.8
2024-05-19 01:10:00+02:00,13.4,13.4,14.0,13.2,99.0,21.0,81.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,43.6,99.7,2.2,2.9,111.0,1000.5,1000.5,2.7,4.8
2024-05-19 01:15:00+02:00,13.4,13.4,14.1,13.2,99.0,20.9,81.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,43.6,99.7,1.7,2.9,109.0,1000.5,1000.5,2.7,4.8
2024-05-19 01:20:00+02:00,13.4,13.4,14.1,13.2,99.0,20.9,81.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,43.6,99.7,1.7,3.2,116.0,1000.6,1000.6,2.7,4.8
2024-05-19 01:25:00+02:00,13.3,13.3,14.0,13.2,99.0,20.8,81.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,43.6,99.7,1.9,3.6,125.0,1000.5,1000.5,2.7,4.8
2024-05-19 01:30:00+02:00,13.3,13.3,14.0,13.1,99.0,20.8,81.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,43.6,99.7,1.7,3.6,120.0,1000.4,1000.4,2.7,4.8
2024-05-19 01:35:00+02:00,13.3,13.3,14.3,13.1,99.0,20.8,81.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,43.6,99.7,0.0,2.5,130.0,1000.3,1000.3,2.7,4.8
2024-05-19 01:40:00+02:00,13.5,13.5,14.4,13.3,99.0,20.7,81.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,43.6,99.7,0.6,2.5,120.0,1000.5,1000.5,2.7,4.8
2024-05-19 01:45:00+02:00,13.3,13.3,14.0,13.2,99.0,20.7,81.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,43.6,99.7,1.5,3.2,117.0,1000.4,1000.4,2.7,4.8
2024-05-19 01:50:00+02:00,13.3,13.3,14.0,13.1,99.0,20.7,81.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,43.6,99.7,1.3,2.9,118.0,1000.4,1000.4,2.7,4.8
2024-05-19 01:55:00+02:00,13.3,13.3,14.0,13.1,99.0,20.6,81.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,43.6,99.7,1.4,3.6,132.0,1000.4,1000.4,2.7,4.8
2024-05-19 02:00:00+02:00,13.2,13.2,13.7,13.1,99.0,20.6,81.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,43.6,99.7,2.3,3.6,119.0,1000.2,1000.2,2.7,4.8
