datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-19 02:05:00+02:00,13.2,13.2,14.0,13.1,99.0,20.5,81.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,43.6,99.7,0.7,2.5,110.0,1000.2,1000.2,2.7,4.8
2024-05-19 02:10:00+02:00,13.1,13.1,13.8,12.9,99.0,20.5,81.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,43.6,99.7,1.1,2.5,131.0,1000.1,1000.1,2.7,4.8
2024-05-19 02:15:00+02:00,13.1,13.1,13.8,12.9,99.0,20.5,81.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,43.6,99.7,0.7,2.2,123.0,1000.2,1000.2,2.7,4.8
2024-05-19 02:20:00+02:00,13.0,13.0,13.8,12.8,99.0,20.5,81.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,43.6,99.7,0.4,2.5,129.0,1000.1,1000.1,2.7,4.8
2024-05-19 02:25:00+02:00,13.0,13.0,13.6,12.8,99.0,20.4,81.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,43.6,99.7,1.5,2.5,115.0,1000.1,1000.1,2.7,4.8
2024-05-19 02:30:00+02:00,13.1,13.1,13.5,12.9,99.0,20.4,81.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,43.6,99.7,2.3,3.6,112.0,1000.2,1000.2,2.7,4.8
2024-05-19 02:35:00+02:00,13.1,13.1,13.5,12.9,99.0,20.3,81.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,43.6,99.7,2.3,3.6,123.0,1000.1,1000.1,2.7,4.8
2024-05-19 02:40:00+02:00,13.0,13.0,13.5,12.8,99.0,20.3,81.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,43.6,99.7,2.2,3.6,119.0,1000.1,1000.1,2.7,4.8
2024-05-19 02:45:00+02:00,13.0,13.0,13.5,12.8,99.0,20.3,81.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,43.6,99.7,1.9,3.6,113.0,1000.1,1000.1,2.7,4.7
2024-05-19 02:50:00+02:00,13.0,13.0,13.7,12.8,99.0,20.2,81.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,43.6,99.7,0.8,2.5,108.0,1000.1,1000.1,2.7,4.7
2024-05-19 02:55:00+02:00,13.1,13.1,13.6,12.9,99.0,20.2,81.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,43.6,99.7,1.9,2.5,111.0,1000.1,1000.1,2.7,4.7
2024-05-19 03:00:00+02:00,13.0,13.0,13.7,12.8,99.0,20.2,81.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,43.6,99.7,0.8,2.5,130.0,1000.1,1000.1,2.7,4.7
2024-05-19 03:05:00+02:00,13.0,13.0,13.8,12.8,99.0,20.1,81.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,43.6,99.7,0.4,2.2,54.0,1000.1,1000.1,2.7,4.7
2024-05-19 03:10:00+02:00,13.0,13.0,13.9,12.8,99.0,20.1,81.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,43.6,99.7,0.0,2.2,108.0,1000.1,1000.1,2.7,4.7
2024-05-19 03:15:00+02:00,12.9,12.9,13.8,12.7,99.0,20.1,81.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,43.6,99.7,0.0,1.8,119.0,1000.1,1000.1,2.7,4.7
2024-05-19 03:20:00+02:00,12.9,12.9,13.6,12.7,99.0,20.0,81.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,43.6,99.7,0.7,2.5,129.0,1000.0,1000.0,2.7,4.7
2024-05-19 03:25:00+02:00,13.0,13.0,13.7,12.8,99.0,20.0,82.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,43.6,99.7,0.8,2.5,115.0,1000.1,1000.1,2.7,4.7
2024-05-19 03:30:00+02:00,13.1,13.1,13.5,12.9,99.0,20.0,81.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,43.6,99.7,2.4,3.6,111.0,1000.0,1000.0,2.7,4.7
2024-05-19 03:45:00+02:00,13.1,13.1,13.9,12.9,99.0,19.9,82.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,43.6,99.7,0.0,2.2,133.0,1000.0,1000.0,2.7,4.7
2024-05-19 03:50:00+02:00,13.1,13.1,13.7,12.9,99.0,19.8,82.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,43.6,99.7,1.3,2.5,123.0,1000.0,1000.0,2.7,4.7
2024-05-19 03:55:00+02:00,13.2,13.2,13.8,13.1,99.0,19.8,82.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,43.6,99.7,1.9,2.5,116.0,1000.1,1000.1,2.7,4.7
2024-05-19 04:00:00+02:00,13.2,13.2,13.9,13.1,99.0,19.8,82.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,43.6,99.7,1.4,3.2,83.0,1000.0,1000.0,2.7,4.7
2024-05-19 04:05:00+02:00,13.3,13.3,14.1,13.1,99.0,19.8,82.0,0.0,0.0,0.6,0.1,3.7,0.1,0.1,43.7,99.8,0.9,2.9,133.0,1000.0,1000.0,2.7,4.6
2024-05-19 04:10:00+02:00,13.3,13.3,14.0,13.1,99.0,19.8,82.0,0.0,0.0,0.6,0.1,3.7,0.1,0.1,43.7,99.8,1.2,2.9,97.0,1000.0,1000.0,2.7,4.6
2024-05-19 04:15:00+02:00,13.3,13.3,14.2,13.1,99.0,19.7,82.0,0.0,0.0,0.6,0.1,3.7,0.1,0.1,43.7,99.8,0.4,2.9,127.0,999.9,999.9,2.7,4.6
2024-05-19 04:20:00+02:00,13.3,13.3,13.8,13.1,99.0,19.7,82.0,0.0,0.0,0.0,0.1,3.7,0.1,0.1,43.7,99.8,2.3,3.2,129.0,999.9,999.9,2.7,4.6
2024-05-19 04:25:00+02:00,13.3,13.3,13.9,13.1,99.0,19.7,82.0,0.0,0.0,0.0,0.1,3.7,0.1,0.1,43.7,99.8,1.8,3.2,112.0,999.9,999.9,2.7,4.6
2024-05-19 04:30:00+02:00,13.2,13.2,14.1,13.1,99.0,19.7,82.0,0.0,0.0,0.0,0.1,3.7,0.1,0.1,43.7,99.8,0.4,2.5,133.0,999.9,999.9,2.7,4.6
2024-05-19 04:35:00+02:00,13.2,13.2,14.1,13.1,99.0,19.7,82.0,0.0,0.0,0.0,0.1,3.7,0.1,0.1,43.7,99.8,0.4,2.5,116.0,999.8,999.8,2.7,4.6
2024-05-19 04:40:00+02:00,13.3,13.3,14.0,13.1,99.0,19.6,82.0,0.0,0.0,0.0,0.1,3.7,0.1,0.1,43.7,99.8,1.2,3.2,105.0,999.9,999.9,2.7,4.6
2024-05-19 04:45:00+02:00,13.2,13.2,13.6,13.1,99.0,19.6,82.0,0.0,0.0,0.0,0.1,3.7,0.1,0.1,43.7,99.8,3.2,5.4,105.0,999.9,999.9,2.7,4.6
2024-05-19 04:50:00+02:00,13.2,13.2,13.8,13.1,99.0,19.6,82.0,0.0,0.0,0.0,0.1,3.7,0.1,0.1,43.7,99.8,1.9,3.6,97.0,999.9,999.9,2.7,4.6
2024-05-19 04:55:00+02:00,13.2,13.2,13.8,13.1,99.0,19.6,82.0,0.0,0.0,0.0,0.1,3.7,0.1,0.1,43.7,99.8,1.7,2.9,108.0,999.9,999.9,2.7,4.6
2024-05-19 05:00:00+02:00,13.3,13.3,13.7,13.1,99.0,19.6,82.0,0.0,0.0,0.6,0.2,3.8,0.2,0.2,43.8,99.9,2.8,7.2,130.0,999.9,999.9,2.7,4.6
2024-05-19 05:05:00+02:00,13.3,13.3,13.6,13.1,99.0,19.5,82.0,0.0,0.0,0.6,0.2,3.8,0.1,0.2,43.8,99.9,3.2,7.2,141.0,999.9,999.9,2.7,4.5
2024-05-19 05:10:00+02:00,13.2,13.2,13.2,13.1,99.0,19.5,82.0,0.0,0.0,0.6,0.2,3.8,0.1,0.2,43.8,99.9,5.0,10.1,87.0,999.8,999.8,2.7,4.5
2024-05-19 05:15:00+02:00,13.1,13.1,13.0,12.9,99.0,19.5,82.0,0.1,0.0,0.6,0.3,3.9,0.2,0.3,43.9,100.0,5.0,11.2,112.0,1000.0,1000.0,2.72,4.5
2024-05-19 05:20:00+02:00,13.1,13.1,13.0,12.9,99.0,19.5,82.0,0.3,0.0,1.2,0.4,4.0,0.3,0.4,44.0,100.1,5.2,9.7,125.0,999.9,999.9,2.72,4.5
2024-05-19 05:25:00+02:00,13.2,13.2,13.1,13.0,99.0,19.4,82.0,0.5,0.0,0.6,0.4,4.0,0.3,0.4,44.0,100.1,4.7,11.2,115.0,1000.0,1000.0,2.7,4.5
2024-05-19 05:30:00+02:00,13.1,13.1,13.2,12.7,98.0,19.4,82.0,0.5,0.0,0.6,0.5,4.1,0.4,0.5,44.1,100.2,3.9,9.7,91.0,1000.0,1000.0,2.7,4.5
2024-05-19 05:35:00+02:00,13.1,13.1,13.7,12.7,98.0,19.4,82.0,1.3,0.0,0.6,0.5,4.1,0.4,0.5,44.1,100.2,1.0,7.6,162.0,1000.1,1000.1,2.7,4.5
2024-05-19 05:40:00+02:00,13.1,13.1,13.3,12.8,98.0,19.3,82.0,3.2,0.0,0.0,0.5,4.1,0.4,0.5,44.1,100.2,3.4,6.8,102.0,1000.1,1000.1,2.7,4.5
2024-05-19 05:45:00+02:00,13.1,13.1,13.7,12.8,98.0,19.3,82.0,4.5,0.0,0.0,0.5,4.1,0.4,0.5,44.1,100.2,1.5,5.0,2.0,1000.1,1000.1,2.7,4.4
2024-05-19 05:50:00+02:00,13.1,13.1,13.6,12.8,98.0,19.3,82.0,7.7,0.0,0.0,0.5,4.1,0.4,0.5,44.1,100.2,1.7,6.5,169.0,1000.0,1000.0,2.7,4.4
2024-05-19 05:55:00+02:00,13.1,13.1,13.5,12.8,98.0,19.3,82.0,8.2,0.0,0.0,0.5,4.1,0.4,0.5,44.1,100.2,2.4,5.0,104.0,1000.2,1000.2,2.7,4.4
2024-05-19 06:00:00+02:00,13.0,13.0,13.3,12.7,98.0,19.3,82.0,9.8,0.0,0.0,0.5,4.1,0.3,0.5,44.1,100.2,3.0,6.1,128.0,1000.2,1000.2,2.7,4.4
2024-05-19 06:05:00+02:00,13.0,13.0,13.2,12.7,98.0,19.3,82.0,11.3,0.0,0.0,0.5,4.1,0.3,0.5,44.1,100.2,3.2,8.3,135.0,1000.3,1000.3,2.72,4.4
2024-05-19 06:10:00+02:00,13.0,13.0,12.4,12.7,98.0,19.3,82.0,12.5,0.0,0.0,0.5,4.1,0.2,0.5,44.1,100.2,7.4,15.1,139.0,1000.2,1000.2,2.72,4.4
2024-05-19 06:15:00+02:00,13.0,13.0,12.6,12.6,98.0,19.2,82.0,16.3,0.0,0.0,0.5,4.1,0.1,0.5,44.1,100.2,6.4,11.9,134.0,1000.3,1000.3,2.7,4.4
2024-05-19 06:20:00+02:00,13.0,13.0,12.2,12.6,97.0,19.2,82.0,20.4,0.0,0.0,0.5,4.1,0.1,0.5,44.1,100.2,8.1,10.4,136.0,1000.3,1000.3,2.7,4.4
2024-05-19 06:25:00+02:00,13.1,13.1,12.6,12.7,98.0,19.2,82.0,21.3,0.0,0.0,0.5,4.1,0.0,0.5,44.1,100.2,7.1,10.1,147.0,1000.3,1000.3,2.72,4.4
2024-05-19 06:30:00+02:00,13.1,13.1,13.0,12.7,98.0,19.2,82.0,23.0,0.0,0.0,0.5,4.1,0.0,0.5,44.1,100.2,4.9,10.1,138.0,1000.3,1000.3,2.72,4.4
2024-05-19 06:35:00+02:00,13.1,13.1,13.2,12.8,98.0,19.2,83.0,24.0,0.0,0.0,0.5,4.1,0.0,0.5,44.1,100.2,4.2,7.6,145.0,1000.4,1000.4,2.72,4.4
2024-05-19 06:40:00+02:00,13.1,13.1,13.4,12.7,97.0,19.2,82.0,28.2,0.0,0.0,0.5,4.1,0.0,0.5,44.1,100.2,2.6,7.9,126.0,1000.4,1000.4,2.72,4.4
2024-05-19 06:45:00+02:00,13.2,13.2,13.6,12.9,98.0,19.1,83.0,33.9,0.0,0.0,0.5,4.1,0.0,0.5,44.1,100.2,2.4,8.6,107.0,1000.4,1000.4,2.72,4.4
2024-05-19 06:50:00+02:00,13.2,13.2,13.9,12.9,98.0,19.1,83.0,36.3,0.0,0.0,0.5,4.1,0.0,0.5,44.1,100.2,1.3,4.0,158.0,1000.5,1000.5,2.72,4.4
2024-05-19 06:55:00+02:00,13.3,13.3,13.8,12.9,98.0,19.1,83.0,43.2,0.0,0.0,0.5,4.1,0.0,0.5,44.1,100.2,2.1,5.4,62.0,1000.4,1000.4,2.7,4.4
2024-05-19 07:00:00+02:00,13.4,13.4,14.0,13.1,98.0,19.1,83.0,53.0,0.0,0.0,0.5,4.1,0.0,0.5,44.1,100.2,1.8,9.4,278.0,1000.4,1000.4,2.7,4.4
2024-05-19 07:05:00+02:00,13.4,13.4,13.9,13.1,98.0,19.1,83.0,67.6,0.0,0.0,0.5,4.1,0.0,0.5,44.1,100.2,2.6,9.7,133.0,1000.6,1000.6,2.7,4.4
2024-05-19 07:10:00+02:00,13.6,13.6,14.3,13.2,98.0,19.1,83.0,69.8,0.0,0.0,0.5,4.1,0.0,0.5,44.1,100.2,1.3,5.4,323.0,1000.5,1000.5,2.7,4.4
2024-05-19 07:15:00+02:00,13.7,13.7,14.0,13.3,98.0,19.1,83.0,67.6,0.0,0.0,0.5,4.1,0.0,0.5,44.1,100.2,3.6,8.6,38.0,1000.5,1000.5,2.68,4.5
2024-05-19 07:20:00+02:00,13.7,13.7,14.1,13.3,97.0,19.2,83.0,59.3,0.0,0.0,0.5,4.1,0.0,0.5,44.1,100.2,3.1,8.6,59.0,1000.7,1000.7,2.68,4.5
2024-05-19 07:25:00+02:00,13.6,13.6,14.2,13.2,97.0,19.2,83.0,53.0,0.0,0.0,0.5,4.1,0.0,0.5,44.1,100.2,2.3,7.2,124.0,1000.7,1000.7,2.7,4.4
2024-05-19 07:30:00+02:00,13.6,13.6,13.7,13.2,97.0,19.2,83.0,51.1,0.0,0.0,0.5,4.1,0.0,0.5,44.1,100.2,4.6,9.4,120.0,1000.8,1000.8,2.7,4.4
2024-05-19 07:35:00+02:00,13.6,13.6,14.0,13.1,97.0,19.2,83.0,60.1,0.0,0.0,0.5,4.1,0.0,0.5,44.1,100.2,3.0,6.8,126.0,1000.8,1000.8,2.68,4.5
2024-05-19 07:40:00+02:00,13.7,13.7,14.2,13.2,97.0,19.2,83.0,72.8,0.0,0.0,0.5,4.1,0.0,0.5,44.1,100.2,2.1,5.4,116.0,1000.7,1000.7,2.68,4.5
2024-05-19 07:45:00+02:00,13.8,13.8,14.4,13.4,97.0,19.2,83.0,77.7,0.0,0.0,0.5,4.1,0.0,0.5,44.1,100.2,2.2,6.1,214.0,1000.8,1000.8,2.7,4.5
2024-05-19 07:50:00+02:00,13.9,13.9,14.6,13.4,97.0,19.2,83.0,78.3,0.0,0.0,0.5,4.1,0.0,0.5,44.1,100.2,1.9,7.6,188.0,1000.8,1000.8,2.7,4.5
2024-05-19 07:55:00+02:00,14.0,14.0,14.4,13.5,97.0,19.2,83.0,77.3,0.0,0.0,0.5,4.1,0.0,0.5,44.1,100.2,3.7,7.6,133.0,1000.8,1000.8,2.7,4.5
2024-05-19 08:00:00+02:00,14.0,14.0,14.6,13.4,96.0,19.3,83.0,80.7,0.0,0.0,0.5,4.1,0.0,0.5,44.1,100.2,2.7,5.8,105.0,1000.8,1000.8,2.7,4.5
2024-05-19 08:05:00+02:00,14.1,14.1,14.7,13.5,96.0,19.3,83.0,92.9,0.0,0.0,0.5,4.1,0.0,0.5,44.1,100.2,2.4,4.7,129.0,1000.9,1000.9,2.7,4.5
2024-05-19 08:10:00+02:00,14.3,14.3,15.1,13.7,96.0,19.3,84.0,129.0,1.0,0.0,0.5,4.1,0.0,0.5,44.1,100.2,1.5,5.0,117.0,1000.8,1000.8,2.7,4.5
2024-05-19 08:15:00+02:00,14.4,14.4,14.9,13.6,95.0,19.4,84.0,141.2,1.0,0.0,0.5,4.1,0.0,0.5,44.1,100.2,3.4,5.8,111.0,1000.9,1000.9,2.7,4.6
2024-05-19 08:20:00+02:00,14.6,14.6,15.2,13.8,95.0,19.4,84.0,141.0,1.0,0.0,0.5,4.1,0.0,0.5,44.1,100.2,2.7,9.4,135.0,1001.0,1001.0,2.7,4.6
2024-05-19 08:25:00+02:00,14.5,14.5,14.5,13.5,94.0,19.4,84.0,134.0,1.0,0.0,0.5,4.1,0.0,0.5,44.1,100.2,5.3,9.7,117.0,1001.0,1001.0,2.7,4.6
2024-05-19 08:30:00+02:00,14.3,14.3,14.2,13.2,93.0,19.5,84.0,129.0,1.0,0.0,0.5,4.1,0.0,0.5,44.1,100.2,5.5,9.7,112.0,1001.1,1001.1,2.7,4.6
2024-05-19 08:35:00+02:00,14.4,14.4,14.4,13.3,93.0,19.6,84.0,139.2,1.0,0.0,0.5,4.1,0.0,0.5,44.1,100.2,5.3,9.7,117.0,1001.1,1001.1,2.7,4.7
2024-05-19 08:40:00+02:00,14.4,14.4,14.3,13.3,93.0,19.6,84.0,148.2,1.0,0.0,0.5,4.1,0.0,0.5,44.1,100.2,5.5,9.7,121.0,1000.9,1000.9,2.7,4.7
2024-05-19 08:45:00+02:00,14.6,14.6,14.6,13.5,93.0,19.7,84.0,188.7,1.0,0.0,0.5,4.1,0.0,0.5,44.1,100.2,5.5,9.7,119.0,1001.0,1001.0,2.7,4.7
2024-05-19 08:50:00+02:00,14.8,14.8,15.5,13.7,93.0,19.7,84.0,285.0,2.0,0.0,0.5,4.1,0.0,0.5,44.1,100.2,2.7,6.5,148.0,1001.0,1001.0,2.7,4.7
2024-05-19 08:55:00+02:00,15.2,15.2,15.3,13.9,92.0,19.8,84.0,431.1,4.0,0.0,0.5,4.1,0.0,0.5,44.1,100.2,5.8,8.6,127.0,1001.1,1001.1,2.7,4.8
2024-05-19 09:00:00+02:00,15.2,15.2,15.2,13.7,90.0,19.9,84.0,231.0,2.0,0.0,0.5,4.1,0.0,0.5,44.1,100.2,6.1,10.8,118.0,1001.2,1001.2,2.7,4.8
2024-05-19 09:05:00+02:00,15.3,15.3,16.0,13.8,91.0,20.0,84.0,163.9,1.0,0.0,0.5,4.1,0.0,0.5,44.1,100.2,2.9,7.2,122.0,1001.2,1001.2,2.7,4.9
2024-05-19 09:10:00+02:00,15.5,15.5,16.1,13.8,90.0,20.1,84.0,159.3,1.0,0.0,0.5,4.1,0.0,0.5,44.1,100.2,2.5,7.2,92.0,1001.3,1001.3,2.7,4.9
2024-05-19 09:15:00+02:00,15.7,15.7,16.9,14.0,90.0,20.2,84.0,133.2,1.0,0.0,0.5,4.1,0.0,0.5,44.1,100.2,0.5,5.4,102.0,1001.3,1001.3,2.7,4.9
2024-05-19 09:20:00+02:00,15.7,15.7,16.3,14.0,90.0,20.3,85.0,131.2,1.0,0.0,0.5,4.1,0.0,0.5,44.1,100.2,3.6,7.2,124.0,1001.3,1001.3,2.7,4.9
2024-05-19 09:25:00+02:00,15.7,15.7,16.6,13.9,89.0,20.3,85.0,125.7,1.0,0.0,0.5,4.1,0.0,0.5,44.1,100.2,1.9,7.6,141.0,1001.4,1001.4,2.7,5.0
2024-05-19 09:30:00+02:00,15.8,15.8,16.5,14.0,89.0,20.4,85.0,184.1,1.0,0.0,0.5,4.1,0.0,0.5,44.1,100.2,2.4,7.6,95.0,1001.3,1001.3,2.7,5.0
2024-05-19 09:35:00+02:00,15.9,15.9,16.7,13.8,87.0,20.5,85.0,259.1,2.0,0.0,0.5,4.1,0.0,0.5,44.1,100.2,2.1,6.8,215.0,1001.4,1001.4,2.7,5.0
2024-05-19 09:40:00+02:00,16.3,16.3,17.0,14.0,86.0,20.6,84.0,554.9,5.0,0.0,0.5,4.1,0.0,0.5,44.1,100.2,3.2,9.7,93.0,1001.4,1001.4,2.7,5.0
2024-05-19 09:45:00+02:00,17.3,17.3,17.9,14.3,83.0,20.7,84.0,462.6,4.0,0.0,0.5,4.1,0.0,0.5,44.1,100.2,3.8,7.2,231.0,1001.3,1001.3,2.7,5.1
2024-05-19 09:50:00+02:00,17.3,17.3,18.0,14.2,82.0,20.7,85.0,268.6,2.0,0.0,0.5,4.1,0.0,0.5,44.1,100.2,3.2,7.2,190.0,1001.2,1001.2,2.7,5.1
2024-05-19 09:55:00+02:00,17.3,17.3,18.0,14.2,82.0,20.8,85.0,233.4,2.0,0.0,0.5,4.1,0.0,0.5,44.1,100.2,3.1,6.5,288.0,1001.3,1001.3,2.7,5.2
2024-05-19 10:00:00+02:00,16.9,16.9,17.4,14.0,83.0,20.9,85.0,154.9,1.0,0.0,0.5,4.1,0.0,0.5,44.1,100.2,4.1,11.2,297.0,1001.3,1001.3,2.7,5.2
2024-05-19 10:05:00+02:00,16.3,16.3,16.5,13.8,85.0,21.0,85.0,168.6,1.0,0.0,0.5,4.1,0.0,0.5,44.1,100.2,5.3,11.2,286.0,1001.3,1001.3,2.7,5.2
2024-05-19 10:10:00+02:00,16.5,16.5,17.5,13.9,84.0,21.1,85.0,243.0,2.0,0.0,0.5,4.1,0.0,0.5,44.1,100.2,1.1,5.8,242.0,1001.3,1001.3,2.7,5.2
2024-05-19 10:15:00+02:00,16.9,16.9,17.9,14.1,84.0,21.1,85.0,289.1,2.0,0.0,0.5,4.1,0.0,0.5,44.1,100.2,1.6,4.7,122.0,1001.3,1001.3,2.7,5.2
2024-05-19 10:20:00+02:00,17.3,17.3,18.2,14.2,82.0,21.2,85.0,323.4,3.0,0.0,0.5,4.1,0.0,0.5,44.1,100.2,2.3,4.3,168.0,1001.3,1001.3,2.7,5.2
2024-05-19 10:25:00+02:00,17.3,17.3,18.0,14.3,82.0,21.3,85.0,238.9,2.0,0.0,0.5,4.1,0.0,0.5,44.1,100.2,3.5,7.2,119.0,1001.3,1001.3,2.7,5.2
2024-05-19 10:30:00+02:00,17.3,17.3,18.0,14.1,82.0,21.3,85.0,193.9,1.0,0.0,0.5,4.1,0.0,0.5,44.1,100.2,3.1,6.5,156.0,1001.4,1001.4,2.7,5.2
2024-05-19 10:45:00+02:00,16.7,16.7,16.7,13.5,81.0,21.5,85.0,189.0,1.0,0.0,0.5,4.1,0.0,0.5,44.1,100.2,5.5,10.8,281.0,1001.4,1001.4,2.7,5.2
2024-05-19 10:50:00+02:00,16.9,16.9,17.5,13.6,81.0,21.6,85.0,190.5,1.0,0.0,0.5,4.1,0.0,0.5,44.1,100.2,2.6,8.3,253.0,1001.4,1001.4,2.7,5.2
2024-05-19 10:55:00+02:00,17.3,17.3,18.3,14.1,82.0,21.7,85.0,148.3,1.0,0.0,0.5,4.1,0.0,0.5,44.1,100.2,1.3,4.7,131.0,1001.4,1001.4,2.7,5.2
2024-05-19 11:00:00+02:00,17.3,17.3,18.1,14.3,83.0,21.7,85.0,189.0,1.0,0.0,0.5,4.1,0.0,0.5,44.1,100.2,2.7,5.0,234.0,1001.4,1001.4,2.7,5.2
2024-05-19 11:05:00+02:00,17.3,17.3,18.4,14.5,83.0,21.8,85.0,262.9,2.0,0.6,0.6,4.2,0.1,0.6,44.2,100.3,1.5,6.1,167.0,1001.3,1001.3,2.7,5.2
2024-05-19 11:10:00+02:00,17.5,17.5,18.8,14.7,84.0,21.8,85.0,546.2,5.0,0.6,0.6,4.2,0.1,0.6,44.2,100.3,1.1,6.1,47.0,1001.4,1001.4,2.7,5.2
2024-05-19 11:15:00+02:00,18.0,18.0,19.3,14.6,80.0,22.0,85.0,656.5,6.0,0.6,0.6,4.2,0.1,0.6,44.2,100.3,1.2,5.8,195.0,1001.3,1001.3,2.7,5.2
2024-05-19 11:20:00+02:00,18.7,18.7,19.4,14.4,76.0,22.1,85.0,650.1,6.0,0.0,0.6,4.2,0.1,0.6,44.2,100.3,3.5,7.9,147.0,1001.4,1001.4,2.7,5.2
2024-05-19 11:25:00+02:00,19.5,19.5,20.1,14.5,73.0,22.2,85.0,558.0,5.0,0.0,0.6,4.2,0.1,0.6,44.2,100.3,4.0,13.3,217.0,1001.3,1001.3,2.7,5.2
2024-05-19 11:30:00+02:00,19.8,19.8,20.3,14.3,71.0,22.4,85.0,564.6,5.0,0.0,0.6,4.2,0.1,0.6,44.2,100.3,4.4,10.1,88.0,1001.2,1001.2,2.7,5.2
2024-05-19 11:35:00+02:00,19.8,19.8,20.4,14.1,70.0,22.7,86.0,523.0,4.0,0.0,0.6,4.2,0.1,0.6,44.2,100.3,3.5,10.1,206.0,1001.3,1001.3,2.7,5.3
2024-05-19 11:40:00+02:00,20.3,20.3,20.9,14.3,69.0,22.8,86.0,459.9,4.0,0.0,0.6,4.2,0.1,0.6,44.2,100.3,3.6,6.8,112.0,1001.2,1001.2,2.7,5.3
2024-05-19 11:45:00+02:00,19.5,19.5,19.8,14.1,71.0,23.1,86.0,486.4,4.0,0.0,0.6,4.2,0.1,0.6,44.2,100.3,5.0,12.2,357.0,1001.1,1001.1,2.7,5.3
2024-05-19 11:50:00+02:00,19.3,19.3,19.7,14.1,72.0,23.2,86.0,566.1,5.0,0.0,0.6,4.2,0.1,0.6,44.2,100.3,5.0,19.1,279.0,1001.0,1001.0,2.7,5.3
2024-05-19 11:55:00+02:00,19.8,19.8,20.6,14.4,71.0,23.4,85.0,222.3,2.0,0.0,0.6,4.2,0.1,0.6,44.2,100.3,2.9,7.6,85.0,1001.1,1001.1,2.7,5.3
2024-05-19 12:00:00+02:00,19.7,19.7,20.2,13.9,69.0,23.6,85.0,194.3,1.0,0.0,0.6,4.2,0.1,0.6,44.2,100.3,3.7,7.2,223.0,1001.1,1001.1,2.7,5.3
2024-05-19 12:05:00+02:00,19.7,19.7,20.8,14.2,70.0,23.7,85.0,250.6,2.0,0.0,0.6,4.2,0.0,0.6,44.2,100.3,0.7,5.4,283.0,1001.0,1001.0,2.7,5.3
2024-05-19 12:10:00+02:00,19.4,19.4,20.2,14.2,72.0,23.8,85.0,461.3,4.0,0.0,0.6,4.2,0.0,0.6,44.2,100.3,3.0,8.3,208.0,1001.0,1001.0,2.7,5.3
2024-05-19 12:15:00+02:00,19.8,19.8,20.7,14.3,71.0,24.0,85.0,564.1,5.0,0.0,0.6,4.2,0.0,0.6,44.2,100.3,2.4,7.2,132.0,1001.0,1001.0,2.7,5.3
