datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-19 12:20:00+02:00,20.2,20.2,21.1,14.7,71.0,24.1,85.0,606.9,5.0,0.0,0.6,4.2,0.0,0.6,44.2,100.3,3.1,6.8,113.0,1001.1,1001.1,2.7,5.3
2024-05-19 12:25:00+02:00,20.9,20.9,21.3,14.5,67.0,24.2,85.0,634.2,5.0,0.0,0.6,4.2,0.0,0.6,44.2,100.3,5.1,13.7,274.0,1001.0,1001.0,2.7,5.3
2024-05-19 12:30:00+02:00,21.8,21.8,22.6,14.3,62.0,24.4,85.0,578.8,5.0,0.0,0.6,4.2,0.0,0.6,44.2,100.3,2.7,9.7,226.0,1001.1,1001.1,2.7,5.3
2024-05-19 12:35:00+02:00,21.4,21.4,22.1,14.4,64.0,24.6,85.0,466.4,4.0,0.0,0.6,4.2,0.0,0.6,44.2,100.3,3.6,9.7,221.0,1001.1,1001.1,2.7,5.3
2024-05-19 12:40:00+02:00,20.6,20.6,21.3,14.1,66.0,24.8,85.0,426.4,3.0,0.0,0.6,4.2,0.0,0.6,44.2,100.3,3.0,11.2,249.0,1000.9,1000.9,2.7,5.3
2024-05-19 12:45:00+02:00,20.5,20.5,21.6,14.4,68.0,24.9,85.0,611.8,5.0,0.0,0.6,4.2,0.0,0.6,44.2,100.3,1.3,5.4,198.0,1001.0,1001.0,2.7,5.3
2024-05-19 12:50:00+02:00,21.3,21.3,21.8,14.6,66.0,25.1,85.0,655.8,6.0,0.0,0.6,4.2,0.0,0.6,44.2,100.3,4.9,14.0,175.0,1000.9,1000.9,2.7,5.3
2024-05-19 12:55:00+02:00,20.8,20.8,20.9,13.8,64.0,25.2,85.0,722.8,6.0,0.0,0.6,4.2,0.0,0.6,44.2,100.3,5.8,9.0,212.0,1000.9,1000.9,2.7,5.3
2024-05-19 13:00:00+02:00,21.2,21.2,21.8,14.2,64.0,25.4,84.0,716.8,6.0,0.0,0.6,4.2,0.0,0.6,44.2,100.3,3.9,12.2,221.0,1000.9,1000.9,2.7,5.3
2024-05-19 13:05:00+02:00,20.8,20.8,21.2,13.9,65.0,25.5,84.0,230.9,2.0,0.0,0.6,4.2,0.0,0.6,44.2,100.3,4.0,14.0,270.0,1000.9,1000.9,2.7,5.3
2024-05-19 13:10:00+02:00,20.1,20.1,20.6,13.7,67.0,25.6,84.0,223.8,2.0,0.0,0.6,4.2,0.0,0.6,44.2,100.3,3.5,13.0,231.0,1001.0,1001.0,2.7,5.3
2024-05-19 13:15:00+02:00,19.9,19.9,20.2,13.7,67.0,25.7,84.0,253.1,2.0,0.0,0.6,4.2,0.0,0.6,44.2,100.3,4.5,12.2,273.0,1001.1,1001.1,2.7,5.3
2024-05-19 13:20:00+02:00,19.5,19.5,19.6,13.2,67.0,25.8,84.0,278.9,2.0,0.0,0.6,4.2,0.0,0.6,44.2,100.3,4.4,12.2,265.0,1001.0,1001.0,2.7,5.3
2024-05-19 13:25:00+02:00,19.9,19.9,20.2,13.5,67.0,25.9,84.0,398.4,3.0,0.0,0.6,4.2,0.0,0.6,44.2,100.3,4.0,7.9,235.0,1000.9,1000.9,2.7,5.3
2024-05-19 13:30:00+02:00,19.8,19.8,20.5,14.3,70.0,26.0,84.0,316.3,2.0,0.0,0.6,4.2,0.0,0.6,44.2,100.3,3.8,8.6,143.0,1000.8,1000.8,2.7,5.3
2024-05-19 13:35:00+02:00,20.0,20.0,20.8,14.0,68.0,26.0,84.0,230.4,2.0,0.0,0.6,4.2,0.0,0.6,44.2,100.3,2.3,5.8,159.0,1000.8,1000.8,2.7,5.3
2024-05-19 13:40:00+02:00,19.3,19.3,19.6,13.8,71.0,26.1,84.0,222.0,2.0,0.0,0.6,4.2,0.0,0.6,44.2,100.3,4.8,9.4,133.0,1000.7,1000.7,2.7,5.3
2024-05-19 13:45:00+02:00,19.0,19.0,19.4,13.6,71.0,26.1,84.0,176.2,1.0,0.0,0.6,4.2,0.0,0.6,44.2,100.3,3.5,7.9,90.0,1000.7,1000.7,2.7,5.3
2024-05-19 13:50:00+02:00,18.9,18.9,19.6,13.6,71.0,26.1,84.0,201.7,1.0,0.0,0.6,4.2,0.0,0.6,44.2,100.3,2.2,10.4,167.0,1000.8,1000.8,2.7,5.3
2024-05-19 13:55:00+02:00,19.3,19.3,20.1,13.5,69.0,26.2,84.0,224.8,2.0,0.0,0.6,4.2,0.0,0.6,44.2,100.3,1.9,7.2,241.0,1000.8,1000.8,2.7,5.3
2024-05-19 14:00:00+02:00,19.4,19.4,20.0,13.3,68.0,26.2,84.0,246.7,2.0,0.0,0.6,4.2,0.0,0.6,44.2,100.3,2.2,6.1,140.0,1000.7,1000.7,2.7,5.3
2024-05-19 14:05:00+02:00,19.3,19.3,19.8,13.8,71.0,26.2,84.0,530.6,4.0,0.0,0.6,4.2,0.0,0.6,44.2,100.3,3.4,9.4,111.0,1000.8,1000.8,2.7,5.3
2024-05-19 14:10:00+02:00,20.4,20.4,21.0,14.0,67.0,26.2,84.0,672.1,6.0,0.0,0.6,4.2,0.0,0.6,44.2,100.3,3.7,6.5,231.0,1000.7,1000.7,2.7,5.3
2024-05-19 14:15:00+02:00,21.5,21.5,22.2,14.1,63.0,26.3,84.0,677.0,6.0,0.0,0.6,4.2,0.0,0.6,44.2,100.3,3.0,10.4,243.0,1000.5,1000.5,2.7,5.3
2024-05-19 14:20:00+02:00,22.5,22.5,23.1,13.9,58.0,26.5,84.0,671.6,6.0,0.0,0.6,4.2,0.0,0.6,44.2,100.3,2.9,7.2,207.0,1000.5,1000.5,2.7,5.3
2024-05-19 14:25:00+02:00,21.7,21.7,22.2,14.2,63.0,26.7,84.0,345.9,3.0,0.0,0.6,4.2,0.0,0.6,44.2,100.3,4.0,9.0,110.0,1000.5,1000.5,2.7,5.3
2024-05-19 14:30:00+02:00,21.3,21.3,21.9,13.7,62.0,26.7,83.0,283.5,2.0,0.0,0.6,4.2,0.0,0.6,44.2,100.3,2.9,5.8,210.0,1000.4,1000.4,2.7,5.3
2024-05-19 14:35:00+02:00,20.4,20.4,20.4,13.9,66.0,26.7,83.0,262.4,2.0,0.0,0.6,4.2,0.0,0.6,44.2,100.3,6.5,12.2,107.0,1000.3,1000.3,2.7,5.3
2024-05-19 14:40:00+02:00,19.4,19.4,19.8,14.2,72.0,26.8,83.0,362.4,3.0,0.0,0.6,4.2,0.0,0.6,44.2,100.3,4.6,10.4,123.0,1000.2,1000.2,2.7,5.3
2024-05-19 14:45:00+02:00,20.4,20.4,21.2,13.9,66.0,26.8,83.0,583.9,5.0,0.0,0.6,4.2,0.0,0.6,44.2,100.3,2.5,7.2,139.0,1000.3,1000.3,2.7,5.3
2024-05-19 14:50:00+02:00,20.8,20.8,21.4,13.9,65.0,26.9,83.0,301.9,2.0,0.0,0.6,4.2,0.0,0.6,44.2,100.3,3.3,8.6,126.0,1000.1,1000.1,2.7,5.3
2024-05-19 14:55:00+02:00,20.2,20.2,20.7,14.0,68.0,26.9,83.0,247.0,2.0,0.0,0.6,4.2,0.0,0.6,44.2,100.3,4.0,13.7,102.0,1000.0,1000.0,2.7,5.3
2024-05-19 15:00:00+02:00,19.8,19.8,20.2,13.8,68.0,26.9,83.0,270.5,2.0,0.0,0.6,4.2,0.0,0.6,44.2,100.3,4.4,11.5,159.0,1000.1,1000.1,2.7,5.3
2024-05-19 15:05:00+02:00,20.4,20.4,20.9,13.5,65.0,26.9,83.0,242.5,2.0,0.0,0.6,4.2,0.0,0.6,44.2,100.3,3.1,6.5,262.0,1000.2,1000.2,2.7,5.3
2024-05-19 15:10:00+02:00,20.5,20.5,20.4,13.8,65.0,27.0,83.0,148.2,1.0,0.0,0.6,4.2,0.0,0.6,44.2,100.3,6.3,13.3,266.0,1000.3,1000.3,2.7,5.3
2024-05-19 15:15:00+02:00,19.6,19.6,20.2,14.1,70.0,27.0,84.0,144.3,1.0,0.0,0.6,4.2,0.0,0.6,44.2,100.3,3.7,13.3,270.0,1000.3,1000.3,2.7,5.3
2024-05-19 15:20:00+02:00,19.6,19.6,20.3,14.3,71.0,27.0,83.0,162.0,1.0,0.0,0.6,4.2,0.0,0.6,44.2,100.3,3.5,6.8,214.0,1000.3,1000.3,2.7,5.3
2024-05-19 15:25:00+02:00,19.8,19.8,20.7,14.2,70.0,27.0,84.0,157.5,1.0,0.0,0.6,4.2,0.0,0.6,44.2,100.3,1.7,4.3,284.0,1000.2,1000.2,2.7,5.3
2024-05-19 15:30:00+02:00,19.9,19.9,20.8,14.2,70.0,27.0,84.0,132.2,1.0,0.0,0.6,4.2,0.0,0.6,44.2,100.3,2.5,5.8,250.0,1000.4,1000.4,2.7,5.3
2024-05-19 15:35:00+02:00,19.4,19.4,19.6,14.4,73.0,27.0,84.0,85.2,0.0,0.0,0.6,4.2,0.0,0.6,44.2,100.3,5.8,13.3,295.0,1000.4,1000.4,2.7,5.3
2024-05-19 15:40:00+02:00,17.9,17.9,16.2,11.2,65.0,27.0,84.0,15.9,0.0,0.0,0.6,4.2,0.0,0.6,44.2,100.3,10.4,23.8,297.0,1000.5,1000.5,2.7,5.3
2024-05-19 15:45:00+02:00,16.7,16.7,14.8,10.5,67.0,26.9,83.0,11.7,0.0,0.0,0.6,4.2,0.0,0.6,44.2,100.3,10.7,20.5,329.0,1000.5,1000.5,2.7,5.3
2024-05-19 15:50:00+02:00,16.1,16.1,15.5,11.7,75.0,26.9,83.0,22.8,0.0,1.2,0.8,4.4,0.2,0.8,44.4,100.5,5.8,19.4,330.0,1000.6,1000.6,2.7,5.3
2024-05-19 15:55:00+02:00,15.3,15.3,15.1,11.8,80.0,26.8,82.0,30.2,0.0,1.8,0.9,4.5,0.3,0.9,44.5,100.6,3.9,9.7,286.0,1000.6,1000.6,2.7,5.2
2024-05-19 16:00:00+02:00,15.1,15.1,15.5,12.4,84.0,26.7,82.0,34.0,0.0,1.8,1.1,4.7,0.5,1.1,44.7,100.8,1.9,4.0,285.0,1000.6,1000.6,2.7,5.2
2024-05-19 16:05:00+02:00,15.0,15.0,15.8,12.5,85.0,26.6,82.0,32.3,0.0,2.4,1.3,4.9,0.7,1.3,44.9,101.0,0.0,3.2,306.0,1000.5,1000.5,2.7,5.2
2024-05-19 16:10:00+02:00,14.9,14.9,15.4,12.8,87.0,26.5,82.0,21.6,0.0,1.8,1.4,5.0,0.8,1.4,45.0,101.1,2.2,4.3,98.0,1000.4,1000.4,2.7,5.2
2024-05-19 16:15:00+02:00,14.7,14.7,15.1,13.1,90.0,26.3,81.0,17.8,0.0,1.2,1.4,5.0,0.8,1.4,45.0,101.1,2.9,4.7,106.0,1000.4,1000.4,2.7,5.2
2024-05-19 16:20:00+02:00,14.6,14.6,15.0,13.1,91.0,26.2,81.0,18.4,0.0,0.6,1.4,5.0,0.8,1.4,45.0,101.1,2.8,4.0,122.0,1000.3,1000.3,2.7,5.2
2024-05-19 16:25:00+02:00,14.5,14.5,15.0,13.1,91.0,26.1,81.0,20.1,0.0,0.6,1.5,5.1,0.9,1.5,45.1,101.2,2.4,4.0,125.0,1000.4,1000.4,2.7,5.1
2024-05-19 16:30:00+02:00,14.6,14.6,15.3,13.3,92.0,26.0,81.0,25.1,0.0,0.6,1.5,5.1,0.9,1.5,45.1,101.2,1.3,2.9,139.0,1000.3,1000.3,2.7,5.1
2024-05-19 16:35:00+02:00,14.7,14.7,15.2,13.5,93.0,25.9,81.0,32.1,0.0,0.6,1.5,5.1,0.9,1.5,45.1,101.2,2.8,4.3,121.0,1000.4,1000.4,2.7,5.1
2024-05-19 16:40:00+02:00,14.7,14.7,15.3,13.6,93.0,25.8,81.0,37.8,0.0,0.0,1.5,5.1,0.9,1.5,45.1,101.2,2.4,4.3,123.0,1000.4,1000.4,2.7,5.1
2024-05-19 16:45:00+02:00,14.8,14.8,16.0,13.9,94.0,25.7,81.0,43.9,0.0,0.0,1.5,5.1,0.9,1.5,45.1,101.2,0.4,2.5,115.0,1000.5,1000.5,2.7,5.1
2024-05-19 16:50:00+02:00,15.0,15.0,16.1,14.1,94.0,25.5,81.0,57.7,0.0,0.0,1.5,5.1,0.7,1.5,45.1,101.2,1.1,3.6,104.0,1000.5,1000.5,2.7,5.1
2024-05-19 16:55:00+02:00,15.3,15.3,16.4,14.4,94.0,25.5,81.0,65.8,0.0,0.0,1.5,5.1,0.6,1.5,45.1,101.2,1.4,4.7,83.0,1000.4,1000.4,2.7,5.1
2024-05-19 17:00:00+02:00,15.6,15.6,16.9,14.6,94.0,25.4,81.0,74.1,0.0,0.0,1.5,5.1,0.4,1.5,45.1,101.2,0.8,3.6,104.0,1000.4,1000.4,2.7,5.1
2024-05-19 17:05:00+02:00,15.8,15.8,17.2,14.8,94.0,25.3,81.0,105.5,0.0,0.0,1.5,5.1,0.2,1.5,45.1,101.2,0.7,3.6,133.0,1000.3,1000.3,2.7,5.1
2024-05-19 17:10:00+02:00,16.1,16.1,17.2,15.1,94.0,25.2,81.0,121.2,1.0,0.0,1.5,5.1,0.1,1.5,45.1,101.2,2.4,4.0,140.0,1000.3,1000.3,2.7,5.1
2024-05-19 17:15:00+02:00,16.4,16.4,17.7,15.4,94.0,25.1,81.0,125.9,1.0,0.0,1.5,5.1,0.1,1.5,45.1,101.2,2.3,7.9,126.0,1000.1,1000.1,2.7,5.2
2024-05-19 17:20:00+02:00,16.3,16.3,17.5,14.9,91.0,25.1,81.0,126.8,1.0,0.0,1.5,5.1,0.1,1.5,45.1,101.2,1.7,7.6,110.0,1000.3,1000.3,2.7,5.2
2024-05-19 17:25:00+02:00,16.4,16.4,17.3,14.7,90.0,25.0,81.0,135.4,1.0,0.0,1.5,5.1,0.0,1.5,45.1,101.2,3.1,6.8,122.0,1000.3,1000.3,2.7,5.2
2024-05-19 17:30:00+02:00,16.6,16.6,17.7,14.7,88.0,25.0,81.0,145.2,1.0,0.0,1.5,5.1,0.0,1.5,45.1,101.2,2.4,5.0,142.0,1000.3,1000.3,2.7,5.2
2024-05-19 17:35:00+02:00,16.7,16.7,17.6,14.7,88.0,24.9,81.0,153.7,1.0,0.0,1.5,5.1,0.0,1.5,45.1,101.2,3.2,5.4,127.0,1000.3,1000.3,2.7,5.2
2024-05-19 17:40:00+02:00,16.9,16.9,18.0,14.8,87.0,24.9,81.0,154.6,1.0,0.0,1.5,5.1,0.0,1.5,45.1,101.2,2.6,5.0,291.0,1000.3,1000.3,2.7,5.2
2024-05-19 17:45:00+02:00,17.1,17.1,18.7,14.8,86.0,24.8,81.0,157.5,1.0,0.0,1.5,5.1,0.0,1.5,45.1,101.2,0.0,5.8,248.0,1000.3,1000.3,2.7,5.2
2024-05-19 17:50:00+02:00,17.4,17.4,18.6,14.9,86.0,24.8,82.0,166.0,1.0,0.0,1.5,5.1,0.0,1.5,45.1,101.2,1.7,4.7,217.0,1000.2,1000.2,2.7,5.2
2024-05-19 17:55:00+02:00,17.6,17.6,18.7,14.9,85.0,24.8,82.0,190.5,1.0,0.0,1.5,5.1,0.0,1.5,45.1,101.2,2.2,7.9,144.0,1000.2,1000.2,2.7,5.2
2024-05-19 18:00:00+02:00,17.6,17.6,19.0,14.8,84.0,24.7,82.0,180.3,1.0,0.0,1.5,5.1,0.0,1.5,45.1,101.2,0.7,4.7,130.0,1000.3,1000.3,2.7,5.2
2024-05-19 18:05:00+02:00,17.7,17.7,18.5,14.5,82.0,24.7,82.0,160.5,1.0,0.0,1.5,5.1,0.0,1.5,45.1,101.2,3.0,7.6,177.0,1000.2,1000.2,2.7,5.2
2024-05-19 18:10:00+02:00,17.6,17.6,18.6,14.7,83.0,24.6,82.0,143.2,1.0,0.0,1.5,5.1,0.0,1.5,45.1,101.2,2.4,5.8,140.0,1000.0,1000.0,2.7,5.2
2024-05-19 18:15:00+02:00,17.7,17.7,18.7,14.6,82.0,24.6,82.0,137.8,1.0,0.0,1.5,5.1,0.0,1.5,45.1,101.2,2.2,6.1,194.0,1000.0,1000.0,2.7,5.2
2024-05-19 18:20:00+02:00,17.5,17.5,18.4,14.6,83.0,24.6,82.0,125.8,1.0,0.0,1.5,5.1,0.0,1.5,45.1,101.2,3.3,7.6,252.0,1000.0,1000.0,2.7,5.2
2024-05-19 18:25:00+02:00,17.3,17.3,17.7,14.6,84.0,24.6,82.0,123.1,1.0,0.0,1.5,5.1,0.0,1.5,45.1,101.2,5.3,7.9,281.0,1000.2,1000.2,2.7,5.2
2024-05-19 18:30:00+02:00,17.3,17.3,18.6,14.6,84.0,24.5,82.0,147.2,1.0,0.0,1.5,5.1,0.0,1.5,45.1,101.2,1.4,6.8,237.0,1000.0,1000.0,2.7,5.2
2024-05-19 18:35:00+02:00,17.5,17.5,18.5,14.5,82.0,24.5,82.0,147.0,1.0,0.0,1.5,5.1,0.0,1.5,45.1,101.2,2.2,10.1,209.0,1000.1,1000.1,2.7,5.2
2024-05-19 18:40:00+02:00,17.4,17.4,18.5,13.8,79.0,24.5,82.0,114.8,1.0,0.0,1.5,5.1,0.0,1.5,45.1,101.2,0.8,10.1,205.0,1000.1,1000.1,2.7,5.2
2024-05-19 18:45:00+02:00,17.4,17.4,17.9,13.4,78.0,24.5,82.0,92.0,0.0,0.0,1.5,5.1,0.0,1.5,45.1,101.2,3.0,7.6,214.0,1000.1,1000.1,2.7,5.2
2024-05-19 18:50:00+02:00,17.1,17.1,17.7,13.4,79.0,24.4,82.0,70.5,0.0,0.0,1.5,5.1,0.0,1.5,45.1,101.2,2.2,7.2,222.0,1000.1,1000.1,2.7,5.2
2024-05-19 18:55:00+02:00,16.8,16.8,17.8,13.3,80.0,24.4,82.0,64.5,0.0,0.0,1.5,5.1,0.0,1.5,45.1,101.2,0.5,7.2,151.0,1000.1,1000.1,2.7,5.2
2024-05-19 19:00:00+02:00,16.8,16.8,17.6,13.4,80.0,24.4,82.0,57.5,0.0,0.0,1.5,5.1,0.0,1.5,45.1,101.2,1.4,3.6,109.0,1000.2,1000.2,2.7,5.2
2024-05-19 19:05:00+02:00,16.8,16.8,17.5,13.5,81.0,24.4,82.0,56.4,0.0,0.0,1.5,5.1,0.0,1.5,45.1,101.2,1.5,4.3,187.0,1000.1,1000.1,2.7,5.2
2024-05-19 19:10:00+02:00,16.7,16.7,17.0,13.1,79.0,24.3,82.0,53.8,0.0,0.0,1.5,5.1,0.0,1.5,45.1,101.2,3.4,9.0,242.0,1000.1,1000.1,2.7,5.2
2024-05-19 19:15:00+02:00,16.3,16.3,16.0,12.8,80.0,24.3,82.0,48.5,0.0,0.0,1.5,5.1,0.0,1.5,45.1,101.2,6.0,13.3,283.0,1000.2,1000.2,2.7,5.2
2024-05-19 19:20:00+02:00,16.2,16.2,16.7,12.8,80.0,24.2,82.0,53.9,0.0,0.0,1.5,5.1,0.0,1.5,45.1,101.2,2.2,9.0,195.0,1000.4,1000.4,2.7,5.2
2024-05-19 19:25:00+02:00,16.2,16.2,16.7,12.8,80.0,24.2,82.0,55.0,0.0,0.0,1.5,5.1,0.0,1.5,45.1,101.2,2.1,3.6,248.0,1000.6,1000.6,2.7,5.2
2024-05-19 19:30:00+02:00,16.3,16.3,16.8,12.9,80.0,24.1,82.0,49.8,0.0,0.0,1.5,5.1,0.0,1.5,45.1,101.2,1.7,4.7,287.0,1000.5,1000.5,2.7,5.2
2024-05-19 19:35:00+02:00,16.2,16.2,16.8,12.8,80.0,24.1,82.0,44.6,0.0,0.0,1.5,5.1,0.0,1.5,45.1,101.2,1.3,4.7,296.0,1000.5,1000.5,2.7,5.2
2024-05-19 19:40:00+02:00,16.1,16.1,16.9,12.8,81.0,24.1,82.0,37.8,0.0,0.0,1.5,5.1,0.0,1.5,45.1,101.2,0.4,3.6,260.0,1000.5,1000.5,2.7,5.2
2024-05-19 19:45:00+02:00,16.1,16.1,16.7,12.8,81.0,24.0,82.0,41.5,0.0,0.0,1.5,5.1,0.0,1.5,45.1,101.2,1.2,6.1,201.0,1000.6,1000.6,2.7,5.2
2024-05-19 19:50:00+02:00,16.0,16.0,16.3,12.7,81.0,24.0,82.0,43.2,0.0,0.0,1.5,5.1,0.0,1.5,45.1,101.2,2.7,5.0,297.0,1000.5,1000.5,2.7,5.2
2024-05-19 19:55:00+02:00,16.0,16.0,16.7,12.9,82.0,23.9,82.0,39.2,0.0,0.0,1.5,5.1,0.0,1.5,45.1,101.2,0.9,3.2,284.0,1000.5,1000.5,2.7,5.2
2024-05-19 20:00:00+02:00,16.0,16.0,16.6,12.9,82.0,23.9,82.0,38.3,0.0,0.0,1.5,5.1,0.0,1.5,45.1,101.2,1.4,4.7,147.0,1000.4,1000.4,2.7,5.2
2024-05-19 20:05:00+02:00,16.0,16.0,16.8,12.9,82.0,23.8,82.0,33.9,0.0,0.0,1.5,5.1,0.0,1.5,45.1,101.2,0.4,4.7,76.0,1000.5,1000.5,2.7,5.2
2024-05-19 20:10:00+02:00,16.0,16.0,16.9,12.9,82.0,23.8,82.0,26.7,0.0,0.0,1.5,5.1,0.0,1.5,45.1,101.2,0.0,2.5,260.0,1000.5,1000.5,2.7,5.2
2024-05-19 20:15:00+02:00,15.9,15.9,16.6,12.9,82.0,23.7,82.0,22.9,0.0,0.0,1.5,5.1,0.0,1.5,45.1,101.2,1.4,2.9,100.0,1000.4,1000.4,2.7,5.2
2024-05-19 20:20:00+02:00,15.9,15.9,16.8,13.0,83.0,23.7,82.0,18.6,0.0,0.0,1.5,5.1,0.0,1.5,45.1,101.2,0.4,3.6,89.0,1000.3,1000.3,2.7,5.2
2024-05-19 20:25:00+02:00,15.8,15.8,16.7,13.1,84.0,23.6,82.0,15.8,0.0,0.6,1.6,5.2,0.1,1.6,45.2,101.3,0.4,2.5,89.0,1000.2,1000.2,2.7,5.2
2024-05-19 20:30:00+02:00,15.8,15.8,16.7,13.2,85.0,23.6,82.0,12.2,0.0,0.6,1.6,5.2,0.1,1.6,45.2,101.3,0.4,1.8,115.0,1000.3,1000.3,2.7,5.2
2024-05-19 20:35:00+02:00,15.6,15.6,16.3,13.3,86.0,23.5,82.0,9.9,0.0,0.0,1.6,5.2,0.1,1.6,45.2,101.3,1.3,3.2,122.0,1000.2,1000.2,2.7,5.2
2024-05-19 20:40:00+02:00,15.3,15.3,15.9,12.9,85.0,23.5,82.0,7.9,0.0,0.6,1.7,5.3,0.2,1.7,45.3,101.4,1.3,3.6,128.0,1000.4,1000.4,2.7,5.2
2024-05-19 20:45:00+02:00,15.2,15.2,15.8,13.1,87.0,23.4,82.0,6.5,0.0,1.2,1.8,5.4,0.3,1.8,45.4,101.5,2.1,3.6,131.0,1000.4,1000.4,2.7,5.1
2024-05-19 20:50:00+02:00,15.0,15.0,15.7,13.3,89.0,23.3,82.0,5.5,0.0,0.6,1.8,5.4,0.3,1.8,45.4,101.5,1.9,4.0,123.0,1000.4,1000.4,2.7,5.1
2024-05-19 20:55:00+02:00,14.9,14.9,15.3,13.1,89.0,23.3,82.0,4.1,0.0,0.6,1.8,5.4,0.3,1.8,45.4,101.5,2.9,4.3,115.0,1000.4,1000.4,2.7,5.1
2024-05-19 21:00:00+02:00,14.8,14.8,15.7,13.2,90.0,23.2,82.0,3.1,0.0,0.0,1.8,5.4,0.3,1.8,45.4,101.5,0.7,3.2,143.0,1000.4,1000.4,2.7,5.1
2024-05-19 21:05:00+02:00,14.8,14.8,15.4,13.0,89.0,23.2,82.0,2.3,0.0,0.6,1.9,5.5,0.4,1.9,45.5,101.6,1.5,2.9,131.0,1000.6,1000.6,2.7,5.1
2024-05-19 21:10:00+02:00,14.8,14.8,15.8,13.1,90.0,23.1,82.0,1.6,0.0,1.2,2.0,5.6,0.5,2.0,45.6,101.7,0.0,2.9,139.0,1000.6,1000.6,2.7,5.1
2024-05-19 21:15:00+02:00,14.7,14.7,15.3,13.3,91.0,23.1,82.0,0.9,0.0,1.8,2.2,5.8,0.7,2.2,45.8,101.9,2.2,4.0,133.0,1000.5,1000.5,2.7,5.1
2024-05-19 21:20:00+02:00,14.6,14.6,14.8,13.2,91.0,23.0,82.0,0.5,0.0,1.8,2.3,5.9,0.8,2.3,45.9,102.0,4.2,6.5,121.0,1000.4,1000.4,2.7,5.1
2024-05-19 21:25:00+02:00,14.6,14.6,14.9,13.1,91.0,22.9,82.0,0.3,0.0,1.2,2.4,6.0,0.8,2.4,46.0,102.1,3.2,6.5,120.0,1000.5,1000.5,2.7,5.0
2024-05-19 21:30:00+02:00,14.6,14.6,15.3,13.3,92.0,22.8,82.0,0.2,0.0,1.2,2.4,6.0,0.8,2.4,46.0,102.1,1.2,3.2,146.0,1000.6,1000.6,2.7,5.0
2024-05-19 21:35:00+02:00,14.5,14.5,15.1,13.2,92.0,22.8,82.0,0.2,0.0,0.6,2.5,6.1,0.9,2.5,46.1,102.2,1.8,3.2,125.0,1000.6,1000.6,2.7,5.0
2024-05-19 21:40:00+02:00,14.4,14.4,15.4,13.2,93.0,22.7,82.0,0.1,0.0,0.6,2.5,6.1,0.8,2.5,46.1,102.2,0.0,2.5,110.0,1000.6,1000.6,2.7,5.0
2024-05-19 21:45:00+02:00,14.3,14.3,15.3,13.2,93.0,22.7,82.0,0.1,0.0,0.6,2.5,6.1,0.7,2.5,46.1,102.2,0.4,2.2,124.0,1000.7,1000.7,2.7,5.0
2024-05-19 21:50:00+02:00,14.3,14.3,15.0,13.1,93.0,22.6,82.0,0.0,0.0,0.0,2.5,6.1,0.7,2.5,46.1,102.2,1.3,3.2,101.0,1000.7,1000.7,2.7,5.0
2024-05-19 21:55:00+02:00,14.2,14.2,14.9,13.1,93.0,22.6,82.0,0.0,0.0,0.0,2.5,6.1,0.7,2.5,46.1,102.2,1.6,3.6,134.0,1000.8,1000.8,2.7,4.9
2024-05-19 22:00:00+02:00,14.2,14.2,15.0,13.2,94.0,22.5,82.0,0.0,0.0,0.0,2.5,6.1,0.7,2.5,46.1,102.2,0.7,2.9,106.0,1001.0,1001.0,2.7,4.9
2024-05-19 22:05:00+02:00,14.0,14.0,14.8,13.1,94.0,22.4,82.0,0.0,0.0,0.0,2.5,6.1,0.6,2.5,46.1,102.2,0.6,3.6,131.0,1000.9,1000.9,2.7,4.9
2024-05-19 22:10:00+02:00,14.0,14.0,14.8,13.0,94.0,22.4,82.0,0.0,0.0,0.0,2.5,6.1,0.4,2.5,46.1,102.2,0.4,2.9,102.0,1001.1,1001.1,2.7,4.9
