datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-19 22:15:00+02:00,13.8,13.8,14.6,12.9,94.0,22.3,82.0,0.0,0.0,0.0,2.5,6.1,0.3,2.5,46.1,102.2,0.4,2.2,103.0,1001.1,1001.1,2.7,4.9
2024-05-19 22:20:00+02:00,13.9,13.9,14.6,13.1,95.0,22.2,82.0,0.0,0.0,0.0,2.5,6.1,0.2,2.5,46.1,102.2,1.3,2.9,93.0,1001.1,1001.1,2.7,4.9
2024-05-19 22:25:00+02:00,13.9,13.9,14.8,13.1,95.0,22.2,82.0,0.0,0.0,0.0,2.5,6.1,0.1,2.5,46.1,102.2,0.0,4.3,89.0,1001.1,1001.1,2.7,4.9
2024-05-19 22:30:00+02:00,13.9,13.9,14.6,13.1,95.0,22.1,82.0,0.0,0.0,0.0,2.5,6.1,0.1,2.5,46.1,102.2,1.4,4.3,100.0,1001.1,1001.1,2.7,4.9
2024-05-19 22:35:00+02:00,13.8,13.8,14.7,13.1,95.0,22.1,82.0,0.0,0.0,0.0,2.5,6.1,0.0,2.5,46.1,102.2,0.7,3.2,122.0,1001.1,1001.1,2.7,4.9
2024-05-19 22:40:00+02:00,13.8,13.8,14.7,13.0,95.0,22.0,82.0,0.0,0.0,0.0,2.5,6.1,0.0,2.5,46.1,102.2,0.0,2.5,117.0,1001.2,1001.2,2.7,4.9
2024-05-19 22:45:00+02:00,13.8,13.8,14.8,13.2,96.0,22.0,82.0,0.0,0.0,0.0,2.5,6.1,0.0,2.5,46.1,102.2,0.0,1.8,14.0,1001.4,1001.4,2.7,4.9
2024-05-19 22:50:00+02:00,13.7,13.7,14.7,13.1,96.0,21.9,82.0,0.0,0.0,0.0,2.5,6.1,0.0,2.5,46.1,102.2,0.0,1.8,91.0,1001.4,1001.4,2.7,4.9
2024-05-19 22:55:00+02:00,13.7,13.7,14.4,13.1,96.0,21.8,82.0,0.0,0.0,0.0,2.5,6.1,0.0,2.5,46.1,102.2,0.9,2.9,94.0,1001.3,1001.3,2.7,4.9
2024-05-19 23:00:00+02:00,13.7,13.7,14.4,13.1,96.0,21.8,82.0,0.0,0.0,0.0,2.5,6.1,0.0,2.5,46.1,102.2,1.3,3.2,111.0,1001.3,1001.3,2.7,4.9
2024-05-19 23:05:00+02:00,13.7,13.7,14.7,13.1,96.0,21.8,82.0,0.0,0.0,0.0,2.5,6.1,0.0,2.5,46.1,102.2,0.0,2.9,114.0,1001.4,1001.4,2.7,4.9
2024-05-19 23:10:00+02:00,13.6,13.6,14.5,13.0,96.0,21.7,82.0,0.0,0.0,0.0,2.5,6.1,0.0,2.5,46.1,102.2,0.0,2.5,105.0,1001.3,1001.3,2.7,4.9
2024-05-19 23:15:00+02:00,13.6,13.6,14.5,13.0,96.0,21.7,82.0,0.0,0.0,0.0,2.5,6.1,0.0,2.5,46.1,102.2,0.0,2.2,107.0,1001.3,1001.3,2.7,4.9
2024-05-19 23:20:00+02:00,13.6,13.6,14.3,13.0,96.0,21.6,82.0,0.0,0.0,0.0,2.5,6.1,0.0,2.5,46.1,102.2,1.4,4.0,119.0,1001.2,1001.2,2.7,4.9
2024-05-19 23:25:00+02:00,13.6,13.6,14.3,13.2,97.0,21.5,82.0,0.0,0.0,0.0,2.5,6.1,0.0,2.5,46.1,102.2,1.6,3.2,117.0,1001.1,1001.1,2.7,4.9
2024-05-19 23:30:00+02:00,13.6,13.6,14.1,13.2,97.0,21.5,82.0,0.0,0.0,0.0,2.5,6.1,0.0,2.5,46.1,102.2,2.4,3.6,118.0,1001.1,1001.1,2.7,4.9
2024-05-19 23:35:00+02:00,13.6,13.6,14.2,13.2,97.0,21.4,82.0,0.0,0.0,0.0,2.5,6.1,0.0,2.5,46.1,102.2,2.2,3.6,106.0,1001.2,1001.2,2.7,4.9
2024-05-19 23:40:00+02:00,13.6,13.6,14.5,13.1,97.0,21.3,82.0,0.0,0.0,0.0,2.5,6.1,0.0,2.5,46.1,102.2,0.0,2.9,100.0,1001.0,1001.0,2.7,4.9
2024-05-19 23:45:00+02:00,13.6,13.6,14.5,13.1,97.0,21.3,82.0,0.0,0.0,0.0,2.5,6.1,0.0,2.5,46.1,102.2,0.0,1.8,314.0,1001.1,1001.1,2.7,4.8
2024-05-19 23:50:00+02:00,13.6,13.6,14.6,13.2,97.0,21.2,82.0,0.0,0.0,0.0,2.5,6.1,0.0,2.5,46.1,102.2,0.0,1.8,301.0,1001.2,1001.2,2.7,4.8
2024-05-19 23:55:00+02:00,13.6,13.6,14.5,13.1,97.0,21.2,82.0,0.0,0.0,0.0,2.5,6.1,0.0,2.5,46.1,102.2,0.0,1.8,63.0,1001.2,1001.2,2.7,4.8
2024-05-20 00:00:00+02:00,13.6,13.6,14.5,13.1,97.0,21.1,82.0,0.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,0.0,1.8,90.0,1001.2,1001.2,2.7,4.8
2024-05-20 00:05:00+02:00,13.5,13.5,14.1,13.1,97.0,21.1,82.0,0.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,1.9,2.9,110.0,1001.1,1001.1,2.7,4.8
2024-05-20 00:10:00+02:00,13.5,13.5,14.2,13.1,97.0,21.1,82.0,0.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,1.2,3.2,121.0,1001.2,1001.2,2.7,4.8
2024-05-20 00:15:00+02:00,13.4,13.4,14.0,13.0,97.0,21.0,82.0,0.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,1.7,2.9,113.0,1001.1,1001.1,2.7,4.8
2024-05-20 00:20:00+02:00,13.4,13.4,14.0,12.9,97.0,20.9,82.0,0.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,1.7,2.9,120.0,1001.2,1001.2,2.7,4.8
2024-05-20 00:25:00+02:00,13.4,13.4,14.0,13.1,98.0,20.8,82.0,0.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,2.1,3.6,122.0,1001.3,1001.3,2.7,4.8
2024-05-20 00:30:00+02:00,13.4,13.4,13.9,13.1,98.0,20.8,82.0,0.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,2.3,3.2,121.0,1001.2,1001.2,2.7,4.8
2024-05-20 00:35:00+02:00,13.3,13.3,13.9,13.0,98.0,20.8,82.0,0.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,2.2,3.2,113.0,1001.2,1001.2,2.7,4.8
2024-05-20 00:40:00+02:00,13.3,13.3,13.9,12.9,98.0,20.7,82.0,0.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,1.4,3.2,133.0,1001.2,1001.2,2.7,4.8
2024-05-20 00:45:00+02:00,13.3,13.3,14.0,12.9,98.0,20.7,82.0,0.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,0.9,3.2,102.0,1001.2,1001.2,2.7,4.8
2024-05-20 00:50:00+02:00,13.2,13.2,14.1,12.9,98.0,20.6,82.0,0.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,0.0,2.2,149.0,1001.1,1001.1,2.7,4.8
2024-05-20 00:55:00+02:00,13.1,13.1,13.6,12.7,98.0,20.6,82.0,0.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,1.4,3.2,125.0,1001.1,1001.1,2.7,4.8
2024-05-20 01:00:00+02:00,13.1,13.1,13.2,12.7,98.0,20.5,82.0,0.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,3.7,4.7,117.0,1001.1,1001.1,2.7,4.8
2024-05-20 01:05:00+02:00,13.0,13.0,13.5,12.6,98.0,20.4,82.0,0.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,1.4,4.0,114.0,1001.0,1001.0,2.7,4.8
2024-05-20 01:10:00+02:00,12.8,12.8,13.3,12.5,98.0,20.4,82.0,0.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,1.5,2.9,118.0,1001.2,1001.2,2.7,4.8
2024-05-20 01:15:00+02:00,12.7,12.7,13.4,12.4,98.0,20.3,82.0,0.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,0.4,2.9,113.0,1001.1,1001.1,2.7,4.8
2024-05-20 01:20:00+02:00,12.7,12.7,12.8,12.4,98.0,20.3,82.0,0.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,3.1,4.0,110.0,1001.2,1001.2,2.7,4.8
2024-05-20 01:25:00+02:00,12.6,12.6,12.8,12.3,98.0,20.2,82.0,0.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,3.0,4.3,111.0,1001.1,1001.1,2.7,4.8
2024-05-20 01:30:00+02:00,12.6,12.6,12.8,12.3,98.0,20.1,82.0,0.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,2.4,4.3,112.0,1001.1,1001.1,2.7,4.8
2024-05-20 01:35:00+02:00,12.5,12.5,13.0,12.1,98.0,20.1,82.0,0.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,0.9,4.3,102.0,1001.0,1001.0,2.7,4.7
2024-05-20 01:40:00+02:00,12.4,12.4,13.0,12.1,98.0,20.0,82.0,0.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,0.7,2.2,292.0,1001.1,1001.1,2.7,4.7
2024-05-20 01:45:00+02:00,12.6,12.6,12.9,12.3,98.0,19.9,82.0,0.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,2.4,4.3,68.0,1001.2,1001.2,2.7,4.7
2024-05-20 01:50:00+02:00,12.5,12.5,12.9,12.2,98.0,19.9,82.0,0.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,1.4,3.6,108.0,1001.3,1001.3,2.7,4.7
2024-05-20 01:55:00+02:00,12.4,12.4,12.9,12.1,98.0,19.8,82.0,0.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,1.0,3.2,90.0,1001.3,1001.3,2.7,4.7
2024-05-20 02:00:00+02:00,12.3,12.3,13.0,12.0,98.0,19.8,82.0,0.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,0.0,1.8,117.0,1001.2,1001.2,2.7,4.7
2024-05-20 02:05:00+02:00,12.4,12.4,13.0,12.1,98.0,19.7,82.0,0.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,0.4,2.9,42.0,1001.2,1001.2,2.7,4.7
2024-05-20 02:10:00+02:00,12.4,12.4,13.1,12.1,98.0,19.7,82.0,0.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,0.0,0.0,212.0,1001.5,1001.5,2.7,4.7
2024-05-20 02:15:00+02:00,12.4,12.4,13.1,12.1,98.0,19.6,82.0,0.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,0.0,0.0,292.0,1001.3,1001.3,2.7,4.7
2024-05-20 02:20:00+02:00,12.3,12.3,12.9,12.0,99.0,19.6,82.0,0.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,0.0,1.8,93.0,1001.5,1001.5,2.7,4.7
2024-05-20 02:25:00+02:00,12.2,12.2,12.9,12.1,99.0,19.5,82.0,0.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,0.0,2.2,84.0,1001.4,1001.4,2.7,4.7
2024-05-20 02:30:00+02:00,12.3,12.3,13.0,12.2,99.0,19.5,82.0,0.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,0.0,0.0,44.0,1001.3,1001.3,2.7,4.7
2024-05-20 02:35:00+02:00,12.3,12.3,12.8,12.1,99.0,19.5,82.0,0.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,0.9,2.9,100.0,1001.3,1001.3,2.7,4.7
2024-05-20 02:40:00+02:00,12.4,12.4,12.6,12.2,99.0,19.4,82.0,0.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,2.7,3.6,106.0,1001.3,1001.3,2.7,4.7
2024-05-20 02:45:00+02:00,12.4,12.4,12.8,12.2,99.0,19.4,82.0,0.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,1.3,3.6,103.0,1001.4,1001.4,2.7,4.7
2024-05-20 02:50:00+02:00,12.5,12.5,12.9,12.3,99.0,19.3,82.0,0.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,1.8,3.2,96.0,1001.4,1001.4,2.7,4.7
2024-05-20 02:55:00+02:00,12.5,12.5,13.1,12.3,99.0,19.3,82.0,0.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,0.8,2.9,92.0,1001.3,1001.3,2.7,4.7
2024-05-20 03:00:00+02:00,12.5,12.5,13.0,12.4,99.0,19.3,82.0,0.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,1.2,3.2,105.0,1001.3,1001.3,2.7,4.7
2024-05-20 03:05:00+02:00,12.6,12.6,13.1,12.5,99.0,19.2,82.0,0.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,1.3,3.2,104.0,1001.4,1001.4,2.7,4.7
2024-05-20 03:10:00+02:00,12.7,12.7,13.5,12.6,99.0,19.2,82.0,0.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,0.0,2.5,82.0,1001.3,1001.3,2.7,4.7
2024-05-20 03:15:00+02:00,12.8,12.8,13.7,12.7,99.0,19.2,82.0,0.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,0.0,1.8,266.0,1001.4,1001.4,2.7,4.7
2024-05-20 03:20:00+02:00,12.8,12.8,13.6,12.6,99.0,19.2,82.0,0.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,0.0,1.8,120.0,1001.2,1001.2,2.7,4.7
2024-05-20 03:25:00+02:00,12.8,12.8,13.6,12.6,99.0,19.2,82.0,0.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,0.0,2.2,115.0,1001.4,1001.4,2.7,4.6
2024-05-20 03:30:00+02:00,13.0,13.0,13.8,12.8,99.0,19.1,82.0,0.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,0.0,0.0,317.0,1001.2,1001.2,2.7,4.6
2024-05-20 03:35:00+02:00,12.9,12.9,13.8,12.7,99.0,19.1,83.0,0.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,0.0,1.8,110.0,1001.2,1001.2,2.7,4.6
2024-05-20 03:40:00+02:00,12.8,12.8,13.6,12.6,99.0,19.1,83.0,0.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,0.0,2.5,96.0,1001.2,1001.2,2.7,4.6
2024-05-20 03:45:00+02:00,12.8,12.8,13.6,12.6,99.0,19.1,83.0,0.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,0.0,2.2,217.0,1001.2,1001.2,2.7,4.6
2024-05-20 03:50:00+02:00,12.7,12.7,13.4,12.6,99.0,19.1,83.0,0.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,0.7,2.2,101.0,1001.1,1001.1,2.7,4.6
2024-05-20 03:55:00+02:00,12.7,12.7,13.0,12.6,99.0,19.1,83.0,0.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,2.4,3.6,102.0,1001.1,1001.1,2.7,4.6
2024-05-20 04:00:00+02:00,12.7,12.7,13.2,12.5,99.0,19.0,82.0,0.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,0.8,3.2,104.0,1001.1,1001.1,2.7,4.6
2024-05-20 04:05:00+02:00,12.6,12.6,13.3,12.4,99.0,19.0,83.0,0.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,0.0,1.8,262.0,1001.1,1001.1,2.7,4.6
2024-05-20 04:10:00+02:00,12.6,12.6,13.3,12.4,99.0,19.0,83.0,0.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,0.0,0.0,44.0,1001.1,1001.1,2.7,4.6
2024-05-20 04:15:00+02:00,12.5,12.5,13.2,12.3,99.0,18.9,83.0,0.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,0.0,2.2,96.0,1001.2,1001.2,2.7,4.6
2024-05-20 04:20:00+02:00,12.4,12.4,13.1,12.2,99.0,18.9,83.0,0.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,0.0,2.2,115.0,1001.2,1001.2,2.7,4.6
2024-05-20 04:25:00+02:00,12.4,12.4,13.0,12.2,99.0,18.9,83.0,0.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,0.4,2.5,121.0,1001.1,1001.1,2.7,4.6
2024-05-20 04:30:00+02:00,12.3,12.3,13.0,12.2,99.0,18.9,83.0,0.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,0.4,2.2,85.0,1001.1,1001.1,2.7,4.6
2024-05-20 04:35:00+02:00,12.3,12.3,13.0,12.2,99.0,18.8,83.0,0.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,0.0,2.2,111.0,1001.1,1001.1,2.7,4.6
2024-05-20 04:40:00+02:00,12.4,12.4,13.1,12.2,99.0,18.8,83.0,0.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,0.0,2.2,115.0,1001.2,1001.2,2.7,4.6
2024-05-20 04:45:00+02:00,12.5,12.5,13.1,12.3,99.0,18.8,83.0,0.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,0.4,2.2,103.0,1001.2,1001.2,2.7,4.6
2024-05-20 04:50:00+02:00,12.6,12.6,13.2,12.4,99.0,18.8,83.0,0.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,0.8,2.5,102.0,1001.2,1001.2,2.7,4.6
2024-05-20 04:55:00+02:00,12.7,12.7,13.3,12.5,99.0,18.8,83.0,0.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,0.9,3.2,98.0,1001.1,1001.1,2.7,4.6
2024-05-20 05:00:00+02:00,12.7,12.7,13.4,12.5,99.0,18.7,83.0,0.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,0.0,2.2,93.0,1001.2,1001.2,2.7,4.6
2024-05-20 05:05:00+02:00,12.7,12.7,13.5,12.6,99.0,18.7,83.0,0.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,0.0,1.8,236.0,1001.3,1001.3,2.7,4.6
2024-05-20 05:10:00+02:00,12.8,12.8,13.6,12.6,99.0,18.7,83.0,0.1,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,0.0,0.0,44.0,1001.2,1001.2,2.7,4.6
2024-05-20 05:15:00+02:00,12.8,12.8,13.6,12.6,99.0,18.7,83.0,0.2,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,0.0,0.0,104.0,1001.1,1001.1,2.7,4.5
2024-05-20 05:20:00+02:00,12.7,12.7,13.5,12.6,99.0,18.7,83.0,0.2,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,0.4,2.2,133.0,1001.1,1001.1,2.7,4.5
2024-05-20 05:25:00+02:00,12.7,12.7,13.0,12.6,99.0,18.7,83.0,0.5,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,2.4,5.0,37.0,1001.1,1001.1,2.7,4.5
2024-05-20 05:30:00+02:00,12.8,12.8,13.2,12.6,99.0,18.7,83.0,0.8,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,2.2,4.0,131.0,1001.2,1001.2,2.7,4.5
2024-05-20 05:35:00+02:00,12.8,12.8,13.3,12.6,99.0,18.7,83.0,1.3,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,1.7,5.4,123.0,1001.2,1001.2,2.7,4.5
2024-05-20 05:40:00+02:00,12.7,12.7,13.0,12.6,99.0,18.7,83.0,2.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,2.7,6.5,202.0,1001.2,1001.2,2.7,4.5
2024-05-20 05:45:00+02:00,12.8,12.8,13.0,12.6,99.0,18.6,83.0,2.5,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,3.3,5.8,165.0,1001.2,1001.2,2.7,4.5
2024-05-20 05:50:00+02:00,12.8,12.8,13.5,12.6,99.0,18.6,83.0,2.9,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,0.4,4.3,114.0,1001.1,1001.1,2.7,4.5
2024-05-20 05:55:00+02:00,12.8,12.8,13.4,12.6,99.0,18.6,83.0,3.8,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,1.2,5.8,139.0,1001.2,1001.2,2.7,4.5
2024-05-20 06:00:00+02:00,12.9,12.9,13.0,12.7,99.0,18.6,83.0,4.4,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,4.0,6.8,137.0,1001.2,1001.2,2.7,4.5
2024-05-20 06:05:00+02:00,12.9,12.9,13.0,12.7,99.0,18.6,83.0,6.1,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,3.7,5.8,195.0,1001.2,1001.2,2.7,4.5
2024-05-20 06:10:00+02:00,13.0,13.0,13.4,12.8,99.0,18.6,83.0,7.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,2.4,5.4,82.0,1001.2,1001.2,2.7,4.5
2024-05-20 06:15:00+02:00,13.0,13.0,13.3,12.8,99.0,18.6,83.0,8.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,2.8,5.8,77.0,1001.2,1001.2,2.7,4.5
2024-05-20 06:20:00+02:00,13.0,13.0,13.7,12.8,99.0,18.6,83.0,9.1,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,1.0,6.1,351.0,1001.2,1001.2,2.7,4.5
2024-05-20 06:25:00+02:00,13.1,13.1,13.9,12.9,99.0,18.6,83.0,10.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,0.5,5.8,307.0,1001.2,1001.2,2.72,4.4
2024-05-20 06:30:00+02:00,13.1,13.1,13.8,12.9,99.0,18.6,83.0,11.1,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,1.0,4.0,103.0,1001.2,1001.2,2.72,4.4
2024-05-20 06:35:00+02:00,13.2,13.2,13.6,13.0,99.0,18.6,83.0,12.6,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,2.4,5.8,117.0,1001.3,1001.3,2.7,4.5
2024-05-20 06:40:00+02:00,13.2,13.2,13.7,13.1,99.0,18.6,83.0,15.6,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,2.5,7.6,126.0,1001.2,1001.2,2.7,4.5
2024-05-20 06:45:00+02:00,13.2,13.2,13.7,13.1,99.0,18.6,83.0,19.8,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,2.2,9.0,148.0,1001.2,1001.2,2.68,4.5
2024-05-20 06:50:00+02:00,13.2,13.2,14.0,13.1,99.0,18.6,83.0,23.1,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,0.9,6.5,131.0,1001.3,1001.3,2.68,4.5
2024-05-20 06:55:00+02:00,13.2,13.2,14.1,13.1,99.0,18.5,83.0,22.8,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,0.7,5.0,164.0,1001.3,1001.3,2.68,4.5
2024-05-20 07:00:00+02:00,13.3,13.3,13.8,13.1,99.0,18.6,84.0,23.6,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,2.2,4.7,247.0,1001.3,1001.3,2.68,4.5
2024-05-20 07:05:00+02:00,13.3,13.3,13.7,13.2,99.0,18.6,84.0,35.1,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,3.5,7.6,172.0,1001.3,1001.3,2.68,4.5
2024-05-20 07:10:00+02:00,13.3,13.3,13.9,13.2,99.0,18.6,84.0,40.4,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,2.4,7.6,202.0,1001.4,1001.4,2.68,4.5
2024-05-20 07:15:00+02:00,13.4,13.4,14.3,13.2,99.0,18.6,84.0,52.8,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,0.5,4.0,177.0,1001.3,1001.3,2.68,4.5
2024-05-20 07:20:00+02:00,13.4,13.4,14.1,13.2,99.0,18.6,84.0,63.9,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,1.9,5.4,54.0,1001.3,1001.3,2.68,4.5
2024-05-20 07:25:00+02:00,13.4,13.4,13.8,13.2,99.0,18.6,84.0,65.5,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,3.0,5.8,142.0,1001.4,1001.4,2.7,4.5
2024-05-20 07:30:00+02:00,13.4,13.4,14.3,13.3,99.0,18.6,84.0,60.6,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,1.0,5.8,166.0,1001.5,1001.5,2.7,4.5
2024-05-20 07:35:00+02:00,13.4,13.4,13.9,13.2,99.0,18.6,84.0,61.0,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,2.7,5.8,219.0,1001.5,1001.5,2.7,4.5
2024-05-20 07:40:00+02:00,13.3,13.3,14.2,13.1,99.0,18.7,84.0,77.7,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,0.5,6.8,274.0,1001.6,1001.6,2.7,4.5
2024-05-20 07:45:00+02:00,13.2,13.2,14.0,13.1,99.0,18.7,84.0,80.3,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,1.1,5.0,0.0,1001.6,1001.6,2.7,4.5
2024-05-20 07:50:00+02:00,13.2,13.2,13.9,13.1,99.0,18.7,84.0,90.1,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,1.6,5.4,313.0,1001.6,1001.6,2.7,4.5
2024-05-20 07:55:00+02:00,13.3,13.3,14.2,13.1,99.0,18.7,84.0,100.8,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,0.4,5.4,332.0,1001.7,1001.7,2.7,4.5
2024-05-20 08:00:00+02:00,13.4,13.4,14.2,13.2,98.0,18.7,84.0,111.4,1.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,1.2,3.2,76.0,1001.6,1001.6,2.7,4.5
2024-05-20 08:05:00+02:00,13.7,13.7,14.7,13.3,98.0,18.8,84.0,113.2,1.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,0.0,2.5,118.0,1001.7,1001.7,2.7,4.6
2024-05-20 08:10:00+02:00,13.8,13.8,14.8,13.4,98.0,18.8,84.0,120.8,1.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,0.4,2.2,132.0,1001.7,1001.7,2.7,4.6
