datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-20 08:15:00+02:00,13.9,13.9,14.6,13.4,97.0,18.8,85.0,119.4,1.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,1.6,3.2,127.0,1001.6,1001.6,2.7,4.6
2024-05-20 08:20:00+02:00,13.8,13.8,14.4,13.1,95.0,18.9,85.0,126.4,1.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,1.9,3.2,113.0,1001.8,1001.8,2.7,4.6
2024-05-20 08:25:00+02:00,13.8,13.8,14.4,12.9,94.0,18.9,85.0,128.2,1.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,1.8,3.2,101.0,1001.8,1001.8,2.7,4.7
2024-05-20 08:30:00+02:00,14.2,14.2,15.0,13.2,94.0,19.0,85.0,136.4,1.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,0.9,3.2,91.0,1001.7,1001.7,2.7,4.7
2024-05-20 08:35:00+02:00,14.4,14.4,14.8,13.2,92.0,19.1,85.0,142.7,1.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,3.1,4.0,129.0,1001.7,1001.7,2.7,4.7
2024-05-20 08:40:00+02:00,14.3,14.3,14.8,12.9,91.0,19.1,85.0,148.0,1.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,2.3,4.3,123.0,1001.5,1001.5,2.7,4.7
2024-05-20 08:45:00+02:00,14.6,14.6,15.3,13.1,90.0,19.2,85.0,145.8,1.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,1.4,3.2,92.0,1001.6,1001.6,2.7,4.8
2024-05-20 08:50:00+02:00,14.8,14.8,15.3,12.9,88.0,19.3,85.0,156.4,1.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,2.0,3.6,40.0,1001.6,1001.6,2.7,4.8
2024-05-20 08:55:00+02:00,15.0,15.0,15.9,13.2,88.0,19.4,85.0,158.7,1.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,0.7,3.6,290.0,1001.6,1001.6,2.7,4.8
2024-05-20 09:00:00+02:00,15.3,15.3,16.3,13.2,87.0,19.5,85.0,147.9,1.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,0.0,2.5,276.0,1001.7,1001.7,2.7,4.8
2024-05-20 09:05:00+02:00,15.6,15.6,16.5,13.3,86.0,19.6,85.0,153.3,1.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,0.4,2.2,170.0,1001.7,1001.7,2.7,4.9
2024-05-20 09:10:00+02:00,15.6,15.6,16.5,13.2,86.0,19.7,85.0,160.8,1.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,0.4,2.9,340.0,1001.8,1001.8,2.7,4.9
2024-05-20 09:15:00+02:00,15.8,15.8,16.7,13.5,86.0,19.7,85.0,185.1,1.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,1.3,5.0,62.0,1001.8,1001.8,2.7,4.9
2024-05-20 09:20:00+02:00,15.9,15.9,16.5,13.3,84.0,19.8,85.0,201.7,1.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,2.2,5.0,49.0,1001.8,1001.8,2.7,4.9
2024-05-20 09:25:00+02:00,15.6,15.6,16.1,13.0,85.0,19.8,85.0,219.3,2.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,2.4,4.7,16.0,1001.8,1001.8,2.7,5.0
2024-05-20 09:30:00+02:00,16.0,16.0,16.9,13.4,84.0,19.9,86.0,230.2,2.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,1.0,3.2,55.0,1001.8,1001.8,2.7,5.0
2024-05-20 09:35:00+02:00,16.2,16.2,16.6,13.4,83.0,20.0,86.0,226.6,2.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,3.0,4.7,115.0,1001.8,1001.8,2.7,5.1
2024-05-20 09:40:00+02:00,16.4,16.4,17.3,13.7,84.0,20.1,86.0,237.0,2.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,1.2,4.7,135.0,1001.8,1001.8,2.7,5.1
2024-05-20 09:45:00+02:00,16.5,16.5,17.0,13.6,83.0,20.2,86.0,298.5,2.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,3.3,5.0,119.0,1001.7,1001.7,2.7,5.1
2024-05-20 09:50:00+02:00,16.1,16.1,16.2,13.3,83.0,20.3,86.0,296.4,2.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,4.9,7.6,115.0,1001.9,1001.9,2.7,5.1
2024-05-20 09:55:00+02:00,16.2,16.2,16.9,13.4,83.0,20.3,86.0,281.4,2.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,1.8,6.1,143.0,1001.9,1001.9,2.7,5.2
2024-05-20 10:00:00+02:00,16.6,16.6,16.9,13.6,82.0,20.5,86.0,286.4,2.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,4.2,8.3,139.0,1001.9,1001.9,2.7,5.2
2024-05-20 10:05:00+02:00,16.7,16.7,17.2,13.4,81.0,20.6,86.0,280.7,2.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,3.0,6.5,146.0,1001.9,1001.9,2.7,5.2
2024-05-20 10:10:00+02:00,16.6,16.6,17.0,13.5,82.0,20.6,86.0,223.5,2.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,3.2,9.7,119.0,1001.9,1001.9,2.7,5.2
2024-05-20 10:15:00+02:00,16.8,16.8,16.9,13.6,82.0,20.7,86.0,294.1,2.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,4.9,7.9,126.0,1001.9,1001.9,2.7,5.2
2024-05-20 10:20:00+02:00,16.8,16.8,17.6,13.6,81.0,20.8,86.0,201.3,1.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,1.6,6.1,102.0,1001.9,1001.9,2.7,5.2
2024-05-20 10:25:00+02:00,17.0,17.0,17.4,13.6,80.0,20.8,86.0,185.6,1.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,3.9,6.1,357.0,1002.0,1002.0,2.7,5.2
2024-05-20 10:30:00+02:00,16.8,16.8,17.5,13.3,79.0,20.9,86.0,253.7,2.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,2.2,6.5,340.0,1002.0,1002.0,2.7,5.2
2024-05-20 10:35:00+02:00,17.4,17.4,18.1,13.7,79.0,21.0,86.0,258.8,2.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,2.5,6.5,105.0,1002.0,1002.0,2.7,5.2
2024-05-20 10:40:00+02:00,17.4,17.4,18.0,13.4,77.0,21.2,86.0,241.4,2.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,2.4,6.8,126.0,1002.0,1002.0,2.7,5.2
2024-05-20 10:45:00+02:00,17.2,17.2,17.9,13.4,78.0,21.2,86.0,258.6,2.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,1.9,6.1,63.0,1002.0,1002.0,2.7,5.2
2024-05-20 10:50:00+02:00,17.4,17.4,17.8,13.9,80.0,21.3,87.0,294.6,2.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,4.2,10.1,122.0,1002.0,1002.0,2.7,5.2
2024-05-20 10:55:00+02:00,17.5,17.5,17.9,13.3,77.0,21.4,86.0,309.6,2.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,3.0,6.1,129.0,1001.9,1001.9,2.7,5.2
2024-05-20 11:00:00+02:00,17.7,17.7,18.2,13.3,76.0,21.6,86.0,302.1,2.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,2.4,4.3,89.0,1001.9,1001.9,2.7,5.2
2024-05-20 11:05:00+02:00,18.2,18.2,19.1,13.3,73.0,21.7,86.0,350.4,3.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,0.8,3.6,26.0,1002.0,1002.0,2.7,5.2
2024-05-20 11:10:00+02:00,18.4,18.4,19.0,13.4,73.0,21.8,86.0,433.0,4.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,2.7,5.4,307.0,1001.9,1001.9,2.7,5.2
2024-05-20 11:15:00+02:00,18.3,18.3,19.2,13.4,73.0,22.0,86.0,418.8,3.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,1.1,5.8,282.0,1001.9,1001.9,2.7,5.3
2024-05-20 11:20:00+02:00,19.3,19.3,20.2,13.6,70.0,22.1,86.0,460.9,4.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,1.7,5.4,45.0,1001.8,1001.8,2.7,5.3
2024-05-20 11:25:00+02:00,18.9,18.9,19.5,13.3,70.0,22.2,86.0,311.2,2.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,2.7,6.8,40.0,1001.9,1001.9,2.7,5.3
2024-05-20 11:30:00+02:00,18.8,18.8,19.1,13.5,71.0,22.4,86.0,247.7,2.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,4.0,7.9,283.0,1001.8,1001.8,2.7,5.3
2024-05-20 11:35:00+02:00,18.5,18.5,19.0,13.5,73.0,22.5,86.0,235.8,2.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,2.7,7.9,295.0,1001.8,1001.8,2.7,5.3
2024-05-20 11:40:00+02:00,18.4,18.4,19.1,13.2,72.0,22.7,86.0,215.6,2.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,1.4,6.8,136.0,1001.9,1001.9,2.7,5.3
2024-05-20 11:45:00+02:00,18.7,18.7,19.4,13.4,72.0,22.8,86.0,174.2,1.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,1.4,4.7,116.0,1001.9,1001.9,2.7,5.3
2024-05-20 11:50:00+02:00,18.4,18.4,18.6,13.2,71.0,22.9,86.0,132.3,1.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,4.0,7.9,272.0,1001.8,1001.8,2.7,5.3
2024-05-20 11:55:00+02:00,18.4,18.4,19.2,13.3,72.0,23.0,86.0,118.0,1.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,1.2,4.3,256.0,1001.8,1001.8,2.7,5.3
2024-05-20 12:00:00+02:00,19.1,19.1,20.1,13.2,69.0,23.1,86.0,115.1,1.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,0.0,0.0,240.0,1001.8,1001.8,2.7,5.3
2024-05-20 12:05:00+02:00,18.8,18.8,19.7,13.1,69.0,23.2,85.0,97.5,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,0.5,4.3,24.0,1001.9,1001.9,2.7,5.3
2024-05-20 12:10:00+02:00,18.3,18.3,18.8,12.7,70.0,23.2,85.0,101.2,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,1.7,5.4,342.0,1001.9,1001.9,2.7,5.3
2024-05-20 12:15:00+02:00,17.9,17.9,18.2,12.5,71.0,23.3,85.0,133.1,1.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,2.6,5.8,65.0,1001.9,1001.9,2.7,5.3
2024-05-20 12:20:00+02:00,18.1,18.1,18.5,13.2,73.0,23.3,85.0,163.6,1.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,3.1,5.4,270.0,1001.8,1001.8,2.7,5.3
2024-05-20 12:25:00+02:00,18.0,18.0,18.7,12.6,71.0,23.3,85.0,191.2,1.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,0.7,4.7,298.0,1001.9,1001.9,2.7,5.3
2024-05-20 12:30:00+02:00,18.3,18.3,18.6,12.7,70.0,23.4,85.0,429.9,3.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,2.7,4.3,12.0,1001.8,1001.8,2.7,5.3
2024-05-20 12:35:00+02:00,18.2,18.2,18.3,12.5,69.0,23.4,85.0,279.8,2.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,3.7,8.3,9.0,1001.7,1001.7,2.7,5.2
2024-05-20 12:40:00+02:00,18.5,18.5,18.6,12.7,69.0,23.5,85.0,464.0,4.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,4.0,7.2,346.0,1001.8,1001.8,2.7,5.2
2024-05-20 12:45:00+02:00,18.7,18.7,18.8,12.9,69.0,23.5,85.0,285.2,2.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,4.1,6.5,26.0,1001.8,1001.8,2.7,5.3
2024-05-20 12:50:00+02:00,18.7,18.7,19.1,13.1,70.0,23.6,85.0,263.3,2.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,3.0,6.5,193.0,1001.8,1001.8,2.7,5.3
2024-05-20 12:55:00+02:00,19.3,19.3,19.6,13.1,67.0,23.7,85.0,301.1,2.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,3.0,10.1,314.0,1001.7,1001.7,2.7,5.3
2024-05-20 13:00:00+02:00,19.3,19.3,19.5,12.9,66.0,23.7,85.0,304.4,2.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,3.7,10.1,265.0,1001.7,1001.7,2.7,5.3
2024-05-20 13:05:00+02:00,19.4,19.4,19.6,13.0,67.0,23.8,85.0,321.5,2.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,3.7,9.7,286.0,1001.7,1001.7,2.7,5.3
2024-05-20 13:10:00+02:00,19.3,19.3,19.7,13.0,67.0,23.9,85.0,429.9,3.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,2.7,6.5,347.0,1001.9,1001.9,2.7,5.3
2024-05-20 13:15:00+02:00,19.5,19.5,20.0,12.9,65.0,24.0,85.0,342.6,3.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,2.0,5.0,10.0,1001.7,1001.7,2.7,5.3
2024-05-20 13:20:00+02:00,19.7,19.7,20.0,13.0,65.0,24.0,85.0,361.2,3.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,3.0,5.8,304.0,1001.7,1001.7,2.7,5.3
2024-05-20 13:25:00+02:00,19.9,19.9,20.3,12.8,63.0,24.1,85.0,403.2,3.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,2.5,7.6,255.0,1001.7,1001.7,2.7,5.3
2024-05-20 13:30:00+02:00,20.0,20.0,20.3,12.6,62.0,24.2,85.0,774.0,7.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,2.4,7.2,334.0,1001.6,1001.6,2.7,5.3
2024-05-20 13:35:00+02:00,20.9,20.9,21.4,13.1,61.0,24.3,85.0,554.7,5.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,2.5,9.4,18.0,1001.6,1001.6,2.7,5.3
2024-05-20 13:40:00+02:00,21.2,21.2,21.7,12.8,59.0,24.5,85.0,698.9,6.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,1.7,6.5,243.0,1001.5,1001.5,2.7,5.3
2024-05-20 13:45:00+02:00,21.4,21.4,21.8,13.3,60.0,24.7,85.0,471.4,4.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,3.6,13.0,286.0,1001.5,1001.5,2.7,5.3
2024-05-20 13:50:00+02:00,20.1,20.1,19.7,12.7,62.0,24.8,85.0,236.5,2.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,6.3,13.3,270.0,1001.5,1001.5,2.7,5.3
2024-05-20 13:55:00+02:00,20.2,20.2,20.7,12.8,62.0,25.0,85.0,170.3,1.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,1.9,5.8,320.0,1001.5,1001.5,2.7,5.3
2024-05-20 14:00:00+02:00,19.8,19.8,19.7,12.9,64.0,25.1,85.0,103.7,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,5.0,12.6,359.0,1001.4,1001.4,2.7,5.3
2024-05-20 14:05:00+02:00,19.3,19.3,19.4,13.0,67.0,25.1,85.0,82.6,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,4.3,8.6,282.0,1001.5,1001.5,2.7,5.3
2024-05-20 14:10:00+02:00,19.2,19.2,19.2,13.0,67.0,25.2,85.0,87.9,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,4.6,8.6,358.0,1001.5,1001.5,2.7,5.3
2024-05-20 14:15:00+02:00,19.2,19.2,19.6,12.9,67.0,25.2,85.0,118.2,1.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,2.9,5.4,276.0,1001.5,1001.5,2.7,5.3
2024-05-20 14:20:00+02:00,19.1,19.1,19.6,13.1,68.0,25.2,85.0,124.0,1.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,2.1,6.1,283.0,1001.5,1001.5,2.7,5.3
2024-05-20 14:25:00+02:00,18.9,18.9,19.5,12.9,68.0,25.3,85.0,121.8,1.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,1.7,6.1,274.0,1001.4,1001.4,2.7,5.3
2024-05-20 14:30:00+02:00,19.1,19.1,19.7,13.1,68.0,25.3,85.0,115.7,1.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,1.5,6.1,285.0,1001.5,1001.5,2.7,5.3
2024-05-20 14:35:00+02:00,18.8,18.8,19.2,12.6,67.0,25.3,85.0,77.8,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,2.4,6.1,22.0,1001.3,1001.3,2.7,5.3
2024-05-20 14:40:00+02:00,18.8,18.8,19.2,12.7,68.0,25.3,85.0,42.2,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,2.1,4.3,259.0,1001.4,1001.4,2.7,5.3
2024-05-20 14:45:00+02:00,18.7,18.7,19.2,13.1,70.0,25.3,85.0,24.9,0.0,0.0,0.0,6.1,0.0,2.5,46.1,102.2,2.3,4.0,298.0,1001.3,1001.3,2.7,5.3
2024-05-20 14:50:00+02:00,18.4,18.4,19.0,13.5,73.0,25.3,85.0,28.8,0.0,5.4,0.9,7.0,0.9,3.4,47.0,103.1,2.7,8.6,32.0,1001.5,1001.5,2.7,5.3
2024-05-20 14:55:00+02:00,16.9,16.9,17.5,14.5,86.0,25.3,84.0,48.0,0.0,16.8,2.8,8.9,2.8,5.3,48.9,105.0,4.9,10.1,55.0,1001.6,1001.6,2.7,5.2
2024-05-20 15:00:00+02:00,15.8,15.8,15.9,14.1,89.0,25.3,84.0,101.3,0.0,20.4,4.3,10.4,4.3,6.8,50.4,106.5,6.3,14.0,347.0,1001.5,1001.5,2.7,5.2
2024-05-20 15:05:00+02:00,15.4,15.4,15.9,14.1,92.0,25.2,83.0,137.1,1.0,18.6,5.4,11.5,5.4,7.9,51.5,107.6,4.4,8.6,7.0,1001.4,1001.4,2.7,5.2
2024-05-20 15:10:00+02:00,15.3,15.3,16.2,14.2,93.0,25.1,83.0,164.3,1.0,13.2,5.5,11.6,5.5,8.0,51.6,107.7,2.2,4.3,91.0,1001.4,1001.4,2.7,5.2
2024-05-20 15:15:00+02:00,15.5,15.5,16.1,14.4,93.0,24.9,83.0,202.6,1.0,4.2,5.6,11.7,5.6,8.1,51.7,107.8,4.4,8.3,21.0,1001.3,1001.3,2.7,5.2
2024-05-20 15:20:00+02:00,15.6,15.6,16.0,14.4,93.0,24.8,83.0,242.6,2.0,1.2,5.6,11.7,5.6,8.1,51.7,107.8,5.1,8.6,10.0,1001.1,1001.1,2.7,5.2
2024-05-20 15:25:00+02:00,15.6,15.6,15.9,14.2,91.0,24.7,82.0,248.9,2.0,0.0,5.6,11.7,5.6,8.1,51.7,107.8,5.3,7.6,348.0,1001.0,1001.0,2.7,5.2
2024-05-20 15:30:00+02:00,16.0,16.0,16.9,14.2,89.0,24.6,82.0,300.7,2.0,0.0,5.6,11.7,5.6,8.1,51.7,107.8,2.0,6.1,250.0,1001.0,1001.0,2.7,5.2
2024-05-20 15:35:00+02:00,16.5,16.5,17.7,14.4,87.0,24.5,82.0,310.2,2.0,0.0,5.6,11.7,5.6,8.1,51.7,107.8,1.4,4.3,158.0,1001.0,1001.0,2.7,5.2
2024-05-20 15:40:00+02:00,17.0,17.0,18.0,14.0,83.0,24.3,83.0,299.9,2.0,0.0,5.6,11.7,5.6,8.1,51.7,107.8,1.3,4.3,185.0,1001.0,1001.0,2.7,5.2
2024-05-20 15:45:00+02:00,17.3,17.3,18.6,14.1,81.0,24.3,83.0,298.7,2.0,0.0,5.6,11.7,5.6,8.1,51.7,107.8,0.5,3.2,46.0,1001.0,1001.0,2.7,5.2
2024-05-20 15:50:00+02:00,17.3,17.3,18.3,13.8,80.0,24.3,83.0,315.1,2.0,0.0,5.6,11.7,4.4,8.1,51.7,107.8,1.3,3.2,351.0,1001.0,1001.0,2.7,5.2
2024-05-20 15:55:00+02:00,17.7,17.7,18.8,14.1,79.0,24.2,83.0,322.1,2.0,0.0,5.6,11.7,2.7,8.1,51.7,107.8,0.9,3.6,247.0,1000.9,1000.9,2.7,5.2
2024-05-20 16:00:00+02:00,18.0,18.0,19.4,14.2,78.0,24.2,83.0,383.9,3.0,0.0,5.6,11.7,1.1,8.1,51.7,107.8,0.0,2.5,207.0,1001.0,1001.0,2.7,5.2
2024-05-20 16:05:00+02:00,19.2,19.2,20.5,14.7,75.0,24.2,83.0,379.3,3.0,0.0,5.6,11.7,0.2,8.1,51.7,107.8,1.2,3.6,9.0,1000.8,1000.8,2.7,5.2
2024-05-20 16:10:00+02:00,19.0,19.0,20.0,13.8,72.0,24.2,84.0,487.4,4.0,0.0,5.6,11.7,0.1,8.1,51.7,107.8,0.9,4.3,358.0,1000.8,1000.8,2.7,5.2
2024-05-20 16:15:00+02:00,20.5,20.5,22.0,15.1,71.0,24.2,84.0,453.4,4.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,1.0,4.0,15.0,1000.8,1000.8,2.7,5.2
2024-05-20 16:20:00+02:00,19.6,19.6,20.7,14.4,72.0,24.3,84.0,319.1,2.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,1.8,4.3,0.0,1000.8,1000.8,2.7,5.2
2024-05-20 16:25:00+02:00,19.4,19.4,20.7,14.0,71.0,24.3,84.0,393.5,3.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,0.0,3.2,18.0,1000.7,1000.7,2.7,5.2
2024-05-20 16:30:00+02:00,20.7,20.7,22.0,14.8,69.0,24.3,84.0,382.8,3.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,1.3,4.3,339.0,1000.7,1000.7,2.7,5.2
2024-05-20 16:35:00+02:00,20.4,20.4,21.0,13.9,66.0,24.4,84.0,368.0,3.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,3.2,6.8,287.0,1000.6,1000.6,2.7,5.3
2024-05-20 16:40:00+02:00,21.0,21.0,22.0,14.8,68.0,24.4,84.0,398.6,3.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,3.0,8.3,5.0,1000.5,1000.5,2.7,5.3
2024-05-20 16:45:00+02:00,21.5,21.5,22.8,14.9,66.0,24.5,84.0,401.5,3.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,1.5,6.8,230.0,1000.5,1000.5,2.7,5.3
2024-05-20 16:50:00+02:00,21.7,21.7,22.8,15.3,67.0,24.5,85.0,399.7,3.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,3.3,8.6,271.0,1000.5,1000.5,2.7,5.3
2024-05-20 16:55:00+02:00,21.5,21.5,22.3,14.3,64.0,24.6,85.0,411.4,3.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,2.7,6.8,326.0,1000.5,1000.5,2.7,5.3
2024-05-20 17:00:00+02:00,21.4,21.4,22.2,14.3,64.0,24.6,85.0,409.6,3.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,2.6,8.3,300.0,1000.5,1000.5,2.7,5.3
2024-05-20 17:05:00+02:00,21.8,21.8,22.7,14.4,63.0,24.7,85.0,398.1,3.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,3.0,13.7,330.0,1000.4,1000.4,2.7,5.3
2024-05-20 17:10:00+02:00,21.2,21.2,22.0,14.6,66.0,24.7,85.0,377.3,3.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,3.8,13.7,317.0,1000.3,1000.3,2.7,5.3
2024-05-20 17:15:00+02:00,21.2,21.2,21.8,14.5,66.0,24.8,85.0,372.7,3.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,4.1,7.6,353.0,1000.3,1000.3,2.7,5.3
2024-05-20 17:20:00+02:00,21.4,21.4,22.1,14.5,65.0,24.8,85.0,360.5,3.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,3.7,7.6,256.0,1000.3,1000.3,2.7,5.3
2024-05-20 17:25:00+02:00,21.8,21.8,22.6,14.9,65.0,24.8,86.0,344.2,3.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,3.9,7.6,301.0,1000.3,1000.3,2.7,5.3
2024-05-20 17:30:00+02:00,21.8,21.8,22.5,14.9,65.0,24.9,86.0,326.4,3.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,4.3,7.9,268.0,1000.2,1000.2,2.7,5.3
2024-05-20 17:35:00+02:00,22.0,22.0,23.2,14.6,63.0,24.9,86.0,322.6,2.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,1.7,7.6,69.0,1000.2,1000.2,2.7,5.3
2024-05-20 17:40:00+02:00,22.1,22.1,22.8,14.5,62.0,25.0,86.0,317.4,2.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,3.8,8.3,325.0,1000.3,1000.3,2.7,5.3
2024-05-20 17:45:00+02:00,21.8,21.8,22.7,14.2,62.0,25.0,85.0,311.1,2.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,2.2,8.3,319.0,1000.2,1000.2,2.7,5.3
2024-05-20 17:50:00+02:00,21.9,21.9,22.3,14.1,61.0,25.0,85.0,297.9,2.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,5.0,7.9,326.0,1000.0,1000.0,2.7,5.3
2024-05-20 17:55:00+02:00,22.0,22.0,23.1,14.1,61.0,25.1,85.0,271.6,2.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,1.2,5.8,269.0,999.9,999.9,2.7,5.3
2024-05-20 18:00:00+02:00,22.0,22.0,22.5,14.1,61.0,25.1,85.0,268.0,2.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,4.2,9.0,320.0,1000.0,1000.0,2.7,5.3
