datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-20 18:05:00+02:00,21.1,21.1,21.6,13.2,60.0,25.1,85.0,80.4,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,2.6,9.0,358.0,1000.0,1000.0,2.7,5.3
2024-05-20 18:10:00+02:00,21.3,21.3,22.0,13.6,61.0,25.1,85.0,78.5,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,2.2,7.2,291.0,999.9,999.9,2.7,5.3
2024-05-20 18:15:00+02:00,21.0,21.0,21.7,13.4,62.0,25.1,85.0,78.6,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,2.1,9.0,278.0,999.8,999.8,2.7,5.3
2024-05-20 18:20:00+02:00,21.0,21.0,21.0,13.1,61.0,25.1,85.0,77.7,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,4.8,7.2,326.0,999.9,999.9,2.7,5.3
2024-05-20 18:25:00+02:00,20.9,20.9,21.4,13.2,61.0,25.1,86.0,91.3,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,2.9,9.7,326.0,999.8,999.8,2.7,5.3
2024-05-20 18:30:00+02:00,21.0,21.0,21.1,12.9,60.0,25.1,85.0,186.1,1.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,4.4,7.9,341.0,999.8,999.8,2.7,5.3
2024-05-20 18:35:00+02:00,21.2,21.2,21.8,13.4,61.0,25.0,86.0,184.4,1.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,2.4,5.4,306.0,999.8,999.8,2.7,5.3
2024-05-20 18:40:00+02:00,21.2,21.2,21.6,13.7,62.0,25.1,86.0,141.4,1.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,4.0,5.8,274.0,999.8,999.8,2.7,5.3
2024-05-20 18:45:00+02:00,20.9,20.9,21.5,13.3,62.0,25.0,86.0,92.2,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,2.6,9.7,265.0,999.9,999.9,2.7,5.3
2024-05-20 18:50:00+02:00,20.8,20.8,20.9,12.8,60.0,25.0,86.0,104.0,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,3.8,8.6,286.0,999.8,999.8,2.7,5.3
2024-05-20 18:55:00+02:00,20.8,20.8,21.0,12.5,59.0,25.0,86.0,102.3,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,3.0,10.1,324.0,999.9,999.9,2.7,5.3
2024-05-20 19:00:00+02:00,21.0,21.0,21.4,12.9,60.0,25.0,86.0,125.4,1.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,2.2,6.1,288.0,999.8,999.8,2.7,5.3
2024-05-20 19:05:00+02:00,20.9,20.9,21.0,13.0,61.0,25.0,86.0,118.4,1.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,4.2,8.3,332.0,999.9,999.9,2.7,5.3
2024-05-20 19:10:00+02:00,20.9,20.9,21.1,13.1,61.0,25.0,86.0,121.5,1.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,4.2,10.4,285.0,999.8,999.8,2.7,5.3
2024-05-20 19:15:00+02:00,21.0,21.0,21.2,13.2,61.0,25.0,86.0,123.1,1.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,3.9,10.8,278.0,999.8,999.8,2.7,5.3
2024-05-20 19:20:00+02:00,21.2,21.2,22.2,13.6,62.0,25.1,86.0,100.6,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,0.9,8.6,115.0,999.8,999.8,2.7,5.3
2024-05-20 19:25:00+02:00,21.3,21.3,21.8,13.7,62.0,25.1,86.0,54.0,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,3.5,10.1,31.0,999.9,999.9,2.7,5.2
2024-05-20 19:30:00+02:00,21.1,21.1,21.6,13.5,62.0,25.1,86.0,43.0,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,3.2,10.1,30.0,999.9,999.9,2.7,5.2
2024-05-20 19:35:00+02:00,20.8,20.8,21.0,13.4,63.0,25.1,86.0,32.8,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,4.2,13.0,350.0,999.8,999.8,2.7,5.2
2024-05-20 19:40:00+02:00,20.4,20.4,21.0,13.2,63.0,25.1,86.0,28.6,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,2.2,13.0,301.0,999.9,999.9,2.7,5.2
2024-05-20 19:45:00+02:00,20.3,20.3,21.1,13.4,65.0,25.1,86.0,26.4,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,1.6,4.3,10.0,999.9,999.9,2.7,5.2
2024-05-20 19:50:00+02:00,20.2,20.2,21.1,13.7,66.0,25.1,86.0,26.3,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,1.4,2.9,84.0,999.9,999.9,2.7,5.2
2024-05-20 19:55:00+02:00,20.0,20.0,21.1,13.6,66.0,25.1,86.0,19.9,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,0.4,2.9,129.0,999.8,999.8,2.7,5.2
2024-05-20 20:00:00+02:00,19.9,19.9,20.9,13.7,68.0,25.0,86.0,17.6,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,0.8,4.0,311.0,999.9,999.9,2.7,5.2
2024-05-20 20:05:00+02:00,19.7,19.7,20.6,13.8,69.0,25.0,86.0,16.6,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,1.4,4.3,312.0,999.8,999.8,2.7,5.2
2024-05-20 20:10:00+02:00,19.5,19.5,20.2,13.6,69.0,25.0,86.0,14.3,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,1.9,4.7,0.0,999.9,999.9,2.7,5.2
2024-05-20 20:15:00+02:00,19.4,19.4,20.3,13.7,70.0,24.9,85.0,12.9,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,1.2,3.2,118.0,1000.0,1000.0,2.7,5.2
2024-05-20 20:20:00+02:00,19.2,19.2,20.1,13.6,70.0,24.9,85.0,12.2,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,0.9,2.9,148.0,1000.1,1000.1,2.7,5.2
2024-05-20 20:25:00+02:00,18.9,18.9,19.8,13.4,71.0,24.8,85.0,12.1,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,0.9,2.5,156.0,1000.2,1000.2,2.7,5.2
2024-05-20 20:30:00+02:00,18.7,18.7,19.6,13.9,74.0,24.8,85.0,11.4,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,1.5,2.9,317.0,1000.2,1000.2,2.7,5.2
2024-05-20 20:35:00+02:00,18.3,18.3,19.5,13.8,76.0,24.8,85.0,11.1,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,0.0,2.9,270.0,1000.3,1000.3,2.7,5.2
2024-05-20 20:45:00+02:00,18.2,18.2,19.2,13.7,75.0,24.6,85.0,9.2,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,0.7,2.9,332.0,1000.3,1000.3,2.7,5.2
2024-05-20 20:50:00+02:00,17.9,17.9,19.2,13.9,77.0,24.6,85.0,8.6,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,0.0,0.0,50.0,1000.4,1000.4,2.7,5.2
2024-05-20 20:55:00+02:00,17.6,17.6,18.7,13.6,77.0,24.5,85.0,7.7,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,0.4,2.2,120.0,1000.3,1000.3,2.7,5.2
2024-05-20 21:00:00+02:00,17.2,17.2,18.4,13.8,80.0,24.5,85.0,6.5,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,0.0,2.2,167.0,1000.4,1000.4,2.7,5.2
2024-05-20 21:05:00+02:00,16.9,16.9,18.1,13.7,81.0,24.4,84.0,5.4,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,0.0,1.8,198.0,1000.4,1000.4,2.7,5.2
2024-05-20 21:10:00+02:00,16.7,16.7,17.5,13.5,82.0,24.3,84.0,4.3,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,1.4,2.9,132.0,1000.5,1000.5,2.7,5.2
2024-05-20 21:15:00+02:00,16.5,16.5,17.5,13.6,83.0,24.3,84.0,3.3,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,0.7,2.9,135.0,1000.4,1000.4,2.7,5.2
2024-05-20 21:20:00+02:00,16.3,16.3,17.5,13.6,84.0,24.2,84.0,2.4,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,0.0,1.8,124.0,1000.6,1000.6,2.7,5.2
2024-05-20 21:25:00+02:00,16.0,16.0,17.2,13.6,86.0,24.2,84.0,1.6,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,0.0,1.8,104.0,1000.4,1000.4,2.7,5.2
2024-05-20 21:30:00+02:00,15.8,15.8,16.9,13.5,86.0,24.1,84.0,0.9,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,0.0,0.0,100.0,1000.5,1000.5,2.7,5.2
2024-05-20 21:35:00+02:00,15.7,15.7,16.7,13.6,88.0,24.0,84.0,0.6,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,0.4,2.2,108.0,1000.5,1000.5,2.7,5.2
2024-05-20 21:40:00+02:00,15.4,15.4,16.5,13.5,88.0,23.9,84.0,0.3,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,0.4,2.2,98.0,1000.5,1000.5,2.7,5.2
2024-05-20 21:45:00+02:00,15.2,15.2,16.3,13.4,89.0,23.8,84.0,0.2,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,0.0,2.2,106.0,1000.5,1000.5,2.7,5.1
2024-05-20 21:50:00+02:00,15.0,15.0,16.0,13.2,89.0,23.7,84.0,0.1,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,0.0,1.8,78.0,1000.6,1000.6,2.7,5.1
2024-05-20 21:55:00+02:00,14.8,14.8,15.8,13.2,90.0,23.7,84.0,0.0,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,0.0,1.8,133.0,1000.5,1000.5,2.7,5.1
2024-05-20 22:00:00+02:00,14.7,14.7,15.7,13.1,90.0,23.6,84.0,0.0,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,0.0,1.8,197.0,1000.5,1000.5,2.7,5.1
2024-05-20 22:05:00+02:00,14.7,14.7,15.7,13.1,90.0,23.5,84.0,0.0,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,0.0,1.8,345.0,1000.5,1000.5,2.7,5.1
2024-05-20 22:10:00+02:00,14.5,14.5,15.3,13.0,91.0,23.4,84.0,0.0,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,0.9,2.9,120.0,1000.4,1000.4,2.7,5.1
2024-05-20 22:15:00+02:00,14.5,14.5,15.2,13.2,92.0,23.3,84.0,0.0,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,1.5,3.2,122.0,1000.5,1000.5,2.7,5.1
2024-05-20 22:20:00+02:00,14.3,14.3,15.2,13.0,92.0,23.3,84.0,0.0,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,0.0,2.2,129.0,1000.5,1000.5,2.7,5.1
2024-05-20 22:25:00+02:00,14.2,14.2,15.1,12.9,92.0,23.2,84.0,0.0,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,0.0,1.8,141.0,1000.5,1000.5,2.7,5.1
2024-05-20 22:30:00+02:00,14.2,14.2,15.0,12.9,92.0,23.1,84.0,0.0,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,0.5,1.8,137.0,1000.6,1000.6,2.7,5.1
2024-05-20 22:35:00+02:00,14.1,14.1,14.5,13.0,93.0,23.1,83.0,0.0,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,3.0,4.3,112.0,1000.5,1000.5,2.7,5.1
2024-05-20 22:40:00+02:00,14.1,14.1,14.5,13.0,93.0,23.0,83.0,0.0,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,2.7,4.3,115.0,1000.5,1000.5,2.7,5.1
2024-05-20 22:45:00+02:00,14.0,14.0,14.4,12.9,93.0,22.8,83.0,0.0,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,2.6,3.6,113.0,1000.5,1000.5,2.7,5.1
2024-05-20 22:50:00+02:00,14.0,14.0,14.8,12.8,93.0,22.7,83.0,0.0,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,0.0,3.2,134.0,1000.5,1000.5,2.7,5.1
2024-05-20 22:55:00+02:00,13.9,13.9,14.8,12.8,93.0,22.6,83.0,0.0,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,0.0,1.8,87.0,1000.5,1000.5,2.7,5.1
2024-05-20 23:00:00+02:00,13.8,13.8,14.8,12.9,94.0,22.6,83.0,0.0,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,0.0,0.0,56.0,1000.4,1000.4,2.7,5.1
2024-05-20 23:05:00+02:00,13.9,13.9,14.8,12.8,93.0,22.5,83.0,0.0,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,0.0,1.8,266.0,1000.6,1000.6,2.7,5.1
2024-05-20 23:10:00+02:00,14.0,14.0,14.9,12.9,93.0,22.4,83.0,0.0,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,0.0,1.8,212.0,1000.6,1000.6,2.7,5.1
2024-05-20 23:15:00+02:00,13.8,13.8,14.6,12.7,93.0,22.3,83.0,0.0,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,0.0,2.2,101.0,1000.4,1000.4,2.7,5.1
2024-05-20 23:20:00+02:00,13.8,13.8,14.6,12.7,93.0,22.3,83.0,0.0,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,0.0,0.0,214.0,1000.5,1000.5,2.7,5.1
2024-05-20 23:25:00+02:00,13.7,13.7,14.5,12.6,93.0,22.2,83.0,0.0,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,0.0,1.8,97.0,1000.6,1000.6,2.7,5.1
2024-05-20 23:30:00+02:00,13.6,13.6,14.4,12.7,94.0,22.1,83.0,0.0,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,0.4,2.5,113.0,1000.4,1000.4,2.7,5.1
2024-05-20 23:35:00+02:00,13.7,13.7,14.4,12.8,94.0,22.1,83.0,0.0,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,0.9,2.5,115.0,1000.4,1000.4,2.7,5.0
2024-05-20 23:40:00+02:00,13.7,13.7,14.5,12.8,94.0,22.0,83.0,0.0,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,0.4,2.5,125.0,1000.5,1000.5,2.7,5.0
2024-05-20 23:45:00+02:00,13.7,13.7,14.5,12.8,94.0,21.9,83.0,0.0,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,0.0,2.9,87.0,1000.4,1000.4,2.7,5.0
2024-05-20 23:50:00+02:00,13.8,13.8,14.5,12.9,94.0,21.8,83.0,0.0,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,1.3,3.2,104.0,1000.5,1000.5,2.7,5.0
2024-05-20 23:55:00+02:00,14.0,14.0,14.7,13.0,94.0,21.7,83.0,0.0,0.0,0.0,5.6,11.7,0.0,8.1,51.7,107.8,0.9,3.2,140.0,1000.5,1000.5,2.7,5.0
2024-05-21 00:00:00+02:00,14.0,14.0,14.9,13.1,94.0,21.7,83.0,0.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.4,2.9,114.0,1000.3,1000.3,2.7,5.0
2024-05-21 00:05:00+02:00,14.1,14.1,14.9,13.0,93.0,21.6,83.0,0.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.9,3.2,125.0,1000.4,1000.4,2.7,5.0
2024-05-21 00:10:00+02:00,14.2,14.2,15.1,13.1,93.0,21.5,83.0,0.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.4,2.9,127.0,1000.4,1000.4,2.7,5.0
2024-05-21 00:15:00+02:00,14.3,14.3,15.0,13.0,92.0,21.5,83.0,0.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,1.2,3.2,123.0,1000.4,1000.4,2.7,5.0
2024-05-21 00:20:00+02:00,14.4,14.4,15.3,13.2,92.0,21.4,83.0,0.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.9,3.6,76.0,1000.4,1000.4,2.7,5.0
2024-05-21 00:25:00+02:00,14.4,14.4,15.2,13.1,92.0,21.3,83.0,0.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.7,2.5,131.0,1000.5,1000.5,2.7,5.0
2024-05-21 00:30:00+02:00,14.4,14.4,15.1,13.1,92.0,21.3,83.0,0.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,1.2,2.5,133.0,1000.4,1000.4,2.7,5.0
2024-05-21 00:35:00+02:00,14.4,14.4,15.1,13.2,93.0,21.2,83.0,0.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,1.4,3.6,106.0,1000.4,1000.4,2.7,5.0
2024-05-21 00:40:00+02:00,14.6,14.6,15.4,13.4,92.0,21.2,83.0,0.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,1.3,4.3,99.0,1000.4,1000.4,2.7,5.0
2024-05-21 00:45:00+02:00,14.9,14.9,15.7,13.5,91.0,21.1,83.0,0.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,1.4,5.0,84.0,1000.3,1000.3,2.7,5.0
2024-05-21 00:50:00+02:00,15.0,15.0,16.0,13.5,91.0,21.1,83.0,0.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.6,5.0,86.0,1000.3,1000.3,2.7,5.0
2024-05-21 00:55:00+02:00,15.0,15.0,15.6,13.5,91.0,21.0,83.0,0.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,2.5,5.8,82.0,1000.3,1000.3,2.7,5.0
2024-05-21 01:00:00+02:00,15.2,15.2,15.8,13.6,90.0,20.9,83.0,0.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,2.4,4.7,73.0,1000.3,1000.3,2.7,5.0
2024-05-21 01:05:00+02:00,15.3,15.3,16.0,13.7,90.0,20.9,83.0,0.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,2.7,6.5,69.0,1000.3,1000.3,2.7,5.0
2024-05-21 01:10:00+02:00,15.3,15.3,16.1,13.7,90.0,20.8,83.0,0.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,2.1,6.5,82.0,1000.3,1000.3,2.7,5.0
2024-05-21 01:15:00+02:00,15.3,15.3,16.0,13.6,89.0,20.8,83.0,0.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,2.4,5.0,60.0,1000.2,1000.2,2.7,5.0
2024-05-21 01:20:00+02:00,15.4,15.4,15.9,13.6,89.0,20.7,83.0,0.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,3.2,6.5,42.0,1000.2,1000.2,2.7,5.0
2024-05-21 01:25:00+02:00,15.3,15.3,16.2,13.6,89.0,20.7,83.0,0.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,1.3,5.4,62.0,1000.2,1000.2,2.7,4.9
2024-05-21 01:30:00+02:00,15.1,15.1,16.2,13.5,90.0,20.7,83.0,0.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.0,3.6,147.0,1000.2,1000.2,2.7,4.9
2024-05-21 01:35:00+02:00,14.8,14.8,15.7,13.3,91.0,20.6,83.0,0.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.5,2.2,237.0,1000.2,1000.2,2.7,4.9
2024-05-21 01:40:00+02:00,14.6,14.6,15.6,13.3,92.0,20.6,83.0,0.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.0,2.2,39.0,1000.3,1000.3,2.7,4.9
2024-05-21 01:45:00+02:00,14.4,14.4,15.2,13.1,92.0,20.5,83.0,0.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.7,2.5,275.0,1000.2,1000.2,2.7,4.9
2024-05-21 01:50:00+02:00,14.3,14.3,15.2,13.2,93.0,20.5,83.0,0.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.5,3.2,345.0,1000.2,1000.2,2.7,4.9
2024-05-21 01:55:00+02:00,14.1,14.1,15.1,13.1,94.0,20.4,83.0,0.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.0,2.5,286.0,1000.2,1000.2,2.7,4.9
2024-05-21 02:00:00+02:00,13.8,13.8,14.7,12.9,94.0,20.4,83.0,0.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.4,2.2,300.0,1000.2,1000.2,2.7,4.9
2024-05-21 02:05:00+02:00,13.7,13.7,14.6,12.9,95.0,20.3,83.0,0.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.0,1.8,119.0,1000.3,1000.3,2.7,4.9
2024-05-21 02:10:00+02:00,13.5,13.5,14.3,12.8,95.0,20.3,83.0,0.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.4,2.2,311.0,1000.4,1000.4,2.7,4.9
2024-05-21 02:15:00+02:00,13.5,13.5,14.4,12.8,95.0,20.2,83.0,0.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.0,2.5,294.0,1000.2,1000.2,2.7,4.9
2024-05-21 02:20:00+02:00,13.4,13.4,14.3,12.8,96.0,20.2,83.0,0.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.0,0.0,52.0,1000.1,1000.1,2.7,4.9
2024-05-21 02:25:00+02:00,13.3,13.3,14.1,12.7,96.0,20.2,83.0,0.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.0,1.8,101.0,1000.0,1000.0,2.7,4.9
2024-05-21 02:30:00+02:00,13.2,13.2,13.9,12.6,96.0,20.1,83.0,0.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.4,2.5,263.0,999.9,999.9,2.7,4.9
2024-05-21 02:35:00+02:00,13.2,13.2,14.0,12.6,96.0,20.1,83.0,0.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.0,2.5,307.0,999.7,999.7,2.7,4.9
2024-05-21 02:40:00+02:00,13.1,13.1,13.9,12.5,96.0,20.0,83.0,0.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.4,2.2,115.0,999.8,999.8,2.7,4.9
2024-05-21 02:45:00+02:00,13.1,13.1,13.9,12.6,97.0,20.0,83.0,0.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.0,2.5,104.0,999.8,999.8,2.7,4.9
2024-05-21 02:50:00+02:00,12.9,12.9,13.7,12.5,97.0,19.9,83.0,0.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.0,2.5,8.0,999.7,999.7,2.7,4.9
2024-05-21 02:55:00+02:00,13.0,13.0,13.6,12.6,97.0,19.8,83.0,0.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,1.0,5.4,74.0,999.6,999.6,2.7,4.9
2024-05-21 03:00:00+02:00,13.2,13.2,14.0,12.7,97.0,19.8,83.0,0.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.0,5.4,301.0,999.5,999.5,2.7,4.9
2024-05-21 03:05:00+02:00,13.2,13.2,14.0,12.8,97.0,19.7,83.0,0.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.4,2.9,310.0,999.7,999.7,2.7,4.8
2024-05-21 03:10:00+02:00,13.1,13.1,13.8,12.6,97.0,19.7,83.0,0.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.5,2.5,275.0,999.7,999.7,2.7,4.8
2024-05-21 03:15:00+02:00,13.0,13.0,13.5,12.6,97.0,19.7,83.0,0.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,1.4,3.2,288.0,999.6,999.6,2.7,4.8
2024-05-21 03:20:00+02:00,12.9,12.9,13.5,12.4,97.0,19.6,83.0,0.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.8,2.9,270.0,999.7,999.7,2.7,4.8
2024-05-21 03:25:00+02:00,12.9,12.9,13.3,12.4,97.0,19.6,83.0,0.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,1.9,3.2,290.0,999.7,999.7,2.7,4.8
2024-05-21 03:30:00+02:00,12.8,12.8,13.3,12.3,97.0,19.5,83.0,0.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,1.2,2.9,283.0,999.7,999.7,2.7,4.8
2024-05-21 03:35:00+02:00,12.8,12.8,13.5,12.3,97.0,19.4,83.0,0.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.0,2.5,322.0,999.8,999.8,2.7,4.8
2024-05-21 03:40:00+02:00,12.8,12.8,13.4,12.3,97.0,19.4,83.0,0.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.4,2.5,221.0,999.6,999.6,2.7,4.8
2024-05-21 03:45:00+02:00,12.7,12.7,13.4,12.3,97.0,19.4,83.0,0.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.0,1.8,121.0,999.5,999.5,2.7,4.8
2024-05-21 03:50:00+02:00,12.6,12.6,13.3,12.2,98.0,19.3,83.0,0.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.0,2.2,291.0,999.5,999.5,2.7,4.8
2024-05-21 03:55:00+02:00,12.7,12.7,13.4,12.3,98.0,19.3,83.0,0.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.0,2.2,254.0,999.5,999.5,2.7,4.8
2024-05-21 04:00:00+02:00,12.6,12.6,13.2,12.3,98.0,19.2,83.0,0.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.8,2.5,132.0,999.6,999.6,2.7,4.8
