datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-21 04:05:00+02:00,12.6,12.6,13.2,12.2,98.0,19.2,83.0,0.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.4,2.5,135.0,999.5,999.5,2.7,4.8
2024-05-21 04:10:00+02:00,12.6,12.6,13.1,12.3,98.0,19.1,83.0,0.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.7,2.2,297.0,999.6,999.6,2.7,4.8
2024-05-21 04:15:00+02:00,12.6,12.6,13.2,12.3,98.0,19.1,83.0,0.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.4,3.6,278.0,999.5,999.5,2.7,4.8
2024-05-21 04:20:00+02:00,12.6,12.6,13.2,12.2,98.0,19.1,83.0,0.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.4,3.6,276.0,999.5,999.5,2.7,4.8
2024-05-21 04:25:00+02:00,12.5,12.5,13.2,12.2,98.0,19.0,83.0,0.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.0,1.8,281.0,999.5,999.5,2.7,4.8
2024-05-21 04:30:00+02:00,12.6,12.6,13.3,12.3,98.0,19.0,83.0,0.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.0,2.2,273.0,999.5,999.5,2.7,4.8
2024-05-21 04:35:00+02:00,12.5,12.5,13.2,12.2,98.0,18.9,83.0,0.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.0,2.2,300.0,999.4,999.4,2.7,4.7
2024-05-21 04:40:00+02:00,12.5,12.5,13.1,12.1,98.0,18.9,83.0,0.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.0,2.5,244.0,999.3,999.3,2.7,4.7
2024-05-21 04:45:00+02:00,12.4,12.4,13.1,12.1,98.0,18.8,83.0,0.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.0,2.5,295.0,999.4,999.4,2.7,4.7
2024-05-21 04:50:00+02:00,12.4,12.4,13.1,12.1,98.0,18.8,83.0,0.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.0,2.2,215.0,999.2,999.2,2.7,4.7
2024-05-21 04:55:00+02:00,12.4,12.4,13.1,12.1,98.0,18.8,83.0,0.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.0,0.0,95.0,999.3,999.3,2.7,4.7
2024-05-21 05:00:00+02:00,12.4,12.4,12.9,12.1,98.0,18.7,83.0,0.1,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.8,2.5,274.0,999.2,999.2,2.7,4.7
2024-05-21 05:05:00+02:00,12.4,12.4,12.7,12.1,98.0,18.7,83.0,0.2,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,1.9,3.6,287.0,999.3,999.3,2.7,4.7
2024-05-21 05:10:00+02:00,12.4,12.4,13.1,12.1,98.0,18.7,83.0,0.4,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.0,2.9,298.0,999.2,999.2,2.7,4.7
2024-05-21 05:15:00+02:00,12.4,12.4,13.1,12.1,98.0,18.6,83.0,0.8,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.0,2.2,272.0,999.2,999.2,2.7,4.7
2024-05-21 05:20:00+02:00,12.5,12.5,13.1,12.2,98.0,18.6,83.0,1.3,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.6,3.2,18.0,999.1,999.1,2.7,4.7
2024-05-21 05:25:00+02:00,12.3,12.3,12.9,12.0,98.0,18.6,83.0,2.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.4,2.2,133.0,999.2,999.2,2.7,4.7
2024-05-21 05:30:00+02:00,12.2,12.2,12.7,11.9,98.0,18.5,83.0,3.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.0,3.2,309.0,999.1,999.1,2.7,4.7
2024-05-21 05:35:00+02:00,12.3,12.3,13.0,12.0,98.0,18.5,83.0,4.3,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.0,3.2,311.0,999.1,999.1,2.7,4.7
2024-05-21 05:40:00+02:00,12.3,12.3,13.0,12.0,98.0,18.5,83.0,5.5,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.0,2.5,324.0,999.2,999.2,2.7,4.7
2024-05-21 05:45:00+02:00,12.4,12.4,13.0,12.1,98.0,18.4,83.0,7.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.4,2.2,277.0,999.1,999.1,2.7,4.7
2024-05-21 05:50:00+02:00,12.4,12.4,13.0,12.1,98.0,18.4,83.0,8.9,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.4,1.8,57.0,999.0,999.0,2.7,4.7
2024-05-21 05:55:00+02:00,12.4,12.4,13.1,12.1,98.0,18.4,83.0,10.8,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.0,1.8,78.0,999.0,999.0,2.7,4.7
2024-05-21 06:00:00+02:00,12.4,12.4,12.9,12.1,98.0,18.3,83.0,12.7,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.6,3.2,286.0,999.0,999.0,2.7,4.7
2024-05-21 06:05:00+02:00,12.5,12.5,13.0,12.1,98.0,18.3,83.0,14.9,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.8,3.6,259.0,999.0,999.0,2.7,4.7
2024-05-21 06:10:00+02:00,12.5,12.5,13.0,12.1,98.0,18.3,83.0,17.1,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.8,2.9,275.0,998.9,998.9,2.7,4.7
2024-05-21 06:15:00+02:00,12.5,12.5,13.1,12.1,98.0,18.3,83.0,19.1,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.7,3.6,280.0,998.9,998.9,2.7,4.7
2024-05-21 06:20:00+02:00,12.7,12.7,13.2,12.2,97.0,18.3,83.0,21.1,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.8,2.9,287.0,998.9,998.9,2.7,4.7
2024-05-21 06:25:00+02:00,12.7,12.7,13.3,12.3,97.0,18.2,84.0,23.1,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.4,2.9,247.0,998.9,998.9,2.7,4.7
2024-05-21 06:30:00+02:00,12.9,12.9,13.4,12.4,97.0,18.2,84.0,32.3,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,1.2,6.1,57.0,998.9,998.9,2.7,4.7
2024-05-21 06:35:00+02:00,13.2,13.2,13.0,12.5,96.0,18.2,84.0,31.6,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,4.8,7.9,22.0,998.9,998.9,2.7,4.7
2024-05-21 06:40:00+02:00,13.3,13.3,13.6,12.5,95.0,18.2,84.0,41.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,2.6,5.4,42.0,999.0,999.0,2.7,4.7
2024-05-21 06:45:00+02:00,13.7,13.7,14.4,12.7,93.0,18.2,84.0,45.1,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.7,5.4,37.0,999.0,999.0,2.7,4.7
2024-05-21 06:50:00+02:00,13.7,13.7,14.2,12.6,93.0,18.2,84.0,37.3,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,1.7,8.6,98.0,999.0,999.0,2.7,4.7
2024-05-21 06:55:00+02:00,13.8,13.8,14.0,12.5,92.0,18.2,84.0,39.4,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,2.9,6.8,70.0,998.9,998.9,2.7,4.7
2024-05-21 07:00:00+02:00,13.8,13.8,14.2,12.5,92.0,18.2,84.0,41.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,2.0,6.8,31.0,998.9,998.9,2.7,4.7
2024-05-21 07:05:00+02:00,13.8,13.8,14.1,12.5,92.0,18.2,84.0,45.3,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,2.5,8.3,4.0,998.9,998.9,2.7,4.7
2024-05-21 07:10:00+02:00,14.1,14.1,14.6,12.6,91.0,18.2,84.0,52.1,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,1.7,6.1,22.0,998.8,998.8,2.7,4.7
2024-05-21 07:15:00+02:00,14.2,14.2,14.7,12.6,90.0,18.2,84.0,60.5,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,1.7,5.8,322.0,998.9,998.9,2.7,4.7
2024-05-21 07:20:00+02:00,14.2,14.2,14.6,12.7,91.0,18.2,84.0,68.9,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,2.3,6.1,305.0,998.8,998.8,2.7,4.7
2024-05-21 07:25:00+02:00,14.3,14.3,14.4,12.7,90.0,18.3,84.0,74.6,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,4.1,7.9,353.0,998.8,998.8,2.7,4.7
2024-05-21 07:30:00+02:00,14.5,14.5,14.6,12.6,88.0,18.3,85.0,84.5,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,3.7,10.8,15.0,998.8,998.8,2.7,4.7
2024-05-21 07:35:00+02:00,14.7,14.7,15.4,12.9,89.0,18.3,85.0,94.4,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,0.8,7.2,64.0,998.9,998.9,2.7,4.7
2024-05-21 07:40:00+02:00,14.8,14.8,15.3,12.8,88.0,18.3,85.0,97.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,2.2,5.8,38.0,998.8,998.8,2.7,4.7
2024-05-21 07:45:00+02:00,15.1,15.1,15.4,12.9,87.0,18.4,85.0,95.7,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,3.2,6.5,79.0,998.8,998.8,2.7,4.8
2024-05-21 07:50:00+02:00,15.3,15.3,15.7,12.9,86.0,18.4,85.0,89.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,2.6,10.4,83.0,998.8,998.8,2.7,4.8
2024-05-21 07:55:00+02:00,15.5,15.5,15.9,13.0,85.0,18.5,85.0,75.3,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,2.4,10.4,56.0,998.8,998.8,2.7,4.8
2024-05-21 08:00:00+02:00,15.7,15.7,16.1,13.0,84.0,18.6,85.0,60.1,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,2.4,11.2,4.0,998.8,998.8,2.7,4.8
2024-05-21 08:05:00+02:00,15.8,15.8,16.0,13.0,83.0,18.6,85.0,52.9,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,3.3,13.0,354.0,998.8,998.8,2.7,4.8
2024-05-21 08:10:00+02:00,15.9,15.9,15.9,13.0,83.0,18.7,86.0,58.2,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,4.8,11.2,30.0,998.8,998.8,2.7,4.8
2024-05-21 08:15:00+02:00,16.0,16.0,16.0,13.0,83.0,18.7,86.0,59.0,0.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,4.7,11.5,10.0,998.8,998.8,2.7,4.8
2024-05-21 08:20:00+02:00,16.1,16.1,16.1,13.1,82.0,18.8,86.0,228.7,2.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,4.6,12.2,27.0,998.8,998.8,2.7,4.8
2024-05-21 08:25:00+02:00,16.5,16.5,16.4,13.3,81.0,18.8,86.0,267.1,2.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,5.6,13.3,11.0,998.7,998.7,2.7,4.9
2024-05-21 08:30:00+02:00,17.0,17.0,17.2,13.4,80.0,18.9,86.0,297.8,2.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,4.2,13.7,21.0,998.6,998.6,2.7,4.9
2024-05-21 08:35:00+02:00,17.3,17.3,17.7,13.5,78.0,18.9,86.0,338.7,3.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,3.1,10.4,16.0,998.8,998.8,2.7,5.0
2024-05-21 08:40:00+02:00,17.5,17.5,18.0,13.5,77.0,19.0,86.0,365.2,3.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,3.4,7.9,32.0,998.7,998.7,2.7,5.0
2024-05-21 08:45:00+02:00,18.0,18.0,18.8,13.8,76.0,19.2,86.0,438.8,4.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,2.1,5.8,69.0,998.6,998.6,2.7,5.0
2024-05-21 08:50:00+02:00,18.5,18.5,19.4,13.8,74.0,19.3,86.0,671.4,6.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,1.7,5.8,24.0,998.6,998.6,2.7,5.0
2024-05-21 08:55:00+02:00,18.7,18.7,19.3,13.8,73.0,19.5,86.0,652.8,6.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,3.3,7.6,19.0,998.6,998.6,2.7,5.1
2024-05-21 09:00:00+02:00,19.1,19.1,19.7,13.9,72.0,19.8,87.0,418.7,3.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,3.2,7.2,2.0,998.7,998.7,2.7,5.1
2024-05-21 09:05:00+02:00,19.2,19.2,19.6,14.0,72.0,20.0,86.0,358.7,3.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,4.0,11.2,342.0,998.7,998.7,2.7,5.2
2024-05-21 09:10:00+02:00,19.0,19.0,19.3,13.8,72.0,20.2,86.0,271.4,2.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,4.4,11.2,347.0,998.6,998.6,2.7,5.2
2024-05-21 09:15:00+02:00,18.9,18.9,18.8,13.6,72.0,20.5,86.0,269.1,2.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,6.3,11.5,26.0,998.7,998.7,2.7,5.2
2024-05-21 09:20:00+02:00,19.0,19.0,19.5,13.8,72.0,20.8,86.0,272.3,2.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,3.8,9.7,42.0,998.5,998.5,2.7,5.2
2024-05-21 09:25:00+02:00,19.1,19.1,19.2,13.8,71.0,20.9,86.0,312.6,2.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,5.5,15.8,350.0,998.6,998.6,2.7,5.2
2024-05-21 09:30:00+02:00,19.3,19.3,19.8,14.0,71.0,21.2,86.0,313.9,2.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,3.9,8.6,39.0,998.4,998.4,2.7,5.2
2024-05-21 09:35:00+02:00,19.6,19.6,20.1,14.0,70.0,21.4,86.0,320.8,2.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,4.0,13.3,18.0,998.4,998.4,2.7,5.2
2024-05-21 09:40:00+02:00,19.9,19.9,20.4,14.0,69.0,21.7,85.0,341.8,3.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,4.0,9.0,348.0,998.4,998.4,2.7,5.2
2024-05-21 09:45:00+02:00,19.9,19.9,20.1,14.0,69.0,21.9,85.0,327.0,3.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,5.2,17.3,25.0,998.4,998.4,2.7,5.3
2024-05-21 09:50:00+02:00,20.0,20.0,20.5,14.1,69.0,22.1,85.0,321.1,2.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,3.8,11.5,3.0,998.3,998.3,2.7,5.3
2024-05-21 09:55:00+02:00,20.2,20.2,20.9,14.1,68.0,22.4,85.0,327.8,3.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,3.4,7.9,24.0,998.2,998.2,2.7,5.3
2024-05-21 10:00:00+02:00,20.2,20.2,20.4,14.1,68.0,22.7,85.0,322.3,2.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,5.5,11.9,8.0,998.2,998.2,2.7,5.3
2024-05-21 10:05:00+02:00,20.4,20.4,21.1,14.4,69.0,23.0,84.0,329.8,3.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,3.6,11.9,5.0,998.1,998.1,2.7,5.3
2024-05-21 10:10:00+02:00,20.8,20.8,21.1,14.2,66.0,23.2,84.0,319.0,2.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,5.6,13.3,359.0,998.2,998.2,2.7,5.3
2024-05-21 10:15:00+02:00,20.6,20.6,21.6,14.4,68.0,23.4,84.0,305.6,2.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,2.0,11.9,41.0,998.1,998.1,2.7,5.3
2024-05-21 10:20:00+02:00,20.6,20.6,21.0,14.2,67.0,23.7,83.0,297.5,2.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,4.4,13.7,64.0,998.1,998.1,2.7,5.3
2024-05-21 10:25:00+02:00,20.7,20.7,20.9,14.1,66.0,23.8,83.0,313.9,2.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,5.2,13.0,25.0,998.1,998.1,2.7,5.3
2024-05-21 10:30:00+02:00,20.8,20.8,21.6,14.3,66.0,24.0,83.0,348.5,3.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,3.0,11.5,11.0,998.0,998.0,2.7,5.3
2024-05-21 10:35:00+02:00,21.2,21.2,21.5,14.4,65.0,24.3,83.0,358.4,3.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,5.5,13.3,21.0,998.1,998.1,2.7,5.3
2024-05-21 10:40:00+02:00,21.0,21.0,21.3,14.4,66.0,24.4,82.0,364.2,3.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,6.0,10.4,44.0,997.9,997.9,2.7,5.3
2024-05-21 10:45:00+02:00,21.1,21.1,21.7,14.3,65.0,24.6,82.0,380.2,3.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,4.3,14.8,57.0,998.0,998.0,2.7,5.3
2024-05-21 10:50:00+02:00,21.4,21.4,21.9,14.5,65.0,24.8,82.0,373.2,3.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,4.8,14.8,40.0,997.9,997.9,2.7,5.3
2024-05-21 10:55:00+02:00,21.7,21.7,22.2,14.7,64.0,24.9,82.0,394.2,3.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,5.0,16.6,29.0,997.9,997.9,2.7,5.3
2024-05-21 11:00:00+02:00,21.6,21.6,22.0,14.5,64.0,25.2,82.0,405.3,3.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,5.4,16.6,342.0,997.9,997.9,2.7,5.3
2024-05-21 11:05:00+02:00,21.7,21.7,22.0,14.3,63.0,25.3,82.0,400.1,3.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,5.4,14.0,49.0,997.8,997.8,2.7,5.3
2024-05-21 11:10:00+02:00,21.9,21.9,22.4,14.2,61.0,25.5,82.0,457.8,4.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,4.5,10.8,22.0,997.9,997.9,2.7,5.3
2024-05-21 11:15:00+02:00,21.9,21.9,22.3,14.3,62.0,25.7,81.0,456.0,4.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,5.0,11.2,53.0,997.8,997.8,2.7,5.3
2024-05-21 11:20:00+02:00,22.1,22.1,22.3,14.3,61.0,25.9,81.0,494.1,4.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,6.2,11.9,37.0,997.7,997.7,2.7,5.3
2024-05-21 11:25:00+02:00,22.3,22.3,22.9,14.5,61.0,26.1,81.0,487.9,4.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,4.7,10.8,65.0,997.7,997.7,2.7,5.3
2024-05-21 11:30:00+02:00,22.3,22.3,22.4,14.5,61.0,26.2,81.0,494.4,4.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,6.8,14.0,14.0,997.7,997.7,2.7,5.3
2024-05-21 11:35:00+02:00,22.4,22.4,23.1,14.6,61.0,26.4,81.0,491.8,4.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,4.0,13.0,70.0,997.7,997.7,2.7,5.3
2024-05-21 11:40:00+02:00,22.5,22.5,22.9,14.6,61.0,26.6,81.0,508.1,4.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,5.4,14.4,300.0,997.7,997.7,2.7,5.3
2024-05-21 11:45:00+02:00,22.9,22.9,23.2,14.6,60.0,26.8,81.0,493.8,4.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,5.8,16.9,310.0,997.4,997.4,2.7,5.3
2024-05-21 11:50:00+02:00,22.7,22.7,22.8,14.5,60.0,27.0,81.0,524.0,4.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,6.6,19.1,8.0,997.6,997.6,2.7,5.3
2024-05-21 11:55:00+02:00,22.7,22.7,22.6,14.7,61.0,27.2,80.0,524.6,4.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,8.1,19.4,351.0,997.5,997.5,2.7,5.3
2024-05-21 12:00:00+02:00,23.0,23.0,23.7,14.8,60.0,27.4,80.0,503.7,4.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,4.3,16.6,62.0,997.6,997.6,2.7,5.3
2024-05-21 12:05:00+02:00,23.0,23.0,23.3,14.6,59.0,27.6,80.0,500.5,4.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,6.1,16.9,38.0,997.4,997.4,2.7,5.3
2024-05-21 12:10:00+02:00,23.2,23.2,23.9,14.9,59.0,27.8,80.0,488.1,4.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,4.3,11.5,321.0,997.4,997.4,2.7,5.3
2024-05-21 12:15:00+02:00,23.4,23.4,23.9,14.6,58.0,27.9,80.0,456.4,4.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,4.8,12.2,307.0,997.4,997.4,2.7,5.3
2024-05-21 12:20:00+02:00,23.4,23.4,24.2,14.9,59.0,28.1,80.0,436.7,4.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,4.2,10.8,33.0,997.3,997.3,2.7,5.3
2024-05-21 12:25:00+02:00,23.7,23.7,24.3,15.0,58.0,28.2,79.0,413.1,3.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,5.3,9.4,6.0,997.4,997.4,2.7,5.3
2024-05-21 12:30:00+02:00,23.6,23.6,24.4,14.8,58.0,28.3,79.0,403.2,3.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,3.6,10.4,33.0,997.4,997.4,2.7,5.3
2024-05-21 12:35:00+02:00,24.2,24.2,25.3,15.0,57.0,28.5,79.0,426.7,3.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,2.8,10.1,36.0,997.3,997.3,2.7,5.3
2024-05-21 12:40:00+02:00,23.8,23.8,24.2,14.9,57.0,28.6,79.0,415.9,3.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,5.9,10.4,1.0,997.2,997.2,2.7,5.3
2024-05-21 12:45:00+02:00,23.3,23.3,23.6,14.6,58.0,28.7,79.0,386.6,3.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,6.0,18.4,350.0,997.0,997.0,2.7,5.3
2024-05-21 12:50:00+02:00,23.5,23.5,23.3,14.8,58.0,28.8,79.0,381.1,3.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,8.5,15.8,308.0,997.1,997.1,2.7,5.3
2024-05-21 12:55:00+02:00,23.4,23.4,24.2,15.0,59.0,28.9,79.0,351.5,3.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,4.5,13.7,283.0,996.9,996.9,2.7,5.3
2024-05-21 13:00:00+02:00,23.7,23.7,24.0,15.2,59.0,29.0,79.0,350.3,3.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,7.3,16.2,331.0,997.0,997.0,2.7,5.3
2024-05-21 13:05:00+02:00,23.6,23.6,24.2,14.9,58.0,29.1,79.0,358.5,3.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,4.8,16.9,57.0,996.9,996.9,2.7,5.3
2024-05-21 13:10:00+02:00,23.9,23.9,24.8,15.1,58.0,29.2,79.0,354.1,3.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,3.7,13.3,300.0,996.8,996.8,2.7,5.3
2024-05-21 13:15:00+02:00,23.8,23.8,24.0,15.1,58.0,29.2,79.0,349.2,3.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,7.3,16.2,351.0,996.8,996.8,2.7,5.3
2024-05-21 13:20:00+02:00,23.6,23.6,23.6,14.9,58.0,29.3,79.0,326.9,3.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,8.2,18.7,21.0,996.8,996.8,2.7,5.3
2024-05-21 13:25:00+02:00,23.4,23.4,23.4,14.9,59.0,29.3,80.0,298.6,2.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,8.5,18.7,345.0,996.7,996.7,2.7,5.3
2024-05-21 13:30:00+02:00,23.6,23.6,23.8,15.0,59.0,29.3,80.0,293.7,2.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,7.1,13.3,12.0,996.6,996.6,2.7,5.3
2024-05-21 13:35:00+02:00,23.7,23.7,24.5,15.2,59.0,29.4,80.0,284.6,2.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,4.7,11.5,351.0,996.5,996.5,2.7,5.3
2024-05-21 13:40:00+02:00,24.0,24.0,24.9,15.2,58.0,29.4,80.0,275.1,2.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,4.4,11.5,336.0,996.5,996.5,2.7,5.3
2024-05-21 13:45:00+02:00,23.9,23.9,24.6,14.9,57.0,29.4,80.0,238.7,2.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,4.8,10.1,97.0,996.5,996.5,2.7,5.3
2024-05-21 13:50:00+02:00,23.8,23.8,24.8,15.0,58.0,29.5,80.0,195.6,1.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,2.8,12.2,62.0,996.4,996.4,2.7,5.3
2024-05-21 13:55:00+02:00,23.5,23.5,23.7,14.9,58.0,29.5,80.0,153.9,1.0,0.0,0.0,11.7,0.0,8.1,51.7,107.8,7.1,19.4,4.0,996.4,996.4,2.7,5.3
2024-05-21 14:00:00+02:00,23.3,23.3,23.5,14.6,58.0,29.5,80.0,133.6,1.0,0.0,0.0,0.0,0.0,8.1,51.7,107.8,6.4,14.0,9.0,996.4,996.4,2.7,5.3
