datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-21 14:05:00+02:00,23.2,23.2,24.1,14.9,60.0,29.5,80.0,134.7,1.0,0.0,0.0,0.0,0.0,8.1,51.7,107.8,3.0,12.6,54.0,996.5,996.5,2.7,5.3
2024-05-21 14:10:00+02:00,23.1,23.1,24.0,14.9,60.0,29.5,80.0,157.2,1.0,0.0,0.0,0.0,0.0,8.1,51.7,107.8,3.5,9.4,333.0,996.4,996.4,2.7,5.3
2024-05-21 14:15:00+02:00,23.1,23.1,23.4,14.8,59.0,29.5,80.0,168.5,1.0,0.0,0.0,0.0,0.0,8.1,51.7,107.8,6.6,19.4,337.0,996.3,996.3,2.7,5.3
2024-05-21 14:20:00+02:00,23.1,23.1,23.1,14.8,59.0,29.5,80.0,154.9,1.0,0.0,0.0,0.0,0.0,8.1,51.7,107.8,7.9,18.0,332.0,996.3,996.3,2.7,5.3
2024-05-21 14:25:00+02:00,23.2,23.2,24.2,15.2,60.0,29.4,80.0,175.1,1.0,0.0,0.0,0.0,0.0,8.1,51.7,107.8,3.6,11.2,2.0,996.2,996.2,2.7,5.3
2024-05-21 14:30:00+02:00,23.4,23.4,24.5,15.0,59.0,29.4,80.0,185.2,1.0,0.0,0.0,0.0,0.0,8.1,51.7,107.8,2.4,15.5,289.0,996.3,996.3,2.7,5.3
2024-05-21 14:35:00+02:00,23.6,23.6,24.2,14.9,58.0,29.4,80.0,218.6,2.0,0.0,0.0,0.0,0.0,8.1,51.7,107.8,5.2,9.7,10.0,996.2,996.2,2.7,5.3
2024-05-21 14:40:00+02:00,23.7,23.7,24.2,15.0,58.0,29.3,80.0,226.5,2.0,0.0,0.0,0.0,0.0,8.1,51.7,107.8,5.8,13.0,359.0,996.2,996.2,2.7,5.3
2024-05-21 14:45:00+02:00,23.8,23.8,24.6,15.1,58.0,29.3,79.0,219.7,2.0,0.0,0.0,0.0,0.0,8.1,51.7,107.8,4.5,9.0,349.0,996.1,996.1,2.7,5.3
2024-05-21 14:50:00+02:00,23.9,23.9,24.4,15.1,58.0,29.3,80.0,208.7,1.0,0.0,0.0,0.0,0.0,8.1,51.7,107.8,6.2,13.7,309.0,996.1,996.1,2.7,5.3
2024-05-21 14:55:00+02:00,23.8,23.8,24.0,14.8,57.0,29.3,80.0,196.5,1.0,0.0,0.0,0.0,0.0,8.1,51.7,107.8,7.5,21.6,326.0,996.0,996.0,2.7,5.3
2024-05-21 15:00:00+02:00,23.8,23.8,24.5,14.9,57.0,29.3,80.0,193.8,1.0,0.0,0.0,0.0,0.0,8.1,51.7,107.8,4.5,13.7,350.0,995.9,995.9,2.7,5.3
2024-05-21 15:05:00+02:00,23.8,23.8,24.3,15.0,58.0,29.2,80.0,192.2,1.0,0.0,0.0,0.0,0.0,8.1,51.7,107.8,6.0,14.0,21.0,995.9,995.9,2.7,5.3
2024-05-21 15:10:00+02:00,23.9,23.9,24.9,14.9,57.0,29.2,80.0,182.5,1.0,0.0,0.0,0.0,0.0,8.1,51.7,107.8,3.0,14.0,357.0,995.8,995.8,2.7,5.3
2024-05-21 15:15:00+02:00,23.9,23.9,24.6,14.8,57.0,29.2,80.0,173.1,1.0,0.0,0.0,0.0,0.0,8.1,51.7,107.8,4.3,10.8,78.0,995.7,995.7,2.7,5.3
2024-05-21 15:20:00+02:00,23.8,23.8,24.1,14.5,56.0,29.2,80.0,164.7,1.0,0.0,0.0,0.0,0.0,8.1,51.7,107.8,5.9,10.1,59.0,995.7,995.7,2.7,5.3
2024-05-21 15:25:00+02:00,23.9,23.9,24.3,14.5,56.0,29.2,80.0,161.2,1.0,0.0,0.0,0.0,0.0,8.1,51.7,107.8,5.3,11.5,16.0,995.7,995.7,2.7,5.3
2024-05-21 15:30:00+02:00,23.8,23.8,23.9,14.4,56.0,29.2,80.0,160.7,1.0,0.0,0.0,0.0,0.0,8.1,51.7,107.8,6.6,11.2,1.0,995.8,995.8,2.7,5.3
2024-05-21 15:35:00+02:00,23.9,23.9,24.9,14.5,56.0,29.2,80.0,160.5,1.0,0.0,0.0,0.0,0.0,8.1,51.7,107.8,1.9,10.4,53.0,995.6,995.6,2.7,5.3
2024-05-21 15:40:00+02:00,23.7,23.7,23.9,14.5,56.0,29.1,80.0,155.2,1.0,0.0,0.0,0.0,0.0,8.1,51.7,107.8,6.5,19.4,14.0,995.6,995.6,2.7,5.3
2024-05-21 15:45:00+02:00,23.8,23.8,24.2,14.5,56.0,29.1,80.0,143.6,1.0,0.0,0.0,0.0,0.0,8.1,51.7,107.8,4.9,9.4,21.0,995.6,995.6,2.7,5.3
2024-05-21 15:50:00+02:00,23.8,23.8,23.8,14.4,56.0,29.1,80.0,156.4,1.0,0.0,0.0,0.0,0.0,8.1,51.7,107.8,7.0,12.2,334.0,995.5,995.5,2.7,5.3
2024-05-21 15:55:00+02:00,23.8,23.8,24.6,14.5,56.0,29.1,80.0,178.1,1.0,0.0,0.0,0.0,0.0,8.1,51.7,107.8,3.2,12.2,346.0,995.6,995.6,2.7,5.3
2024-05-21 16:00:00+02:00,23.8,23.8,24.1,14.6,56.0,29.0,80.0,198.7,1.0,0.0,0.0,0.0,0.0,8.1,51.7,107.8,6.3,12.2,296.0,995.6,995.6,2.7,5.3
2024-05-21 16:05:00+02:00,23.8,23.8,24.7,14.8,57.0,29.0,80.0,197.4,1.0,0.0,0.0,0.0,0.0,8.1,51.7,107.8,3.2,11.9,308.0,995.4,995.4,2.7,5.3
2024-05-21 16:10:00+02:00,24.1,24.1,24.8,14.9,56.0,29.0,80.0,169.4,1.0,0.0,0.0,0.0,0.0,8.1,51.7,107.8,4.4,9.0,6.0,995.4,995.4,2.7,5.3
2024-05-21 16:15:00+02:00,23.9,23.9,24.6,14.5,56.0,29.0,81.0,143.7,1.0,0.0,0.0,0.0,0.0,8.1,51.7,107.8,3.7,12.6,334.0,995.4,995.4,2.7,5.3
2024-05-21 16:20:00+02:00,24.0,24.0,24.4,14.5,55.0,29.0,81.0,144.3,1.0,0.0,0.0,0.0,0.0,8.1,51.7,107.8,5.0,18.4,304.0,995.3,995.3,2.7,5.3
2024-05-21 16:25:00+02:00,23.8,23.8,23.5,14.2,55.0,29.0,81.0,144.4,1.0,0.0,0.0,0.0,0.0,8.1,51.7,107.8,8.1,18.4,11.0,995.2,995.2,2.7,5.3
2024-05-21 16:35:00+02:00,23.5,23.5,23.8,14.1,55.0,28.9,81.0,116.7,1.0,0.0,0.0,0.0,0.0,8.1,51.7,107.8,5.3,8.6,338.0,995.2,995.2,2.7,5.3
2024-05-21 16:40:00+02:00,23.5,23.5,23.8,14.0,55.0,28.9,81.0,109.3,1.0,0.0,0.0,0.0,0.0,8.1,51.7,107.8,4.8,9.4,34.0,995.2,995.2,2.7,5.3
2024-05-21 16:45:00+02:00,23.4,23.4,23.7,13.9,55.0,28.9,81.0,88.2,0.0,0.0,0.0,0.0,0.0,8.1,51.7,107.8,5.0,14.8,340.0,995.2,995.2,2.7,5.3
2024-05-21 16:50:00+02:00,23.4,23.4,23.6,13.8,55.0,28.9,81.0,72.0,0.0,0.0,0.0,0.0,0.0,8.1,51.7,107.8,5.2,17.6,339.0,995.2,995.2,2.7,5.3
2024-05-21 16:55:00+02:00,23.2,23.2,23.7,13.9,56.0,28.9,81.0,67.0,0.0,0.0,0.0,0.0,0.0,8.1,51.7,107.8,4.0,14.0,85.0,995.2,995.2,2.7,5.3
2024-05-21 17:00:00+02:00,23.2,23.2,24.2,14.0,56.0,28.8,81.0,67.8,0.0,0.0,0.0,0.0,0.0,8.1,51.7,107.8,1.2,4.3,122.0,995.3,995.3,2.7,5.3
2024-05-21 17:05:00+02:00,23.2,23.2,24.2,14.2,57.0,28.8,81.0,64.5,0.0,0.0,0.0,0.0,0.0,8.1,51.7,107.8,1.4,3.2,109.0,995.2,995.2,2.7,5.3
2024-05-21 17:10:00+02:00,23.1,23.1,24.1,14.2,57.0,28.7,81.0,69.1,0.0,0.0,0.0,0.0,0.0,8.1,51.7,107.8,1.4,6.5,70.0,995.1,995.1,2.7,5.3
2024-05-21 17:15:00+02:00,23.1,23.1,24.4,14.1,57.0,28.7,81.0,91.7,0.0,0.0,0.0,0.0,0.0,8.1,51.7,107.8,0.0,6.5,102.0,994.9,994.9,2.7,5.3
2024-05-21 17:20:00+02:00,23.2,23.2,24.0,13.7,55.0,28.7,81.0,107.6,1.0,0.0,0.0,0.0,0.0,8.1,51.7,107.8,1.4,6.1,13.0,995.0,995.0,2.7,5.3
2024-05-21 17:25:00+02:00,23.2,23.2,23.9,13.6,55.0,28.6,81.0,104.3,0.0,0.0,0.0,0.0,0.0,8.1,51.7,107.8,2.4,5.8,77.0,995.0,995.0,2.7,5.3
2024-05-21 17:30:00+02:00,23.3,23.3,24.1,13.9,56.0,28.6,81.0,91.9,0.0,0.0,0.0,0.0,0.0,8.1,51.7,107.8,2.4,6.5,175.0,995.2,995.2,2.7,5.3
2024-05-21 17:35:00+02:00,22.0,22.0,22.1,14.5,62.0,28.5,81.0,45.7,0.0,0.0,0.0,0.0,0.0,8.1,51.7,107.8,7.0,21.2,162.0,995.6,995.6,2.7,5.3
2024-05-21 17:40:00+02:00,20.4,20.4,20.1,14.3,68.0,28.5,81.0,24.0,0.0,0.0,0.0,0.0,0.0,8.1,51.7,107.8,8.5,18.7,145.0,995.6,995.6,2.7,5.3
2024-05-21 17:45:00+02:00,19.4,19.4,18.7,13.8,70.0,28.4,80.0,28.3,0.0,0.0,0.0,0.0,0.0,8.1,51.7,107.8,9.9,25.6,128.0,995.6,995.6,2.7,5.2
2024-05-21 17:50:00+02:00,19.2,19.2,18.7,13.8,71.0,28.3,80.0,29.4,0.0,0.0,0.0,0.0,0.0,8.1,51.7,107.8,8.7,18.7,126.0,995.6,995.6,2.7,5.2
2024-05-21 17:55:00+02:00,19.1,19.1,18.6,13.6,71.0,28.3,80.0,25.3,0.0,0.0,0.0,0.0,0.0,8.1,51.7,107.8,7.8,15.5,131.0,995.6,995.6,2.7,5.2
2024-05-21 18:00:00+02:00,18.8,18.8,18.4,13.5,72.0,28.1,80.0,33.2,0.0,0.6,0.1,0.1,0.1,8.2,51.8,107.9,7.8,15.5,136.0,995.6,995.6,2.7,5.2
2024-05-21 18:05:00+02:00,18.3,18.3,17.5,13.6,74.0,28.0,80.0,41.0,0.0,0.6,0.1,0.1,0.1,8.2,51.8,107.9,9.9,18.4,124.0,995.5,995.5,2.7,5.2
2024-05-21 18:10:00+02:00,17.8,17.8,17.7,13.9,78.0,27.9,79.0,53.4,0.0,0.6,0.1,0.1,0.1,8.2,51.8,107.9,6.9,13.3,111.0,995.4,995.4,2.7,5.2
2024-05-21 18:15:00+02:00,17.6,17.6,17.7,14.0,79.0,27.8,79.0,44.8,0.0,0.0,0.1,0.1,0.1,8.2,51.8,107.9,5.8,11.2,112.0,995.4,995.4,2.7,5.2
2024-05-21 18:20:00+02:00,17.3,17.3,17.0,13.9,81.0,27.7,79.0,17.1,0.0,0.0,0.1,0.1,0.1,8.2,51.8,107.9,7.7,14.0,112.0,995.9,995.9,2.7,5.2
2024-05-21 18:25:00+02:00,16.8,16.8,16.1,14.2,85.0,27.5,79.0,16.3,0.0,5.4,1.0,1.0,1.0,9.1,52.7,108.8,10.7,17.6,136.0,996.0,996.0,2.7,5.2
2024-05-21 18:30:00+02:00,16.1,16.1,15.8,14.4,90.0,27.3,80.0,30.7,0.0,7.8,1.4,1.4,1.4,9.5,53.1,109.2,8.4,17.3,130.0,995.8,995.8,2.7,5.2
2024-05-21 18:35:00+02:00,15.7,15.7,16.0,14.4,92.0,27.2,79.0,37.1,0.0,6.6,1.4,1.4,1.4,9.5,53.1,109.2,5.5,11.2,122.0,995.5,995.5,2.7,5.2
2024-05-21 18:40:00+02:00,15.6,15.6,16.0,14.3,92.0,27.0,79.0,37.2,0.0,1.2,1.5,1.5,1.5,9.6,53.2,109.3,4.7,9.7,121.0,995.7,995.7,2.7,5.2
2024-05-21 18:45:00+02:00,15.5,15.5,15.7,14.2,92.0,26.8,79.0,29.1,0.0,1.2,1.6,1.6,1.6,9.7,53.3,109.4,5.7,11.2,118.0,996.0,996.0,2.7,5.2
2024-05-21 18:50:00+02:00,15.4,15.4,15.2,14.3,93.0,26.7,79.0,29.7,0.0,1.2,1.7,1.7,1.7,9.8,53.4,109.5,8.0,13.0,122.0,996.0,996.0,2.7,5.2
2024-05-21 18:55:00+02:00,15.3,15.3,15.6,14.2,93.0,26.4,79.0,21.4,0.0,1.2,1.7,1.7,1.7,9.8,53.4,109.5,5.4,10.4,127.0,996.1,996.1,2.7,5.1
2024-05-21 19:00:00+02:00,15.3,15.3,15.4,14.2,93.0,26.3,78.0,20.8,0.0,1.8,1.9,1.9,1.8,10.0,53.6,109.7,6.1,10.1,128.0,996.0,996.0,2.7,5.1
2024-05-21 19:05:00+02:00,15.2,15.2,15.4,14.0,93.0,26.2,78.0,14.7,0.0,1.8,2.0,2.0,1.9,10.1,53.7,109.8,5.3,14.4,101.0,996.2,996.2,2.7,5.1
2024-05-21 19:10:00+02:00,15.1,15.1,14.7,14.0,93.0,26.0,78.0,19.2,0.0,2.4,2.2,2.2,2.1,10.3,53.9,110.0,8.1,13.3,118.0,996.2,996.2,2.7,5.1
2024-05-21 19:15:00+02:00,15.1,15.1,15.2,14.2,94.0,25.8,77.0,18.7,0.0,1.8,2.4,2.4,2.3,10.5,54.1,110.2,6.1,11.9,120.0,996.4,996.4,2.7,5.1
2024-05-21 19:20:00+02:00,15.1,15.1,15.2,14.1,94.0,25.6,77.0,14.3,0.0,2.4,2.6,2.6,2.5,10.7,54.3,110.4,5.9,12.2,113.0,996.6,996.6,2.7,5.1
2024-05-21 19:25:00+02:00,15.1,15.1,15.3,14.1,94.0,25.4,77.0,10.8,0.0,3.6,3.0,3.0,1.9,11.1,54.7,110.8,5.5,10.8,132.0,996.6,996.6,2.7,5.0
2024-05-21 19:30:00+02:00,15.0,15.0,14.9,14.1,94.0,25.2,77.0,12.5,0.0,3.6,3.2,3.2,1.8,11.3,54.9,111.0,7.1,13.0,128.0,996.6,996.6,2.7,5.0
2024-05-21 19:35:00+02:00,15.0,15.0,14.9,14.1,94.0,25.0,77.0,8.4,0.0,3.6,3.6,3.6,2.2,11.7,55.3,111.4,7.0,13.0,121.0,996.7,996.7,2.7,5.0
2024-05-21 19:40:00+02:00,15.0,15.0,15.5,14.0,94.0,24.8,77.0,6.1,0.0,4.8,4.0,4.0,2.5,12.1,55.7,111.8,3.9,8.6,120.0,996.8,996.8,2.7,5.0
2024-05-21 19:45:00+02:00,15.0,15.0,15.8,14.1,95.0,24.6,77.0,8.4,0.0,4.8,4.4,4.4,2.8,12.5,56.1,112.2,2.3,7.6,16.0,996.8,996.8,2.7,5.0
2024-05-21 19:50:00+02:00,15.1,15.1,15.6,14.3,95.0,24.4,77.0,9.0,0.0,4.8,4.7,4.7,3.0,12.8,56.4,112.5,4.4,9.0,13.0,997.1,997.1,2.7,5.0
2024-05-21 19:55:00+02:00,15.1,15.1,15.9,14.3,95.0,24.3,77.0,10.3,0.0,4.2,5.0,5.0,3.3,13.1,56.7,112.8,2.6,4.7,166.0,996.9,996.9,2.7,4.9
2024-05-21 20:00:00+02:00,15.0,15.0,16.1,14.4,96.0,24.1,77.0,9.9,0.0,4.2,5.3,5.3,3.4,13.4,57.0,113.1,1.9,5.4,136.0,996.8,996.8,2.7,4.9
2024-05-21 20:05:00+02:00,15.0,15.0,16.0,14.4,96.0,24.0,78.0,8.9,0.0,3.6,5.6,5.6,3.5,13.7,57.3,113.4,1.7,3.6,72.0,996.8,996.8,2.7,4.9
2024-05-21 20:10:00+02:00,15.0,15.0,16.0,14.4,96.0,23.8,78.0,8.2,0.0,3.0,5.8,5.8,3.5,13.9,57.5,113.6,2.2,3.6,210.0,996.7,996.7,2.7,4.9
2024-05-21 20:15:00+02:00,15.0,15.0,16.2,14.4,96.0,23.7,78.0,9.2,0.0,2.4,6.0,6.0,3.6,14.1,57.7,113.8,0.9,2.9,266.0,996.7,996.7,2.7,4.9
2024-05-21 20:20:00+02:00,15.0,15.0,16.3,14.3,96.0,23.6,79.0,9.2,0.0,3.0,6.2,6.2,3.6,14.3,57.9,114.0,0.0,2.2,264.0,996.5,996.5,2.7,4.9
2024-05-21 20:25:00+02:00,14.9,14.9,16.3,14.3,96.0,23.4,79.0,8.8,0.0,3.0,6.5,6.5,3.5,14.6,58.2,114.3,0.0,1.8,179.0,996.4,996.4,2.7,4.8
2024-05-21 20:30:00+02:00,14.9,14.9,16.3,14.4,97.0,23.3,79.0,8.5,0.0,3.0,6.7,6.7,3.5,14.8,58.4,114.5,0.0,1.8,192.0,996.4,996.4,2.7,4.8
2024-05-21 20:35:00+02:00,14.9,14.9,16.0,14.4,97.0,23.2,79.0,6.4,0.0,2.4,6.7,6.7,3.1,14.8,58.4,114.5,1.7,3.6,325.0,996.4,996.4,2.7,4.8
2024-05-21 20:40:00+02:00,14.9,14.9,16.3,14.4,97.0,23.1,79.0,5.1,0.0,1.2,6.8,6.8,2.8,14.9,58.5,114.6,0.4,4.3,254.0,996.2,996.2,2.7,4.8
2024-05-21 20:45:00+02:00,14.9,14.9,16.0,14.4,97.0,23.0,80.0,4.0,0.0,0.6,6.8,6.8,2.4,14.9,58.5,114.6,1.4,4.3,274.0,996.1,996.1,2.7,4.8
2024-05-21 20:50:00+02:00,14.9,14.9,16.1,14.4,97.0,23.0,80.0,2.5,0.0,0.6,6.9,6.9,2.2,15.0,58.6,114.7,1.1,4.3,277.0,996.0,996.0,2.7,4.8
2024-05-21 20:55:00+02:00,14.8,14.8,16.0,14.4,97.0,22.9,80.0,2.5,0.0,1.2,7.0,7.0,1.9,15.1,58.7,114.8,1.3,6.1,138.0,996.0,996.0,2.7,4.7
2024-05-21 21:00:00+02:00,14.9,14.9,15.9,14.4,97.0,22.8,80.0,1.6,0.0,1.2,7.1,7.1,1.7,15.2,58.8,114.9,1.8,4.0,270.0,996.0,996.0,2.7,4.7
2024-05-21 21:05:00+02:00,14.9,14.9,16.2,14.4,97.0,22.7,80.0,1.1,0.0,1.8,7.3,7.3,1.7,15.4,59.0,115.1,0.8,5.4,99.0,995.9,995.9,2.7,4.7
2024-05-21 21:10:00+02:00,14.9,14.9,16.0,14.4,97.0,22.7,80.0,1.0,0.0,1.8,7.4,7.4,1.6,15.5,59.1,115.2,1.4,4.0,113.0,995.7,995.7,2.7,4.7
2024-05-21 21:15:00+02:00,14.9,14.9,16.1,14.4,97.0,22.6,80.0,0.9,0.0,1.2,7.5,7.5,1.4,15.6,59.2,115.3,1.1,4.0,33.0,995.6,995.6,2.7,4.7
2024-05-21 21:20:00+02:00,14.9,14.9,16.2,14.4,97.0,22.5,80.0,0.4,0.0,1.2,7.6,7.6,1.3,15.7,59.3,115.4,0.7,4.0,162.0,995.4,995.4,2.7,4.7
2024-05-21 21:25:00+02:00,14.9,14.9,16.0,14.5,98.0,22.4,81.0,0.3,0.0,1.2,7.6,7.6,1.1,15.7,59.3,115.4,1.8,5.0,227.0,995.2,995.2,2.7,4.6
2024-05-21 21:30:00+02:00,14.9,14.9,16.1,14.6,98.0,22.3,81.0,0.1,0.0,0.6,7.7,7.7,1.0,15.8,59.4,115.5,1.7,5.4,326.0,995.4,995.4,2.7,4.6
2024-05-21 21:35:00+02:00,14.9,14.9,15.5,14.6,98.0,22.3,81.0,0.1,0.0,1.2,7.8,7.8,1.1,15.9,59.5,115.6,4.7,7.2,276.0,995.2,995.2,2.7,4.6
2024-05-21 21:40:00+02:00,14.9,14.9,15.9,14.6,98.0,22.2,81.0,0.0,0.0,1.2,7.9,7.9,1.1,16.0,59.6,115.7,2.3,6.8,200.0,995.1,995.1,2.7,4.6
2024-05-21 21:45:00+02:00,14.9,14.9,15.6,14.6,98.0,22.2,81.0,0.0,0.0,1.2,7.9,7.9,1.1,16.0,59.6,115.7,3.7,7.9,314.0,995.0,995.0,2.7,4.6
2024-05-21 21:50:00+02:00,14.9,14.9,15.9,14.6,98.0,22.1,81.0,0.0,0.0,0.6,8.0,8.0,1.1,16.1,59.7,115.8,2.6,12.2,260.0,995.0,995.0,2.7,4.6
2024-05-21 21:55:00+02:00,14.9,14.9,15.5,14.6,98.0,22.0,81.0,0.0,0.0,0.6,8.0,8.0,1.0,16.1,59.7,115.8,4.3,12.2,256.0,995.0,995.0,2.7,4.5
2024-05-21 22:00:00+02:00,14.9,14.9,15.4,14.6,98.0,21.9,81.0,0.0,0.0,0.6,8.1,8.1,0.9,16.2,59.8,115.9,4.9,12.2,277.0,995.0,995.0,2.7,4.5
2024-05-21 22:05:00+02:00,14.9,14.9,15.6,14.6,98.0,21.8,81.0,0.0,0.0,0.6,8.1,8.1,0.8,16.2,59.8,115.9,4.0,10.8,208.0,994.9,994.9,2.72,4.5
2024-05-21 22:10:00+02:00,14.9,14.9,15.3,14.6,98.0,21.8,81.0,0.0,0.0,1.2,8.3,8.3,0.9,16.4,60.0,116.1,5.8,13.7,229.0,994.5,994.5,2.72,4.5
2024-05-21 22:15:00+02:00,14.8,14.8,15.6,14.5,98.0,21.7,81.0,0.0,0.0,1.8,8.5,8.5,1.0,16.6,60.2,116.3,3.4,13.7,290.0,994.6,994.6,2.7,4.5
2024-05-21 22:20:00+02:00,14.8,14.8,15.3,14.4,98.0,21.6,81.0,0.0,0.0,3.6,8.9,8.9,1.3,17.0,60.6,116.7,4.8,12.6,267.0,994.9,994.9,2.7,4.5
2024-05-21 22:25:00+02:00,14.8,14.8,14.9,14.4,98.0,21.6,81.0,0.0,0.0,6.6,9.6,9.6,2.0,17.7,61.3,117.4,6.7,16.2,329.0,994.9,994.9,2.72,4.4
2024-05-21 22:30:00+02:00,14.8,14.8,15.4,14.4,98.0,21.5,81.0,0.0,0.0,9.6,10.5,10.5,2.8,18.6,62.2,118.3,4.0,14.0,121.0,994.8,994.8,2.72,4.4
2024-05-21 22:35:00+02:00,14.8,14.8,15.3,14.4,98.0,21.4,81.0,0.0,0.0,10.8,11.4,11.4,3.6,19.5,63.1,119.2,5.0,8.3,171.0,994.9,994.9,2.7,4.4
2024-05-21 22:40:00+02:00,14.8,14.8,15.6,14.4,98.0,21.3,81.0,0.0,0.0,9.6,12.1,12.1,4.2,20.2,63.8,119.9,3.1,7.6,158.0,994.9,994.9,2.7,4.4
2024-05-21 22:45:00+02:00,14.7,14.7,15.3,14.4,98.0,21.3,81.0,0.0,0.0,9.0,12.6,12.6,4.7,20.7,64.3,120.4,4.2,9.4,66.0,995.0,995.0,2.7,4.3
2024-05-21 22:50:00+02:00,14.7,14.7,15.4,14.4,98.0,21.2,81.0,0.0,0.0,6.6,13.2,13.2,5.2,21.3,64.9,121.0,3.4,8.6,176.0,995.0,995.0,2.7,4.3
2024-05-21 22:55:00+02:00,14.8,14.8,15.7,14.4,98.0,21.2,81.0,0.0,0.0,8.4,14.0,14.0,6.0,22.1,65.7,121.8,2.4,9.7,65.0,995.0,995.0,2.7,4.3
2024-05-21 23:00:00+02:00,14.8,14.8,15.8,14.4,98.0,21.1,81.0,0.0,0.0,8.4,14.5,14.5,6.4,22.6,66.2,122.3,2.4,9.7,219.0,995.3,995.3,2.7,4.3
2024-05-21 23:05:00+02:00,14.7,14.7,15.4,14.4,98.0,21.0,81.0,0.0,0.0,7.8,15.0,15.0,6.8,23.1,66.7,122.8,3.8,9.7,241.0,995.1,995.1,2.7,4.3
2024-05-21 23:10:00+02:00,14.7,14.7,15.8,14.4,98.0,21.0,81.0,0.0,0.0,6.6,15.5,15.5,7.2,23.6,67.2,123.3,1.8,6.1,205.0,995.1,995.1,2.7,4.3
2024-05-21 23:15:00+02:00,14.7,14.7,15.6,14.4,98.0,20.9,81.0,0.0,0.0,4.2,15.6,15.6,7.1,23.7,67.3,123.4,2.2,7.2,294.0,995.1,995.1,2.7,4.2
2024-05-21 23:20:00+02:00,14.6,14.6,15.4,14.3,98.0,20.9,81.0,0.0,0.0,2.4,15.7,15.7,6.7,23.8,67.4,123.5,3.1,9.4,142.0,995.0,995.0,2.7,4.2
2024-05-21 23:25:00+02:00,14.6,14.6,15.4,14.3,98.0,20.8,81.0,0.0,0.0,1.2,15.8,15.8,6.2,23.9,67.5,123.6,3.2,7.9,255.0,995.0,995.0,2.7,4.2
2024-05-21 23:30:00+02:00,14.6,14.6,15.4,14.3,98.0,20.8,81.0,0.0,0.0,1.2,15.9,15.9,5.3,24.0,67.6,123.7,2.8,7.2,177.0,994.9,994.9,2.7,4.2
2024-05-21 23:35:00+02:00,14.6,14.6,15.5,14.3,98.0,20.7,81.0,0.0,0.0,1.8,16.1,16.1,4.7,24.2,67.8,123.9,2.2,6.8,170.0,994.9,994.9,2.7,4.2
2024-05-21 23:40:00+02:00,14.6,14.6,15.5,14.3,98.0,20.7,82.0,0.0,0.0,2.4,16.3,16.3,4.1,24.4,68.0,124.1,2.4,6.8,163.0,994.9,994.9,2.7,4.2
2024-05-21 23:45:00+02:00,14.6,14.6,15.4,14.3,98.0,20.6,82.0,0.0,0.0,2.4,16.4,16.4,3.8,24.5,68.1,124.2,2.8,8.3,228.0,994.9,994.9,2.7,4.1
2024-05-21 23:50:00+02:00,14.5,14.5,15.3,14.2,98.0,20.6,82.0,0.0,0.0,1.8,16.5,16.5,3.3,24.6,68.2,124.3,3.0,7.6,351.0,995.0,995.0,2.7,4.1
2024-05-21 23:55:00+02:00,14.5,14.5,15.4,14.2,98.0,20.6,82.0,0.0,0.0,1.2,16.5,16.5,2.5,24.6,68.2,124.3,2.2,6.5,140.0,995.0,995.0,2.7,4.1
2024-05-22 00:00:00+02:00,14.5,14.5,15.5,14.2,98.0,20.5,82.0,0.0,0.0,0.6,0.1,16.6,2.0,24.7,68.3,124.4,1.9,5.4,78.0,995.1,995.1,2.7,4.1
2024-05-22 00:05:00+02:00,14.5,14.5,15.3,14.1,98.0,20.5,82.0,0.0,0.0,0.6,0.1,16.6,1.5,24.7,68.3,124.4,2.7,7.2,174.0,995.0,995.0,2.7,4.0
