datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-22 00:10:00+02:00,14.5,14.5,15.5,14.2,98.0,20.4,82.0,0.0,0.0,0.6,0.2,16.7,1.2,24.8,68.4,124.5,2.1,5.4,128.0,995.2,995.2,2.7,4.0
2024-05-22 00:15:00+02:00,14.5,14.5,15.3,14.3,99.0,20.4,82.0,0.0,0.0,0.6,0.2,16.7,1.1,24.8,68.4,124.5,3.0,8.3,131.0,995.1,995.1,2.7,4.0
2024-05-22 00:20:00+02:00,14.5,14.5,15.3,14.3,99.0,20.4,82.0,0.0,0.0,0.6,0.2,16.7,1.0,24.8,68.4,124.5,2.9,6.1,146.0,995.1,995.1,2.7,4.0
2024-05-22 00:25:00+02:00,14.5,14.5,15.4,14.3,99.0,20.3,82.0,0.0,0.0,0.0,0.2,16.7,0.9,24.8,68.4,124.5,2.7,5.4,108.0,995.1,995.1,2.7,4.0
2024-05-22 00:30:00+02:00,14.5,14.5,15.3,14.3,99.0,20.3,82.0,0.0,0.0,0.0,0.2,16.7,0.8,24.8,68.4,124.5,2.8,5.8,146.0,995.3,995.3,2.7,4.0
2024-05-22 00:35:00+02:00,14.5,14.5,15.6,14.3,99.0,20.3,82.0,0.0,0.0,0.0,0.2,16.7,0.6,24.8,68.4,124.5,1.4,6.5,31.0,995.2,995.2,2.7,4.0
2024-05-22 00:40:00+02:00,14.4,14.4,15.0,14.2,99.0,20.2,82.0,0.0,0.0,0.0,0.2,16.7,0.4,24.8,68.4,124.5,3.8,7.9,108.0,995.2,995.2,2.7,4.0
2024-05-22 00:45:00+02:00,14.4,14.4,15.4,14.2,99.0,20.2,82.0,0.0,0.0,0.6,0.3,16.8,0.4,24.9,68.5,124.6,1.6,7.9,160.0,995.1,995.1,2.7,4.0
2024-05-22 00:50:00+02:00,14.4,14.4,14.9,14.2,99.0,20.2,82.0,0.0,0.0,0.6,0.3,16.8,0.3,24.9,68.5,124.6,4.2,7.2,128.0,995.1,995.1,2.7,4.0
2024-05-22 00:55:00+02:00,14.4,14.4,15.0,14.2,99.0,20.1,82.0,0.0,0.0,0.6,0.3,16.8,0.3,24.9,68.5,124.6,3.6,6.1,129.0,995.3,995.3,2.7,3.9
2024-05-22 01:00:00+02:00,14.4,14.4,15.2,14.2,99.0,20.1,82.0,0.0,0.0,0.0,0.3,16.8,0.2,24.9,68.5,124.6,2.7,4.7,122.0,995.1,995.1,2.7,3.9
2024-05-22 01:05:00+02:00,14.4,14.4,15.1,14.2,99.0,20.1,82.0,0.0,0.0,0.0,0.3,16.8,0.2,24.9,68.5,124.6,3.2,5.8,131.0,995.2,995.2,2.7,3.9
2024-05-22 01:10:00+02:00,14.4,14.4,15.1,14.2,99.0,20.0,82.0,0.0,0.0,0.0,0.3,16.8,0.1,24.9,68.5,124.6,3.5,7.2,111.0,995.3,995.3,2.7,3.9
2024-05-22 01:15:00+02:00,14.3,14.3,14.9,14.2,99.0,20.0,82.0,0.0,0.0,0.0,0.3,16.8,0.1,24.9,68.5,124.6,3.7,7.2,119.0,995.3,995.3,2.7,3.9
2024-05-22 01:20:00+02:00,14.3,14.3,15.0,14.1,99.0,20.0,82.0,0.0,0.0,0.0,0.3,16.8,0.1,24.9,68.5,124.6,3.0,8.6,140.0,995.3,995.3,2.7,3.9
2024-05-22 01:25:00+02:00,14.3,14.3,15.2,14.1,99.0,19.9,82.0,0.0,0.0,0.0,0.3,16.8,0.1,24.9,68.5,124.6,2.2,6.5,124.0,995.2,995.2,2.7,3.9
2024-05-22 01:30:00+02:00,14.3,14.3,15.4,14.2,99.0,19.9,82.0,0.0,0.0,0.0,0.3,16.8,0.1,24.9,68.5,124.6,1.4,6.5,109.0,995.2,995.2,2.7,3.9
2024-05-22 01:35:00+02:00,14.3,14.3,15.2,14.1,99.0,19.9,82.0,0.0,0.0,0.0,0.3,16.8,0.1,24.9,68.5,124.6,2.2,5.8,86.0,995.1,995.1,2.7,3.9
2024-05-22 01:40:00+02:00,14.4,14.4,15.4,14.2,99.0,19.9,82.0,0.0,0.0,0.0,0.3,16.8,0.1,24.9,68.5,124.6,1.8,5.4,127.0,995.1,995.1,2.7,3.9
2024-05-22 01:45:00+02:00,14.4,14.4,15.0,14.2,99.0,19.9,82.0,0.0,0.0,0.0,0.3,16.8,0.0,24.9,68.5,124.6,4.0,7.6,116.0,995.2,995.2,2.7,3.9
2024-05-22 01:50:00+02:00,14.4,14.4,15.0,14.2,99.0,19.8,82.0,0.0,0.0,0.0,0.3,16.8,0.0,24.9,68.5,124.6,4.1,9.7,124.0,995.3,995.3,2.7,3.9
2024-05-22 01:55:00+02:00,14.4,14.4,14.2,14.2,99.0,19.8,82.0,0.0,0.0,0.0,0.3,16.8,0.0,24.9,68.5,124.6,7.8,12.2,131.0,995.2,995.2,2.7,3.9
2024-05-22 02:00:00+02:00,14.3,14.3,14.7,14.1,99.0,19.8,83.0,0.0,0.0,0.0,0.3,16.8,0.0,24.9,68.5,124.6,4.9,12.2,129.0,995.2,995.2,2.7,3.9
2024-05-22 02:05:00+02:00,14.3,14.3,14.6,14.1,99.0,19.8,83.0,0.0,0.0,0.0,0.3,16.8,0.0,24.9,68.5,124.6,5.0,8.6,128.0,995.2,995.2,2.7,3.9
2024-05-22 02:10:00+02:00,14.3,14.3,14.9,14.2,99.0,19.8,83.0,0.0,0.0,0.0,0.3,16.8,0.0,24.9,68.5,124.6,4.0,8.6,130.0,995.2,995.2,2.7,3.9
2024-05-22 02:15:00+02:00,14.3,14.3,14.4,14.2,99.0,19.7,83.0,0.0,0.0,0.0,0.3,16.8,0.0,24.9,68.5,124.6,6.5,10.4,131.0,995.3,995.3,2.7,3.9
2024-05-22 02:20:00+02:00,14.3,14.3,15.0,14.2,99.0,19.7,83.0,0.0,0.0,0.0,0.3,16.8,0.0,24.9,68.5,124.6,3.7,8.6,126.0,995.2,995.2,2.7,3.9
2024-05-22 02:25:00+02:00,14.4,14.4,14.7,14.1,98.0,19.7,83.0,0.0,0.0,0.0,0.3,16.8,0.0,24.9,68.5,124.6,4.9,9.7,118.0,995.3,995.3,2.7,3.8
2024-05-22 02:35:00+02:00,14.4,14.4,14.4,14.1,98.0,19.6,83.0,0.0,0.0,0.0,0.3,16.8,0.0,24.9,68.5,124.6,6.8,10.4,136.0,995.1,995.1,2.7,3.8
2024-05-22 02:40:00+02:00,14.3,14.3,14.5,14.0,98.0,19.6,83.0,0.0,0.0,0.0,0.3,16.8,0.0,24.9,68.5,124.6,5.5,10.4,126.0,995.1,995.1,2.7,3.8
2024-05-22 02:45:00+02:00,14.3,14.3,14.8,13.9,98.0,19.6,83.0,0.0,0.0,0.0,0.3,16.8,0.0,24.9,68.5,124.6,3.9,9.4,120.0,995.1,995.1,2.7,3.8
2024-05-22 02:50:00+02:00,14.3,14.3,14.5,14.0,98.0,19.6,83.0,0.0,0.0,0.0,0.3,16.8,0.0,24.9,68.5,124.6,5.5,10.8,129.0,995.1,995.1,2.7,3.8
2024-05-22 02:55:00+02:00,14.4,14.4,14.5,14.0,98.0,19.6,83.0,0.0,0.0,0.0,0.3,16.8,0.0,24.9,68.5,124.6,6.0,9.4,133.0,995.2,995.2,2.7,3.8
2024-05-22 03:00:00+02:00,14.4,14.4,14.4,14.1,98.0,19.5,83.0,0.0,0.0,0.0,0.3,16.8,0.0,24.9,68.5,124.6,6.7,10.4,135.0,995.2,995.2,2.7,3.8
2024-05-22 03:05:00+02:00,14.4,14.4,14.4,14.1,98.0,19.5,83.0,0.0,0.0,0.0,0.3,16.8,0.0,24.9,68.5,124.6,6.4,9.4,120.0,995.3,995.3,2.7,3.8
2024-05-22 03:10:00+02:00,14.4,14.4,14.6,14.1,98.0,19.5,83.0,0.0,0.0,0.0,0.3,16.8,0.0,24.9,68.5,124.6,5.5,9.7,131.0,995.2,995.2,2.7,3.8
2024-05-22 03:15:00+02:00,14.4,14.4,14.5,14.1,98.0,19.5,83.0,0.0,0.0,0.0,0.3,16.8,0.0,24.9,68.5,124.6,6.0,10.8,125.0,995.1,995.1,2.7,3.8
2024-05-22 03:20:00+02:00,14.4,14.4,14.5,14.1,98.0,19.5,83.0,0.0,0.0,0.0,0.3,16.8,0.0,24.9,68.5,124.6,6.4,10.8,109.0,995.3,995.3,2.7,3.8
2024-05-22 03:25:00+02:00,14.4,14.4,14.2,14.1,98.0,19.4,83.0,0.0,0.0,0.0,0.3,16.8,0.0,24.9,68.5,124.6,7.6,13.0,125.0,995.2,995.2,2.7,3.8
2024-05-22 03:30:00+02:00,14.4,14.4,14.2,14.0,97.0,19.4,83.0,0.0,0.0,0.0,0.3,16.8,0.0,24.9,68.5,124.6,7.6,13.0,127.0,995.3,995.3,2.7,3.8
2024-05-22 03:35:00+02:00,14.4,14.4,14.4,14.0,98.0,19.4,83.0,0.0,0.0,0.6,0.4,16.9,0.1,25.0,68.6,124.7,6.6,11.9,113.0,995.4,995.4,2.7,3.7
2024-05-22 03:40:00+02:00,14.3,14.3,14.7,14.0,98.0,19.4,83.0,0.0,0.0,0.6,0.4,16.9,0.1,25.0,68.6,124.7,4.7,14.8,136.0,995.4,995.4,2.7,3.7
2024-05-22 03:45:00+02:00,14.2,14.2,14.5,13.9,98.0,19.4,83.0,0.0,0.0,0.0,0.4,16.9,0.1,25.0,68.6,124.7,5.3,9.0,109.0,995.4,995.4,2.7,3.7
2024-05-22 03:50:00+02:00,14.1,14.1,14.5,13.8,98.0,19.3,83.0,0.0,0.0,0.0,0.4,16.9,0.1,25.0,68.6,124.7,4.0,10.1,109.0,995.4,995.4,2.7,3.7
2024-05-22 03:55:00+02:00,14.2,14.2,14.3,13.9,98.0,19.3,83.0,0.0,0.0,0.0,0.4,16.9,0.1,25.0,68.6,124.7,5.8,11.5,124.0,995.4,995.4,2.7,3.7
2024-05-22 04:00:00+02:00,14.3,14.3,14.2,13.9,98.0,19.3,83.0,0.0,0.0,0.0,0.4,16.9,0.1,25.0,68.6,124.7,7.0,11.5,130.0,995.2,995.2,2.7,3.7
2024-05-22 04:05:00+02:00,14.3,14.3,14.3,13.9,98.0,19.3,83.0,0.0,0.0,0.0,0.4,16.9,0.1,25.0,68.6,124.7,6.5,10.4,131.0,995.2,995.2,2.7,3.7
2024-05-22 04:10:00+02:00,14.3,14.3,14.1,13.9,98.0,19.3,83.0,0.0,0.0,0.0,0.4,16.9,0.1,25.0,68.6,124.7,7.3,12.6,120.0,995.2,995.2,2.7,3.7
2024-05-22 04:15:00+02:00,14.3,14.3,14.3,13.9,98.0,19.2,83.0,0.0,0.0,0.0,0.4,16.9,0.1,25.0,68.6,124.7,6.6,12.6,124.0,995.4,995.4,2.7,3.7
2024-05-22 04:20:00+02:00,14.3,14.3,14.0,13.9,98.0,19.2,83.0,0.0,0.0,0.0,0.4,16.9,0.1,25.0,68.6,124.7,7.8,13.3,124.0,995.5,995.5,2.7,3.7
2024-05-22 04:25:00+02:00,14.2,14.2,14.5,13.9,98.0,19.2,83.0,0.0,0.0,0.0,0.4,16.9,0.1,25.0,68.6,124.7,4.8,10.1,118.0,995.4,995.4,2.7,3.7
2024-05-22 04:30:00+02:00,14.2,14.2,14.8,13.9,98.0,19.2,83.0,0.0,0.0,0.0,0.4,16.9,0.1,25.0,68.6,124.7,3.4,10.1,107.0,995.5,995.5,2.7,3.7
2024-05-22 04:35:00+02:00,14.2,14.2,14.3,13.9,98.0,19.1,83.0,0.0,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,5.7,11.2,118.0,995.5,995.5,2.7,3.6
2024-05-22 04:40:00+02:00,14.2,14.2,14.3,13.9,98.0,19.1,83.0,0.0,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,5.9,13.7,125.0,995.5,995.5,2.7,3.6
2024-05-22 04:45:00+02:00,14.2,14.2,14.2,13.9,98.0,19.1,83.0,0.0,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,6.0,15.1,133.0,995.5,995.5,2.7,3.6
2024-05-22 04:50:00+02:00,14.2,14.2,14.5,13.9,98.0,19.0,83.0,0.0,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,4.7,15.1,122.0,995.5,995.5,2.7,3.6
2024-05-22 04:55:00+02:00,14.2,14.2,13.8,13.9,98.0,19.0,83.0,0.0,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,8.5,11.2,132.0,995.5,995.5,2.7,3.6
2024-05-22 05:05:00+02:00,14.2,14.2,14.3,13.9,98.0,19.0,83.0,0.1,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,5.6,9.4,118.0,995.6,995.6,2.7,3.6
2024-05-22 05:10:00+02:00,14.2,14.2,14.3,13.9,98.0,19.0,83.0,0.2,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,5.7,10.4,132.0,995.6,995.6,2.7,3.6
2024-05-22 05:15:00+02:00,14.2,14.2,14.3,13.9,98.0,19.0,83.0,0.4,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,5.8,10.8,135.0,995.7,995.7,2.7,3.6
2024-05-22 05:20:00+02:00,14.2,14.2,14.0,13.9,98.0,19.0,83.0,0.6,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,7.5,11.9,123.0,995.6,995.6,2.7,3.6
2024-05-22 05:25:00+02:00,14.2,14.2,13.9,13.9,98.0,18.9,83.0,0.8,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,8.1,11.9,123.0,995.5,995.5,2.7,3.6
2024-05-22 05:30:00+02:00,14.2,14.2,13.8,13.9,98.0,18.9,83.0,1.2,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,8.1,13.0,111.0,995.6,995.6,2.7,3.6
2024-05-22 05:35:00+02:00,14.3,14.3,14.3,13.9,98.0,18.9,83.0,1.7,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,6.0,11.2,123.0,995.7,995.7,2.7,3.6
2024-05-22 05:40:00+02:00,14.2,14.2,13.8,13.8,97.0,18.9,83.0,2.8,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,8.2,14.4,112.0,995.7,995.7,2.7,3.6
2024-05-22 05:45:00+02:00,14.3,14.3,14.4,13.8,97.0,18.9,83.0,6.6,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,5.3,13.0,133.0,995.6,995.6,2.7,3.6
2024-05-22 05:50:00+02:00,14.2,14.2,15.0,13.8,97.0,18.9,83.0,12.0,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,2.2,13.0,142.0,995.7,995.7,2.7,3.6
2024-05-22 05:55:00+02:00,14.2,14.2,14.5,13.8,97.0,18.9,83.0,13.6,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,4.8,7.6,122.0,995.8,995.8,2.7,3.6
2024-05-22 06:00:00+02:00,14.2,14.2,14.4,13.8,97.0,18.9,83.0,16.4,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,5.3,9.0,119.0,996.0,996.0,2.7,3.6
2024-05-22 06:05:00+02:00,14.2,14.2,14.6,13.8,97.0,18.9,83.0,21.7,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,3.8,9.0,128.0,995.9,995.9,2.7,3.6
2024-05-22 06:10:00+02:00,14.2,14.2,14.8,13.7,97.0,18.8,83.0,23.8,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,2.8,9.0,96.0,995.9,995.9,2.7,3.6
2024-05-22 06:15:00+02:00,14.2,14.2,14.7,13.8,97.0,18.8,83.0,27.8,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,3.8,9.0,134.0,996.0,996.0,2.7,3.6
2024-05-22 06:20:00+02:00,14.2,14.2,14.8,13.8,97.0,18.8,83.0,31.6,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,3.0,9.4,138.0,996.1,996.1,2.7,3.6
2024-05-22 06:25:00+02:00,14.2,14.2,13.9,13.8,97.0,18.8,83.0,36.9,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,7.4,10.4,120.0,996.2,996.2,2.7,3.6
2024-05-22 06:30:00+02:00,14.2,14.2,13.8,13.8,97.0,18.8,83.0,46.0,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,7.9,15.8,121.0,996.2,996.2,2.7,3.6
2024-05-22 06:35:00+02:00,14.3,14.3,14.7,13.8,97.0,18.8,83.0,52.9,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,4.0,16.6,114.0,996.4,996.4,2.7,3.6
2024-05-22 06:40:00+02:00,14.2,14.2,14.0,13.8,97.0,18.8,84.0,58.8,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,7.1,12.6,115.0,996.5,996.5,2.7,3.6
2024-05-22 06:45:00+02:00,14.3,14.3,14.4,13.8,97.0,18.8,84.0,64.3,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,5.7,14.0,124.0,996.5,996.5,2.7,3.6
2024-05-22 06:50:00+02:00,14.3,14.3,14.2,13.7,96.0,18.9,84.0,62.8,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,6.5,14.8,123.0,996.6,996.6,2.7,3.6
2024-05-22 06:55:00+02:00,14.3,14.3,14.2,13.7,96.0,18.9,84.0,53.2,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,6.8,13.7,129.0,996.6,996.6,2.7,3.6
2024-05-22 07:00:00+02:00,14.4,14.4,14.6,13.8,96.0,18.9,84.0,50.8,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,5.3,10.8,116.0,996.7,996.7,2.7,3.6
2024-05-22 07:05:00+02:00,14.5,14.5,14.2,13.7,95.0,18.9,84.0,28.4,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,7.4,13.7,118.0,996.7,996.7,2.7,3.6
2024-05-22 07:10:00+02:00,14.5,14.5,14.6,13.7,95.0,18.9,84.0,24.6,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,5.6,10.8,113.0,996.8,996.8,2.7,3.6
2024-05-22 07:15:00+02:00,14.4,14.4,14.5,13.7,95.0,18.9,84.0,31.7,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,5.7,9.4,113.0,996.8,996.8,2.7,3.6
2024-05-22 07:20:00+02:00,14.5,14.5,14.6,13.7,95.0,18.9,84.0,49.4,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,5.5,13.0,133.0,996.9,996.9,2.7,3.6
2024-05-22 07:25:00+02:00,14.6,14.6,14.8,13.8,95.0,18.9,84.0,51.3,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,4.8,10.1,137.0,996.9,996.9,2.7,3.6
2024-05-22 07:30:00+02:00,14.6,14.6,15.3,13.8,95.0,18.9,84.0,48.1,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,2.7,10.1,101.0,997.0,997.0,2.7,3.6
2024-05-22 07:35:00+02:00,14.6,14.6,14.9,13.9,95.0,19.0,84.0,50.5,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,4.7,11.2,126.0,997.0,997.0,2.7,3.6
2024-05-22 07:40:00+02:00,14.7,14.7,15.2,13.9,95.0,19.0,84.0,35.4,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,3.5,6.8,132.0,997.2,997.2,2.7,3.6
2024-05-22 07:45:00+02:00,14.7,14.7,14.9,13.9,95.0,19.0,84.0,47.4,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,4.8,9.7,129.0,997.2,997.2,2.7,3.6
2024-05-22 07:50:00+02:00,14.6,14.6,14.6,13.8,95.0,19.0,84.0,86.0,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,6.3,10.1,128.0,997.2,997.2,2.7,3.6
2024-05-22 07:55:00+02:00,14.8,14.8,15.0,13.9,94.0,19.0,84.0,69.6,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,5.3,10.1,124.0,997.2,997.2,2.7,3.6
2024-05-22 08:00:00+02:00,14.8,14.8,15.1,13.9,95.0,19.0,84.0,62.4,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,5.2,9.0,124.0,997.2,997.2,2.7,3.6
2024-05-22 08:05:00+02:00,14.7,14.7,14.8,13.9,95.0,19.0,84.0,49.7,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,5.9,12.6,106.0,997.2,997.2,2.7,3.7
2024-05-22 08:10:00+02:00,14.7,14.7,15.2,13.8,94.0,19.1,84.0,44.9,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,3.8,9.7,137.0,997.2,997.2,2.7,3.7
2024-05-22 08:15:00+02:00,14.7,14.7,14.8,13.8,94.0,19.1,84.0,40.2,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,5.4,10.8,130.0,997.4,997.4,2.7,3.7
2024-05-22 08:20:00+02:00,14.7,14.7,14.8,13.8,94.0,19.1,84.0,28.5,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,5.7,15.8,116.0,997.6,997.6,2.7,3.7
2024-05-22 08:25:00+02:00,14.7,14.7,14.6,13.9,95.0,19.1,84.0,41.0,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,7.0,10.8,123.0,997.6,997.6,2.7,3.7
2024-05-22 08:30:00+02:00,14.7,14.7,14.6,13.9,95.0,19.1,84.0,29.0,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,6.8,10.8,118.0,997.7,997.7,2.7,3.7
2024-05-22 08:35:00+02:00,14.7,14.7,14.9,13.9,95.0,19.1,84.0,36.9,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,4.9,10.4,119.0,997.7,997.7,2.7,3.7
2024-05-22 08:40:00+02:00,14.7,14.7,14.8,13.8,94.0,19.2,84.0,60.5,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,5.4,10.4,115.0,997.8,997.8,2.7,3.7
2024-05-22 08:45:00+02:00,14.7,14.7,14.6,13.8,94.0,19.1,84.0,61.7,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,6.6,14.0,131.0,997.9,997.9,2.7,3.7
2024-05-22 08:50:00+02:00,14.8,14.8,15.2,13.8,94.0,19.2,84.0,65.3,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,4.4,14.0,126.0,998.0,998.0,2.7,3.7
2024-05-22 08:55:00+02:00,14.8,14.8,14.8,13.8,94.0,19.2,84.0,60.1,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,6.1,11.9,125.0,998.0,998.0,2.7,3.7
2024-05-22 09:00:00+02:00,14.8,14.8,15.1,13.8,94.0,19.2,84.0,87.9,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,4.5,11.2,123.0,998.1,998.1,2.7,3.7
2024-05-22 09:05:00+02:00,14.9,14.9,15.2,13.9,94.0,19.2,84.0,114.7,1.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,4.9,13.0,134.0,998.0,998.0,2.7,3.7
2024-05-22 09:10:00+02:00,15.0,15.0,14.4,13.8,93.0,19.2,84.0,107.4,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,9.1,14.4,106.0,998.1,998.1,2.7,3.7
2024-05-22 09:15:00+02:00,15.0,15.0,15.2,13.9,93.0,19.2,84.0,75.8,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,5.5,13.3,113.0,998.1,998.1,2.7,3.7
2024-05-22 09:20:00+02:00,15.0,15.0,15.1,13.8,92.0,19.2,84.0,92.3,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,5.4,15.1,122.0,998.0,998.0,2.7,3.7
2024-05-22 09:25:00+02:00,15.0,15.0,15.3,13.8,92.0,19.2,84.0,101.3,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,5.0,16.9,128.0,998.1,998.1,2.7,3.8
2024-05-22 09:30:00+02:00,15.1,15.1,14.9,13.9,92.0,19.3,84.0,110.1,1.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,7.6,12.2,115.0,998.2,998.2,2.7,3.8
2024-05-22 09:35:00+02:00,15.2,15.2,15.0,13.9,92.0,19.3,84.0,109.5,1.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,7.3,15.8,129.0,998.2,998.2,2.7,3.8
2024-05-22 09:40:00+02:00,15.3,15.3,15.5,14.0,92.0,19.3,84.0,100.1,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,5.1,13.0,127.0,998.3,998.3,2.7,3.8
2024-05-22 09:45:00+02:00,15.2,15.2,14.9,13.9,92.0,19.3,84.0,91.6,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,8.0,16.9,121.0,998.3,998.3,2.7,3.8
2024-05-22 09:50:00+02:00,15.2,15.2,14.7,13.8,91.0,19.3,85.0,89.2,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,8.6,14.8,109.0,998.4,998.4,2.7,3.8
2024-05-22 09:55:00+02:00,15.1,15.1,15.0,13.7,91.0,19.4,85.0,60.6,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,6.4,15.8,119.0,998.5,998.5,2.7,3.8
2024-05-22 10:00:00+02:00,15.0,15.0,14.7,13.6,91.0,19.4,85.0,49.9,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,7.3,15.8,114.0,998.6,998.6,2.7,3.8
2024-05-22 10:05:00+02:00,15.0,15.0,15.0,13.6,91.0,19.4,84.0,58.2,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,5.5,12.6,109.0,998.5,998.5,2.7,3.8
2024-05-22 10:10:00+02:00,15.0,15.0,14.9,13.6,91.0,19.4,85.0,63.7,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,6.4,13.7,134.0,998.7,998.7,2.7,3.8
