datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-22 10:15:00+02:00,15.0,15.0,15.0,13.6,92.0,19.4,85.0,60.3,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,5.8,9.7,119.0,998.8,998.8,2.7,3.8
2024-05-22 10:25:00+02:00,15.3,15.3,15.9,13.9,91.0,19.5,85.0,216.0,2.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,3.4,5.8,117.0,998.9,998.9,2.7,3.9
2024-05-22 10:30:00+02:00,15.5,15.5,15.8,13.9,90.0,19.5,85.0,221.9,2.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,4.8,10.4,114.0,998.7,998.7,2.7,3.9
2024-05-22 10:35:00+02:00,15.6,15.6,15.6,13.7,88.0,19.5,85.0,159.5,1.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,6.1,13.0,121.0,998.9,998.9,2.7,3.9
2024-05-22 10:40:00+02:00,15.7,15.7,16.4,13.8,88.0,19.5,85.0,123.8,1.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,2.8,8.3,190.0,998.9,998.9,2.7,3.9
2024-05-22 10:45:00+02:00,15.8,15.8,16.3,13.8,88.0,19.6,85.0,63.6,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,3.7,7.2,174.0,998.9,998.9,2.7,4.0
2024-05-22 10:50:00+02:00,15.8,15.8,16.3,13.8,88.0,19.6,85.0,223.8,2.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,3.4,7.2,131.0,998.9,998.9,2.7,4.0
2024-05-22 10:55:00+02:00,16.0,16.0,16.7,13.9,88.0,19.6,85.0,293.4,2.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,3.0,6.8,116.0,999.0,999.0,2.7,4.0
2024-05-22 11:00:00+02:00,16.5,16.5,17.1,14.2,86.0,19.7,85.0,380.4,3.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,3.7,9.0,90.0,998.9,998.9,2.7,4.0
2024-05-22 11:05:00+02:00,17.0,17.0,17.5,14.3,84.0,19.8,85.0,399.4,3.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,4.8,8.6,128.0,999.0,999.0,2.7,4.1
2024-05-22 11:10:00+02:00,17.3,17.3,17.5,13.9,80.0,19.9,85.0,340.4,3.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,5.6,16.9,104.0,999.0,999.0,2.7,4.1
2024-05-22 11:15:00+02:00,17.3,17.3,17.7,13.6,79.0,20.0,86.0,285.3,2.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,3.4,16.9,170.0,999.0,999.0,2.7,4.3
2024-05-22 11:20:00+02:00,17.4,17.4,17.5,13.8,79.0,20.1,86.0,294.3,2.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,6.0,9.0,121.0,999.0,999.0,2.7,4.3
2024-05-22 11:25:00+02:00,17.4,17.4,17.8,13.9,80.0,20.2,86.0,286.6,2.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,4.1,9.4,134.0,999.0,999.0,2.7,4.4
2024-05-22 11:30:00+02:00,17.4,17.4,17.9,13.8,80.0,20.3,86.0,148.5,1.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,3.7,12.2,62.0,999.1,999.1,2.7,4.4
2024-05-22 11:35:00+02:00,17.5,17.5,18.1,13.8,79.0,20.4,86.0,204.5,1.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,3.1,8.3,130.0,999.1,999.1,2.72,4.4
2024-05-22 11:40:00+02:00,17.6,17.6,18.2,14.0,79.0,20.5,86.0,413.2,3.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,3.5,9.7,115.0,999.2,999.2,2.72,4.4
2024-05-22 11:45:00+02:00,17.9,17.9,18.5,14.3,79.0,20.6,86.0,460.9,4.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,4.0,7.6,135.0,999.1,999.1,2.7,4.5
2024-05-22 11:50:00+02:00,18.2,18.2,18.6,13.8,76.0,20.7,86.0,349.3,3.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,4.0,7.2,198.0,999.1,999.1,2.7,4.5
2024-05-22 11:55:00+02:00,17.8,17.8,17.7,13.7,77.0,20.8,86.0,325.9,3.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,6.5,15.8,116.0,999.2,999.2,2.7,4.7
2024-05-22 12:00:00+02:00,17.6,17.6,18.6,13.8,78.0,20.8,86.0,189.2,1.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,1.2,14.4,188.0,999.3,999.3,2.7,4.7
2024-05-22 12:05:00+02:00,17.7,17.7,17.9,13.6,77.0,20.9,86.0,134.1,1.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,4.7,14.0,136.0,999.4,999.4,2.7,4.8
2024-05-22 12:10:00+02:00,16.8,16.8,16.4,13.3,80.0,21.0,86.0,130.1,1.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,7.4,15.5,117.0,999.5,999.5,2.7,4.8
2024-05-22 12:15:00+02:00,16.7,16.7,17.1,13.4,81.0,21.0,86.0,104.3,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,3.2,9.7,152.0,999.6,999.6,2.7,4.8
2024-05-22 12:20:00+02:00,16.6,16.6,16.6,13.1,80.0,21.1,86.0,111.2,1.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,4.9,11.9,136.0,999.6,999.6,2.7,4.8
2024-05-22 12:25:00+02:00,16.1,16.1,16.7,13.5,85.0,21.2,86.0,67.8,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,2.7,11.9,112.0,999.7,999.7,2.7,4.8
2024-05-22 12:30:00+02:00,15.8,15.8,16.6,13.6,87.0,21.2,86.0,111.4,1.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,2.0,6.5,133.0,999.8,999.8,2.7,4.8
2024-05-22 12:35:00+02:00,15.6,15.6,16.0,13.9,89.0,21.2,86.0,244.8,2.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,4.1,8.6,134.0,999.8,999.8,2.7,4.8
2024-05-22 12:40:00+02:00,15.5,15.5,15.4,13.6,89.0,21.3,86.0,245.1,2.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,6.3,18.0,124.0,999.8,999.8,2.7,4.8
2024-05-22 12:45:00+02:00,15.5,15.5,15.8,13.5,88.0,21.3,85.0,194.1,1.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,4.2,18.0,130.0,999.8,999.8,2.7,4.9
2024-05-22 12:50:00+02:00,16.0,16.0,16.6,13.9,87.0,21.3,85.0,504.3,4.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,3.3,5.8,123.0,999.9,999.9,2.7,4.9
2024-05-22 12:55:00+02:00,17.0,17.0,17.6,14.3,85.0,21.3,85.0,733.4,6.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,3.7,12.2,141.0,999.9,999.9,2.7,5.0
2024-05-22 13:00:00+02:00,17.7,17.7,18.1,14.4,81.0,21.5,85.0,671.4,6.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,5.5,18.4,151.0,999.8,999.8,2.7,5.0
2024-05-22 13:05:00+02:00,17.3,17.3,17.3,14.1,81.0,21.5,85.0,457.3,4.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,7.0,16.2,150.0,1000.0,1000.0,2.7,5.2
2024-05-22 13:10:00+02:00,18.1,18.1,18.6,14.1,78.0,21.7,86.0,518.9,4.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,4.2,13.0,153.0,999.9,999.9,2.7,5.2
2024-05-22 13:15:00+02:00,18.3,18.3,18.8,14.0,76.0,21.7,86.0,347.9,3.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,3.9,13.0,232.0,999.9,999.9,2.7,5.2
2024-05-22 13:20:00+02:00,18.5,18.5,19.4,14.4,77.0,21.8,86.0,441.2,4.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,2.6,10.1,99.0,999.9,999.9,2.7,5.2
2024-05-22 13:25:00+02:00,17.9,17.9,17.1,13.8,77.0,22.0,86.0,312.4,2.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,10.4,17.3,103.0,999.9,999.9,2.7,5.2
2024-05-22 13:30:00+02:00,18.0,18.0,18.4,14.1,78.0,22.0,86.0,288.2,2.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,4.2,10.4,124.0,1000.0,1000.0,2.7,5.2
2024-05-22 13:35:00+02:00,17.9,17.9,18.5,14.0,78.0,22.1,86.0,156.4,1.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,3.9,8.6,122.0,1000.0,1000.0,2.7,5.2
2024-05-22 13:40:00+02:00,17.9,17.9,18.9,14.1,78.0,22.2,86.0,132.2,1.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,1.7,6.5,251.0,999.9,999.9,2.7,5.2
2024-05-22 13:45:00+02:00,17.9,17.9,18.6,13.9,77.0,22.2,86.0,148.6,1.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,3.0,5.8,209.0,1000.0,1000.0,2.7,5.2
2024-05-22 13:50:00+02:00,18.1,18.1,19.0,13.9,76.0,22.3,86.0,270.0,2.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,1.8,7.2,182.0,1000.1,1000.1,2.7,5.2
2024-05-22 13:55:00+02:00,17.9,17.9,17.7,13.5,75.0,22.3,86.0,261.7,2.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,6.9,16.6,125.0,1000.1,1000.1,2.7,5.2
2024-05-22 14:00:00+02:00,17.8,17.8,18.3,13.6,76.0,22.4,86.0,270.6,2.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,3.2,14.4,122.0,1000.0,1000.0,2.7,5.2
2024-05-22 14:05:00+02:00,18.1,18.1,18.5,13.8,76.0,22.4,86.0,354.9,3.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,4.0,14.4,115.0,1000.1,1000.1,2.7,5.2
2024-05-22 14:10:00+02:00,18.2,18.2,18.3,13.8,75.0,22.5,86.0,228.4,2.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,5.3,13.0,120.0,1000.2,1000.2,2.7,5.2
2024-05-22 14:15:00+02:00,18.0,18.0,17.0,12.9,72.0,22.5,86.0,215.7,2.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,9.5,15.1,116.0,1000.1,1000.1,2.7,5.2
2024-05-22 14:20:00+02:00,17.9,17.9,18.0,13.2,74.0,22.6,86.0,217.1,2.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,5.1,14.4,123.0,1000.2,1000.2,2.7,5.2
2024-05-22 14:25:00+02:00,17.9,17.9,17.0,12.6,71.0,22.6,86.0,203.4,1.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,8.6,15.8,119.0,1000.2,1000.2,2.7,5.2
2024-05-22 14:30:00+02:00,17.7,17.7,16.8,12.7,72.0,22.6,86.0,134.8,1.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,8.7,20.9,132.0,1000.3,1000.3,2.7,5.2
2024-05-22 14:35:00+02:00,17.5,17.5,16.9,12.4,72.0,22.7,86.0,102.3,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,6.6,20.9,117.0,1000.4,1000.4,2.7,5.2
2024-05-22 14:40:00+02:00,17.7,17.7,18.0,12.3,71.0,22.7,86.0,194.2,1.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,1.8,10.1,164.0,1000.5,1000.5,2.7,5.2
2024-05-22 14:45:00+02:00,17.9,17.9,17.7,12.5,70.0,22.7,86.0,424.6,3.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,5.2,10.4,129.0,1000.5,1000.5,2.7,5.2
2024-05-22 14:50:00+02:00,18.5,18.5,18.4,12.7,69.0,22.7,86.0,466.9,4.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,5.1,9.4,130.0,1000.5,1000.5,2.7,5.2
2024-05-22 14:55:00+02:00,18.7,18.7,18.4,12.6,68.0,22.8,85.0,270.5,2.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,5.6,13.3,111.0,1000.4,1000.4,2.7,5.2
2024-05-22 15:00:00+02:00,18.8,18.8,18.8,12.5,67.0,22.8,85.0,283.9,2.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,4.4,11.2,159.0,1000.5,1000.5,2.7,5.2
2024-05-22 15:05:00+02:00,18.6,18.6,18.1,13.0,70.0,22.8,86.0,294.2,2.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,7.3,16.2,124.0,1000.5,1000.5,2.7,5.2
2024-05-22 15:10:00+02:00,18.6,18.6,18.2,12.6,68.0,22.9,86.0,196.0,1.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,6.2,13.3,116.0,1000.5,1000.5,2.7,5.2
2024-05-22 15:15:00+02:00,18.7,18.7,18.8,12.5,67.0,22.9,86.0,177.2,1.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,3.1,7.2,255.0,1000.6,1000.6,2.7,5.3
2024-05-22 15:20:00+02:00,18.8,18.8,19.4,12.1,65.0,23.0,86.0,168.3,1.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,0.0,6.5,175.0,1000.5,1000.5,2.7,5.3
2024-05-22 15:25:00+02:00,19.2,19.2,19.1,12.4,65.0,23.0,86.0,269.5,2.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,4.5,9.0,164.0,1000.8,1000.8,2.7,5.3
2024-05-22 15:30:00+02:00,19.2,19.2,19.1,12.6,66.0,23.1,86.0,266.9,2.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,4.7,11.9,131.0,1001.0,1001.0,2.7,5.3
2024-05-22 15:35:00+02:00,19.1,19.1,18.6,12.7,66.0,23.1,86.0,400.8,3.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,6.5,17.3,119.0,1000.9,1000.9,2.7,5.3
2024-05-22 15:40:00+02:00,18.8,18.8,18.7,12.6,67.0,23.2,86.0,338.6,3.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,4.5,17.3,125.0,1000.9,1000.9,2.7,5.3
2024-05-22 15:45:00+02:00,18.8,18.8,18.4,12.4,66.0,23.2,86.0,217.1,2.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,6.1,14.0,119.0,1001.0,1001.0,2.7,5.3
2024-05-22 15:50:00+02:00,18.6,18.6,18.7,12.3,67.0,23.2,86.0,210.0,1.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,2.9,8.3,150.0,1001.0,1001.0,2.7,5.3
2024-05-22 15:55:00+02:00,18.5,18.5,18.3,12.2,67.0,23.3,86.0,218.9,2.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,4.5,14.0,166.0,1001.0,1001.0,2.7,5.3
2024-05-22 16:00:00+02:00,18.4,18.4,18.5,12.3,68.0,23.3,86.0,229.1,2.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,3.2,7.2,216.0,1001.1,1001.1,2.7,5.3
2024-05-22 16:05:00+02:00,18.4,18.4,18.7,12.4,68.0,23.3,86.0,209.2,1.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,2.7,9.4,169.0,1001.2,1001.2,2.7,5.3
2024-05-22 16:10:00+02:00,18.6,18.6,18.6,12.3,67.0,23.4,86.0,165.4,1.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,3.7,8.3,165.0,1001.1,1001.1,2.7,5.3
2024-05-22 16:15:00+02:00,18.4,18.4,18.5,12.2,67.0,23.4,86.0,300.3,2.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,3.2,7.9,348.0,1001.1,1001.1,2.7,5.3
2024-05-22 16:20:00+02:00,18.4,18.4,18.3,12.6,69.0,23.4,86.0,335.8,3.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,4.7,12.2,133.0,1001.2,1001.2,2.7,5.3
2024-05-22 16:25:00+02:00,18.3,18.3,17.7,12.4,69.0,23.5,86.0,238.5,2.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,6.7,14.0,133.0,1001.1,1001.1,2.7,5.3
2024-05-22 16:30:00+02:00,18.3,18.3,18.0,11.9,66.0,23.5,86.0,177.3,1.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,4.5,12.6,95.0,1001.2,1001.2,2.7,5.3
2024-05-22 16:35:00+02:00,18.0,18.0,17.7,11.8,67.0,23.5,86.0,171.5,1.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,4.8,16.2,131.0,1001.1,1001.1,2.7,5.3
2024-05-22 16:40:00+02:00,18.1,18.1,17.7,11.9,67.0,23.5,86.0,192.5,1.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,5.4,11.9,124.0,1001.2,1001.2,2.7,5.3
2024-05-22 16:45:00+02:00,17.8,17.8,17.6,11.8,68.0,23.5,86.0,181.0,1.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,4.2,13.0,107.0,1001.2,1001.2,2.7,5.3
2024-05-22 16:50:00+02:00,18.1,18.1,18.1,11.8,67.0,23.5,86.0,104.4,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,3.0,6.5,215.0,1001.0,1001.0,2.7,5.3
2024-05-22 16:55:00+02:00,18.0,18.0,17.9,12.2,69.0,23.5,86.0,110.6,1.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,3.6,10.1,90.0,1001.1,1001.1,2.7,5.2
2024-05-22 17:00:00+02:00,17.6,17.6,17.0,12.2,71.0,23.6,86.0,161.2,1.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,6.2,12.6,118.0,1001.1,1001.1,2.7,5.2
2024-05-22 17:05:00+02:00,17.6,17.6,17.0,11.9,69.0,23.6,85.0,235.3,2.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,6.4,13.0,128.0,1001.1,1001.1,2.7,5.2
2024-05-22 17:10:00+02:00,18.0,18.0,17.6,12.3,69.0,23.5,85.0,360.1,3.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,5.8,12.2,123.0,1001.0,1001.0,2.7,5.2
2024-05-22 17:15:00+02:00,18.5,18.5,17.8,12.2,67.0,23.6,85.0,470.3,4.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,7.3,13.3,134.0,1001.1,1001.1,2.7,5.2
2024-05-22 17:20:00+02:00,19.2,19.2,19.0,12.2,64.0,23.6,85.0,403.5,3.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,4.2,10.1,138.0,1001.0,1001.0,2.7,5.2
2024-05-22 17:25:00+02:00,19.4,19.4,18.8,12.4,64.0,23.6,85.0,379.9,3.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,6.9,16.2,135.0,1001.0,1001.0,2.7,5.3
2024-05-22 17:30:00+02:00,19.3,19.3,19.0,12.0,63.0,23.7,85.0,387.6,3.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,4.9,14.4,140.0,1000.9,1000.9,2.7,5.3
2024-05-22 17:35:00+02:00,18.9,18.9,18.8,11.8,63.0,23.7,85.0,374.4,3.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,3.6,14.4,125.0,1000.9,1000.9,2.7,5.3
2024-05-22 17:40:00+02:00,19.3,19.3,19.0,11.6,61.0,23.7,85.0,218.7,2.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,4.4,16.2,112.0,1000.8,1000.8,2.7,5.3
2024-05-22 17:45:00+02:00,18.8,18.8,18.0,11.9,64.0,23.7,85.0,179.6,1.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,7.1,15.5,129.0,1000.9,1000.9,2.7,5.3
2024-05-22 17:50:00+02:00,19.1,19.1,19.0,11.7,62.0,23.7,85.0,248.0,2.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,3.3,9.4,184.0,1000.8,1000.8,2.7,5.3
2024-05-22 17:55:00+02:00,19.2,19.2,18.8,11.9,63.0,23.7,85.0,209.7,1.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,5.1,12.2,120.0,1000.8,1000.8,2.7,5.3
2024-05-22 18:00:00+02:00,18.9,18.9,18.1,11.5,62.0,23.7,85.0,286.4,2.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,6.8,11.5,130.0,1000.8,1000.8,2.7,5.3
2024-05-22 18:05:00+02:00,19.3,19.3,19.3,11.6,61.0,23.7,85.0,158.0,1.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,2.9,7.2,141.0,1000.7,1000.7,2.7,5.3
2024-05-22 18:10:00+02:00,19.2,19.2,18.2,11.4,60.0,23.7,85.0,126.3,1.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,7.6,13.3,128.0,1000.7,1000.7,2.7,5.3
2024-05-22 18:15:00+02:00,18.8,18.8,17.9,11.4,62.0,23.7,85.0,103.5,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,6.7,12.2,132.0,1000.7,1000.7,2.7,5.3
2024-05-22 18:20:00+02:00,18.6,18.6,18.0,11.4,63.0,23.7,85.0,129.1,1.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,5.3,10.1,126.0,1000.7,1000.7,2.7,5.3
2024-05-22 18:25:00+02:00,18.8,18.8,18.8,11.8,64.0,23.7,85.0,134.7,1.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,2.6,9.0,42.0,1000.7,1000.7,2.7,5.3
2024-05-22 18:30:00+02:00,19.2,19.2,19.1,12.0,63.0,23.7,85.0,228.7,2.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,3.6,6.8,127.0,1000.7,1000.7,2.7,5.3
2024-05-22 18:35:00+02:00,19.4,19.4,18.8,11.6,61.0,23.6,85.0,171.4,1.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,5.3,17.3,133.0,1000.7,1000.7,2.7,5.2
2024-05-22 18:40:00+02:00,19.3,19.3,18.7,11.8,62.0,23.6,85.0,182.1,1.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,5.8,9.0,141.0,1000.7,1000.7,2.7,5.2
2024-05-22 18:45:00+02:00,19.0,19.0,18.4,11.5,62.0,23.6,85.0,112.5,1.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,5.5,14.4,136.0,1000.6,1000.6,2.7,5.2
2024-05-22 18:50:00+02:00,18.8,18.8,18.3,11.3,62.0,23.6,85.0,123.3,1.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,5.0,10.4,144.0,1000.7,1000.7,2.7,5.2
2024-05-22 18:55:00+02:00,19.0,19.0,18.9,11.3,61.0,23.6,85.0,110.3,1.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,3.0,7.9,165.0,1000.6,1000.6,2.7,5.2
2024-05-22 19:00:00+02:00,19.0,19.0,18.9,11.5,62.0,23.5,85.0,98.4,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,3.1,6.5,71.0,1000.7,1000.7,2.7,5.2
2024-05-22 19:05:00+02:00,19.0,19.0,18.7,11.3,61.0,23.5,85.0,79.1,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,3.9,6.8,189.0,1000.8,1000.8,2.7,5.2
2024-05-22 19:10:00+02:00,19.0,19.0,18.9,11.5,62.0,23.5,85.0,76.2,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,2.9,6.8,78.0,1000.7,1000.7,2.7,5.2
2024-05-22 19:15:00+02:00,18.6,18.6,17.9,11.3,62.0,23.5,85.0,80.7,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,5.8,10.4,98.0,1000.8,1000.8,2.7,5.2
2024-05-22 19:20:00+02:00,18.6,18.6,18.0,11.3,63.0,23.5,84.0,67.2,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,4.8,14.4,122.0,1000.7,1000.7,2.7,5.2
2024-05-22 19:25:00+02:00,18.6,18.6,18.2,11.4,63.0,23.4,84.0,66.1,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,4.2,10.1,152.0,1000.7,1000.7,2.7,5.2
2024-05-22 19:30:00+02:00,18.5,18.5,17.5,11.4,63.0,23.4,84.0,62.8,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,7.4,11.9,131.0,1000.8,1000.8,2.7,5.2
2024-05-22 19:35:00+02:00,18.4,18.4,17.7,11.4,63.0,23.4,84.0,63.5,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,6.3,13.7,128.0,1000.9,1000.9,2.7,5.2
2024-05-22 19:40:00+02:00,18.4,18.4,18.3,11.4,64.0,23.3,84.0,54.2,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,2.9,10.8,109.0,1000.9,1000.9,2.7,5.2
2024-05-22 19:45:00+02:00,18.4,18.4,17.8,11.3,63.0,23.3,84.0,52.3,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,5.4,13.0,134.0,1000.8,1000.8,2.7,5.2
2024-05-22 19:50:00+02:00,18.3,18.3,18.5,11.8,65.0,23.3,84.0,51.8,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,1.8,5.4,118.0,1000.9,1000.9,2.7,5.2
2024-05-22 19:55:00+02:00,18.2,18.2,18.1,11.6,65.0,23.2,84.0,47.8,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,3.0,6.5,131.0,1000.9,1000.9,2.7,5.2
2024-05-22 20:00:00+02:00,18.2,18.2,17.8,11.7,65.0,23.2,84.0,42.1,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,4.8,8.3,108.0,1000.9,1000.9,2.7,5.2
