datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-22 20:05:00+02:00,18.2,18.2,18.0,11.6,65.0,23.2,84.0,41.8,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,3.5,7.9,126.0,1000.9,1000.9,2.7,5.2
2024-05-22 20:10:00+02:00,18.1,18.1,17.9,11.6,66.0,23.1,84.0,35.4,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,3.4,6.5,100.0,1000.9,1000.9,2.7,5.2
2024-05-22 20:15:00+02:00,17.9,17.9,17.9,11.8,68.0,23.0,84.0,29.8,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,2.9,7.2,111.0,1001.0,1001.0,2.7,5.2
2024-05-22 20:20:00+02:00,17.7,17.7,17.7,11.9,69.0,23.0,84.0,22.7,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,3.0,7.2,127.0,1001.2,1001.2,2.7,5.2
2024-05-22 20:25:00+02:00,17.6,17.6,17.9,12.0,70.0,23.0,84.0,20.5,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,1.3,5.0,131.0,1001.0,1001.0,2.7,5.2
2024-05-22 20:30:00+02:00,17.6,17.6,17.5,11.8,69.0,22.9,84.0,19.2,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,3.2,5.4,117.0,1001.1,1001.1,2.7,5.2
2024-05-22 20:35:00+02:00,17.5,17.5,17.4,11.8,69.0,22.9,84.0,16.3,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,3.2,5.8,124.0,1001.2,1001.2,2.7,5.2
2024-05-22 20:40:00+02:00,17.3,17.3,17.6,11.9,71.0,22.8,84.0,12.3,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,1.4,5.4,126.0,1001.1,1001.1,2.7,5.2
2024-05-22 20:45:00+02:00,17.2,17.2,17.5,12.1,72.0,22.8,84.0,9.5,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,2.0,4.7,119.0,1001.2,1001.2,2.7,5.2
2024-05-22 20:50:00+02:00,17.1,17.1,17.3,12.3,73.0,22.7,84.0,6.2,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,2.5,4.0,111.0,1001.3,1001.3,2.7,5.2
2024-05-22 20:55:00+02:00,16.9,16.9,17.2,12.2,74.0,22.7,84.0,3.5,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,2.3,3.6,134.0,1001.3,1001.3,2.7,5.2
2024-05-22 21:00:00+02:00,17.0,17.0,17.2,12.2,74.0,22.6,83.0,3.6,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,2.4,4.3,126.0,1001.4,1001.4,2.7,5.2
2024-05-22 21:05:00+02:00,17.2,17.2,17.3,12.0,72.0,22.6,83.0,3.5,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,2.7,4.0,126.0,1001.6,1001.6,2.7,5.2
2024-05-22 21:10:00+02:00,17.2,17.2,17.6,12.3,73.0,22.5,84.0,3.5,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,1.4,4.0,138.0,1001.7,1001.7,2.7,5.2
2024-05-22 21:15:00+02:00,17.0,17.0,17.7,12.6,75.0,22.5,84.0,3.2,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,0.4,2.9,129.0,1001.8,1001.8,2.7,5.2
2024-05-22 21:20:00+02:00,16.7,16.7,17.2,12.6,77.0,22.4,84.0,2.5,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,1.6,5.8,301.0,1001.9,1001.9,2.7,5.2
2024-05-22 21:25:00+02:00,16.7,16.7,16.8,11.7,72.0,22.4,84.0,1.9,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,2.3,5.8,111.0,1002.0,1002.0,2.7,5.2
2024-05-22 21:30:00+02:00,16.8,16.8,17.3,11.5,71.0,22.3,84.0,1.3,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,0.0,5.0,158.0,1002.1,1002.1,2.7,5.2
2024-05-22 21:35:00+02:00,16.8,16.8,17.0,11.1,69.0,22.3,84.0,0.9,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,0.9,5.0,142.0,1002.1,1002.1,2.7,5.2
2024-05-22 21:40:00+02:00,16.7,16.7,16.8,11.1,69.0,22.2,84.0,0.6,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,1.2,3.2,101.0,1002.2,1002.2,2.7,5.2
2024-05-22 21:45:00+02:00,16.5,16.5,16.8,11.2,71.0,22.2,84.0,0.3,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,0.8,3.2,128.0,1002.2,1002.2,2.7,5.2
2024-05-22 21:50:00+02:00,16.3,16.3,16.0,10.8,70.0,22.1,84.0,0.2,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,3.2,6.8,109.0,1002.3,1002.3,2.7,5.2
2024-05-22 21:55:00+02:00,16.4,16.4,16.2,10.5,68.0,22.1,83.0,0.1,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,2.0,4.7,128.0,1002.2,1002.2,2.7,5.1
2024-05-22 22:00:00+02:00,16.3,16.3,16.0,10.4,68.0,22.0,84.0,0.0,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,2.4,4.3,96.0,1002.4,1002.4,2.7,5.1
2024-05-22 22:05:00+02:00,16.2,16.2,16.0,10.4,69.0,22.0,84.0,0.0,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,2.1,3.6,125.0,1002.3,1002.3,2.7,5.1
2024-05-22 22:10:00+02:00,16.1,16.1,15.7,10.4,69.0,21.9,83.0,0.0,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,2.7,4.7,116.0,1002.4,1002.4,2.7,5.1
2024-05-22 22:15:00+02:00,16.0,16.0,15.6,10.6,70.0,21.8,83.0,0.0,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,3.2,5.0,119.0,1002.6,1002.6,2.7,5.1
2024-05-22 22:20:00+02:00,15.8,15.8,15.4,10.5,71.0,21.8,83.0,0.0,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,3.3,5.8,119.0,1002.6,1002.6,2.7,5.1
2024-05-22 22:25:00+02:00,15.7,15.7,15.6,10.4,71.0,21.7,83.0,0.0,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,1.4,5.8,113.0,1002.7,1002.7,2.7,5.1
2024-05-22 22:30:00+02:00,15.4,15.4,15.2,10.4,72.0,21.7,83.0,0.0,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,2.3,3.6,119.0,1002.8,1002.8,2.7,5.1
2024-05-22 22:35:00+02:00,15.3,15.3,15.2,10.5,73.0,21.6,83.0,0.0,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,1.8,4.0,111.0,1002.8,1002.8,2.7,5.1
2024-05-22 22:40:00+02:00,14.8,14.8,14.4,10.7,77.0,21.5,83.0,0.0,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,3.3,4.7,117.0,1002.7,1002.7,2.7,5.1
2024-05-22 22:45:00+02:00,14.5,14.5,14.3,10.7,78.0,21.5,83.0,0.0,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,2.2,4.0,110.0,1002.8,1002.8,2.7,5.1
2024-05-22 22:50:00+02:00,14.3,14.3,14.3,10.6,78.0,21.4,83.0,0.0,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,1.3,3.6,100.0,1002.7,1002.7,2.7,5.1
2024-05-22 22:55:00+02:00,14.2,14.2,14.2,10.7,80.0,21.3,83.0,0.0,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,0.8,2.5,120.0,1002.8,1002.8,2.7,5.1
2024-05-22 23:00:00+02:00,14.0,14.0,13.7,10.7,81.0,21.2,83.0,0.0,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,2.5,3.6,110.0,1002.9,1002.9,2.7,5.1
2024-05-22 23:05:00+02:00,13.8,13.8,13.7,10.9,82.0,21.2,83.0,0.0,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,2.4,4.0,111.0,1002.9,1002.9,2.7,5.1
2024-05-22 23:10:00+02:00,13.7,13.7,13.7,10.8,83.0,21.1,83.0,0.0,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,1.4,3.6,114.0,1003.0,1003.0,2.7,5.1
2024-05-22 23:15:00+02:00,13.7,13.7,13.8,10.8,83.0,21.0,83.0,0.0,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,0.4,2.5,116.0,1003.0,1003.0,2.7,5.1
2024-05-22 23:20:00+02:00,13.6,13.6,13.6,10.8,83.0,20.9,83.0,0.0,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,1.1,2.9,110.0,1003.0,1003.0,2.7,5.1
2024-05-22 23:25:00+02:00,13.6,13.6,13.7,11.0,84.0,20.9,83.0,0.0,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,0.9,2.5,95.0,1003.1,1003.1,2.7,5.1
2024-05-22 23:30:00+02:00,13.5,13.5,13.8,10.9,84.0,20.8,83.0,0.0,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,0.0,3.2,107.0,1003.1,1003.1,2.7,5.1
2024-05-22 23:35:00+02:00,13.4,13.4,13.7,11.0,85.0,20.7,83.0,0.0,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,0.0,2.5,102.0,1003.0,1003.0,2.7,5.1
2024-05-22 23:40:00+02:00,13.3,13.3,13.1,10.9,86.0,20.7,83.0,0.0,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,2.7,3.6,120.0,1003.0,1003.0,2.7,5.1
2024-05-22 23:45:00+02:00,13.3,13.3,13.1,11.0,86.0,20.6,83.0,0.0,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,2.6,3.6,126.0,1003.0,1003.0,2.7,5.0
2024-05-22 23:50:00+02:00,13.2,13.2,13.0,10.9,86.0,20.5,83.0,0.0,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,2.1,2.9,124.0,1002.9,1002.9,2.7,5.0
2024-05-22 23:55:00+02:00,13.1,13.1,12.9,10.8,86.0,20.5,83.0,0.0,0.0,0.0,0.4,16.9,0.0,25.0,68.6,124.7,2.5,4.0,121.0,1003.1,1003.1,2.7,5.0
2024-05-23 00:00:00+02:00,13.0,13.0,12.7,10.9,87.0,20.4,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.0,4.3,117.0,1003.0,1003.0,2.7,5.0
2024-05-23 00:05:00+02:00,12.8,12.8,12.6,10.7,87.0,20.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,2.4,3.6,116.0,1003.0,1003.0,2.7,5.0
2024-05-23 00:10:00+02:00,12.7,12.7,12.5,10.9,89.0,20.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,2.4,4.0,106.0,1003.1,1003.1,2.7,5.0
2024-05-23 00:15:00+02:00,12.5,12.5,12.5,10.7,89.0,20.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,1.2,2.9,102.0,1003.2,1003.2,2.7,5.0
2024-05-23 00:20:00+02:00,12.4,12.4,12.2,10.7,89.0,20.1,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,2.0,2.9,106.0,1003.2,1003.2,2.7,5.0
2024-05-23 00:25:00+02:00,12.2,12.2,12.1,10.6,90.0,20.1,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,1.9,3.6,103.0,1003.2,1003.2,2.7,5.0
2024-05-23 00:30:00+02:00,12.3,12.3,12.2,10.6,90.0,20.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,1.6,3.6,114.0,1003.2,1003.2,2.7,5.0
2024-05-23 00:35:00+02:00,12.5,12.5,12.2,10.8,89.0,19.9,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,2.9,5.4,120.0,1003.3,1003.3,2.7,5.0
2024-05-23 00:40:00+02:00,12.7,12.7,12.2,10.7,88.0,19.8,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.6,5.0,119.0,1003.3,1003.3,2.7,5.0
2024-05-23 00:45:00+02:00,13.2,13.2,12.7,10.8,86.0,19.8,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.8,6.8,125.0,1003.3,1003.3,2.7,5.0
2024-05-23 00:50:00+02:00,13.6,13.6,12.9,10.8,83.0,19.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,5.0,7.9,124.0,1003.3,1003.3,2.7,5.0
2024-05-23 00:55:00+02:00,13.8,13.8,13.2,10.9,83.0,19.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,4.6,8.3,119.0,1003.3,1003.3,2.7,5.0
2024-05-23 01:00:00+02:00,13.9,13.9,13.0,10.9,82.0,19.6,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,6.0,9.0,115.0,1003.3,1003.3,2.7,5.0
2024-05-23 01:05:00+02:00,13.8,13.8,13.3,10.9,83.0,19.5,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,4.5,7.9,119.0,1003.3,1003.3,2.7,5.0
2024-05-23 01:10:00+02:00,13.7,13.7,13.1,10.9,83.0,19.5,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,4.8,8.3,125.0,1003.3,1003.3,2.7,5.0
2024-05-23 01:15:00+02:00,13.6,13.6,13.1,10.9,84.0,19.4,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,4.0,7.2,127.0,1003.3,1003.3,2.7,5.0
2024-05-23 01:20:00+02:00,13.6,13.6,13.2,10.9,84.0,19.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.3,7.9,130.0,1003.2,1003.2,2.7,5.0
2024-05-23 01:25:00+02:00,13.5,13.5,13.0,10.9,84.0,19.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,4.1,7.2,127.0,1003.4,1003.4,2.7,5.0
2024-05-23 01:30:00+02:00,13.5,13.5,13.1,10.9,84.0,19.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.3,5.4,105.0,1003.3,1003.3,2.7,5.0
2024-05-23 01:35:00+02:00,13.4,13.4,13.0,10.9,85.0,19.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.5,4.3,114.0,1003.4,1003.4,2.7,4.9
2024-05-23 01:40:00+02:00,13.4,13.4,13.2,10.9,85.0,19.1,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,2.5,5.8,126.0,1003.5,1003.5,2.7,4.9
2024-05-23 01:45:00+02:00,13.4,13.4,12.9,10.9,85.0,19.1,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.9,6.8,130.0,1003.4,1003.4,2.7,4.9
2024-05-23 01:50:00+02:00,13.3,13.3,12.8,10.9,85.0,19.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.9,5.8,128.0,1003.5,1003.5,2.7,4.9
2024-05-23 01:55:00+02:00,13.4,13.4,12.9,11.0,85.0,19.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,4.2,6.8,122.0,1003.5,1003.5,2.7,4.9
2024-05-23 02:00:00+02:00,13.4,13.4,12.9,11.0,85.0,18.9,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,4.1,6.8,122.0,1003.6,1003.6,2.7,4.9
2024-05-23 02:05:00+02:00,13.4,13.4,12.8,10.9,85.0,18.8,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,4.4,8.3,124.0,1003.5,1003.5,2.7,4.9
2024-05-23 02:10:00+02:00,13.4,13.4,12.7,11.0,85.0,18.8,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,5.1,8.6,118.0,1003.6,1003.6,2.7,4.9
2024-05-23 02:15:00+02:00,13.5,13.5,12.7,11.1,85.0,18.8,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,5.6,7.9,112.0,1003.5,1003.5,2.7,4.9
2024-05-23 02:20:00+02:00,13.4,13.4,12.7,11.0,85.0,18.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,5.2,7.9,134.0,1003.5,1003.5,2.7,4.9
2024-05-23 02:25:00+02:00,13.4,13.4,12.7,10.9,85.0,18.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,4.9,7.6,127.0,1003.5,1003.5,2.7,4.9
2024-05-23 02:30:00+02:00,13.3,13.3,12.8,11.0,86.0,18.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,4.0,8.3,116.0,1003.5,1003.5,2.7,4.9
2024-05-23 02:35:00+02:00,13.2,13.2,12.7,10.9,86.0,18.6,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.7,6.1,125.0,1003.6,1003.6,2.7,4.9
2024-05-23 02:40:00+02:00,13.2,13.2,12.6,10.9,86.0,18.5,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,4.2,8.6,130.0,1003.6,1003.6,2.7,4.9
2024-05-23 02:45:00+02:00,13.2,13.2,12.6,10.9,86.0,18.5,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,5.0,8.6,115.0,1003.7,1003.7,2.7,4.9
2024-05-23 02:50:00+02:00,13.2,13.2,12.6,10.8,85.0,18.4,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,4.5,9.4,119.0,1003.8,1003.8,2.7,4.9
2024-05-23 02:55:00+02:00,13.2,13.2,12.7,10.8,85.0,18.4,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,4.0,7.9,121.0,1003.7,1003.7,2.7,4.9
2024-05-23 03:00:00+02:00,13.2,13.2,12.5,10.8,85.0,18.4,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,4.5,6.5,123.0,1003.7,1003.7,2.7,4.9
2024-05-23 03:05:00+02:00,13.1,13.1,12.2,10.7,86.0,18.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,5.6,8.6,117.0,1003.7,1003.7,2.7,4.9
2024-05-23 03:10:00+02:00,13.2,13.2,12.6,10.8,85.0,18.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,4.4,9.0,117.0,1003.7,1003.7,2.7,4.9
2024-05-23 03:15:00+02:00,13.2,13.2,12.7,10.7,85.0,18.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.5,7.6,122.0,1003.6,1003.6,2.7,4.9
2024-05-23 03:20:00+02:00,13.1,13.1,12.7,10.7,85.0,18.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.4,6.1,122.0,1003.7,1003.7,2.7,4.9
2024-05-23 03:25:00+02:00,13.0,13.0,12.5,10.6,85.0,18.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.4,6.8,127.0,1003.6,1003.6,2.7,4.8
2024-05-23 03:30:00+02:00,12.8,12.8,12.5,10.6,86.0,18.1,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.0,6.8,120.0,1003.7,1003.7,2.7,4.8
2024-05-23 03:35:00+02:00,12.7,12.7,12.3,10.5,86.0,18.1,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,2.9,4.7,95.0,1003.6,1003.6,2.7,4.8
2024-05-23 03:40:00+02:00,12.8,12.8,12.2,10.5,86.0,18.1,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,4.0,6.8,121.0,1003.8,1003.8,2.7,4.8
2024-05-23 03:45:00+02:00,12.8,12.8,12.3,10.4,85.0,18.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.5,7.9,123.0,1003.8,1003.8,2.7,4.8
2024-05-23 03:50:00+02:00,12.7,12.7,12.1,10.4,86.0,18.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.8,5.8,103.0,1003.9,1003.9,2.7,4.8
2024-05-23 03:55:00+02:00,12.7,12.7,12.1,10.4,86.0,18.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.9,5.0,119.0,1003.8,1003.8,2.7,4.8
2024-05-23 04:00:00+02:00,12.8,12.8,12.2,10.3,85.0,17.9,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.8,6.5,121.0,1003.8,1003.8,2.7,4.8
2024-05-23 04:05:00+02:00,12.8,12.8,12.1,10.4,85.0,17.9,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,4.3,5.8,118.0,1003.9,1003.9,2.7,4.8
2024-05-23 04:10:00+02:00,12.7,12.7,12.1,10.4,85.0,17.8,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.7,5.4,118.0,1003.9,1003.9,2.7,4.8
2024-05-23 04:15:00+02:00,12.6,12.6,12.0,10.3,86.0,17.8,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.3,6.5,126.0,1003.9,1003.9,2.7,4.8
2024-05-23 04:20:00+02:00,12.5,12.5,11.9,10.3,86.0,17.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.7,6.5,116.0,1003.8,1003.8,2.7,4.8
2024-05-23 04:25:00+02:00,12.4,12.4,12.2,10.3,87.0,17.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,1.5,4.0,106.0,1003.8,1003.8,2.7,4.8
2024-05-23 04:30:00+02:00,12.1,12.1,11.7,10.2,88.0,17.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,2.7,4.3,114.0,1003.8,1003.8,2.7,4.8
2024-05-23 04:35:00+02:00,12.0,12.0,11.5,10.1,88.0,17.6,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.0,4.3,125.0,1003.9,1003.9,2.7,4.8
2024-05-23 04:40:00+02:00,12.2,12.2,11.6,10.1,87.0,17.6,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.6,5.0,117.0,1003.8,1003.8,2.7,4.8
2024-05-23 04:45:00+02:00,12.3,12.3,11.6,10.1,87.0,17.6,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.9,6.8,118.0,1003.8,1003.8,2.7,4.8
2024-05-23 04:50:00+02:00,12.3,12.3,11.7,10.1,86.0,17.5,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.7,6.5,112.0,1003.8,1003.8,2.7,4.8
2024-05-23 04:55:00+02:00,12.2,12.2,11.7,10.1,87.0,17.5,83.0,0.1,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.2,5.8,112.0,1003.9,1003.9,2.7,4.8
2024-05-23 05:00:00+02:00,12.1,12.1,11.1,10.0,87.0,17.4,83.0,0.2,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,5.4,7.2,116.0,1003.8,1003.8,2.7,4.8
2024-05-23 05:05:00+02:00,12.2,12.2,11.5,10.1,87.0,17.4,83.0,0.3,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.7,6.1,121.0,1003.9,1003.9,2.7,4.8
2024-05-23 05:10:00+02:00,12.1,12.1,11.6,10.1,87.0,17.3,83.0,0.6,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,2.8,5.8,122.0,1003.9,1003.9,2.7,4.8
2024-05-23 05:15:00+02:00,12.2,12.2,11.4,10.1,87.0,17.3,83.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,4.8,7.9,115.0,1004.0,1004.0,2.7,4.7
2024-05-23 05:20:00+02:00,12.3,12.3,11.7,10.1,86.0,17.3,83.0,1.7,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,4.0,7.9,110.0,1003.9,1003.9,2.7,4.7
2024-05-23 05:25:00+02:00,12.3,12.3,11.3,10.1,86.0,17.3,83.0,2.5,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,5.7,9.7,116.0,1004.0,1004.0,2.7,4.7
2024-05-23 05:30:00+02:00,12.4,12.4,11.7,10.2,86.0,17.2,83.0,3.7,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,4.0,8.6,122.0,1004.1,1004.1,2.7,4.7
2024-05-23 05:35:00+02:00,12.3,12.3,11.1,10.1,86.0,17.2,83.0,4.7,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,6.8,7.9,118.0,1004.0,1004.0,2.7,4.7
2024-05-23 05:40:00+02:00,12.3,12.3,11.4,10.1,86.0,17.2,83.0,6.2,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,5.2,7.9,120.0,1004.2,1004.2,2.7,4.7
2024-05-23 05:45:00+02:00,12.4,12.4,11.6,10.1,86.0,17.1,83.0,8.1,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,4.5,7.2,120.0,1004.2,1004.2,2.7,4.7
2024-05-23 05:50:00+02:00,12.4,12.4,11.7,10.1,86.0,17.1,83.0,9.9,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,4.3,8.3,125.0,1004.2,1004.2,2.7,4.7
2024-05-23 05:55:00+02:00,12.3,12.3,11.3,10.0,86.0,17.1,83.0,11.9,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,5.3,7.9,116.0,1004.3,1004.3,2.7,4.7
