datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-23 06:00:00+02:00,12.3,12.3,11.9,10.1,86.0,17.1,83.0,14.3,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.0,7.9,113.0,1004.3,1004.3,2.7,4.7
2024-05-23 06:05:00+02:00,12.3,12.3,11.7,10.0,86.0,17.0,83.0,16.5,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.2,5.4,112.0,1004.3,1004.3,2.7,4.7
2024-05-23 06:10:00+02:00,12.5,12.5,11.5,10.0,85.0,17.0,83.0,18.9,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,5.4,7.6,115.0,1004.4,1004.4,2.7,4.7
2024-05-23 06:15:00+02:00,12.5,12.5,11.8,10.1,85.0,17.0,83.0,24.4,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.9,7.9,106.0,1004.3,1004.3,2.7,4.7
2024-05-23 06:20:00+02:00,12.7,12.7,11.7,10.2,85.0,17.0,83.0,28.1,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,5.3,7.9,119.0,1004.5,1004.5,2.7,4.7
2024-05-23 06:25:00+02:00,12.7,12.7,11.8,10.3,85.0,17.0,83.0,29.8,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,5.0,6.8,114.0,1004.5,1004.5,2.7,4.7
2024-05-23 06:30:00+02:00,12.8,12.8,12.3,10.3,84.0,17.0,84.0,38.2,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.7,7.9,119.0,1004.6,1004.6,2.7,4.7
2024-05-23 06:35:00+02:00,13.0,13.0,12.3,10.4,84.0,17.0,84.0,45.9,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,4.7,6.5,115.0,1004.6,1004.6,2.7,4.7
2024-05-23 06:40:00+02:00,13.1,13.1,12.2,10.4,84.0,17.0,84.0,53.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,5.3,8.6,122.0,1004.7,1004.7,2.7,4.7
2024-05-23 06:45:00+02:00,13.3,13.3,12.5,10.5,84.0,17.0,84.0,44.7,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,5.0,8.6,116.0,1004.6,1004.6,2.7,4.7
2024-05-23 06:50:00+02:00,13.3,13.3,12.5,10.5,83.0,17.0,84.0,45.7,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,5.2,8.3,114.0,1004.7,1004.7,2.7,4.7
2024-05-23 06:55:00+02:00,13.3,13.3,12.5,10.5,83.0,17.1,84.0,44.1,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,5.0,8.6,115.0,1004.8,1004.8,2.7,4.7
2024-05-23 07:00:00+02:00,13.3,13.3,12.3,10.5,83.0,17.1,84.0,42.5,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,5.8,8.6,124.0,1004.9,1004.9,2.7,4.7
2024-05-23 07:05:00+02:00,13.2,13.2,12.2,10.4,83.0,17.1,84.0,46.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,5.9,7.9,121.0,1004.8,1004.8,2.7,4.7
2024-05-23 07:10:00+02:00,13.3,13.3,12.5,10.5,83.0,17.2,84.0,47.9,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,5.1,11.2,117.0,1004.9,1004.9,2.7,4.7
2024-05-23 07:15:00+02:00,13.4,13.4,12.5,10.6,83.0,17.2,84.0,49.5,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,5.9,10.4,115.0,1005.0,1005.0,2.7,4.8
2024-05-23 07:20:00+02:00,13.6,13.6,13.0,10.7,83.0,17.2,84.0,51.2,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,4.1,7.9,135.0,1004.9,1004.9,2.7,4.8
2024-05-23 07:25:00+02:00,13.7,13.7,12.9,10.8,83.0,17.2,84.0,54.4,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,5.2,7.2,115.0,1004.9,1004.9,2.7,4.8
2024-05-23 07:30:00+02:00,13.8,13.8,13.0,10.8,82.0,17.2,84.0,56.3,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,5.3,10.8,120.0,1004.8,1004.8,2.7,4.8
2024-05-23 07:35:00+02:00,13.9,13.9,12.9,11.0,83.0,17.3,84.0,57.7,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,6.6,9.4,113.0,1005.0,1005.0,2.7,4.8
2024-05-23 07:40:00+02:00,14.1,14.1,13.4,11.0,82.0,17.3,85.0,59.9,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,5.0,10.4,115.0,1004.9,1004.9,2.7,4.8
2024-05-23 07:45:00+02:00,14.2,14.2,13.6,11.1,82.0,17.4,85.0,63.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,4.5,8.3,112.0,1005.0,1005.0,2.7,4.8
2024-05-23 07:50:00+02:00,14.3,14.3,13.8,11.0,81.0,17.4,85.0,64.1,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.9,13.0,110.0,1004.8,1004.8,2.7,4.8
2024-05-23 07:55:00+02:00,14.4,14.4,13.7,11.1,81.0,17.4,85.0,65.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,5.5,10.1,136.0,1005.0,1005.0,2.7,4.8
2024-05-23 08:00:00+02:00,14.5,14.5,14.2,11.2,81.0,17.5,85.0,63.1,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.5,9.7,133.0,1005.0,1005.0,2.7,4.8
2024-05-23 08:05:00+02:00,14.7,14.7,14.3,11.1,79.0,17.5,85.0,64.5,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,4.0,7.2,173.0,1005.1,1005.1,2.7,4.8
2024-05-23 08:10:00+02:00,14.8,14.8,13.8,11.1,79.0,17.6,85.0,66.8,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,6.9,13.0,109.0,1004.9,1004.9,2.7,4.8
2024-05-23 08:15:00+02:00,14.8,14.8,13.7,11.2,79.0,17.6,85.0,74.3,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,7.8,14.0,121.0,1005.2,1005.2,2.7,4.8
2024-05-23 08:20:00+02:00,14.9,14.9,13.9,11.3,79.0,17.7,85.0,219.8,2.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,7.4,14.0,121.0,1005.1,1005.1,2.7,4.8
2024-05-23 08:25:00+02:00,15.3,15.3,14.8,11.4,77.0,17.7,85.0,235.5,2.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,4.8,14.0,122.0,1005.2,1005.2,2.7,4.9
2024-05-23 08:30:00+02:00,15.7,15.7,15.0,11.6,77.0,17.8,85.0,252.6,2.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,5.8,15.5,144.0,1005.2,1005.2,2.7,4.9
2024-05-23 08:35:00+02:00,15.8,15.8,15.2,11.5,75.0,17.8,85.0,257.3,2.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,5.7,10.4,105.0,1005.3,1005.3,2.7,5.0
2024-05-23 08:40:00+02:00,15.9,15.9,14.7,11.6,75.0,17.9,86.0,180.7,1.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,8.8,17.3,119.0,1005.4,1005.4,2.7,5.0
2024-05-23 08:45:00+02:00,16.0,16.0,15.6,11.6,75.0,18.0,86.0,256.2,2.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,4.2,10.4,250.0,1005.3,1005.3,2.7,5.1
2024-05-23 08:50:00+02:00,16.5,16.5,16.1,11.7,73.0,18.2,86.0,291.8,2.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,4.8,14.0,136.0,1005.3,1005.3,2.7,5.1
2024-05-23 08:55:00+02:00,16.3,16.3,14.9,11.5,73.0,18.4,86.0,286.4,2.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,9.4,16.2,131.0,1005.3,1005.3,2.7,5.2
2024-05-23 09:00:00+02:00,16.4,16.4,16.3,11.4,72.0,18.6,86.0,300.0,2.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.0,16.2,183.0,1005.4,1005.4,2.7,5.2
2024-05-23 09:05:00+02:00,17.0,17.0,16.7,11.5,70.0,18.8,86.0,351.9,3.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,4.2,13.3,135.0,1005.4,1005.4,2.7,5.2
2024-05-23 09:10:00+02:00,17.0,17.0,17.0,11.5,70.0,19.0,86.0,344.2,3.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,2.6,13.3,135.0,1005.4,1005.4,2.7,5.2
2024-05-23 09:15:00+02:00,17.2,17.2,17.2,11.5,69.0,19.2,86.0,334.9,3.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,1.9,15.8,256.0,1005.3,1005.3,2.7,5.2
2024-05-23 09:20:00+02:00,16.9,16.9,16.6,11.4,70.0,19.3,86.0,375.9,3.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,4.0,15.8,250.0,1005.4,1005.4,2.7,5.2
2024-05-23 09:25:00+02:00,17.4,17.4,17.3,11.6,69.0,19.6,86.0,354.1,3.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.2,14.4,240.0,1005.4,1005.4,2.7,5.2
2024-05-23 09:30:00+02:00,17.5,17.5,17.4,11.4,67.0,19.7,86.0,401.2,3.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,2.9,8.6,197.0,1005.4,1005.4,2.7,5.2
2024-05-23 09:35:00+02:00,17.5,17.5,17.2,11.6,68.0,19.9,86.0,424.8,3.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,4.2,13.0,267.0,1005.5,1005.5,2.7,5.2
2024-05-23 09:40:00+02:00,17.9,17.9,18.4,12.1,69.0,20.1,86.0,426.6,3.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,1.1,6.5,174.0,1005.5,1005.5,2.7,5.2
2024-05-23 09:45:00+02:00,17.9,17.9,17.7,11.9,68.0,20.3,85.0,435.7,4.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,4.1,10.8,135.0,1005.4,1005.4,2.7,5.2
2024-05-23 09:50:00+02:00,17.4,17.4,17.1,11.5,68.0,20.5,85.0,385.6,3.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,4.2,8.6,104.0,1005.5,1005.5,2.7,5.2
2024-05-23 09:55:00+02:00,17.5,17.5,17.4,11.4,67.0,20.7,85.0,418.8,3.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,2.7,7.6,129.0,1005.5,1005.5,2.7,5.2
2024-05-23 10:00:00+02:00,17.9,17.9,17.8,11.2,65.0,20.8,85.0,469.8,4.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,2.4,9.4,237.0,1005.5,1005.5,2.7,5.2
2024-05-23 10:05:00+02:00,18.2,18.2,18.1,11.5,65.0,21.1,85.0,463.8,4.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.3,14.8,195.0,1005.6,1005.6,2.7,5.3
2024-05-23 10:10:00+02:00,17.9,17.9,17.2,11.7,67.0,21.3,85.0,431.7,4.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,6.5,14.8,117.0,1005.6,1005.6,2.7,5.3
2024-05-23 10:15:00+02:00,17.8,17.8,17.8,11.4,66.0,21.4,85.0,237.8,2.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,1.9,8.3,251.0,1005.7,1005.7,2.7,5.3
2024-05-23 10:20:00+02:00,18.2,18.2,18.1,11.2,64.0,21.6,85.0,463.5,4.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,2.2,7.2,211.0,1005.6,1005.6,2.7,5.3
2024-05-23 10:25:00+02:00,18.1,18.1,17.6,11.1,64.0,21.7,85.0,435.8,4.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,4.4,11.9,226.0,1005.6,1005.6,2.7,5.3
2024-05-23 10:30:00+02:00,17.8,17.8,17.2,11.6,67.0,21.8,85.0,486.1,4.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,5.5,9.4,137.0,1005.6,1005.6,2.7,5.3
2024-05-23 10:35:00+02:00,17.7,17.7,17.7,11.6,67.0,22.0,84.0,494.0,4.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,2.6,9.4,104.0,1005.6,1005.6,2.7,5.3
2024-05-23 10:40:00+02:00,18.5,18.5,18.3,11.4,64.0,22.2,84.0,523.8,4.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.2,6.1,172.0,1005.6,1005.6,2.7,5.3
2024-05-23 10:45:00+02:00,18.7,18.7,18.8,11.6,63.0,22.3,84.0,394.7,3.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,1.9,9.0,40.0,1005.6,1005.6,2.7,5.3
2024-05-23 10:50:00+02:00,18.3,18.3,18.1,11.4,64.0,22.4,84.0,500.9,4.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.4,9.4,108.0,1005.6,1005.6,2.7,5.3
2024-05-23 10:55:00+02:00,18.1,18.1,17.8,11.3,65.0,22.6,84.0,150.4,1.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.9,13.0,136.0,1005.7,1005.7,2.7,5.3
2024-05-23 11:00:00+02:00,17.9,17.9,17.5,11.4,66.0,22.7,84.0,516.8,4.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,4.4,7.6,120.0,1005.7,1005.7,2.7,5.3
2024-05-23 11:05:00+02:00,18.7,18.7,18.2,11.6,64.0,22.8,84.0,536.8,4.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,4.8,13.0,128.0,1005.6,1005.6,2.7,5.3
2024-05-23 11:10:00+02:00,19.6,19.6,19.4,11.2,58.0,22.9,84.0,569.5,5.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.0,10.4,169.0,1005.6,1005.6,2.7,5.3
2024-05-23 11:15:00+02:00,19.8,19.8,18.7,11.9,61.0,23.1,84.0,587.9,5.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,8.5,15.8,134.0,1005.8,1005.8,2.7,5.3
2024-05-23 11:20:00+02:00,19.5,19.5,19.1,11.5,60.0,23.3,84.0,603.8,5.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,4.4,13.3,187.0,1005.7,1005.7,2.7,5.3
2024-05-23 11:25:00+02:00,19.6,19.6,18.9,11.3,59.0,23.5,84.0,616.6,5.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,5.6,13.3,162.0,1005.9,1005.9,2.7,5.3
2024-05-23 11:30:00+02:00,19.2,19.2,18.2,11.3,60.0,23.7,84.0,626.2,5.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,7.1,16.2,123.0,1005.8,1005.8,2.7,5.3
2024-05-23 11:35:00+02:00,17.8,17.8,16.1,11.0,64.0,23.8,84.0,542.1,5.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,10.6,23.4,153.0,1005.8,1005.8,2.7,5.3
2024-05-23 11:40:00+02:00,18.5,18.5,18.1,10.9,61.0,24.0,83.0,355.2,3.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.9,9.0,153.0,1005.8,1005.8,2.7,5.3
2024-05-23 11:45:00+02:00,18.7,18.7,18.2,11.2,62.0,24.2,83.0,713.3,6.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,4.3,9.4,104.0,1005.6,1005.6,2.7,5.3
2024-05-23 11:50:00+02:00,19.8,19.8,19.4,11.1,57.0,24.3,83.0,687.5,6.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,4.2,11.2,234.0,1005.6,1005.6,2.7,5.3
2024-05-23 11:55:00+02:00,20.2,20.2,20.0,11.4,57.0,24.4,83.0,664.5,6.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.5,11.5,134.0,1005.6,1005.6,2.7,5.3
2024-05-23 12:00:00+02:00,20.5,20.5,19.9,11.1,55.0,24.5,83.0,685.2,6.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,4.5,10.1,218.0,1005.5,1005.5,2.7,5.3
2024-05-23 12:05:00+02:00,21.1,21.1,20.9,11.3,54.0,24.7,83.0,698.6,6.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.0,10.4,159.0,1005.5,1005.5,2.7,5.3
2024-05-23 12:10:00+02:00,21.4,21.4,21.2,11.2,52.0,24.9,83.0,696.8,6.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,2.8,10.1,152.0,1005.5,1005.5,2.7,5.3
2024-05-23 12:15:00+02:00,20.6,20.6,20.0,11.2,55.0,25.0,83.0,239.5,2.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,5.0,14.0,136.0,1005.6,1005.6,2.7,5.3
2024-05-23 12:20:00+02:00,20.0,20.0,19.4,11.3,57.0,25.2,83.0,215.9,2.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,4.9,8.6,187.0,1005.8,1005.8,2.7,5.3
2024-05-23 12:25:00+02:00,19.5,19.5,18.9,11.5,60.0,25.3,83.0,657.1,6.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,5.4,12.2,110.0,1005.6,1005.6,2.7,5.3
2024-05-23 12:30:00+02:00,19.7,19.7,19.8,11.5,59.0,25.3,83.0,645.9,6.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,2.2,12.2,170.0,1005.6,1005.6,2.7,5.3
2024-05-23 12:35:00+02:00,19.8,19.8,19.6,11.6,59.0,25.4,83.0,348.0,3.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.7,9.7,132.0,1005.6,1005.6,2.7,5.3
2024-05-23 12:40:00+02:00,19.7,19.7,19.4,11.2,58.0,25.5,82.0,681.7,6.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.4,10.4,174.0,1005.6,1005.6,2.7,5.3
2024-05-23 12:45:00+02:00,20.2,20.2,19.7,11.4,57.0,25.5,82.0,646.2,6.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,4.9,15.5,133.0,1005.7,1005.7,2.7,5.3
2024-05-23 12:50:00+02:00,20.1,20.1,19.4,11.3,57.0,25.6,83.0,676.5,6.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,5.8,20.9,107.0,1005.7,1005.7,2.7,5.3
2024-05-23 12:55:00+02:00,21.5,21.5,21.6,11.8,54.0,25.7,83.0,721.1,6.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,2.5,8.3,231.0,1005.5,1005.5,2.7,5.3
2024-05-23 13:00:00+02:00,21.1,21.1,21.3,11.8,55.0,25.8,82.0,238.6,2.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,1.8,7.9,187.0,1005.6,1005.6,2.7,5.3
2024-05-23 13:05:00+02:00,20.5,20.5,20.2,11.9,58.0,25.9,82.0,662.7,6.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,5.0,15.1,215.0,1005.7,1005.7,2.7,5.3
2024-05-23 13:10:00+02:00,21.0,21.0,20.9,12.0,56.0,26.0,82.0,627.5,5.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.3,9.4,192.0,1005.7,1005.7,2.7,5.3
2024-05-23 13:15:00+02:00,21.2,21.2,21.0,12.0,56.0,26.1,82.0,635.4,5.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,4.4,10.4,263.0,1005.6,1005.6,2.7,5.3
2024-05-23 13:20:00+02:00,21.9,21.9,21.7,11.8,53.0,26.2,82.0,656.6,6.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.7,7.2,223.0,1005.5,1005.5,2.7,5.3
2024-05-23 13:25:00+02:00,22.9,22.9,23.0,12.4,52.0,26.4,82.0,701.5,6.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.7,15.8,220.0,1005.5,1005.5,2.7,5.3
2024-05-23 13:30:00+02:00,22.9,22.9,22.6,11.6,49.0,26.6,82.0,705.1,6.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,4.2,15.8,178.0,1005.5,1005.5,2.7,5.3
2024-05-23 13:35:00+02:00,22.0,22.0,22.1,11.8,52.0,26.8,82.0,124.5,1.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,2.7,7.2,182.0,1005.5,1005.5,2.7,5.3
2024-05-23 13:40:00+02:00,21.3,21.3,21.1,11.6,54.0,26.8,82.0,155.2,1.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,4.2,6.8,124.0,1005.6,1005.6,2.7,5.3
2024-05-23 13:45:00+02:00,20.8,20.8,20.7,11.3,54.0,26.8,82.0,663.1,6.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,2.7,8.3,272.0,1005.6,1005.6,2.7,5.3
2024-05-23 13:50:00+02:00,20.6,20.6,19.9,11.4,56.0,26.8,82.0,647.7,6.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,5.6,9.4,96.0,1005.6,1005.6,2.7,5.3
2024-05-23 13:55:00+02:00,20.2,20.2,20.1,11.6,57.0,26.8,82.0,686.6,6.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.0,13.3,139.0,1005.6,1005.6,2.7,5.3
2024-05-23 14:00:00+02:00,20.2,20.2,20.1,11.5,57.0,26.9,82.0,230.5,2.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.0,8.6,141.0,1005.6,1005.6,2.7,5.3
2024-05-23 14:05:00+02:00,20.7,20.7,20.5,11.3,55.0,26.9,82.0,740.2,6.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.3,8.6,135.0,1005.5,1005.5,2.7,5.3
2024-05-23 14:10:00+02:00,21.9,21.9,21.7,11.5,52.0,26.9,83.0,708.6,6.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.6,15.5,249.0,1005.5,1005.5,2.7,5.3
2024-05-23 14:15:00+02:00,21.4,21.4,21.3,11.6,54.0,27.0,83.0,676.7,6.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.5,16.2,240.0,1005.5,1005.5,2.7,5.3
2024-05-23 14:20:00+02:00,21.5,21.5,21.5,11.4,53.0,27.1,83.0,649.9,6.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,2.1,10.1,203.0,1005.6,1005.6,2.7,5.3
2024-05-23 14:25:00+02:00,22.0,22.0,21.7,11.5,51.0,27.1,83.0,659.8,6.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,4.0,8.6,343.0,1005.5,1005.5,2.7,5.3
2024-05-23 14:30:00+02:00,21.3,21.3,20.0,11.4,53.0,27.2,83.0,648.5,6.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,8.9,16.6,291.0,1005.4,1005.4,2.7,5.3
2024-05-23 14:35:00+02:00,21.4,21.4,21.3,11.4,53.0,27.2,83.0,682.1,6.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,2.7,16.6,234.0,1005.3,1005.3,2.7,5.3
2024-05-23 14:40:00+02:00,22.7,22.7,22.4,11.0,48.0,27.3,83.0,675.0,6.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.2,9.4,126.0,1005.4,1005.4,2.7,5.3
2024-05-23 14:45:00+02:00,22.2,22.2,21.8,10.3,47.0,27.3,83.0,189.9,1.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,2.8,8.6,204.0,1005.3,1005.3,2.7,5.3
2024-05-23 14:50:00+02:00,21.5,21.5,21.0,11.3,52.0,27.4,83.0,663.7,6.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,5.0,16.6,289.0,1005.3,1005.3,2.7,5.3
2024-05-23 14:55:00+02:00,21.5,21.5,20.8,11.1,52.0,27.4,83.0,660.5,6.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,5.5,15.1,298.0,1005.1,1005.1,2.7,5.3
2024-05-23 15:00:00+02:00,22.0,22.0,21.9,11.3,51.0,27.4,83.0,668.0,6.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,2.9,9.0,220.0,1005.2,1005.2,2.7,5.3
2024-05-23 15:05:00+02:00,22.5,22.5,22.3,11.4,50.0,27.5,83.0,628.4,5.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.2,9.4,179.0,1005.2,1005.2,2.7,5.3
2024-05-23 15:10:00+02:00,21.9,21.9,21.2,11.1,50.0,27.5,83.0,661.6,6.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,5.7,14.8,133.0,1005.2,1005.2,2.7,5.3
2024-05-23 15:15:00+02:00,21.9,21.9,22.1,11.3,51.0,27.5,83.0,668.6,6.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,1.1,6.5,84.0,1005.3,1005.3,2.7,5.3
2024-05-23 15:20:00+02:00,21.6,21.6,21.1,11.0,51.0,27.6,83.0,433.3,4.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,4.5,8.6,87.0,1005.3,1005.3,2.7,5.3
2024-05-23 15:25:00+02:00,20.9,20.9,20.7,11.0,53.0,27.5,83.0,626.3,5.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,2.5,9.0,253.0,1005.2,1005.2,2.7,5.3
2024-05-23 15:30:00+02:00,21.2,21.2,20.6,10.9,52.0,27.5,83.0,499.0,4.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,5.0,14.8,277.0,1005.3,1005.3,2.7,5.3
2024-05-23 15:35:00+02:00,21.4,21.4,21.3,11.0,52.0,27.5,83.0,236.3,2.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,1.9,6.8,256.0,1005.3,1005.3,2.7,5.3
2024-05-23 15:40:00+02:00,21.7,21.7,21.9,11.2,51.0,27.5,83.0,646.2,6.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.7,5.8,124.0,1005.2,1005.2,2.7,5.3
