datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-23 15:45:00+02:00,22.7,22.7,22.3,11.4,49.0,27.5,83.0,591.2,5.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,4.4,9.0,302.0,1005.2,1005.2,2.7,5.3
2024-05-23 15:50:00+02:00,22.5,22.5,22.4,11.9,51.0,27.5,83.0,571.4,5.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.2,9.7,234.0,1005.3,1005.3,2.7,5.3
2024-05-23 15:55:00+02:00,23.1,23.1,23.0,11.5,48.0,27.6,84.0,576.5,5.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.0,6.5,129.0,1005.2,1005.2,2.7,5.3
2024-05-23 16:00:00+02:00,23.2,23.2,22.8,11.3,47.0,27.6,84.0,586.4,5.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,4.4,8.3,112.0,1005.2,1005.2,2.7,5.3
2024-05-23 16:05:00+02:00,23.1,23.1,22.7,11.0,46.0,27.7,84.0,576.6,5.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.7,10.1,259.0,1005.2,1005.2,2.7,5.3
2024-05-23 16:10:00+02:00,23.4,23.4,22.7,10.8,45.0,27.8,83.0,572.3,5.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,4.8,13.7,141.0,1005.2,1005.2,2.7,5.3
2024-05-23 16:15:00+02:00,23.0,23.0,22.5,10.8,46.0,27.8,84.0,544.7,5.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,4.0,12.6,296.0,1005.3,1005.3,2.7,5.3
2024-05-23 16:20:00+02:00,22.2,22.2,21.6,11.0,49.0,27.8,84.0,565.9,5.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,4.5,13.3,315.0,1005.2,1005.2,2.7,5.3
2024-05-23 16:25:00+02:00,22.9,22.9,22.5,11.4,48.0,27.9,84.0,559.7,5.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,4.2,14.4,264.0,1005.2,1005.2,2.7,5.3
2024-05-23 16:30:00+02:00,21.9,21.9,21.8,10.6,49.0,27.9,84.0,492.6,4.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,1.9,14.4,317.0,1005.2,1005.2,2.7,5.3
2024-05-23 16:35:00+02:00,21.9,21.9,20.7,10.5,48.0,27.9,84.0,552.0,5.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,6.7,14.8,282.0,1005.2,1005.2,2.7,5.3
2024-05-23 16:40:00+02:00,22.1,22.1,21.5,10.3,47.0,27.9,84.0,542.2,5.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.9,10.8,243.0,1005.2,1005.2,2.7,5.3
2024-05-23 16:45:00+02:00,22.4,22.4,22.1,10.8,48.0,27.9,84.0,502.2,4.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,2.4,9.7,190.0,1005.3,1005.3,2.7,5.3
2024-05-23 16:50:00+02:00,23.0,23.0,22.5,10.6,46.0,27.9,84.0,482.7,4.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.5,6.8,219.0,1005.3,1005.3,2.7,5.3
2024-05-23 16:55:00+02:00,22.9,22.9,22.2,10.2,45.0,27.9,84.0,471.7,4.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.8,8.3,226.0,1005.2,1005.2,2.7,5.3
2024-05-23 17:00:00+02:00,22.0,22.0,21.4,10.6,48.0,27.9,84.0,454.1,4.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,4.4,10.8,269.0,1005.2,1005.2,2.7,5.3
2024-05-23 17:05:00+02:00,22.1,22.1,21.3,10.2,47.0,27.9,84.0,103.5,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,4.5,9.4,248.0,1005.3,1005.3,2.7,5.3
2024-05-23 17:10:00+02:00,21.2,21.2,21.1,10.6,51.0,27.9,84.0,83.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,2.0,9.4,127.0,1005.3,1005.3,2.7,5.3
2024-05-23 17:15:00+02:00,21.1,21.1,20.5,10.3,50.0,27.9,84.0,91.2,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.7,7.6,313.0,1005.3,1005.3,2.7,5.3
2024-05-23 17:20:00+02:00,21.1,21.1,21.1,10.5,51.0,27.9,84.0,403.0,3.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.9,4.0,23.0,1005.3,1005.3,2.7,5.3
2024-05-23 17:25:00+02:00,22.5,22.5,22.1,10.7,47.0,27.9,84.0,420.8,3.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.2,6.8,188.0,1005.2,1005.2,2.7,5.3
2024-05-23 17:30:00+02:00,22.5,22.5,21.5,9.9,45.0,27.8,84.0,423.8,3.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,5.3,17.6,273.0,1005.2,1005.2,2.7,5.3
2024-05-23 17:35:00+02:00,22.8,22.8,22.3,9.4,42.0,27.8,84.0,312.3,2.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,2.3,6.8,197.0,1005.1,1005.1,2.7,5.3
2024-05-23 17:40:00+02:00,22.6,22.6,21.8,9.7,44.0,27.8,84.0,167.3,1.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,4.2,12.6,148.0,1005.2,1005.2,2.7,5.3
2024-05-23 17:45:00+02:00,21.5,21.5,20.8,9.6,47.0,27.8,84.0,148.9,1.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.3,12.6,312.0,1005.2,1005.2,2.7,5.3
2024-05-23 17:50:00+02:00,21.6,21.6,21.0,9.8,47.0,27.8,84.0,161.6,1.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,2.7,4.7,139.0,1005.2,1005.2,2.7,5.3
2024-05-23 17:55:00+02:00,21.6,21.6,20.9,9.4,46.0,27.8,84.0,148.8,1.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.1,7.6,304.0,1005.2,1005.2,2.7,5.3
2024-05-23 18:00:00+02:00,21.4,21.4,20.6,9.4,46.0,27.7,84.0,159.0,1.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.5,7.6,321.0,1005.2,1005.2,2.7,5.3
2024-05-23 18:05:00+02:00,21.4,21.4,20.9,9.5,47.0,27.7,84.0,145.3,1.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,1.7,4.7,203.0,1005.2,1005.2,2.7,5.3
2024-05-23 18:10:00+02:00,21.6,21.6,21.5,10.4,49.0,27.7,85.0,161.6,1.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,1.2,4.3,109.0,1005.1,1005.1,2.7,5.3
2024-05-23 18:15:00+02:00,21.5,21.5,21.1,10.0,48.0,27.6,85.0,157.1,1.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,2.4,7.2,133.0,1005.3,1005.3,2.7,5.3
2024-05-23 18:20:00+02:00,21.0,21.0,20.4,9.8,49.0,27.6,85.0,123.1,1.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.3,7.2,115.0,1005.3,1005.3,2.7,5.3
2024-05-23 18:25:00+02:00,20.9,20.9,20.7,9.9,49.0,27.6,85.0,102.3,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.9,6.1,8.0,1005.2,1005.2,2.7,5.3
2024-05-23 18:30:00+02:00,21.2,21.2,21.1,9.7,48.0,27.5,85.0,106.4,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.4,4.3,169.0,1005.2,1005.2,2.7,5.3
2024-05-23 18:35:00+02:00,21.3,21.3,20.7,10.0,48.0,27.5,85.0,106.1,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.3,6.8,129.0,1005.2,1005.2,2.7,5.3
2024-05-23 18:40:00+02:00,20.9,20.9,20.2,10.1,50.0,27.5,85.0,215.3,2.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.9,8.3,105.0,1005.2,1005.2,2.7,5.3
2024-05-23 18:45:00+02:00,21.0,21.0,20.3,10.2,50.0,27.4,85.0,131.1,1.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,4.0,6.8,144.0,1005.2,1005.2,2.7,5.3
2024-05-23 18:50:00+02:00,20.7,20.7,20.2,10.2,51.0,27.4,85.0,99.7,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.3,6.8,108.0,1005.3,1005.3,2.7,5.3
2024-05-23 18:55:00+02:00,20.7,20.7,19.9,10.2,51.0,27.3,85.0,117.4,1.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,4.5,8.3,121.0,1005.3,1005.3,2.7,5.3
2024-05-23 19:00:00+02:00,20.7,20.7,20.0,10.3,51.0,27.3,85.0,111.4,1.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,4.1,9.4,107.0,1005.3,1005.3,2.7,5.3
2024-05-23 19:05:00+02:00,20.6,20.6,20.2,10.3,52.0,27.2,85.0,91.2,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,2.7,7.2,130.0,1005.3,1005.3,2.7,5.3
2024-05-23 19:10:00+02:00,20.4,20.4,20.0,10.3,52.0,27.2,85.0,84.3,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.0,5.8,113.0,1005.3,1005.3,2.7,5.3
2024-05-23 19:15:00+02:00,20.6,20.6,20.5,10.0,51.0,27.1,85.0,82.7,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.7,5.8,103.0,1005.3,1005.3,2.7,5.3
2024-05-23 19:20:00+02:00,20.7,20.7,20.8,10.9,53.0,27.1,84.0,80.7,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,1.1,4.0,192.0,1005.2,1005.2,2.7,5.3
2024-05-23 19:25:00+02:00,20.7,20.7,20.7,10.6,52.0,27.0,85.0,74.1,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,1.2,4.3,140.0,1005.5,1005.5,2.7,5.2
2024-05-23 19:30:00+02:00,20.3,20.3,20.0,10.7,54.0,27.0,84.0,71.3,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.0,8.3,126.0,1005.4,1005.4,2.7,5.2
2024-05-23 19:35:00+02:00,20.4,20.4,20.2,10.8,54.0,27.0,84.0,68.8,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,2.4,5.4,111.0,1005.3,1005.3,2.7,5.2
2024-05-23 19:40:00+02:00,20.4,20.4,20.5,10.6,53.0,26.9,84.0,58.4,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.8,5.8,194.0,1005.5,1005.5,2.7,5.2
2024-05-23 19:45:00+02:00,20.5,20.5,20.3,10.1,51.0,26.9,84.0,47.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,1.4,3.6,189.0,1005.5,1005.5,2.7,5.2
2024-05-23 19:50:00+02:00,20.4,20.4,20.4,10.2,52.0,26.8,84.0,37.2,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.7,5.0,134.0,1005.6,1005.6,2.7,5.2
2024-05-23 19:55:00+02:00,20.3,20.3,20.1,10.5,54.0,26.7,84.0,33.2,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,1.7,5.8,211.0,1005.5,1005.5,2.7,5.2
2024-05-23 20:00:00+02:00,20.1,20.1,20.0,10.4,54.0,26.7,84.0,29.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,1.1,4.0,244.0,1005.5,1005.5,2.7,5.2
2024-05-23 20:05:00+02:00,19.8,19.8,19.5,10.8,56.0,26.7,84.0,24.9,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,2.8,5.4,116.0,1005.5,1005.5,2.7,5.2
2024-05-23 20:10:00+02:00,19.6,19.6,19.6,10.8,57.0,26.6,84.0,24.6,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,1.2,3.6,132.0,1005.6,1005.6,2.7,5.2
2024-05-23 20:15:00+02:00,19.3,19.3,19.4,11.1,59.0,26.5,84.0,24.6,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,1.3,3.6,141.0,1005.8,1005.8,2.7,5.2
2024-05-23 20:20:00+02:00,19.2,19.2,19.5,11.2,60.0,26.4,84.0,23.8,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.4,2.2,275.0,1005.9,1005.9,2.7,5.2
2024-05-23 20:25:00+02:00,19.1,19.1,19.3,11.0,59.0,26.4,84.0,21.1,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.4,2.2,152.0,1005.8,1005.8,2.7,5.2
2024-05-23 20:30:00+02:00,18.9,18.9,19.0,10.7,59.0,26.3,84.0,16.3,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,1.2,4.3,133.0,1005.8,1005.8,2.7,5.2
2024-05-23 20:35:00+02:00,18.8,18.8,19.1,11.1,61.0,26.2,84.0,13.8,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.0,4.3,143.0,1005.8,1005.8,2.7,5.2
2024-05-23 20:40:00+02:00,18.6,18.6,18.9,11.1,62.0,26.2,84.0,12.4,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.0,2.2,74.0,1005.9,1005.9,2.7,5.2
2024-05-23 20:45:00+02:00,18.4,18.4,18.8,11.2,63.0,26.1,83.0,11.5,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.0,1.8,130.0,1005.9,1005.9,2.7,5.2
2024-05-23 20:50:00+02:00,18.1,18.1,18.5,11.2,64.0,26.0,83.0,10.7,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.0,1.8,122.0,1005.9,1005.9,2.7,5.2
2024-05-23 20:55:00+02:00,17.8,17.8,18.2,11.3,66.0,25.9,83.0,9.9,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.0,0.0,141.0,1005.9,1005.9,2.7,5.2
2024-05-23 21:00:00+02:00,17.5,17.5,17.9,11.5,68.0,25.8,83.0,8.2,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.5,2.9,126.0,1005.9,1005.9,2.7,5.2
2024-05-23 21:05:00+02:00,17.1,17.1,17.2,11.7,70.0,25.7,83.0,6.9,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,2.3,3.2,129.0,1006.1,1006.1,2.7,5.2
2024-05-23 21:10:00+02:00,16.8,16.8,16.9,11.4,71.0,25.7,83.0,5.8,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,1.9,3.2,127.0,1006.1,1006.1,2.7,5.2
2024-05-23 21:15:00+02:00,16.5,16.5,16.6,11.7,73.0,25.6,83.0,4.7,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,2.4,3.6,121.0,1006.3,1006.3,2.7,5.2
2024-05-23 21:20:00+02:00,16.2,16.2,16.3,11.8,75.0,25.4,83.0,3.5,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,2.6,3.6,112.0,1006.4,1006.4,2.7,5.2
2024-05-23 21:25:00+02:00,16.0,16.0,16.3,11.6,75.0,25.3,83.0,2.5,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,1.4,3.6,125.0,1006.4,1006.4,2.7,5.2
2024-05-23 21:30:00+02:00,15.9,15.9,16.5,11.6,75.0,25.2,83.0,1.7,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.0,2.2,106.0,1006.6,1006.6,2.7,5.2
2024-05-23 21:35:00+02:00,15.8,15.8,16.2,11.6,76.0,25.1,83.0,1.1,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.4,1.8,305.0,1006.6,1006.6,2.7,5.2
2024-05-23 21:40:00+02:00,15.7,15.7,16.3,11.8,77.0,25.0,83.0,0.7,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.0,0.0,258.0,1006.7,1006.7,2.7,5.2
2024-05-23 21:45:00+02:00,15.5,15.5,16.1,11.8,78.0,24.9,83.0,0.4,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.0,0.0,106.0,1006.9,1006.9,2.7,5.2
2024-05-23 21:50:00+02:00,15.2,15.2,15.7,11.7,80.0,24.8,83.0,0.2,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.4,2.5,113.0,1006.8,1006.8,2.7,5.2
2024-05-23 21:55:00+02:00,15.0,15.0,15.1,11.6,81.0,24.8,83.0,0.1,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,2.2,2.9,132.0,1007.0,1007.0,2.7,5.1
2024-05-23 22:00:00+02:00,14.8,14.8,15.0,11.7,82.0,24.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,1.9,2.9,122.0,1007.0,1007.0,2.7,5.1
2024-05-23 22:05:00+02:00,14.6,14.6,15.1,11.6,82.0,24.5,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.0,2.5,135.0,1007.1,1007.1,2.7,5.1
2024-05-23 22:10:00+02:00,14.4,14.4,14.6,11.6,83.0,24.4,82.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,1.5,2.5,117.0,1007.1,1007.1,2.7,5.1
2024-05-23 22:15:00+02:00,14.3,14.3,14.3,11.6,84.0,24.3,82.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,2.5,3.2,111.0,1007.3,1007.3,2.7,5.1
2024-05-23 22:20:00+02:00,14.3,14.3,14.7,11.8,85.0,24.2,82.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.4,3.2,100.0,1007.3,1007.3,2.7,5.1
2024-05-23 22:25:00+02:00,14.0,14.0,14.4,11.8,86.0,24.1,82.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.9,2.9,109.0,1007.2,1007.2,2.7,5.1
2024-05-23 22:30:00+02:00,14.0,14.0,14.0,11.7,86.0,24.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,2.5,3.2,103.0,1007.3,1007.3,2.7,5.1
2024-05-23 22:35:00+02:00,13.9,13.9,14.1,11.8,87.0,23.8,82.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,1.8,3.6,106.0,1007.4,1007.4,2.7,5.1
2024-05-23 22:40:00+02:00,13.8,13.8,14.2,11.8,88.0,23.8,82.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.8,2.5,110.0,1007.4,1007.4,2.7,5.1
2024-05-23 22:45:00+02:00,13.7,13.7,13.9,11.7,88.0,23.7,82.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,1.4,2.9,116.0,1007.4,1007.4,2.7,5.1
2024-05-23 22:50:00+02:00,13.6,13.6,13.7,11.7,88.0,23.6,82.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,2.0,3.2,107.0,1007.5,1007.5,2.7,5.1
2024-05-23 22:55:00+02:00,13.5,13.5,13.6,11.7,89.0,23.4,82.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,2.5,3.6,114.0,1007.6,1007.6,2.7,5.1
2024-05-23 23:00:00+02:00,13.4,13.4,13.4,11.6,89.0,23.3,82.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,2.5,3.6,116.0,1007.5,1007.5,2.7,5.1
2024-05-23 23:05:00+02:00,13.3,13.3,13.3,11.6,89.0,23.2,82.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,2.7,3.6,116.0,1007.5,1007.5,2.7,5.1
2024-05-23 23:10:00+02:00,13.3,13.3,13.5,11.7,90.0,23.1,82.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,2.2,3.2,113.0,1007.6,1007.6,2.7,5.1
2024-05-23 23:15:00+02:00,13.2,13.2,13.4,11.6,90.0,23.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,1.6,2.9,126.0,1007.5,1007.5,2.7,5.1
2024-05-23 23:20:00+02:00,13.1,13.1,13.3,11.5,90.0,22.8,82.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,1.6,2.9,119.0,1007.5,1007.5,2.7,5.1
2024-05-23 23:25:00+02:00,13.1,13.1,13.1,11.5,90.0,22.8,82.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,2.2,2.9,119.0,1007.5,1007.5,2.7,5.1
2024-05-23 23:30:00+02:00,13.0,13.0,13.1,11.6,91.0,22.7,82.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,2.5,3.2,117.0,1007.6,1007.6,2.7,5.1
2024-05-23 23:35:00+02:00,13.0,13.0,13.0,11.5,91.0,22.6,82.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,2.6,3.6,116.0,1007.5,1007.5,2.7,5.1
2024-05-23 23:40:00+02:00,13.0,13.0,13.0,11.5,91.0,22.4,82.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,2.4,3.2,119.0,1007.4,1007.4,2.7,5.1
2024-05-23 23:45:00+02:00,12.9,12.9,13.2,11.6,92.0,22.3,82.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,1.2,2.9,121.0,1007.6,1007.6,2.7,5.0
2024-05-23 23:50:00+02:00,12.8,12.8,12.9,11.5,92.0,22.2,82.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,2.1,2.9,118.0,1007.5,1007.5,2.7,5.0
2024-05-23 23:55:00+02:00,12.9,12.9,12.8,11.6,92.0,22.2,82.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,2.9,3.6,110.0,1007.6,1007.6,2.7,5.0
2024-05-24 00:00:00+02:00,12.9,12.9,12.9,11.6,92.0,22.1,82.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,2.7,3.6,117.0,1007.5,1007.5,2.7,5.0
2024-05-24 00:05:00+02:00,12.8,12.8,13.1,11.5,92.0,22.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,1.2,2.9,122.0,1007.5,1007.5,2.7,5.0
2024-05-24 00:10:00+02:00,12.8,12.8,13.0,11.5,92.0,21.9,82.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,1.4,2.9,115.0,1007.5,1007.5,2.7,5.0
2024-05-24 00:15:00+02:00,12.7,12.7,13.0,11.4,92.0,21.8,82.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.4,2.2,114.0,1007.6,1007.6,2.7,5.0
2024-05-24 00:20:00+02:00,12.7,12.7,13.2,11.6,93.0,21.7,82.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.0,0.0,107.0,1007.6,1007.6,2.7,5.0
2024-05-24 00:25:00+02:00,12.7,12.7,12.7,11.6,93.0,21.7,82.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,2.8,4.3,120.0,1007.7,1007.7,2.7,5.0
2024-05-24 00:30:00+02:00,12.9,12.9,12.7,11.7,93.0,21.6,82.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.7,4.7,115.0,1007.6,1007.6,2.7,5.0
2024-05-24 00:35:00+02:00,13.0,13.0,13.2,11.7,92.0,21.5,82.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,1.5,4.3,119.0,1007.6,1007.6,2.7,5.0
2024-05-24 00:40:00+02:00,13.0,13.0,13.4,11.8,92.0,21.4,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.7,2.9,108.0,1007.8,1007.8,2.7,5.0
2024-05-24 00:45:00+02:00,13.1,13.1,13.4,12.0,93.0,21.3,82.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,1.7,3.2,114.0,1007.6,1007.6,2.7,5.0
2024-05-24 00:50:00+02:00,13.3,13.3,13.4,12.0,92.0,21.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,2.4,3.2,113.0,1007.7,1007.7,2.7,5.0
2024-05-24 00:55:00+02:00,13.4,13.4,13.7,12.1,92.0,21.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,2.1,2.9,117.0,1007.6,1007.6,2.7,5.0
2024-05-24 01:00:00+02:00,13.5,13.5,14.0,12.1,92.0,21.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.5,2.9,125.0,1007.6,1007.6,2.7,5.0
2024-05-24 01:05:00+02:00,13.6,13.6,14.3,12.2,91.0,21.1,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.0,0.0,149.0,1007.8,1007.8,2.7,5.0
2024-05-24 01:10:00+02:00,13.5,13.5,14.1,12.2,92.0,21.1,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.4,2.2,87.0,1007.7,1007.7,2.7,5.0
2024-05-24 01:15:00+02:00,13.6,13.6,14.3,12.3,92.0,21.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.0,1.8,103.0,1007.8,1007.8,2.7,5.0
2024-05-24 01:20:00+02:00,13.7,13.7,14.4,12.3,91.0,21.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.0,0.0,103.0,1007.7,1007.7,2.7,5.0
2024-05-24 01:25:00+02:00,13.8,13.8,14.5,12.3,91.0,20.9,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.0,0.0,103.0,1007.8,1007.8,2.7,5.0
2024-05-24 01:30:00+02:00,13.8,13.8,14.5,12.3,91.0,20.9,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.0,1.8,113.0,1007.8,1007.8,2.7,5.0
