datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-24 01:35:00+02:00,13.7,13.7,14.4,12.4,92.0,20.8,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.0,1.8,103.0,1007.9,1007.9,2.7,4.9
2024-05-24 01:40:00+02:00,13.7,13.7,14.4,12.4,92.0,20.8,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.0,2.2,104.0,1007.9,1007.9,2.7,4.9
2024-05-24 01:45:00+02:00,13.7,13.7,14.4,12.4,92.0,20.8,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.0,0.0,117.0,1007.8,1007.8,2.7,4.9
2024-05-24 01:50:00+02:00,13.8,13.8,14.5,12.3,91.0,20.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.0,0.0,87.0,1007.9,1007.9,2.7,4.9
2024-05-24 01:55:00+02:00,13.8,13.8,14.6,12.3,91.0,20.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.0,1.8,78.0,1007.9,1007.9,2.7,4.9
2024-05-24 02:00:00+02:00,13.9,13.9,14.6,12.2,90.0,20.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.0,1.8,152.0,1007.8,1007.8,2.7,4.9
2024-05-24 02:05:00+02:00,14.2,14.2,14.8,12.3,88.0,20.6,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.0,0.0,270.0,1007.8,1007.8,2.7,4.9
2024-05-24 02:10:00+02:00,14.2,14.2,15.0,12.5,89.0,20.6,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.0,1.8,312.0,1008.0,1008.0,2.7,4.9
2024-05-24 02:15:00+02:00,14.2,14.2,15.0,12.5,90.0,20.6,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.0,0.0,356.0,1007.9,1007.9,2.7,4.9
2024-05-24 02:20:00+02:00,14.0,14.0,14.8,12.4,90.0,20.5,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.0,0.0,87.0,1007.9,1007.9,2.7,4.9
2024-05-24 02:25:00+02:00,14.0,14.0,14.8,12.4,90.0,20.5,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.0,0.0,135.0,1007.9,1007.9,2.7,4.9
2024-05-24 02:30:00+02:00,14.1,14.1,14.9,12.4,89.0,20.5,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.0,0.0,135.0,1007.8,1007.8,2.7,4.9
2024-05-24 02:35:00+02:00,14.1,14.1,14.3,12.5,90.0,20.5,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.0,4.3,107.0,1007.8,1007.8,2.7,4.9
2024-05-24 02:40:00+02:00,14.1,14.1,14.3,12.8,92.0,20.4,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.0,4.3,102.0,1007.7,1007.7,2.7,4.9
2024-05-24 02:45:00+02:00,14.0,14.0,14.2,12.7,92.0,20.4,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.3,4.0,110.0,1007.8,1007.8,2.7,4.9
2024-05-24 02:50:00+02:00,13.9,13.9,14.5,12.7,92.0,20.4,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,1.4,3.6,116.0,1007.6,1007.6,2.7,4.9
2024-05-24 02:55:00+02:00,13.9,13.9,14.6,12.6,92.0,20.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.4,2.5,99.0,1007.7,1007.7,2.7,4.9
2024-05-24 03:00:00+02:00,13.8,13.8,14.6,12.5,92.0,20.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.0,1.8,77.0,1007.7,1007.7,2.7,4.9
2024-05-24 03:05:00+02:00,13.8,13.8,14.7,12.6,92.0,20.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.0,1.8,83.0,1007.6,1007.6,2.7,4.9
2024-05-24 03:10:00+02:00,13.8,13.8,14.5,12.5,92.0,20.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.4,2.5,107.0,1007.7,1007.7,2.7,4.9
2024-05-24 03:15:00+02:00,13.8,13.8,14.6,12.5,92.0,20.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.0,2.2,302.0,1007.7,1007.7,2.7,4.9
2024-05-24 03:20:00+02:00,13.7,13.7,14.4,12.3,91.0,20.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.0,1.8,106.0,1007.8,1007.8,2.7,4.9
2024-05-24 03:25:00+02:00,13.7,13.7,14.2,12.4,92.0,20.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,1.4,2.5,100.0,1007.6,1007.6,2.7,4.8
2024-05-24 03:30:00+02:00,13.8,13.8,14.2,12.7,93.0,20.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,2.5,3.6,109.0,1007.6,1007.6,2.7,4.8
2024-05-24 03:35:00+02:00,13.8,13.8,14.3,12.6,93.0,20.1,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,1.3,3.2,106.0,1007.7,1007.7,2.7,4.8
2024-05-24 03:40:00+02:00,13.7,13.7,14.5,12.6,93.0,20.1,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.0,2.5,319.0,1007.7,1007.7,2.7,4.8
2024-05-24 03:45:00+02:00,13.6,13.6,14.4,12.5,93.0,20.1,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.0,1.8,34.0,1007.8,1007.8,2.7,4.8
2024-05-24 03:50:00+02:00,13.7,13.7,14.5,12.4,92.0,20.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.0,2.2,39.0,1007.9,1007.9,2.7,4.8
2024-05-24 03:55:00+02:00,13.8,13.8,14.4,12.4,92.0,20.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.7,2.9,64.0,1007.8,1007.8,2.7,4.8
2024-05-24 04:00:00+02:00,13.6,13.6,14.2,12.3,92.0,20.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.5,2.2,122.0,1007.9,1007.9,2.7,4.8
2024-05-24 04:05:00+02:00,13.5,13.5,14.2,12.4,93.0,20.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.6,3.2,305.0,1007.8,1007.8,2.7,4.8
2024-05-24 04:10:00+02:00,13.4,13.4,14.1,12.3,93.0,19.9,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.0,2.5,33.0,1007.7,1007.7,2.7,4.8
2024-05-24 04:15:00+02:00,13.4,13.4,14.0,12.3,93.0,19.9,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.7,2.5,18.0,1007.6,1007.6,2.7,4.8
2024-05-24 04:20:00+02:00,13.3,13.3,13.7,12.2,93.0,19.9,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,1.7,2.9,122.0,1007.7,1007.7,2.7,4.8
2024-05-24 04:25:00+02:00,13.2,13.2,13.4,12.3,94.0,19.8,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,2.6,4.0,120.0,1007.7,1007.7,2.7,4.8
2024-05-24 04:30:00+02:00,13.2,13.2,13.6,12.2,94.0,19.8,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,1.4,3.6,122.0,1007.7,1007.7,2.7,4.8
2024-05-24 04:35:00+02:00,13.0,13.0,13.5,12.1,94.0,19.8,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.4,2.2,39.0,1007.8,1007.8,2.7,4.8
2024-05-24 04:40:00+02:00,12.9,12.9,13.3,12.0,94.0,19.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,1.5,2.5,128.0,1007.7,1007.7,2.7,4.8
2024-05-24 04:45:00+02:00,12.8,12.8,13.3,12.0,95.0,19.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.8,2.5,117.0,1007.8,1007.8,2.7,4.8
2024-05-24 04:50:00+02:00,12.8,12.8,13.1,12.0,95.0,19.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,2.0,3.2,115.0,1007.7,1007.7,2.7,4.8
2024-05-24 04:55:00+02:00,12.8,12.8,12.8,12.0,95.0,19.6,83.0,0.1,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.3,4.0,111.0,1007.7,1007.7,2.7,4.8
2024-05-24 05:00:00+02:00,12.7,12.7,12.7,12.0,95.0,19.6,83.0,0.2,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,3.0,4.3,113.0,1007.6,1007.6,2.7,4.8
2024-05-24 05:05:00+02:00,12.7,12.7,13.0,11.9,95.0,19.6,83.0,0.2,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,1.2,3.2,117.0,1007.6,1007.6,2.7,4.8
2024-05-24 05:10:00+02:00,12.7,12.7,13.3,11.9,95.0,19.5,83.0,0.5,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.0,0.0,341.0,1007.6,1007.6,2.7,4.8
2024-05-24 05:15:00+02:00,12.7,12.7,13.3,11.9,95.0,19.5,83.0,0.9,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.0,1.8,330.0,1007.7,1007.7,2.7,4.7
2024-05-24 05:20:00+02:00,12.6,12.6,13.1,11.8,95.0,19.5,83.0,1.5,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.0,1.8,123.0,1007.7,1007.7,2.7,4.7
2024-05-24 05:25:00+02:00,12.5,12.5,13.0,11.7,95.0,19.4,83.0,2.2,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.4,2.2,76.0,1007.7,1007.7,2.7,4.7
2024-05-24 05:30:00+02:00,12.5,12.5,12.9,11.9,96.0,19.4,83.0,3.2,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,1.4,3.2,112.0,1007.7,1007.7,2.7,4.7
2024-05-24 05:35:00+02:00,12.5,12.5,13.0,11.8,96.0,19.4,83.0,4.5,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.0,2.5,72.0,1007.7,1007.7,2.7,4.7
2024-05-24 05:40:00+02:00,12.7,12.7,13.2,12.0,96.0,19.3,83.0,5.5,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.4,2.5,104.0,1007.7,1007.7,2.7,4.7
2024-05-24 05:45:00+02:00,12.7,12.7,12.9,11.9,95.0,19.3,83.0,6.1,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,1.8,3.2,117.0,1007.7,1007.7,2.7,4.7
2024-05-24 05:50:00+02:00,12.6,12.6,13.2,11.9,96.0,19.3,83.0,7.7,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.0,2.5,121.0,1007.8,1007.8,2.7,4.7
2024-05-24 05:55:00+02:00,12.6,12.6,13.2,12.0,96.0,19.2,83.0,8.8,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.0,1.8,257.0,1007.9,1007.9,2.7,4.7
2024-05-24 06:00:00+02:00,12.6,12.6,13.2,12.0,96.0,19.2,83.0,10.3,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.0,1.8,61.0,1007.8,1007.8,2.7,4.7
2024-05-24 06:05:00+02:00,12.7,12.7,13.1,11.9,95.0,19.2,83.0,12.1,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.8,2.9,88.0,1007.8,1007.8,2.7,4.7
2024-05-24 06:10:00+02:00,12.7,12.7,12.8,11.9,95.0,19.2,83.0,13.6,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,1.9,3.2,116.0,1007.8,1007.8,2.7,4.7
2024-05-24 06:15:00+02:00,12.6,12.6,13.1,12.0,96.0,19.2,83.0,15.2,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.4,3.2,103.0,1007.9,1007.9,2.7,4.7
2024-05-24 06:20:00+02:00,12.6,12.6,13.2,12.0,96.0,19.1,83.0,15.7,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.0,2.5,181.0,1007.9,1007.9,2.7,4.7
2024-05-24 06:25:00+02:00,12.6,12.6,13.1,12.0,96.0,19.1,83.0,16.3,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.4,2.5,129.0,1007.9,1007.9,2.7,4.7
2024-05-24 06:30:00+02:00,12.6,12.6,13.0,12.0,96.0,19.1,83.0,17.6,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.9,2.5,129.0,1007.9,1007.9,2.7,4.7
2024-05-24 06:35:00+02:00,12.6,12.6,12.9,12.0,96.0,19.1,83.0,18.1,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,1.8,2.9,120.0,1007.9,1007.9,2.7,4.7
2024-05-24 06:40:00+02:00,12.7,12.7,13.3,12.1,96.0,19.0,83.0,19.9,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.4,2.9,109.0,1007.9,1007.9,2.7,4.7
2024-05-24 06:45:00+02:00,12.7,12.7,13.1,12.1,96.0,19.0,84.0,19.9,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,1.3,2.9,122.0,1008.0,1008.0,2.7,4.7
2024-05-24 06:50:00+02:00,12.8,12.8,13.1,12.2,96.0,19.0,84.0,19.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,1.8,3.2,117.0,1008.0,1008.0,2.7,4.7
2024-05-24 06:55:00+02:00,12.8,12.8,13.1,12.2,96.0,19.0,83.0,19.6,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,1.9,3.2,120.0,1008.0,1008.0,2.7,4.7
2024-05-24 07:00:00+02:00,12.8,12.8,13.5,12.2,96.0,19.0,84.0,20.8,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.0,2.5,116.0,1008.0,1008.0,2.7,4.7
2024-05-24 07:05:00+02:00,13.0,13.0,13.7,12.3,96.0,18.9,84.0,22.0,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.0,1.8,68.0,1008.0,1008.0,2.7,4.7
2024-05-24 07:10:00+02:00,13.2,13.2,13.9,12.5,96.0,18.9,84.0,24.8,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.4,2.2,47.0,1008.0,1008.0,2.7,4.7
2024-05-24 07:15:00+02:00,13.5,13.5,14.2,12.5,94.0,18.9,84.0,29.8,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.4,3.6,84.0,1008.0,1008.0,2.7,4.7
2024-05-24 07:20:00+02:00,13.6,13.6,14.1,12.6,93.0,18.9,84.0,33.9,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,1.3,3.6,38.0,1008.1,1008.1,2.7,4.7
2024-05-24 07:25:00+02:00,13.8,13.8,14.4,12.6,92.0,18.9,84.0,37.9,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,1.2,3.2,17.0,1008.1,1008.1,2.7,4.7
2024-05-24 07:30:00+02:00,14.0,14.0,14.8,12.6,91.0,18.9,84.0,38.3,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.0,2.9,14.0,1008.0,1008.0,2.7,4.7
2024-05-24 07:35:00+02:00,14.1,14.1,14.9,12.7,91.0,18.9,84.0,39.1,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.4,2.2,118.0,1008.0,1008.0,2.7,4.7
2024-05-24 07:40:00+02:00,14.2,14.2,15.1,12.8,91.0,19.0,84.0,43.6,0.0,0.0,0.0,0.0,0.0,25.0,68.6,124.7,0.0,2.5,147.0,1008.0,1008.0,2.7,4.7
2024-05-24 07:45:00+02:00,14.3,14.3,15.2,12.9,91.0,18.9,84.0,50.9,0.0,0.6,0.1,0.1,0.1,25.1,68.7,124.8,0.0,2.5,70.0,1008.0,1008.0,2.7,4.7
2024-05-24 07:50:00+02:00,14.5,14.5,15.3,12.8,90.0,19.0,84.0,62.6,0.0,0.6,0.1,0.1,0.1,25.1,68.7,124.8,0.0,3.6,219.0,1007.9,1007.9,2.7,4.7
2024-05-24 07:55:00+02:00,14.7,14.7,15.5,13.0,90.0,19.0,84.0,76.1,0.0,0.6,0.1,0.1,0.1,25.1,68.7,124.8,0.4,3.6,247.0,1008.1,1008.1,2.7,4.7
2024-05-24 08:00:00+02:00,14.7,14.7,15.4,13.0,89.0,19.0,84.0,78.8,0.0,0.0,0.1,0.1,0.1,25.1,68.7,124.8,1.2,2.5,242.0,1008.1,1008.1,2.7,4.7
2024-05-24 08:05:00+02:00,14.8,14.8,15.7,13.1,89.0,19.0,84.0,76.9,0.0,0.0,0.1,0.1,0.1,25.1,68.7,124.8,0.5,2.9,9.0,1008.0,1008.0,2.7,4.7
2024-05-24 08:10:00+02:00,15.0,15.0,15.8,13.1,88.0,19.0,85.0,67.7,0.0,0.0,0.1,0.1,0.1,25.1,68.7,124.8,1.1,3.6,357.0,1008.0,1008.0,2.7,4.7
2024-05-24 08:15:00+02:00,15.1,15.1,15.7,12.9,87.0,19.1,85.0,52.5,0.0,0.0,0.1,0.1,0.1,25.1,68.7,124.8,1.4,5.0,9.0,1008.1,1008.1,2.7,4.7
2024-05-24 08:20:00+02:00,15.2,15.2,16.0,13.0,87.0,19.1,85.0,52.8,0.0,0.0,0.1,0.1,0.1,25.1,68.7,124.8,0.8,4.3,118.0,1008.2,1008.2,2.7,4.7
2024-05-24 08:25:00+02:00,15.3,15.3,15.9,13.0,87.0,19.1,85.0,62.3,0.0,0.0,0.1,0.1,0.1,25.1,68.7,124.8,1.5,4.3,79.0,1008.3,1008.3,2.7,4.7
2024-05-24 08:30:00+02:00,15.3,15.3,15.9,12.9,86.0,19.2,85.0,72.1,0.0,0.0,0.1,0.1,0.1,25.1,68.7,124.8,1.7,6.8,90.0,1008.3,1008.3,2.7,4.7
2024-05-24 08:35:00+02:00,15.4,15.4,15.7,13.0,86.0,19.2,85.0,74.3,0.0,0.0,0.1,0.1,0.1,25.1,68.7,124.8,3.1,5.8,81.0,1008.4,1008.4,2.7,4.8
2024-05-24 08:40:00+02:00,15.4,15.4,15.8,13.1,86.0,19.2,85.0,70.6,0.0,0.0,0.1,0.1,0.1,25.1,68.7,124.8,3.0,6.5,77.0,1008.5,1008.5,2.7,4.8
2024-05-24 08:45:00+02:00,15.2,15.2,15.2,13.2,88.0,19.2,85.0,68.8,0.0,0.0,0.1,0.1,0.0,25.1,68.7,124.8,5.5,7.6,127.0,1008.6,1008.6,2.7,4.8
2024-05-24 08:50:00+02:00,15.1,15.1,15.3,13.3,89.0,19.2,85.0,59.8,0.0,0.0,0.1,0.1,0.0,25.1,68.7,124.8,4.0,13.3,97.0,1008.6,1008.6,2.7,4.8
2024-05-24 08:55:00+02:00,14.8,14.8,14.9,13.2,90.0,19.3,85.0,51.1,0.0,0.6,0.2,0.2,0.1,25.2,68.8,124.9,5.0,10.4,130.0,1008.8,1008.8,2.7,4.8
2024-05-24 09:00:00+02:00,14.7,14.7,14.5,13.2,90.0,19.3,85.0,60.8,0.0,1.2,0.3,0.3,0.2,25.3,68.9,125.0,6.0,9.4,112.0,1008.8,1008.8,2.7,4.8
2024-05-24 09:05:00+02:00,14.6,14.6,14.6,13.1,91.0,19.3,85.0,59.0,0.0,1.2,0.3,0.3,0.2,25.3,68.9,125.0,5.0,12.2,122.0,1008.9,1008.9,2.7,4.8
2024-05-24 09:10:00+02:00,14.4,14.4,13.9,12.8,90.0,19.3,85.0,48.8,0.0,0.6,0.3,0.3,0.2,25.3,68.9,125.0,7.1,12.2,135.0,1008.9,1008.9,2.7,4.8
2024-05-24 09:15:00+02:00,14.3,14.3,14.5,12.9,91.0,19.3,85.0,40.6,0.0,0.0,0.3,0.3,0.2,25.3,68.9,125.0,3.6,6.5,115.0,1008.9,1008.9,2.7,4.8
2024-05-24 09:20:00+02:00,14.3,14.3,14.5,12.9,91.0,19.3,85.0,39.9,0.0,0.0,0.3,0.3,0.2,25.3,68.9,125.0,3.7,6.1,129.0,1008.9,1008.9,2.7,4.8
2024-05-24 09:25:00+02:00,14.4,14.4,14.3,13.1,92.0,19.4,85.0,39.9,0.0,0.6,0.4,0.4,0.3,25.4,69.0,125.1,5.2,6.5,119.0,1008.9,1008.9,2.7,4.8
2024-05-24 09:30:00+02:00,14.3,14.3,14.5,13.0,92.0,19.4,85.0,41.5,0.0,0.6,0.4,0.4,0.3,25.4,69.0,125.1,4.0,6.5,118.0,1009.0,1009.0,2.7,4.8
2024-05-24 09:35:00+02:00,14.3,14.3,14.9,13.0,92.0,19.4,85.0,51.7,0.0,0.6,0.5,0.5,0.4,25.5,69.1,125.2,1.5,6.8,125.0,1009.0,1009.0,2.7,4.7
2024-05-24 09:45:00+02:00,14.4,14.4,14.9,13.1,92.0,19.4,85.0,54.3,0.0,1.2,0.8,0.8,0.7,25.8,69.4,125.5,2.2,5.4,105.0,1009.0,1009.0,2.7,4.7
2024-05-24 09:50:00+02:00,14.3,14.3,14.8,13.1,92.0,19.4,85.0,54.5,0.0,2.4,1.0,1.0,0.9,26.0,69.6,125.7,2.6,5.4,129.0,1009.2,1009.2,2.7,4.7
2024-05-24 09:55:00+02:00,14.3,14.3,14.8,13.1,92.0,19.4,85.0,51.7,0.0,3.0,1.2,1.2,1.0,26.2,69.8,125.9,2.8,6.1,130.0,1009.2,1009.2,2.7,4.7
2024-05-24 10:00:00+02:00,14.3,14.3,14.5,13.1,93.0,19.4,85.0,46.2,0.0,3.0,1.5,1.5,1.2,26.5,70.1,126.2,4.0,7.6,129.0,1009.2,1009.2,2.7,4.7
2024-05-24 10:05:00+02:00,14.2,14.2,15.0,13.1,93.0,19.4,85.0,44.5,0.0,3.6,1.8,1.8,1.5,26.8,70.4,126.5,1.1,4.7,107.0,1009.1,1009.1,2.7,4.7
2024-05-24 10:10:00+02:00,14.2,14.2,15.2,13.3,94.0,19.4,85.0,51.1,0.0,4.2,2.2,2.2,1.9,27.2,70.8,126.9,0.4,2.5,79.0,1009.1,1009.1,2.7,4.7
2024-05-24 10:15:00+02:00,14.3,14.3,15.2,13.3,94.0,19.4,85.0,55.5,0.0,4.2,2.5,2.5,2.2,27.5,71.1,127.2,0.4,2.2,74.0,1009.2,1009.2,2.7,4.7
2024-05-24 10:20:00+02:00,14.2,14.2,15.0,13.3,94.0,19.4,85.0,56.1,0.0,3.6,2.7,2.7,2.4,27.7,71.3,127.4,1.3,2.9,129.0,1009.1,1009.1,2.7,4.7
2024-05-24 10:25:00+02:00,14.3,14.3,15.3,13.3,94.0,19.4,85.0,52.2,0.0,3.0,2.9,2.9,2.5,27.9,71.5,127.6,0.0,2.2,109.0,1009.0,1009.0,2.7,4.7
2024-05-24 10:30:00+02:00,14.3,14.3,15.2,13.5,95.0,19.4,85.0,56.6,0.0,2.4,3.1,3.1,2.7,28.1,71.7,127.8,1.2,2.5,96.0,1009.1,1009.1,2.7,4.7
2024-05-24 10:35:00+02:00,14.2,14.2,14.9,13.5,95.0,19.4,85.0,64.1,0.0,2.4,3.3,3.3,2.7,28.3,71.9,128.0,2.2,2.5,117.0,1009.3,1009.3,2.7,4.6
2024-05-24 10:40:00+02:00,14.3,14.3,15.4,13.5,95.0,19.4,85.0,70.6,0.0,1.8,3.4,3.4,2.7,28.4,72.0,128.1,0.0,2.5,94.0,1009.3,1009.3,2.7,4.6
2024-05-24 10:45:00+02:00,14.3,14.3,15.4,13.5,95.0,19.4,85.0,72.1,0.0,1.8,3.6,3.6,2.8,28.6,72.2,128.3,0.5,2.5,289.0,1009.3,1009.3,2.7,4.6
2024-05-24 10:50:00+02:00,14.2,14.2,15.1,13.5,95.0,19.4,85.0,73.5,0.0,3.0,3.9,3.9,2.9,28.9,72.5,128.6,1.3,4.0,34.0,1009.4,1009.4,2.7,4.6
2024-05-24 10:55:00+02:00,14.3,14.3,15.1,13.5,95.0,19.4,85.0,73.6,0.0,3.0,4.0,4.0,2.8,29.0,72.6,128.7,1.3,4.0,103.0,1009.5,1009.5,2.7,4.6
2024-05-24 11:00:00+02:00,14.3,14.3,15.2,13.5,95.0,19.4,85.0,70.0,0.0,3.0,4.3,4.3,2.8,29.3,72.9,129.0,1.1,2.9,330.0,1009.5,1009.5,2.7,4.6
2024-05-24 11:05:00+02:00,14.3,14.3,14.7,13.5,95.0,19.4,85.0,59.5,0.0,4.8,4.9,4.9,3.0,29.9,73.5,129.6,3.7,7.2,271.0,1009.4,1009.4,2.7,4.6
2024-05-24 11:10:00+02:00,14.3,14.3,14.3,13.6,96.0,19.4,85.0,54.5,0.0,5.4,5.2,5.2,3.0,30.2,73.8,129.9,5.8,10.1,287.0,1009.0,1009.0,2.7,4.6
2024-05-24 11:15:00+02:00,14.2,14.2,14.4,13.6,96.0,19.4,85.0,68.0,0.0,4.8,5.4,5.4,2.9,30.4,74.0,130.1,4.4,10.1,314.0,1009.0,1009.0,2.7,4.6
2024-05-24 11:20:00+02:00,14.2,14.2,14.6,13.6,96.0,19.4,85.0,72.9,0.0,2.4,5.6,5.6,2.9,30.6,74.2,130.3,3.9,6.8,304.0,1009.0,1009.0,2.7,4.6
2024-05-24 11:25:00+02:00,14.2,14.2,14.7,13.8,97.0,19.4,85.0,84.1,0.0,2.4,5.8,5.8,2.9,30.8,74.4,130.5,3.6,9.0,313.0,1009.1,1009.1,2.7,4.6
2024-05-24 11:30:00+02:00,14.4,14.4,15.0,13.9,97.0,19.3,85.0,89.0,0.0,2.4,5.9,5.9,2.8,30.9,74.5,130.6,3.2,9.0,324.0,1009.2,1009.2,2.7,4.6
