datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-24 11:35:00+02:00,14.4,14.4,14.9,14.0,97.0,19.3,85.0,104.4,0.0,1.8,6.1,6.1,2.8,31.1,74.7,130.8,4.3,7.9,270.0,1008.9,1008.9,2.7,4.6
2024-05-24 11:40:00+02:00,14.4,14.4,14.8,14.0,97.0,19.3,85.0,105.7,0.0,2.4,6.3,6.3,2.9,31.3,74.9,131.0,4.6,8.6,292.0,1008.8,1008.8,2.7,4.6
2024-05-24 11:45:00+02:00,14.5,14.5,14.9,14.1,97.0,19.3,85.0,118.8,1.0,3.0,6.5,6.5,2.9,31.5,75.1,131.2,4.7,7.9,285.0,1008.9,1008.9,2.7,4.6
2024-05-24 11:50:00+02:00,14.5,14.5,14.9,14.1,97.0,19.3,85.0,118.4,1.0,3.0,6.7,6.7,2.8,31.7,75.3,131.4,4.7,11.9,309.0,1008.8,1008.8,2.7,4.6
2024-05-24 11:55:00+02:00,14.5,14.5,14.7,14.0,97.0,19.3,85.0,101.0,0.0,2.4,6.7,6.7,2.6,31.7,75.3,131.4,5.5,9.4,344.0,1008.8,1008.8,2.7,4.6
2024-05-24 12:00:00+02:00,14.5,14.5,14.7,14.0,97.0,19.3,85.0,130.0,1.0,1.8,6.8,6.8,2.4,31.8,75.4,131.5,5.5,9.7,342.0,1008.7,1008.7,2.7,4.6
2024-05-24 12:05:00+02:00,14.5,14.5,14.3,14.0,97.0,19.3,85.0,145.4,1.0,1.2,6.9,6.9,2.0,31.9,75.5,131.6,7.3,13.7,337.0,1008.7,1008.7,2.7,4.6
2024-05-24 12:10:00+02:00,14.6,14.6,14.3,14.0,97.0,19.3,85.0,154.5,1.0,0.6,6.9,6.9,1.6,31.9,75.5,131.6,7.9,15.1,16.0,1008.8,1008.8,2.7,4.6
2024-05-24 12:15:00+02:00,14.6,14.6,14.6,14.0,96.0,19.3,85.0,245.5,2.0,0.6,6.9,6.9,1.5,31.9,75.5,131.6,6.5,14.4,326.0,1008.6,1008.6,2.7,4.7
2024-05-24 12:20:00+02:00,14.8,14.8,14.8,14.2,96.0,19.3,85.0,393.1,3.0,0.6,7.0,7.0,1.4,32.0,75.6,131.7,7.4,16.9,360.0,1008.6,1008.6,2.7,4.7
2024-05-24 12:25:00+02:00,15.3,15.3,16.0,14.6,95.0,19.4,85.0,654.9,6.0,0.6,7.0,7.0,1.2,32.0,75.6,131.7,3.9,11.2,351.0,1008.5,1008.5,2.7,4.7
2024-05-24 12:30:00+02:00,15.5,15.5,15.5,14.4,94.0,19.4,86.0,608.7,5.0,0.0,7.0,7.0,1.1,32.0,75.6,131.7,6.8,14.8,343.0,1008.6,1008.6,2.7,4.7
2024-05-24 12:35:00+02:00,15.8,15.8,16.5,14.6,93.0,19.5,86.0,319.5,2.0,0.0,7.0,7.0,0.9,32.0,75.6,131.7,4.4,13.7,351.0,1008.5,1008.5,2.7,4.9
2024-05-24 12:40:00+02:00,15.9,15.9,16.3,14.7,92.0,19.6,86.0,232.2,2.0,0.0,7.0,7.0,0.7,32.0,75.6,131.7,5.8,15.8,4.0,1008.6,1008.6,2.7,4.9
2024-05-24 12:45:00+02:00,15.8,15.8,16.0,14.3,91.0,19.7,86.0,171.0,1.0,0.0,7.0,7.0,0.5,32.0,75.6,131.7,6.0,15.8,6.0,1008.6,1008.6,2.7,5.0
2024-05-24 12:50:00+02:00,15.6,15.6,15.7,14.3,91.0,19.8,86.0,148.9,1.0,0.0,7.0,7.0,0.3,32.0,75.6,131.7,6.3,16.6,336.0,1008.4,1008.4,2.7,5.0
2024-05-24 12:55:00+02:00,15.6,15.6,16.1,14.4,93.0,19.8,86.0,166.4,1.0,0.0,7.0,7.0,0.3,32.0,75.6,131.7,4.7,12.6,311.0,1008.5,1008.5,2.7,5.1
2024-05-24 13:00:00+02:00,15.6,15.6,16.3,14.4,93.0,19.8,86.0,178.7,1.0,0.0,7.0,7.0,0.2,32.0,75.6,131.7,3.8,13.7,306.0,1008.5,1008.5,2.7,5.1
2024-05-24 13:05:00+02:00,15.6,15.6,16.1,14.4,92.0,20.0,86.0,265.4,2.0,0.0,7.0,7.0,0.1,32.0,75.6,131.7,4.7,11.5,357.0,1008.5,1008.5,2.7,5.1
2024-05-24 13:10:00+02:00,15.7,15.7,16.3,14.6,93.0,20.0,86.0,278.1,2.0,0.0,7.0,7.0,0.1,32.0,75.6,131.7,4.4,9.0,308.0,1008.3,1008.3,2.7,5.1
2024-05-24 13:15:00+02:00,15.7,15.7,15.9,14.5,92.0,20.0,86.0,225.7,2.0,0.0,7.0,7.0,0.1,32.0,75.6,131.7,6.6,10.8,1.0,1008.3,1008.3,2.7,5.2
2024-05-24 13:20:00+02:00,15.7,15.7,16.3,14.5,92.0,20.1,86.0,214.7,1.0,0.0,7.0,7.0,0.0,32.0,75.6,131.7,4.5,10.4,330.0,1008.2,1008.2,2.7,5.2
2024-05-24 13:25:00+02:00,15.8,15.8,16.0,14.5,92.0,20.2,86.0,272.2,2.0,0.0,7.0,7.0,0.0,32.0,75.6,131.7,6.3,11.2,340.0,1008.2,1008.2,2.7,5.2
2024-05-24 13:30:00+02:00,16.0,16.0,16.4,14.6,91.0,20.2,86.0,355.6,3.0,0.0,7.0,7.0,0.0,32.0,75.6,131.7,5.3,11.5,346.0,1008.1,1008.1,2.7,5.2
2024-05-24 13:35:00+02:00,16.0,16.0,16.2,14.4,90.0,20.3,86.0,345.8,3.0,0.0,7.0,7.0,0.0,32.0,75.6,131.7,6.6,12.2,24.0,1008.1,1008.1,2.7,5.2
2024-05-24 13:40:00+02:00,16.3,16.3,16.7,14.6,89.0,20.4,87.0,377.9,3.0,0.0,7.0,7.0,0.0,32.0,75.6,131.7,5.5,14.8,339.0,1008.0,1008.0,2.7,5.2
2024-05-24 13:45:00+02:00,16.5,16.5,16.6,14.7,89.0,20.5,87.0,301.2,2.0,0.0,7.0,7.0,0.0,32.0,75.6,131.7,7.2,15.8,2.0,1008.1,1008.1,2.7,5.2
2024-05-24 13:50:00+02:00,16.6,16.6,17.0,14.7,88.0,20.6,87.0,293.1,2.0,0.0,7.0,7.0,0.0,32.0,75.6,131.7,5.8,18.0,10.0,1007.9,1007.9,2.7,5.2
2024-05-24 13:55:00+02:00,16.5,16.5,16.8,14.5,88.0,20.7,87.0,354.3,3.0,0.0,7.0,7.0,0.0,32.0,75.6,131.7,5.8,16.2,341.0,1007.9,1007.9,2.7,5.2
2024-05-24 14:00:00+02:00,16.6,16.6,17.0,14.6,88.0,20.8,87.0,399.4,3.0,0.0,7.0,7.0,0.0,32.0,75.6,131.7,5.2,9.4,343.0,1007.8,1007.8,2.7,5.2
2024-05-24 14:05:00+02:00,17.1,17.1,18.3,15.1,88.0,20.9,87.0,334.9,3.0,0.0,7.0,7.0,0.0,32.0,75.6,131.7,2.6,7.6,19.0,1007.8,1007.8,2.7,5.2
2024-05-24 14:10:00+02:00,17.2,17.2,18.2,15.0,87.0,21.0,87.0,314.9,2.0,0.0,7.0,7.0,0.0,32.0,75.6,131.7,3.2,9.7,6.0,1007.8,1007.8,2.7,5.2
2024-05-24 14:15:00+02:00,17.5,17.5,18.5,15.1,86.0,21.1,87.0,320.8,2.0,0.0,7.0,7.0,0.0,32.0,75.6,131.7,3.4,9.0,40.0,1007.8,1007.8,2.7,5.2
2024-05-24 14:20:00+02:00,17.5,17.5,18.0,14.8,84.0,21.2,87.0,317.4,2.0,0.0,7.0,7.0,0.0,32.0,75.6,131.7,5.7,21.6,351.0,1007.6,1007.6,2.7,5.2
2024-05-24 14:25:00+02:00,17.3,17.3,17.4,14.5,84.0,21.3,87.0,275.8,2.0,0.0,7.0,7.0,0.0,32.0,75.6,131.7,6.8,21.6,352.0,1007.5,1007.5,2.7,5.2
2024-05-24 14:30:00+02:00,17.5,17.5,18.3,14.6,83.0,21.4,87.0,340.2,3.0,0.0,7.0,7.0,0.0,32.0,75.6,131.7,3.5,14.8,321.0,1007.6,1007.6,2.7,5.2
2024-05-24 14:35:00+02:00,17.5,17.5,17.9,14.5,82.0,21.5,87.0,347.0,3.0,0.0,7.0,7.0,0.0,32.0,75.6,131.7,5.5,13.3,33.0,1007.6,1007.6,2.7,5.2
2024-05-24 14:40:00+02:00,17.7,17.7,18.5,14.7,82.0,21.6,87.0,238.0,2.0,0.0,7.0,7.0,0.0,32.0,75.6,131.7,3.5,7.6,44.0,1007.6,1007.6,2.7,5.2
2024-05-24 14:45:00+02:00,17.7,17.7,18.3,14.7,82.0,21.7,87.0,198.6,1.0,0.0,7.0,7.0,0.0,32.0,75.6,131.7,4.8,10.1,79.0,1007.6,1007.6,2.7,5.2
2024-05-24 14:50:00+02:00,17.7,17.7,18.4,14.3,80.0,21.7,87.0,230.2,2.0,0.0,7.0,7.0,0.0,32.0,75.6,131.7,3.2,9.0,52.0,1007.6,1007.6,2.7,5.2
2024-05-24 14:55:00+02:00,17.9,17.9,18.6,14.3,80.0,21.8,87.0,309.4,2.0,0.0,7.0,7.0,0.0,32.0,75.6,131.7,3.4,7.2,63.0,1007.6,1007.6,2.7,5.2
2024-05-24 15:00:00+02:00,18.2,18.2,19.0,14.7,80.0,21.9,87.0,353.5,3.0,0.0,7.0,7.0,0.0,32.0,75.6,131.7,3.6,7.2,11.0,1007.6,1007.6,2.7,5.2
2024-05-24 15:05:00+02:00,18.6,18.6,19.4,14.9,79.0,22.0,87.0,335.9,3.0,0.0,7.0,7.0,0.0,32.0,75.6,131.7,3.9,11.5,39.0,1007.6,1007.6,2.7,5.2
2024-05-24 15:10:00+02:00,18.5,18.5,19.4,14.6,78.0,22.1,87.0,313.2,2.0,0.0,7.0,7.0,0.0,32.0,75.6,131.7,2.9,11.2,22.0,1007.7,1007.7,2.7,5.2
2024-05-24 15:15:00+02:00,18.4,18.4,19.0,14.5,78.0,22.2,87.0,407.6,3.0,0.0,7.0,7.0,0.0,32.0,75.6,131.7,4.5,18.4,42.0,1007.6,1007.6,2.7,5.2
2024-05-24 15:20:00+02:00,18.6,18.6,18.5,14.6,77.0,22.3,87.0,329.9,3.0,0.0,7.0,7.0,0.0,32.0,75.6,131.7,8.3,15.5,8.0,1007.4,1007.4,2.7,5.2
2024-05-24 15:25:00+02:00,18.8,18.8,19.7,14.7,77.0,22.3,87.0,320.0,2.0,0.0,7.0,7.0,0.0,32.0,75.6,131.7,3.3,10.1,21.0,1007.3,1007.3,2.7,5.2
2024-05-24 15:30:00+02:00,18.9,18.9,19.2,14.4,75.0,22.4,87.0,285.9,2.0,0.0,7.0,7.0,0.0,32.0,75.6,131.7,5.4,8.6,345.0,1007.2,1007.2,2.7,5.2
2024-05-24 15:40:00+02:00,18.3,18.3,18.9,14.3,77.0,22.6,87.0,99.8,0.0,0.0,7.0,7.0,0.0,32.0,75.6,131.7,3.8,7.9,9.0,1007.2,1007.2,2.7,5.3
2024-05-24 15:45:00+02:00,18.3,18.3,19.0,14.4,78.0,22.7,87.0,80.7,0.0,0.0,7.0,7.0,0.0,32.0,75.6,131.7,3.7,9.7,311.0,1007.3,1007.3,2.7,5.3
2024-05-24 15:50:00+02:00,18.0,18.0,18.5,14.1,78.0,22.7,87.0,60.5,0.0,0.0,7.0,7.0,0.0,32.0,75.6,131.7,4.3,10.1,23.0,1007.2,1007.2,2.7,5.3
2024-05-24 15:55:00+02:00,18.0,18.0,18.7,14.2,79.0,22.8,87.0,80.6,0.0,0.0,7.0,7.0,0.0,32.0,75.6,131.7,3.3,7.9,293.0,1007.2,1007.2,2.7,5.2
2024-05-24 16:00:00+02:00,17.8,17.8,18.3,14.3,80.0,22.8,87.0,60.3,0.0,0.0,7.0,7.0,0.0,32.0,75.6,131.7,4.2,10.4,307.0,1007.3,1007.3,2.7,5.2
2024-05-24 16:05:00+02:00,17.9,17.9,18.9,14.3,80.0,22.8,87.0,41.9,0.0,0.0,7.0,7.0,0.0,32.0,75.6,131.7,1.5,5.0,306.0,1007.5,1007.5,2.7,5.2
2024-05-24 16:10:00+02:00,17.8,17.8,19.0,14.4,81.0,22.8,87.0,71.2,0.0,0.0,7.0,7.0,0.0,32.0,75.6,131.7,1.1,4.0,288.0,1007.4,1007.4,2.7,5.2
2024-05-24 16:15:00+02:00,17.7,17.7,18.5,14.3,81.0,22.8,87.0,61.2,0.0,0.0,7.0,7.0,0.0,32.0,75.6,131.7,2.4,6.5,274.0,1007.4,1007.4,2.7,5.2
2024-05-24 16:20:00+02:00,17.7,17.7,18.7,14.5,81.0,22.8,87.0,82.6,0.0,0.0,7.0,7.0,0.0,32.0,75.6,131.7,1.9,6.5,1.0,1007.3,1007.3,2.7,5.2
2024-05-24 16:25:00+02:00,17.7,17.7,18.9,14.6,82.0,22.8,87.0,79.5,0.0,0.0,7.0,7.0,0.0,32.0,75.6,131.7,1.7,4.7,286.0,1007.2,1007.2,2.7,5.2
2024-05-24 16:30:00+02:00,17.7,17.7,18.6,14.6,82.0,22.8,87.0,73.7,0.0,0.0,7.0,7.0,0.0,32.0,75.6,131.7,3.0,6.5,324.0,1007.2,1007.2,2.7,5.2
2024-05-24 16:35:00+02:00,17.7,17.7,18.5,14.7,83.0,22.8,87.0,56.1,0.0,0.0,7.0,7.0,0.0,32.0,75.6,131.7,3.1,6.5,317.0,1007.1,1007.1,2.7,5.2
2024-05-24 16:40:00+02:00,17.6,17.6,18.9,14.7,83.0,22.8,86.0,42.9,0.0,0.0,7.0,7.0,0.0,32.0,75.6,131.7,1.1,5.8,276.0,1007.2,1007.2,2.7,5.2
2024-05-24 16:45:00+02:00,17.6,17.6,19.1,14.7,83.0,22.8,86.0,47.7,0.0,0.0,7.0,7.0,0.0,32.0,75.6,131.7,0.0,3.2,305.0,1007.1,1007.1,2.7,5.2
2024-05-24 16:50:00+02:00,17.6,17.6,18.8,14.7,83.0,22.8,86.0,37.8,0.0,0.0,7.0,7.0,0.0,32.0,75.6,131.7,1.7,4.7,314.0,1007.1,1007.1,2.7,5.2
2024-05-24 16:55:00+02:00,17.6,17.6,19.0,14.8,84.0,22.8,86.0,33.7,0.0,0.0,7.0,7.0,0.0,32.0,75.6,131.7,0.5,4.7,16.0,1007.3,1007.3,2.7,5.2
2024-05-24 17:00:00+02:00,17.5,17.5,18.9,15.3,87.0,22.8,86.0,30.5,0.0,0.0,7.0,7.0,0.0,32.0,75.6,131.7,1.3,2.9,136.0,1007.1,1007.1,2.7,5.2
2024-05-24 17:05:00+02:00,17.1,17.1,18.3,14.9,87.0,22.8,86.0,36.5,0.0,0.0,7.0,7.0,0.0,32.0,75.6,131.7,1.9,3.6,142.0,1007.1,1007.1,2.7,5.2
2024-05-24 17:10:00+02:00,17.1,17.1,18.4,14.7,86.0,22.7,86.0,27.9,0.0,0.0,7.0,7.0,0.0,32.0,75.6,131.7,1.0,3.6,116.0,1007.1,1007.1,2.7,5.2
2024-05-24 17:15:00+02:00,17.2,17.2,18.5,14.6,85.0,22.7,86.0,31.6,0.0,0.0,7.0,7.0,0.0,32.0,75.6,131.7,0.5,2.2,78.0,1007.1,1007.1,2.7,5.2
2024-05-24 17:20:00+02:00,17.3,17.3,18.8,14.7,85.0,22.7,86.0,39.9,0.0,0.0,7.0,7.0,0.0,32.0,75.6,131.7,0.0,1.8,69.0,1007.1,1007.1,2.7,5.2
2024-05-24 17:25:00+02:00,17.3,17.3,19.1,15.2,87.0,22.7,86.0,17.0,0.0,0.0,7.0,7.0,0.0,32.0,75.6,131.7,0.0,1.8,130.0,1007.1,1007.1,2.7,5.2
2024-05-24 17:30:00+02:00,17.2,17.2,18.7,15.3,89.0,22.7,86.0,21.0,0.0,0.0,7.0,7.0,0.0,32.0,75.6,131.7,1.2,2.5,143.0,1007.1,1007.1,2.7,5.2
2024-05-24 17:35:00+02:00,16.9,16.9,17.6,14.9,88.0,22.6,86.0,29.0,0.0,0.0,7.0,7.0,0.0,32.0,75.6,131.7,4.1,10.4,141.0,1007.1,1007.1,2.7,5.2
2024-05-24 17:40:00+02:00,16.4,16.4,16.9,14.5,88.0,22.6,86.0,26.5,0.0,0.6,7.1,7.1,0.1,32.1,75.7,131.8,5.1,15.5,111.0,1007.0,1007.0,2.7,5.2
2024-05-24 17:45:00+02:00,16.2,16.2,17.1,14.5,90.0,22.6,86.0,13.9,0.0,0.6,7.1,7.1,0.1,32.1,75.7,131.8,3.0,6.8,118.0,1007.1,1007.1,2.7,5.2
2024-05-24 17:50:00+02:00,16.2,16.2,17.4,14.6,90.0,22.5,86.0,25.6,0.0,1.2,7.3,7.3,0.3,32.3,75.9,132.0,1.7,5.4,331.0,1007.2,1007.2,2.7,5.2
2024-05-24 17:55:00+02:00,16.0,16.0,17.2,14.6,91.0,22.5,86.0,33.7,0.0,1.2,7.3,7.3,0.3,32.3,75.9,132.0,1.5,5.4,107.0,1007.2,1007.2,2.7,5.2
2024-05-24 18:00:00+02:00,16.0,16.0,17.2,14.8,92.0,22.5,86.0,37.6,0.0,1.2,7.3,7.3,0.3,32.3,75.9,132.0,1.8,7.6,101.0,1007.2,1007.2,2.7,5.2
2024-05-24 18:05:00+02:00,16.0,16.0,16.9,14.6,92.0,22.4,85.0,38.0,0.0,0.0,7.3,7.3,0.3,32.3,75.9,132.0,2.6,7.6,89.0,1007.2,1007.2,2.7,5.2
2024-05-24 18:10:00+02:00,15.9,15.9,16.8,14.6,92.0,22.4,85.0,35.9,0.0,0.0,7.3,7.3,0.3,32.3,75.9,132.0,3.0,6.1,96.0,1007.2,1007.2,2.7,5.2
2024-05-24 18:15:00+02:00,15.9,15.9,17.3,14.7,92.0,22.4,85.0,26.3,0.0,0.6,7.4,7.4,0.4,32.4,76.0,132.1,0.9,4.0,5.0,1007.3,1007.3,2.7,5.1
2024-05-24 18:20:00+02:00,15.9,15.9,17.0,14.6,92.0,22.3,85.0,15.4,0.0,1.8,7.6,7.6,0.6,32.6,76.2,132.3,1.9,4.0,43.0,1007.3,1007.3,2.7,5.1
2024-05-24 18:25:00+02:00,15.7,15.7,16.6,14.5,92.0,22.3,85.0,20.3,0.0,1.8,7.6,7.6,0.6,32.6,76.2,132.3,3.0,6.8,323.0,1007.2,1007.2,2.7,5.1
2024-05-24 18:30:00+02:00,15.6,15.6,16.5,14.2,91.0,22.3,85.0,24.5,0.0,1.2,7.7,7.7,0.7,32.7,76.3,132.4,2.3,8.3,353.0,1007.3,1007.3,2.7,5.1
2024-05-24 18:35:00+02:00,15.6,15.6,16.7,14.2,91.0,22.2,85.0,29.4,0.0,0.6,7.7,7.7,0.7,32.7,76.3,132.4,0.9,4.3,211.0,1007.1,1007.1,2.7,5.1
2024-05-24 18:40:00+02:00,15.4,15.4,16.0,13.9,91.0,22.2,85.0,28.8,0.0,0.6,7.7,7.7,0.6,32.7,76.3,132.4,3.2,5.4,131.0,1007.1,1007.1,2.7,5.1
2024-05-24 18:45:00+02:00,15.3,15.3,16.2,14.0,92.0,22.2,85.0,19.9,0.0,0.0,7.7,7.7,0.6,32.7,76.3,132.4,2.0,4.3,145.0,1007.3,1007.3,2.7,5.1
2024-05-24 18:50:00+02:00,15.3,15.3,16.5,14.0,92.0,22.1,85.0,19.9,0.0,0.0,7.7,7.7,0.4,32.7,76.3,132.4,0.4,2.5,39.0,1007.3,1007.3,2.7,5.1
2024-05-24 18:55:00+02:00,15.3,15.3,16.5,14.2,93.0,22.1,85.0,12.0,0.0,0.0,7.7,7.7,0.4,32.7,76.3,132.4,0.4,2.2,115.0,1007.3,1007.3,2.7,5.1
2024-05-24 19:00:00+02:00,15.1,15.1,16.0,14.0,93.0,22.0,85.0,9.6,0.0,0.0,7.7,7.7,0.4,32.7,76.3,132.4,1.9,3.6,143.0,1007.3,1007.3,2.7,5.1
2024-05-24 19:05:00+02:00,15.1,15.1,16.3,14.2,94.0,22.0,85.0,10.7,0.0,0.0,7.7,7.7,0.4,32.7,76.3,132.4,0.7,3.2,129.0,1007.3,1007.3,2.7,5.1
2024-05-24 19:10:00+02:00,15.1,15.1,16.3,14.2,94.0,22.0,85.0,14.2,0.0,0.0,7.7,7.7,0.4,32.7,76.3,132.4,0.4,2.2,307.0,1007.2,1007.2,2.7,5.1
2024-05-24 19:15:00+02:00,15.0,15.0,16.1,14.2,95.0,21.9,85.0,19.8,0.0,0.6,7.8,7.8,0.4,32.8,76.4,132.5,1.1,2.5,335.0,1007.3,1007.3,2.7,5.1
2024-05-24 19:20:00+02:00,14.9,14.9,15.2,13.9,94.0,21.9,85.0,21.4,0.0,0.6,7.8,7.8,0.2,32.8,76.4,132.5,4.5,7.9,349.0,1007.3,1007.3,2.7,5.1
2024-05-24 19:25:00+02:00,15.0,15.0,15.8,13.8,92.0,21.9,85.0,21.1,0.0,1.2,8.0,8.0,0.4,33.0,76.6,132.7,2.2,7.9,326.0,1007.3,1007.3,2.7,5.0
2024-05-24 19:30:00+02:00,15.0,15.0,15.8,13.9,93.0,21.8,85.0,20.8,0.0,1.8,8.1,8.1,0.4,33.1,76.7,132.8,2.2,4.3,327.0,1007.1,1007.1,2.7,5.0
2024-05-24 19:35:00+02:00,14.9,14.9,16.0,13.9,94.0,21.7,85.0,24.5,0.0,1.2,8.1,8.1,0.4,33.1,76.7,132.8,0.9,3.2,81.0,1007.3,1007.3,2.7,5.0
2024-05-24 19:40:00+02:00,14.9,14.9,16.0,13.9,94.0,21.7,85.0,28.1,0.0,0.6,8.2,8.2,0.5,33.2,76.8,132.9,0.9,2.9,127.0,1007.4,1007.4,2.7,5.0
2024-05-24 19:45:00+02:00,14.8,14.8,15.5,13.9,94.0,21.7,85.0,28.3,0.0,0.6,8.2,8.2,0.5,33.2,76.8,132.9,2.8,5.8,94.0,1007.3,1007.3,2.7,5.0
2024-05-24 19:50:00+02:00,14.8,14.8,15.7,13.9,94.0,21.6,85.0,25.4,0.0,0.6,8.2,8.2,0.5,33.2,76.8,132.9,1.8,5.8,31.0,1007.3,1007.3,2.7,5.0
2024-05-24 19:55:00+02:00,14.8,14.8,15.6,13.8,94.0,21.5,85.0,23.6,0.0,0.0,8.2,8.2,0.5,33.2,76.8,132.9,2.3,5.8,341.0,1007.3,1007.3,2.7,5.0
2024-05-24 20:00:00+02:00,14.8,14.8,15.9,13.8,94.0,21.5,85.0,23.6,0.0,0.0,8.2,8.2,0.5,33.2,76.8,132.9,0.8,5.4,250.0,1007.2,1007.2,2.7,5.0
2024-05-24 20:05:00+02:00,14.7,14.7,15.8,13.8,94.0,21.5,85.0,20.2,0.0,0.0,8.2,8.2,0.5,33.2,76.8,132.9,0.5,3.6,284.0,1007.2,1007.2,2.7,5.0
2024-05-24 20:10:00+02:00,14.7,14.7,15.8,13.8,94.0,21.4,85.0,23.5,0.0,0.0,8.2,8.2,0.5,33.2,76.8,132.9,0.8,2.9,252.0,1007.2,1007.2,2.7,5.0
2024-05-24 20:15:00+02:00,14.7,14.7,15.5,13.9,95.0,21.4,85.0,24.0,0.0,0.0,8.2,8.2,0.4,33.2,76.8,132.9,1.7,3.6,276.0,1007.1,1007.1,2.7,5.0
2024-05-24 20:20:00+02:00,14.6,14.6,15.7,13.8,95.0,21.3,85.0,20.1,0.0,0.0,8.2,8.2,0.4,33.2,76.8,132.9,0.5,2.5,241.0,1007.2,1007.2,2.7,5.0
2024-05-24 20:25:00+02:00,14.6,14.6,15.6,13.8,95.0,21.3,85.0,14.4,0.0,0.0,8.2,8.2,0.2,33.2,76.8,132.9,0.8,2.5,255.0,1007.2,1007.2,2.7,5.0
2024-05-24 20:30:00+02:00,14.5,14.5,15.6,13.8,95.0,21.3,85.0,10.4,0.0,0.0,8.2,8.2,0.1,33.2,76.8,132.9,0.6,3.2,265.0,1007.2,1007.2,2.7,5.0
2024-05-24 20:35:00+02:00,14.5,14.5,15.3,13.7,95.0,21.3,85.0,9.5,0.0,0.0,8.2,8.2,0.1,33.2,76.8,132.9,1.9,3.2,270.0,1007.0,1007.0,2.7,5.0
2024-05-24 20:40:00+02:00,14.5,14.5,15.6,13.8,96.0,21.2,85.0,7.0,0.0,0.0,8.2,8.2,0.0,33.2,76.8,132.9,0.4,3.6,296.0,1007.1,1007.1,2.7,5.0
2024-05-24 20:45:00+02:00,14.5,14.5,15.5,13.9,96.0,21.2,85.0,4.6,0.0,0.0,8.2,8.2,0.0,33.2,76.8,132.9,1.0,5.0,319.0,1007.1,1007.1,2.7,5.0
2024-05-24 20:50:00+02:00,14.5,14.5,15.0,13.8,95.0,21.2,85.0,5.0,0.0,0.0,8.2,8.2,0.0,33.2,76.8,132.9,3.2,6.1,20.0,1007.1,1007.1,2.7,5.0
2024-05-24 20:55:00+02:00,14.5,14.5,15.3,13.7,95.0,21.1,85.0,6.1,0.0,0.0,8.2,8.2,0.0,33.2,76.8,132.9,2.0,6.1,35.0,1007.1,1007.1,2.7,5.0
2024-05-24 21:00:00+02:00,14.5,14.5,15.2,13.7,95.0,21.1,85.0,6.1,0.0,0.0,8.2,8.2,0.0,33.2,76.8,132.9,2.2,6.1,353.0,1007.0,1007.0,2.7,5.0
2024-05-24 21:05:00+02:00,14.5,14.5,15.4,13.7,95.0,21.1,85.0,5.3,0.0,0.0,8.2,8.2,0.0,33.2,76.8,132.9,1.6,6.8,339.0,1007.0,1007.0,2.7,5.0
2024-05-24 21:10:00+02:00,14.5,14.5,15.3,13.7,95.0,21.0,85.0,3.7,0.0,0.0,8.2,8.2,0.0,33.2,76.8,132.9,1.9,5.4,30.0,1006.9,1006.9,2.7,5.0
2024-05-24 21:15:00+02:00,14.4,14.4,15.3,13.6,95.0,21.0,85.0,2.5,0.0,0.0,8.2,8.2,0.0,33.2,76.8,132.9,1.0,5.4,39.0,1006.9,1006.9,2.7,5.0
2024-05-24 21:20:00+02:00,14.4,14.4,15.5,13.6,95.0,20.9,85.0,1.7,0.0,0.0,8.2,8.2,0.0,33.2,76.8,132.9,0.5,5.4,40.0,1006.9,1006.9,2.7,5.0
2024-05-24 21:25:00+02:00,14.4,14.4,15.3,13.6,95.0,20.9,85.0,1.3,0.0,0.0,8.2,8.2,0.0,33.2,76.8,132.9,1.4,4.7,27.0,1007.0,1007.0,2.7,5.0
