datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-24 21:30:00+02:00,14.4,14.4,15.3,13.6,95.0,20.9,85.0,0.9,0.0,0.0,8.2,8.2,0.0,33.2,76.8,132.9,1.3,6.1,10.0,1007.0,1007.0,2.7,5.0
2024-05-24 21:35:00+02:00,14.4,14.4,15.2,13.6,95.0,20.8,85.0,0.6,0.0,0.0,8.2,8.2,0.0,33.2,76.8,132.9,1.7,5.0,25.0,1007.0,1007.0,2.7,5.0
2024-05-24 21:40:00+02:00,14.3,14.3,15.4,13.6,95.0,20.8,85.0,0.4,0.0,0.0,8.2,8.2,0.0,33.2,76.8,132.9,0.4,3.6,81.0,1007.1,1007.1,2.7,5.0
2024-05-24 21:45:00+02:00,14.3,14.3,15.2,13.6,96.0,20.7,85.0,0.2,0.0,0.0,8.2,8.2,0.0,33.2,76.8,132.9,1.2,3.6,106.0,1007.1,1007.1,2.7,4.9
2024-05-24 21:50:00+02:00,14.2,14.2,14.9,13.6,96.0,20.7,85.0,0.1,0.0,0.0,8.2,8.2,0.0,33.2,76.8,132.9,2.0,3.6,104.0,1007.1,1007.1,2.7,4.9
2024-05-24 21:55:00+02:00,14.2,14.2,15.2,13.6,96.0,20.7,85.0,0.0,0.0,0.0,8.2,8.2,0.0,33.2,76.8,132.9,0.7,3.2,132.0,1007.1,1007.1,2.7,4.9
2024-05-24 22:00:00+02:00,14.1,14.1,15.0,13.5,96.0,20.6,85.0,0.0,0.0,0.0,8.2,8.2,0.0,33.2,76.8,132.9,1.2,3.2,112.0,1007.1,1007.1,2.7,4.9
2024-05-24 22:05:00+02:00,14.1,14.1,15.2,13.5,96.0,20.6,85.0,0.0,0.0,0.0,8.2,8.2,0.0,33.2,76.8,132.9,0.0,2.9,124.0,1007.2,1007.2,2.7,4.9
2024-05-24 22:10:00+02:00,14.1,14.1,15.1,13.5,96.0,20.6,85.0,0.0,0.0,0.0,8.2,8.2,0.0,33.2,76.8,132.9,0.0,1.8,111.0,1007.1,1007.1,2.7,4.9
2024-05-24 22:15:00+02:00,14.1,14.1,15.2,13.5,96.0,20.5,85.0,0.0,0.0,0.0,8.2,8.2,0.0,33.2,76.8,132.9,0.0,2.2,272.0,1007.3,1007.3,2.7,4.9
2024-05-24 22:20:00+02:00,14.1,14.1,15.2,13.7,97.0,20.5,85.0,0.0,0.0,0.0,8.2,8.2,0.0,33.2,76.8,132.9,0.0,2.5,348.0,1007.2,1007.2,2.7,4.9
2024-05-24 22:25:00+02:00,14.1,14.1,15.0,13.6,97.0,20.4,85.0,0.0,0.0,0.0,8.2,8.2,0.0,33.2,76.8,132.9,1.0,2.5,106.0,1007.3,1007.3,2.7,4.9
2024-05-24 22:30:00+02:00,14.0,14.0,15.1,13.5,97.0,20.4,85.0,0.0,0.0,0.0,8.2,8.2,0.0,33.2,76.8,132.9,0.0,2.5,112.0,1007.2,1007.2,2.7,4.9
2024-05-24 22:35:00+02:00,14.1,14.1,14.7,13.6,97.0,20.4,85.0,0.0,0.0,0.0,8.2,8.2,0.0,33.2,76.8,132.9,2.4,6.1,28.0,1007.3,1007.3,2.7,4.9
2024-05-24 22:40:00+02:00,14.1,14.1,14.8,13.7,97.0,20.3,85.0,0.0,0.0,0.0,8.2,8.2,0.0,33.2,76.8,132.9,2.1,7.9,52.0,1007.3,1007.3,2.7,4.9
2024-05-24 22:45:00+02:00,14.1,14.1,15.0,13.7,97.0,20.3,85.0,0.0,0.0,0.0,8.2,8.2,0.0,33.2,76.8,132.9,1.2,4.3,353.0,1007.3,1007.3,2.7,4.9
2024-05-24 22:50:00+02:00,14.1,14.1,14.5,13.7,97.0,20.3,85.0,0.0,0.0,0.0,8.2,8.2,0.0,33.2,76.8,132.9,3.8,7.6,42.0,1007.3,1007.3,2.7,4.9
2024-05-24 22:55:00+02:00,14.1,14.1,14.9,13.7,97.0,20.3,85.0,0.0,0.0,0.0,8.2,8.2,0.0,33.2,76.8,132.9,1.7,6.5,41.0,1007.3,1007.3,2.7,4.9
2024-05-24 23:00:00+02:00,14.1,14.1,14.7,13.7,97.0,20.2,85.0,0.0,0.0,0.0,8.2,8.2,0.0,33.2,76.8,132.9,2.5,6.5,38.0,1007.3,1007.3,2.7,4.9
2024-05-24 23:05:00+02:00,14.1,14.1,14.7,13.7,97.0,20.2,84.0,0.0,0.0,0.0,8.2,8.2,0.0,33.2,76.8,132.9,2.8,8.3,6.0,1007.3,1007.3,2.7,4.9
2024-05-24 23:10:00+02:00,14.1,14.1,14.9,13.7,97.0,20.2,85.0,0.0,0.0,0.0,8.2,8.2,0.0,33.2,76.8,132.9,1.9,4.7,73.0,1007.2,1007.2,2.7,4.9
2024-05-24 23:15:00+02:00,14.1,14.1,14.9,13.7,97.0,20.1,85.0,0.0,0.0,0.0,8.2,8.2,0.0,33.2,76.8,132.9,2.0,6.5,66.0,1007.1,1007.1,2.7,4.9
2024-05-24 23:20:00+02:00,14.2,14.2,14.8,13.8,97.0,20.1,84.0,0.0,0.0,0.0,8.2,8.2,0.0,33.2,76.8,132.9,2.9,6.5,39.0,1007.3,1007.3,2.7,4.9
2024-05-24 23:25:00+02:00,14.2,14.2,15.1,13.8,97.0,20.1,85.0,0.0,0.0,0.0,8.2,8.2,0.0,33.2,76.8,132.9,1.3,5.0,70.0,1007.2,1007.2,2.7,4.8
2024-05-24 23:30:00+02:00,14.2,14.2,15.0,13.8,97.0,20.0,85.0,0.0,0.0,0.0,8.2,8.2,0.0,33.2,76.8,132.9,2.2,6.1,29.0,1007.2,1007.2,2.7,4.8
2024-05-24 23:35:00+02:00,14.2,14.2,15.2,13.8,97.0,20.0,85.0,0.0,0.0,0.0,8.2,8.2,0.0,33.2,76.8,132.9,0.9,5.0,98.0,1007.1,1007.1,2.7,4.8
2024-05-24 23:40:00+02:00,14.2,14.2,14.9,13.8,97.0,20.0,85.0,0.0,0.0,0.0,8.2,8.2,0.0,33.2,76.8,132.9,2.2,6.8,78.0,1007.2,1007.2,2.7,4.8
2024-05-24 23:45:00+02:00,14.2,14.2,15.1,13.8,97.0,20.0,85.0,0.0,0.0,0.0,8.2,8.2,0.0,33.2,76.8,132.9,1.6,6.5,82.0,1007.2,1007.2,2.7,4.8
2024-05-24 23:50:00+02:00,14.3,14.3,14.8,13.8,97.0,19.9,85.0,0.0,0.0,0.0,8.2,8.2,0.0,33.2,76.8,132.9,3.5,8.6,6.0,1007.1,1007.1,2.7,4.8
2024-05-24 23:55:00+02:00,14.3,14.3,14.9,13.7,96.0,19.9,85.0,0.0,0.0,0.0,8.2,8.2,0.0,33.2,76.8,132.9,2.9,9.7,52.0,1007.1,1007.1,2.7,4.8
2024-05-25 00:00:00+02:00,14.3,14.3,15.3,13.8,97.0,19.9,85.0,0.0,0.0,0.0,0.0,8.2,0.0,33.2,76.8,132.9,0.9,4.7,121.0,1007.1,1007.1,2.7,4.8
2024-05-25 00:05:00+02:00,14.3,14.3,15.1,13.8,97.0,19.8,85.0,0.0,0.0,0.0,0.0,8.2,0.0,33.2,76.8,132.9,2.2,6.5,38.0,1007.0,1007.0,2.7,4.8
2024-05-25 00:10:00+02:00,14.3,14.3,15.1,13.7,97.0,19.8,85.0,0.0,0.0,0.0,0.0,8.2,0.0,33.2,76.8,132.9,1.5,6.1,35.0,1007.0,1007.0,2.7,4.8
2024-05-25 00:15:00+02:00,14.2,14.2,15.1,13.7,97.0,19.8,85.0,0.0,0.0,0.0,0.0,8.2,0.0,33.2,76.8,132.9,1.2,3.2,100.0,1007.0,1007.0,2.7,4.8
2024-05-25 00:20:00+02:00,14.2,14.2,15.0,13.7,97.0,19.8,85.0,0.0,0.0,0.0,0.0,8.2,0.0,33.2,76.8,132.9,1.8,5.8,30.0,1007.0,1007.0,2.7,4.8
2024-05-25 00:25:00+02:00,14.2,14.2,14.8,13.7,97.0,19.7,85.0,0.0,0.0,0.0,0.0,8.2,0.0,33.2,76.8,132.9,2.7,6.5,63.0,1007.0,1007.0,2.7,4.8
2024-05-25 00:30:00+02:00,14.2,14.2,14.9,13.6,96.0,19.7,85.0,0.0,0.0,0.0,0.0,8.2,0.0,33.2,76.8,132.9,2.1,8.3,44.0,1007.0,1007.0,2.7,4.8
2024-05-25 00:35:00+02:00,14.2,14.2,14.8,13.6,96.0,19.7,85.0,0.0,0.0,0.0,0.0,8.2,0.0,33.2,76.8,132.9,2.9,9.0,28.0,1007.1,1007.1,2.7,4.8
2024-05-25 00:40:00+02:00,14.3,14.3,14.9,13.7,96.0,19.7,85.0,0.0,0.0,0.0,0.0,8.2,0.0,33.2,76.8,132.9,2.6,9.0,78.0,1007.0,1007.0,2.7,4.8
2024-05-25 00:45:00+02:00,14.3,14.3,15.0,13.6,96.0,19.6,85.0,0.0,0.0,0.0,0.0,8.2,0.0,33.2,76.8,132.9,2.2,5.4,73.0,1007.1,1007.1,2.7,4.8
2024-05-25 00:50:00+02:00,14.3,14.3,15.0,13.7,96.0,19.6,85.0,0.0,0.0,0.0,0.0,8.2,0.0,33.2,76.8,132.9,2.2,4.7,116.0,1007.0,1007.0,2.7,4.8
2024-05-25 00:55:00+02:00,14.3,14.3,14.8,13.7,96.0,19.6,85.0,0.0,0.0,0.0,0.0,8.2,0.0,33.2,76.8,132.9,3.2,5.0,80.0,1007.0,1007.0,2.7,4.8
2024-05-25 01:00:00+02:00,14.3,14.3,14.9,13.7,96.0,19.6,85.0,0.0,0.0,0.0,0.0,8.2,0.0,33.2,76.8,132.9,2.6,6.5,80.0,1006.9,1006.9,2.7,4.8
2024-05-25 01:05:00+02:00,14.3,14.3,15.0,13.7,96.0,19.6,85.0,0.0,0.0,0.0,0.0,8.2,0.0,33.2,76.8,132.9,2.4,4.3,103.0,1007.0,1007.0,2.7,4.8
2024-05-25 01:10:00+02:00,14.3,14.3,14.9,13.7,96.0,19.6,85.0,0.0,0.0,0.0,0.0,8.2,0.0,33.2,76.8,132.9,2.7,5.0,84.0,1007.0,1007.0,2.7,4.8
2024-05-25 01:15:00+02:00,14.3,14.3,15.0,13.7,96.0,19.5,85.0,0.0,0.0,0.0,0.0,8.2,0.0,33.2,76.8,132.9,2.2,5.0,99.0,1006.8,1006.8,2.7,4.7
2024-05-25 01:20:00+02:00,14.3,14.3,15.1,13.7,96.0,19.5,85.0,0.0,0.0,0.6,0.1,8.3,0.1,33.3,76.9,133.0,2.1,4.7,52.0,1007.0,1007.0,2.7,4.7
2024-05-25 01:25:00+02:00,14.3,14.3,15.2,13.7,96.0,19.5,85.0,0.0,0.0,1.8,0.3,8.5,0.3,33.5,77.1,133.2,1.2,5.0,63.0,1006.8,1006.8,2.7,4.7
2024-05-25 01:30:00+02:00,14.3,14.3,15.0,13.7,96.0,19.5,85.0,0.0,0.0,2.4,0.5,8.7,0.5,33.7,77.3,133.4,2.4,7.2,29.0,1006.8,1006.8,2.7,4.7
2024-05-25 01:35:00+02:00,14.3,14.3,14.9,13.8,97.0,19.4,85.0,0.0,0.0,2.4,0.6,8.8,0.6,33.8,77.4,133.5,3.2,7.6,63.0,1006.8,1006.8,2.7,4.7
2024-05-25 01:40:00+02:00,14.2,14.2,14.6,13.8,97.0,19.4,85.0,0.0,0.0,4.2,1.2,9.4,1.2,34.4,78.0,134.1,4.3,14.8,46.0,1006.8,1006.8,2.7,4.7
2024-05-25 01:45:00+02:00,14.2,14.2,14.9,13.8,97.0,19.4,85.0,0.0,0.0,7.8,1.9,10.1,1.9,35.1,78.7,134.8,2.5,5.8,104.0,1006.8,1006.8,2.7,4.6
2024-05-25 01:50:00+02:00,14.2,14.2,14.7,13.8,97.0,19.4,85.0,0.0,0.0,7.2,2.2,10.4,2.2,35.4,79.0,135.1,3.4,7.9,115.0,1006.9,1006.9,2.7,4.6
2024-05-25 01:55:00+02:00,14.2,14.2,14.4,13.7,97.0,19.3,85.0,0.0,0.0,4.2,2.6,10.8,2.6,35.8,79.4,135.5,4.5,7.2,125.0,1006.9,1006.9,2.7,4.6
2024-05-25 02:00:00+02:00,14.1,14.1,14.7,13.7,97.0,19.3,85.0,0.0,0.0,4.2,2.7,10.9,2.7,35.9,79.5,135.6,2.6,5.8,109.0,1006.9,1006.9,2.7,4.6
2024-05-25 02:05:00+02:00,14.1,14.1,14.9,13.8,98.0,19.2,85.0,0.0,0.0,1.8,2.8,11.0,2.8,36.0,79.6,135.7,2.1,5.8,104.0,1006.9,1006.9,2.7,4.5
2024-05-25 02:10:00+02:00,14.0,14.0,14.6,13.7,98.0,19.2,85.0,0.0,0.0,1.8,3.0,11.2,3.0,36.2,79.8,135.9,3.2,6.5,97.0,1007.0,1007.0,2.7,4.5
2024-05-25 02:15:00+02:00,13.9,13.9,14.1,13.6,98.0,19.2,85.0,0.0,0.0,2.4,3.2,11.4,3.2,36.4,80.0,136.1,4.8,7.6,60.0,1006.9,1006.9,2.7,4.5
2024-05-25 02:20:00+02:00,13.9,13.9,14.4,13.6,98.0,19.2,85.0,0.0,0.0,1.8,3.2,11.4,3.1,36.4,80.0,136.1,3.4,7.6,67.0,1006.9,1006.9,2.7,4.5
2024-05-25 02:25:00+02:00,13.8,13.8,14.5,13.5,98.0,19.1,85.0,0.0,0.0,1.2,3.2,11.4,2.9,36.4,80.0,136.1,2.4,6.8,86.0,1006.9,1006.9,2.7,4.5
2024-05-25 02:30:00+02:00,13.8,13.8,14.3,13.4,98.0,19.2,85.0,0.0,0.0,0.0,3.2,11.4,2.7,36.4,80.0,136.1,3.2,5.8,1.0,1006.9,1006.9,2.7,4.5
2024-05-25 02:35:00+02:00,13.7,13.7,14.1,13.4,98.0,19.1,85.0,0.0,0.0,1.2,3.4,11.6,2.8,36.6,80.2,136.3,3.5,7.6,141.0,1006.9,1006.9,2.7,4.5
2024-05-25 02:40:00+02:00,13.7,13.7,14.3,13.4,98.0,19.1,85.0,0.0,0.0,1.2,3.4,11.6,2.0,36.6,80.2,136.3,2.4,7.6,144.0,1006.9,1006.9,2.7,4.5
2024-05-25 02:45:00+02:00,13.7,13.7,13.9,13.4,98.0,19.1,85.0,0.0,0.0,0.6,3.4,11.6,1.5,36.6,80.2,136.3,4.2,8.6,177.0,1006.9,1006.9,2.7,4.4
2024-05-25 02:50:00+02:00,13.7,13.7,14.2,13.4,98.0,19.1,85.0,0.0,0.0,0.0,3.4,11.6,1.2,36.6,80.2,136.3,3.0,7.6,94.0,1006.8,1006.8,2.7,4.4
2024-05-25 02:55:00+02:00,13.7,13.7,14.3,13.4,98.0,19.0,85.0,0.0,0.0,0.0,3.4,11.6,0.8,36.6,80.2,136.3,2.4,5.0,136.0,1006.8,1006.8,2.7,4.4
2024-05-25 03:00:00+02:00,13.7,13.7,14.2,13.4,98.0,19.0,85.0,0.0,0.0,0.6,3.5,11.7,0.8,36.7,80.3,136.4,2.6,9.0,70.0,1006.7,1006.7,2.7,4.4
2024-05-25 03:05:00+02:00,13.7,13.7,14.2,13.4,98.0,19.0,85.0,0.0,0.0,0.6,3.5,11.7,0.7,36.7,80.3,136.4,2.8,6.5,152.0,1006.8,1006.8,2.7,4.4
2024-05-25 03:10:00+02:00,13.7,13.7,14.2,13.4,98.0,19.0,85.0,0.0,0.0,0.6,3.5,11.7,0.5,36.7,80.3,136.4,2.9,7.6,133.0,1006.6,1006.6,2.7,4.4
2024-05-25 03:15:00+02:00,13.7,13.7,14.5,13.4,98.0,18.9,85.0,0.0,0.0,0.6,3.6,11.8,0.4,36.8,80.4,136.5,1.5,5.8,92.0,1006.7,1006.7,2.7,4.4
2024-05-25 03:20:00+02:00,13.7,13.7,14.2,13.4,98.0,18.9,85.0,0.0,0.0,0.6,3.6,11.8,0.4,36.8,80.4,136.5,2.8,6.1,113.0,1006.6,1006.6,2.7,4.4
2024-05-25 03:25:00+02:00,13.6,13.6,14.4,13.3,98.0,18.9,85.0,0.0,0.0,0.6,3.6,11.8,0.4,36.8,80.4,136.5,1.2,5.0,168.0,1006.6,1006.6,2.72,4.3
2024-05-25 03:30:00+02:00,13.6,13.6,13.6,13.3,98.0,18.9,85.0,0.0,0.0,0.0,3.6,11.8,0.3,36.8,80.4,136.5,5.3,7.6,104.0,1006.6,1006.6,2.72,4.3
2024-05-25 03:35:00+02:00,13.5,13.5,14.1,13.2,98.0,18.9,85.0,0.0,0.0,0.0,3.6,11.8,0.2,36.8,80.4,136.5,1.9,6.1,98.0,1006.5,1006.5,2.7,4.3
2024-05-25 03:40:00+02:00,13.3,13.3,13.4,13.0,98.0,18.9,85.0,0.0,0.0,0.0,3.6,11.8,0.2,36.8,80.4,136.5,4.3,7.9,144.0,1006.5,1006.5,2.7,4.3
2024-05-25 03:45:00+02:00,13.2,13.2,13.6,12.9,98.0,18.8,85.0,0.0,0.0,0.0,3.6,11.8,0.2,36.8,80.4,136.5,2.5,9.0,149.0,1006.4,1006.4,2.7,4.3
2024-05-25 03:50:00+02:00,13.1,13.1,13.7,12.8,98.0,18.8,85.0,0.0,0.0,0.0,3.6,11.8,0.2,36.8,80.4,136.5,1.6,5.4,84.0,1006.5,1006.5,2.7,4.3
2024-05-25 03:55:00+02:00,13.1,13.1,13.5,12.8,98.0,18.8,85.0,0.0,0.0,0.0,3.6,11.8,0.2,36.8,80.4,136.5,2.3,5.8,80.0,1006.4,1006.4,2.7,4.3
2024-05-25 04:00:00+02:00,12.9,12.9,13.1,12.6,98.0,18.8,85.0,0.0,0.0,0.0,3.6,11.8,0.1,36.8,80.4,136.5,3.0,5.8,129.0,1006.6,1006.6,2.7,4.3
2024-05-25 04:05:00+02:00,12.7,12.7,13.0,12.4,98.0,18.7,84.0,0.0,0.0,0.0,3.6,11.8,0.1,36.8,80.4,136.5,2.2,6.5,130.0,1006.5,1006.5,2.7,4.3
2024-05-25 04:10:00+02:00,12.6,12.6,12.8,12.3,98.0,18.7,84.0,0.0,0.0,0.0,3.6,11.8,0.1,36.8,80.4,136.5,2.7,6.5,129.0,1006.6,1006.6,2.7,4.3
2024-05-25 04:15:00+02:00,12.5,12.5,12.8,12.2,98.0,18.6,84.0,0.0,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,2.4,7.2,123.0,1006.5,1006.5,2.7,4.3
2024-05-25 04:20:00+02:00,12.4,12.4,12.7,12.1,98.0,18.6,84.0,0.0,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,1.7,6.1,115.0,1006.6,1006.6,2.7,4.3
2024-05-25 04:25:00+02:00,12.4,12.4,12.6,12.2,99.0,18.6,84.0,0.0,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,2.5,5.0,143.0,1006.6,1006.6,2.7,4.3
2024-05-25 04:30:00+02:00,12.4,12.4,12.7,12.2,99.0,18.5,84.0,0.0,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,2.1,4.7,119.0,1006.5,1006.5,2.7,4.3
2024-05-25 04:35:00+02:00,12.4,12.4,12.5,12.2,99.0,18.5,84.0,0.0,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,3.0,5.0,102.0,1006.4,1006.4,2.7,4.3
2024-05-25 04:40:00+02:00,12.3,12.3,12.6,12.1,99.0,18.5,84.0,0.0,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,2.0,5.4,64.0,1006.4,1006.4,2.7,4.3
2024-05-25 04:45:00+02:00,12.3,12.3,12.5,12.1,99.0,18.4,84.0,0.0,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,2.5,6.5,76.0,1006.4,1006.4,2.7,4.3
2024-05-25 04:50:00+02:00,12.3,12.3,12.4,12.1,99.0,18.4,84.0,0.0,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,2.9,6.5,75.0,1006.5,1006.5,2.7,4.3
2024-05-25 04:55:00+02:00,12.2,12.2,12.4,12.1,99.0,18.3,84.0,0.1,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,2.7,5.8,100.0,1006.4,1006.4,2.7,4.3
2024-05-25 05:00:00+02:00,12.2,12.2,12.4,12.1,99.0,18.3,84.0,0.2,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,2.3,5.0,82.0,1006.5,1006.5,2.7,4.3
2024-05-25 05:05:00+02:00,12.2,12.2,12.6,12.1,99.0,18.3,84.0,0.5,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,1.2,4.3,126.0,1006.5,1006.5,2.7,4.2
2024-05-25 05:10:00+02:00,12.2,12.2,12.3,12.0,99.0,18.3,84.0,0.8,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,2.4,5.4,140.0,1006.3,1006.3,2.7,4.2
2024-05-25 05:15:00+02:00,12.0,12.0,12.0,11.9,99.0,18.2,84.0,1.3,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,3.1,6.1,139.0,1006.3,1006.3,2.7,4.2
2024-05-25 05:20:00+02:00,12.1,12.1,12.3,12.0,99.0,18.2,84.0,2.0,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,2.2,5.4,127.0,1006.3,1006.3,2.7,4.2
2024-05-25 05:25:00+02:00,12.2,12.2,12.5,12.0,99.0,18.1,84.0,2.8,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,1.5,4.3,80.0,1006.2,1006.2,2.7,4.2
2024-05-25 05:30:00+02:00,12.1,12.1,12.3,11.9,99.0,18.1,84.0,3.7,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,2.2,4.3,105.0,1006.2,1006.2,2.7,4.2
2024-05-25 05:35:00+02:00,12.2,12.2,12.3,12.0,99.0,18.1,84.0,5.0,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,2.4,4.7,139.0,1006.2,1006.2,2.7,4.2
2024-05-25 05:40:00+02:00,12.1,12.1,11.9,11.9,99.0,18.0,84.0,6.5,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,4.1,7.2,130.0,1006.2,1006.2,2.7,4.2
2024-05-25 05:45:00+02:00,12.1,12.1,12.2,11.9,99.0,18.0,84.0,8.2,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,2.5,7.2,111.0,1006.2,1006.2,2.7,4.2
2024-05-25 05:50:00+02:00,11.9,11.9,12.3,11.7,99.0,18.0,84.0,10.1,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,0.7,2.9,97.0,1006.1,1006.1,2.7,4.2
2024-05-25 05:55:00+02:00,11.9,11.9,12.0,11.7,99.0,18.0,84.0,12.2,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,2.2,4.0,107.0,1006.0,1006.0,2.7,4.2
2024-05-25 06:00:00+02:00,11.9,11.9,11.8,11.7,99.0,17.9,84.0,14.5,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,3.3,5.4,126.0,1006.2,1006.2,2.7,4.2
2024-05-25 06:05:00+02:00,11.9,11.9,12.0,11.7,99.0,17.9,84.0,17.1,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,2.4,4.7,126.0,1006.0,1006.0,2.7,4.2
2024-05-25 06:10:00+02:00,12.0,12.0,12.0,11.8,99.0,17.9,84.0,19.3,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,2.9,5.8,109.0,1006.1,1006.1,2.7,4.2
2024-05-25 06:15:00+02:00,12.1,12.1,12.3,12.0,99.0,17.8,84.0,21.6,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,2.3,5.8,67.0,1006.2,1006.2,2.7,4.2
2024-05-25 06:20:00+02:00,12.1,12.1,12.1,11.9,99.0,17.8,84.0,23.4,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,3.0,6.1,83.0,1006.2,1006.2,2.7,4.2
2024-05-25 06:25:00+02:00,12.2,12.2,12.6,12.0,99.0,17.8,84.0,25.5,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,1.2,5.4,82.0,1006.1,1006.1,2.7,4.2
2024-05-25 06:30:00+02:00,12.3,12.3,12.4,12.1,99.0,17.8,84.0,36.3,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,2.5,6.1,336.0,1006.1,1006.1,2.7,4.2
2024-05-25 06:35:00+02:00,12.5,12.5,12.7,12.3,99.0,17.8,84.0,42.5,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,2.4,6.1,108.0,1006.1,1006.1,2.7,4.2
2024-05-25 06:40:00+02:00,12.6,12.6,12.9,12.4,99.0,17.7,84.0,56.0,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,2.2,5.4,115.0,1006.1,1006.1,2.7,4.2
2024-05-25 06:45:00+02:00,12.8,12.8,13.2,12.7,99.0,17.7,84.0,60.2,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,2.7,6.5,131.0,1006.1,1006.1,2.7,4.2
2024-05-25 06:50:00+02:00,12.8,12.8,13.0,12.7,99.0,17.7,84.0,64.1,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,3.4,6.8,126.0,1006.1,1006.1,2.7,4.2
2024-05-25 06:55:00+02:00,12.9,12.9,13.2,12.7,99.0,17.8,85.0,68.0,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,2.9,6.8,94.0,1006.2,1006.2,2.7,4.2
2024-05-25 07:00:00+02:00,13.0,13.0,13.3,12.9,99.0,17.8,85.0,74.0,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,3.2,6.8,92.0,1006.2,1006.2,2.7,4.2
2024-05-25 07:05:00+02:00,13.3,13.3,13.6,13.1,99.0,17.8,85.0,77.7,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,3.4,7.6,116.0,1006.2,1006.2,2.7,4.3
2024-05-25 07:10:00+02:00,13.3,13.3,13.3,13.1,99.0,17.9,85.0,79.4,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,5.0,14.4,117.0,1006.3,1006.3,2.7,4.3
2024-05-25 07:15:00+02:00,13.2,13.2,12.2,12.9,98.0,17.9,85.0,81.4,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,9.9,18.4,124.0,1006.2,1006.2,2.7,4.3
2024-05-25 07:20:00+02:00,13.3,13.3,13.1,12.9,98.0,17.9,85.0,84.7,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,5.8,13.3,113.0,1006.2,1006.2,2.7,4.3
