datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-25 07:25:00+02:00,13.5,13.5,13.6,13.1,97.0,18.0,85.0,78.5,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,4.0,15.5,90.0,1006.1,1006.1,2.7,4.3
2024-05-25 07:30:00+02:00,13.5,13.5,13.2,12.9,96.0,18.1,86.0,70.9,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,6.2,19.4,130.0,1006.2,1006.2,2.7,4.3
2024-05-25 07:35:00+02:00,13.5,13.5,12.6,12.7,95.0,18.1,86.0,64.9,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,8.6,18.4,133.0,1006.2,1006.2,2.7,4.3
2024-05-25 07:40:00+02:00,13.6,13.6,12.9,12.6,94.0,18.2,86.0,59.3,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,7.4,16.9,115.0,1006.1,1006.1,2.7,4.3
2024-05-25 07:45:00+02:00,13.7,13.7,13.5,12.8,94.0,18.2,86.0,91.7,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,5.7,10.4,113.0,1006.2,1006.2,2.7,4.4
2024-05-25 07:50:00+02:00,13.9,13.9,13.3,12.8,93.0,18.2,86.0,145.8,1.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,7.5,18.0,112.0,1006.3,1006.3,2.7,4.4
2024-05-25 07:55:00+02:00,14.3,14.3,13.5,12.9,92.0,18.3,86.0,153.7,1.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,8.6,17.3,129.0,1006.3,1006.3,2.7,4.4
2024-05-25 08:00:00+02:00,14.4,14.4,13.6,13.1,92.0,18.3,86.0,178.1,1.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,8.9,14.0,115.0,1006.3,1006.3,2.7,4.4
2024-05-25 08:05:00+02:00,14.6,14.6,14.0,13.2,91.0,18.3,86.0,160.0,1.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,8.5,15.1,129.0,1006.3,1006.3,2.7,4.4
2024-05-25 08:10:00+02:00,14.6,14.6,13.5,13.0,90.0,18.4,86.0,118.8,1.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,10.3,20.9,121.0,1006.3,1006.3,2.7,4.4
2024-05-25 08:15:00+02:00,14.6,14.6,14.0,13.2,91.0,18.5,86.0,115.5,1.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,7.9,14.8,138.0,1006.4,1006.4,2.7,4.5
2024-05-25 08:20:00+02:00,14.4,14.4,13.9,12.9,91.0,18.5,86.0,52.5,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,7.4,18.4,123.0,1006.5,1006.5,2.7,4.5
2024-05-25 08:25:00+02:00,14.3,14.3,13.5,12.9,91.0,18.6,87.0,49.9,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,8.8,16.9,111.0,1006.5,1006.5,2.7,4.5
2024-05-25 08:30:00+02:00,14.3,14.3,13.8,12.8,91.0,18.7,86.0,74.3,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,7.2,15.1,124.0,1006.5,1006.5,2.7,4.5
2024-05-25 08:35:00+02:00,14.3,14.3,13.9,12.9,92.0,18.7,86.0,86.9,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,6.9,11.5,118.0,1006.4,1006.4,2.7,4.5
2024-05-25 08:40:00+02:00,14.3,14.3,13.6,12.9,91.0,18.7,86.0,99.6,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,8.4,14.0,128.0,1006.4,1006.4,2.7,4.5
2024-05-25 08:45:00+02:00,14.3,14.3,13.4,12.8,91.0,18.7,86.0,106.5,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,9.1,17.3,117.0,1006.4,1006.4,2.7,4.6
2024-05-25 08:50:00+02:00,14.3,14.3,13.8,12.9,91.0,18.8,86.0,102.7,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,7.1,17.3,111.0,1006.5,1006.5,2.7,4.6
2024-05-25 08:55:00+02:00,14.3,14.3,13.7,13.0,92.0,18.8,86.0,96.3,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,7.9,20.2,123.0,1006.5,1006.5,2.7,4.6
2024-05-25 09:00:00+02:00,14.2,14.2,13.1,12.9,92.0,18.8,86.0,146.7,1.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,10.4,20.2,120.0,1006.5,1006.5,2.7,4.6
2024-05-25 09:05:00+02:00,14.3,14.3,13.5,13.0,92.0,18.8,86.0,171.3,1.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,8.8,21.2,124.0,1006.5,1006.5,2.7,4.6
2024-05-25 09:10:00+02:00,14.4,14.4,13.3,13.0,91.0,18.8,86.0,174.9,1.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,10.4,19.4,125.0,1006.7,1006.7,2.7,4.6
2024-05-25 09:15:00+02:00,14.3,14.3,13.3,13.0,91.0,18.9,86.0,135.0,1.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,10.0,18.7,117.0,1006.6,1006.6,2.7,4.7
2024-05-25 09:20:00+02:00,14.3,14.3,13.6,13.0,91.0,18.9,86.0,136.9,1.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,8.8,17.3,129.0,1006.7,1006.7,2.7,4.7
2024-05-25 09:25:00+02:00,14.3,14.3,13.8,13.0,92.0,19.0,86.0,177.3,1.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,7.3,19.1,129.0,1006.7,1006.7,2.7,4.7
2024-05-25 09:30:00+02:00,14.5,14.5,13.7,13.1,91.0,19.0,86.0,250.3,2.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,9.1,15.1,126.0,1006.7,1006.7,2.7,4.7
2024-05-25 09:35:00+02:00,14.6,14.6,13.5,13.1,91.0,19.0,86.0,234.4,2.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,10.4,15.5,118.0,1006.6,1006.6,2.7,4.8
2024-05-25 09:40:00+02:00,14.6,14.6,13.3,13.0,90.0,19.1,86.0,143.7,1.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,11.4,20.2,130.0,1006.6,1006.6,2.7,4.8
2024-05-25 09:45:00+02:00,14.7,14.7,13.5,13.2,91.0,19.1,86.0,130.7,1.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,11.0,20.5,121.0,1006.7,1006.7,2.7,4.8
2024-05-25 09:50:00+02:00,14.5,14.5,12.9,12.9,90.0,19.2,86.0,154.7,1.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,12.7,21.6,114.0,1006.9,1006.9,2.7,4.8
2024-05-25 09:55:00+02:00,14.5,14.5,13.3,12.9,90.0,19.2,86.0,202.8,1.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,11.1,18.7,117.0,1006.8,1006.8,2.7,4.9
2024-05-25 10:00:00+02:00,14.7,14.7,13.6,13.1,90.0,19.2,86.0,229.9,2.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,10.6,19.1,136.0,1006.8,1006.8,2.7,4.9
2024-05-25 10:05:00+02:00,14.9,14.9,14.4,13.2,89.0,19.3,86.0,247.6,2.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,7.6,13.0,141.0,1006.8,1006.8,2.7,5.0
2024-05-25 10:10:00+02:00,15.1,15.1,14.5,13.2,88.0,19.3,86.0,522.5,4.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,8.4,13.7,129.0,1006.8,1006.8,2.7,5.0
2024-05-25 10:15:00+02:00,15.7,15.7,14.5,13.5,87.0,19.4,87.0,647.5,6.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,11.7,18.0,124.0,1006.8,1006.8,2.7,5.1
2024-05-25 10:20:00+02:00,16.0,16.0,15.4,13.6,85.0,19.5,87.0,605.9,5.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,8.9,18.4,120.0,1006.7,1006.7,2.7,5.1
2024-05-25 10:25:00+02:00,15.8,15.8,14.5,13.5,86.0,19.6,87.0,258.1,2.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,12.2,18.7,128.0,1007.0,1007.0,2.7,5.2
2024-05-25 10:30:00+02:00,15.7,15.7,15.2,13.4,86.0,19.7,88.0,244.8,2.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,7.9,18.4,130.0,1007.0,1007.0,2.7,5.2
2024-05-25 10:35:00+02:00,15.6,15.6,13.8,13.3,86.0,19.8,88.0,164.2,1.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,14.6,22.0,122.0,1007.1,1007.1,2.7,5.2
2024-05-25 10:40:00+02:00,15.2,15.2,14.1,13.1,87.0,20.0,88.0,172.4,1.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,10.8,21.2,127.0,1007.1,1007.1,2.7,5.2
2024-05-25 10:45:00+02:00,15.3,15.3,14.2,13.2,87.0,20.1,88.0,351.9,3.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,11.0,18.4,136.0,1007.2,1007.2,2.7,5.2
2024-05-25 10:50:00+02:00,15.5,15.5,15.2,13.2,87.0,20.2,88.0,331.2,3.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,6.7,19.1,129.0,1007.2,1007.2,2.7,5.2
2024-05-25 10:55:00+02:00,15.7,15.7,14.9,13.4,86.0,20.2,88.0,227.3,2.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,9.0,18.0,123.0,1007.1,1007.1,2.7,5.2
2024-05-25 11:00:00+02:00,15.5,15.5,15.0,13.3,87.0,20.3,88.0,163.1,1.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,8.1,15.8,124.0,1007.1,1007.1,2.7,5.2
2024-05-25 11:05:00+02:00,15.4,15.4,15.6,13.4,88.0,20.3,88.0,107.9,1.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,4.5,15.8,115.0,1007.2,1007.2,2.7,5.2
2024-05-25 11:10:00+02:00,15.2,15.2,14.4,13.2,88.0,20.4,88.0,218.7,2.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,9.3,15.5,133.0,1007.3,1007.3,2.7,5.2
2024-05-25 11:15:00+02:00,15.1,15.1,14.1,13.1,88.0,20.4,88.0,289.1,2.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,9.9,16.9,130.0,1007.3,1007.3,2.7,5.2
2024-05-25 11:20:00+02:00,15.3,15.3,14.5,13.1,87.0,20.5,88.0,221.8,2.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,9.3,18.4,134.0,1007.3,1007.3,2.7,5.2
2024-05-25 11:25:00+02:00,15.1,15.1,13.5,12.9,86.0,20.5,88.0,204.3,1.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,13.1,21.2,123.0,1007.4,1007.4,2.7,5.2
2024-05-25 11:30:00+02:00,15.1,15.1,14.1,12.9,87.0,20.5,88.0,170.7,1.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,9.7,20.2,140.0,1007.4,1007.4,2.7,5.2
2024-05-25 11:35:00+02:00,15.2,15.2,14.6,13.1,87.0,20.6,88.0,126.0,1.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,7.7,13.0,122.0,1007.4,1007.4,2.7,5.2
2024-05-25 11:40:00+02:00,15.0,15.0,14.0,12.8,87.0,20.6,88.0,122.9,1.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,10.0,18.4,112.0,1007.4,1007.4,2.7,5.2
2024-05-25 11:45:00+02:00,15.1,15.1,14.2,12.8,87.0,20.6,88.0,121.9,1.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,8.9,15.1,126.0,1007.4,1007.4,2.7,5.2
2024-05-25 11:50:00+02:00,15.2,15.2,14.6,13.1,87.0,20.7,88.0,116.8,1.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,7.9,18.0,131.0,1007.5,1007.5,2.7,5.2
2024-05-25 11:55:00+02:00,15.1,15.1,14.0,12.8,86.0,20.7,88.0,178.4,1.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,10.0,23.0,133.0,1007.5,1007.5,2.7,5.2
2024-05-25 12:00:00+02:00,15.1,15.1,13.4,12.7,86.0,20.7,88.0,104.7,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,12.7,19.1,119.0,1007.5,1007.5,2.7,5.2
2024-05-25 12:05:00+02:00,15.0,15.0,13.5,12.7,86.0,20.7,88.0,141.8,1.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,12.0,18.0,124.0,1007.5,1007.5,2.7,5.2
2024-05-25 12:10:00+02:00,15.1,15.1,14.2,12.8,87.0,20.7,88.0,144.0,1.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,9.2,16.6,129.0,1007.5,1007.5,2.7,5.2
2024-05-25 12:15:00+02:00,15.2,15.2,13.9,12.8,86.0,20.7,88.0,199.6,1.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,10.9,21.2,122.0,1007.5,1007.5,2.7,5.2
2024-05-25 12:20:00+02:00,15.2,15.2,13.8,12.8,85.0,20.7,88.0,211.5,1.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,11.6,18.0,126.0,1007.5,1007.5,2.7,5.2
2024-05-25 12:25:00+02:00,15.3,15.3,14.4,12.9,85.0,20.7,88.0,219.8,2.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,9.6,19.4,123.0,1007.5,1007.5,2.7,5.2
2024-05-25 12:30:00+02:00,15.4,15.4,13.6,12.9,85.0,20.7,88.0,242.7,2.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,13.7,24.1,128.0,1007.6,1007.6,2.7,5.2
2024-05-25 12:35:00+02:00,15.5,15.5,14.7,13.0,85.0,20.7,88.0,194.9,1.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,8.9,18.0,122.0,1007.6,1007.6,2.7,5.2
2024-05-25 12:40:00+02:00,15.5,15.5,14.7,13.0,85.0,20.7,88.0,162.8,1.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,8.7,14.8,125.0,1007.6,1007.6,2.7,5.2
2024-05-25 12:45:00+02:00,15.5,15.5,15.5,13.1,86.0,20.8,88.0,195.3,1.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,5.2,15.1,135.0,1007.5,1007.5,2.7,5.2
2024-05-25 12:50:00+02:00,15.7,15.7,14.1,13.0,84.0,20.8,88.0,200.7,1.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,12.5,24.1,123.0,1007.6,1007.6,2.7,5.2
2024-05-25 12:55:00+02:00,15.5,15.5,14.7,13.0,85.0,20.8,88.0,223.8,2.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,9.1,24.1,123.0,1007.6,1007.6,2.7,5.2
2024-05-25 13:00:00+02:00,15.8,15.8,14.9,13.1,84.0,20.8,88.0,427.5,3.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,9.5,15.5,132.0,1007.7,1007.7,2.7,5.2
2024-05-25 13:05:00+02:00,16.3,16.3,16.0,13.3,83.0,20.8,88.0,359.2,3.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,6.6,16.9,130.0,1007.6,1007.6,2.7,5.2
2024-05-25 13:10:00+02:00,16.3,16.3,16.5,13.3,82.0,20.9,88.0,127.3,1.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,4.1,13.7,147.0,1007.5,1007.5,2.7,5.2
2024-05-25 13:15:00+02:00,16.2,16.2,16.1,13.2,82.0,20.9,88.0,112.5,1.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,5.6,12.2,113.0,1007.8,1007.8,2.7,5.2
2024-05-25 13:20:00+02:00,15.7,15.7,15.0,13.2,85.0,21.0,88.0,93.9,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,8.6,18.0,128.0,1007.7,1007.7,2.7,5.2
2024-05-25 13:25:00+02:00,15.4,15.4,14.6,13.1,86.0,21.0,88.0,114.8,1.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,9.3,18.0,135.0,1007.8,1007.8,2.7,5.2
2024-05-25 13:30:00+02:00,15.4,15.4,15.3,13.2,87.0,21.0,87.0,111.2,1.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,5.7,14.8,145.0,1007.9,1007.9,2.7,5.2
2024-05-25 13:35:00+02:00,15.4,15.4,15.1,13.1,86.0,21.0,87.0,127.6,1.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,6.4,16.6,121.0,1007.8,1007.8,2.7,5.2
2024-05-25 13:40:00+02:00,15.5,15.5,15.4,13.1,86.0,21.0,87.0,100.7,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,5.2,9.4,124.0,1007.8,1007.8,2.7,5.2
2024-05-25 13:45:00+02:00,15.4,15.4,14.7,13.0,85.0,21.0,87.0,104.0,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,8.4,15.8,123.0,1007.8,1007.8,2.7,5.2
2024-05-25 13:50:00+02:00,15.3,15.3,14.9,12.8,85.0,21.0,87.0,147.1,1.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,6.6,14.4,131.0,1007.7,1007.7,2.7,5.2
2024-05-25 13:55:00+02:00,15.5,15.5,14.8,13.0,85.0,21.0,87.0,192.5,1.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,8.4,16.2,124.0,1007.7,1007.7,2.7,5.2
2024-05-25 14:00:00+02:00,15.8,15.8,15.2,13.0,84.0,21.0,87.0,263.1,2.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,7.9,16.9,116.0,1007.8,1007.8,2.7,5.2
2024-05-25 14:05:00+02:00,15.8,15.8,15.0,13.0,83.0,21.0,87.0,257.2,2.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,9.1,17.6,130.0,1007.8,1007.8,2.7,5.2
2024-05-25 14:10:00+02:00,16.0,16.0,15.5,13.1,83.0,21.1,87.0,151.7,1.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,7.1,14.8,131.0,1007.9,1007.9,2.7,5.2
2024-05-25 14:15:00+02:00,15.9,15.9,15.5,13.2,84.0,21.0,87.0,187.6,1.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,7.1,14.8,120.0,1007.8,1007.8,2.7,5.2
2024-05-25 14:20:00+02:00,16.2,16.2,16.5,13.4,83.0,21.1,87.0,146.7,1.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,3.7,15.1,168.0,1007.9,1007.9,2.7,5.2
2024-05-25 14:25:00+02:00,16.2,16.2,16.6,13.4,83.0,21.1,87.0,256.6,2.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,3.3,15.1,125.0,1007.9,1007.9,2.7,5.2
2024-05-25 14:30:00+02:00,16.6,16.6,16.8,13.7,83.0,21.2,87.0,348.4,3.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,4.9,14.8,121.0,1007.8,1007.8,2.7,5.2
2024-05-25 14:35:00+02:00,17.0,17.0,17.3,13.9,82.0,21.2,87.0,774.7,7.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,4.5,13.7,142.0,1007.8,1007.8,2.7,5.2
2024-05-25 14:40:00+02:00,17.7,17.7,18.0,14.1,79.0,21.3,87.0,769.3,7.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,5.2,13.7,117.0,1007.7,1007.7,2.7,5.2
2024-05-25 14:45:00+02:00,17.9,17.9,17.6,14.0,78.0,21.4,87.0,747.0,6.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,7.8,18.4,128.0,1007.5,1007.5,2.7,5.2
2024-05-25 14:50:00+02:00,17.5,17.5,16.5,13.6,78.0,21.5,88.0,654.1,6.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,10.7,17.6,124.0,1007.6,1007.6,2.7,5.2
2024-05-25 14:55:00+02:00,17.3,17.3,17.1,13.6,79.0,21.6,87.0,667.8,6.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,7.1,17.6,114.0,1007.5,1007.5,2.7,5.3
2024-05-25 15:00:00+02:00,18.3,18.3,18.4,13.9,75.0,21.7,87.0,641.4,5.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,5.7,15.1,118.0,1007.7,1007.7,2.7,5.3
2024-05-25 15:05:00+02:00,18.7,18.7,19.3,14.0,74.0,21.8,88.0,589.0,5.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,3.0,14.0,140.0,1007.6,1007.6,2.7,5.3
2024-05-25 15:10:00+02:00,18.2,18.2,18.0,13.9,76.0,21.9,87.0,260.6,2.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,7.1,16.2,134.0,1007.6,1007.6,2.7,5.3
2024-05-25 15:15:00+02:00,18.2,18.2,18.4,13.7,75.0,22.0,87.0,715.1,6.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,4.8,12.2,136.0,1007.6,1007.6,2.7,5.3
2024-05-25 15:20:00+02:00,17.9,17.9,17.2,13.5,76.0,22.0,87.0,728.6,6.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,9.1,14.4,124.0,1007.6,1007.6,2.7,5.3
2024-05-25 15:25:00+02:00,18.5,18.5,18.4,13.9,74.0,22.2,88.0,629.0,5.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,6.8,13.7,126.0,1007.5,1007.5,2.7,5.3
2024-05-25 15:30:00+02:00,18.8,18.8,19.0,14.0,73.0,22.2,88.0,672.9,6.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,5.8,16.6,134.0,1007.5,1007.5,2.7,5.3
2024-05-25 15:35:00+02:00,18.4,18.4,18.0,13.6,74.0,22.3,88.0,196.3,1.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,7.6,18.0,126.0,1007.5,1007.5,2.7,5.3
2024-05-25 15:40:00+02:00,18.4,18.4,19.1,13.5,73.0,22.4,88.0,708.3,6.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,2.0,9.0,119.0,1007.5,1007.5,2.7,5.3
2024-05-25 15:45:00+02:00,19.2,19.2,19.7,14.1,73.0,22.5,88.0,288.7,2.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,3.7,7.2,108.0,1007.5,1007.5,2.7,5.3
2024-05-25 15:50:00+02:00,19.2,19.2,19.7,13.7,71.0,22.6,88.0,695.2,6.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,3.6,9.7,260.0,1007.4,1007.4,2.7,5.3
2024-05-25 15:55:00+02:00,19.9,19.9,20.5,13.9,68.0,22.7,88.0,706.5,6.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,3.0,11.2,135.0,1007.5,1007.5,2.7,5.3
2024-05-25 16:00:00+02:00,19.1,19.1,19.1,13.9,72.0,22.7,88.0,503.7,4.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,6.6,11.2,114.0,1007.4,1007.4,2.7,5.3
2024-05-25 16:05:00+02:00,18.9,18.9,19.2,13.5,71.0,22.8,88.0,624.3,5.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,4.0,10.4,102.0,1007.5,1007.5,2.7,5.3
2024-05-25 16:10:00+02:00,19.2,19.2,19.2,13.6,70.0,22.8,88.0,671.8,6.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,5.5,12.2,153.0,1007.4,1007.4,2.7,5.3
2024-05-25 16:15:00+02:00,20.2,20.2,20.3,14.1,68.0,23.0,88.0,560.8,5.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,6.0,10.4,145.0,1007.4,1007.4,2.7,5.3
2024-05-25 16:20:00+02:00,20.2,20.2,20.7,13.9,67.0,23.1,88.0,544.9,5.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,4.1,9.7,154.0,1007.4,1007.4,2.7,5.3
2024-05-25 16:25:00+02:00,18.6,18.6,18.2,13.4,72.0,23.1,88.0,295.3,2.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,7.5,14.4,122.0,1007.4,1007.4,2.7,5.3
2024-05-25 16:30:00+02:00,18.4,18.4,18.0,13.4,72.0,23.2,88.0,635.6,5.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,7.9,15.1,124.0,1007.3,1007.3,2.7,5.3
2024-05-25 16:35:00+02:00,19.0,19.0,18.6,13.5,70.0,23.2,88.0,560.5,5.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,7.6,13.7,124.0,1007.3,1007.3,2.7,5.3
2024-05-25 16:40:00+02:00,19.7,19.7,20.4,13.5,67.0,23.3,88.0,542.1,5.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,2.0,9.0,166.0,1007.3,1007.3,2.7,5.3
2024-05-25 16:45:00+02:00,20.2,20.2,20.7,13.5,65.0,23.4,88.0,521.7,4.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,3.1,7.9,266.0,1007.4,1007.4,2.7,5.3
2024-05-25 16:50:00+02:00,20.6,20.6,21.0,13.5,64.0,23.4,88.0,477.7,4.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,3.7,10.1,252.0,1007.4,1007.4,2.7,5.3
2024-05-25 16:55:00+02:00,20.6,20.6,20.7,13.6,64.0,23.5,88.0,453.5,4.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,5.2,10.1,120.0,1007.3,1007.3,2.7,5.3
2024-05-25 17:00:00+02:00,19.5,19.5,19.2,13.1,67.0,23.6,88.0,431.9,4.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,6.4,16.2,114.0,1007.3,1007.3,2.7,5.3
