datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-25 17:05:00+02:00,19.7,19.7,20.1,13.3,66.0,23.7,88.0,436.7,4.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,3.2,7.6,141.0,1007.3,1007.3,2.7,5.3
2024-05-25 17:10:00+02:00,20.2,20.2,20.8,13.6,66.0,23.7,88.0,421.9,3.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,2.7,6.1,149.0,1007.2,1007.2,2.7,5.3
2024-05-25 17:15:00+02:00,19.9,19.9,20.3,13.5,66.0,23.8,88.0,401.7,3.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,3.7,13.0,95.0,1007.2,1007.2,2.7,5.3
2024-05-25 17:20:00+02:00,19.2,19.2,19.7,13.1,68.0,23.8,88.0,416.8,3.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,2.7,13.0,97.0,1007.2,1007.2,2.7,5.3
2024-05-25 17:25:00+02:00,19.1,19.1,18.8,13.2,69.0,23.8,88.0,406.5,3.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,7.1,13.0,131.0,1007.2,1007.2,2.7,5.3
2024-05-25 17:30:00+02:00,19.0,19.0,18.8,13.3,70.0,23.8,88.0,415.9,3.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,6.2,13.3,118.0,1007.1,1007.1,2.7,5.3
2024-05-25 17:35:00+02:00,19.5,19.5,19.9,13.5,68.0,23.8,87.0,304.7,2.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,3.6,8.3,153.0,1007.0,1007.0,2.7,5.3
2024-05-25 17:40:00+02:00,20.0,20.0,20.6,13.3,65.0,23.9,87.0,369.1,3.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,1.9,7.2,210.0,1007.0,1007.0,2.7,5.3
2024-05-25 17:45:00+02:00,20.2,20.2,20.9,13.3,65.0,23.9,87.0,344.9,3.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,1.6,5.4,191.0,1007.1,1007.1,2.7,5.3
2024-05-25 17:50:00+02:00,20.0,20.0,20.7,13.6,67.0,23.8,87.0,377.0,3.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,2.2,7.2,138.0,1006.9,1006.9,2.7,5.3
2024-05-25 17:55:00+02:00,20.7,20.7,21.4,14.1,66.0,23.8,87.0,352.7,3.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,2.8,6.5,248.0,1007.1,1007.1,2.7,5.3
2024-05-25 18:00:00+02:00,20.7,20.7,21.3,13.8,65.0,23.8,87.0,341.5,3.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,3.0,6.5,157.0,1007.0,1007.0,2.7,5.3
2024-05-25 18:05:00+02:00,19.8,19.8,20.3,13.8,68.0,23.8,87.0,208.1,1.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,3.4,13.0,142.0,1007.1,1007.1,2.7,5.3
2024-05-25 18:10:00+02:00,19.5,19.5,19.7,13.4,68.0,23.8,87.0,87.9,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,4.2,7.9,122.0,1007.1,1007.1,2.7,5.3
2024-05-25 18:15:00+02:00,19.0,19.0,19.5,13.1,69.0,23.8,87.0,85.2,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,2.5,7.9,105.0,1007.1,1007.1,2.7,5.3
2024-05-25 18:20:00+02:00,19.2,19.2,20.0,13.2,68.0,23.8,87.0,75.1,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,1.2,6.5,253.0,1007.1,1007.1,2.7,5.3
2024-05-25 18:25:00+02:00,19.4,19.4,20.0,13.5,69.0,23.8,87.0,124.3,1.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,2.6,4.7,151.0,1007.1,1007.1,2.7,5.3
2024-05-25 18:30:00+02:00,19.1,19.1,20.0,13.3,69.0,23.8,87.0,67.8,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,1.0,4.3,134.0,1007.1,1007.1,2.7,5.3
2024-05-25 18:35:00+02:00,19.2,19.2,19.9,13.2,68.0,23.8,87.0,168.8,1.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,1.5,5.8,220.0,1007.1,1007.1,2.7,5.3
2024-05-25 18:40:00+02:00,19.0,19.0,19.1,12.8,67.0,23.7,87.0,189.5,1.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,3.9,13.3,139.0,1007.1,1007.1,2.7,5.3
2024-05-25 18:45:00+02:00,18.7,18.7,19.2,12.8,69.0,23.7,87.0,120.8,1.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,2.2,7.2,91.0,1007.3,1007.3,2.7,5.3
2024-05-25 18:50:00+02:00,18.7,18.7,18.9,13.0,70.0,23.7,87.0,132.2,1.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,3.6,12.6,127.0,1007.2,1007.2,2.7,5.3
2024-05-25 18:55:00+02:00,18.2,18.2,18.3,12.9,71.0,23.7,87.0,58.6,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,4.0,7.9,126.0,1007.2,1007.2,2.7,5.2
2024-05-25 19:00:00+02:00,18.1,18.1,17.8,12.6,70.0,23.6,87.0,82.8,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,5.9,11.2,122.0,1007.1,1007.1,2.7,5.2
2024-05-25 19:05:00+02:00,18.1,18.1,18.8,13.1,73.0,23.6,87.0,85.8,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,1.6,6.8,114.0,1007.2,1007.2,2.7,5.2
2024-05-25 19:10:00+02:00,18.2,18.2,19.1,13.1,72.0,23.5,87.0,77.3,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,0.6,4.7,235.0,1007.2,1007.2,2.7,5.2
2024-05-25 19:15:00+02:00,18.5,18.5,18.9,12.9,70.0,23.5,87.0,88.2,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,2.5,4.3,165.0,1007.1,1007.1,2.7,5.2
2024-05-25 19:20:00+02:00,18.4,18.4,19.0,13.3,72.0,23.5,87.0,90.3,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,2.4,9.0,105.0,1007.3,1007.3,2.7,5.2
2024-05-25 19:25:00+02:00,18.3,18.3,18.6,12.9,71.0,23.5,87.0,59.8,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,2.9,7.2,110.0,1007.3,1007.3,2.7,5.2
2024-05-25 19:30:00+02:00,18.1,18.1,18.3,12.8,71.0,23.5,87.0,42.2,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,3.5,5.4,118.0,1007.2,1007.2,2.7,5.2
2024-05-25 19:35:00+02:00,18.1,18.1,18.9,12.9,72.0,23.4,87.0,40.3,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,0.4,4.7,113.0,1007.4,1007.4,2.7,5.2
2024-05-25 19:40:00+02:00,18.1,18.1,17.7,12.6,70.0,23.4,87.0,36.9,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,5.8,9.7,122.0,1007.2,1007.2,2.7,5.2
2024-05-25 19:45:00+02:00,18.1,18.1,18.6,12.8,71.0,23.3,87.0,34.7,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,1.7,11.2,141.0,1007.3,1007.3,2.7,5.2
2024-05-25 19:50:00+02:00,18.0,18.0,18.5,12.5,70.0,23.3,87.0,31.6,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,1.3,6.8,136.0,1007.3,1007.3,2.7,5.2
2024-05-25 19:55:00+02:00,18.0,18.0,18.4,12.6,71.0,23.3,87.0,29.4,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,1.9,6.5,102.0,1007.3,1007.3,2.7,5.2
2024-05-25 20:00:00+02:00,17.8,17.8,17.4,12.3,70.0,23.2,87.0,31.9,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,6.0,9.0,116.0,1007.4,1007.4,2.7,5.2
2024-05-25 20:05:00+02:00,17.9,17.9,17.4,12.5,71.0,23.2,87.0,31.2,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,6.7,8.3,111.0,1007.4,1007.4,2.7,5.2
2024-05-25 20:10:00+02:00,17.8,17.8,17.8,12.8,73.0,23.2,86.0,28.1,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,4.6,10.8,132.0,1007.3,1007.3,2.7,5.2
2024-05-25 20:15:00+02:00,17.6,17.6,18.0,12.7,73.0,23.1,86.0,25.0,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,2.1,6.1,109.0,1007.4,1007.4,2.7,5.2
2024-05-25 20:20:00+02:00,17.5,17.5,17.7,12.7,74.0,23.1,86.0,23.5,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,3.0,8.3,122.0,1007.5,1007.5,2.7,5.2
2024-05-25 20:25:00+02:00,17.5,17.5,17.4,12.7,73.0,23.0,86.0,22.6,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,4.5,8.3,122.0,1007.4,1007.4,2.7,5.2
2024-05-25 20:30:00+02:00,17.5,17.5,17.8,12.7,74.0,23.0,86.0,22.3,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,2.7,6.1,115.0,1007.5,1007.5,2.7,5.2
2024-05-25 20:35:00+02:00,17.4,17.4,17.5,12.8,74.0,22.9,86.0,22.2,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,4.1,6.5,122.0,1007.5,1007.5,2.7,5.2
2024-05-25 20:40:00+02:00,17.4,17.4,17.5,12.7,74.0,22.9,86.0,21.1,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,3.6,5.8,101.0,1007.5,1007.5,2.7,5.2
2024-05-25 20:45:00+02:00,17.3,17.3,17.9,12.9,76.0,22.8,86.0,15.6,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,1.4,7.9,132.0,1007.5,1007.5,2.7,5.2
2024-05-25 20:50:00+02:00,17.1,17.1,17.7,12.7,75.0,22.8,86.0,13.9,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,1.0,3.6,122.0,1007.6,1007.6,2.7,5.2
2024-05-25 20:55:00+02:00,17.0,17.0,17.6,12.6,75.0,22.7,86.0,12.1,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,0.9,3.2,138.0,1007.6,1007.6,2.7,5.2
2024-05-25 21:00:00+02:00,16.8,16.8,17.5,12.6,77.0,22.7,86.0,10.3,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,0.4,2.9,137.0,1007.7,1007.7,2.7,5.2
2024-05-25 21:05:00+02:00,16.5,16.5,17.3,12.7,78.0,22.6,86.0,8.6,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,0.0,1.8,121.0,1007.7,1007.7,2.7,5.2
2024-05-25 21:10:00+02:00,16.3,16.3,17.1,12.6,79.0,22.6,86.0,7.1,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,0.0,1.8,124.0,1007.7,1007.7,2.7,5.2
2024-05-25 21:15:00+02:00,15.9,15.9,16.6,12.8,82.0,22.6,85.0,5.7,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,0.7,2.2,113.0,1007.9,1007.9,2.7,5.2
2024-05-25 21:20:00+02:00,15.7,15.7,16.4,12.6,82.0,22.5,85.0,4.3,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,0.0,2.5,135.0,1007.8,1007.8,2.7,5.2
2024-05-25 21:25:00+02:00,15.4,15.4,16.2,12.5,83.0,22.5,85.0,3.1,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,0.0,2.2,118.0,1007.8,1007.8,2.7,5.2
2024-05-25 21:30:00+02:00,15.1,15.1,15.9,12.5,84.0,22.4,85.0,2.1,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,0.0,2.5,125.0,1008.0,1008.0,2.7,5.2
2024-05-25 21:35:00+02:00,14.9,14.9,15.5,12.4,85.0,22.3,85.0,1.3,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,0.7,2.5,126.0,1007.9,1007.9,2.7,5.2
2024-05-25 21:40:00+02:00,14.7,14.7,15.3,12.4,86.0,22.3,85.0,0.9,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,0.7,3.2,116.0,1007.9,1007.9,2.7,5.2
2024-05-25 21:45:00+02:00,14.5,14.5,14.9,12.3,87.0,22.2,85.0,0.5,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,1.4,2.9,110.0,1007.9,1007.9,2.7,5.2
2024-05-25 21:50:00+02:00,14.3,14.3,14.5,12.2,87.0,22.2,85.0,0.2,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,2.4,3.6,110.0,1007.9,1007.9,2.7,5.2
2024-05-25 21:55:00+02:00,14.2,14.2,14.4,12.3,88.0,22.1,85.0,0.2,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,2.4,3.6,112.0,1008.0,1008.0,2.7,5.1
2024-05-25 22:00:00+02:00,14.2,14.2,14.5,12.4,89.0,22.0,85.0,0.1,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,2.2,2.9,117.0,1008.1,1008.1,2.7,5.1
2024-05-25 22:05:00+02:00,13.9,13.9,14.2,12.3,90.0,21.9,85.0,0.0,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,2.2,2.9,117.0,1008.1,1008.1,2.7,5.1
2024-05-25 22:10:00+02:00,13.7,13.7,13.9,12.2,90.0,21.8,85.0,0.0,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,2.4,3.6,114.0,1008.0,1008.0,2.7,5.1
2024-05-25 22:15:00+02:00,13.7,13.7,14.0,12.2,91.0,21.8,85.0,0.0,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,1.9,3.2,116.0,1008.2,1008.2,2.7,5.1
2024-05-25 22:20:00+02:00,13.5,13.5,14.1,12.1,91.0,21.7,85.0,0.0,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,0.4,2.5,127.0,1008.3,1008.3,2.7,5.1
2024-05-25 22:25:00+02:00,13.3,13.3,13.8,11.8,91.0,21.6,85.0,0.0,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,0.4,2.2,122.0,1008.3,1008.3,2.7,5.1
2024-05-25 22:30:00+02:00,13.1,13.1,13.5,11.8,92.0,21.5,85.0,0.0,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,0.8,2.2,123.0,1008.4,1008.4,2.7,5.1
2024-05-25 22:35:00+02:00,12.9,12.9,13.4,11.6,92.0,21.5,85.0,0.0,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,0.0,1.8,124.0,1008.2,1008.2,2.7,5.1
2024-05-25 22:40:00+02:00,12.8,12.8,13.3,11.6,93.0,21.4,84.0,0.0,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,0.0,2.2,94.0,1008.3,1008.3,2.7,5.1
2024-05-25 22:45:00+02:00,12.7,12.7,13.2,11.6,93.0,21.3,84.0,0.0,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,0.4,1.8,107.0,1008.3,1008.3,2.7,5.1
2024-05-25 22:50:00+02:00,12.7,12.7,13.2,11.8,94.0,21.2,84.0,0.0,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,0.5,2.2,118.0,1008.4,1008.4,2.7,5.1
2024-05-25 22:55:00+02:00,12.7,12.7,13.0,11.9,95.0,21.2,84.0,0.0,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,1.2,2.2,103.0,1008.4,1008.4,2.7,5.1
2024-05-25 23:00:00+02:00,12.7,12.7,13.0,11.9,95.0,21.1,84.0,0.0,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,1.4,2.5,109.0,1008.4,1008.4,2.7,5.1
2024-05-25 23:05:00+02:00,12.6,12.6,12.9,11.9,95.0,21.0,84.0,0.0,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,1.6,2.9,105.0,1008.4,1008.4,2.7,5.1
2024-05-25 23:10:00+02:00,12.5,12.5,12.5,11.8,95.0,20.9,84.0,0.0,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,3.1,4.0,104.0,1008.4,1008.4,2.7,5.1
2024-05-25 23:15:00+02:00,12.4,12.4,12.5,11.8,96.0,20.8,84.0,0.0,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,2.8,4.0,115.0,1008.4,1008.4,2.7,5.1
2024-05-25 23:20:00+02:00,12.3,12.3,12.4,11.7,96.0,20.7,84.0,0.0,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,2.2,3.2,111.0,1008.4,1008.4,2.7,5.1
2024-05-25 23:25:00+02:00,12.3,12.3,12.4,11.7,96.0,20.7,84.0,0.0,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,2.3,2.9,105.0,1008.4,1008.4,2.7,5.1
2024-05-25 23:30:00+02:00,12.3,12.3,12.7,11.6,96.0,20.6,84.0,0.0,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,0.4,2.9,113.0,1008.5,1008.5,2.7,5.1
2024-05-25 23:35:00+02:00,12.0,12.0,12.5,11.4,96.0,20.5,84.0,0.0,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,0.0,1.8,146.0,1008.4,1008.4,2.7,5.1
2024-05-25 23:40:00+02:00,12.3,12.3,12.7,11.7,96.0,20.5,84.0,0.0,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,0.8,2.5,125.0,1008.4,1008.4,2.7,5.1
2024-05-25 23:45:00+02:00,12.1,12.1,12.4,11.5,96.0,20.4,84.0,0.0,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,0.8,2.9,113.0,1008.5,1008.5,2.7,5.0
2024-05-25 23:50:00+02:00,11.9,11.9,12.4,11.3,96.0,20.3,84.0,0.0,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,0.0,2.2,122.0,1008.5,1008.5,2.7,5.0
2024-05-25 23:55:00+02:00,12.0,12.0,12.0,11.5,97.0,20.2,84.0,0.0,0.0,0.0,3.6,11.8,0.0,36.8,80.4,136.5,2.0,3.2,116.0,1008.6,1008.6,2.7,5.0
2024-05-26 00:00:00+02:00,11.9,11.9,12.2,11.5,97.0,20.2,84.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,80.4,136.5,1.2,2.9,108.0,1008.6,1008.6,2.7,5.0
2024-05-26 00:05:00+02:00,11.8,11.8,12.2,11.4,97.0,20.1,84.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,80.4,136.5,0.4,2.5,115.0,1008.6,1008.6,2.7,5.0
2024-05-26 00:10:00+02:00,11.8,11.8,12.0,11.4,97.0,20.0,84.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,80.4,136.5,1.7,2.9,112.0,1008.7,1008.7,2.7,5.0
2024-05-26 00:15:00+02:00,11.8,11.8,12.0,11.3,97.0,19.9,84.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,80.4,136.5,0.7,2.9,113.0,1008.5,1008.5,2.7,5.0
2024-05-26 00:20:00+02:00,11.5,11.5,11.9,11.1,97.0,19.8,84.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,80.4,136.5,0.0,1.8,108.0,1008.6,1008.6,2.7,5.0
2024-05-26 00:25:00+02:00,11.7,11.7,11.7,11.2,97.0,19.8,84.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,80.4,136.5,1.6,2.5,100.0,1008.6,1008.6,2.7,5.0
2024-05-26 00:30:00+02:00,11.6,11.6,12.0,11.2,97.0,19.7,84.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,80.4,136.5,0.0,2.2,110.0,1008.5,1008.5,2.7,5.0
2024-05-26 00:35:00+02:00,11.5,11.5,11.7,11.2,98.0,19.6,84.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,80.4,136.5,1.3,3.2,102.0,1008.6,1008.6,2.7,5.0
2024-05-26 00:40:00+02:00,11.6,11.6,11.5,11.3,98.0,19.6,84.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,80.4,136.5,2.7,3.6,106.0,1008.4,1008.4,2.7,5.0
2024-05-26 00:45:00+02:00,11.6,11.6,11.9,11.3,98.0,19.5,84.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,80.4,136.5,0.4,2.5,106.0,1008.4,1008.4,2.7,5.0
2024-05-26 00:50:00+02:00,11.5,11.5,11.7,11.2,98.0,19.4,84.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,80.4,136.5,1.0,2.5,89.0,1008.5,1008.5,2.7,5.0
2024-05-26 00:55:00+02:00,11.6,11.6,11.7,11.3,98.0,19.3,84.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,80.4,136.5,1.8,3.2,93.0,1008.4,1008.4,2.7,5.0
2024-05-26 01:00:00+02:00,11.6,11.6,11.8,11.3,98.0,19.3,84.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,80.4,136.5,1.2,2.9,115.0,1008.4,1008.4,2.7,5.0
2024-05-26 01:05:00+02:00,11.5,11.5,11.7,11.2,98.0,19.2,84.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,80.4,136.5,0.8,2.5,98.0,1008.5,1008.5,2.7,5.0
2024-05-26 01:10:00+02:00,11.5,11.5,11.6,11.2,98.0,19.1,84.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,80.4,136.5,1.6,3.2,108.0,1008.5,1008.5,2.7,5.0
2024-05-26 01:15:00+02:00,11.4,11.4,11.7,11.2,98.0,19.0,84.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,80.4,136.5,0.7,2.5,106.0,1008.4,1008.4,2.7,5.0
2024-05-26 01:20:00+02:00,11.3,11.3,11.6,11.0,98.0,19.0,84.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,80.4,136.5,0.4,2.2,103.0,1008.2,1008.2,2.7,5.0
2024-05-26 01:25:00+02:00,11.3,11.3,11.6,11.0,98.0,19.0,84.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,80.4,136.5,0.0,2.2,113.0,1008.3,1008.3,2.7,5.0
2024-05-26 01:30:00+02:00,11.0,11.0,11.3,10.8,98.0,18.9,84.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,80.4,136.5,0.0,1.8,94.0,1008.3,1008.3,2.7,5.0
2024-05-26 01:35:00+02:00,11.0,11.0,11.2,10.7,98.0,18.8,84.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,80.4,136.5,0.0,1.8,125.0,1008.4,1008.4,2.7,4.9
2024-05-26 01:40:00+02:00,10.8,10.8,11.0,10.6,98.0,18.7,84.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,80.4,136.5,0.4,2.2,113.0,1008.4,1008.4,2.7,4.9
2024-05-26 01:45:00+02:00,11.1,11.1,11.1,10.8,98.0,18.7,84.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,80.4,136.5,1.4,3.6,126.0,1008.3,1008.3,2.7,4.9
2024-05-26 01:50:00+02:00,11.3,11.3,11.2,11.0,98.0,18.6,84.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,80.4,136.5,2.1,3.6,118.0,1008.2,1008.2,2.7,4.9
2024-05-26 01:55:00+02:00,11.3,11.3,11.3,11.0,98.0,18.6,84.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,80.4,136.5,1.7,2.9,102.0,1008.2,1008.2,2.7,4.9
2024-05-26 02:00:00+02:00,11.1,11.1,11.2,10.8,98.0,18.5,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.7,2.9,133.0,1008.2,1008.2,2.7,4.9
2024-05-26 02:05:00+02:00,11.1,11.1,11.1,10.8,98.0,18.5,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,1.5,3.6,117.0,1008.1,1008.1,2.7,4.9
2024-05-26 02:10:00+02:00,11.1,11.1,10.8,10.8,98.0,18.4,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,2.9,4.0,114.0,1008.2,1008.2,2.7,4.9
2024-05-26 02:15:00+02:00,11.0,11.0,10.9,10.7,98.0,18.3,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,1.8,3.6,129.0,1008.1,1008.1,2.7,4.9
2024-05-26 02:20:00+02:00,10.9,10.9,11.1,10.6,98.0,18.2,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.0,2.5,128.0,1008.1,1008.1,2.7,4.9
2024-05-26 02:25:00+02:00,10.8,10.8,11.0,10.5,98.0,18.2,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.0,2.5,114.0,1008.0,1008.0,2.7,4.9
2024-05-26 02:30:00+02:00,10.8,10.8,10.9,10.5,98.0,18.2,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.4,2.2,118.0,1008.0,1008.0,2.7,4.9
2024-05-26 02:35:00+02:00,11.0,11.0,11.3,10.8,98.0,18.1,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.0,0.0,269.0,1008.1,1008.1,2.7,4.9
2024-05-26 02:40:00+02:00,10.8,10.8,11.0,10.5,98.0,18.1,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.4,2.2,111.0,1008.1,1008.1,2.7,4.9
2024-05-26 02:45:00+02:00,10.7,10.7,10.7,10.5,98.0,18.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,1.2,2.5,114.0,1008.0,1008.0,2.7,4.9
2024-05-26 02:50:00+02:00,10.8,10.8,10.9,10.6,99.0,18.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,0.4,2.5,111.0,1008.0,1008.0,2.7,4.9
