datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-26 12:50:00+02:00,22.1,22.1,19.7,10.6,48.0,26.7,82.0,406.2,3.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,13.7,22.0,117.0,1005.8,1005.8,2.7,5.3
2024-05-26 12:55:00+02:00,22.1,22.1,20.4,11.2,50.0,26.7,81.0,320.1,2.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,10.7,23.0,111.0,1005.9,1005.9,2.7,5.3
2024-05-26 13:00:00+02:00,21.8,21.8,19.6,10.9,50.0,26.8,82.0,354.9,3.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,13.0,24.1,128.0,1005.9,1005.9,2.7,5.3
2024-05-26 13:05:00+02:00,22.2,22.2,21.1,11.3,50.0,26.8,82.0,545.7,5.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,7.6,16.6,118.0,1005.7,1005.7,2.7,5.3
2024-05-26 13:10:00+02:00,22.5,22.5,21.9,11.8,51.0,26.8,82.0,646.5,6.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,6.3,14.8,135.0,1005.6,1005.6,2.7,5.3
2024-05-26 13:15:00+02:00,22.7,22.7,21.6,11.5,49.0,26.8,82.0,534.2,4.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,7.6,16.6,126.0,1005.6,1005.6,2.7,5.3
2024-05-26 13:20:00+02:00,22.6,22.6,20.8,11.6,50.0,26.9,82.0,712.1,6.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,11.7,22.0,135.0,1005.6,1005.6,2.7,5.3
2024-05-26 13:25:00+02:00,22.8,22.8,21.6,11.7,49.0,27.0,82.0,451.6,4.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,9.0,16.9,129.0,1005.5,1005.5,2.7,5.3
2024-05-26 13:30:00+02:00,22.9,22.9,22.2,11.7,49.0,27.0,82.0,534.6,4.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,6.5,15.8,131.0,1005.5,1005.5,2.7,5.3
2024-05-26 13:35:00+02:00,23.1,23.1,21.3,11.6,48.0,27.1,82.0,432.9,4.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,11.4,22.0,134.0,1005.4,1005.4,2.7,5.3
2024-05-26 13:40:00+02:00,22.9,22.9,21.8,11.5,49.0,27.2,82.0,557.5,5.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,8.3,22.0,130.0,1005.5,1005.5,2.7,5.3
2024-05-26 13:45:00+02:00,23.1,23.1,21.8,11.3,47.0,27.2,82.0,454.7,4.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,8.4,18.0,145.0,1005.5,1005.5,2.7,5.3
2024-05-26 13:50:00+02:00,23.2,23.2,22.6,11.6,48.0,27.3,82.0,524.3,4.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,5.5,14.4,133.0,1005.5,1005.5,2.7,5.3
2024-05-26 13:55:00+02:00,23.7,23.7,22.9,11.5,46.0,27.3,82.0,576.9,5.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,6.7,15.8,144.0,1005.4,1005.4,2.7,5.3
2024-05-26 14:00:00+02:00,23.5,23.5,21.3,10.7,44.0,27.5,82.0,514.0,4.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,12.4,18.4,125.0,1005.4,1005.4,2.7,5.3
2024-05-26 14:05:00+02:00,23.7,23.7,23.2,11.2,46.0,27.5,82.0,509.3,4.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,4.9,15.5,96.0,1005.2,1005.2,2.7,5.3
2024-05-26 14:10:00+02:00,23.9,23.9,22.4,10.6,43.0,27.6,81.0,451.2,4.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,8.9,19.1,129.0,1005.3,1005.3,2.7,5.3
2024-05-26 14:15:00+02:00,23.4,23.4,21.6,10.2,43.0,27.7,82.0,358.1,3.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,9.9,19.1,134.0,1005.1,1005.1,2.7,5.3
2024-05-26 14:20:00+02:00,22.9,22.9,20.4,9.7,43.0,27.7,82.0,325.7,3.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,12.5,25.2,135.0,1005.0,1005.0,2.7,5.3
2024-05-26 14:25:00+02:00,22.9,22.9,21.7,10.1,44.0,27.8,82.0,350.4,3.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,6.8,19.1,136.0,1005.1,1005.1,2.7,5.3
2024-05-26 14:30:00+02:00,23.2,23.2,22.0,11.2,47.0,27.8,82.0,229.8,2.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,8.1,14.4,135.0,1004.9,1004.9,2.7,5.3
2024-05-26 14:35:00+02:00,22.9,22.9,21.9,10.8,46.0,27.8,82.0,191.9,1.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,6.5,20.2,131.0,1004.9,1004.9,2.7,5.3
2024-05-26 14:40:00+02:00,22.7,22.7,21.4,10.4,46.0,27.8,82.0,163.8,1.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,7.7,18.4,118.0,1004.9,1004.9,2.7,5.3
2024-05-26 14:45:00+02:00,22.7,22.7,21.6,10.8,47.0,27.7,82.0,166.1,1.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,7.1,16.6,137.0,1004.8,1004.8,2.7,5.3
2024-05-26 14:50:00+02:00,22.7,22.7,21.4,10.4,46.0,27.7,82.0,206.6,1.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,7.7,18.0,121.0,1004.9,1004.9,2.7,5.3
2024-05-26 14:55:00+02:00,22.9,22.9,21.3,10.8,46.0,27.7,82.0,237.0,2.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,9.6,16.9,126.0,1004.8,1004.8,2.7,5.3
2024-05-26 15:00:00+02:00,22.9,22.9,20.7,10.6,46.0,27.7,82.0,245.5,2.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,12.9,21.2,125.0,1004.8,1004.8,2.7,5.3
2024-05-26 15:05:00+02:00,22.7,22.7,20.3,10.2,45.0,27.6,82.0,250.5,2.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,12.9,22.3,132.0,1004.9,1004.9,2.7,5.3
2024-05-26 15:10:00+02:00,22.7,22.7,21.6,10.7,47.0,27.6,82.0,223.0,2.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,7.2,19.8,119.0,1004.7,1004.7,2.7,5.3
2024-05-26 15:15:00+02:00,22.8,22.8,21.2,11.0,47.0,27.6,82.0,200.5,1.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,10.0,19.4,127.0,1004.7,1004.7,2.7,5.3
2024-05-26 15:20:00+02:00,22.6,22.6,21.0,10.9,48.0,27.6,82.0,212.1,1.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,9.6,20.2,127.0,1004.8,1004.8,2.7,5.3
2024-05-26 15:25:00+02:00,22.5,22.5,20.9,10.9,48.0,27.5,82.0,214.4,1.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,9.9,18.0,129.0,1004.8,1004.8,2.7,5.3
2024-05-26 15:30:00+02:00,22.6,22.6,21.3,11.2,48.0,27.5,82.0,220.5,2.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,8.4,16.9,122.0,1004.7,1004.7,2.7,5.3
2024-05-26 15:35:00+02:00,22.7,22.7,21.5,11.4,49.0,27.5,82.0,211.8,1.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,7.9,16.6,130.0,1004.6,1004.6,2.7,5.3
2024-05-26 15:40:00+02:00,22.5,22.5,21.7,11.0,48.0,27.5,82.0,253.5,2.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,6.0,16.9,136.0,1004.6,1004.6,2.7,5.3
2024-05-26 15:45:00+02:00,22.5,22.5,21.0,10.9,48.0,27.5,82.0,237.2,2.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,9.4,15.8,134.0,1004.6,1004.6,2.7,5.3
2024-05-26 15:50:00+02:00,22.6,22.6,21.8,11.2,49.0,27.5,82.0,223.1,2.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,6.1,16.2,135.0,1004.5,1004.5,2.7,5.3
2024-05-26 15:55:00+02:00,22.6,22.6,21.7,11.4,49.0,27.4,82.0,281.1,2.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,7.1,15.8,144.0,1004.5,1004.5,2.7,5.3
2024-05-26 16:00:00+02:00,22.9,22.9,22.1,11.4,48.0,27.4,82.0,335.8,3.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,6.6,11.9,150.0,1004.3,1004.3,2.7,5.3
2024-05-26 16:05:00+02:00,23.1,23.1,22.4,11.7,49.0,27.4,82.0,351.7,3.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,6.4,13.0,132.0,1004.3,1004.3,2.7,5.3
2024-05-26 16:10:00+02:00,23.0,23.0,21.6,11.6,49.0,27.4,82.0,329.7,3.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,9.5,16.9,126.0,1004.2,1004.2,2.7,5.3
2024-05-26 16:15:00+02:00,23.0,23.0,22.1,11.6,49.0,27.4,82.0,278.5,2.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,7.3,14.8,133.0,1004.0,1004.0,2.7,5.3
2024-05-26 16:20:00+02:00,23.0,23.0,22.6,12.0,50.0,27.4,83.0,272.8,2.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,5.1,8.3,111.0,1004.1,1004.1,2.7,5.3
2024-05-26 16:25:00+02:00,23.1,23.1,22.5,11.7,49.0,27.4,83.0,285.8,2.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,5.8,15.5,139.0,1004.0,1004.0,2.7,5.3
2024-05-26 16:30:00+02:00,23.0,23.0,22.6,12.3,51.0,27.4,83.0,196.1,1.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,5.9,10.1,127.0,1004.0,1004.0,2.7,5.3
2024-05-26 16:35:00+02:00,22.6,22.6,21.5,11.5,50.0,27.5,83.0,110.8,1.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,8.1,17.6,134.0,1004.1,1004.1,2.7,5.3
2024-05-26 16:40:00+02:00,22.6,22.6,21.7,11.6,50.0,27.4,83.0,98.3,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,7.1,13.3,152.0,1004.0,1004.0,2.7,5.3
2024-05-26 16:45:00+02:00,22.3,22.3,22.0,11.9,52.0,27.4,83.0,85.7,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,4.6,16.2,128.0,1003.9,1003.9,2.7,5.3
2024-05-26 16:50:00+02:00,22.0,22.0,18.3,11.1,50.0,27.4,82.0,55.7,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,20.6,37.1,132.0,1004.2,1004.2,2.7,5.3
2024-05-26 16:55:00+02:00,20.5,20.5,17.5,11.6,57.0,27.3,82.0,37.6,0.0,0.0,0.0,0.0,0.0,0.0,80.4,136.5,18.1,37.1,127.0,1004.4,1004.4,2.7,5.3
2024-05-26 17:00:00+02:00,18.8,18.8,17.2,12.4,66.0,27.2,82.0,50.2,0.0,1.2,0.2,0.2,0.2,0.2,80.6,136.7,11.7,27.0,126.0,1004.7,1004.7,2.7,5.3
2024-05-26 17:05:00+02:00,17.9,17.9,16.7,12.8,72.0,27.1,82.0,55.9,0.0,2.4,0.4,0.4,0.4,0.4,80.8,136.9,10.6,27.0,130.0,1004.8,1004.8,2.7,5.2
2024-05-26 17:10:00+02:00,17.5,17.5,17.8,13.3,76.0,27.0,82.0,62.4,0.0,3.0,0.7,0.7,0.7,0.7,81.1,137.2,4.1,14.0,82.0,1004.7,1004.7,2.7,5.2
2024-05-26 17:15:00+02:00,17.2,17.2,18.1,13.6,80.0,26.9,81.0,70.4,0.0,3.0,0.8,0.8,0.8,0.8,81.2,137.3,1.5,4.7,114.0,1004.5,1004.5,2.7,5.2
2024-05-26 17:20:00+02:00,17.1,17.1,17.9,13.9,81.0,26.8,81.0,116.4,1.0,1.8,0.8,0.8,0.8,0.8,81.2,137.3,2.2,4.7,110.0,1004.3,1004.3,2.7,5.2
2024-05-26 17:25:00+02:00,17.2,17.2,18.1,13.9,81.0,26.7,81.0,199.6,1.0,0.0,0.8,0.8,0.8,0.8,81.2,137.3,2.0,4.7,79.0,1004.2,1004.2,2.7,5.2
2024-05-26 17:30:00+02:00,17.9,17.9,18.6,13.9,77.0,26.6,81.0,340.4,3.0,0.0,0.8,0.8,0.8,0.8,81.2,137.3,2.5,5.0,82.0,1003.9,1003.9,2.7,5.2
2024-05-26 17:35:00+02:00,18.8,18.8,19.5,14.2,75.0,26.5,81.0,329.8,3.0,0.0,0.8,0.8,0.8,0.8,81.2,137.3,3.2,5.4,46.0,1003.9,1003.9,2.7,5.2
2024-05-26 17:40:00+02:00,19.6,19.6,20.4,14.5,72.0,26.4,81.0,298.2,2.0,0.0,0.8,0.8,0.8,0.8,81.2,137.3,3.1,5.0,53.0,1003.8,1003.8,2.7,5.2
2024-05-26 17:45:00+02:00,20.0,20.0,21.0,14.5,71.0,26.4,81.0,143.3,1.0,0.0,0.8,0.8,0.8,0.8,81.2,137.3,2.1,5.8,120.0,1003.8,1003.8,2.7,5.2
2024-05-26 17:50:00+02:00,19.7,19.7,20.2,13.8,69.0,26.3,81.0,64.2,0.0,0.0,0.8,0.8,0.8,0.8,81.2,137.3,3.5,7.2,98.0,1003.8,1003.8,2.7,5.2
2024-05-26 17:55:00+02:00,19.5,19.5,20.3,13.8,70.0,26.2,81.0,56.1,0.0,0.0,0.8,0.8,0.8,0.8,81.2,137.3,1.7,7.2,98.0,1003.8,1003.8,2.7,5.2
2024-05-26 18:00:00+02:00,19.1,19.1,20.0,14.0,72.0,26.2,81.0,26.2,0.0,0.0,0.8,0.8,0.6,0.8,81.2,137.3,1.7,5.0,114.0,1003.8,1003.8,2.7,5.2
2024-05-26 18:05:00+02:00,18.7,18.7,19.0,13.7,73.0,26.1,81.0,26.4,0.0,0.0,0.8,0.8,0.3,0.8,81.2,137.3,4.6,9.0,121.0,1004.0,1004.0,2.7,5.2
2024-05-26 18:10:00+02:00,18.5,18.5,18.0,13.7,74.0,26.1,81.0,25.2,0.0,0.6,0.9,0.9,0.2,0.9,81.3,137.4,8.6,16.2,130.0,1004.6,1004.6,2.7,5.2
2024-05-26 18:15:00+02:00,17.5,17.5,17.0,14.4,82.0,26.0,82.0,17.4,0.0,7.2,2.0,2.0,1.2,2.0,82.4,138.5,9.5,31.0,137.0,1005.4,1005.4,2.7,5.2
2024-05-26 18:20:00+02:00,16.0,16.0,16.2,13.7,86.0,25.9,82.0,24.7,0.0,8.4,2.4,2.4,1.6,2.4,82.8,138.9,5.3,13.0,116.0,1005.2,1005.2,2.7,5.2
2024-05-26 18:25:00+02:00,15.6,15.6,16.4,13.8,89.0,25.8,81.0,71.5,0.0,8.4,2.7,2.7,1.9,2.7,83.1,139.2,1.8,5.0,102.0,1005.0,1005.0,2.7,5.2
2024-05-26 18:30:00+02:00,15.6,15.6,16.4,14.0,90.0,25.7,81.0,120.7,1.0,3.0,2.8,2.8,2.0,2.8,83.2,139.3,2.6,4.0,82.0,1004.8,1004.8,2.7,5.2
2024-05-26 18:35:00+02:00,15.8,15.8,16.6,14.2,90.0,25.5,80.0,151.2,1.0,1.2,2.8,2.8,2.0,2.8,83.2,139.3,2.4,4.0,96.0,1004.6,1004.6,2.7,5.2
2024-05-26 18:40:00+02:00,16.0,16.0,17.1,14.4,90.0,25.3,80.0,169.1,1.0,0.6,2.8,2.8,2.0,2.8,83.2,139.3,1.2,4.7,98.0,1004.6,1004.6,2.7,5.2
2024-05-26 18:45:00+02:00,16.3,16.3,17.5,14.8,91.0,25.2,80.0,122.4,1.0,0.0,2.8,2.8,2.0,2.8,83.2,139.3,1.9,4.0,111.0,1004.6,1004.6,2.7,5.2
2024-05-26 18:50:00+02:00,16.5,16.5,17.8,15.1,91.0,25.1,80.0,83.9,0.0,0.0,2.8,2.8,2.0,2.8,83.2,139.3,1.8,4.0,85.0,1004.4,1004.4,2.7,5.2
2024-05-26 18:55:00+02:00,16.5,16.5,17.9,15.0,91.0,25.0,80.0,76.2,0.0,0.0,2.8,2.8,2.0,2.8,83.2,139.3,1.2,5.8,120.0,1004.3,1004.3,2.7,5.2
2024-05-26 19:00:00+02:00,16.5,16.5,17.9,15.1,91.0,24.9,80.0,75.1,0.0,0.0,2.8,2.8,2.0,2.8,83.2,139.3,1.2,3.6,114.0,1004.3,1004.3,2.7,5.2
2024-05-26 19:05:00+02:00,16.5,16.5,17.6,15.1,91.0,24.8,80.0,73.0,0.0,0.0,2.8,2.8,2.0,2.8,83.2,139.3,2.6,4.3,125.0,1004.3,1004.3,2.7,5.2
2024-05-26 19:10:00+02:00,16.5,16.5,17.8,15.1,91.0,24.7,80.0,62.6,0.0,0.0,2.8,2.8,1.8,2.8,83.2,139.3,1.5,4.3,119.0,1004.3,1004.3,2.7,5.2
2024-05-26 19:15:00+02:00,16.5,16.5,17.7,15.1,91.0,24.7,81.0,51.6,0.0,0.0,2.8,2.8,0.6,2.8,83.2,139.3,2.2,4.7,119.0,1004.3,1004.3,2.7,5.2
2024-05-26 19:20:00+02:00,16.5,16.5,17.8,15.1,91.0,24.6,81.0,37.9,0.0,0.0,2.8,2.8,0.3,2.8,83.2,139.3,1.6,4.3,95.0,1004.3,1004.3,2.7,5.2
2024-05-26 19:25:00+02:00,16.5,16.5,17.5,14.9,91.0,24.5,81.0,25.6,0.0,0.0,2.8,2.8,0.1,2.8,83.2,139.3,3.0,6.5,115.0,1004.2,1004.2,2.7,5.2
2024-05-26 19:30:00+02:00,16.5,16.5,17.7,15.0,91.0,24.4,81.0,27.8,0.0,0.0,2.8,2.8,0.0,2.8,83.2,139.3,2.2,6.5,103.0,1004.1,1004.1,2.7,5.2
2024-05-26 19:35:00+02:00,16.5,16.5,17.7,15.0,91.0,24.3,81.0,26.6,0.0,0.0,2.8,2.8,0.0,2.8,83.2,139.3,2.2,6.1,94.0,1004.0,1004.0,2.7,5.2
2024-05-26 19:40:00+02:00,16.4,16.4,17.5,15.0,91.0,24.3,81.0,18.4,0.0,0.0,2.8,2.8,0.0,2.8,83.2,139.3,2.3,4.7,92.0,1004.0,1004.0,2.7,5.2
2024-05-26 19:45:00+02:00,16.4,16.4,17.6,15.0,91.0,24.2,81.0,12.5,0.0,0.0,2.8,2.8,0.0,2.8,83.2,139.3,2.0,5.8,111.0,1004.1,1004.1,2.7,5.2
2024-05-26 19:50:00+02:00,16.3,16.3,17.4,14.9,92.0,24.2,81.0,10.2,0.0,0.0,2.8,2.8,0.0,2.8,83.2,139.3,2.3,6.1,108.0,1004.0,1004.0,2.7,5.2
2024-05-26 19:55:00+02:00,16.3,16.3,17.3,15.0,92.0,24.1,81.0,9.7,0.0,0.0,2.8,2.8,0.0,2.8,83.2,139.3,3.2,6.5,113.0,1004.0,1004.0,2.7,5.2
2024-05-26 20:00:00+02:00,16.5,16.5,17.0,14.9,91.0,24.0,81.0,3.2,0.0,0.0,2.8,2.8,0.0,2.8,83.2,139.3,5.4,9.4,133.0,1004.4,1004.4,2.7,5.2
2024-05-26 20:05:00+02:00,16.9,16.9,17.6,14.7,87.0,24.0,81.0,3.2,0.0,0.0,2.8,2.8,0.0,2.8,83.2,139.3,4.2,22.7,124.0,1005.2,1005.2,2.7,5.2
2024-05-26 20:10:00+02:00,17.1,17.1,17.5,14.8,86.0,23.9,81.0,3.2,0.0,0.0,2.8,2.8,0.0,2.8,83.2,139.3,5.6,8.6,260.0,1005.7,1005.7,2.7,5.2
2024-05-26 20:15:00+02:00,16.7,16.7,17.5,14.4,86.0,23.8,81.0,4.1,0.0,0.0,2.8,2.8,0.0,2.8,83.2,139.3,2.8,10.4,278.0,1005.6,1005.6,2.7,5.2
2024-05-26 20:20:00+02:00,16.2,16.2,17.1,14.2,88.0,23.8,81.0,7.7,0.0,0.0,2.8,2.8,0.0,2.8,83.2,139.3,2.2,8.3,261.0,1005.5,1005.5,2.7,5.2
2024-05-26 20:25:00+02:00,15.7,15.7,16.7,14.1,90.0,23.7,81.0,10.1,0.0,0.6,2.9,2.9,0.1,2.9,83.3,139.4,1.5,6.5,346.0,1005.4,1005.4,2.7,5.2
2024-05-26 20:30:00+02:00,15.5,15.5,16.6,14.1,91.0,23.6,81.0,13.7,0.0,0.6,2.9,2.9,0.1,2.9,83.3,139.4,1.2,3.6,96.0,1005.5,1005.5,2.7,5.2
2024-05-26 20:35:00+02:00,15.5,15.5,16.7,14.2,92.0,23.6,81.0,17.8,0.0,0.6,2.9,2.9,0.1,2.9,83.3,139.4,0.4,3.2,138.0,1005.6,1005.6,2.7,5.1
2024-05-26 20:40:00+02:00,15.4,15.4,16.4,14.2,93.0,23.5,81.0,21.0,0.0,0.0,2.9,2.9,0.1,2.9,83.3,139.4,1.7,4.7,126.0,1005.7,1005.7,2.7,5.1
2024-05-26 20:45:00+02:00,15.2,15.2,15.9,14.0,92.0,23.4,81.0,14.3,0.0,0.0,2.9,2.9,0.1,2.9,83.3,139.4,3.0,5.8,108.0,1005.7,1005.7,2.7,5.1
2024-05-26 20:50:00+02:00,15.2,15.2,16.2,14.0,92.0,23.3,81.0,7.1,0.0,0.0,2.9,2.9,0.1,2.9,83.3,139.4,1.3,3.6,77.0,1005.6,1005.6,2.7,5.1
2024-05-26 20:55:00+02:00,15.1,15.1,15.8,14.0,93.0,23.3,81.0,4.6,0.0,0.0,2.9,2.9,0.1,2.9,83.3,139.4,2.9,4.3,120.0,1005.5,1005.5,2.7,5.1
2024-05-26 21:00:00+02:00,15.0,15.0,16.1,13.9,93.0,23.2,81.0,3.4,0.0,0.0,2.9,2.9,0.1,2.9,83.3,139.4,0.7,3.6,119.0,1005.6,1005.6,2.7,5.1
2024-05-26 21:05:00+02:00,15.0,15.0,16.0,14.0,94.0,23.1,81.0,5.5,0.0,0.0,2.9,2.9,0.1,2.9,83.3,139.4,1.3,2.5,112.0,1005.5,1005.5,2.7,5.1
2024-05-26 21:10:00+02:00,15.0,15.0,16.0,14.0,94.0,23.1,81.0,5.6,0.0,0.0,2.9,2.9,0.1,2.9,83.3,139.4,1.1,2.5,117.0,1005.6,1005.6,2.7,5.1
2024-05-26 21:15:00+02:00,14.9,14.9,16.2,14.0,94.0,23.0,81.0,5.0,0.0,0.0,2.9,2.9,0.1,2.9,83.3,139.4,0.0,2.5,216.0,1005.6,1005.6,2.7,5.1
2024-05-26 21:20:00+02:00,14.9,14.9,15.8,14.1,95.0,23.0,81.0,4.6,0.0,0.0,2.9,2.9,0.1,2.9,83.3,139.4,1.9,3.6,115.0,1005.7,1005.7,2.7,5.1
2024-05-26 21:25:00+02:00,14.8,14.8,16.0,14.0,95.0,22.9,81.0,3.5,0.0,0.0,2.9,2.9,0.0,2.9,83.3,139.4,0.0,2.9,131.0,1005.8,1005.8,2.7,5.1
2024-05-26 21:30:00+02:00,14.8,14.8,16.0,14.0,95.0,22.8,81.0,2.2,0.0,0.0,2.9,2.9,0.0,2.9,83.3,139.4,0.0,1.8,116.0,1005.7,1005.7,2.7,5.1
2024-05-26 21:35:00+02:00,14.7,14.7,15.6,14.0,95.0,22.8,81.0,1.4,0.0,0.0,2.9,2.9,0.0,2.9,83.3,139.4,1.9,3.6,128.0,1005.8,1005.8,2.7,5.1
2024-05-26 21:40:00+02:00,14.7,14.7,15.5,14.1,96.0,22.7,81.0,0.9,0.0,0.0,2.9,2.9,0.0,2.9,83.3,139.4,2.2,3.6,114.0,1005.9,1005.9,2.7,5.1
2024-05-26 21:45:00+02:00,14.6,14.6,15.4,14.0,96.0,22.7,81.0,0.6,0.0,0.0,2.9,2.9,0.0,2.9,83.3,139.4,2.3,3.6,109.0,1006.0,1006.0,2.7,5.1
2024-05-26 21:50:00+02:00,14.5,14.5,15.6,13.9,96.0,22.6,81.0,0.3,0.0,0.0,2.9,2.9,0.0,2.9,83.3,139.4,0.4,2.9,107.0,1006.1,1006.1,2.7,5.1
2024-05-26 21:55:00+02:00,14.4,14.4,15.1,13.9,97.0,22.5,81.0,0.2,0.0,0.0,2.9,2.9,0.0,2.9,83.3,139.4,2.7,3.6,114.0,1006.1,1006.1,2.7,5.1
2024-05-26 22:00:00+02:00,14.4,14.4,15.2,13.9,97.0,22.4,81.0,0.1,0.0,0.0,2.9,2.9,0.0,2.9,83.3,139.4,2.1,3.6,100.0,1006.1,1006.1,2.7,5.1
2024-05-26 22:05:00+02:00,14.3,14.3,15.5,13.9,97.0,22.3,81.0,0.0,0.0,0.0,2.9,2.9,0.0,2.9,83.3,139.4,0.7,2.9,102.0,1006.2,1006.2,2.7,5.1
2024-05-26 22:10:00+02:00,14.3,14.3,15.3,13.8,97.0,22.3,81.0,0.0,0.0,0.0,2.9,2.9,0.0,2.9,83.3,139.4,1.1,2.5,117.0,1006.2,1006.2,2.7,5.1
2024-05-26 22:15:00+02:00,14.3,14.3,15.4,13.8,97.0,22.2,81.0,0.0,0.0,0.0,2.9,2.9,0.0,2.9,83.3,139.4,0.8,2.5,112.0,1006.1,1006.1,2.7,5.0
2024-05-26 22:20:00+02:00,14.2,14.2,15.4,13.8,97.0,22.2,81.0,0.0,0.0,0.0,2.9,2.9,0.0,2.9,83.3,139.4,0.4,2.2,116.0,1006.2,1006.2,2.7,5.0
2024-05-26 22:25:00+02:00,14.3,14.3,15.4,13.8,97.0,22.1,81.0,0.0,0.0,0.0,2.9,2.9,0.0,2.9,83.3,139.4,0.4,2.5,116.0,1006.2,1006.2,2.7,5.0
2024-05-26 22:30:00+02:00,14.3,14.3,15.2,13.9,97.0,22.0,81.0,0.0,0.0,0.0,2.9,2.9,0.0,2.9,83.3,139.4,1.6,2.5,106.0,1006.0,1006.0,2.7,5.0
2024-05-26 22:35:00+02:00,14.4,14.4,15.4,13.9,97.0,22.0,81.0,0.0,0.0,0.0,2.9,2.9,0.0,2.9,83.3,139.4,1.1,3.2,104.0,1006.0,1006.0,2.7,5.0
