datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-27 08:45:00+02:00,16.6,16.6,17.0,12.7,78.0,19.6,85.0,239.1,2.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,2.2,6.1,179.0,1008.0,1008.0,2.7,5.0
2024-05-27 08:50:00+02:00,16.9,16.9,17.5,13.2,79.0,19.7,85.0,340.0,3.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,2.1,5.8,133.0,1008.0,1008.0,2.7,5.0
2024-05-27 08:55:00+02:00,16.8,16.8,17.2,12.9,78.0,19.8,86.0,280.8,2.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,2.7,7.2,108.0,1008.0,1008.0,2.7,5.1
2024-05-27 09:00:00+02:00,16.7,16.7,17.1,13.0,79.0,19.9,86.0,401.5,3.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,2.5,8.3,132.0,1007.9,1007.9,2.7,5.1
2024-05-27 09:05:00+02:00,16.8,16.8,17.4,13.1,78.0,20.2,86.0,642.0,5.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,2.2,6.5,127.0,1007.9,1007.9,2.7,5.2
2024-05-27 09:10:00+02:00,17.9,17.9,18.2,13.0,73.0,20.3,86.0,650.6,6.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,3.2,6.5,153.0,1007.9,1007.9,2.7,5.2
2024-05-27 09:15:00+02:00,18.2,18.2,18.8,12.3,69.0,20.5,86.0,183.6,1.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,1.0,6.5,186.0,1008.0,1008.0,2.7,5.2
2024-05-27 09:20:00+02:00,18.1,18.1,18.6,12.6,70.0,20.7,86.0,196.8,1.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,1.7,5.0,175.0,1008.1,1008.1,2.7,5.2
2024-05-27 09:25:00+02:00,18.1,18.1,18.3,12.2,69.0,20.8,86.0,195.5,1.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,2.2,5.0,257.0,1008.1,1008.1,2.7,5.2
2024-05-27 09:30:00+02:00,17.6,17.6,17.7,12.5,72.0,20.9,86.0,209.9,1.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,3.8,7.6,187.0,1008.2,1008.2,2.7,5.2
2024-05-27 09:35:00+02:00,16.8,16.8,16.5,12.4,75.0,21.0,86.0,320.9,2.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,5.3,12.2,123.0,1008.1,1008.1,2.7,5.2
2024-05-27 09:40:00+02:00,16.8,16.8,17.0,12.2,74.0,21.1,86.0,306.8,2.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,2.4,8.3,129.0,1008.1,1008.1,2.7,5.2
2024-05-27 09:45:00+02:00,17.4,17.4,17.6,12.5,73.0,21.2,86.0,534.6,4.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,3.4,7.2,134.0,1008.0,1008.0,2.7,5.2
2024-05-27 09:50:00+02:00,17.7,17.7,18.1,12.7,72.0,21.3,86.0,317.6,2.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,2.1,7.2,123.0,1008.1,1008.1,2.7,5.2
2024-05-27 09:55:00+02:00,17.9,17.9,18.3,12.6,71.0,21.5,86.0,230.1,2.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,1.8,6.1,158.0,1008.1,1008.1,2.7,5.2
2024-05-27 10:00:00+02:00,17.9,17.9,18.0,12.6,71.0,21.5,86.0,148.8,1.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,3.7,6.5,172.0,1008.2,1008.2,2.7,5.2
2024-05-27 10:05:00+02:00,17.3,17.3,17.4,12.5,73.0,21.7,86.0,133.2,1.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,3.3,6.5,138.0,1008.0,1008.0,2.7,5.2
2024-05-27 10:10:00+02:00,17.0,17.0,16.8,12.6,75.0,21.8,86.0,145.6,1.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,5.3,10.1,109.0,1008.1,1008.1,2.7,5.2
2024-05-27 10:15:00+02:00,17.0,17.0,17.2,12.6,75.0,21.8,86.0,161.6,1.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,3.0,6.5,132.0,1008.1,1008.1,2.7,5.2
2024-05-27 10:20:00+02:00,17.3,17.3,17.6,12.4,73.0,21.9,86.0,206.6,1.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,2.2,5.0,121.0,1008.0,1008.0,2.7,5.2
2024-05-27 10:25:00+02:00,17.4,17.4,17.4,12.3,72.0,22.0,86.0,300.1,2.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,3.9,9.0,113.0,1008.1,1008.1,2.7,5.2
2024-05-27 10:30:00+02:00,17.3,17.3,17.1,12.5,73.0,22.0,86.0,517.2,4.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,5.4,12.2,121.0,1008.1,1008.1,2.7,5.2
2024-05-27 10:35:00+02:00,17.3,17.3,17.1,12.3,73.0,22.2,86.0,534.7,4.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,4.8,14.0,101.0,1008.0,1008.0,2.7,5.2
2024-05-27 10:40:00+02:00,18.1,18.1,18.3,12.8,71.0,22.3,86.0,548.5,5.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,3.4,11.2,98.0,1008.1,1008.1,2.7,5.2
2024-05-27 10:45:00+02:00,19.2,19.2,19.7,12.7,66.0,22.5,86.0,553.5,5.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,1.7,5.4,112.0,1008.1,1008.1,2.7,5.3
2024-05-27 10:50:00+02:00,19.2,19.2,19.0,12.7,66.0,22.7,86.0,585.6,5.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,5.1,10.1,120.0,1008.1,1008.1,2.7,5.3
2024-05-27 10:55:00+02:00,19.1,19.1,19.1,12.6,66.0,22.9,86.0,557.5,5.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,3.7,13.3,102.0,1008.1,1008.1,2.7,5.3
2024-05-27 11:00:00+02:00,19.4,19.4,19.2,12.7,65.0,23.2,86.0,173.5,1.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,4.9,9.7,120.0,1008.1,1008.1,2.7,5.3
2024-05-27 11:05:00+02:00,18.1,18.1,18.1,12.7,71.0,23.3,86.0,131.7,1.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,4.3,9.7,162.0,1008.1,1008.1,2.7,5.3
2024-05-27 11:10:00+02:00,18.2,18.2,18.2,12.5,69.0,23.5,86.0,518.6,4.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,3.5,9.0,144.0,1008.0,1008.0,2.7,5.3
2024-05-27 11:15:00+02:00,18.0,18.0,17.8,12.5,70.0,23.7,86.0,672.1,6.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,5.3,9.7,121.0,1008.0,1008.0,2.7,5.3
2024-05-27 11:20:00+02:00,18.7,18.7,19.1,12.9,69.0,23.8,85.0,448.1,4.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,3.0,7.2,226.0,1007.9,1007.9,2.7,5.3
2024-05-27 11:25:00+02:00,19.0,19.0,18.8,12.6,66.0,23.9,85.0,411.8,3.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,5.0,7.6,117.0,1008.0,1008.0,2.7,5.3
2024-05-27 11:30:00+02:00,18.2,18.2,17.8,12.2,68.0,24.0,85.0,216.0,2.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,5.3,11.2,125.0,1008.0,1008.0,2.7,5.3
2024-05-27 11:35:00+02:00,18.0,18.0,17.4,12.3,70.0,24.1,85.0,194.9,1.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,6.7,11.2,131.0,1008.0,1008.0,2.7,5.3
2024-05-27 11:40:00+02:00,18.0,18.0,18.2,12.3,69.0,24.2,85.0,201.7,1.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,2.4,9.7,98.0,1008.1,1008.1,2.7,5.3
2024-05-27 11:45:00+02:00,18.3,18.3,18.7,12.6,69.0,24.2,85.0,272.1,2.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,1.8,7.6,90.0,1008.0,1008.0,2.7,5.3
2024-05-27 11:50:00+02:00,19.1,19.1,19.5,12.6,66.0,24.3,85.0,686.7,6.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,2.2,8.3,253.0,1007.9,1007.9,2.7,5.3
2024-05-27 11:55:00+02:00,20.2,20.2,20.2,12.7,62.0,24.3,85.0,704.9,6.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,4.3,15.8,207.0,1007.8,1007.8,2.7,5.3
2024-05-27 12:00:00+02:00,19.1,19.1,18.6,12.6,66.0,24.5,84.0,553.2,5.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,6.3,16.9,119.0,1007.8,1007.8,2.7,5.3
2024-05-27 12:05:00+02:00,19.2,19.2,19.5,12.8,67.0,24.6,85.0,492.5,4.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,3.1,9.4,253.0,1007.8,1007.8,2.7,5.3
2024-05-27 12:10:00+02:00,20.1,20.1,20.3,12.8,62.0,24.7,85.0,743.1,6.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,3.2,9.4,161.0,1007.8,1007.8,2.7,5.3
2024-05-27 12:15:00+02:00,21.1,21.1,21.8,12.9,60.0,24.8,84.0,551.7,5.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,1.2,6.1,174.0,1007.8,1007.8,2.7,5.3
2024-05-27 12:20:00+02:00,20.2,20.2,18.9,12.7,62.0,24.9,84.0,705.6,6.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,11.1,18.0,125.0,1007.9,1007.9,2.7,5.3
2024-05-27 12:25:00+02:00,19.6,19.6,19.3,12.2,62.0,25.1,84.0,284.9,2.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,4.8,16.9,120.0,1007.8,1007.8,2.7,5.3
2024-05-27 12:30:00+02:00,19.0,19.0,18.9,12.0,64.0,25.2,84.0,267.3,2.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,4.1,14.8,103.0,1007.8,1007.8,2.7,5.3
2024-05-27 12:35:00+02:00,19.8,19.8,20.0,12.8,64.0,25.2,84.0,519.9,4.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,3.2,8.3,180.0,1007.7,1007.7,2.7,5.3
2024-05-27 12:40:00+02:00,20.7,20.7,20.8,12.5,60.0,25.3,84.0,532.6,4.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,3.0,10.4,144.0,1007.6,1007.6,2.7,5.3
2024-05-27 12:45:00+02:00,20.0,20.0,20.1,12.3,61.0,25.4,84.0,460.0,4.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,3.0,10.4,128.0,1007.7,1007.7,2.7,5.3
2024-05-27 12:50:00+02:00,19.2,19.2,19.1,12.1,63.0,25.5,84.0,268.0,2.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,3.8,12.2,127.0,1007.6,1007.6,2.7,5.3
2024-05-27 12:55:00+02:00,19.8,19.8,20.0,12.2,61.0,25.5,84.0,232.2,2.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,2.4,6.1,206.0,1007.7,1007.7,2.7,5.3
2024-05-27 13:00:00+02:00,19.2,19.2,18.6,12.1,63.0,25.6,84.0,224.3,2.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,6.0,10.1,122.0,1007.6,1007.6,2.7,5.3
2024-05-27 13:05:00+02:00,19.1,19.1,19.2,12.1,64.0,25.6,84.0,444.3,4.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,3.0,8.6,129.0,1007.7,1007.7,2.7,5.3
2024-05-27 13:10:00+02:00,19.7,19.7,19.8,12.4,63.0,25.7,84.0,460.4,4.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,3.4,13.3,120.0,1007.6,1007.6,2.7,5.3
2024-05-27 13:15:00+02:00,19.2,19.2,18.5,11.7,62.0,25.7,84.0,661.6,6.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,6.3,13.3,111.0,1007.5,1007.5,2.7,5.3
2024-05-27 13:20:00+02:00,19.5,19.5,19.5,11.6,60.0,25.8,84.0,600.2,5.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,2.7,10.1,123.0,1007.5,1007.5,2.7,5.3
2024-05-27 13:25:00+02:00,21.0,21.0,20.6,11.2,54.0,25.9,84.0,640.0,5.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,4.0,9.4,232.0,1007.5,1007.5,2.7,5.3
2024-05-27 13:30:00+02:00,21.7,21.7,21.4,11.6,53.0,26.1,84.0,615.0,5.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,3.9,7.6,126.0,1007.4,1007.4,2.7,5.3
2024-05-27 13:35:00+02:00,21.7,21.7,21.1,11.5,52.0,26.2,83.0,663.5,6.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,5.4,15.8,117.0,1007.3,1007.3,2.7,5.3
2024-05-27 13:40:00+02:00,21.7,21.7,21.8,11.3,52.0,26.4,84.0,645.6,6.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,1.7,10.1,133.0,1007.2,1007.2,2.7,5.3
2024-05-27 13:45:00+02:00,21.9,21.9,21.2,11.6,52.0,26.5,84.0,565.7,5.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,5.8,12.2,137.0,1007.1,1007.1,2.7,5.3
2024-05-27 13:50:00+02:00,20.4,20.4,19.8,11.3,56.0,26.6,84.0,402.2,3.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,5.0,13.7,168.0,1007.0,1007.0,2.7,5.3
2024-05-27 13:55:00+02:00,21.1,21.1,21.3,11.5,54.0,26.6,84.0,281.1,2.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,1.3,6.5,195.0,1007.1,1007.1,2.7,5.3
2024-05-27 14:00:00+02:00,21.2,21.2,21.3,11.4,54.0,26.6,84.0,300.5,2.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,1.7,13.0,303.0,1007.0,1007.0,2.7,5.3
2024-05-27 14:05:00+02:00,20.7,20.7,20.5,11.0,54.0,26.6,84.0,282.8,2.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,2.4,6.1,271.0,1007.0,1007.0,2.7,5.3
2024-05-27 14:10:00+02:00,21.0,21.0,21.3,11.7,55.0,26.7,84.0,302.8,2.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,1.2,7.9,154.0,1007.0,1007.0,2.7,5.3
2024-05-27 14:15:00+02:00,21.5,21.5,21.8,12.0,55.0,26.7,84.0,286.1,2.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,1.3,6.8,298.0,1006.8,1006.8,2.7,5.3
2024-05-27 14:20:00+02:00,21.6,21.6,21.6,11.7,53.0,26.7,84.0,366.5,3.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,2.7,5.4,29.0,1007.0,1007.0,2.7,5.3
2024-05-27 14:25:00+02:00,20.5,20.5,19.7,10.8,54.0,26.8,84.0,405.1,3.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,5.3,9.7,286.0,1006.8,1006.8,2.7,5.3
2024-05-27 14:30:00+02:00,20.8,20.8,20.8,11.5,55.0,26.8,84.0,260.9,2.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,1.9,7.6,224.0,1006.9,1006.9,2.7,5.3
2024-05-27 14:35:00+02:00,21.6,21.6,21.2,11.0,51.0,26.9,84.0,827.0,7.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,3.9,6.5,259.0,1006.9,1006.9,2.7,5.3
2024-05-27 14:40:00+02:00,22.0,22.0,21.6,11.3,51.0,26.9,84.0,614.7,5.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,4.1,10.4,264.0,1006.7,1006.7,2.7,5.3
2024-05-27 14:45:00+02:00,21.1,21.1,20.2,10.7,51.0,27.0,84.0,442.1,4.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,5.6,11.9,329.0,1006.7,1006.7,2.7,5.3
2024-05-27 14:50:00+02:00,21.1,21.1,20.9,11.0,52.0,27.1,84.0,356.8,3.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,2.9,6.8,257.0,1006.8,1006.8,2.7,5.3
2024-05-27 14:55:00+02:00,21.7,21.7,21.4,10.2,48.0,27.1,84.0,251.0,2.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,2.0,6.5,208.0,1006.8,1006.8,2.7,5.3
2024-05-27 15:00:00+02:00,21.2,21.2,20.7,10.6,51.0,27.1,84.0,309.6,2.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,3.7,8.6,124.0,1006.8,1006.8,2.7,5.3
2024-05-27 15:05:00+02:00,21.3,21.3,21.2,10.7,51.0,27.2,84.0,310.8,2.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,1.6,8.3,260.0,1006.6,1006.6,2.7,5.3
2024-05-27 15:10:00+02:00,21.2,21.2,21.1,10.6,51.0,27.2,84.0,185.6,1.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,1.7,8.3,70.0,1006.6,1006.6,2.7,5.3
2024-05-27 15:15:00+02:00,20.9,20.9,20.5,10.1,50.0,27.2,84.0,188.6,1.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,2.4,6.1,294.0,1006.6,1006.6,2.7,5.3
2024-05-27 15:20:00+02:00,20.8,20.8,20.8,10.3,51.0,27.2,84.0,188.6,1.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,0.9,6.5,270.0,1006.6,1006.6,2.7,5.3
2024-05-27 15:25:00+02:00,21.0,21.0,20.9,10.4,50.0,27.2,84.0,172.1,1.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,1.3,4.3,97.0,1006.5,1006.5,2.7,5.3
2024-05-27 15:30:00+02:00,21.1,21.1,20.8,9.8,49.0,27.2,84.0,176.9,1.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,1.5,4.3,204.0,1006.3,1006.3,2.7,5.3
2024-05-27 15:35:00+02:00,20.8,20.8,20.4,9.9,50.0,27.2,84.0,203.3,1.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,2.2,6.1,111.0,1006.4,1006.4,2.7,5.3
2024-05-27 15:40:00+02:00,20.1,20.1,20.0,10.0,52.0,27.2,84.0,199.4,1.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,1.0,5.4,109.0,1006.4,1006.4,2.7,5.3
2024-05-27 15:45:00+02:00,20.6,20.6,20.4,10.1,51.0,27.2,84.0,182.9,1.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,1.6,5.8,272.0,1006.3,1006.3,2.7,5.3
2024-05-27 15:50:00+02:00,20.5,20.5,20.1,10.5,53.0,27.2,84.0,194.2,1.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,2.7,7.6,282.0,1006.2,1006.2,2.7,5.3
2024-05-27 15:55:00+02:00,20.0,20.0,19.2,10.1,53.0,27.2,84.0,184.7,1.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,4.5,9.7,279.0,1006.1,1006.1,2.7,5.3
2024-05-27 16:00:00+02:00,19.9,19.9,19.7,10.1,53.0,27.2,84.0,159.0,1.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,1.3,6.5,273.0,1006.2,1006.2,2.7,5.3
2024-05-27 16:05:00+02:00,20.0,20.0,20.0,10.6,55.0,27.2,84.0,237.6,2.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,1.2,6.5,235.0,1006.0,1006.0,2.7,5.3
2024-05-27 16:10:00+02:00,20.4,20.4,19.8,10.3,52.0,27.2,84.0,342.0,3.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,3.6,10.4,304.0,1006.0,1006.0,2.7,5.3
2024-05-27 16:15:00+02:00,19.9,19.9,19.2,10.6,55.0,27.2,84.0,228.3,2.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,4.5,10.1,310.0,1006.0,1006.0,2.7,5.3
2024-05-27 16:20:00+02:00,19.8,19.8,19.2,10.8,56.0,27.2,84.0,169.2,1.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,4.5,11.9,277.0,1005.9,1005.9,2.7,5.3
2024-05-27 16:25:00+02:00,19.4,19.4,19.1,10.7,57.0,27.2,84.0,150.7,1.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,2.6,10.4,303.0,1005.8,1005.8,2.7,5.3
2024-05-27 16:30:00+02:00,19.7,19.7,19.4,11.3,59.0,27.2,84.0,117.8,1.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,3.4,7.9,302.0,1005.9,1005.9,2.7,5.3
2024-05-27 16:35:00+02:00,19.4,19.4,19.0,10.8,57.0,27.1,84.0,108.8,1.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,3.2,10.4,284.0,1005.9,1005.9,2.7,5.3
2024-05-27 16:40:00+02:00,19.4,19.4,19.0,10.6,57.0,27.1,84.0,189.7,1.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,2.9,7.2,289.0,1005.9,1005.9,2.7,5.3
2024-05-27 16:45:00+02:00,19.6,19.6,19.1,10.7,56.0,27.1,84.0,273.7,2.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,4.0,6.8,249.0,1005.8,1005.8,2.7,5.3
2024-05-27 16:50:00+02:00,20.0,20.0,19.4,10.9,56.0,27.1,84.0,339.1,3.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,4.7,9.4,265.0,1005.8,1005.8,2.7,5.3
2024-05-27 16:55:00+02:00,19.9,19.9,19.6,10.9,56.0,27.1,84.0,209.8,1.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,2.9,16.2,281.0,1005.7,1005.7,2.7,5.3
2024-05-27 17:00:00+02:00,19.8,19.8,19.3,10.8,56.0,27.0,84.0,186.0,1.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,3.8,10.4,290.0,1005.7,1005.7,2.7,5.3
2024-05-27 17:05:00+02:00,19.9,19.9,19.6,10.9,56.0,27.0,84.0,180.7,1.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,3.3,8.6,269.0,1005.6,1005.6,2.7,5.3
2024-05-27 17:10:00+02:00,19.8,19.8,19.6,10.9,56.0,27.0,84.0,167.4,1.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,2.7,10.4,285.0,1005.6,1005.6,2.7,5.3
2024-05-27 17:15:00+02:00,19.8,19.8,19.6,11.0,57.0,27.0,84.0,117.0,1.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,2.3,10.4,272.0,1005.6,1005.6,2.7,5.3
2024-05-27 17:20:00+02:00,19.9,19.9,20.0,11.0,56.0,26.9,84.0,84.2,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,1.4,3.6,234.0,1005.8,1005.8,2.7,5.3
2024-05-27 17:25:00+02:00,19.8,19.8,20.1,11.0,57.0,26.9,84.0,57.7,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,0.4,3.2,197.0,1005.6,1005.6,2.7,5.3
2024-05-27 17:30:00+02:00,19.6,19.6,19.8,10.6,56.0,26.9,84.0,34.0,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,0.4,4.7,284.0,1005.8,1005.8,2.7,5.3
2024-05-27 17:35:00+02:00,19.3,19.3,19.4,10.8,58.0,26.8,84.0,33.7,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,0.6,4.7,295.0,1005.8,1005.8,2.7,5.2
2024-05-27 17:40:00+02:00,19.0,19.0,18.8,10.6,58.0,26.8,84.0,33.1,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,2.1,5.8,354.0,1005.9,1005.9,2.7,5.2
2024-05-27 17:45:00+02:00,18.8,18.8,19.2,11.3,62.0,26.8,84.0,39.0,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,0.4,4.7,351.0,1006.0,1006.0,2.7,5.2
2024-05-27 17:50:00+02:00,18.6,18.6,18.8,11.2,62.0,26.7,84.0,39.5,0.0,0.0,0.0,2.9,0.0,2.9,83.3,139.4,0.5,2.9,97.0,1006.0,1006.0,2.7,5.2
2024-05-27 17:55:00+02:00,18.1,18.1,18.6,12.1,68.0,26.7,83.0,46.5,0.0,0.6,0.1,3.0,0.1,3.0,83.4,139.5,0.9,3.2,82.0,1006.0,1006.0,2.7,5.2
2024-05-27 18:00:00+02:00,17.7,17.7,17.9,12.0,70.0,26.6,83.0,58.3,0.0,1.8,0.3,3.2,0.3,3.2,83.6,139.7,2.0,5.0,112.0,1005.9,1005.9,2.7,5.2
2024-05-27 18:05:00+02:00,17.3,17.3,17.8,12.4,73.0,26.5,83.0,53.8,0.0,1.8,0.4,3.3,0.4,3.3,83.7,139.8,1.1,4.3,126.0,1005.9,1005.9,2.7,5.2
2024-05-27 18:10:00+02:00,16.7,16.7,17.0,12.9,78.0,26.4,83.0,37.3,0.0,1.8,0.5,3.4,0.5,3.4,83.8,139.9,3.2,6.1,144.0,1006.1,1006.1,2.7,5.2
2024-05-27 18:15:00+02:00,16.2,16.2,15.8,12.7,79.0,26.3,83.0,21.1,0.0,1.2,0.6,3.5,0.6,3.5,83.9,140.0,6.5,10.4,138.0,1006.3,1006.3,2.7,5.2
2024-05-27 18:20:00+02:00,15.9,15.9,15.3,13.0,83.0,26.3,82.0,9.9,0.0,1.2,0.7,3.6,0.7,3.6,84.0,140.1,8.0,21.2,131.0,1006.6,1006.6,2.7,5.2
2024-05-27 18:25:00+02:00,14.9,14.9,14.4,12.9,88.0,26.2,82.0,18.4,0.0,2.4,0.9,3.8,0.9,3.8,84.2,140.3,7.1,19.8,126.0,1006.7,1006.7,2.7,5.1
2024-05-27 18:30:00+02:00,14.3,14.3,14.3,12.7,90.0,26.1,81.0,19.0,0.0,2.4,1.1,4.0,1.1,4.0,84.4,140.5,4.7,16.9,138.0,1006.6,1006.6,2.7,5.1
