datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-27 18:35:00+02:00,14.3,14.3,14.3,12.8,91.0,25.9,81.0,19.1,0.0,2.4,1.2,4.1,1.2,4.1,84.5,140.6,4.3,7.2,46.0,1006.5,1006.5,2.7,5.1
2024-05-27 18:40:00+02:00,14.2,14.2,14.5,12.8,91.0,25.8,81.0,23.0,0.0,1.8,1.3,4.2,1.3,4.2,84.6,140.7,2.7,9.0,316.0,1006.4,1006.4,2.7,5.1
2024-05-27 18:45:00+02:00,14.1,14.1,14.4,12.8,92.0,25.6,81.0,31.6,0.0,0.6,1.3,4.2,1.3,4.2,84.6,140.7,2.8,7.6,321.0,1006.5,1006.5,2.7,5.1
2024-05-27 18:50:00+02:00,14.0,14.0,14.4,12.6,91.0,25.4,80.0,40.3,0.0,0.6,1.3,4.2,1.3,4.2,84.6,140.7,2.1,7.2,337.0,1006.3,1006.3,2.7,5.1
2024-05-27 18:55:00+02:00,13.9,13.9,14.1,12.6,92.0,25.2,80.0,41.7,0.0,0.0,1.3,4.2,1.1,4.2,84.6,140.7,3.2,6.5,20.0,1006.3,1006.3,2.7,5.1
2024-05-27 19:00:00+02:00,14.0,14.0,14.5,12.7,92.0,25.1,80.0,39.7,0.0,0.0,1.3,4.2,1.0,4.2,84.6,140.7,1.7,6.1,296.0,1006.3,1006.3,2.7,5.1
2024-05-27 19:05:00+02:00,14.0,14.0,14.7,12.7,92.0,24.9,80.0,38.6,0.0,0.0,1.3,4.2,0.9,4.2,84.6,140.7,0.7,3.6,73.0,1006.3,1006.3,2.7,5.1
2024-05-27 19:10:00+02:00,14.0,14.0,14.4,12.8,93.0,24.8,80.0,38.2,0.0,0.0,1.3,4.2,0.8,4.2,84.6,140.7,2.5,3.6,120.0,1006.3,1006.3,2.7,5.1
2024-05-27 19:15:00+02:00,13.9,13.9,14.5,12.8,93.0,24.7,80.0,42.0,0.0,0.0,1.3,4.2,0.7,4.2,84.6,140.7,1.4,3.2,100.0,1006.5,1006.5,2.7,5.1
2024-05-27 19:20:00+02:00,13.9,13.9,14.6,12.8,93.0,24.5,80.0,45.5,0.0,0.0,1.3,4.2,0.5,4.2,84.6,140.7,1.2,2.9,104.0,1006.4,1006.4,2.7,5.1
2024-05-27 19:25:00+02:00,14.0,14.0,14.9,13.1,94.0,24.4,81.0,40.9,0.0,0.0,1.3,4.2,0.4,4.2,84.6,140.7,0.0,2.5,102.0,1006.4,1006.4,2.7,5.1
2024-05-27 19:30:00+02:00,14.0,14.0,14.9,12.9,93.0,24.3,81.0,30.4,0.0,0.0,1.3,4.2,0.2,4.2,84.6,140.7,0.0,2.2,37.0,1006.4,1006.4,2.7,5.1
2024-05-27 19:35:00+02:00,14.0,14.0,14.9,12.9,93.0,24.2,81.0,25.9,0.0,0.0,1.3,4.2,0.1,4.2,84.6,140.7,0.0,2.5,48.0,1006.4,1006.4,2.7,5.1
2024-05-27 19:40:00+02:00,13.9,13.9,14.7,13.0,94.0,24.2,81.0,22.3,0.0,0.0,1.3,4.2,0.0,4.2,84.6,140.7,0.7,3.6,40.0,1006.4,1006.4,2.7,5.1
2024-05-27 19:45:00+02:00,14.0,14.0,14.9,13.0,94.0,24.1,81.0,20.1,0.0,0.0,1.3,4.2,0.0,4.2,84.6,140.7,0.4,2.2,98.0,1006.4,1006.4,2.7,5.1
2024-05-27 19:50:00+02:00,13.9,13.9,14.4,12.9,94.0,24.0,81.0,24.8,0.0,0.0,1.3,4.2,0.0,4.2,84.6,140.7,2.3,4.3,130.0,1006.4,1006.4,2.7,5.1
2024-05-27 19:55:00+02:00,13.9,13.9,14.5,12.9,94.0,23.9,81.0,24.2,0.0,0.0,1.3,4.2,0.0,4.2,84.6,140.7,1.7,3.6,117.0,1006.7,1006.7,2.7,5.1
2024-05-27 20:00:00+02:00,13.8,13.8,14.2,12.9,94.0,23.8,81.0,19.2,0.0,0.0,1.3,4.2,0.0,4.2,84.6,140.7,2.5,3.6,105.0,1006.6,1006.6,2.7,5.1
2024-05-27 20:05:00+02:00,14.0,14.0,14.7,13.2,95.0,23.7,81.0,11.8,0.0,0.0,1.3,4.2,0.0,4.2,84.6,140.7,1.4,3.2,106.0,1006.8,1006.8,2.7,5.1
2024-05-27 20:10:00+02:00,13.9,13.9,14.8,13.1,95.0,23.7,81.0,12.5,0.0,0.6,1.4,4.3,0.1,4.3,84.7,140.8,0.4,2.5,119.0,1006.8,1006.8,2.7,5.1
2024-05-27 20:15:00+02:00,13.9,13.9,14.7,13.1,95.0,23.5,81.0,14.5,0.0,0.6,1.4,4.3,0.1,4.3,84.7,140.8,0.7,2.5,359.0,1006.7,1006.7,2.7,5.1
2024-05-27 20:20:00+02:00,13.8,13.8,14.7,13.0,95.0,23.5,81.0,18.4,0.0,0.6,1.5,4.4,0.2,4.4,84.8,140.9,0.0,3.2,192.0,1006.6,1006.6,2.7,5.1
2024-05-27 20:25:00+02:00,13.8,13.8,14.7,13.0,95.0,23.4,81.0,18.6,0.0,0.6,1.5,4.4,0.2,4.4,84.8,140.9,0.4,3.2,117.0,1006.8,1006.8,2.7,5.0
2024-05-27 20:30:00+02:00,13.8,13.8,14.3,13.0,95.0,23.3,81.0,11.8,0.0,0.0,1.5,4.4,0.2,4.4,84.8,140.9,2.4,6.5,106.0,1006.9,1006.9,2.7,5.0
2024-05-27 20:35:00+02:00,13.8,13.8,14.3,13.0,95.0,23.3,81.0,9.0,0.0,0.0,1.5,4.4,0.2,4.4,84.8,140.9,2.3,4.0,107.0,1007.0,1007.0,2.7,5.0
2024-05-27 20:40:00+02:00,13.8,13.8,14.5,13.0,95.0,23.2,81.0,9.5,0.0,0.0,1.5,4.4,0.2,4.4,84.8,140.9,1.1,4.0,70.0,1007.0,1007.0,2.7,5.0
2024-05-27 20:45:00+02:00,13.8,13.8,14.7,13.1,95.0,23.1,81.0,9.6,0.0,0.0,1.5,4.4,0.2,4.4,84.8,140.9,0.6,3.6,122.0,1007.1,1007.1,2.7,5.0
2024-05-27 20:50:00+02:00,13.7,13.7,14.3,13.0,95.0,23.1,81.0,8.4,0.0,0.6,1.6,4.5,0.3,4.5,84.9,141.0,1.5,5.0,114.0,1007.0,1007.0,2.7,5.0
2024-05-27 20:55:00+02:00,13.7,13.7,14.4,13.0,95.0,23.0,81.0,3.4,0.0,0.6,1.6,4.5,0.3,4.5,84.9,141.0,1.5,4.3,107.0,1006.9,1006.9,2.7,5.0
2024-05-27 21:00:00+02:00,13.7,13.7,14.3,12.9,95.0,22.9,81.0,5.1,0.0,0.6,1.6,4.5,0.3,4.5,84.9,141.0,1.4,4.0,87.0,1007.0,1007.0,2.7,5.0
2024-05-27 21:05:00+02:00,13.7,13.7,14.3,12.9,95.0,22.8,81.0,5.3,0.0,0.0,1.6,4.5,0.2,4.5,84.9,141.0,1.2,3.2,89.0,1007.0,1007.0,2.7,5.0
2024-05-27 21:10:00+02:00,13.7,13.7,14.1,13.0,95.0,22.7,81.0,2.2,0.0,0.0,1.6,4.5,0.2,4.5,84.9,141.0,3.0,8.3,336.0,1007.0,1007.0,2.7,5.0
2024-05-27 21:15:00+02:00,13.5,13.5,13.5,12.5,94.0,22.7,81.0,2.1,0.0,0.0,1.6,4.5,0.1,4.5,84.9,141.0,4.4,10.4,294.0,1007.1,1007.1,2.7,5.0
2024-05-27 21:20:00+02:00,13.4,13.4,13.2,12.1,92.0,22.6,81.0,1.3,0.0,0.0,1.6,4.5,0.1,4.5,84.9,141.0,4.2,9.4,289.0,1007.3,1007.3,2.7,5.0
2024-05-27 21:25:00+02:00,13.3,13.3,13.3,12.1,93.0,22.5,81.0,1.0,0.0,0.0,1.6,4.5,0.1,4.5,84.9,141.0,3.4,12.6,306.0,1007.3,1007.3,2.7,5.0
2024-05-27 21:30:00+02:00,13.1,13.1,13.0,12.0,93.0,22.3,81.0,1.0,0.0,0.0,1.6,4.5,0.1,4.5,84.9,141.0,3.5,12.6,296.0,1007.1,1007.1,2.7,5.0
2024-05-27 21:35:00+02:00,13.0,13.0,13.1,11.9,93.0,22.3,81.0,0.8,0.0,0.0,1.6,4.5,0.1,4.5,84.9,141.0,2.5,6.8,276.0,1007.2,1007.2,2.7,5.0
2024-05-27 21:40:00+02:00,13.1,13.1,13.3,12.1,94.0,22.2,81.0,0.5,0.0,0.0,1.6,4.5,0.1,4.5,84.9,141.0,2.2,5.4,333.0,1007.4,1007.4,2.7,5.0
2024-05-27 21:45:00+02:00,13.0,13.0,13.1,12.0,94.0,22.2,81.0,0.3,0.0,0.0,1.6,4.5,0.1,4.5,84.9,141.0,2.5,5.0,320.0,1007.4,1007.4,2.7,5.0
2024-05-27 21:50:00+02:00,12.8,12.8,12.6,11.8,94.0,22.1,81.0,0.2,0.0,0.0,1.6,4.5,0.0,4.5,84.9,141.0,4.1,6.8,291.0,1007.2,1007.2,2.7,5.0
2024-05-27 21:55:00+02:00,12.8,12.8,12.9,11.7,93.0,22.0,81.0,0.1,0.0,0.0,1.6,4.5,0.0,4.5,84.9,141.0,2.5,6.1,297.0,1007.2,1007.2,2.7,5.0
2024-05-27 22:00:00+02:00,12.7,12.7,12.8,11.8,94.0,21.9,81.0,0.0,0.0,0.0,1.6,4.5,0.0,4.5,84.9,141.0,2.6,6.8,276.0,1007.2,1007.2,2.7,5.0
2024-05-27 22:05:00+02:00,12.7,12.7,13.0,11.7,94.0,21.8,81.0,0.0,0.0,0.0,1.6,4.5,0.0,4.5,84.9,141.0,1.0,3.2,107.0,1007.4,1007.4,2.7,4.9
2024-05-27 22:10:00+02:00,12.6,12.6,12.9,11.7,94.0,21.7,81.0,0.0,0.0,0.0,1.6,4.5,0.0,4.5,84.9,141.0,0.9,2.9,296.0,1007.5,1007.5,2.7,4.9
2024-05-27 22:15:00+02:00,12.6,12.6,13.0,11.6,94.0,21.7,81.0,0.0,0.0,0.0,1.6,4.5,0.0,4.5,84.9,141.0,0.4,4.3,271.0,1007.6,1007.6,2.7,4.9
2024-05-27 22:20:00+02:00,12.5,12.5,13.0,11.6,94.0,21.6,81.0,0.0,0.0,0.0,1.6,4.5,0.0,4.5,84.9,141.0,0.0,1.8,294.0,1007.7,1007.7,2.7,4.9
2024-05-27 22:25:00+02:00,12.5,12.5,13.0,11.7,95.0,21.5,81.0,0.0,0.0,0.0,1.6,4.5,0.0,4.5,84.9,141.0,0.0,2.5,37.0,1007.6,1007.6,2.7,4.9
2024-05-27 22:30:00+02:00,12.4,12.4,12.7,11.6,95.0,21.4,81.0,0.0,0.0,0.0,1.6,4.5,0.0,4.5,84.9,141.0,1.2,4.3,80.0,1007.8,1007.8,2.7,4.9
2024-05-27 22:35:00+02:00,12.3,12.3,12.6,11.5,95.0,21.4,81.0,0.0,0.0,0.0,1.6,4.5,0.0,4.5,84.9,141.0,1.0,3.2,127.0,1007.9,1007.9,2.7,4.9
2024-05-27 22:40:00+02:00,12.3,12.3,12.6,11.5,95.0,21.3,81.0,0.0,0.0,0.0,1.6,4.5,0.0,4.5,84.9,141.0,0.7,3.2,89.0,1007.9,1007.9,2.7,4.9
2024-05-27 22:45:00+02:00,12.2,12.2,12.6,11.4,94.0,21.3,81.0,0.0,0.0,0.0,1.6,4.5,0.0,4.5,84.9,141.0,0.4,3.6,282.0,1007.9,1007.9,2.7,4.9
2024-05-27 22:50:00+02:00,12.2,12.2,12.5,11.3,94.0,21.2,81.0,0.0,0.0,0.0,1.6,4.5,0.0,4.5,84.9,141.0,0.8,2.5,104.0,1007.9,1007.9,2.7,4.9
2024-05-27 22:55:00+02:00,12.2,12.2,12.3,11.4,95.0,21.1,81.0,0.0,0.0,0.0,1.6,4.5,0.0,4.5,84.9,141.0,1.2,2.5,112.0,1007.9,1007.9,2.7,4.9
2024-05-27 23:00:00+02:00,12.1,12.1,12.5,11.3,95.0,21.1,81.0,0.0,0.0,0.0,1.6,4.5,0.0,4.5,84.9,141.0,0.0,0.0,89.0,1008.0,1008.0,2.7,4.9
2024-05-27 23:05:00+02:00,12.0,12.0,12.3,11.2,95.0,21.0,81.0,0.0,0.0,0.0,1.6,4.5,0.0,4.5,84.9,141.0,0.7,2.2,120.0,1007.9,1007.9,2.7,4.9
2024-05-27 23:10:00+02:00,11.9,11.9,12.3,11.2,96.0,20.9,81.0,0.0,0.0,0.0,1.6,4.5,0.0,4.5,84.9,141.0,0.0,2.2,106.0,1008.0,1008.0,2.7,4.9
2024-05-27 23:15:00+02:00,11.9,11.9,12.3,11.3,96.0,20.8,81.0,0.0,0.0,0.0,1.6,4.5,0.0,4.5,84.9,141.0,0.4,2.2,110.0,1007.9,1007.9,2.7,4.9
2024-05-27 23:20:00+02:00,11.9,11.9,12.4,11.3,96.0,20.8,82.0,0.0,0.0,0.0,1.6,4.5,0.0,4.5,84.9,141.0,0.0,2.5,120.0,1007.9,1007.9,2.7,4.9
2024-05-27 23:25:00+02:00,12.0,12.0,12.5,11.4,96.0,20.7,82.0,0.0,0.0,0.0,1.6,4.5,0.0,4.5,84.9,141.0,0.0,2.2,116.0,1007.9,1007.9,2.7,4.9
2024-05-27 23:30:00+02:00,12.0,12.0,12.3,11.4,96.0,20.7,82.0,0.0,0.0,0.0,1.6,4.5,0.0,4.5,84.9,141.0,0.8,2.5,112.0,1007.9,1007.9,2.7,4.9
2024-05-27 23:35:00+02:00,12.0,12.0,12.4,11.4,96.0,20.6,82.0,0.0,0.0,0.0,1.6,4.5,0.0,4.5,84.9,141.0,0.4,3.2,316.0,1008.0,1008.0,2.7,4.9
2024-05-27 23:40:00+02:00,12.0,12.0,12.3,11.4,96.0,20.5,82.0,0.0,0.0,0.0,1.6,4.5,0.0,4.5,84.9,141.0,0.9,3.2,84.0,1007.9,1007.9,2.7,4.9
2024-05-27 23:45:00+02:00,12.0,12.0,12.4,11.4,96.0,20.5,82.0,0.0,0.0,0.0,1.6,4.5,0.0,4.5,84.9,141.0,0.0,3.2,35.0,1007.8,1007.8,2.7,4.9
2024-05-27 23:50:00+02:00,12.0,12.0,12.4,11.4,96.0,20.4,82.0,0.0,0.0,0.0,1.6,4.5,0.0,4.5,84.9,141.0,0.4,2.5,53.0,1007.9,1007.9,2.7,4.9
2024-05-27 23:55:00+02:00,11.9,11.9,12.4,11.3,96.0,20.4,82.0,0.0,0.0,0.0,1.6,4.5,0.0,4.5,84.9,141.0,0.0,2.2,81.0,1008.0,1008.0,2.7,4.8
2024-05-28 00:00:00+02:00,11.9,11.9,12.3,11.3,96.0,20.3,82.0,0.0,0.0,0.0,0.0,4.5,0.0,4.5,84.9,141.0,0.4,2.2,114.0,1007.9,1007.9,2.7,4.8
2024-05-28 00:05:00+02:00,11.9,11.9,12.0,11.3,96.0,20.3,82.0,0.0,0.0,0.0,0.0,4.5,0.0,4.5,84.9,141.0,1.4,2.5,79.0,1007.8,1007.8,2.7,4.8
2024-05-28 00:10:00+02:00,11.9,11.9,12.2,11.3,96.0,20.2,82.0,0.0,0.0,0.0,0.0,4.5,0.0,4.5,84.9,141.0,0.4,2.5,108.0,1007.8,1007.8,2.7,4.8
2024-05-28 00:15:00+02:00,11.9,11.9,12.2,11.4,97.0,20.2,82.0,0.0,0.0,0.0,0.0,4.5,0.0,4.5,84.9,141.0,0.8,2.9,129.0,1007.9,1007.9,2.7,4.8
2024-05-28 00:20:00+02:00,11.9,11.9,12.3,11.3,96.0,20.1,82.0,0.0,0.0,0.0,0.0,4.5,0.0,4.5,84.9,141.0,0.0,2.5,103.0,1007.9,1007.9,2.7,4.8
2024-05-28 00:25:00+02:00,11.8,11.8,11.8,11.2,96.0,20.1,82.0,0.0,0.0,0.0,0.0,4.5,0.0,4.5,84.9,141.0,2.2,3.6,108.0,1007.8,1007.8,2.7,4.8
2024-05-28 00:30:00+02:00,11.8,11.8,12.0,11.2,96.0,20.0,82.0,0.0,0.0,0.0,0.0,4.5,0.0,4.5,84.9,141.0,0.8,3.6,126.0,1007.7,1007.7,2.7,4.8
2024-05-28 00:35:00+02:00,11.8,11.8,12.0,11.3,96.0,20.0,82.0,0.0,0.0,0.0,0.0,4.5,0.0,4.5,84.9,141.0,1.3,2.9,104.0,1007.9,1007.9,2.7,4.8
2024-05-28 00:40:00+02:00,11.9,11.9,12.0,11.3,96.0,19.9,82.0,0.0,0.0,0.0,0.0,4.5,0.0,4.5,84.9,141.0,1.7,3.6,109.0,1007.9,1007.9,2.7,4.8
2024-05-28 00:45:00+02:00,12.0,12.0,12.1,11.5,97.0,19.8,82.0,0.0,0.0,0.0,0.0,4.5,0.0,4.5,84.9,141.0,2.0,5.8,84.0,1007.8,1007.8,2.7,4.8
2024-05-28 00:50:00+02:00,12.0,12.0,12.1,11.5,96.0,19.8,82.0,0.0,0.0,0.0,0.0,4.5,0.0,4.5,84.9,141.0,1.9,4.3,93.0,1008.0,1008.0,2.7,4.8
2024-05-28 00:55:00+02:00,12.0,12.0,12.1,11.4,96.0,19.8,82.0,0.0,0.0,0.0,0.0,4.5,0.0,4.5,84.9,141.0,1.5,4.3,103.0,1007.8,1007.8,2.7,4.8
2024-05-28 01:00:00+02:00,12.0,12.0,12.1,11.4,96.0,19.7,82.0,0.0,0.0,0.0,0.0,4.5,0.0,4.5,84.9,141.0,1.9,4.3,117.0,1007.8,1007.8,2.7,4.8
2024-05-28 01:05:00+02:00,12.0,12.0,12.1,11.4,96.0,19.7,82.0,0.0,0.0,0.0,0.0,4.5,0.0,4.5,84.9,141.0,1.6,5.4,107.0,1007.9,1007.9,2.7,4.8
2024-05-28 01:10:00+02:00,12.0,12.0,12.3,11.4,96.0,19.7,82.0,0.0,0.0,0.0,0.0,4.5,0.0,4.5,84.9,141.0,0.9,4.0,127.0,1007.8,1007.8,2.7,4.8
2024-05-28 01:15:00+02:00,11.9,11.9,11.9,11.3,96.0,19.6,82.0,0.0,0.0,0.0,0.0,4.5,0.0,4.5,84.9,141.0,2.4,4.0,123.0,1007.7,1007.7,2.7,4.7
2024-05-28 01:20:00+02:00,11.9,11.9,12.0,11.3,96.0,19.5,82.0,0.0,0.0,0.0,0.0,4.5,0.0,4.5,84.9,141.0,1.4,4.0,115.0,1007.8,1007.8,2.7,4.7
2024-05-28 01:25:00+02:00,11.9,11.9,11.9,11.3,96.0,19.5,82.0,0.0,0.0,0.0,0.0,4.5,0.0,4.5,84.9,141.0,2.2,4.3,126.0,1007.9,1007.9,2.7,4.7
2024-05-28 01:30:00+02:00,11.9,11.9,12.0,11.3,96.0,19.5,82.0,0.0,0.0,0.0,0.0,4.5,0.0,4.5,84.9,141.0,1.5,5.0,108.0,1007.9,1007.9,2.7,4.7
2024-05-28 01:35:00+02:00,11.9,11.9,11.9,11.3,96.0,19.4,82.0,0.0,0.0,0.0,0.0,4.5,0.0,4.5,84.9,141.0,1.9,5.0,110.0,1007.8,1007.8,2.7,4.7
2024-05-28 01:40:00+02:00,11.8,11.8,11.6,11.2,96.0,19.3,82.0,0.0,0.0,0.0,0.0,4.5,0.0,4.5,84.9,141.0,3.5,6.5,109.0,1007.8,1007.8,2.7,4.7
2024-05-28 01:45:00+02:00,11.9,11.9,11.7,11.3,96.0,19.3,82.0,0.0,0.0,0.0,0.0,4.5,0.0,4.5,84.9,141.0,3.2,5.0,122.0,1007.8,1007.8,2.7,4.7
2024-05-28 01:50:00+02:00,11.9,11.9,12.0,11.3,96.0,19.3,82.0,0.0,0.0,0.0,0.0,4.5,0.0,4.5,84.9,141.0,1.6,5.0,106.0,1007.7,1007.7,2.7,4.7
2024-05-28 01:55:00+02:00,11.8,11.8,11.6,11.2,96.0,19.3,82.0,0.0,0.0,0.0,0.0,4.5,0.0,4.5,84.9,141.0,3.2,4.3,108.0,1007.8,1007.8,2.7,4.7
2024-05-28 02:00:00+02:00,11.8,11.8,11.6,11.2,96.0,19.2,82.0,0.0,0.0,0.0,0.0,4.5,0.0,4.5,84.9,141.0,2.8,5.4,113.0,1008.1,1008.1,2.7,4.7
2024-05-28 02:05:00+02:00,11.8,11.8,12.0,11.2,96.0,19.2,82.0,0.0,0.0,0.0,0.0,4.5,0.0,4.5,84.9,141.0,1.0,3.6,104.0,1008.0,1008.0,2.7,4.7
2024-05-28 02:10:00+02:00,11.7,11.7,12.0,11.1,96.0,19.1,82.0,0.0,0.0,0.0,0.0,4.5,0.0,4.5,84.9,141.0,0.7,4.0,133.0,1008.2,1008.2,2.7,4.7
2024-05-28 02:15:00+02:00,11.7,11.7,11.6,11.1,96.0,19.1,82.0,0.0,0.0,0.0,0.0,4.5,0.0,4.5,84.9,141.0,2.4,6.5,83.0,1008.1,1008.1,2.7,4.7
2024-05-28 02:20:00+02:00,11.7,11.7,11.8,11.1,96.0,19.1,82.0,0.0,0.0,0.0,0.0,4.5,0.0,4.5,84.9,141.0,1.3,5.0,97.0,1008.1,1008.1,2.7,4.7
2024-05-28 02:25:00+02:00,11.6,11.6,11.4,11.0,96.0,19.0,82.0,0.0,0.0,0.0,0.0,4.5,0.0,4.5,84.9,141.0,2.7,5.0,95.0,1008.1,1008.1,2.7,4.7
2024-05-28 02:30:00+02:00,11.6,11.6,11.7,10.9,95.0,19.0,82.0,0.0,0.0,0.0,0.0,4.5,0.0,4.5,84.9,141.0,0.9,2.9,157.0,1008.2,1008.2,2.7,4.7
2024-05-28 02:35:00+02:00,11.6,11.6,11.7,11.0,96.0,19.0,82.0,0.0,0.0,0.0,0.0,4.5,0.0,4.5,84.9,141.0,1.4,4.3,123.0,1008.2,1008.2,2.7,4.7
2024-05-28 02:40:00+02:00,11.6,11.6,11.6,11.0,96.0,18.9,82.0,0.0,0.0,0.0,0.0,4.5,0.0,4.5,84.9,141.0,1.6,7.9,111.0,1008.3,1008.3,2.7,4.7
2024-05-28 02:45:00+02:00,11.5,11.5,11.5,10.9,96.0,18.9,82.0,0.0,0.0,0.0,0.0,4.5,0.0,4.5,84.9,141.0,1.7,4.7,98.0,1008.2,1008.2,2.7,4.7
2024-05-28 02:50:00+02:00,11.5,11.5,11.3,10.7,95.0,18.8,82.0,0.0,0.0,0.0,0.0,4.5,0.0,4.5,84.9,141.0,2.1,5.0,150.0,1008.3,1008.3,2.7,4.7
2024-05-28 02:55:00+02:00,11.4,11.4,11.6,10.7,95.0,18.8,82.0,0.0,0.0,0.0,0.0,4.5,0.0,4.5,84.9,141.0,0.5,2.9,94.0,1008.2,1008.2,2.7,4.6
2024-05-28 03:00:00+02:00,11.4,11.4,11.1,10.6,95.0,18.8,82.0,0.0,0.0,0.0,0.0,4.5,0.0,4.5,84.9,141.0,2.8,5.4,91.0,1008.2,1008.2,2.7,4.6
2024-05-28 03:05:00+02:00,11.3,11.3,10.9,10.5,95.0,18.7,82.0,0.0,0.0,0.0,0.0,4.5,0.0,4.5,84.9,141.0,3.1,4.7,100.0,1008.1,1008.1,2.7,4.6
2024-05-28 03:10:00+02:00,11.3,11.3,11.3,10.5,95.0,18.7,82.0,0.0,0.0,0.0,0.0,4.5,0.0,4.5,84.9,141.0,1.0,4.7,104.0,1008.2,1008.2,2.7,4.6
2024-05-28 03:15:00+02:00,11.3,11.3,11.3,10.5,95.0,18.7,82.0,0.0,0.0,0.0,0.0,4.5,0.0,4.5,84.9,141.0,1.1,4.3,120.0,1008.3,1008.3,2.7,4.6
2024-05-28 03:20:00+02:00,11.3,11.3,11.1,10.7,96.0,18.6,82.0,0.0,0.0,0.0,0.0,4.5,0.0,4.5,84.9,141.0,2.1,4.7,100.0,1008.3,1008.3,2.7,4.6
2024-05-28 03:25:00+02:00,11.3,11.3,11.0,10.7,96.0,18.6,82.0,0.0,0.0,0.0,0.0,4.5,0.0,4.5,84.9,141.0,2.5,5.4,110.0,1008.3,1008.3,2.7,4.6
2024-05-28 03:30:00+02:00,11.3,11.3,11.0,10.7,96.0,18.5,82.0,0.0,0.0,0.0,0.0,4.5,0.0,4.5,84.9,141.0,2.7,4.7,105.0,1008.3,1008.3,2.7,4.6
2024-05-28 03:35:00+02:00,11.2,11.2,11.0,10.6,96.0,18.5,82.0,0.0,0.0,0.0,0.0,4.5,0.0,4.5,84.9,141.0,2.2,6.1,125.0,1008.3,1008.3,2.7,4.6
2024-05-28 03:40:00+02:00,11.2,11.2,11.1,10.6,96.0,18.5,82.0,0.0,0.0,0.0,0.0,4.5,0.0,4.5,84.9,141.0,1.5,4.7,137.0,1008.2,1008.2,2.7,4.6
2024-05-28 03:45:00+02:00,11.2,11.2,11.2,10.6,96.0,18.4,82.0,0.0,0.0,0.0,0.0,4.5,0.0,4.5,84.9,141.0,1.1,4.3,95.0,1008.3,1008.3,2.7,4.6
2024-05-28 03:50:00+02:00,11.2,11.2,10.8,10.5,96.0,18.4,82.0,0.0,0.0,0.6,0.1,4.6,0.1,4.6,85.0,141.1,3.0,5.8,101.0,1008.4,1008.4,2.7,4.6
2024-05-28 03:55:00+02:00,11.2,11.2,11.0,10.4,95.0,18.4,82.0,0.0,0.0,0.6,0.1,4.6,0.1,4.6,85.0,141.1,1.8,5.8,134.0,1008.3,1008.3,2.7,4.5
2024-05-28 04:00:00+02:00,11.2,11.2,10.8,10.4,95.0,18.3,82.0,0.0,0.0,0.6,0.1,4.6,0.1,4.6,85.0,141.1,2.9,8.3,120.0,1008.3,1008.3,2.7,4.5
2024-05-28 04:05:00+02:00,11.2,11.2,10.9,10.5,96.0,18.3,82.0,0.0,0.0,0.0,0.1,4.6,0.1,4.6,85.0,141.1,2.3,5.0,125.0,1008.3,1008.3,2.7,4.5
2024-05-28 04:10:00+02:00,11.2,11.2,10.7,10.6,96.0,18.3,82.0,0.0,0.0,0.0,0.1,4.6,0.1,4.6,85.0,141.1,3.5,8.6,122.0,1008.3,1008.3,2.7,4.5
2024-05-28 04:15:00+02:00,11.2,11.2,10.4,10.6,96.0,18.2,82.0,0.0,0.0,0.0,0.1,4.6,0.1,4.6,85.0,141.1,4.9,9.4,133.0,1008.4,1008.4,2.7,4.5
2024-05-28 04:20:00+02:00,11.1,11.1,10.3,10.5,96.0,18.2,82.0,0.0,0.0,0.0,0.1,4.6,0.1,4.6,85.0,141.1,5.2,10.1,155.0,1008.3,1008.3,2.7,4.5
2024-05-28 04:25:00+02:00,11.2,11.2,10.4,10.5,96.0,18.2,82.0,0.0,0.0,0.0,0.1,4.6,0.1,4.6,85.0,141.1,4.8,7.9,100.0,1008.3,1008.3,2.7,4.5
2024-05-28 04:30:00+02:00,11.2,11.2,11.0,10.6,96.0,18.1,82.0,0.0,0.0,0.0,0.1,4.6,0.1,4.6,85.0,141.1,1.8,9.4,311.0,1008.4,1008.4,2.7,4.5
