datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-28 04:35:00+02:00,11.1,11.1,10.7,10.5,96.0,18.1,82.0,0.0,0.0,0.0,0.1,4.6,0.1,4.6,85.0,141.1,2.9,7.2,131.0,1008.4,1008.4,2.72,4.5
2024-05-28 04:40:00+02:00,11.1,11.1,10.4,10.5,96.0,18.1,82.0,0.0,0.0,0.0,0.1,4.6,0.1,4.6,85.0,141.1,4.7,9.0,129.0,1008.4,1008.4,2.71,4.5
2024-05-28 04:45:00+02:00,11.0,11.0,10.0,10.4,96.0,18.0,82.0,0.0,0.0,0.0,0.1,4.6,0.1,4.6,85.0,141.1,6.0,11.9,133.0,1008.3,1008.3,2.68,4.5
2024-05-28 04:50:00+02:00,11.0,11.0,10.3,10.2,95.0,18.0,82.0,0.0,0.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,4.0,7.6,93.0,1008.2,1008.2,2.68,4.5
2024-05-28 04:55:00+02:00,11.0,11.0,10.5,10.3,95.0,17.9,82.0,0.1,0.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,3.3,8.3,60.0,1008.3,1008.3,2.7,4.5
2024-05-28 05:00:00+02:00,11.0,11.0,9.6,10.3,96.0,17.9,82.0,0.2,0.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,7.6,12.2,85.0,1008.3,1008.3,2.7,4.5
2024-05-28 05:05:00+02:00,10.9,10.9,10.0,10.1,95.0,17.9,82.0,0.5,0.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,5.1,8.6,78.0,1008.3,1008.3,2.72,4.4
2024-05-28 05:10:00+02:00,10.9,10.9,10.1,10.1,95.0,17.8,82.0,0.9,0.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,4.7,9.4,97.0,1008.3,1008.3,2.72,4.4
2024-05-28 05:15:00+02:00,10.8,10.8,10.2,10.0,95.0,17.8,82.0,1.4,0.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,3.3,9.0,146.0,1008.3,1008.3,2.68,4.5
2024-05-28 05:20:00+02:00,10.7,10.7,9.6,9.9,95.0,17.8,82.0,2.3,0.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,5.8,10.4,129.0,1008.3,1008.3,2.69,4.5
2024-05-28 05:25:00+02:00,10.7,10.7,9.3,9.8,94.0,17.7,82.0,3.0,0.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,6.9,10.4,131.0,1008.3,1008.3,2.72,4.4
2024-05-28 05:30:00+02:00,10.7,10.7,9.5,9.8,94.0,17.7,82.0,3.3,0.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,5.9,9.4,145.0,1008.4,1008.4,2.72,4.4
2024-05-28 05:35:00+02:00,10.7,10.7,9.8,9.8,94.0,17.7,82.0,5.1,0.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,4.7,9.0,117.0,1008.3,1008.3,2.7,4.4
2024-05-28 05:40:00+02:00,10.7,10.7,9.9,9.8,94.0,17.6,82.0,7.2,0.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,4.3,8.3,129.0,1008.3,1008.3,2.7,4.4
2024-05-28 05:45:00+02:00,10.7,10.7,9.6,9.8,94.0,17.6,82.0,7.3,0.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,5.4,9.4,124.0,1008.5,1008.5,2.72,4.4
2024-05-28 05:50:00+02:00,10.8,10.8,8.8,9.7,93.0,17.5,82.0,5.8,0.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,9.8,13.7,136.0,1008.4,1008.4,2.72,4.4
2024-05-28 05:55:00+02:00,10.9,10.9,9.3,9.8,93.0,17.5,82.0,6.9,0.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,8.0,13.7,123.0,1008.4,1008.4,2.72,4.4
2024-05-28 06:00:00+02:00,11.0,11.0,10.3,10.0,94.0,17.5,82.0,9.9,0.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,3.7,9.7,118.0,1008.5,1008.5,2.72,4.4
2024-05-28 06:05:00+02:00,11.0,11.0,9.6,10.1,94.0,17.4,82.0,16.6,0.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,7.4,14.0,105.0,1008.6,1008.6,2.7,4.4
2024-05-28 06:10:00+02:00,11.0,11.0,9.9,10.2,95.0,17.4,82.0,15.6,0.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,6.1,14.0,113.0,1008.6,1008.6,2.7,4.4
2024-05-28 06:15:00+02:00,11.0,11.0,10.2,10.2,95.0,17.4,82.0,21.5,0.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,4.6,9.7,119.0,1008.7,1008.7,2.7,4.4
2024-05-28 06:20:00+02:00,11.1,11.1,10.2,10.3,95.0,17.3,82.0,26.5,0.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,5.1,9.4,130.0,1008.7,1008.7,2.7,4.4
2024-05-28 06:25:00+02:00,11.1,11.1,10.5,10.3,95.0,17.3,82.0,17.1,0.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,3.8,9.4,122.0,1008.7,1008.7,2.7,4.4
2024-05-28 06:30:00+02:00,11.1,11.1,10.3,10.3,95.0,17.3,82.0,16.6,0.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,5.0,9.7,122.0,1008.8,1008.8,2.7,4.4
2024-05-28 06:35:00+02:00,11.1,11.1,10.6,10.4,95.0,17.2,82.0,28.5,0.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,3.4,9.0,144.0,1008.9,1008.9,2.7,4.4
2024-05-28 06:40:00+02:00,11.2,11.2,10.5,10.4,95.0,17.2,82.0,28.4,0.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,4.3,10.1,140.0,1009.0,1009.0,2.7,4.4
2024-05-28 06:45:00+02:00,11.2,11.2,10.8,10.4,95.0,17.2,82.0,30.6,0.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,3.0,8.3,148.0,1008.8,1008.8,2.72,4.4
2024-05-28 06:50:00+02:00,11.2,11.2,10.6,10.3,94.0,17.2,82.0,40.4,0.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,3.6,8.3,134.0,1008.7,1008.7,2.72,4.4
2024-05-28 06:55:00+02:00,11.2,11.2,10.5,10.2,94.0,17.2,82.0,51.5,0.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,3.9,9.4,112.0,1008.7,1008.7,2.7,4.4
2024-05-28 07:00:00+02:00,11.1,11.1,10.1,10.2,94.0,17.2,82.0,41.0,0.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,5.8,9.7,108.0,1008.8,1008.8,2.7,4.4
2024-05-28 07:05:00+02:00,11.0,11.0,10.5,10.1,94.0,17.1,83.0,37.4,0.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,3.2,8.3,103.0,1008.8,1008.8,2.7,4.4
2024-05-28 07:10:00+02:00,11.0,11.0,9.9,9.9,93.0,17.1,83.0,58.6,0.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,5.7,9.7,125.0,1009.0,1009.0,2.7,4.4
2024-05-28 07:15:00+02:00,11.0,11.0,9.6,9.9,93.0,17.1,83.0,62.5,0.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,7.4,11.9,147.0,1009.0,1009.0,2.7,4.4
2024-05-28 07:20:00+02:00,11.1,11.1,10.3,10.0,93.0,17.1,83.0,78.7,0.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,4.3,9.7,118.0,1009.1,1009.1,2.7,4.4
2024-05-28 07:25:00+02:00,11.2,11.2,10.3,10.1,93.0,17.1,83.0,72.8,0.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,4.8,8.3,128.0,1009.0,1009.0,2.72,4.4
2024-05-28 07:30:00+02:00,11.3,11.3,10.3,10.0,92.0,17.1,83.0,93.0,0.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,5.5,12.2,137.0,1009.1,1009.1,2.72,4.4
2024-05-28 07:35:00+02:00,11.4,11.4,10.3,10.0,92.0,17.2,83.0,81.5,0.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,6.0,14.4,99.0,1009.0,1009.0,2.72,4.4
2024-05-28 07:40:00+02:00,11.4,11.4,10.5,10.0,91.0,17.2,83.0,108.8,1.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,5.3,14.4,74.0,1009.1,1009.1,2.72,4.4
2024-05-28 07:45:00+02:00,11.5,11.5,10.5,10.0,90.0,17.2,83.0,85.2,0.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,5.5,14.0,85.0,1009.2,1009.2,2.72,4.4
2024-05-28 07:50:00+02:00,11.6,11.6,10.9,10.1,90.0,17.2,84.0,86.1,0.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,3.7,10.1,148.0,1009.1,1009.1,2.72,4.4
2024-05-28 07:55:00+02:00,11.6,11.6,11.0,9.9,89.0,17.2,84.0,103.5,0.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,3.3,7.2,97.0,1009.2,1009.2,2.7,4.5
2024-05-28 08:00:00+02:00,11.7,11.7,10.9,9.8,88.0,17.3,84.0,121.2,1.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,4.1,11.5,147.0,1009.3,1009.3,2.7,4.5
2024-05-28 08:05:00+02:00,11.8,11.8,11.2,9.9,88.0,17.3,84.0,104.6,0.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,3.4,6.8,134.0,1009.1,1009.1,2.7,4.5
2024-05-28 08:10:00+02:00,12.0,12.0,11.7,10.0,88.0,17.4,84.0,135.9,1.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,2.1,6.1,148.0,1009.3,1009.3,2.7,4.5
2024-05-28 08:15:00+02:00,12.3,12.3,11.5,10.1,87.0,17.4,84.0,118.1,1.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,4.0,9.4,129.0,1009.2,1009.2,2.7,4.6
2024-05-28 08:20:00+02:00,12.3,12.3,11.4,10.0,86.0,17.5,84.0,200.6,1.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,4.5,9.4,113.0,1009.3,1009.3,2.7,4.6
2024-05-28 08:25:00+02:00,12.4,12.4,11.7,10.1,86.0,17.5,84.0,121.1,1.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,4.0,9.4,102.0,1009.3,1009.3,2.7,4.6
2024-05-28 08:30:00+02:00,12.4,12.4,11.6,9.9,85.0,17.6,84.0,325.8,3.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,4.1,13.3,103.0,1009.3,1009.3,2.7,4.6
2024-05-28 08:35:00+02:00,12.8,12.8,12.2,10.2,84.0,17.7,84.0,350.0,3.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,3.3,7.2,118.0,1009.3,1009.3,2.7,4.7
2024-05-28 08:40:00+02:00,12.8,12.8,11.4,10.0,83.0,17.7,84.0,448.4,4.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,7.3,16.6,108.0,1009.3,1009.3,2.7,4.7
2024-05-28 08:45:00+02:00,13.0,13.0,12.1,10.3,83.0,17.8,85.0,512.9,4.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,5.3,11.9,125.0,1009.3,1009.3,2.7,4.8
2024-05-28 08:50:00+02:00,13.4,13.4,12.9,10.3,82.0,17.9,85.0,153.4,1.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,3.3,9.0,130.0,1009.4,1009.4,2.7,4.8
2024-05-28 08:55:00+02:00,13.5,13.5,13.0,10.3,81.0,18.1,85.0,157.3,1.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,3.3,7.9,132.0,1009.4,1009.4,2.7,4.9
2024-05-28 09:00:00+02:00,13.2,13.2,12.8,10.1,81.0,18.3,85.0,463.2,4.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,2.9,8.6,90.0,1009.5,1009.5,2.7,4.9
2024-05-28 09:05:00+02:00,13.5,13.5,13.1,10.1,80.0,18.3,85.0,474.4,4.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,2.2,8.3,147.0,1009.5,1009.5,2.7,4.9
2024-05-28 09:10:00+02:00,13.9,13.9,13.5,10.3,79.0,18.5,85.0,482.1,4.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,3.0,11.2,139.0,1009.6,1009.6,2.7,4.9
2024-05-28 09:15:00+02:00,14.3,14.3,13.3,10.1,76.0,18.7,85.0,561.6,5.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,5.6,11.5,156.0,1009.5,1009.5,2.7,5.0
2024-05-28 09:20:00+02:00,13.9,13.9,12.0,9.8,76.0,18.8,85.0,542.5,5.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,9.7,19.4,115.0,1009.5,1009.5,2.7,5.0
2024-05-28 09:25:00+02:00,14.1,14.1,13.0,9.9,76.0,19.1,84.0,521.1,4.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,5.5,16.2,115.0,1009.5,1009.5,2.7,5.2
2024-05-28 09:30:00+02:00,14.6,14.6,13.6,10.2,75.0,19.3,84.0,422.3,3.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,5.7,14.4,111.0,1009.4,1009.4,2.7,5.2
2024-05-28 09:35:00+02:00,14.1,14.1,12.6,9.9,76.0,19.5,84.0,514.7,4.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,7.4,18.0,120.0,1009.5,1009.5,2.7,5.2
2024-05-28 09:40:00+02:00,14.3,14.3,12.9,9.9,75.0,19.7,84.0,552.1,5.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,7.7,15.1,116.0,1009.4,1009.4,2.7,5.2
2024-05-28 09:45:00+02:00,14.7,14.7,13.5,10.0,73.0,19.9,84.0,560.1,5.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,6.6,15.5,119.0,1009.4,1009.4,2.7,5.2
2024-05-28 09:50:00+02:00,14.8,14.8,14.0,10.1,73.0,20.2,84.0,545.3,5.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,4.2,15.5,125.0,1009.4,1009.4,2.7,5.2
2024-05-28 09:55:00+02:00,15.4,15.4,14.9,10.3,72.0,20.4,84.0,613.6,5.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,3.2,7.2,175.0,1009.4,1009.4,2.7,5.2
2024-05-28 10:00:00+02:00,15.5,15.5,14.1,10.1,70.0,20.6,84.0,521.6,4.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,7.5,13.7,113.0,1009.5,1009.5,2.7,5.2
2024-05-28 10:05:00+02:00,15.5,15.5,14.6,10.1,70.0,20.8,84.0,484.4,4.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,4.8,10.1,203.0,1009.5,1009.5,2.7,5.2
2024-05-28 10:10:00+02:00,15.2,15.2,14.2,10.2,72.0,20.9,84.0,503.2,4.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,5.8,21.2,119.0,1009.5,1009.5,2.7,5.2
2024-05-28 10:15:00+02:00,15.5,15.5,14.9,10.3,71.0,21.2,84.0,491.3,4.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,4.0,9.4,145.0,1009.5,1009.5,2.7,5.2
2024-05-28 10:20:00+02:00,15.8,15.8,14.8,9.8,67.0,21.4,84.0,544.4,5.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,4.9,11.5,142.0,1009.5,1009.5,2.7,5.2
2024-05-28 10:25:00+02:00,15.6,15.6,14.0,9.9,69.0,21.5,84.0,529.8,4.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,8.6,17.3,119.0,1009.4,1009.4,2.7,5.3
2024-05-28 10:30:00+02:00,15.5,15.5,14.1,10.1,70.0,21.8,84.0,491.0,4.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,7.5,16.6,129.0,1009.4,1009.4,2.7,5.3
2024-05-28 10:35:00+02:00,15.5,15.5,13.8,9.7,68.0,21.9,84.0,494.4,4.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,8.7,22.3,119.0,1009.3,1009.3,2.7,5.3
2024-05-28 10:40:00+02:00,15.7,15.7,14.3,9.3,66.0,22.2,84.0,505.2,4.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,6.6,14.0,144.0,1009.5,1009.5,2.7,5.3
2024-05-28 10:45:00+02:00,16.3,16.3,15.0,9.5,64.0,22.3,84.0,532.0,4.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,6.0,21.2,116.0,1009.4,1009.4,2.7,5.3
2024-05-28 10:50:00+02:00,15.8,15.8,14.6,9.1,64.0,22.6,83.0,520.8,4.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,4.8,22.7,125.0,1009.4,1009.4,2.7,5.3
2024-05-28 10:55:00+02:00,16.1,16.1,15.5,9.5,65.0,22.7,83.0,548.7,5.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,2.8,8.3,88.0,1009.3,1009.3,2.7,5.3
2024-05-28 11:00:00+02:00,17.0,17.0,16.2,9.6,62.0,22.8,83.0,626.9,5.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,3.7,9.7,165.0,1009.3,1009.3,2.7,5.3
2024-05-28 11:05:00+02:00,17.5,17.5,16.4,9.2,58.0,23.0,83.0,691.5,6.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,4.6,15.5,110.0,1009.3,1009.3,2.7,5.3
2024-05-28 11:10:00+02:00,18.0,18.0,17.0,9.5,58.0,23.2,83.0,635.4,5.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,4.5,9.7,157.0,1009.3,1009.3,2.7,5.3
2024-05-28 11:15:00+02:00,16.7,16.7,15.9,9.6,63.0,23.4,83.0,161.5,1.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,3.9,10.4,131.0,1009.3,1009.3,2.7,5.3
2024-05-28 11:20:00+02:00,16.2,16.2,15.1,9.4,64.0,23.6,83.0,155.5,1.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,5.1,12.2,104.0,1009.3,1009.3,2.7,5.3
2024-05-28 11:25:00+02:00,15.9,15.9,14.7,8.9,63.0,23.7,82.0,172.4,1.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,5.3,14.0,199.0,1009.4,1009.4,2.7,5.3
2024-05-28 11:30:00+02:00,16.0,16.0,15.3,9.1,63.0,23.7,82.0,168.7,1.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,2.8,14.0,162.0,1009.4,1009.4,2.7,5.3
2024-05-28 11:35:00+02:00,15.9,15.9,14.4,9.3,65.0,23.7,82.0,578.6,5.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,6.9,18.4,123.0,1009.3,1009.3,2.7,5.3
2024-05-28 11:40:00+02:00,15.7,15.7,13.7,9.4,66.0,23.8,82.0,662.0,6.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,9.6,18.4,114.0,1009.2,1009.2,2.7,5.3
2024-05-28 11:45:00+02:00,16.4,16.4,14.8,9.8,65.0,23.9,82.0,762.2,7.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,8.4,14.0,115.0,1009.1,1009.1,2.7,5.3
2024-05-28 11:50:00+02:00,16.3,16.3,15.0,9.3,63.0,24.0,82.0,254.8,2.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,5.6,18.7,123.0,1009.2,1009.2,2.7,5.3
2024-05-28 11:55:00+02:00,15.6,15.6,13.7,8.8,64.0,24.0,82.0,113.7,1.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,8.6,12.2,122.0,1009.2,1009.2,2.7,5.3
2024-05-28 12:00:00+02:00,15.1,15.1,14.0,8.7,66.0,24.1,81.0,88.3,0.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,4.4,13.3,89.0,1009.1,1009.1,2.7,5.3
2024-05-28 12:05:00+02:00,15.3,15.3,13.9,9.3,68.0,24.1,81.0,159.1,1.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,6.1,15.5,122.0,1009.1,1009.1,2.7,5.3
2024-05-28 12:10:00+02:00,15.2,15.2,13.3,9.0,66.0,24.0,81.0,227.9,2.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,8.7,15.8,123.0,1009.1,1009.1,2.7,5.3
2024-05-28 12:15:00+02:00,15.5,15.5,14.0,9.3,67.0,24.0,81.0,235.5,2.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,6.9,14.8,116.0,1009.1,1009.1,2.7,5.3
2024-05-28 12:20:00+02:00,15.5,15.5,13.9,8.9,65.0,24.0,81.0,245.8,2.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,7.1,15.5,123.0,1009.0,1009.0,2.7,5.3
2024-05-28 12:25:00+02:00,16.1,16.1,15.2,9.4,64.0,23.9,81.0,714.4,6.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,3.7,14.4,63.0,1009.0,1009.0,2.7,5.2
2024-05-28 12:30:00+02:00,17.1,17.1,16.6,9.7,62.0,23.9,82.0,580.9,5.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,2.8,8.6,165.0,1009.0,1009.0,2.7,5.2
2024-05-28 12:35:00+02:00,16.8,16.8,14.7,9.7,63.0,24.0,82.0,338.1,3.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,10.9,20.2,128.0,1008.9,1008.9,2.7,5.3
2024-05-28 12:40:00+02:00,16.7,16.7,15.8,9.5,63.0,24.0,82.0,303.1,2.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,4.1,13.7,150.0,1009.0,1009.0,2.7,5.3
2024-05-28 12:45:00+02:00,16.5,16.5,14.6,9.6,64.0,24.0,82.0,742.3,6.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,9.4,15.5,123.0,1008.9,1008.9,2.7,5.3
2024-05-28 12:50:00+02:00,16.6,16.6,14.9,9.3,62.0,24.0,82.0,737.2,6.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,7.9,23.8,101.0,1008.8,1008.8,2.7,5.3
2024-05-28 12:55:00+02:00,17.1,17.1,15.6,9.1,59.0,24.1,82.0,262.6,2.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,6.5,12.6,117.0,1008.8,1008.8,2.7,5.3
2024-05-28 13:00:00+02:00,16.4,16.4,14.9,9.0,61.0,24.1,82.0,261.4,2.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,6.7,12.2,118.0,1008.8,1008.8,2.7,5.3
2024-05-28 13:05:00+02:00,16.3,16.3,14.7,9.1,62.0,24.2,82.0,212.6,1.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,7.2,12.2,130.0,1008.7,1008.7,2.7,5.3
2024-05-28 13:10:00+02:00,16.3,16.3,15.0,9.1,62.0,24.2,82.0,673.8,6.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,5.7,11.5,125.0,1008.6,1008.6,2.7,5.3
2024-05-28 13:15:00+02:00,17.4,17.4,16.0,9.6,60.0,24.2,82.0,701.5,6.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,6.8,14.4,119.0,1008.6,1008.6,2.7,5.3
2024-05-28 13:20:00+02:00,17.9,17.9,17.2,9.2,57.0,24.2,82.0,778.7,7.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,2.4,14.4,115.0,1008.6,1008.6,2.7,5.3
2024-05-28 13:25:00+02:00,17.9,17.9,16.9,9.4,58.0,24.3,82.0,594.5,5.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,4.5,9.7,150.0,1008.5,1008.5,2.7,5.3
2024-05-28 13:30:00+02:00,17.9,17.9,16.6,9.0,56.0,24.3,82.0,485.8,4.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,5.7,18.0,126.0,1008.5,1008.5,2.7,5.3
2024-05-28 13:35:00+02:00,17.8,17.8,16.5,9.4,58.0,24.3,82.0,374.3,3.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,6.2,13.3,131.0,1008.4,1008.4,2.7,5.3
2024-05-28 13:40:00+02:00,17.3,17.3,15.2,9.0,58.0,24.3,82.0,274.7,2.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,9.9,24.1,130.0,1008.4,1008.4,2.7,5.3
2024-05-28 13:45:00+02:00,16.8,16.8,15.1,8.9,59.0,24.3,82.0,183.3,1.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,7.5,20.5,139.0,1008.4,1008.4,2.7,5.3
2024-05-28 13:50:00+02:00,16.7,16.7,14.8,8.8,60.0,24.3,82.0,189.0,1.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,8.8,17.3,122.0,1008.3,1008.3,2.7,5.3
2024-05-28 13:55:00+02:00,16.7,16.7,15.4,8.8,60.0,24.3,82.0,251.1,2.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,5.2,13.0,117.0,1008.3,1008.3,2.7,5.3
2024-05-28 14:00:00+02:00,16.8,16.8,14.9,9.0,60.0,24.3,81.0,336.0,3.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,8.7,12.6,124.0,1008.4,1008.4,2.7,5.3
2024-05-28 14:05:00+02:00,17.5,17.5,16.6,9.5,60.0,24.3,81.0,751.4,6.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,3.9,11.9,104.0,1008.3,1008.3,2.7,5.3
2024-05-28 14:10:00+02:00,18.7,18.7,16.9,9.4,55.0,24.4,81.0,752.2,6.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,8.6,22.3,132.0,1008.3,1008.3,2.7,5.3
2024-05-28 14:15:00+02:00,17.5,17.5,15.8,9.2,58.0,24.5,81.0,588.1,5.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,7.8,22.3,125.0,1008.2,1008.2,2.7,5.3
2024-05-28 14:20:00+02:00,18.0,18.0,16.5,9.4,57.0,24.5,81.0,719.3,6.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,7.3,16.2,131.0,1008.1,1008.1,2.7,5.3
2024-05-28 14:25:00+02:00,18.4,18.4,17.4,9.2,55.0,24.5,81.0,408.0,3.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,4.7,13.0,161.0,1008.0,1008.0,2.7,5.3
