datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-28 14:30:00+02:00,18.3,18.3,17.2,9.0,54.0,24.6,81.0,503.6,4.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,4.8,7.6,133.0,1008.1,1008.1,2.7,5.3
2024-05-28 14:35:00+02:00,18.5,18.5,16.6,9.5,56.0,24.5,81.0,761.0,7.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,9.4,14.8,118.0,1008.0,1008.0,2.7,5.3
2024-05-28 14:40:00+02:00,18.7,18.7,17.3,9.7,56.0,24.5,81.0,691.0,6.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,7.1,16.6,113.0,1008.0,1008.0,2.7,5.3
2024-05-28 14:45:00+02:00,18.7,18.7,16.8,9.4,55.0,24.6,81.0,698.0,6.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,8.9,22.7,128.0,1007.9,1007.9,2.7,5.3
2024-05-28 14:50:00+02:00,17.7,17.7,15.3,9.1,57.0,24.7,81.0,665.2,6.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,11.0,22.7,118.0,1007.7,1007.7,2.7,5.3
2024-05-28 14:55:00+02:00,18.8,18.8,17.7,9.1,54.0,24.7,81.0,635.9,5.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,4.7,18.0,150.0,1007.9,1007.9,2.7,5.3
2024-05-28 15:00:00+02:00,19.8,19.8,18.9,9.3,51.0,24.7,82.0,626.8,5.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,3.9,7.6,155.0,1007.8,1007.8,2.7,5.3
2024-05-28 15:05:00+02:00,19.9,19.9,18.0,9.3,50.0,24.7,82.0,672.8,6.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,8.9,19.4,118.0,1007.7,1007.7,2.7,5.3
2024-05-28 15:10:00+02:00,19.8,19.8,18.5,9.3,51.0,24.8,82.0,685.4,6.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,6.1,12.6,176.0,1007.5,1007.5,2.7,5.3
2024-05-28 15:15:00+02:00,19.5,19.5,18.7,8.8,50.0,24.9,82.0,629.3,5.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,3.1,16.2,143.0,1007.5,1007.5,2.7,5.3
2024-05-28 15:20:00+02:00,20.4,20.4,19.9,9.3,49.0,24.9,82.0,634.8,5.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,2.0,7.9,59.0,1007.4,1007.4,2.7,5.3
2024-05-28 15:25:00+02:00,21.7,21.7,21.3,9.9,47.0,25.0,82.0,712.3,6.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,2.0,7.9,97.0,1007.5,1007.5,2.7,5.3
2024-05-28 15:30:00+02:00,21.3,21.3,20.1,9.3,46.0,25.1,82.0,686.7,6.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,5.7,18.4,177.0,1007.3,1007.3,2.7,5.3
2024-05-28 15:35:00+02:00,20.4,20.4,19.2,9.3,49.0,25.2,82.0,671.0,6.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,5.3,15.1,118.0,1007.4,1007.4,2.7,5.3
2024-05-28 15:40:00+02:00,20.7,20.7,19.9,9.4,48.0,25.3,83.0,687.8,6.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,3.6,7.9,242.0,1007.3,1007.3,2.7,5.3
2024-05-28 15:45:00+02:00,19.6,19.6,16.8,9.1,51.0,25.3,82.0,336.5,3.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,13.2,20.5,127.0,1007.3,1007.3,2.7,5.3
2024-05-28 15:50:00+02:00,18.6,18.6,17.2,9.2,54.0,25.3,82.0,198.4,1.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,6.4,19.1,137.0,1007.3,1007.3,2.7,5.3
2024-05-28 15:55:00+02:00,18.9,18.9,18.0,9.3,54.0,25.3,83.0,567.5,5.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,3.8,15.1,133.0,1007.1,1007.1,2.7,5.3
2024-05-28 16:00:00+02:00,19.3,19.3,17.8,9.3,52.0,25.2,83.0,511.6,4.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,6.8,11.9,131.0,1007.1,1007.1,2.7,5.3
2024-05-28 16:05:00+02:00,19.4,19.4,18.4,9.1,52.0,25.3,83.0,347.7,3.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,4.2,10.1,86.0,1007.1,1007.1,2.7,5.3
2024-05-28 16:10:00+02:00,19.2,19.2,17.6,9.6,54.0,25.3,83.0,428.7,3.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,7.8,13.0,132.0,1007.1,1007.1,2.7,5.3
2024-05-28 16:15:00+02:00,18.9,18.9,17.5,9.2,53.0,25.2,83.0,324.6,3.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,6.7,11.9,123.0,1006.9,1006.9,2.7,5.3
2024-05-28 16:20:00+02:00,18.8,18.8,17.7,9.5,55.0,25.2,83.0,165.1,1.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,5.3,12.6,170.0,1006.9,1006.9,2.7,5.3
2024-05-28 16:25:00+02:00,18.7,18.7,17.3,9.6,55.0,25.2,83.0,275.4,2.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,6.8,13.0,119.0,1006.8,1006.8,2.7,5.3
2024-05-28 16:30:00+02:00,18.9,18.9,17.5,9.3,54.0,25.2,83.0,307.8,2.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,6.1,15.5,131.0,1006.9,1006.9,2.7,5.3
2024-05-28 16:35:00+02:00,19.2,19.2,18.3,9.6,54.0,25.2,83.0,506.6,4.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,4.4,10.8,151.0,1006.8,1006.8,2.7,5.3
2024-05-28 16:40:00+02:00,20.0,20.0,19.1,9.6,51.0,25.2,83.0,506.2,4.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,4.5,11.9,96.0,1006.6,1006.6,2.7,5.3
2024-05-28 16:45:00+02:00,19.1,19.1,18.3,9.5,54.0,25.2,84.0,179.1,1.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,4.0,11.9,120.0,1006.6,1006.6,2.7,5.3
2024-05-28 16:50:00+02:00,19.1,19.1,17.6,9.5,54.0,25.2,84.0,343.4,3.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,7.5,16.2,124.0,1006.4,1006.4,2.7,5.3
2024-05-28 16:55:00+02:00,19.1,19.1,17.9,9.7,54.0,25.2,84.0,436.9,4.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,6.3,11.5,125.0,1006.5,1006.5,2.7,5.3
2024-05-28 17:00:00+02:00,19.2,19.2,18.1,9.5,53.0,25.2,84.0,224.0,2.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,5.2,12.6,132.0,1006.5,1006.5,2.7,5.3
2024-05-28 17:05:00+02:00,18.9,18.9,17.2,9.1,53.0,25.2,84.0,214.2,1.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,7.4,16.6,116.0,1006.5,1006.5,2.7,5.3
2024-05-28 17:10:00+02:00,19.0,19.0,17.2,9.0,52.0,25.2,84.0,176.2,1.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,7.9,16.9,118.0,1006.5,1006.5,2.7,5.3
2024-05-28 17:15:00+02:00,18.8,18.8,16.6,8.8,52.0,25.2,83.0,206.2,1.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,9.8,16.2,112.0,1006.4,1006.4,2.7,5.3
2024-05-28 17:20:00+02:00,18.8,18.8,16.8,8.9,53.0,25.2,83.0,205.4,1.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,9.2,14.0,126.0,1006.3,1006.3,2.7,5.3
2024-05-28 17:25:00+02:00,18.8,18.8,17.2,8.9,53.0,25.2,83.0,246.4,2.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,7.1,16.2,129.0,1006.2,1006.2,2.7,5.3
2024-05-28 17:30:00+02:00,18.8,18.8,17.6,9.3,54.0,25.2,83.0,143.3,1.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,5.6,13.7,117.0,1006.3,1006.3,2.7,5.3
2024-05-28 17:35:00+02:00,18.6,18.6,17.4,9.4,55.0,25.1,83.0,109.6,1.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,5.8,15.5,122.0,1006.1,1006.1,2.7,5.3
2024-05-28 17:40:00+02:00,18.6,18.6,16.2,8.8,53.0,25.1,83.0,96.9,0.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,10.7,16.9,122.0,1006.1,1006.1,2.7,5.3
2024-05-28 17:50:00+02:00,18.4,18.4,17.5,9.5,56.0,25.1,83.0,62.0,0.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,4.1,11.5,116.0,1006.0,1006.0,2.7,5.3
2024-05-28 17:55:00+02:00,18.3,18.3,16.8,9.3,56.0,25.0,83.0,46.5,0.0,0.0,0.1,4.6,0.0,4.6,85.0,141.1,7.0,13.3,115.0,1006.0,1006.0,2.7,5.3
2024-05-28 18:00:00+02:00,18.3,18.3,16.0,8.5,53.0,25.0,83.0,33.6,0.0,0.0,0.1,0.0,0.0,4.6,85.0,141.1,10.0,19.1,126.0,1006.0,1006.0,2.7,5.3
2024-05-28 18:05:00+02:00,18.3,18.3,16.2,8.5,53.0,24.9,83.0,31.6,0.0,0.0,0.1,0.0,0.0,4.6,85.0,141.1,8.9,19.1,125.0,1006.0,1006.0,2.7,5.2
2024-05-28 18:10:00+02:00,18.2,18.2,16.2,8.5,53.0,24.9,83.0,24.6,0.0,0.0,0.1,0.0,0.0,4.6,85.0,141.1,8.6,17.3,129.0,1006.0,1006.0,2.7,5.2
2024-05-28 18:15:00+02:00,18.2,18.2,16.8,8.9,54.0,24.8,83.0,29.1,0.0,0.0,0.1,0.0,0.0,4.6,85.0,141.1,5.5,11.9,115.0,1005.9,1005.9,2.7,5.2
2024-05-28 18:20:00+02:00,18.1,18.1,16.9,9.3,57.0,24.7,83.0,27.5,0.0,0.0,0.1,0.0,0.0,4.6,85.0,141.1,5.5,11.5,114.0,1006.1,1006.1,2.7,5.2
2024-05-28 18:25:00+02:00,17.9,17.9,17.0,10.0,60.0,24.6,83.0,19.5,0.0,0.6,0.2,0.1,0.1,4.7,85.1,141.2,4.4,12.2,113.0,1006.2,1006.2,2.7,5.2
2024-05-28 18:30:00+02:00,17.4,17.4,16.9,10.7,65.0,24.6,82.0,20.8,0.0,1.2,0.3,0.2,0.2,4.8,85.2,141.3,3.6,15.1,132.0,1006.2,1006.2,2.7,5.2
2024-05-28 18:35:00+02:00,16.9,16.9,17.0,11.6,71.0,24.5,82.0,22.3,0.0,1.8,0.4,0.3,0.3,4.9,85.3,141.4,1.8,10.8,166.0,1006.4,1006.4,2.7,5.2
2024-05-28 18:40:00+02:00,16.3,16.3,16.7,12.1,76.0,24.4,82.0,39.7,0.0,1.8,0.5,0.4,0.4,5.0,85.4,141.5,1.4,5.8,144.0,1006.5,1006.5,2.7,5.2
2024-05-28 18:45:00+02:00,15.7,15.7,15.5,12.2,80.0,24.3,82.0,41.0,0.0,1.2,0.6,0.5,0.5,5.1,85.5,141.6,4.5,11.9,145.0,1006.7,1006.7,2.7,5.2
2024-05-28 18:50:00+02:00,15.4,15.4,15.5,12.4,82.0,24.2,82.0,40.8,0.0,1.2,0.7,0.6,0.6,5.2,85.6,141.7,3.2,7.6,121.0,1006.5,1006.5,2.7,5.2
2024-05-28 18:55:00+02:00,15.1,15.1,15.2,12.5,84.0,24.2,82.0,39.0,0.0,1.2,0.8,0.7,0.7,5.3,85.7,141.8,3.5,7.2,106.0,1006.7,1006.7,2.7,5.2
2024-05-28 19:00:00+02:00,14.9,14.9,14.6,12.4,85.0,24.1,82.0,33.3,0.0,1.2,0.9,0.8,0.8,5.4,85.8,141.9,5.5,9.7,119.0,1006.7,1006.7,2.7,5.2
2024-05-28 19:05:00+02:00,14.8,14.8,15.1,12.5,87.0,24.0,82.0,29.4,0.0,1.2,1.0,0.9,0.9,5.5,85.9,142.0,2.2,9.7,142.0,1006.7,1006.7,2.7,5.1
2024-05-28 19:10:00+02:00,14.6,14.6,14.4,12.6,88.0,23.9,82.0,28.1,0.0,1.8,1.1,1.0,1.0,5.6,86.0,142.1,4.8,9.4,131.0,1006.8,1006.8,2.7,5.1
2024-05-28 19:15:00+02:00,14.5,14.5,14.6,12.7,89.0,23.8,81.0,36.9,0.0,1.8,1.2,1.1,1.1,5.7,86.1,142.2,3.7,7.2,125.0,1006.7,1006.7,2.7,5.1
2024-05-28 19:20:00+02:00,14.4,14.4,14.9,12.6,89.0,23.7,81.0,37.2,0.0,1.2,1.3,1.2,1.2,5.8,86.2,142.3,1.7,7.6,105.0,1006.6,1006.6,2.7,5.1
2024-05-28 19:25:00+02:00,14.3,14.3,14.3,12.6,89.0,23.6,81.0,44.0,0.0,1.2,1.4,1.3,1.2,5.9,86.3,142.4,4.2,8.3,129.0,1006.5,1006.5,2.7,5.1
2024-05-28 19:30:00+02:00,14.3,14.3,14.3,12.7,90.0,23.5,81.0,49.3,0.0,1.2,1.5,1.4,1.2,6.0,86.4,142.5,4.4,7.2,117.0,1006.5,1006.5,2.7,5.1
2024-05-28 19:35:00+02:00,14.3,14.3,14.6,12.7,90.0,23.4,81.0,60.1,0.0,1.2,1.6,1.5,1.1,6.1,86.5,142.6,3.2,5.8,115.0,1006.6,1006.6,2.7,5.1
2024-05-28 19:40:00+02:00,14.4,14.4,14.6,12.9,91.0,23.3,81.0,72.8,0.0,1.2,1.7,1.6,1.2,6.2,86.6,142.7,3.7,6.8,123.0,1006.6,1006.6,2.7,5.1
2024-05-28 19:45:00+02:00,14.4,14.4,14.1,12.8,90.0,23.3,81.0,70.9,0.0,1.2,1.8,1.7,1.2,6.3,86.7,142.8,5.9,9.0,118.0,1006.5,1006.5,2.7,5.1
2024-05-28 19:50:00+02:00,14.4,14.4,14.6,13.0,91.0,23.2,81.0,45.8,0.0,1.2,1.8,1.7,1.1,6.3,86.7,142.8,4.0,8.3,121.0,1006.5,1006.5,2.7,5.1
2024-05-28 19:55:00+02:00,14.4,14.4,14.1,12.7,90.0,23.1,81.0,42.7,0.0,0.6,1.9,1.8,1.1,6.4,86.8,142.9,5.9,10.8,132.0,1006.4,1006.4,2.7,5.1
2024-05-28 20:00:00+02:00,14.4,14.4,14.2,12.8,90.0,23.0,81.0,34.6,0.0,0.6,1.9,1.8,1.0,6.4,86.8,142.9,5.3,10.8,118.0,1006.2,1006.2,2.7,5.1
2024-05-28 20:05:00+02:00,14.3,14.3,14.4,12.8,91.0,22.9,81.0,24.9,0.0,0.6,1.9,1.8,0.9,6.4,86.8,142.9,4.1,9.7,125.0,1006.3,1006.3,2.7,5.0
2024-05-28 20:10:00+02:00,14.3,14.3,14.1,12.8,91.0,22.8,81.0,25.4,0.0,0.0,1.9,1.8,0.7,6.4,86.8,142.9,5.1,8.3,126.0,1006.2,1006.2,2.7,5.0
2024-05-28 20:15:00+02:00,14.2,14.2,13.6,12.6,90.0,22.8,81.0,14.3,0.0,0.6,2.0,1.9,0.7,6.5,86.9,143.0,7.1,10.8,134.0,1006.1,1006.1,2.7,5.0
2024-05-28 20:20:00+02:00,14.2,14.2,13.9,12.8,91.0,22.7,81.0,14.8,0.0,0.6,2.0,1.9,0.7,6.5,86.9,143.0,5.6,8.6,125.0,1006.1,1006.1,2.7,5.0
2024-05-28 20:25:00+02:00,14.1,14.1,13.6,12.6,91.0,22.6,81.0,13.6,0.0,0.6,2.0,1.9,0.6,6.5,86.9,143.0,6.4,14.4,130.0,1006.1,1006.1,2.7,5.0
2024-05-28 20:30:00+02:00,14.1,14.1,13.4,12.5,90.0,22.6,81.0,11.4,0.0,0.0,2.0,1.9,0.5,6.5,86.9,143.0,7.8,14.4,122.0,1006.1,1006.1,2.7,5.0
2024-05-28 20:35:00+02:00,14.1,14.1,13.4,12.6,91.0,22.4,81.0,8.4,0.0,0.0,2.0,1.9,0.4,6.5,86.9,143.0,7.6,14.0,123.0,1006.1,1006.1,2.7,5.0
2024-05-28 20:40:00+02:00,14.0,14.0,13.4,12.5,91.0,22.3,81.0,6.0,0.0,0.0,2.0,1.9,0.3,6.5,86.9,143.0,6.8,14.8,128.0,1006.0,1006.0,2.7,5.0
2024-05-28 20:45:00+02:00,13.9,13.9,13.1,12.4,91.0,22.3,81.0,6.0,0.0,1.2,2.2,2.1,0.4,6.7,87.1,143.2,7.8,13.3,130.0,1005.9,1005.9,2.7,5.0
2024-05-28 20:50:00+02:00,13.8,13.8,13.1,12.5,92.0,22.2,81.0,3.7,0.0,2.4,2.4,2.3,0.6,6.9,87.3,143.4,7.1,16.6,117.0,1005.9,1005.9,2.7,5.0
2024-05-28 20:55:00+02:00,13.7,13.7,13.5,12.5,92.0,22.1,80.0,2.7,0.0,1.8,2.5,2.4,0.6,7.0,87.4,143.5,5.4,16.6,124.0,1005.8,1005.8,2.7,4.9
2024-05-28 21:00:00+02:00,13.7,13.7,13.0,12.4,92.0,21.9,80.0,4.1,0.0,2.4,2.7,2.6,0.8,7.2,87.6,143.7,7.7,13.0,120.0,1005.7,1005.7,2.7,4.9
2024-05-28 21:05:00+02:00,13.7,13.7,13.1,12.5,92.0,21.9,80.0,4.1,0.0,2.4,2.9,2.8,1.0,7.4,87.8,143.9,7.0,12.2,132.0,1005.7,1005.7,2.7,4.9
2024-05-28 21:10:00+02:00,13.6,13.6,13.2,12.5,93.0,21.8,80.0,3.6,0.0,2.4,3.0,2.9,1.1,7.5,87.9,144.0,6.4,13.3,120.0,1005.8,1005.8,2.7,4.9
2024-05-28 21:15:00+02:00,13.6,13.6,11.9,12.4,92.0,21.7,80.0,2.6,0.0,1.8,3.2,3.1,1.2,7.7,88.1,144.2,12.5,23.0,117.0,1005.7,1005.7,2.7,4.9
2024-05-28 21:20:00+02:00,13.6,13.6,12.6,12.5,93.0,21.6,80.0,1.5,0.0,1.8,3.2,3.1,1.2,7.7,88.1,144.2,9.1,18.7,125.0,1005.7,1005.7,2.7,4.9
2024-05-28 21:25:00+02:00,13.6,13.6,13.2,12.5,93.0,21.5,80.0,1.2,0.0,0.6,3.3,3.2,1.3,7.8,88.2,144.3,5.7,13.3,124.0,1005.6,1005.6,2.7,4.8
2024-05-28 21:30:00+02:00,13.5,13.5,12.7,12.4,93.0,21.3,80.0,1.2,0.0,0.6,3.3,3.2,1.3,7.8,88.2,144.3,7.5,14.4,119.0,1005.4,1005.4,2.7,4.8
2024-05-28 21:35:00+02:00,13.5,13.5,12.2,12.4,93.0,21.2,80.0,0.7,0.0,1.2,3.4,3.3,1.4,7.9,88.3,144.4,10.5,19.1,122.0,1005.5,1005.5,2.7,4.8
2024-05-28 21:40:00+02:00,13.5,13.5,12.7,12.4,93.0,21.1,80.0,0.6,0.0,0.6,3.4,3.3,1.4,7.9,88.3,144.4,8.3,13.0,117.0,1005.4,1005.4,2.7,4.8
2024-05-28 21:45:00+02:00,13.6,13.6,13.0,12.4,92.0,21.0,80.0,0.4,0.0,0.6,3.4,3.3,1.2,7.9,88.3,144.4,7.0,18.7,128.0,1005.5,1005.5,2.7,4.8
2024-05-28 21:50:00+02:00,13.6,13.6,13.1,12.5,93.0,20.9,80.0,0.2,0.0,0.0,3.4,3.3,1.0,7.9,88.3,144.4,6.5,15.1,126.0,1005.5,1005.5,2.7,4.8
2024-05-28 21:55:00+02:00,13.6,13.6,12.9,12.5,93.0,20.8,80.0,0.1,0.0,0.0,3.4,3.3,0.9,7.9,88.3,144.4,7.6,12.2,124.0,1005.4,1005.4,2.7,4.8
2024-05-28 22:00:00+02:00,13.7,13.7,13.3,12.6,93.0,20.7,80.0,0.0,0.0,0.0,3.4,3.3,0.7,7.9,88.3,144.4,6.2,14.0,121.0,1005.5,1005.5,2.7,4.8
2024-05-28 22:05:00+02:00,13.7,13.7,13.6,12.7,93.0,20.6,80.0,0.0,0.0,0.0,3.4,3.3,0.5,7.9,88.3,144.4,4.9,9.4,137.0,1005.4,1005.4,2.7,4.7
2024-05-28 22:10:00+02:00,13.7,13.7,12.6,12.6,93.0,20.5,80.0,0.0,0.0,0.0,3.4,3.3,0.3,7.9,88.3,144.4,9.6,19.8,125.0,1005.5,1005.5,2.7,4.7
2024-05-28 22:15:00+02:00,13.7,13.7,12.9,12.6,93.0,20.5,80.0,0.0,0.0,0.6,3.5,3.4,0.3,8.0,88.4,144.5,8.4,19.8,135.0,1005.5,1005.5,2.7,4.7
2024-05-28 22:20:00+02:00,13.7,13.7,12.4,12.6,93.0,20.4,80.0,0.0,0.0,1.2,3.6,3.5,0.4,8.1,88.5,144.6,10.9,21.6,124.0,1005.4,1005.4,2.7,4.7
2024-05-28 22:25:00+02:00,13.7,13.7,12.7,12.7,93.0,20.3,80.0,0.0,0.0,1.8,3.8,3.7,0.5,8.3,88.7,144.8,9.3,21.6,126.0,1005.3,1005.3,2.7,4.7
2024-05-28 22:30:00+02:00,13.5,13.5,12.1,12.6,94.0,20.2,80.0,0.0,0.0,2.4,3.9,3.8,0.6,8.4,88.8,144.9,11.7,20.9,127.0,1005.3,1005.3,2.7,4.7
2024-05-28 22:35:00+02:00,13.5,13.5,12.2,12.6,94.0,20.2,80.0,0.0,0.0,1.8,3.9,3.8,0.5,8.4,88.8,144.9,10.8,20.9,125.0,1005.3,1005.3,2.7,4.7
2024-05-28 22:40:00+02:00,13.5,13.5,12.2,12.6,94.0,20.1,80.0,0.0,0.0,1.2,4.0,3.9,0.6,8.5,88.9,145.0,10.9,18.7,126.0,1005.2,1005.2,2.7,4.7
2024-05-28 22:45:00+02:00,13.4,13.4,12.3,12.6,95.0,20.0,80.0,0.0,0.0,0.6,4.0,3.9,0.6,8.5,88.9,145.0,9.8,24.8,130.0,1005.1,1005.1,2.7,4.6
2024-05-28 22:50:00+02:00,13.5,13.5,12.3,12.7,95.0,19.8,80.0,0.0,0.0,0.6,4.1,4.0,0.7,8.6,89.0,145.1,10.3,16.9,131.0,1005.1,1005.1,2.7,4.6
2024-05-28 22:55:00+02:00,13.5,13.5,12.7,12.7,95.0,19.7,80.0,0.0,0.0,0.6,4.1,4.0,0.7,8.6,89.0,145.1,8.6,19.8,133.0,1005.2,1005.2,2.7,4.6
2024-05-28 23:00:00+02:00,13.5,13.5,12.3,12.7,95.0,19.7,80.0,0.0,0.0,0.0,4.1,4.0,0.7,8.6,89.0,145.1,10.3,20.5,115.0,1005.2,1005.2,2.7,4.6
2024-05-28 23:05:00+02:00,13.5,13.5,12.1,12.7,95.0,19.6,80.0,0.0,0.0,0.0,4.1,4.0,0.7,8.6,89.0,145.1,11.3,18.4,124.0,1005.1,1005.1,2.7,4.6
2024-05-28 23:10:00+02:00,13.5,13.5,12.3,12.6,94.0,19.5,80.0,0.0,0.0,0.0,4.1,4.0,0.7,8.6,89.0,145.1,10.3,20.5,120.0,1005.0,1005.0,2.7,4.6
2024-05-28 23:15:00+02:00,13.6,13.6,12.3,12.6,94.0,19.4,80.0,0.0,0.0,0.0,4.1,4.0,0.6,8.6,89.0,145.1,10.9,20.5,130.0,1005.0,1005.0,2.7,4.6
2024-05-28 23:20:00+02:00,13.6,13.6,12.3,12.7,94.0,19.3,81.0,0.0,0.0,0.0,4.1,4.0,0.5,8.6,89.0,145.1,10.7,16.9,120.0,1005.1,1005.1,2.7,4.6
2024-05-28 23:25:00+02:00,13.7,13.7,12.5,12.7,94.0,19.3,81.0,0.0,0.0,0.0,4.1,4.0,0.3,8.6,89.0,145.1,10.4,19.1,124.0,1005.0,1005.0,2.7,4.6
2024-05-28 23:30:00+02:00,13.7,13.7,13.1,12.7,94.0,19.2,81.0,0.0,0.0,0.0,4.1,4.0,0.2,8.6,89.0,145.1,7.5,16.9,127.0,1005.0,1005.0,2.7,4.6
2024-05-28 23:35:00+02:00,13.7,13.7,12.9,12.7,93.0,19.2,81.0,0.0,0.0,0.0,4.1,4.0,0.2,8.6,89.0,145.1,8.3,21.6,127.0,1005.0,1005.0,2.7,4.6
2024-05-28 23:40:00+02:00,13.8,13.8,12.8,12.7,93.0,19.2,81.0,0.0,0.0,0.0,4.1,4.0,0.1,8.6,89.0,145.1,9.6,19.8,124.0,1004.9,1004.9,2.7,4.6
2024-05-28 23:45:00+02:00,13.8,13.8,12.9,12.7,93.0,19.1,81.0,0.0,0.0,0.0,4.1,4.0,0.1,8.6,89.0,145.1,9.0,19.8,121.0,1004.8,1004.8,2.7,4.5
2024-05-28 23:50:00+02:00,13.8,13.8,13.6,12.7,93.0,19.1,81.0,0.0,0.0,0.0,4.1,4.0,0.0,8.6,89.0,145.1,5.1,15.5,121.0,1004.8,1004.8,2.7,4.5
2024-05-28 23:55:00+02:00,13.8,13.8,12.3,12.8,94.0,19.1,81.0,0.0,0.0,0.0,4.1,4.0,0.0,8.6,89.0,145.1,11.9,19.1,125.0,1004.8,1004.8,2.7,4.5
2024-05-29 00:00:00+02:00,13.8,13.8,12.5,12.8,94.0,19.0,81.0,0.0,0.0,0.0,0.0,4.0,0.0,8.6,89.0,145.1,11.1,17.3,126.0,1004.8,1004.8,2.7,4.5
2024-05-29 00:05:00+02:00,13.8,13.8,12.4,12.8,94.0,19.0,81.0,0.0,0.0,0.0,0.0,4.0,0.0,8.6,89.0,145.1,11.6,23.8,130.0,1004.8,1004.8,2.7,4.5
2024-05-29 00:10:00+02:00,13.8,13.8,12.3,12.8,94.0,18.9,81.0,0.0,0.0,0.0,0.0,4.0,0.0,8.6,89.0,145.1,12.0,23.8,136.0,1004.7,1004.7,2.7,4.5
2024-05-29 00:15:00+02:00,13.8,13.8,12.8,12.8,94.0,18.9,81.0,0.0,0.0,0.0,0.0,4.0,0.0,8.6,89.0,145.1,9.4,17.6,125.0,1004.6,1004.6,2.7,4.5
2024-05-29 00:20:00+02:00,13.8,13.8,13.2,12.8,94.0,18.9,82.0,0.0,0.0,0.0,0.0,4.0,0.0,8.6,89.0,145.1,7.9,20.5,144.0,1004.7,1004.7,2.7,4.5
2024-05-29 00:25:00+02:00,13.8,13.8,12.5,12.8,94.0,18.9,82.0,0.0,0.0,0.0,0.0,4.0,0.0,8.6,89.0,145.1,11.2,19.8,130.0,1004.6,1004.6,2.7,4.5
