datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-29 10:25:00+02:00,15.2,15.2,14.7,14.1,93.0,18.9,86.0,163.7,1.0,1.2,2.8,6.8,0.3,11.4,91.8,147.9,8.9,15.1,135.0,1000.9,1000.9,2.7,4.2
2024-05-29 10:30:00+02:00,15.1,15.1,14.6,14.0,93.0,18.9,86.0,142.2,1.0,1.2,2.8,6.8,0.3,11.4,91.8,147.9,8.9,15.8,115.0,1000.8,1000.8,2.7,4.2
2024-05-29 10:35:00+02:00,15.2,15.2,15.3,14.1,93.0,18.9,86.0,315.5,2.0,0.6,2.9,6.9,0.4,11.5,91.9,148.0,6.0,18.0,121.0,1000.9,1000.9,2.7,4.3
2024-05-29 10:40:00+02:00,15.5,15.5,15.5,14.3,92.0,19.0,85.0,282.1,2.0,0.6,2.9,6.9,0.4,11.5,91.9,148.0,6.8,15.1,122.0,1000.8,1000.8,2.7,4.3
2024-05-29 10:45:00+02:00,15.6,15.6,15.4,14.0,90.0,19.1,86.0,292.3,2.0,0.0,2.9,6.9,0.4,11.5,91.9,148.0,7.5,15.8,133.0,1000.8,1000.8,2.7,4.3
2024-05-29 10:50:00+02:00,15.8,15.8,15.9,14.0,89.0,19.1,86.0,288.2,2.0,0.0,2.9,6.9,0.4,11.5,91.9,148.0,6.2,20.5,139.0,1000.9,1000.9,2.7,4.3
2024-05-29 10:55:00+02:00,16.0,16.0,16.2,14.0,88.0,19.2,86.0,291.1,2.0,0.0,2.9,6.9,0.4,11.5,91.9,148.0,5.3,20.5,121.0,1000.7,1000.7,2.7,4.4
2024-05-29 11:00:00+02:00,16.1,16.1,16.7,14.2,89.0,19.3,86.0,143.7,1.0,0.0,2.9,6.9,0.4,11.5,91.9,148.0,3.7,13.7,132.0,1000.8,1000.8,2.7,4.4
2024-05-29 11:05:00+02:00,15.7,15.7,15.8,14.2,91.0,19.3,86.0,108.2,1.0,0.6,3.0,7.0,0.5,11.6,92.0,148.1,6.6,13.7,111.0,1000.8,1000.8,2.7,4.5
2024-05-29 11:10:00+02:00,15.3,15.3,15.3,13.9,92.0,19.4,86.0,299.2,2.0,0.6,3.0,7.0,0.4,11.6,92.0,148.1,6.1,13.3,126.0,1000.8,1000.8,2.7,4.5
2024-05-29 11:15:00+02:00,15.5,15.5,16.0,14.1,91.0,19.5,86.0,733.4,6.0,0.6,3.0,7.0,0.4,11.6,92.0,148.1,3.9,12.6,133.0,1000.8,1000.8,2.7,4.5
2024-05-29 11:20:00+02:00,15.9,15.9,16.3,14.5,91.0,19.6,86.0,372.1,3.0,0.0,3.0,7.0,0.2,11.6,92.0,148.1,5.2,10.8,114.0,1000.7,1000.7,2.7,4.5
2024-05-29 11:25:00+02:00,16.1,16.1,16.3,14.3,89.0,19.6,86.0,455.2,4.0,0.0,3.0,7.0,0.2,11.6,92.0,148.1,6.0,19.4,133.0,1000.7,1000.7,2.7,4.6
2024-05-29 11:30:00+02:00,16.6,16.6,16.8,14.4,87.0,19.7,86.0,926.0,8.0,0.0,3.0,7.0,0.1,11.6,92.0,148.1,6.3,16.6,135.0,1000.7,1000.7,2.7,4.6
2024-05-29 11:35:00+02:00,17.3,17.3,18.2,14.9,86.0,19.8,86.0,956.0,8.0,0.0,3.0,7.0,0.1,11.6,92.0,148.1,3.3,9.0,164.0,1000.6,1000.6,2.7,4.8
2024-05-29 11:40:00+02:00,17.5,17.5,17.9,14.4,82.0,19.9,86.0,271.9,2.0,0.0,3.0,7.0,0.1,11.6,92.0,148.1,5.1,13.3,153.0,1000.6,1000.6,2.7,4.8
2024-05-29 11:45:00+02:00,17.3,17.3,18.1,14.4,83.0,20.0,87.0,1008.0,9.0,0.0,3.0,7.0,0.1,11.6,92.0,148.1,3.5,11.9,97.0,1000.7,1000.7,2.7,4.9
2024-05-29 11:50:00+02:00,18.0,18.0,18.4,14.6,81.0,20.2,87.0,1046.9,9.0,0.0,3.0,7.0,0.1,11.6,92.0,148.1,5.6,15.5,144.0,1000.6,1000.6,2.7,4.9
2024-05-29 11:55:00+02:00,17.8,17.8,17.7,14.0,79.0,20.3,87.0,191.7,1.0,0.0,3.0,7.0,0.1,11.6,92.0,148.1,6.9,15.1,130.0,1000.6,1000.6,2.7,5.1
2024-05-29 12:00:00+02:00,17.5,17.5,17.7,14.1,80.0,20.4,87.0,288.2,2.0,0.0,3.0,7.0,0.1,11.6,92.0,148.1,5.4,11.2,125.0,1000.7,1000.7,2.7,5.1
2024-05-29 12:05:00+02:00,17.1,17.1,16.9,13.7,80.0,20.6,87.0,339.2,3.0,0.0,3.0,7.0,0.0,11.6,92.0,148.1,7.3,15.1,127.0,1000.5,1000.5,2.7,5.2
2024-05-29 12:10:00+02:00,17.6,17.6,17.2,13.7,78.0,20.7,87.0,915.1,8.0,0.0,3.0,7.0,0.0,11.6,92.0,148.1,7.9,22.7,128.0,1000.5,1000.5,2.7,5.2
2024-05-29 12:15:00+02:00,18.3,18.3,17.8,14.3,78.0,20.9,87.0,842.1,7.0,0.0,3.0,7.0,0.0,11.6,92.0,148.1,9.2,18.7,117.0,1000.4,1000.4,2.7,5.2
2024-05-29 12:20:00+02:00,18.1,18.1,18.2,14.0,77.0,21.0,87.0,853.7,7.0,0.0,3.0,7.0,0.0,11.6,92.0,148.1,5.8,16.6,117.0,1000.4,1000.4,2.7,5.2
2024-05-29 12:25:00+02:00,18.5,18.5,18.3,13.9,75.0,21.3,87.0,784.9,7.0,0.0,3.0,7.0,0.0,11.6,92.0,148.1,7.5,15.1,153.0,1000.2,1000.2,2.7,5.2
2024-05-29 12:30:00+02:00,18.9,18.9,18.6,13.9,73.0,21.5,87.0,791.5,7.0,0.0,3.0,7.0,0.0,11.6,92.0,148.1,8.0,21.2,127.0,1000.3,1000.3,2.7,5.2
2024-05-29 12:35:00+02:00,18.8,18.8,18.1,13.8,73.0,21.7,87.0,849.0,7.0,0.0,3.0,7.0,0.0,11.6,92.0,148.1,10.1,23.4,126.0,1000.1,1000.1,2.7,5.3
2024-05-29 12:40:00+02:00,19.2,19.2,18.9,13.6,70.0,21.9,87.0,922.4,8.0,0.0,3.0,7.0,0.0,11.6,92.0,148.1,7.9,22.0,124.0,1000.0,1000.0,2.7,5.3
2024-05-29 12:45:00+02:00,19.4,19.4,19.9,14.2,72.0,22.1,87.0,1019.3,9.0,0.0,3.0,7.0,0.0,11.6,92.0,148.1,4.1,16.6,141.0,1000.0,1000.0,2.7,5.3
2024-05-29 12:50:00+02:00,19.1,19.1,18.2,13.8,72.0,22.3,87.0,979.6,9.0,0.0,3.0,7.0,0.0,11.6,92.0,148.1,10.8,27.4,126.0,1000.1,1000.1,2.7,5.3
2024-05-29 12:55:00+02:00,19.5,19.5,19.4,13.7,69.0,22.5,87.0,969.5,9.0,0.0,3.0,7.0,0.0,11.6,92.0,148.1,6.3,15.8,78.0,1000.0,1000.0,2.7,5.3
2024-05-29 13:00:00+02:00,20.1,20.1,20.3,13.2,65.0,22.7,87.0,772.9,7.0,0.0,3.0,7.0,0.0,11.6,92.0,148.1,4.0,15.8,182.0,1000.0,1000.0,2.7,5.3
2024-05-29 13:05:00+02:00,20.1,20.1,19.5,13.3,65.0,22.9,87.0,695.3,6.0,0.0,3.0,7.0,0.0,11.6,92.0,148.1,8.1,23.8,122.0,999.9,999.9,2.7,5.3
2024-05-29 13:10:00+02:00,20.2,20.2,20.4,13.3,65.0,23.1,87.0,715.9,6.0,0.0,3.0,7.0,0.0,11.6,92.0,148.1,4.2,10.1,159.0,999.8,999.8,2.7,5.3
2024-05-29 13:15:00+02:00,19.5,19.5,18.9,13.2,67.0,23.3,87.0,682.6,6.0,0.0,3.0,7.0,0.0,11.6,92.0,148.1,8.5,18.0,140.0,999.8,999.8,2.7,5.3
2024-05-29 13:20:00+02:00,19.8,19.8,18.9,13.4,66.0,23.4,87.0,713.6,6.0,0.0,3.0,7.0,0.0,11.6,92.0,148.1,10.1,19.1,129.0,999.7,999.7,2.7,5.3
2024-05-29 13:25:00+02:00,19.8,19.8,19.8,13.7,68.0,23.5,87.0,254.6,2.0,0.0,3.0,7.0,0.0,11.6,92.0,148.1,5.6,15.1,157.0,999.7,999.7,2.7,5.3
2024-05-29 13:30:00+02:00,19.1,19.1,18.1,13.3,69.0,23.6,87.0,890.8,8.0,0.0,3.0,7.0,0.0,11.6,92.0,148.1,10.2,21.2,123.0,999.7,999.7,2.7,5.3
2024-05-29 13:35:00+02:00,19.5,19.5,19.3,13.4,68.0,23.7,87.0,746.3,6.0,0.0,3.0,7.0,0.0,11.6,92.0,148.1,6.1,22.0,122.0,999.7,999.7,2.7,5.3
2024-05-29 13:40:00+02:00,19.7,19.7,19.0,13.7,68.0,23.8,87.0,746.2,6.0,0.0,3.0,7.0,0.0,11.6,92.0,148.1,9.7,22.0,126.0,999.8,999.8,2.7,5.3
2024-05-29 13:45:00+02:00,19.5,19.5,19.0,13.8,70.0,23.9,87.0,614.9,5.0,0.0,3.0,7.0,0.0,11.6,92.0,148.1,8.4,22.7,142.0,999.6,999.6,2.7,5.3
2024-05-29 13:50:00+02:00,20.3,20.3,20.4,13.8,66.0,24.0,87.0,628.6,5.0,0.0,3.0,7.0,0.0,11.6,92.0,148.1,5.7,12.6,127.0,999.7,999.7,2.7,5.3
2024-05-29 13:55:00+02:00,19.7,19.7,19.6,13.1,66.0,24.1,87.0,333.1,3.0,0.0,3.0,7.0,0.0,11.6,92.0,148.1,5.3,18.0,113.0,999.7,999.7,2.7,5.3
2024-05-29 14:00:00+02:00,19.3,19.3,18.4,13.0,67.0,24.2,86.0,309.6,2.0,0.0,3.0,7.0,0.0,11.6,92.0,148.1,9.4,16.9,133.0,999.5,999.5,2.7,5.3
2024-05-29 14:05:00+02:00,19.1,19.1,18.4,12.7,66.0,24.2,86.0,358.8,3.0,0.0,3.0,7.0,0.0,11.6,92.0,148.1,7.8,18.7,158.0,999.5,999.5,2.7,5.3
2024-05-29 14:10:00+02:00,19.2,19.2,19.2,13.6,70.0,24.3,86.0,378.1,3.0,0.0,3.0,7.0,0.0,11.6,92.0,148.1,5.6,18.4,133.0,999.5,999.5,2.7,5.3
2024-05-29 14:15:00+02:00,19.0,19.0,18.9,13.9,72.0,24.3,87.0,420.1,3.0,0.0,3.0,7.0,0.0,11.6,92.0,148.1,7.1,12.2,131.0,999.5,999.5,2.7,5.3
2024-05-29 14:20:00+02:00,18.6,18.6,18.5,13.6,73.0,24.3,86.0,257.7,2.0,0.0,3.0,7.0,0.0,11.6,92.0,148.1,6.6,15.8,132.0,999.4,999.4,2.7,5.3
2024-05-29 14:25:00+02:00,18.3,18.3,17.6,13.8,75.0,24.4,86.0,248.1,2.0,0.6,3.1,7.1,0.1,11.7,92.1,148.2,9.9,19.8,122.0,999.6,999.6,2.7,5.3
2024-05-29 14:30:00+02:00,17.7,17.7,17.4,13.9,79.0,24.4,86.0,193.4,1.0,1.2,3.2,7.2,0.2,11.8,92.2,148.3,7.8,16.9,128.0,999.8,999.8,2.7,5.3
2024-05-29 14:35:00+02:00,17.0,17.0,16.4,13.8,81.0,24.3,86.0,197.8,1.0,1.2,3.3,7.3,0.3,11.9,92.3,148.4,9.4,14.8,132.0,999.8,999.8,2.7,5.2
2024-05-29 14:40:00+02:00,16.8,16.8,16.9,13.7,82.0,24.3,86.0,238.3,2.0,0.6,3.3,7.3,0.3,11.9,92.3,148.4,5.5,17.3,112.0,999.7,999.7,2.7,5.2
2024-05-29 14:45:00+02:00,16.4,16.4,15.7,13.6,84.0,24.3,86.0,143.0,1.0,1.2,3.4,7.4,0.4,12.0,92.4,148.5,9.4,15.5,123.0,999.7,999.7,2.7,5.2
2024-05-29 14:50:00+02:00,16.2,16.2,16.4,13.6,84.0,24.3,85.0,142.6,1.0,0.6,3.4,7.4,0.4,12.0,92.4,148.5,4.8,9.7,115.0,999.6,999.6,2.7,5.2
2024-05-29 14:55:00+02:00,16.2,16.2,16.5,13.8,86.0,24.2,85.0,135.8,1.0,1.2,3.6,7.6,0.6,12.2,92.6,148.7,4.7,9.4,125.0,999.6,999.6,2.7,5.2
2024-05-29 15:00:00+02:00,16.1,16.1,16.5,13.9,87.0,24.2,85.0,144.7,1.0,1.2,3.6,7.6,0.6,12.2,92.6,148.7,4.3,8.6,111.0,999.6,999.6,2.7,5.2
2024-05-29 15:05:00+02:00,16.0,16.0,16.4,13.8,87.0,24.1,85.0,78.5,0.0,1.2,3.7,7.7,0.7,12.3,92.7,148.8,4.0,7.2,123.0,999.5,999.5,2.7,5.2
2024-05-29 15:10:00+02:00,15.9,15.9,16.7,14.0,88.0,24.1,85.0,56.4,0.0,3.0,4.1,8.1,1.1,12.7,93.1,149.2,2.4,7.2,109.0,999.4,999.4,2.7,5.2
2024-05-29 15:15:00+02:00,15.8,15.8,16.7,14.3,90.0,24.1,85.0,92.1,0.0,5.4,4.6,8.6,1.6,13.2,93.6,149.7,2.3,4.0,119.0,999.4,999.4,2.7,5.2
2024-05-29 15:20:00+02:00,15.7,15.7,16.7,14.4,92.0,24.0,85.0,129.8,1.0,6.6,5.1,9.1,2.1,13.7,94.1,150.2,2.0,5.0,105.0,999.2,999.2,2.7,5.2
2024-05-29 15:25:00+02:00,15.7,15.7,16.8,14.4,92.0,24.0,85.0,122.3,1.0,5.4,5.3,9.3,2.2,13.9,94.3,150.4,1.0,3.6,124.0,999.2,999.2,2.7,5.2
2024-05-29 15:30:00+02:00,15.6,15.6,16.6,14.4,92.0,23.9,85.0,126.0,1.0,3.6,5.6,9.6,2.4,14.2,94.6,150.7,2.3,5.8,88.0,999.3,999.3,2.7,5.2
2024-05-29 15:35:00+02:00,15.6,15.6,16.5,14.5,93.0,23.8,84.0,173.2,1.0,3.0,5.8,9.8,2.5,14.4,94.8,150.9,2.7,7.9,280.0,999.4,999.4,2.7,5.2
2024-05-29 15:40:00+02:00,15.5,15.5,16.7,14.4,93.0,23.8,84.0,167.2,1.0,3.6,6.0,10.0,2.6,14.6,95.0,151.1,1.4,9.0,98.0,999.5,999.5,2.7,5.2
2024-05-29 15:45:00+02:00,15.4,15.4,15.9,14.3,93.0,23.7,84.0,189.6,1.0,1.8,6.0,10.0,2.6,14.6,95.0,151.1,4.5,7.2,105.0,999.4,999.4,2.7,5.2
2024-05-29 15:50:00+02:00,15.3,15.3,15.9,14.2,93.0,23.7,84.0,190.4,1.0,0.6,6.1,10.1,2.6,14.7,95.1,151.2,4.0,7.9,104.0,999.3,999.3,2.7,5.2
2024-05-29 15:55:00+02:00,15.6,15.6,16.6,14.6,94.0,23.6,84.0,302.6,2.0,1.2,6.2,10.2,2.6,14.8,95.2,151.3,2.3,4.7,118.0,999.5,999.5,2.7,5.2
2024-05-29 16:00:00+02:00,15.8,15.8,16.6,14.7,93.0,23.5,84.0,263.5,2.0,1.2,6.2,10.2,2.6,14.8,95.2,151.3,3.9,11.9,224.0,999.4,999.4,2.7,5.2
2024-05-29 16:05:00+02:00,15.7,15.7,16.2,14.3,91.0,23.4,84.0,204.4,1.0,1.2,6.3,10.3,2.6,14.9,95.3,151.4,4.2,11.2,117.0,999.3,999.3,2.7,5.2
2024-05-29 16:10:00+02:00,15.6,15.6,16.6,14.3,92.0,23.4,84.0,278.5,2.0,0.6,6.3,10.3,2.2,14.9,95.3,151.4,1.9,11.9,128.0,999.1,999.1,2.7,5.2
2024-05-29 16:15:00+02:00,15.8,15.8,16.3,14.5,92.0,23.3,84.0,298.2,2.0,0.0,6.3,10.3,1.6,14.9,95.3,151.4,4.9,9.4,122.0,999.0,999.0,2.7,5.2
2024-05-29 16:20:00+02:00,16.0,16.0,16.3,14.5,91.0,23.3,84.0,588.2,5.0,0.0,6.3,10.3,1.2,14.9,95.3,151.4,5.8,15.5,110.0,999.0,999.0,2.7,5.2
2024-05-29 16:25:00+02:00,16.3,16.3,15.8,14.5,90.0,23.3,84.0,617.9,5.0,0.0,6.3,10.3,0.9,14.9,95.3,151.4,9.7,16.2,126.0,999.0,999.0,2.7,5.2
2024-05-29 16:30:00+02:00,16.6,16.6,16.6,14.8,89.0,23.2,84.0,529.8,4.0,0.0,6.3,10.3,0.7,14.9,95.3,151.4,7.9,14.0,126.0,998.9,998.9,2.7,5.2
2024-05-29 16:35:00+02:00,16.9,16.9,16.5,14.7,87.0,23.2,84.0,440.2,4.0,0.0,6.3,10.3,0.4,14.9,95.3,151.4,10.2,15.5,109.0,998.9,998.9,2.7,5.2
2024-05-29 16:40:00+02:00,17.1,17.1,16.8,14.6,85.0,23.2,84.0,379.2,3.0,0.0,6.3,10.3,0.3,14.9,95.3,151.4,8.9,17.3,118.0,998.8,998.8,2.7,5.2
2024-05-29 16:45:00+02:00,17.7,17.7,18.5,15.1,85.0,23.2,84.0,364.8,3.0,0.0,6.3,10.3,0.3,14.9,95.3,151.4,4.2,13.0,134.0,998.8,998.8,2.7,5.2
2024-05-29 16:50:00+02:00,17.4,17.4,17.7,14.8,84.0,23.2,84.0,177.7,1.0,0.0,6.3,10.3,0.2,14.9,95.3,151.4,6.6,15.5,130.0,998.8,998.8,2.7,5.2
2024-05-29 16:55:00+02:00,17.0,17.0,17.6,14.5,85.0,23.2,84.0,194.9,1.0,0.0,6.3,10.3,0.1,14.9,95.3,151.4,4.1,10.4,132.0,998.8,998.8,2.7,5.2
2024-05-29 17:00:00+02:00,17.1,17.1,17.6,14.6,85.0,23.2,84.0,396.0,3.0,0.0,6.3,10.3,0.1,14.9,95.3,151.4,4.7,11.5,125.0,998.8,998.8,2.7,5.2
2024-05-29 17:05:00+02:00,17.5,17.5,18.6,14.8,84.0,23.2,84.0,256.9,2.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,2.5,9.7,93.0,998.7,998.7,2.7,5.2
2024-05-29 17:10:00+02:00,17.8,17.8,19.0,15.0,84.0,23.2,85.0,376.2,3.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,2.7,7.6,123.0,998.7,998.7,2.7,5.2
2024-05-29 17:15:00+02:00,18.2,18.2,18.4,15.0,82.0,23.2,85.0,346.9,3.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,7.2,14.4,109.0,998.7,998.7,2.7,5.2
2024-05-29 17:20:00+02:00,17.9,17.9,18.7,14.8,82.0,23.2,85.0,330.9,3.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,3.6,9.4,126.0,998.6,998.6,2.7,5.2
2024-05-29 17:25:00+02:00,17.9,17.9,18.9,14.6,81.0,23.2,85.0,395.4,3.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,2.8,10.8,161.0,998.5,998.5,2.7,5.2
2024-05-29 17:30:00+02:00,18.2,18.2,19.0,14.9,81.0,23.2,85.0,226.3,2.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,4.0,10.1,116.0,998.6,998.6,2.7,5.2
2024-05-29 17:35:00+02:00,18.1,18.1,19.0,14.6,80.0,23.2,85.0,175.4,1.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,3.1,8.3,191.0,998.7,998.7,2.7,5.2
2024-05-29 17:40:00+02:00,18.0,18.0,18.5,14.1,78.0,23.2,85.0,142.8,1.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,4.2,11.9,147.0,998.5,998.5,2.7,5.2
2024-05-29 17:45:00+02:00,17.7,17.7,18.8,14.2,80.0,23.2,85.0,52.9,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,1.4,11.5,206.0,998.5,998.5,2.7,5.2
2024-05-29 17:50:00+02:00,17.7,17.7,18.5,14.0,79.0,23.2,85.0,32.0,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,2.3,6.1,231.0,998.7,998.7,2.7,5.2
2024-05-29 17:55:00+02:00,17.6,17.6,18.3,13.9,79.0,23.2,85.0,76.9,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,2.6,9.7,254.0,998.7,998.7,2.7,5.2
2024-05-29 18:00:00+02:00,17.4,17.4,18.1,13.3,77.0,23.2,85.0,79.7,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,1.7,9.7,182.0,998.6,998.6,2.7,5.2
2024-05-29 18:05:00+02:00,17.4,17.4,17.5,12.8,75.0,23.2,85.0,121.9,1.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,4.0,11.9,172.0,998.8,998.8,2.7,5.2
2024-05-29 18:10:00+02:00,17.6,17.6,18.0,12.7,73.0,23.2,85.0,123.5,1.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,1.8,5.4,268.0,998.6,998.6,2.7,5.2
2024-05-29 18:15:00+02:00,17.6,17.6,17.9,12.5,72.0,23.2,85.0,125.7,1.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,2.2,7.6,294.0,998.6,998.6,2.7,5.2
2024-05-29 18:20:00+02:00,17.8,17.8,18.5,12.6,72.0,23.2,85.0,150.9,1.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,0.6,4.0,245.0,998.6,998.6,2.7,5.2
2024-05-29 18:25:00+02:00,18.2,18.2,18.8,12.7,70.0,23.2,85.0,153.2,1.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,0.6,4.7,163.0,998.6,998.6,2.7,5.2
2024-05-29 18:30:00+02:00,18.1,18.1,18.7,12.8,71.0,23.2,85.0,124.9,1.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,1.3,7.9,138.0,998.6,998.6,2.7,5.2
2024-05-29 18:35:00+02:00,18.1,18.1,18.4,12.5,70.0,23.2,85.0,104.5,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,2.6,6.8,223.0,998.6,998.6,2.7,5.2
2024-05-29 18:40:00+02:00,18.2,18.2,18.8,12.7,70.0,23.2,85.0,114.3,1.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,1.2,3.6,205.0,998.6,998.6,2.7,5.2
2024-05-29 18:45:00+02:00,18.3,18.3,19.0,12.7,70.0,23.2,85.0,113.6,1.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,0.9,4.3,83.0,998.5,998.5,2.7,5.2
2024-05-29 18:50:00+02:00,18.2,18.2,18.1,12.5,70.0,23.2,86.0,108.8,1.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,4.4,6.5,291.0,998.5,998.5,2.7,5.2
2024-05-29 18:55:00+02:00,18.3,18.3,19.2,12.7,69.0,23.2,86.0,146.6,1.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,0.0,4.3,157.0,998.4,998.4,2.7,5.2
2024-05-29 19:00:00+02:00,18.5,18.5,19.0,12.4,68.0,23.2,86.0,96.5,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,1.1,6.8,282.0,998.6,998.6,2.7,5.2
2024-05-29 19:05:00+02:00,18.4,18.4,19.0,12.1,67.0,23.2,86.0,111.7,1.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,0.5,7.2,265.0,998.4,998.4,2.7,5.2
2024-05-29 19:10:00+02:00,18.3,18.3,18.5,12.0,66.0,23.1,86.0,74.7,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,2.7,6.5,263.0,998.4,998.4,2.7,5.2
2024-05-29 19:15:00+02:00,18.3,18.3,18.7,11.8,66.0,23.2,86.0,97.7,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,1.1,6.5,269.0,998.4,998.4,2.7,5.2
2024-05-29 19:20:00+02:00,18.3,18.3,18.7,12.0,67.0,23.2,86.0,77.8,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,0.8,5.8,165.0,998.5,998.5,2.7,5.2
2024-05-29 19:25:00+02:00,18.3,18.3,18.8,11.7,65.0,23.2,86.0,73.6,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,0.0,3.2,182.0,998.5,998.5,2.7,5.2
2024-05-29 19:30:00+02:00,18.3,18.3,18.3,11.3,64.0,23.2,86.0,81.4,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,1.8,5.0,8.0,998.5,998.5,2.7,5.2
2024-05-29 19:35:00+02:00,18.3,18.3,18.9,11.8,66.0,23.2,85.0,71.7,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,0.0,3.6,291.0,998.5,998.5,2.7,5.2
2024-05-29 19:40:00+02:00,18.3,18.3,18.6,11.4,64.0,23.2,86.0,60.0,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,0.6,6.1,252.0,998.5,998.5,2.7,5.2
2024-05-29 19:45:00+02:00,18.2,18.2,18.6,11.8,66.0,23.1,86.0,57.9,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,0.8,6.1,274.0,998.6,998.6,2.7,5.2
2024-05-29 19:50:00+02:00,18.2,18.2,18.7,11.8,66.0,23.1,85.0,50.2,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,0.4,2.9,269.0,998.3,998.3,2.7,5.2
2024-05-29 19:55:00+02:00,18.2,18.2,18.6,11.6,66.0,23.1,86.0,47.5,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,0.0,7.6,289.0,998.4,998.4,2.7,5.2
2024-05-29 20:00:00+02:00,18.1,18.1,18.3,11.6,66.0,23.1,85.0,56.8,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,1.5,6.1,268.0,998.2,998.2,2.7,5.2
2024-05-29 20:05:00+02:00,18.0,18.0,18.5,11.5,66.0,23.1,85.0,45.9,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,0.0,4.7,134.0,998.3,998.3,2.7,5.2
2024-05-29 20:10:00+02:00,17.9,17.9,18.3,12.1,69.0,23.1,85.0,31.1,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,1.1,3.2,113.0,998.3,998.3,2.7,5.2
