datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-29 20:15:00+02:00,17.7,17.7,18.0,11.7,68.0,23.1,85.0,19.8,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,1.3,3.2,119.0,998.3,998.3,2.7,5.2
2024-05-29 20:20:00+02:00,17.7,17.7,18.0,11.5,67.0,23.0,85.0,18.7,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,1.0,3.2,113.0,998.3,998.3,2.7,5.2
2024-05-29 20:25:00+02:00,17.8,17.8,18.2,11.4,66.0,23.0,85.0,37.8,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,0.0,5.0,210.0,998.3,998.3,2.7,5.2
2024-05-29 20:30:00+02:00,17.8,17.8,18.1,11.4,66.0,23.0,85.0,37.8,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,0.8,4.3,152.0,998.1,998.1,2.7,5.2
2024-05-29 20:35:00+02:00,17.8,17.8,18.2,11.5,67.0,23.0,85.0,28.3,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,0.4,4.3,282.0,998.2,998.2,2.7,5.2
2024-05-29 20:40:00+02:00,17.7,17.7,18.1,11.6,67.0,23.0,85.0,21.7,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,0.7,2.5,251.0,998.1,998.1,2.7,5.2
2024-05-29 20:45:00+02:00,17.5,17.5,18.1,11.9,70.0,22.9,85.0,18.4,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,0.0,2.5,112.0,998.1,998.1,2.7,5.2
2024-05-29 20:50:00+02:00,17.3,17.3,17.9,12.0,71.0,22.9,85.0,16.0,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,0.0,2.5,141.0,998.2,998.2,2.7,5.2
2024-05-29 20:55:00+02:00,16.8,16.8,17.4,11.9,73.0,22.9,85.0,14.9,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,0.0,2.2,297.0,998.2,998.2,2.7,5.2
2024-05-29 21:00:00+02:00,16.7,16.7,17.1,11.7,73.0,22.8,85.0,12.7,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,0.4,2.2,63.0,998.2,998.2,2.7,5.2
2024-05-29 21:05:00+02:00,16.4,16.4,16.9,11.5,73.0,22.8,85.0,11.0,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,0.0,1.8,97.0,998.1,998.1,2.7,5.2
2024-05-29 21:10:00+02:00,16.2,16.2,16.4,11.9,76.0,22.8,84.0,10.1,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,1.5,3.2,112.0,998.2,998.2,2.7,5.2
2024-05-29 21:15:00+02:00,15.8,15.8,16.0,11.8,77.0,22.7,84.0,8.4,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,1.7,3.2,120.0,998.3,998.3,2.7,5.2
2024-05-29 21:20:00+02:00,15.6,15.6,15.8,11.7,78.0,22.7,84.0,6.0,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,1.6,3.2,127.0,998.2,998.2,2.7,5.2
2024-05-29 21:25:00+02:00,15.3,15.3,15.6,12.1,81.0,22.6,84.0,4.1,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,1.9,3.6,124.0,998.3,998.3,2.7,5.2
2024-05-29 21:30:00+02:00,15.2,15.2,15.5,12.2,82.0,22.5,84.0,2.6,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,2.1,3.2,95.0,998.4,998.4,2.7,5.2
2024-05-29 21:35:00+02:00,15.3,15.3,15.7,12.5,83.0,22.5,84.0,2.0,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,1.5,2.9,112.0,998.3,998.3,2.7,5.2
2024-05-29 21:40:00+02:00,15.2,15.2,15.8,12.6,84.0,22.4,84.0,1.3,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,0.8,2.5,139.0,998.3,998.3,2.7,5.2
2024-05-29 21:45:00+02:00,15.2,15.2,16.0,12.8,86.0,22.3,84.0,0.8,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,0.0,2.2,285.0,998.3,998.3,2.7,5.2
2024-05-29 21:50:00+02:00,15.2,15.2,16.1,13.0,87.0,22.3,84.0,0.4,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,0.0,1.8,320.0,998.3,998.3,2.7,5.2
2024-05-29 21:55:00+02:00,15.2,15.2,16.2,13.2,88.0,22.3,84.0,0.2,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,0.0,1.8,281.0,998.4,998.4,2.7,5.2
2024-05-29 22:00:00+02:00,15.1,15.1,16.0,12.9,87.0,22.2,84.0,0.1,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,0.0,2.5,10.0,998.4,998.4,2.7,5.2
2024-05-29 22:05:00+02:00,15.0,15.0,15.8,13.1,88.0,22.2,84.0,0.1,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,1.1,2.5,125.0,998.3,998.3,2.7,5.2
2024-05-29 22:10:00+02:00,14.9,14.9,15.6,13.1,89.0,22.1,84.0,0.0,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,1.3,2.9,132.0,998.3,998.3,2.7,5.2
2024-05-29 22:15:00+02:00,14.8,14.8,15.5,13.2,90.0,22.1,84.0,0.0,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,1.7,4.0,109.0,998.4,998.4,2.7,5.1
2024-05-29 22:20:00+02:00,14.8,14.8,15.3,13.2,90.0,22.0,84.0,0.0,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,2.3,4.0,125.0,998.4,998.4,2.7,5.1
2024-05-29 22:25:00+02:00,14.6,14.6,15.5,13.1,91.0,21.9,84.0,0.0,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,0.0,4.0,107.0,998.5,998.5,2.7,5.1
2024-05-29 22:30:00+02:00,14.3,14.3,15.3,12.9,91.0,21.9,84.0,0.0,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,0.0,1.8,124.0,998.5,998.5,2.7,5.1
2024-05-29 22:35:00+02:00,14.2,14.2,15.0,12.8,91.0,21.8,84.0,0.0,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,0.0,0.0,106.0,998.4,998.4,2.7,5.1
2024-05-29 22:40:00+02:00,14.0,14.0,14.8,12.7,92.0,21.8,84.0,0.0,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,0.4,2.5,101.0,998.4,998.4,2.7,5.1
2024-05-29 22:45:00+02:00,13.9,13.9,14.4,12.9,93.0,21.7,84.0,0.0,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,2.0,2.9,119.0,998.3,998.3,2.7,5.1
2024-05-29 22:50:00+02:00,13.7,13.7,14.4,12.8,94.0,21.7,84.0,0.0,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,0.8,2.5,125.0,998.3,998.3,2.7,5.1
2024-05-29 22:55:00+02:00,13.5,13.5,14.3,12.6,94.0,21.6,84.0,0.0,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,0.0,2.2,125.0,998.3,998.3,2.7,5.1
2024-05-29 23:00:00+02:00,13.3,13.3,14.0,12.3,94.0,21.6,84.0,0.0,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,0.0,2.2,103.0,998.2,998.2,2.7,5.1
2024-05-29 23:05:00+02:00,13.2,13.2,13.8,12.4,95.0,21.5,84.0,0.0,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,0.7,2.5,118.0,998.2,998.2,2.7,5.1
2024-05-29 23:10:00+02:00,13.2,13.2,14.0,12.4,95.0,21.4,84.0,0.0,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,0.0,2.2,282.0,998.1,998.1,2.7,5.1
2024-05-29 23:15:00+02:00,13.2,13.2,14.0,12.5,95.0,21.4,84.0,0.0,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,0.0,2.2,229.0,998.1,998.1,2.7,5.1
2024-05-29 23:20:00+02:00,13.0,13.0,13.3,12.3,96.0,21.3,84.0,0.0,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,1.9,3.2,110.0,998.3,998.3,2.7,5.1
2024-05-29 23:25:00+02:00,13.0,13.0,13.3,12.4,96.0,21.2,83.0,0.0,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,2.7,4.0,104.0,998.1,998.1,2.7,5.1
2024-05-29 23:30:00+02:00,13.0,13.0,13.4,12.4,96.0,21.2,83.0,0.0,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,1.6,3.6,121.0,998.1,998.1,2.7,5.1
2024-05-29 23:35:00+02:00,12.9,12.9,13.6,12.5,97.0,21.1,83.0,0.0,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,0.5,2.5,98.0,998.1,998.1,2.7,5.1
2024-05-29 23:40:00+02:00,12.8,12.8,13.3,12.4,97.0,21.0,83.0,0.0,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,1.5,2.5,107.0,998.1,998.1,2.7,5.1
2024-05-29 23:45:00+02:00,12.8,12.8,13.1,12.3,97.0,20.9,83.0,0.0,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,2.3,3.6,119.0,998.0,998.0,2.7,5.1
2024-05-29 23:50:00+02:00,12.8,12.8,13.1,12.3,97.0,20.8,83.0,0.0,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,2.1,3.6,98.0,997.9,997.9,2.7,5.1
2024-05-29 23:55:00+02:00,12.6,12.6,13.0,12.2,97.0,20.8,83.0,0.0,0.0,0.0,6.3,10.3,0.0,14.9,95.3,151.4,1.4,3.2,112.0,998.1,998.1,2.7,5.1
2024-05-30 00:00:00+02:00,12.6,12.6,13.2,12.1,97.0,20.7,83.0,0.0,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.0,2.5,119.0,997.9,997.9,2.7,5.1
2024-05-30 00:05:00+02:00,12.5,12.5,13.1,12.2,98.0,20.6,83.0,0.0,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.7,2.5,111.0,998.0,998.0,2.7,5.0
2024-05-30 00:10:00+02:00,12.4,12.4,13.0,12.1,98.0,20.5,83.0,0.0,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.4,2.5,97.0,997.9,997.9,2.7,5.0
2024-05-30 00:15:00+02:00,12.5,12.5,12.8,12.2,98.0,20.5,83.0,0.0,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,2.2,3.2,107.0,997.9,997.9,2.7,5.0
2024-05-30 00:20:00+02:00,12.4,12.4,12.5,12.1,98.0,20.4,83.0,0.0,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,2.9,4.3,116.0,997.8,997.8,2.7,5.0
2024-05-30 00:25:00+02:00,12.3,12.3,12.9,12.0,98.0,20.3,83.0,0.0,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.4,3.2,124.0,997.8,997.8,2.7,5.0
2024-05-30 00:30:00+02:00,12.3,12.3,13.0,12.0,98.0,20.3,83.0,0.0,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.0,2.2,315.0,997.7,997.7,2.7,5.0
2024-05-30 00:35:00+02:00,12.2,12.2,12.8,11.9,98.0,20.2,83.0,0.0,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.0,1.8,107.0,997.6,997.6,2.7,5.0
2024-05-30 00:40:00+02:00,12.2,12.2,12.4,11.9,98.0,20.2,83.0,0.0,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,1.5,2.5,121.0,997.6,997.6,2.7,5.0
2024-05-30 00:45:00+02:00,12.2,12.2,12.4,11.9,98.0,20.1,83.0,0.0,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,1.5,2.5,114.0,997.7,997.7,2.7,5.0
2024-05-30 00:50:00+02:00,12.1,12.1,12.1,11.8,98.0,20.0,83.0,0.0,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,3.0,4.7,111.0,997.6,997.6,2.7,5.0
2024-05-30 00:55:00+02:00,12.0,12.0,12.1,11.7,98.0,19.9,83.0,0.0,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,2.1,5.0,117.0,997.7,997.7,2.7,5.0
2024-05-30 01:00:00+02:00,11.9,11.9,12.4,11.6,98.0,19.8,83.0,0.0,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.0,1.8,108.0,997.6,997.6,2.7,5.0
2024-05-30 01:05:00+02:00,11.7,11.7,12.2,11.5,98.0,19.8,83.0,0.0,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.0,2.2,110.0,997.6,997.6,2.7,5.0
2024-05-30 01:10:00+02:00,11.8,11.8,12.2,11.5,98.0,19.7,83.0,0.0,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.4,2.5,98.0,997.6,997.6,2.7,5.0
2024-05-30 01:15:00+02:00,11.8,11.8,12.2,11.5,98.0,19.7,83.0,0.0,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.7,2.5,115.0,997.6,997.6,2.7,5.0
2024-05-30 01:20:00+02:00,11.9,11.9,12.4,11.6,98.0,19.6,83.0,0.0,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.0,2.5,122.0,997.5,997.5,2.7,5.0
2024-05-30 01:25:00+02:00,11.8,11.8,12.3,11.5,98.0,19.5,83.0,0.0,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.0,2.2,128.0,997.4,997.4,2.7,5.0
2024-05-30 01:30:00+02:00,11.8,11.8,12.3,11.6,98.0,19.4,83.0,0.0,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.4,2.2,122.0,997.4,997.4,2.7,5.0
2024-05-30 01:35:00+02:00,11.8,11.8,12.3,11.5,98.0,19.4,83.0,0.0,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.0,1.8,100.0,997.3,997.3,2.7,5.0
2024-05-30 01:40:00+02:00,11.8,11.8,12.2,11.5,98.0,19.3,83.0,0.0,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.0,2.2,119.0,997.2,997.2,2.7,5.0
2024-05-30 01:45:00+02:00,11.7,11.7,12.0,11.5,98.0,19.3,83.0,0.0,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,1.2,2.5,106.0,997.3,997.3,2.7,5.0
2024-05-30 01:50:00+02:00,11.8,11.8,12.1,11.5,98.0,19.2,83.0,0.0,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.7,2.5,110.0,997.3,997.3,2.7,5.0
2024-05-30 01:55:00+02:00,11.7,11.7,11.8,11.5,98.0,19.2,83.0,0.0,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,2.0,3.2,121.0,997.3,997.3,2.7,4.9
2024-05-30 02:00:00+02:00,11.7,11.7,12.1,11.4,98.0,19.1,83.0,0.0,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.0,2.2,93.0,997.3,997.3,2.7,4.9
2024-05-30 02:05:00+02:00,11.5,11.5,11.8,11.3,98.0,19.1,83.0,0.0,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.5,2.5,107.0,997.2,997.2,2.7,4.9
2024-05-30 02:10:00+02:00,11.6,11.6,12.0,11.3,98.0,19.0,83.0,0.0,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.0,1.8,93.0,997.1,997.1,2.7,4.9
2024-05-30 02:15:00+02:00,11.5,11.5,11.9,11.3,99.0,19.0,83.0,0.0,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.0,1.8,94.0,997.1,997.1,2.7,4.9
2024-05-30 02:20:00+02:00,11.6,11.6,12.1,11.4,99.0,18.9,83.0,0.0,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.0,0.0,330.0,996.9,996.9,2.7,4.9
2024-05-30 02:25:00+02:00,11.5,11.5,11.8,11.2,98.0,18.9,83.0,0.0,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.0,2.5,105.0,996.9,996.9,2.7,4.9
2024-05-30 02:30:00+02:00,11.5,11.5,11.7,11.3,99.0,18.8,83.0,0.0,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,1.2,3.6,105.0,997.0,997.0,2.7,4.9
2024-05-30 02:35:00+02:00,11.4,11.4,11.6,11.2,99.0,18.8,83.0,0.0,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.9,2.5,111.0,996.9,996.9,2.7,4.9
2024-05-30 02:40:00+02:00,11.4,11.4,11.7,11.2,99.0,18.8,83.0,0.0,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.4,2.5,108.0,996.9,996.9,2.7,4.9
2024-05-30 02:45:00+02:00,11.3,11.3,11.7,11.1,99.0,18.7,83.0,0.0,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.0,1.8,82.0,996.9,996.9,2.7,4.9
2024-05-30 02:50:00+02:00,11.2,11.2,11.5,11.1,99.0,18.7,83.0,0.0,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.4,2.2,130.0,996.9,996.9,2.7,4.9
2024-05-30 02:55:00+02:00,11.2,11.2,11.5,11.0,99.0,18.6,83.0,0.0,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.0,0.0,84.0,996.8,996.8,2.7,4.9
2024-05-30 03:00:00+02:00,11.5,11.5,12.0,11.4,99.0,18.6,83.0,0.0,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.0,0.0,55.0,996.7,996.7,2.7,4.9
2024-05-30 03:05:00+02:00,11.5,11.5,11.9,11.3,99.0,18.6,83.0,0.0,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.0,1.8,66.0,996.7,996.7,2.7,4.9
2024-05-30 03:10:00+02:00,11.3,11.3,11.5,11.2,99.0,18.5,83.0,0.0,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,1.3,2.5,111.0,996.7,996.7,2.7,4.9
2024-05-30 03:15:00+02:00,11.4,11.4,11.4,11.2,99.0,18.5,83.0,0.0,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,2.0,3.2,122.0,996.7,996.7,2.7,4.9
2024-05-30 03:20:00+02:00,11.3,11.3,11.3,11.1,99.0,18.5,83.0,0.0,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,2.1,2.9,123.0,996.6,996.6,2.7,4.9
2024-05-30 03:25:00+02:00,11.3,11.3,11.1,11.1,99.0,18.4,83.0,0.0,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,2.6,3.6,112.0,996.8,996.8,2.7,4.9
2024-05-30 03:30:00+02:00,11.2,11.2,11.2,11.0,99.0,18.4,83.0,0.0,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,1.1,2.5,122.0,996.7,996.7,2.7,4.9
2024-05-30 03:35:00+02:00,11.1,11.1,11.3,10.9,99.0,18.3,83.0,0.0,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.0,2.2,117.0,996.7,996.7,2.7,4.9
2024-05-30 03:40:00+02:00,11.0,11.0,11.2,10.9,99.0,18.3,83.0,0.0,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.5,2.2,238.0,996.7,996.7,2.7,4.9
2024-05-30 03:45:00+02:00,11.0,11.0,11.3,10.8,99.0,18.3,83.0,0.0,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.0,0.0,340.0,996.8,996.8,2.7,4.8
2024-05-30 03:50:00+02:00,10.9,10.9,11.1,10.7,99.0,18.3,83.0,0.0,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.4,1.8,112.0,996.7,996.7,2.7,4.8
2024-05-30 03:55:00+02:00,10.7,10.7,10.8,10.5,99.0,18.3,83.0,0.0,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.4,2.5,120.0,996.7,996.7,2.7,4.8
2024-05-30 04:00:00+02:00,10.7,10.7,10.5,10.5,99.0,18.2,83.0,0.0,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,1.9,3.6,117.0,996.7,996.7,2.7,4.8
2024-05-30 04:05:00+02:00,10.8,10.8,10.3,10.6,99.0,18.2,83.0,0.0,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,3.8,4.7,112.0,996.6,996.6,2.7,4.8
2024-05-30 04:10:00+02:00,10.7,10.7,10.5,10.6,99.0,18.1,83.0,0.0,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,2.4,4.0,107.0,996.5,996.5,2.7,4.8
2024-05-30 04:15:00+02:00,10.7,10.7,10.6,10.5,99.0,18.1,83.0,0.0,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,1.1,2.2,110.0,996.5,996.5,2.7,4.8
2024-05-30 04:20:00+02:00,10.7,10.7,10.4,10.5,99.0,18.1,83.0,0.0,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,1.9,3.6,118.0,996.4,996.4,2.7,4.8
2024-05-30 04:25:00+02:00,10.7,10.7,10.5,10.6,99.0,18.0,83.0,0.0,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,2.2,3.6,106.0,996.4,996.4,2.7,4.8
2024-05-30 04:30:00+02:00,10.7,10.7,10.6,10.6,99.0,18.0,83.0,0.0,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,1.7,3.2,107.0,996.5,996.5,2.7,4.8
2024-05-30 04:35:00+02:00,10.8,10.8,10.6,10.6,99.0,17.9,83.0,0.0,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,2.3,3.6,115.0,996.5,996.5,2.7,4.8
2024-05-30 04:40:00+02:00,10.7,10.7,10.6,10.6,99.0,17.9,83.0,0.0,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,1.6,2.5,120.0,996.5,996.5,2.7,4.8
2024-05-30 04:45:00+02:00,10.8,10.8,10.9,10.6,99.0,17.8,83.0,0.0,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.4,2.2,306.0,996.4,996.4,2.7,4.8
2024-05-30 04:50:00+02:00,10.9,10.9,11.2,10.8,99.0,17.8,83.0,0.1,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.0,0.0,328.0,996.4,996.4,2.7,4.8
2024-05-30 04:55:00+02:00,10.7,10.7,10.9,10.6,99.0,17.8,83.0,0.2,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.4,2.2,106.0,996.5,996.5,2.7,4.8
2024-05-30 05:00:00+02:00,10.7,10.7,10.8,10.5,99.0,17.8,83.0,0.4,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.0,0.0,103.0,996.4,996.4,2.7,4.8
2024-05-30 05:05:00+02:00,10.7,10.7,10.9,10.6,99.0,17.7,83.0,0.7,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.0,0.0,62.0,996.3,996.3,2.7,4.8
2024-05-30 05:10:00+02:00,10.7,10.7,10.9,10.5,99.0,17.7,83.0,1.2,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.0,1.8,299.0,996.3,996.3,2.7,4.8
2024-05-30 05:15:00+02:00,10.6,10.6,10.8,10.4,99.0,17.7,83.0,1.9,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.0,0.0,297.0,996.3,996.3,2.7,4.8
2024-05-30 05:20:00+02:00,10.5,10.5,10.6,10.4,99.0,17.6,83.0,2.7,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.4,2.5,105.0,996.3,996.3,2.7,4.8
2024-05-30 05:25:00+02:00,10.5,10.5,10.3,10.3,99.0,17.6,83.0,3.7,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,1.7,2.9,116.0,996.2,996.2,2.7,4.7
2024-05-30 05:30:00+02:00,10.5,10.5,10.3,10.3,99.0,17.6,83.0,4.9,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,1.6,2.5,111.0,996.2,996.2,2.7,4.7
2024-05-30 05:35:00+02:00,10.4,10.4,10.1,10.2,99.0,17.5,83.0,6.5,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,2.3,2.9,109.0,996.0,996.0,2.7,4.7
2024-05-30 05:40:00+02:00,10.4,10.4,10.0,10.2,99.0,17.5,83.0,8.0,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,2.7,4.0,108.0,996.1,996.1,2.7,4.7
2024-05-30 05:45:00+02:00,10.3,10.3,10.2,10.2,99.0,17.4,83.0,9.9,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,1.5,2.9,109.0,996.1,996.1,2.7,4.7
2024-05-30 05:50:00+02:00,10.2,10.2,10.3,10.1,99.0,17.3,83.0,12.2,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.0,2.5,120.0,996.1,996.1,2.7,4.7
2024-05-30 05:55:00+02:00,10.2,10.2,10.2,10.0,99.0,17.3,83.0,14.8,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.0,2.5,130.0,996.2,996.2,2.7,4.7
2024-05-30 06:00:00+02:00,10.1,10.1,10.1,9.9,99.0,17.2,83.0,17.9,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.0,2.5,118.0,996.0,996.0,2.7,4.7
2024-05-30 06:05:00+02:00,10.3,10.3,10.3,10.1,99.0,17.2,83.0,19.3,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.0,1.8,107.0,996.0,996.0,2.7,4.7
2024-05-30 06:10:00+02:00,10.3,10.3,10.0,10.1,99.0,17.2,83.0,22.7,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,2.0,3.6,105.0,996.1,996.1,2.7,4.7
