datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-30 06:15:00+02:00,10.4,10.4,10.4,10.2,99.0,17.2,83.0,24.6,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.7,3.2,112.0,996.1,996.1,2.7,4.7
2024-05-30 06:20:00+02:00,10.3,10.3,10.4,10.1,99.0,17.2,83.0,27.6,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.0,2.2,106.0,996.2,996.2,2.7,4.7
2024-05-30 06:25:00+02:00,10.4,10.4,10.5,10.2,99.0,17.1,83.0,29.4,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.0,1.8,111.0,996.2,996.2,2.7,4.7
2024-05-30 06:30:00+02:00,10.6,10.6,10.8,10.4,99.0,17.1,83.0,36.9,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.0,0.0,129.0,996.2,996.2,2.7,4.7
2024-05-30 06:45:00+02:00,11.2,11.2,11.4,11.1,99.0,17.2,84.0,47.6,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.8,2.9,107.0,996.1,996.1,2.7,4.7
2024-05-30 06:50:00+02:00,11.8,11.8,12.3,11.6,99.0,17.2,84.0,52.0,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.0,1.8,104.0,996.2,996.2,2.7,4.7
2024-05-30 06:55:00+02:00,12.2,12.2,12.7,12.0,99.0,17.3,85.0,48.0,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.8,2.5,84.0,996.2,996.2,2.7,4.8
2024-05-30 07:00:00+02:00,11.8,11.8,12.0,11.6,99.0,17.5,86.0,52.9,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,1.6,2.9,135.0,996.3,996.3,2.7,4.8
2024-05-30 07:05:00+02:00,11.8,11.8,12.3,11.7,99.0,17.5,86.0,57.1,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.4,2.9,128.0,996.3,996.3,2.7,4.8
2024-05-30 07:10:00+02:00,12.1,12.1,12.7,11.9,99.0,17.6,86.0,66.5,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.0,0.0,95.0,996.3,996.3,2.7,4.8
2024-05-30 07:15:00+02:00,12.3,12.3,12.9,12.1,99.0,17.6,85.0,75.7,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.4,2.2,55.0,996.4,996.4,2.7,4.8
2024-05-30 07:20:00+02:00,12.6,12.6,13.4,12.5,99.0,17.7,85.0,79.7,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.0,2.2,73.0,996.2,996.2,2.7,4.8
2024-05-30 07:25:00+02:00,12.8,12.8,13.6,12.6,99.0,17.7,86.0,79.2,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.4,2.5,162.0,996.3,996.3,2.7,4.8
2024-05-30 07:30:00+02:00,13.0,13.0,13.7,12.8,99.0,17.8,86.0,78.9,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.9,3.2,118.0,996.4,996.4,2.7,4.8
2024-05-30 07:35:00+02:00,13.2,13.2,13.9,13.0,99.0,17.8,86.0,75.5,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.7,4.3,162.0,996.4,996.4,2.7,4.8
2024-05-30 07:40:00+02:00,13.3,13.3,14.1,13.1,99.0,17.9,86.0,81.5,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.8,3.2,106.0,996.4,996.4,2.7,4.8
2024-05-30 07:45:00+02:00,13.3,13.3,13.8,13.1,99.0,17.9,86.0,78.8,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,2.2,4.7,145.0,996.3,996.3,2.7,4.9
2024-05-30 07:50:00+02:00,13.3,13.3,14.0,13.1,99.0,18.0,86.0,79.2,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,1.3,4.7,278.0,996.3,996.3,2.7,4.9
2024-05-30 07:55:00+02:00,13.4,13.4,14.3,13.3,99.0,18.0,86.0,77.7,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.7,4.3,116.0,996.4,996.4,2.7,4.9
2024-05-30 08:00:00+02:00,13.6,13.6,14.5,13.4,99.0,18.1,86.0,82.8,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.9,4.7,146.0,996.4,996.4,2.7,4.9
2024-05-30 08:05:00+02:00,13.6,13.6,14.5,13.4,99.0,18.2,86.0,80.4,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,1.0,4.3,349.0,996.3,996.3,2.7,4.9
2024-05-30 08:10:00+02:00,13.7,13.7,14.6,13.4,98.0,18.2,86.0,76.6,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.7,4.3,39.0,996.4,996.4,2.7,4.9
2024-05-30 08:15:00+02:00,13.8,13.8,14.4,13.4,98.0,18.3,86.0,81.6,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,2.5,4.7,282.0,996.4,996.4,2.7,4.9
2024-05-30 08:20:00+02:00,13.8,13.8,14.6,13.4,97.0,18.3,86.0,190.9,1.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,1.8,5.0,304.0,996.4,996.4,2.7,4.9
2024-05-30 08:25:00+02:00,14.2,14.2,14.8,13.7,96.0,18.4,86.0,217.4,2.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,3.0,9.4,263.0,996.5,996.5,2.7,5.0
2024-05-30 08:30:00+02:00,14.3,14.3,15.2,13.4,94.0,18.5,86.0,238.0,2.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,1.3,9.4,66.0,996.5,996.5,2.7,5.0
2024-05-30 08:35:00+02:00,14.8,14.8,15.6,13.5,92.0,18.5,86.0,287.4,2.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,1.5,6.1,338.0,996.4,996.4,2.7,5.0
2024-05-30 08:40:00+02:00,15.5,15.5,16.6,14.2,92.0,18.6,86.0,293.9,2.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,1.4,3.2,102.0,996.4,996.4,2.7,5.0
2024-05-30 08:45:00+02:00,15.8,15.8,16.5,14.1,90.0,18.7,86.0,278.6,2.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,2.8,5.4,120.0,996.5,996.5,2.7,5.1
2024-05-30 08:50:00+02:00,15.8,15.8,16.5,13.9,88.0,18.8,86.0,268.0,2.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,2.7,8.3,322.0,996.5,996.5,2.7,5.1
2024-05-30 08:55:00+02:00,16.3,16.3,16.8,13.7,85.0,19.0,86.0,250.5,2.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,3.2,6.1,103.0,996.5,996.5,2.7,5.2
2024-05-30 09:00:00+02:00,16.3,16.3,16.9,13.4,83.0,19.2,86.0,268.2,2.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,2.4,5.0,117.0,996.4,996.4,2.7,5.2
2024-05-30 09:05:00+02:00,16.5,16.5,17.3,13.0,80.0,19.3,85.0,286.4,2.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,1.2,5.4,354.0,996.5,996.5,2.7,5.2
2024-05-30 09:10:00+02:00,16.8,16.8,17.2,13.0,78.0,19.6,85.0,322.5,2.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,2.4,5.0,0.0,996.5,996.5,2.7,5.2
2024-05-30 09:15:00+02:00,17.0,17.0,17.6,13.3,79.0,19.8,85.0,338.0,3.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,2.4,7.6,20.0,996.6,996.6,2.7,5.2
2024-05-30 09:20:00+02:00,17.1,17.1,17.5,13.2,78.0,20.0,86.0,328.3,3.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,3.3,7.9,9.0,996.6,996.6,2.7,5.2
2024-05-30 09:25:00+02:00,18.1,18.1,18.9,13.4,74.0,20.2,86.0,321.2,2.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,1.6,5.4,269.0,996.6,996.6,2.7,5.2
2024-05-30 09:30:00+02:00,18.0,18.0,18.3,13.0,72.0,20.5,85.0,320.1,2.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,3.2,9.0,302.0,996.5,996.5,2.7,5.2
2024-05-30 09:35:00+02:00,17.0,17.0,17.0,12.4,74.0,20.7,85.0,370.2,3.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,4.0,6.1,351.0,996.6,996.6,2.7,5.2
2024-05-30 09:40:00+02:00,17.0,17.0,17.0,12.2,73.0,20.9,85.0,383.7,3.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,3.5,7.6,322.0,996.5,996.5,2.7,5.2
2024-05-30 09:45:00+02:00,17.7,17.7,18.1,12.4,71.0,21.2,85.0,377.3,3.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,2.0,5.4,260.0,996.5,996.5,2.7,5.2
2024-05-30 09:50:00+02:00,18.4,18.4,19.0,12.3,67.0,21.3,85.0,389.1,3.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.9,3.2,37.0,996.5,996.5,2.7,5.2
2024-05-30 09:55:00+02:00,18.4,18.4,18.3,12.2,67.0,21.5,84.0,374.7,3.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,3.9,7.9,289.0,996.5,996.5,2.7,5.3
2024-05-30 10:00:00+02:00,17.6,17.6,17.8,11.9,69.0,21.7,84.0,422.3,3.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,2.2,7.2,353.0,996.4,996.4,2.7,5.3
2024-05-30 10:05:00+02:00,18.2,18.2,17.7,11.9,67.0,21.9,84.0,422.7,3.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,5.2,10.8,333.0,996.3,996.3,2.7,5.3
2024-05-30 10:10:00+02:00,18.0,18.0,17.9,11.8,67.0,22.2,84.0,348.4,3.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,3.2,6.8,288.0,996.4,996.4,2.7,5.3
2024-05-30 10:15:00+02:00,18.4,18.4,18.9,11.7,65.0,22.4,84.0,446.0,4.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,0.4,4.7,285.0,996.4,996.4,2.7,5.3
2024-05-30 10:20:00+02:00,18.7,18.7,18.8,11.5,63.0,22.5,83.0,469.1,4.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,1.7,5.8,21.0,996.3,996.3,2.7,5.3
2024-05-30 10:25:00+02:00,19.3,19.3,19.2,11.7,61.0,22.7,83.0,475.7,4.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,3.5,7.2,255.0,996.2,996.2,2.7,5.3
2024-05-30 10:30:00+02:00,19.7,19.7,19.8,11.9,61.0,22.9,83.0,489.3,4.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,2.1,7.2,333.0,996.2,996.2,2.7,5.3
2024-05-30 10:35:00+02:00,19.6,19.6,19.1,11.2,58.0,23.2,83.0,499.2,4.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,4.6,9.0,316.0,996.1,996.1,2.7,5.3
2024-05-30 10:40:00+02:00,18.6,18.6,17.4,10.9,61.0,23.4,82.0,400.5,3.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,7.3,14.0,300.0,996.2,996.2,2.7,5.3
2024-05-30 10:45:00+02:00,18.4,18.4,18.3,10.8,61.0,23.5,82.0,512.9,4.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,2.0,7.9,25.0,996.1,996.1,2.7,5.3
2024-05-30 10:50:00+02:00,19.3,19.3,18.5,11.1,59.0,23.7,82.0,549.0,5.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,5.8,11.2,287.0,996.0,996.0,2.7,5.3
2024-05-30 10:55:00+02:00,19.8,19.8,19.9,11.1,57.0,23.8,82.0,575.0,5.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,1.4,7.2,332.0,995.9,995.9,2.7,5.3
2024-05-30 11:00:00+02:00,19.9,19.9,19.5,11.0,57.0,24.0,82.0,567.4,5.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,3.7,9.7,294.0,995.9,995.9,2.7,5.3
2024-05-30 11:05:00+02:00,19.9,19.9,18.7,10.3,54.0,24.2,82.0,569.6,5.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,6.9,11.2,267.0,995.9,995.9,2.7,5.3
2024-05-30 11:10:00+02:00,20.7,20.7,20.1,10.0,50.0,24.4,82.0,589.0,5.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,3.0,11.2,254.0,996.0,996.0,2.7,5.3
2024-05-30 11:15:00+02:00,21.6,21.6,21.2,10.5,49.0,24.6,82.0,620.9,5.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,2.6,7.2,291.0,996.0,996.0,2.7,5.3
2024-05-30 11:20:00+02:00,22.2,22.2,21.6,10.5,47.0,24.8,82.0,633.5,5.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,4.0,14.0,248.0,995.9,995.9,2.7,5.3
2024-05-30 11:25:00+02:00,21.7,21.7,21.1,11.3,52.0,25.0,81.0,342.8,3.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,5.0,12.6,251.0,995.9,995.9,2.7,5.3
2024-05-30 11:30:00+02:00,20.4,20.4,20.1,11.7,57.0,25.3,81.0,630.9,5.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,4.1,17.3,287.0,995.9,995.9,2.7,5.3
2024-05-30 11:35:00+02:00,20.9,20.9,20.1,12.3,58.0,25.5,81.0,637.2,5.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,7.7,15.5,270.0,995.9,995.9,2.7,5.3
2024-05-30 11:40:00+02:00,20.3,20.3,19.5,12.2,59.0,25.7,81.0,541.5,5.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,7.8,17.6,271.0,996.0,996.0,2.7,5.3
2024-05-30 11:45:00+02:00,19.1,19.1,18.1,11.6,62.0,25.8,80.0,602.7,5.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,7.4,15.8,284.0,996.0,996.0,2.7,5.3
2024-05-30 11:50:00+02:00,19.3,19.3,19.0,11.3,60.0,26.0,80.0,562.6,5.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,3.6,8.3,270.0,996.0,996.0,2.7,5.3
2024-05-30 11:55:00+02:00,21.1,21.1,20.9,11.4,54.0,26.2,81.0,574.2,5.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,3.0,10.1,249.0,996.0,996.0,2.7,5.3
2024-05-30 12:00:00+02:00,20.1,20.1,19.5,11.1,56.0,26.3,80.0,585.1,5.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,5.0,15.1,289.0,995.9,995.9,2.7,5.3
2024-05-30 12:05:00+02:00,20.3,20.3,19.5,10.6,53.0,26.5,80.0,586.1,5.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,5.1,16.2,292.0,995.9,995.9,2.7,5.3
2024-05-30 12:10:00+02:00,20.7,20.7,20.3,10.8,53.0,26.6,80.0,590.5,5.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,3.2,8.3,287.0,995.9,995.9,2.7,5.3
2024-05-30 12:15:00+02:00,20.9,20.9,20.0,10.8,52.0,26.8,80.0,607.7,5.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,5.8,11.5,283.0,995.9,995.9,2.7,5.3
2024-05-30 12:20:00+02:00,20.8,20.8,19.2,10.0,50.0,27.0,80.0,612.5,5.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,8.0,18.0,276.0,995.9,995.9,2.7,5.3
2024-05-30 12:25:00+02:00,21.2,21.2,20.3,9.4,47.0,27.1,80.0,629.2,5.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,4.2,12.2,4.0,995.9,995.9,2.7,5.3
2024-05-30 12:30:00+02:00,21.2,21.2,20.6,10.3,50.0,27.3,79.0,645.8,6.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,3.3,13.7,259.0,995.9,995.9,2.7,5.3
2024-05-30 12:35:00+02:00,21.3,21.3,20.1,10.3,50.0,27.5,79.0,447.7,4.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,6.7,15.5,297.0,996.1,996.1,2.7,5.3
2024-05-30 12:40:00+02:00,19.8,19.8,18.3,8.9,49.0,27.7,79.0,652.4,6.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,6.4,13.0,310.0,995.9,995.9,2.7,5.3
2024-05-30 12:45:00+02:00,21.2,21.2,20.6,9.3,47.0,27.8,79.0,634.6,5.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,2.2,8.6,243.0,995.8,995.8,2.7,5.3
2024-05-30 12:50:00+02:00,21.5,21.5,20.5,8.9,45.0,27.9,79.0,662.9,6.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,3.8,9.0,17.0,995.8,995.8,2.7,5.3
2024-05-30 12:55:00+02:00,21.2,21.2,20.0,8.3,43.0,28.0,79.0,496.9,4.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,4.2,12.6,295.0,995.9,995.9,2.7,5.3
2024-05-30 13:00:00+02:00,21.0,21.0,19.9,8.3,44.0,28.1,79.0,697.5,6.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,3.6,5.8,74.0,995.7,995.7,2.7,5.3
2024-05-30 13:05:00+02:00,21.4,21.4,20.7,9.1,45.0,28.2,78.0,717.6,6.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,2.8,5.8,45.0,995.8,995.8,2.7,5.3
2024-05-30 13:10:00+02:00,21.8,21.8,21.2,9.7,46.0,28.3,79.0,261.8,2.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,2.7,14.4,33.0,995.7,995.7,2.7,5.3
2024-05-30 13:15:00+02:00,20.4,20.4,19.7,9.7,50.0,28.3,79.0,165.0,1.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,3.4,9.4,296.0,995.6,995.6,2.7,5.3
2024-05-30 13:20:00+02:00,20.9,20.9,20.7,10.6,52.0,28.3,79.0,86.1,0.0,0.0,0.0,10.3,0.0,14.9,95.3,151.4,2.2,5.0,212.0,995.8,995.8,2.7,5.3
2024-05-30 13:25:00+02:00,20.0,20.0,19.4,11.7,59.0,28.3,79.0,45.3,0.0,0.6,0.1,10.4,0.1,15.0,95.4,151.5,5.8,13.0,282.0,995.8,995.8,2.7,5.3
2024-05-30 13:30:00+02:00,18.8,18.8,18.9,11.9,64.0,28.3,79.0,35.4,0.0,0.6,0.1,10.4,0.1,15.0,95.4,151.5,2.8,9.7,244.0,995.9,995.9,2.7,5.3
2024-05-30 13:35:00+02:00,18.4,18.4,18.1,11.6,64.0,28.2,79.0,50.0,0.0,0.6,0.1,10.4,0.1,15.0,95.4,151.5,4.0,7.6,250.0,995.8,995.8,2.7,5.3
2024-05-30 13:40:00+02:00,18.0,18.0,18.0,12.2,69.0,28.2,79.0,58.2,0.0,1.2,0.3,10.6,0.3,15.2,95.6,151.7,3.6,7.6,266.0,995.8,995.8,2.7,5.3
2024-05-30 13:45:00+02:00,17.4,17.4,16.8,12.4,73.0,28.2,79.0,62.8,0.0,1.2,0.3,10.6,0.3,15.2,95.6,151.7,6.5,9.7,297.0,996.0,996.0,2.7,5.2
2024-05-30 13:50:00+02:00,16.6,16.6,16.1,12.3,76.0,28.0,79.0,69.4,0.0,1.2,0.3,10.6,0.3,15.2,95.6,151.7,6.3,11.9,315.0,995.9,995.9,2.7,5.2
2024-05-30 13:55:00+02:00,16.3,16.3,16.4,12.6,79.0,27.9,79.0,75.8,0.0,4.2,1.0,11.3,1.0,15.9,96.3,152.4,3.7,9.0,322.0,996.2,996.2,2.7,5.2
2024-05-30 14:00:00+02:00,16.0,16.0,16.2,13.1,83.0,27.8,79.0,96.3,0.0,6.0,1.4,11.7,1.4,16.3,96.7,152.8,4.0,7.9,12.0,996.0,996.0,2.7,5.2
2024-05-30 14:05:00+02:00,16.0,16.0,16.5,13.1,83.0,27.7,79.0,126.1,1.0,5.4,1.4,11.7,1.4,16.3,96.7,152.8,2.3,6.8,6.0,996.0,996.0,2.7,5.2
2024-05-30 14:10:00+02:00,16.1,16.1,16.8,13.3,83.0,27.6,79.0,186.3,1.0,1.2,1.4,11.7,1.4,16.3,96.7,152.8,1.3,4.3,312.0,996.0,996.0,2.7,5.2
2024-05-30 14:15:00+02:00,16.4,16.4,17.1,13.8,84.0,27.4,79.0,401.3,3.0,0.0,1.4,11.7,1.4,16.3,96.7,152.8,2.4,5.8,100.0,995.9,995.9,2.7,5.2
2024-05-30 14:20:00+02:00,17.0,17.0,17.7,13.8,82.0,27.2,79.0,472.3,4.0,0.0,1.4,11.7,1.4,16.3,96.7,152.8,2.1,5.4,132.0,996.0,996.0,2.7,5.2
2024-05-30 14:25:00+02:00,17.7,17.7,17.7,13.5,76.0,27.2,79.0,389.7,3.0,0.0,1.4,11.7,1.3,16.3,96.7,152.8,5.5,17.3,279.0,995.9,995.9,2.7,5.2
2024-05-30 14:30:00+02:00,17.7,17.7,17.6,12.8,73.0,27.0,79.0,231.6,2.0,0.0,1.4,11.7,1.3,16.3,96.7,152.8,5.0,11.2,270.0,996.0,996.0,2.7,5.2
2024-05-30 14:35:00+02:00,17.3,17.3,17.3,13.0,75.0,26.9,80.0,150.8,1.0,0.0,1.4,11.7,1.3,16.3,96.7,152.8,5.1,13.0,302.0,996.1,996.1,2.7,5.2
2024-05-30 14:40:00+02:00,16.9,16.9,16.7,13.1,78.0,26.8,80.0,161.0,1.0,0.0,1.4,11.7,1.1,16.3,96.7,152.8,6.1,10.8,300.0,996.1,996.1,2.7,5.2
2024-05-30 14:45:00+02:00,16.7,16.7,16.7,13.3,81.0,26.7,80.0,183.1,1.0,0.0,1.4,11.7,1.1,16.3,96.7,152.8,5.2,9.4,291.0,996.2,996.2,2.7,5.2
2024-05-30 14:50:00+02:00,16.7,16.7,16.8,13.0,79.0,26.7,80.0,563.3,5.0,0.0,1.4,11.7,0.9,16.3,96.7,152.8,4.4,9.4,291.0,996.1,996.1,2.7,5.2
2024-05-30 14:55:00+02:00,17.4,17.4,17.3,13.5,77.0,26.7,80.0,884.0,8.0,0.0,1.4,11.7,0.3,16.3,96.7,152.8,6.1,13.7,291.0,996.1,996.1,2.7,5.2
2024-05-30 15:00:00+02:00,17.9,17.9,17.8,13.3,75.0,26.7,80.0,788.3,7.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,5.9,13.0,270.0,996.1,996.1,2.7,5.2
2024-05-30 15:05:00+02:00,18.3,18.3,18.4,13.9,75.0,26.7,80.0,523.3,4.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,5.8,10.4,291.0,996.0,996.0,2.7,5.2
2024-05-30 15:10:00+02:00,18.1,18.1,18.0,13.7,75.0,26.6,80.0,237.4,2.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,6.5,9.0,284.0,995.9,995.9,2.7,5.2
2024-05-30 15:15:00+02:00,17.9,17.9,17.4,13.6,76.0,26.6,80.0,550.3,5.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,8.1,14.0,304.0,995.9,995.9,2.7,5.2
2024-05-30 15:20:00+02:00,18.0,18.0,18.2,13.5,75.0,26.7,80.0,495.2,4.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,4.9,9.7,283.0,995.9,995.9,2.7,5.2
2024-05-30 15:25:00+02:00,18.0,18.0,18.2,13.3,74.0,26.6,80.0,108.2,1.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,4.2,13.7,275.0,996.0,996.0,2.7,5.2
2024-05-30 15:30:00+02:00,18.0,18.0,18.5,13.5,75.0,26.5,80.0,100.4,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,3.0,5.8,294.0,995.9,995.9,2.7,5.2
2024-05-30 15:35:00+02:00,18.2,18.2,18.8,13.7,75.0,26.5,81.0,85.2,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,2.8,7.6,319.0,995.9,995.9,2.7,5.2
2024-05-30 15:40:00+02:00,18.0,18.0,18.0,13.0,72.0,26.5,80.0,117.0,1.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,4.3,13.3,304.0,995.9,995.9,2.7,5.2
2024-05-30 15:45:00+02:00,17.9,17.9,17.6,12.0,69.0,26.4,80.0,329.6,3.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,5.0,13.3,295.0,995.9,995.9,2.7,5.2
2024-05-30 15:50:00+02:00,18.5,18.5,18.1,11.8,65.0,26.3,80.0,453.4,4.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,4.9,13.3,301.0,995.9,995.9,2.7,5.2
2024-05-30 15:55:00+02:00,19.1,19.1,18.8,11.6,62.0,26.3,81.0,498.1,4.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,3.8,7.9,284.0,996.0,996.0,2.7,5.2
2024-05-30 16:00:00+02:00,19.7,19.7,19.5,11.9,61.0,26.3,81.0,645.6,6.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,4.3,12.6,302.0,995.8,995.8,2.7,5.2
2024-05-30 16:05:00+02:00,20.0,20.0,20.0,11.8,59.0,26.3,81.0,678.9,6.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,3.2,16.6,252.0,995.8,995.8,2.7,5.3
2024-05-30 16:10:00+02:00,20.2,20.2,19.8,11.9,59.0,26.3,81.0,477.2,4.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,5.3,15.1,275.0,995.8,995.8,2.7,5.3
