datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-30 16:15:00+02:00,20.2,20.2,20.2,11.6,58.0,26.3,81.0,465.6,4.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,2.7,12.2,247.0,995.7,995.7,2.7,5.3
2024-05-30 16:20:00+02:00,20.5,20.5,20.2,11.9,58.0,26.3,81.0,469.8,4.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,4.3,11.2,230.0,995.7,995.7,2.7,5.3
2024-05-30 16:25:00+02:00,20.6,20.6,20.0,11.7,57.0,26.3,82.0,522.1,4.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,6.0,11.9,263.0,995.9,995.9,2.7,5.3
2024-05-30 16:30:00+02:00,20.7,20.7,20.4,12.0,58.0,26.4,82.0,418.5,3.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,4.8,13.3,253.0,995.8,995.8,2.7,5.3
2024-05-30 16:35:00+02:00,20.0,20.0,19.6,11.8,59.0,26.4,82.0,155.9,1.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,5.1,12.6,269.0,995.9,995.9,2.7,5.3
2024-05-30 16:40:00+02:00,19.2,19.2,18.5,11.0,59.0,26.4,82.0,116.2,1.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,5.6,15.8,270.0,996.0,996.0,2.7,5.3
2024-05-30 16:45:00+02:00,19.0,19.0,18.2,10.7,59.0,26.3,82.0,280.7,2.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,5.4,14.8,283.0,996.0,996.0,2.7,5.3
2024-05-30 16:50:00+02:00,19.3,19.3,18.6,10.7,58.0,26.3,82.0,433.3,4.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,4.7,7.6,257.0,996.0,996.0,2.7,5.3
2024-05-30 16:55:00+02:00,20.0,20.0,19.6,11.1,57.0,26.3,82.0,511.2,4.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,3.7,8.6,297.0,996.0,996.0,2.7,5.3
2024-05-30 17:00:00+02:00,20.3,20.3,19.1,10.7,54.0,26.3,82.0,545.9,5.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,7.4,16.2,276.0,996.0,996.0,2.7,5.3
2024-05-30 17:05:00+02:00,20.6,20.6,19.2,10.4,52.0,26.3,82.0,540.3,5.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,7.6,15.5,261.0,996.0,996.0,2.7,5.3
2024-05-30 17:10:00+02:00,21.5,21.5,20.7,10.2,49.0,26.3,83.0,518.9,4.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,4.3,10.1,268.0,996.0,996.0,2.7,5.3
2024-05-30 17:15:00+02:00,21.2,21.2,20.3,10.3,50.0,26.3,82.0,485.9,4.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,5.0,23.8,281.0,996.0,996.0,2.7,5.3
2024-05-30 17:20:00+02:00,20.6,20.6,18.7,9.3,48.0,26.4,82.0,480.7,4.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,9.1,23.8,272.0,996.2,996.2,2.7,5.3
2024-05-30 17:25:00+02:00,20.4,20.4,19.1,9.3,49.0,26.4,82.0,481.6,4.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,6.0,17.3,285.0,996.1,996.1,2.7,5.3
2024-05-30 17:30:00+02:00,21.0,21.0,20.0,10.0,49.0,26.5,83.0,464.5,4.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,5.2,12.6,266.0,996.1,996.1,2.7,5.3
2024-05-30 17:35:00+02:00,21.4,21.4,20.6,10.8,51.0,26.5,83.0,457.1,4.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,5.5,12.6,274.0,996.1,996.1,2.7,5.3
2024-05-30 17:40:00+02:00,19.9,19.9,18.3,10.5,55.0,26.6,83.0,258.2,2.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,9.4,21.6,275.0,996.2,996.2,2.7,5.3
2024-05-30 17:45:00+02:00,19.3,19.3,17.7,10.7,57.0,26.6,82.0,141.8,1.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,9.1,15.5,277.0,996.2,996.2,2.7,5.3
2024-05-30 17:50:00+02:00,19.0,19.0,18.2,11.0,59.0,26.6,82.0,123.0,1.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,6.1,13.0,276.0,996.4,996.4,2.7,5.3
2024-05-30 17:55:00+02:00,18.9,18.9,18.6,11.0,60.0,26.6,83.0,109.5,1.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,3.4,10.1,175.0,996.3,996.3,2.7,5.3
2024-05-30 18:00:00+02:00,18.8,18.8,18.4,10.5,58.0,26.5,82.0,94.2,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,3.0,9.0,189.0,996.3,996.3,2.7,5.3
2024-05-30 18:05:00+02:00,18.7,18.7,18.3,10.1,58.0,26.5,82.0,80.2,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,2.4,9.4,177.0,996.4,996.4,2.7,5.3
2024-05-30 18:10:00+02:00,18.5,18.5,18.1,10.1,58.0,26.4,82.0,72.3,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,2.5,5.8,154.0,996.6,996.6,2.7,5.3
2024-05-30 18:15:00+02:00,18.3,18.3,17.8,10.2,59.0,26.4,82.0,67.1,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,2.7,5.4,59.0,996.4,996.4,2.7,5.3
2024-05-30 18:20:00+02:00,18.2,18.2,18.0,10.2,59.0,26.3,82.0,66.5,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,1.4,5.0,173.0,996.5,996.5,2.7,5.3
2024-05-30 18:25:00+02:00,18.0,18.0,17.3,10.3,61.0,26.3,82.0,64.6,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,4.1,8.3,290.0,996.5,996.5,2.7,5.3
2024-05-30 18:30:00+02:00,17.8,17.8,17.6,10.4,62.0,26.2,82.0,69.1,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,1.7,10.1,189.0,996.5,996.5,2.7,5.3
2024-05-30 18:35:00+02:00,17.8,17.8,17.3,10.8,63.0,26.2,82.0,75.3,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,3.7,7.2,235.0,996.5,996.5,2.7,5.2
2024-05-30 18:40:00+02:00,17.8,17.8,17.6,11.1,65.0,26.1,82.0,75.8,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,3.0,7.9,257.0,996.5,996.5,2.7,5.2
2024-05-30 18:45:00+02:00,17.7,17.7,17.7,11.3,66.0,26.0,82.0,72.3,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,2.5,8.6,235.0,996.6,996.6,2.7,5.2
2024-05-30 18:50:00+02:00,17.7,17.7,17.8,11.5,67.0,26.0,82.0,58.2,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,1.8,7.2,97.0,996.6,996.6,2.7,5.2
2024-05-30 18:55:00+02:00,17.6,17.6,17.9,11.5,67.0,25.9,82.0,46.0,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,0.8,7.6,173.0,996.7,996.7,2.7,5.2
2024-05-30 19:00:00+02:00,17.4,17.4,17.6,11.5,68.0,25.9,82.0,40.8,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,1.2,7.2,165.0,996.7,996.7,2.7,5.2
2024-05-30 19:05:00+02:00,17.4,17.4,16.8,11.6,69.0,25.8,82.0,38.6,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,5.4,10.1,277.0,996.7,996.7,2.7,5.2
2024-05-30 19:10:00+02:00,17.2,17.2,17.4,11.7,70.0,25.7,82.0,40.5,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,1.7,9.0,253.0,996.7,996.7,2.7,5.2
2024-05-30 19:15:00+02:00,17.2,17.2,17.3,11.8,70.0,25.7,82.0,42.0,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,2.2,6.5,240.0,996.6,996.6,2.7,5.2
2024-05-30 19:20:00+02:00,17.2,17.2,17.0,11.8,71.0,25.6,82.0,43.6,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,3.7,7.6,310.0,996.7,996.7,2.7,5.2
2024-05-30 19:25:00+02:00,17.3,17.3,17.9,12.2,72.0,25.6,82.0,44.4,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,0.4,2.5,171.0,996.7,996.7,2.7,5.2
2024-05-30 19:30:00+02:00,17.3,17.3,17.5,11.9,70.0,25.5,82.0,44.1,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,2.3,7.6,325.0,996.8,996.8,2.7,5.2
2024-05-30 19:35:00+02:00,17.3,17.3,17.8,11.8,70.0,25.4,82.0,44.4,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,0.7,7.6,118.0,996.8,996.8,2.7,5.2
2024-05-30 19:40:00+02:00,17.4,17.4,17.9,11.8,70.0,25.3,82.0,46.5,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,0.4,3.6,122.0,996.8,996.8,2.7,5.2
2024-05-30 19:45:00+02:00,17.5,17.5,17.7,11.7,69.0,25.3,82.0,46.6,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,1.3,4.3,256.0,996.8,996.8,2.7,5.2
2024-05-30 19:50:00+02:00,17.4,17.4,17.2,11.7,69.0,25.2,82.0,45.0,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,3.5,8.3,277.0,996.8,996.8,2.7,5.2
2024-05-30 19:55:00+02:00,17.3,17.3,17.4,11.8,70.0,25.2,82.0,40.6,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,2.2,6.1,269.0,996.8,996.8,2.7,5.2
2024-05-30 20:00:00+02:00,17.3,17.3,17.4,11.8,70.0,25.1,82.0,38.7,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,2.2,5.8,312.0,996.9,996.9,2.7,5.2
2024-05-30 20:05:00+02:00,17.3,17.3,17.5,11.8,70.0,25.0,82.0,36.0,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,1.5,5.8,338.0,997.0,997.0,2.7,5.2
2024-05-30 20:10:00+02:00,17.2,17.2,17.5,11.7,70.0,25.0,82.0,35.4,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,1.4,4.7,269.0,996.9,996.9,2.7,5.2
2024-05-30 20:15:00+02:00,17.3,17.3,17.6,11.9,70.0,25.0,82.0,32.9,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,1.4,4.0,263.0,997.0,997.0,2.7,5.2
2024-05-30 20:20:00+02:00,17.2,17.2,17.3,11.8,70.0,24.9,83.0,26.4,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,1.9,5.4,288.0,997.1,997.1,2.7,5.2
2024-05-30 20:25:00+02:00,17.1,17.1,17.2,11.8,71.0,24.8,83.0,20.8,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,2.2,5.4,268.0,997.2,997.2,2.7,5.2
2024-05-30 20:30:00+02:00,17.0,17.0,17.4,11.9,72.0,24.8,83.0,20.5,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,0.9,4.3,336.0,997.2,997.2,2.7,5.2
2024-05-30 20:35:00+02:00,17.0,17.0,17.0,11.8,71.0,24.7,83.0,19.3,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,2.8,9.0,293.0,997.2,997.2,2.7,5.2
2024-05-30 20:40:00+02:00,17.0,17.0,17.3,11.9,72.0,24.7,82.0,18.4,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,1.4,4.3,290.0,997.2,997.2,2.7,5.2
2024-05-30 20:45:00+02:00,17.0,17.0,17.5,11.9,72.0,24.6,82.0,16.4,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,0.4,4.3,170.0,997.4,997.4,2.7,5.2
2024-05-30 20:50:00+02:00,16.9,16.9,17.1,12.1,73.0,24.5,83.0,14.0,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,2.3,7.2,343.0,997.2,997.2,2.7,5.2
2024-05-30 20:55:00+02:00,16.8,16.8,16.8,11.8,72.0,24.5,82.0,12.5,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,2.7,7.9,287.0,997.2,997.2,2.7,5.2
2024-05-30 21:00:00+02:00,16.8,16.8,16.4,11.7,72.0,24.4,82.0,8.4,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,4.5,7.9,294.0,997.3,997.3,2.7,5.2
2024-05-30 21:05:00+02:00,16.7,16.7,16.5,11.8,72.0,24.3,82.0,4.7,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,4.1,7.2,344.0,997.3,997.3,2.7,5.2
2024-05-30 21:10:00+02:00,16.6,16.6,16.8,11.8,73.0,24.3,82.0,2.5,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,1.9,6.1,14.0,997.6,997.6,2.7,5.2
2024-05-30 21:15:00+02:00,16.5,16.5,17.0,11.7,73.0,24.2,82.0,2.0,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,0.0,3.6,244.0,997.6,997.6,2.7,5.2
2024-05-30 21:20:00+02:00,16.4,16.4,17.0,11.8,74.0,24.2,82.0,1.9,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,0.0,2.2,99.0,997.6,997.6,2.7,5.2
2024-05-30 21:25:00+02:00,16.3,16.3,16.6,11.8,75.0,24.1,82.0,1.7,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,1.5,4.0,96.0,997.5,997.5,2.7,5.2
2024-05-30 21:30:00+02:00,16.2,16.2,16.5,11.9,75.0,24.0,82.0,1.5,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,1.7,4.7,64.0,997.6,997.6,2.7,5.2
2024-05-30 21:35:00+02:00,16.3,16.3,16.6,11.7,74.0,23.9,82.0,1.2,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,1.7,5.0,328.0,997.7,997.7,2.7,5.2
2024-05-30 21:40:00+02:00,16.4,16.4,17.0,11.8,74.0,23.9,82.0,1.0,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,0.0,4.7,53.0,997.8,997.8,2.7,5.2
2024-05-30 21:45:00+02:00,16.3,16.3,16.6,11.8,75.0,23.8,82.0,0.8,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,1.6,3.2,106.0,997.8,997.8,2.7,5.2
2024-05-30 21:50:00+02:00,16.2,16.2,16.5,12.1,76.0,23.8,82.0,0.6,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,1.8,4.0,75.0,997.8,997.8,2.7,5.2
2024-05-30 21:55:00+02:00,16.1,16.1,16.4,11.9,76.0,23.7,82.0,0.3,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,1.1,4.3,77.0,997.9,997.9,2.7,5.2
2024-05-30 22:00:00+02:00,16.0,16.0,16.6,11.9,77.0,23.6,82.0,0.2,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,0.0,2.2,53.0,997.9,997.9,2.7,5.2
2024-05-30 22:05:00+02:00,15.8,15.8,16.3,12.0,78.0,23.6,82.0,0.1,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,0.9,3.2,115.0,997.9,997.9,2.7,5.1
2024-05-30 22:10:00+02:00,15.4,15.4,15.7,12.0,80.0,23.5,82.0,0.0,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,1.9,3.6,135.0,997.9,997.9,2.7,5.1
2024-05-30 22:15:00+02:00,15.4,15.4,15.9,11.8,79.0,23.5,82.0,0.0,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,0.4,3.6,94.0,997.9,997.9,2.7,5.1
2024-05-30 22:20:00+02:00,15.5,15.5,15.8,12.0,80.0,23.4,82.0,0.0,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,1.5,4.0,123.0,998.0,998.0,2.7,5.1
2024-05-30 22:25:00+02:00,15.5,15.5,16.1,12.0,80.0,23.3,82.0,0.0,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,0.4,3.2,344.0,998.0,998.0,2.7,5.1
2024-05-30 22:30:00+02:00,15.4,15.4,15.6,12.1,81.0,23.3,82.0,0.0,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,2.3,5.4,220.0,998.1,998.1,2.7,5.1
2024-05-30 22:35:00+02:00,15.3,15.3,15.5,12.1,81.0,23.2,82.0,0.0,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,2.6,5.8,281.0,998.1,998.1,2.7,5.1
2024-05-30 22:40:00+02:00,15.2,15.2,14.9,11.9,81.0,23.1,82.0,0.0,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,4.2,8.6,306.0,998.1,998.1,2.7,5.1
2024-05-30 22:45:00+02:00,15.0,15.0,14.9,11.9,82.0,23.1,82.0,0.0,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,3.4,7.6,128.0,998.2,998.2,2.7,5.1
2024-05-30 22:50:00+02:00,14.8,14.8,15.2,11.8,82.0,23.0,82.0,0.0,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,1.1,8.6,287.0,998.2,998.2,2.7,5.1
2024-05-30 22:55:00+02:00,14.7,14.7,14.4,11.9,83.0,22.9,82.0,0.0,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,4.5,11.5,335.0,998.3,998.3,2.7,5.1
2024-05-30 23:00:00+02:00,14.5,14.5,13.9,11.8,84.0,22.8,82.0,0.0,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,5.8,20.2,259.0,998.4,998.4,2.7,5.1
2024-05-30 23:05:00+02:00,14.4,14.4,14.6,11.9,85.0,22.7,82.0,0.0,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,2.3,10.1,250.0,998.3,998.3,2.7,5.1
2024-05-30 23:10:00+02:00,14.3,14.3,14.4,11.8,85.0,22.6,82.0,0.0,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,2.5,8.6,306.0,998.5,998.5,2.7,5.1
2024-05-30 23:15:00+02:00,14.2,14.2,14.4,11.9,86.0,22.5,82.0,0.0,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,1.9,7.2,258.0,998.5,998.5,2.7,5.1
2024-05-30 23:20:00+02:00,14.1,14.1,14.5,12.0,87.0,22.4,82.0,0.0,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,0.8,5.0,229.0,998.4,998.4,2.7,5.1
2024-05-30 23:25:00+02:00,14.0,14.0,14.0,11.9,87.0,22.3,82.0,0.0,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,3.0,7.9,247.0,998.5,998.5,2.7,5.1
2024-05-30 23:30:00+02:00,13.9,13.9,14.2,11.9,88.0,22.2,82.0,0.0,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,1.4,5.0,58.0,998.4,998.4,2.7,5.1
2024-05-30 23:35:00+02:00,13.9,13.9,14.3,11.9,88.0,22.2,82.0,0.0,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,0.9,4.3,192.0,998.5,998.5,2.7,5.1
2024-05-30 23:40:00+02:00,13.9,13.9,14.3,11.9,88.0,22.1,82.0,0.0,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,1.2,5.4,125.0,998.5,998.5,2.7,5.1
2024-05-30 23:45:00+02:00,13.9,13.9,14.4,12.0,88.0,22.0,82.0,0.0,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,0.8,4.3,359.0,998.6,998.6,2.7,5.1
2024-05-30 23:50:00+02:00,13.9,13.9,14.1,12.0,88.0,22.0,82.0,0.0,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,1.9,4.7,6.0,998.5,998.5,2.7,5.1
2024-05-30 23:55:00+02:00,13.9,13.9,14.1,12.1,89.0,21.9,82.0,0.0,0.0,0.0,1.4,11.7,0.0,16.3,96.7,152.8,2.2,8.6,269.0,998.6,998.6,2.7,5.0
2024-05-31 00:00:00+02:00,13.9,13.9,14.3,12.1,89.0,21.8,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,1.4,4.7,341.0,998.7,998.7,2.7,5.0
2024-05-31 00:05:00+02:00,14.0,14.0,14.0,12.1,88.0,21.7,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,3.3,7.2,273.0,998.7,998.7,2.7,5.0
2024-05-31 00:10:00+02:00,14.1,14.1,14.6,12.1,88.0,21.7,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,0.5,4.3,0.0,998.7,998.7,2.7,5.0
2024-05-31 00:15:00+02:00,14.1,14.1,14.4,12.2,88.0,21.6,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,1.8,5.4,320.0,998.8,998.8,2.7,5.0
2024-05-31 00:20:00+02:00,14.1,14.1,14.4,12.2,88.0,21.6,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,2.0,9.0,280.0,998.8,998.8,2.7,5.0
2024-05-31 00:25:00+02:00,14.2,14.2,14.5,12.2,88.0,21.5,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,1.9,5.4,288.0,998.9,998.9,2.7,5.0
2024-05-31 00:30:00+02:00,14.2,14.2,14.5,12.1,87.0,21.5,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,1.9,7.9,255.0,998.8,998.8,2.7,5.0
2024-05-31 00:35:00+02:00,14.2,14.2,14.5,12.1,87.0,21.4,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,1.5,5.8,284.0,998.9,998.9,2.7,5.0
2024-05-31 00:40:00+02:00,14.2,14.2,14.5,12.1,87.0,21.3,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,1.6,4.3,313.0,999.0,999.0,2.7,5.0
2024-05-31 00:45:00+02:00,14.1,14.1,14.5,12.0,87.0,21.2,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,0.6,5.0,271.0,998.9,998.9,2.7,5.0
2024-05-31 00:50:00+02:00,14.0,14.0,14.4,12.0,87.0,21.2,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,1.1,5.0,338.0,998.9,998.9,2.7,5.0
2024-05-31 00:55:00+02:00,14.0,14.0,14.3,11.9,87.0,21.2,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,1.3,5.0,278.0,998.9,998.9,2.7,5.0
2024-05-31 01:00:00+02:00,13.9,13.9,14.1,11.8,87.0,21.1,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,2.0,5.8,269.0,999.0,999.0,2.7,5.0
2024-05-31 01:05:00+02:00,13.8,13.8,14.3,11.7,87.0,21.1,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,0.7,5.0,157.0,999.1,999.1,2.7,5.0
2024-05-31 01:10:00+02:00,13.7,13.7,14.1,11.7,88.0,21.0,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,0.7,5.0,255.0,999.1,999.1,2.7,5.0
2024-05-31 01:15:00+02:00,13.7,13.7,13.8,11.6,87.0,20.9,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,1.4,4.3,283.0,999.1,999.1,2.7,5.0
2024-05-31 01:20:00+02:00,13.5,13.5,13.7,11.3,86.0,20.9,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,1.4,5.4,60.0,999.1,999.1,2.7,5.0
2024-05-31 01:25:00+02:00,13.5,13.5,13.4,11.1,85.0,20.8,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,2.3,4.7,290.0,999.0,999.0,2.7,5.0
2024-05-31 01:30:00+02:00,13.5,13.5,13.7,11.0,85.0,20.8,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,0.4,3.6,267.0,999.1,999.1,2.7,5.0
2024-05-31 01:35:00+02:00,13.4,13.4,13.3,11.1,86.0,20.7,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,2.3,5.8,133.0,999.1,999.1,2.7,5.0
2024-05-31 01:40:00+02:00,13.3,13.3,13.5,11.2,87.0,20.7,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,1.4,5.8,127.0,999.2,999.2,2.7,5.0
2024-05-31 01:45:00+02:00,13.3,13.3,13.3,11.1,87.0,20.6,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,1.9,6.5,145.0,999.2,999.2,2.7,4.9
2024-05-31 01:50:00+02:00,13.3,13.3,13.4,11.0,86.0,20.6,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,0.9,6.5,275.0,999.2,999.2,2.7,4.9
2024-05-31 01:55:00+02:00,13.3,13.3,13.3,11.0,86.0,20.5,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,1.7,5.0,277.0,999.2,999.2,2.7,4.9
2024-05-31 02:00:00+02:00,13.3,13.3,13.3,11.0,86.0,20.5,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,1.7,4.3,230.0,999.2,999.2,2.7,4.9
2024-05-31 02:05:00+02:00,13.3,13.3,13.4,11.0,86.0,20.4,82.0,0.0,0.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,1.1,4.0,288.0,999.2,999.2,2.7,4.9
