datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-31 12:05:00+02:00,17.7,17.7,18.2,12.1,70.0,21.2,86.0,201.4,1.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,0.7,3.6,224.0,1001.3,1001.3,2.7,5.3
2024-05-31 12:10:00+02:00,18.1,18.1,18.5,11.8,67.0,21.2,86.0,182.2,1.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,0.7,5.0,37.0,1001.3,1001.3,2.7,5.3
2024-05-31 12:15:00+02:00,18.1,18.1,18.4,12.0,67.0,21.3,86.0,195.9,1.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,1.6,5.4,313.0,1001.3,1001.3,2.7,5.3
2024-05-31 12:20:00+02:00,17.6,17.6,17.8,11.8,69.0,21.4,86.0,240.8,2.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,2.1,7.2,323.0,1001.2,1001.2,2.7,5.3
2024-05-31 12:25:00+02:00,17.3,17.3,17.1,11.8,70.0,21.4,87.0,451.2,4.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,3.7,9.0,289.0,1001.3,1001.3,2.7,5.3
2024-05-31 12:30:00+02:00,18.2,18.2,18.4,11.9,66.0,21.6,86.0,717.7,6.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,2.1,6.1,76.0,1001.3,1001.3,2.7,5.3
2024-05-31 12:35:00+02:00,18.9,18.9,19.1,12.2,65.0,21.7,86.0,711.5,6.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,2.8,8.3,170.0,1001.3,1001.3,2.7,5.3
2024-05-31 12:40:00+02:00,19.7,19.7,20.0,12.2,62.0,21.8,86.0,540.3,5.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,1.9,8.3,32.0,1001.4,1001.4,2.7,5.3
2024-05-31 12:45:00+02:00,19.2,19.2,19.1,12.1,63.0,22.0,86.0,627.9,5.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,3.7,9.4,281.0,1001.3,1001.3,2.7,5.3
2024-05-31 12:50:00+02:00,19.2,19.2,19.3,11.7,62.0,22.2,86.0,605.3,5.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,2.2,5.8,214.0,1001.3,1001.3,2.7,5.3
2024-05-31 12:55:00+02:00,20.3,20.3,20.6,12.3,60.0,22.3,87.0,632.9,5.0,0.0,0.0,11.7,0.0,16.3,96.7,152.8,2.3,4.0,214.0,1001.3,1001.3,2.7,5.3
2024-05-31 13:00:00+02:00,20.0,20.0,20.3,12.1,60.0,22.5,86.0,287.4,2.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,1.4,6.5,88.0,1001.2,1001.2,2.7,5.3
2024-05-31 13:05:00+02:00,20.0,20.0,20.5,12.1,60.0,22.7,86.0,592.3,5.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,1.2,4.0,198.0,1001.1,1001.1,2.7,5.3
2024-05-31 13:10:00+02:00,20.7,20.7,20.9,12.1,58.0,22.8,87.0,493.5,4.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,2.2,5.4,223.0,1001.3,1001.3,2.7,5.3
2024-05-31 13:15:00+02:00,20.8,20.8,21.3,12.2,58.0,23.0,87.0,320.2,2.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,0.9,4.0,168.0,1001.2,1001.2,2.7,5.3
2024-05-31 13:20:00+02:00,21.0,21.0,20.9,12.0,57.0,23.1,87.0,611.1,5.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,3.4,5.8,294.0,1001.3,1001.3,2.7,5.3
2024-05-31 13:25:00+02:00,20.5,20.5,20.7,12.1,59.0,23.3,87.0,645.5,6.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,2.2,8.6,237.0,1001.2,1001.2,2.7,5.3
2024-05-31 13:30:00+02:00,22.0,22.0,22.4,12.2,54.0,23.4,87.0,713.4,6.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,1.4,5.0,201.0,1001.3,1001.3,2.7,5.3
2024-05-31 13:35:00+02:00,21.8,21.8,22.0,12.5,56.0,23.6,87.0,716.9,6.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,2.6,7.9,138.0,1001.3,1001.3,2.7,5.3
2024-05-31 13:40:00+02:00,20.2,20.2,20.3,12.0,59.0,23.8,87.0,169.8,1.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,2.7,5.0,194.0,1001.2,1001.2,2.7,5.3
2024-05-31 13:45:00+02:00,19.8,19.8,19.7,12.0,61.0,23.8,87.0,130.1,1.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,3.7,5.4,300.0,1001.2,1001.2,2.7,5.3
2024-05-31 13:50:00+02:00,19.0,19.0,19.0,12.0,64.0,24.0,87.0,129.3,1.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,3.5,8.3,292.0,1001.2,1001.2,2.7,5.3
2024-05-31 13:55:00+02:00,19.1,19.1,19.1,12.0,63.0,24.0,87.0,130.5,1.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,3.7,11.5,257.0,1001.3,1001.3,2.7,5.3
2024-05-31 14:00:00+02:00,18.7,18.7,18.4,12.0,65.0,24.1,87.0,118.8,1.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,5.0,11.5,274.0,1001.4,1001.4,2.7,5.3
2024-05-31 14:05:00+02:00,18.6,18.6,18.5,11.9,65.0,24.2,86.0,91.7,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,3.4,9.0,298.0,1001.5,1001.5,2.7,5.3
2024-05-31 14:10:00+02:00,17.7,17.7,17.5,11.7,68.0,24.2,86.0,85.5,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,3.7,9.7,286.0,1001.5,1001.5,2.7,5.3
2024-05-31 14:15:00+02:00,17.8,17.8,18.0,11.7,68.0,24.3,86.0,77.5,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,1.2,6.5,307.0,1001.6,1001.6,2.7,5.3
2024-05-31 14:20:00+02:00,17.7,17.7,18.0,11.7,68.0,24.2,86.0,81.7,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,1.2,4.3,292.0,1001.5,1001.5,2.7,5.3
2024-05-31 14:25:00+02:00,17.6,17.6,17.4,12.0,69.0,24.2,86.0,87.1,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,4.2,9.0,277.0,1001.6,1001.6,2.7,5.3
2024-05-31 14:30:00+02:00,17.8,17.8,18.2,12.1,69.0,24.2,86.0,98.0,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,1.2,6.8,256.0,1001.6,1001.6,2.7,5.3
2024-05-31 14:35:00+02:00,17.8,17.8,18.0,12.2,70.0,24.2,86.0,112.7,1.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,2.6,9.4,275.0,1001.6,1001.6,2.7,5.3
2024-05-31 14:40:00+02:00,17.8,17.8,18.1,12.3,70.0,24.2,86.0,129.8,1.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,2.2,6.5,311.0,1001.7,1001.7,2.7,5.3
2024-05-31 14:45:00+02:00,18.0,18.0,18.1,12.4,70.0,24.2,86.0,153.0,1.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,3.4,9.0,283.0,1001.6,1001.6,2.7,5.3
2024-05-31 14:50:00+02:00,17.9,17.9,17.9,12.4,70.0,24.2,86.0,164.4,1.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,3.8,9.0,286.0,1001.7,1001.7,2.7,5.3
2024-05-31 14:55:00+02:00,18.1,18.1,18.1,12.2,69.0,24.2,86.0,184.4,1.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,3.3,7.2,282.0,1001.7,1001.7,2.7,5.2
2024-05-31 15:00:00+02:00,18.0,18.0,18.3,12.2,69.0,24.2,86.0,184.0,1.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,1.9,10.1,240.0,1001.6,1001.6,2.7,5.2
2024-05-31 15:05:00+02:00,18.4,18.4,18.7,12.3,68.0,24.3,86.0,197.2,1.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,2.4,7.9,292.0,1001.7,1001.7,2.7,5.2
2024-05-31 15:10:00+02:00,18.1,18.1,17.6,12.2,68.0,24.2,86.0,204.7,1.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,6.1,11.2,289.0,1001.7,1001.7,2.7,5.2
2024-05-31 15:15:00+02:00,18.1,18.1,18.2,12.1,68.0,24.3,86.0,202.1,1.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,2.9,8.3,264.0,1001.8,1001.8,2.7,5.2
2024-05-31 15:20:00+02:00,18.5,18.5,18.8,12.4,67.0,24.3,86.0,243.2,2.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,2.3,7.2,295.0,1001.6,1001.6,2.7,5.2
2024-05-31 15:25:00+02:00,19.0,19.0,19.3,12.3,65.0,24.3,86.0,162.9,1.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,2.2,7.2,193.0,1001.6,1001.6,2.7,5.2
2024-05-31 15:30:00+02:00,18.9,18.9,19.2,12.3,65.0,24.3,86.0,190.3,1.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,1.8,7.2,267.0,1001.6,1001.6,2.7,5.2
2024-05-31 15:35:00+02:00,18.9,18.9,19.3,12.5,67.0,24.3,86.0,220.1,2.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,2.0,8.3,227.0,1001.6,1001.6,2.7,5.2
2024-05-31 15:40:00+02:00,19.0,19.0,19.4,12.7,67.0,24.3,86.0,386.7,3.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,2.4,9.0,276.0,1001.5,1001.5,2.7,5.2
2024-05-31 15:45:00+02:00,19.2,19.2,19.3,12.6,65.0,24.3,86.0,521.8,4.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,3.7,7.9,310.0,1001.7,1001.7,2.7,5.3
2024-05-31 15:50:00+02:00,19.3,19.3,18.9,12.3,64.0,24.4,86.0,542.5,5.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,5.6,13.3,249.0,1001.5,1001.5,2.7,5.3
2024-05-31 15:55:00+02:00,19.7,19.7,19.5,12.2,62.0,24.4,86.0,572.3,5.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,4.5,13.0,260.0,1001.7,1001.7,2.7,5.3
2024-05-31 16:00:00+02:00,20.7,20.7,20.4,12.6,60.0,24.4,86.0,530.0,4.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,5.8,15.8,275.0,1001.4,1001.4,2.7,5.3
2024-05-31 16:05:00+02:00,19.9,19.9,19.3,12.4,62.0,24.5,86.0,538.0,5.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,6.9,16.6,280.0,1001.5,1001.5,2.7,5.3
2024-05-31 16:10:00+02:00,20.4,20.4,20.5,12.6,61.0,24.5,86.0,559.0,5.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,3.3,9.4,291.0,1001.4,1001.4,2.7,5.3
2024-05-31 16:15:00+02:00,20.0,20.0,19.8,12.7,63.0,24.6,86.0,525.1,4.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,5.5,14.4,285.0,1001.4,1001.4,2.7,5.3
2024-05-31 16:20:00+02:00,20.7,20.7,20.5,12.2,58.0,24.6,86.0,444.3,4.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,4.4,7.2,252.0,1001.3,1001.3,2.7,5.3
2024-05-31 16:25:00+02:00,21.4,21.4,21.4,12.8,58.0,24.7,86.0,498.9,4.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,4.4,15.1,284.0,1001.3,1001.3,2.7,5.3
2024-05-31 16:30:00+02:00,20.4,20.4,20.3,12.8,62.0,24.8,86.0,480.8,4.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,5.0,15.1,296.0,1001.3,1001.3,2.7,5.3
2024-05-31 16:35:00+02:00,20.9,20.9,20.7,13.0,61.0,24.8,86.0,435.1,4.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,6.1,15.1,286.0,1001.4,1001.4,2.7,5.3
2024-05-31 16:40:00+02:00,20.9,20.9,21.5,13.0,61.0,24.9,86.0,445.1,4.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,1.7,15.1,67.0,1001.4,1001.4,2.7,5.3
2024-05-31 16:45:00+02:00,21.6,21.6,21.9,13.1,58.0,25.0,86.0,472.0,4.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,3.4,12.6,271.0,1001.4,1001.4,2.7,5.3
2024-05-31 16:50:00+02:00,21.4,21.4,21.7,13.1,59.0,25.0,86.0,480.7,4.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,3.1,12.6,256.0,1001.4,1001.4,2.7,5.3
2024-05-31 16:55:00+02:00,22.0,22.0,22.0,13.0,57.0,25.2,86.0,461.5,4.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,4.9,10.1,295.0,1001.3,1001.3,2.7,5.3
2024-05-31 17:00:00+02:00,21.7,21.7,21.7,13.0,58.0,25.2,86.0,461.5,4.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,4.8,11.9,269.0,1001.4,1001.4,2.7,5.3
2024-05-31 17:05:00+02:00,21.8,21.8,22.3,13.1,58.0,25.3,86.0,290.7,2.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,2.3,6.8,109.0,1001.4,1001.4,2.7,5.3
2024-05-31 17:10:00+02:00,21.6,21.6,22.3,13.1,58.0,25.3,87.0,249.4,2.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,1.1,5.8,257.0,1001.3,1001.3,2.7,5.3
2024-05-31 17:15:00+02:00,21.7,21.7,22.1,13.0,58.0,25.4,87.0,317.6,2.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,2.7,5.8,266.0,1001.4,1001.4,2.7,5.3
2024-05-31 17:20:00+02:00,20.7,20.7,20.3,12.7,60.0,25.4,87.0,364.1,3.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,6.4,18.4,307.0,1001.2,1001.2,2.7,5.3
2024-05-31 17:25:00+02:00,20.6,20.6,20.6,12.4,59.0,25.5,87.0,327.9,3.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,3.8,18.4,264.0,1001.3,1001.3,2.7,5.3
2024-05-31 17:30:00+02:00,20.9,20.9,21.0,12.6,59.0,25.5,87.0,297.6,2.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,3.6,9.7,267.0,1001.3,1001.3,2.7,5.3
2024-05-31 17:35:00+02:00,21.1,21.1,21.3,12.5,58.0,25.6,87.0,324.4,3.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,3.0,8.3,137.0,1001.4,1001.4,2.7,5.3
2024-05-31 17:40:00+02:00,21.1,21.1,21.4,12.5,58.0,25.5,87.0,313.6,2.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,2.3,7.6,215.0,1001.4,1001.4,2.7,5.3
2024-05-31 17:45:00+02:00,21.1,21.1,20.7,12.5,58.0,25.6,87.0,297.2,2.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,5.9,14.8,268.0,1001.4,1001.4,2.7,5.3
2024-05-31 17:50:00+02:00,21.2,21.2,20.8,12.6,58.0,25.6,87.0,306.2,2.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,6.2,13.3,282.0,1001.3,1001.3,2.7,5.3
2024-05-31 17:55:00+02:00,21.1,21.1,21.0,12.6,58.0,25.6,87.0,312.4,2.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,4.4,13.3,254.0,1001.5,1001.5,2.7,5.3
2024-05-31 18:00:00+02:00,21.3,21.3,21.0,12.2,56.0,25.6,87.0,266.8,2.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,4.7,10.8,235.0,1001.3,1001.3,2.7,5.3
2024-05-31 18:05:00+02:00,21.5,21.5,21.8,12.5,57.0,25.7,87.0,204.9,1.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,2.3,5.4,245.0,1001.3,1001.3,2.7,5.3
2024-05-31 18:10:00+02:00,20.7,20.7,20.4,12.0,57.0,25.7,87.0,91.1,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,5.3,13.0,273.0,1001.3,1001.3,2.7,5.3
2024-05-31 18:15:00+02:00,20.3,20.3,20.7,12.1,59.0,25.7,87.0,62.6,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,1.5,5.8,207.0,1001.2,1001.2,2.7,5.3
2024-05-31 18:20:00+02:00,20.1,20.1,20.3,12.3,61.0,25.6,87.0,52.9,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,2.5,6.5,300.0,1001.5,1001.5,2.7,5.3
2024-05-31 18:25:00+02:00,19.8,19.8,19.7,12.1,61.0,25.6,86.0,42.1,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,4.3,10.4,262.0,1001.4,1001.4,2.7,5.3
2024-05-31 18:30:00+02:00,19.3,19.3,18.5,12.1,63.0,25.6,86.0,16.1,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,7.4,16.2,277.0,1001.5,1001.5,2.7,5.3
2024-05-31 18:35:00+02:00,18.9,18.9,18.5,12.1,65.0,25.6,86.0,14.7,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,5.5,10.1,278.0,1001.6,1001.6,2.7,5.3
2024-05-31 18:40:00+02:00,18.7,18.7,18.8,12.1,66.0,25.5,86.0,16.6,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,2.9,13.0,292.0,1001.5,1001.5,2.7,5.3
2024-05-31 18:45:00+02:00,18.5,18.5,18.5,12.2,67.0,25.5,86.0,19.8,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,3.0,8.3,293.0,1001.6,1001.6,2.7,5.2
2024-05-31 18:50:00+02:00,18.4,18.4,18.8,12.2,67.0,25.4,86.0,22.9,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,1.5,4.3,306.0,1001.6,1001.6,2.7,5.2
2024-05-31 18:55:00+02:00,18.3,18.3,18.2,12.1,67.0,25.4,86.0,23.7,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,3.9,7.9,268.0,1001.8,1001.8,2.7,5.2
2024-05-31 19:00:00+02:00,18.4,18.4,17.9,11.4,64.0,25.3,86.0,24.3,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,4.6,14.0,273.0,1001.8,1001.8,2.7,5.2
2024-05-31 19:05:00+02:00,18.4,18.4,18.1,11.0,62.0,25.3,85.0,30.9,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,3.4,10.4,268.0,1001.9,1001.9,2.7,5.2
2024-05-31 19:10:00+02:00,18.4,18.4,18.0,10.8,61.0,25.2,85.0,38.2,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,3.7,14.0,278.0,1001.8,1001.8,2.7,5.2
2024-05-31 19:15:00+02:00,18.4,18.4,16.9,10.7,61.0,25.2,85.0,49.9,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,9.0,14.0,273.0,1001.9,1001.9,2.7,5.2
2024-05-31 19:20:00+02:00,18.5,18.5,17.0,10.8,61.0,25.1,85.0,66.4,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,9.0,18.0,311.0,1001.8,1001.8,2.7,5.2
2024-05-31 19:25:00+02:00,18.6,18.6,17.2,11.2,62.0,25.0,85.0,69.9,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,9.4,18.0,287.0,1001.9,1001.9,2.7,5.2
2024-05-31 19:30:00+02:00,18.7,18.7,18.0,11.5,63.0,25.0,85.0,72.1,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,5.7,13.3,291.0,1002.1,1002.1,2.7,5.2
2024-05-31 19:35:00+02:00,18.7,18.7,18.3,11.6,63.0,24.9,85.0,66.5,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,4.5,12.2,265.0,1002.1,1002.1,2.7,5.2
2024-05-31 19:40:00+02:00,18.7,18.7,17.8,11.6,63.0,24.8,85.0,64.8,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,6.8,18.7,266.0,1002.2,1002.2,2.7,5.2
2024-05-31 19:45:00+02:00,18.5,18.5,18.3,11.7,65.0,24.8,85.0,60.9,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,3.7,13.3,271.0,1002.2,1002.2,2.7,5.2
2024-05-31 19:50:00+02:00,18.4,18.4,18.1,11.8,65.0,24.8,85.0,49.2,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,4.3,11.9,258.0,1002.3,1002.3,2.7,5.2
2024-05-31 19:55:00+02:00,18.2,18.2,17.8,11.8,66.0,24.7,85.0,39.5,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,4.6,11.9,275.0,1002.4,1002.4,2.7,5.2
2024-05-31 20:00:00+02:00,18.0,18.0,17.8,11.9,67.0,24.7,85.0,37.2,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,4.4,7.2,268.0,1002.3,1002.3,2.7,5.2
2024-05-31 20:05:00+02:00,18.0,18.0,17.7,12.0,68.0,24.7,85.0,35.3,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,4.5,8.3,281.0,1002.2,1002.2,2.7,5.2
2024-05-31 20:10:00+02:00,17.8,17.8,17.7,12.0,69.0,24.6,85.0,32.0,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,3.5,11.9,281.0,1002.3,1002.3,2.7,5.2
2024-05-31 20:15:00+02:00,17.7,17.7,17.1,12.1,70.0,24.6,85.0,29.1,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,6.6,10.4,280.0,1002.4,1002.4,2.7,5.2
2024-05-31 20:20:00+02:00,17.7,17.7,17.2,12.2,70.0,24.5,85.0,27.4,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,5.8,11.2,286.0,1002.3,1002.3,2.7,5.2
2024-05-31 20:25:00+02:00,17.5,17.5,17.5,12.4,72.0,24.4,85.0,23.8,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,3.9,8.3,272.0,1002.6,1002.6,2.7,5.2
2024-05-31 20:30:00+02:00,17.5,17.5,17.3,12.4,72.0,24.4,85.0,20.3,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,4.8,11.5,294.0,1002.5,1002.5,2.7,5.2
2024-05-31 20:35:00+02:00,17.4,17.4,17.3,12.5,73.0,24.3,85.0,16.2,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,4.3,11.5,301.0,1002.5,1002.5,2.7,5.2
2024-05-31 20:40:00+02:00,17.3,17.3,17.1,12.5,73.0,24.3,85.0,14.1,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,5.0,9.0,275.0,1002.7,1002.7,2.7,5.2
2024-05-31 20:45:00+02:00,17.3,17.3,17.1,12.8,75.0,24.2,85.0,13.0,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,5.5,9.7,295.0,1002.5,1002.5,2.7,5.2
2024-05-31 20:50:00+02:00,17.2,17.2,16.7,12.9,76.0,24.2,85.0,10.2,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,7.1,11.9,280.0,1002.6,1002.6,2.7,5.2
2024-05-31 20:55:00+02:00,17.1,17.1,17.3,13.1,77.0,24.1,84.0,8.1,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,4.0,11.2,275.0,1002.6,1002.6,2.7,5.2
2024-05-31 21:00:00+02:00,17.1,17.1,17.4,13.1,77.0,24.0,84.0,7.7,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,3.4,11.2,271.0,1002.7,1002.7,2.7,5.2
2024-05-31 21:05:00+02:00,17.1,17.1,17.5,13.1,78.0,24.0,84.0,5.0,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,3.0,6.5,299.0,1002.7,1002.7,2.7,5.2
2024-05-31 21:10:00+02:00,17.0,17.0,17.2,13.2,78.0,23.9,84.0,5.5,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,3.8,9.0,261.0,1002.8,1002.8,2.7,5.2
2024-05-31 21:15:00+02:00,17.0,17.0,17.1,13.2,79.0,23.8,84.0,3.6,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,4.2,13.0,269.0,1002.7,1002.7,2.7,5.2
2024-05-31 21:20:00+02:00,16.9,16.9,16.8,13.2,79.0,23.7,85.0,3.6,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,5.5,9.0,283.0,1002.8,1002.8,2.7,5.2
2024-05-31 21:25:00+02:00,16.9,16.9,17.0,13.4,80.0,23.7,84.0,3.5,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,4.8,7.9,271.0,1002.8,1002.8,2.7,5.2
2024-05-31 21:30:00+02:00,16.8,16.8,17.2,13.3,80.0,23.7,84.0,2.8,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,3.2,9.4,270.0,1002.8,1002.8,2.7,5.2
2024-05-31 21:35:00+02:00,16.8,16.8,17.2,13.4,80.0,23.6,84.0,1.7,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,3.6,10.1,269.0,1002.7,1002.7,2.7,5.2
2024-05-31 21:40:00+02:00,16.7,16.7,17.2,13.4,81.0,23.6,84.0,1.6,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,3.0,8.6,280.0,1002.8,1002.8,2.7,5.2
2024-05-31 21:45:00+02:00,16.7,16.7,16.7,13.3,80.0,23.5,84.0,1.1,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,5.0,9.7,243.0,1002.9,1002.9,2.7,5.2
