datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-05-31 21:50:00+02:00,16.6,16.6,16.7,13.0,79.0,23.4,84.0,0.7,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,4.0,9.7,277.0,1003.0,1003.0,2.7,5.2
2024-05-31 21:55:00+02:00,16.6,16.6,16.5,12.9,79.0,23.4,84.0,0.4,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,5.0,11.2,263.0,1003.1,1003.1,2.7,5.2
2024-05-31 22:00:00+02:00,16.5,16.5,16.5,12.8,79.0,23.3,84.0,0.2,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,4.7,14.0,295.0,1003.1,1003.1,2.7,5.2
2024-05-31 22:05:00+02:00,16.4,16.4,16.0,12.7,79.0,23.2,84.0,0.1,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,6.6,12.6,295.0,1003.2,1003.2,2.7,5.1
2024-05-31 22:10:00+02:00,16.4,16.4,16.5,12.9,80.0,23.2,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,4.2,8.6,284.0,1003.3,1003.3,2.7,5.1
2024-05-31 22:15:00+02:00,16.3,16.3,16.5,12.9,80.0,23.1,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,3.5,6.5,298.0,1003.3,1003.3,2.7,5.1
2024-05-31 22:20:00+02:00,16.2,16.2,16.7,12.9,81.0,23.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,2.1,4.3,320.0,1003.4,1003.4,2.7,5.1
2024-05-31 22:25:00+02:00,16.1,16.1,16.5,12.8,81.0,23.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,2.7,5.8,321.0,1003.3,1003.3,2.7,5.1
2024-05-31 22:30:00+02:00,16.1,16.1,16.3,12.8,81.0,22.9,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,3.6,7.9,286.0,1003.5,1003.5,2.7,5.1
2024-05-31 22:35:00+02:00,16.1,16.1,16.7,12.8,81.0,22.8,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,1.5,7.9,274.0,1003.5,1003.5,2.7,5.1
2024-05-31 22:40:00+02:00,16.0,16.0,16.0,12.7,81.0,22.8,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,4.5,10.1,276.0,1003.3,1003.3,2.7,5.1
2024-05-31 22:45:00+02:00,16.0,16.0,16.0,12.8,81.0,22.7,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,4.2,13.0,298.0,1003.5,1003.5,2.7,5.1
2024-05-31 22:50:00+02:00,16.0,16.0,16.4,12.9,82.0,22.7,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,2.4,11.9,288.0,1003.4,1003.4,2.7,5.1
2024-05-31 22:55:00+02:00,16.0,16.0,16.3,12.9,82.0,22.6,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,3.4,7.9,282.0,1003.4,1003.4,2.7,5.1
2024-05-31 23:00:00+02:00,16.0,16.0,16.4,12.9,82.0,22.5,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,2.5,5.4,269.0,1003.5,1003.5,2.7,5.1
2024-05-31 23:05:00+02:00,15.9,15.9,16.8,12.8,82.0,22.4,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,0.0,4.3,266.0,1003.5,1003.5,2.7,5.1
2024-05-31 23:10:00+02:00,15.8,15.8,16.2,12.9,83.0,22.4,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,2.9,6.5,270.0,1003.3,1003.3,2.7,5.1
2024-05-31 23:15:00+02:00,15.8,15.8,16.2,13.0,83.0,22.3,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,2.7,7.2,309.0,1003.3,1003.3,2.7,5.1
2024-05-31 23:20:00+02:00,15.8,15.8,15.9,12.9,83.0,22.3,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,4.0,8.6,294.0,1003.4,1003.4,2.7,5.1
2024-05-31 23:25:00+02:00,15.8,15.8,16.1,12.9,83.0,22.3,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,3.2,5.0,299.0,1003.4,1003.4,2.7,5.1
2024-05-31 23:30:00+02:00,15.8,15.8,16.3,12.9,83.0,22.2,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,2.2,6.8,285.0,1003.3,1003.3,2.7,5.1
2024-05-31 23:35:00+02:00,15.8,15.8,16.3,12.9,83.0,22.2,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,2.3,6.8,269.0,1003.3,1003.3,2.7,5.1
2024-05-31 23:40:00+02:00,15.8,15.8,15.8,12.9,83.0,22.1,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,4.5,10.8,285.0,1003.4,1003.4,2.7,5.1
2024-05-31 23:45:00+02:00,15.8,15.8,16.4,12.9,83.0,22.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,1.4,5.4,283.0,1003.4,1003.4,2.7,5.1
2024-05-31 23:50:00+02:00,15.7,15.7,16.0,13.0,84.0,22.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,3.5,11.5,304.0,1003.5,1003.5,2.7,5.1
2024-05-31 23:55:00+02:00,15.7,15.7,15.8,13.0,84.0,21.9,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,96.7,152.8,4.3,8.6,276.0,1003.7,1003.7,2.7,5.0
2024-06-01 02:00:00+02:00,14.4,14.4,14.7,12.6,89.0,20.9,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,2.5,4.3,274.0,1004.1,1004.1,2.7,4.9
2024-06-01 02:05:00+02:00,14.4,14.4,14.8,12.6,89.0,20.8,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,1.9,7.2,273.0,1004.2,1004.2,2.7,4.9
2024-06-01 02:10:00+02:00,14.4,14.4,14.7,12.6,89.0,20.8,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,2.4,7.2,249.0,1004.1,1004.1,2.7,4.9
2024-06-01 02:15:00+02:00,14.4,14.4,15.1,12.6,89.0,20.8,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,0.6,4.3,271.0,1004.0,1004.0,2.7,4.9
2024-06-01 02:20:00+02:00,14.4,14.4,14.7,12.7,89.0,20.7,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,2.9,6.1,296.0,1004.1,1004.1,2.7,4.9
2024-06-01 02:25:00+02:00,14.5,14.5,15.0,12.7,89.0,20.7,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,1.7,5.4,280.0,1004.0,1004.0,2.7,4.9
2024-06-01 02:30:00+02:00,14.5,14.5,15.0,12.7,89.0,20.7,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,1.6,4.7,345.0,1004.0,1004.0,2.7,4.9
2024-06-01 02:35:00+02:00,14.5,14.5,14.9,12.7,89.0,20.6,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,2.2,5.8,275.0,1003.9,1003.9,2.7,4.9
2024-06-01 02:40:00+02:00,14.5,14.5,15.1,12.7,89.0,20.6,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,1.4,4.7,276.0,1003.9,1003.9,2.7,4.9
2024-06-01 02:45:00+02:00,14.5,14.5,14.7,12.7,89.0,20.6,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,3.2,7.2,276.0,1003.9,1003.9,2.7,4.9
2024-06-01 02:50:00+02:00,14.5,14.5,14.8,12.6,88.0,20.5,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,2.4,5.8,305.0,1003.9,1003.9,2.7,4.9
2024-06-01 02:55:00+02:00,14.5,14.5,14.7,12.6,88.0,20.5,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,3.3,8.3,263.0,1003.9,1003.9,2.7,4.9
2024-06-01 03:00:00+02:00,14.6,14.6,15.1,12.6,88.0,20.4,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,1.2,7.6,267.0,1003.9,1003.9,2.7,4.9
2024-06-01 03:05:00+02:00,14.6,14.6,15.3,12.7,88.0,20.4,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,0.5,3.2,274.0,1003.8,1003.8,2.7,4.9
2024-06-01 03:10:00+02:00,14.6,14.6,15.3,12.8,89.0,20.4,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,0.4,2.9,96.0,1003.9,1003.9,2.7,4.9
2024-06-01 03:15:00+02:00,14.5,14.5,15.2,12.7,89.0,20.3,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,0.8,3.2,112.0,1003.9,1003.9,2.7,4.9
2024-06-01 03:20:00+02:00,14.5,14.5,15.4,12.8,89.0,20.3,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,0.0,2.5,313.0,1003.9,1003.9,2.7,4.9
2024-06-01 03:25:00+02:00,14.5,14.5,15.3,12.9,90.0,20.3,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,0.4,2.2,172.0,1004.0,1004.0,2.7,4.9
2024-06-01 03:30:00+02:00,14.4,14.4,15.3,12.8,90.0,20.3,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,0.0,2.5,322.0,1003.9,1003.9,2.7,4.9
2024-06-01 03:35:00+02:00,14.4,14.4,15.1,12.8,90.0,20.3,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,1.0,4.0,355.0,1004.1,1004.1,2.7,4.8
2024-06-01 03:40:00+02:00,14.4,14.4,14.8,12.8,90.0,20.2,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,2.2,4.3,221.0,1004.1,1004.1,2.7,4.8
2024-06-01 03:45:00+02:00,14.4,14.4,15.2,12.8,90.0,20.2,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,0.4,3.6,244.0,1004.0,1004.0,2.7,4.8
2024-06-01 03:50:00+02:00,14.4,14.4,15.2,12.8,90.0,20.2,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,0.4,5.0,71.0,1004.1,1004.1,2.7,4.8
2024-06-01 03:55:00+02:00,14.4,14.4,15.1,12.9,91.0,20.2,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,1.2,4.0,147.0,1004.0,1004.0,2.7,4.8
2024-06-01 04:00:00+02:00,14.4,14.4,15.2,12.9,91.0,20.1,85.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,0.4,2.9,284.0,1004.0,1004.0,2.7,4.8
2024-06-01 04:05:00+02:00,14.4,14.4,15.1,12.9,91.0,20.1,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,1.4,5.8,158.0,1004.0,1004.0,2.7,4.8
2024-06-01 04:10:00+02:00,14.4,14.4,15.0,12.9,91.0,20.1,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,1.7,5.8,142.0,1003.9,1003.9,2.7,4.8
2024-06-01 04:15:00+02:00,14.4,14.4,14.9,12.9,91.0,20.1,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,2.0,4.3,104.0,1003.9,1003.9,2.7,4.8
2024-06-01 04:20:00+02:00,14.3,14.3,14.9,12.9,91.0,20.1,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,1.7,3.6,131.0,1003.8,1003.8,2.7,4.8
2024-06-01 04:25:00+02:00,14.3,14.3,15.0,12.9,92.0,20.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,1.3,4.3,123.0,1003.9,1003.9,2.7,4.8
2024-06-01 04:30:00+02:00,14.3,14.3,14.7,13.0,92.0,20.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,2.5,4.3,123.0,1003.9,1003.9,2.7,4.8
2024-06-01 04:35:00+02:00,14.3,14.3,15.1,13.0,92.0,20.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,0.4,4.3,183.0,1004.0,1004.0,2.7,4.8
2024-06-01 04:40:00+02:00,14.2,14.2,14.9,13.0,92.0,20.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,1.4,4.3,128.0,1003.9,1003.9,2.7,4.8
2024-06-01 04:45:00+02:00,14.2,14.2,14.9,12.9,92.0,20.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,0.9,4.0,106.0,1003.8,1003.8,2.7,4.8
2024-06-01 04:50:00+02:00,14.2,14.2,15.0,12.9,92.0,19.9,84.0,0.1,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,0.5,2.5,265.0,1003.9,1003.9,2.7,4.8
2024-06-01 04:55:00+02:00,14.1,14.1,14.9,12.9,92.0,19.9,84.0,0.2,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,0.5,2.9,283.0,1003.8,1003.8,2.7,4.8
2024-06-01 05:00:00+02:00,14.1,14.1,14.9,12.8,92.0,19.9,84.0,0.3,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,0.4,3.6,271.0,1003.9,1003.9,2.7,4.8
2024-06-01 05:05:00+02:00,14.1,14.1,14.9,12.8,92.0,19.9,84.0,0.4,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,0.4,3.6,235.0,1003.9,1003.9,2.7,4.8
2024-06-01 05:10:00+02:00,14.2,14.2,14.8,12.9,92.0,19.8,84.0,0.4,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,1.2,3.6,81.0,1003.9,1003.9,2.7,4.8
2024-06-01 05:15:00+02:00,14.2,14.2,14.9,12.9,92.0,19.8,84.0,1.1,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,1.0,4.7,300.0,1004.0,1004.0,2.7,4.7
2024-06-01 05:20:00+02:00,14.2,14.2,14.7,12.9,92.0,19.8,84.0,2.2,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,2.2,6.1,301.0,1003.9,1003.9,2.7,4.7
2024-06-01 05:25:00+02:00,14.2,14.2,14.1,12.9,92.0,19.8,84.0,3.4,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,5.4,11.5,281.0,1004.1,1004.1,2.7,4.7
2024-06-01 05:30:00+02:00,14.3,14.3,14.8,12.8,91.0,19.8,84.0,5.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,1.9,9.4,256.0,1004.1,1004.1,2.7,4.7
2024-06-01 05:35:00+02:00,14.2,14.2,14.5,12.8,91.0,19.7,84.0,6.2,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,3.2,5.8,282.0,1004.2,1004.2,2.7,4.7
2024-06-01 05:40:00+02:00,14.2,14.2,14.3,12.8,91.0,19.7,84.0,6.3,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,4.0,11.5,280.0,1004.1,1004.1,2.7,4.7
2024-06-01 05:45:00+02:00,14.3,14.3,14.9,12.9,92.0,19.7,84.0,9.2,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,1.5,7.2,285.0,1004.1,1004.1,2.7,4.7
2024-06-01 05:50:00+02:00,14.3,14.3,15.1,12.8,91.0,19.7,84.0,13.3,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,0.5,2.9,307.0,1004.2,1004.2,2.7,4.7
2024-06-01 05:55:00+02:00,14.3,14.3,15.0,12.8,91.0,19.7,84.0,14.4,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,0.8,4.7,142.0,1004.2,1004.2,2.7,4.7
2024-06-01 06:00:00+02:00,14.4,14.4,15.3,13.0,91.0,19.6,85.0,16.3,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,0.4,3.2,266.0,1004.1,1004.1,2.7,4.7
2024-06-01 06:05:00+02:00,14.4,14.4,15.2,12.9,91.0,19.6,85.0,22.8,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,0.6,4.7,274.0,1004.2,1004.2,2.7,4.7
2024-06-01 06:10:00+02:00,14.5,14.5,15.2,13.0,91.0,19.7,85.0,26.7,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,0.8,4.0,276.0,1004.2,1004.2,2.7,4.7
2024-06-01 06:15:00+02:00,14.5,14.5,15.2,13.1,91.0,19.7,85.0,28.3,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,1.5,5.0,279.0,1004.3,1004.3,2.7,4.7
2024-06-01 06:20:00+02:00,14.5,14.5,15.2,13.1,91.0,19.7,85.0,25.3,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,1.4,5.0,247.0,1004.3,1004.3,2.7,4.7
2024-06-01 06:25:00+02:00,14.5,14.5,14.8,13.1,91.0,19.7,84.0,24.2,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,3.2,7.6,282.0,1004.2,1004.2,2.7,4.7
2024-06-01 06:30:00+02:00,14.5,14.5,15.2,13.1,91.0,19.7,85.0,24.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,1.5,4.3,251.0,1004.3,1004.3,2.7,4.7
2024-06-01 06:35:00+02:00,14.6,14.6,15.3,13.1,91.0,19.7,85.0,37.4,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,1.2,5.8,283.0,1004.4,1004.4,2.7,4.7
2024-06-01 06:40:00+02:00,14.7,14.7,15.0,13.0,90.0,19.7,85.0,57.9,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,3.1,6.5,292.0,1004.3,1004.3,2.7,4.7
2024-06-01 06:45:00+02:00,14.8,14.8,15.4,13.0,89.0,19.7,85.0,73.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,1.4,6.8,287.0,1004.2,1004.2,2.7,4.7
2024-06-01 06:50:00+02:00,14.8,14.8,15.4,13.2,90.0,19.7,85.0,49.2,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,2.5,6.8,211.0,1004.3,1004.3,2.7,4.7
2024-06-01 06:55:00+02:00,14.8,14.8,15.2,13.2,90.0,19.7,85.0,59.5,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,2.7,11.9,275.0,1004.4,1004.4,2.7,4.8
2024-06-01 07:00:00+02:00,14.8,14.8,15.7,13.2,90.0,19.7,85.0,75.1,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,0.9,5.4,36.0,1004.5,1004.5,2.7,4.8
2024-06-01 07:05:00+02:00,15.1,15.1,15.8,13.3,89.0,19.7,85.0,77.4,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,1.7,4.3,101.0,1004.6,1004.6,2.7,4.8
2024-06-01 07:10:00+02:00,15.1,15.1,15.8,13.3,89.0,19.7,85.0,68.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,1.5,4.0,118.0,1004.7,1004.7,2.7,4.8
2024-06-01 07:15:00+02:00,15.1,15.1,15.8,13.2,88.0,19.8,85.0,65.3,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,1.3,5.0,106.0,1004.8,1004.8,2.7,4.8
2024-06-01 07:20:00+02:00,15.2,15.2,16.1,13.2,88.0,19.8,85.0,66.2,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,0.6,2.9,140.0,1004.7,1004.7,2.7,4.8
2024-06-01 07:25:00+02:00,15.3,15.3,16.0,13.0,86.0,19.8,85.0,64.8,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,1.0,4.3,191.0,1004.8,1004.8,2.7,4.8
2024-06-01 07:30:00+02:00,15.3,15.3,16.2,13.0,86.0,19.8,85.0,59.4,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,0.4,2.5,51.0,1004.8,1004.8,2.7,4.8
2024-06-01 07:35:00+02:00,15.3,15.3,16.2,12.9,85.0,19.8,86.0,62.5,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,0.5,2.9,325.0,1004.9,1004.9,2.7,4.8
2024-06-01 07:40:00+02:00,15.5,15.5,16.2,13.0,85.0,19.8,86.0,71.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,0.6,4.0,232.0,1004.8,1004.8,2.7,4.8
2024-06-01 07:45:00+02:00,15.5,15.5,16.1,13.0,85.0,19.8,86.0,85.9,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,1.8,4.3,51.0,1004.9,1004.9,2.7,4.9
2024-06-01 07:50:00+02:00,15.7,15.7,16.3,13.0,84.0,19.9,86.0,97.9,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,1.6,6.8,291.0,1004.9,1004.9,2.7,4.9
2024-06-01 07:55:00+02:00,15.6,15.6,15.5,13.1,85.0,19.9,86.0,107.7,1.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,5.0,10.1,282.0,1005.0,1005.0,2.7,4.9
2024-06-01 08:00:00+02:00,15.5,15.5,15.7,13.0,85.0,20.0,86.0,116.8,1.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,4.0,9.0,273.0,1004.8,1004.8,2.7,4.9
2024-06-01 08:05:00+02:00,15.7,15.7,16.4,13.2,85.0,20.0,86.0,117.8,1.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,1.4,5.0,244.0,1004.9,1004.9,2.7,4.9
2024-06-01 08:10:00+02:00,15.8,15.8,16.4,13.3,85.0,20.0,86.0,80.8,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,2.2,9.0,232.0,1004.9,1004.9,2.7,4.9
2024-06-01 08:15:00+02:00,15.8,15.8,16.6,13.4,86.0,20.1,86.0,96.9,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,1.3,5.8,152.0,1004.9,1004.9,2.7,5.0
2024-06-01 08:20:00+02:00,15.7,15.7,16.2,13.4,86.0,20.1,86.0,109.3,1.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,3.0,5.8,304.0,1004.9,1004.9,2.7,5.0
2024-06-01 08:25:00+02:00,15.6,15.6,16.0,13.3,86.0,20.2,86.0,110.0,1.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,3.0,7.6,287.0,1005.1,1005.1,2.7,5.0
2024-06-01 08:30:00+02:00,15.6,15.6,16.0,13.3,86.0,20.2,86.0,96.7,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,3.1,8.3,287.0,1005.2,1005.2,2.7,5.0
2024-06-01 08:35:00+02:00,15.6,15.6,15.7,13.3,86.0,20.2,86.0,59.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,4.9,12.6,296.0,1005.2,1005.2,2.7,5.0
2024-06-01 08:40:00+02:00,15.5,15.5,15.9,13.3,87.0,20.2,86.0,47.7,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,3.0,12.6,316.0,1005.3,1005.3,2.7,5.0
2024-06-01 08:45:00+02:00,15.5,15.5,15.6,13.2,86.0,20.3,86.0,56.7,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,4.3,9.4,284.0,1005.3,1005.3,2.7,5.1
2024-06-01 08:50:00+02:00,15.4,15.4,16.0,13.3,87.0,20.3,86.0,55.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,2.5,7.2,246.0,1005.3,1005.3,2.7,5.1
2024-06-01 08:55:00+02:00,15.5,15.5,16.1,13.2,86.0,20.3,86.0,51.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,2.0,4.3,276.0,1005.3,1005.3,2.7,5.1
2024-06-01 09:00:00+02:00,15.5,15.5,16.0,13.3,87.0,20.3,86.0,59.2,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,2.3,9.7,301.0,1005.3,1005.3,2.7,5.1
2024-06-01 09:05:00+02:00,15.5,15.5,15.8,13.3,87.0,20.3,86.0,61.1,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,3.5,7.6,287.0,1005.3,1005.3,2.7,5.1
2024-06-01 09:10:00+02:00,15.4,15.4,15.6,13.2,87.0,20.4,86.0,70.4,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,4.1,12.6,316.0,1005.4,1005.4,2.7,5.1
2024-06-01 09:15:00+02:00,15.4,15.4,15.8,13.2,87.0,20.4,86.0,79.2,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,3.1,7.2,300.0,1005.4,1005.4,2.7,5.1
2024-06-01 09:20:00+02:00,15.7,15.7,16.4,13.4,86.0,20.4,86.0,74.7,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,1.4,3.6,253.0,1005.5,1005.5,2.7,5.1
2024-06-01 09:25:00+02:00,15.8,15.8,16.6,13.3,85.0,20.4,86.0,66.1,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,0.9,5.8,121.0,1005.4,1005.4,2.7,5.1
2024-06-01 09:30:00+02:00,15.7,15.7,16.2,13.4,86.0,20.4,86.0,70.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,3.2,8.3,300.0,1005.5,1005.5,2.7,5.1
2024-06-01 09:35:00+02:00,15.7,15.7,16.5,13.5,87.0,20.4,86.0,82.5,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,1.2,5.4,282.0,1005.5,1005.5,2.7,5.1
2024-06-01 09:40:00+02:00,15.8,15.8,16.5,13.5,86.0,20.4,86.0,85.7,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,2.2,3.6,343.0,1005.5,1005.5,2.7,5.1
