datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-01 09:45:00+02:00,16.0,16.0,16.9,13.7,86.0,20.4,87.0,75.6,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,1.7,3.6,140.0,1005.5,1005.5,2.7,5.2
2024-06-01 09:50:00+02:00,15.9,15.9,16.0,13.7,87.0,20.4,88.0,135.9,1.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,5.3,9.4,288.0,1005.5,1005.5,2.7,5.2
2024-06-01 09:55:00+02:00,16.0,16.0,16.4,13.9,87.0,20.4,88.0,160.1,1.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,4.0,8.3,255.0,1005.5,1005.5,2.7,5.2
2024-06-01 10:00:00+02:00,16.4,16.4,17.3,14.1,86.0,20.5,86.0,220.8,2.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,2.3,6.5,265.0,1005.4,1005.4,2.7,5.2
2024-06-01 10:05:00+02:00,16.7,16.7,17.3,14.3,86.0,20.5,86.0,183.8,1.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,3.7,10.1,285.0,1005.5,1005.5,2.7,5.2
2024-06-01 10:10:00+02:00,16.5,16.5,17.2,14.2,86.0,20.6,86.0,118.8,1.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,3.0,10.1,288.0,1005.6,1005.6,2.7,5.2
2024-06-01 10:15:00+02:00,16.3,16.3,17.0,14.2,87.0,20.7,86.0,76.6,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,2.8,9.4,277.0,1005.6,1005.6,2.7,5.2
2024-06-01 10:20:00+02:00,16.0,16.0,16.8,14.1,89.0,20.7,87.0,41.6,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,2.3,8.6,273.0,1005.6,1005.6,2.7,5.2
2024-06-01 10:25:00+02:00,16.0,16.0,16.9,14.1,88.0,20.8,86.0,61.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,1.8,6.1,281.0,1005.6,1005.6,2.7,5.2
2024-06-01 10:30:00+02:00,16.2,16.2,17.4,14.2,88.0,20.8,86.0,57.2,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,0.4,4.0,222.0,1005.6,1005.6,2.7,5.2
2024-06-01 10:35:00+02:00,16.2,16.2,17.5,14.2,88.0,20.8,86.0,45.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,0.4,3.2,251.0,1005.8,1005.8,2.7,5.2
2024-06-01 10:40:00+02:00,16.2,16.2,17.4,14.3,88.0,20.8,86.0,50.4,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,1.0,2.9,112.0,1005.8,1005.8,2.7,5.2
2024-06-01 10:45:00+02:00,16.2,16.2,17.4,14.2,88.0,20.8,86.0,50.1,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,0.7,2.2,153.0,1005.8,1005.8,2.7,5.2
2024-06-01 10:50:00+02:00,16.2,16.2,17.3,14.2,88.0,20.8,86.0,45.2,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,1.5,4.3,326.0,1005.8,1005.8,2.7,5.2
2024-06-01 10:55:00+02:00,16.2,16.2,17.4,14.4,89.0,20.8,86.0,91.1,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,0.9,4.3,219.0,1005.9,1005.9,2.7,5.2
2024-06-01 11:00:00+02:00,16.3,16.3,17.3,14.4,88.0,20.9,86.0,98.8,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,2.1,4.7,255.0,1005.9,1005.9,2.7,5.2
2024-06-01 11:05:00+02:00,16.5,16.5,17.7,14.5,88.0,20.9,86.0,76.4,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,0.8,4.0,161.0,1005.9,1005.9,2.7,5.2
2024-06-01 11:10:00+02:00,16.6,16.6,17.7,14.6,88.0,20.9,86.0,79.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,1.8,5.4,191.0,1005.8,1005.8,2.7,5.2
2024-06-01 11:15:00+02:00,16.6,16.6,17.8,14.5,88.0,20.9,86.0,107.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,0.8,4.7,259.0,1006.0,1006.0,2.7,5.2
2024-06-01 11:20:00+02:00,16.7,16.7,17.8,14.6,87.0,20.9,86.0,105.8,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,1.9,5.8,294.0,1005.9,1005.9,2.7,5.2
2024-06-01 11:25:00+02:00,16.5,16.5,17.7,14.5,88.0,20.9,86.0,94.5,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,1.6,5.8,272.0,1005.9,1005.9,2.7,5.2
2024-06-01 11:30:00+02:00,16.7,16.7,18.0,14.6,88.0,21.0,86.0,83.8,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,0.6,4.0,269.0,1006.0,1006.0,2.7,5.2
2024-06-01 11:35:00+02:00,16.9,16.9,18.2,14.8,87.0,21.0,86.0,133.2,1.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,1.2,4.0,154.0,1005.9,1005.9,2.7,5.2
2024-06-01 11:40:00+02:00,17.2,17.2,18.6,14.9,87.0,21.0,86.0,148.5,1.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,0.8,3.2,166.0,1005.9,1005.9,2.7,5.2
2024-06-01 11:45:00+02:00,17.3,17.3,18.6,14.9,86.0,21.0,86.0,92.5,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,1.2,4.0,265.0,1006.0,1006.0,2.7,5.2
2024-06-01 11:50:00+02:00,17.3,17.3,18.9,14.9,86.0,21.0,86.0,77.6,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,0.4,2.5,227.0,1006.0,1006.0,2.7,5.2
2024-06-01 11:55:00+02:00,17.3,17.3,18.8,14.9,86.0,21.0,87.0,55.4,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,0.4,2.5,256.0,1006.0,1006.0,2.7,5.2
2024-06-01 12:00:00+02:00,17.0,17.0,18.1,14.9,87.0,21.1,87.0,54.2,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,2.4,5.8,283.0,1006.0,1006.0,2.7,5.2
2024-06-01 12:05:00+02:00,17.1,17.1,18.6,15.0,88.0,21.1,87.0,80.7,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,0.4,5.0,269.0,1006.0,1006.0,2.7,5.2
2024-06-01 12:10:00+02:00,17.1,17.1,18.2,15.0,88.0,21.1,87.0,77.3,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,2.3,7.6,281.0,1006.1,1006.1,2.7,5.2
2024-06-01 12:15:00+02:00,16.9,16.9,17.7,15.0,89.0,21.2,87.0,81.8,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,4.0,9.0,320.0,1006.1,1006.1,2.7,5.2
2024-06-01 12:20:00+02:00,16.9,16.9,17.5,15.0,89.0,21.2,87.0,98.5,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,5.2,10.4,283.0,1006.0,1006.0,2.7,5.2
2024-06-01 12:25:00+02:00,17.0,17.0,18.5,15.1,88.0,21.2,87.0,88.7,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,0.7,10.1,213.0,1006.1,1006.1,2.7,5.2
2024-06-01 12:30:00+02:00,17.1,17.1,18.6,15.2,88.0,21.2,87.0,65.6,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,0.9,4.7,277.0,1006.1,1006.1,2.7,5.2
2024-06-01 12:35:00+02:00,17.2,17.2,18.7,15.2,88.0,21.3,87.0,59.2,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,1.2,4.3,200.0,1006.1,1006.1,2.7,5.2
2024-06-01 12:40:00+02:00,17.2,17.2,18.6,15.2,88.0,21.3,87.0,61.6,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,0.9,5.0,282.0,1006.1,1006.1,2.7,5.2
2024-06-01 12:45:00+02:00,17.2,17.2,18.7,15.2,88.0,21.3,87.0,73.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,0.9,4.3,258.0,1006.2,1006.2,2.7,5.2
2024-06-01 12:50:00+02:00,17.3,17.3,18.8,15.3,88.0,21.3,87.0,188.2,1.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,0.9,5.4,313.0,1006.3,1006.3,2.7,5.2
2024-06-01 12:55:00+02:00,17.7,17.7,19.2,15.6,87.0,21.3,87.0,340.8,3.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,1.7,5.8,104.0,1006.1,1006.1,2.7,5.2
2024-06-01 13:00:00+02:00,18.1,18.1,19.7,15.6,85.0,21.3,87.0,278.2,2.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,1.3,4.7,54.0,1006.2,1006.2,2.7,5.2
2024-06-01 13:05:00+02:00,18.6,18.6,20.2,15.8,84.0,21.4,87.0,288.1,2.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,1.5,5.0,252.0,1006.2,1006.2,2.7,5.2
2024-06-01 13:10:00+02:00,19.2,19.2,21.0,15.9,81.0,21.5,87.0,293.2,2.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,0.8,3.6,211.0,1006.2,1006.2,2.7,5.2
2024-06-01 13:15:00+02:00,19.6,19.6,21.4,16.1,80.0,21.5,88.0,437.6,4.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,1.2,4.0,95.0,1006.2,1006.2,2.7,5.2
2024-06-01 13:20:00+02:00,19.7,19.7,21.0,16.2,80.0,21.7,88.0,559.7,5.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,4.1,8.6,132.0,1006.0,1006.0,2.7,5.2
2024-06-01 13:25:00+02:00,20.0,20.0,21.8,16.3,79.0,21.8,88.0,565.5,5.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,1.7,9.7,5.0,1005.9,1005.9,2.7,5.3
2024-06-01 13:30:00+02:00,21.7,21.7,23.7,16.7,73.0,21.9,88.0,603.1,5.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,1.2,5.8,151.0,1005.9,1005.9,2.7,5.3
2024-06-01 13:35:00+02:00,21.9,21.9,23.7,16.8,72.0,22.1,88.0,615.8,5.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,2.7,6.5,143.0,1006.0,1006.0,2.7,5.3
2024-06-01 13:40:00+02:00,21.7,21.7,23.6,16.6,73.0,22.3,88.0,329.3,3.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,1.3,5.8,14.0,1005.9,1005.9,2.7,5.3
2024-06-01 13:45:00+02:00,21.6,21.6,23.2,16.6,73.0,22.4,88.0,556.7,5.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,3.4,7.9,294.0,1006.1,1006.1,2.7,5.3
2024-06-01 13:50:00+02:00,22.1,22.1,23.8,16.7,71.0,22.6,88.0,366.1,3.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,2.7,6.1,224.0,1006.0,1006.0,2.7,5.3
2024-06-01 13:55:00+02:00,22.3,22.3,24.1,16.9,72.0,22.7,89.0,522.4,4.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,2.7,6.1,221.0,1006.0,1006.0,2.7,5.3
2024-06-01 14:00:00+02:00,22.8,22.8,24.8,16.9,69.0,22.9,89.0,483.9,4.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,1.9,6.1,288.0,1005.9,1005.9,2.7,5.3
2024-06-01 14:05:00+02:00,22.6,22.6,24.5,16.7,69.0,23.0,89.0,608.5,5.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,1.9,9.7,279.0,1005.8,1005.8,2.7,5.3
2024-06-01 14:10:00+02:00,23.7,23.7,25.3,16.8,65.0,23.2,89.0,578.7,5.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,3.5,7.9,267.0,1005.9,1005.9,2.7,5.3
2024-06-01 14:15:00+02:00,23.1,23.1,24.7,16.8,68.0,23.3,90.0,525.7,4.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,3.5,10.4,215.0,1005.9,1005.9,2.7,5.3
2024-06-01 14:20:00+02:00,22.9,22.9,24.4,16.9,69.0,23.5,90.0,290.8,2.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,4.4,11.9,268.0,1005.8,1005.8,2.7,5.3
2024-06-01 14:25:00+02:00,22.5,22.5,24.1,16.8,70.0,23.7,89.0,259.1,2.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,3.0,8.6,253.0,1005.7,1005.7,2.7,5.3
2024-06-01 14:30:00+02:00,22.8,22.8,24.7,16.8,69.0,23.8,89.0,202.0,1.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,1.9,5.4,247.0,1005.7,1005.7,2.7,5.3
2024-06-01 14:35:00+02:00,22.5,22.5,23.4,16.8,70.0,24.0,90.0,111.0,1.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,7.2,12.2,271.0,1005.8,1005.8,2.7,5.3
2024-06-01 14:40:00+02:00,20.5,20.5,21.5,17.3,82.0,24.1,89.0,27.4,0.0,8.4,1.4,1.4,1.4,17.7,1.4,154.2,7.4,15.1,299.0,1006.0,1006.0,2.7,5.3
2024-06-01 14:45:00+02:00,18.9,18.9,21.1,16.9,88.0,24.2,89.0,39.0,0.0,12.6,2.1,2.1,2.1,18.4,2.1,154.9,0.7,10.1,255.0,1005.9,1005.9,2.7,5.3
2024-06-01 14:50:00+02:00,18.8,18.8,21.0,17.0,90.0,24.2,89.0,87.3,0.0,10.8,2.2,2.2,2.2,18.5,2.2,155.0,0.7,2.5,181.0,1005.9,1005.9,2.7,5.3
2024-06-01 14:55:00+02:00,18.7,18.7,21.0,17.2,91.0,24.3,89.0,169.5,1.0,1.8,2.2,2.2,2.2,18.5,2.2,155.0,0.6,3.2,145.0,1006.0,1006.0,2.7,5.2
2024-06-01 15:00:00+02:00,18.8,18.8,21.3,17.4,92.0,24.3,88.0,190.5,1.0,0.6,2.2,2.2,2.2,18.5,2.2,155.0,0.4,3.2,37.0,1005.9,1005.9,2.7,5.2
2024-06-01 15:05:00+02:00,19.1,19.1,21.8,17.7,92.0,24.3,88.0,226.1,2.0,0.0,2.2,2.2,2.2,18.5,2.2,155.0,0.0,2.5,141.0,1005.9,1005.9,2.7,5.2
2024-06-01 15:10:00+02:00,19.5,19.5,22.2,18.0,91.0,24.3,88.0,227.2,2.0,0.0,2.2,2.2,2.2,18.5,2.2,155.0,0.4,3.2,145.0,1005.8,1005.8,2.7,5.2
2024-06-01 15:15:00+02:00,19.5,19.5,22.1,17.9,90.0,24.4,88.0,153.6,1.0,0.0,2.2,2.2,2.2,18.5,2.2,155.0,0.8,4.0,232.0,1005.9,1005.9,2.7,5.2
2024-06-01 15:20:00+02:00,19.6,19.6,21.9,17.9,90.0,24.4,88.0,403.2,3.0,0.0,2.2,2.2,2.2,18.5,2.2,155.0,2.4,4.7,283.0,1005.9,1005.9,2.7,5.2
2024-06-01 15:25:00+02:00,19.9,19.9,22.8,18.2,90.0,24.4,88.0,423.5,3.0,0.0,2.2,2.2,2.2,18.5,2.2,155.0,0.0,4.7,234.0,1005.9,1005.9,2.7,5.2
2024-06-01 15:30:00+02:00,20.9,20.9,23.8,18.8,88.0,24.4,88.0,397.4,3.0,0.0,2.2,2.2,2.2,18.5,2.2,155.0,0.9,4.3,180.0,1005.8,1005.8,2.7,5.2
2024-06-01 15:35:00+02:00,21.2,21.2,24.3,18.7,85.0,24.5,88.0,254.0,2.0,0.0,2.2,2.2,2.2,18.5,2.2,155.0,0.0,2.5,162.0,1005.8,1005.8,2.7,5.2
2024-06-01 15:40:00+02:00,21.4,21.4,24.0,18.5,84.0,24.5,88.0,234.0,2.0,0.0,2.2,2.2,0.8,18.5,2.2,155.0,2.2,4.3,316.0,1005.9,1005.9,2.7,5.2
2024-06-01 15:45:00+02:00,21.6,21.6,24.7,18.8,84.0,24.6,88.0,214.1,1.0,0.0,2.2,2.2,0.1,18.5,2.2,155.0,0.0,2.9,212.0,1005.9,1005.9,2.7,5.2
2024-06-01 15:50:00+02:00,21.7,21.7,24.4,18.5,82.0,24.6,88.0,234.3,2.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,1.4,3.6,263.0,1005.9,1005.9,2.7,5.2
2024-06-01 15:55:00+02:00,22.0,22.0,24.9,18.6,81.0,24.7,88.0,236.4,2.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,0.5,3.2,238.0,1005.9,1005.9,2.7,5.3
2024-06-01 16:00:00+02:00,22.1,22.1,25.3,18.9,82.0,24.7,88.0,388.7,3.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,0.0,3.2,186.0,1005.7,1005.7,2.7,5.3
2024-06-01 16:05:00+02:00,22.4,22.4,25.5,19.0,81.0,24.8,88.0,209.9,1.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,0.4,2.9,261.0,1005.8,1005.8,2.7,5.3
2024-06-01 16:10:00+02:00,22.0,22.0,24.5,18.1,79.0,24.8,88.0,88.5,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,2.1,6.1,243.0,1005.8,1005.8,2.7,5.3
2024-06-01 16:15:00+02:00,21.5,21.5,23.7,17.7,79.0,24.8,88.0,95.8,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,2.4,6.8,322.0,1005.9,1005.9,2.7,5.3
2024-06-01 16:20:00+02:00,21.0,21.0,23.0,17.6,81.0,24.9,88.0,114.8,1.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,3.0,6.1,254.0,1006.0,1006.0,2.7,5.3
2024-06-01 16:25:00+02:00,20.8,20.8,23.3,17.6,82.0,24.9,88.0,131.9,1.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,0.8,7.2,288.0,1005.9,1005.9,2.7,5.3
2024-06-01 16:30:00+02:00,21.0,21.0,23.3,17.6,81.0,24.9,88.0,141.0,1.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,1.9,4.0,230.0,1006.0,1006.0,2.7,5.3
2024-06-01 16:35:00+02:00,21.1,21.1,23.4,17.5,80.0,24.9,88.0,199.4,1.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,1.7,5.0,302.0,1005.9,1005.9,2.7,5.3
2024-06-01 16:40:00+02:00,21.6,21.6,24.3,17.9,79.0,24.9,88.0,416.6,3.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,0.0,4.7,232.0,1005.8,1005.8,2.7,5.3
2024-06-01 16:45:00+02:00,22.3,22.3,24.6,17.9,76.0,24.9,88.0,373.9,3.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,2.0,4.3,290.0,1005.9,1005.9,2.7,5.3
2024-06-01 16:50:00+02:00,22.6,22.6,25.0,17.8,75.0,24.9,88.0,425.8,3.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,1.4,6.8,243.0,1005.9,1005.9,2.7,5.3
2024-06-01 16:55:00+02:00,23.4,23.4,26.0,18.0,71.0,25.0,88.0,382.7,3.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,1.1,4.3,243.0,1005.9,1005.9,2.7,5.3
2024-06-01 17:00:00+02:00,23.3,23.3,25.7,17.8,71.0,25.1,88.0,99.4,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,1.4,6.5,170.0,1006.0,1006.0,2.7,5.3
2024-06-01 17:05:00+02:00,22.9,22.9,25.3,17.8,73.0,25.1,88.0,157.5,1.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,1.4,4.3,239.0,1005.9,1005.9,2.7,5.3
2024-06-01 17:10:00+02:00,22.5,22.5,24.9,17.9,75.0,25.1,88.0,120.8,1.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,1.7,5.4,297.0,1005.9,1005.9,2.7,5.3
2024-06-01 17:15:00+02:00,22.3,22.3,24.4,17.6,75.0,25.2,88.0,75.5,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,2.9,7.6,295.0,1006.0,1006.0,2.7,5.3
2024-06-01 17:20:00+02:00,21.7,21.7,23.0,16.9,74.0,25.2,88.0,95.0,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,5.4,12.6,267.0,1005.9,1005.9,2.7,5.3
2024-06-01 17:25:00+02:00,21.5,21.5,22.5,16.4,73.0,25.2,88.0,193.8,1.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,5.6,15.5,277.0,1005.9,1005.9,2.7,5.3
2024-06-01 17:30:00+02:00,21.5,21.5,22.8,16.5,73.0,25.2,88.0,183.3,1.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,4.8,14.8,275.0,1005.9,1005.9,2.7,5.3
2024-06-01 17:35:00+02:00,21.5,21.5,23.1,16.8,74.0,25.2,88.0,80.9,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,3.7,8.6,288.0,1006.0,1006.0,2.7,5.3
2024-06-01 17:40:00+02:00,21.4,21.4,22.6,16.7,75.0,25.2,88.0,158.1,1.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,5.3,16.2,272.0,1005.9,1005.9,2.7,5.3
2024-06-01 17:45:00+02:00,21.5,21.5,22.5,16.7,74.0,25.2,88.0,108.2,1.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,6.3,16.2,257.0,1005.9,1005.9,2.7,5.3
2024-06-01 17:50:00+02:00,21.4,21.4,22.7,16.8,75.0,25.2,88.0,87.2,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,5.4,14.8,292.0,1005.9,1005.9,2.7,5.3
2024-06-01 17:55:00+02:00,21.4,21.4,22.8,16.7,75.0,25.2,88.0,223.6,2.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,4.5,11.2,286.0,1005.9,1005.9,2.7,5.3
2024-06-01 18:00:00+02:00,21.7,21.7,22.5,16.5,72.0,25.2,88.0,243.7,2.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,7.1,16.9,281.0,1006.0,1006.0,2.7,5.3
2024-06-01 18:05:00+02:00,21.6,21.6,22.5,16.4,73.0,25.2,88.0,161.2,1.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,6.3,15.5,270.0,1005.9,1005.9,2.7,5.3
2024-06-01 18:10:00+02:00,21.4,21.4,21.6,16.3,73.0,25.2,88.0,172.5,1.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,10.1,17.6,289.0,1006.0,1006.0,2.7,5.3
2024-06-01 18:15:00+02:00,21.6,21.6,22.4,16.4,72.0,25.2,88.0,128.1,1.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,6.9,13.3,269.0,1005.9,1005.9,2.7,5.3
2024-06-01 18:20:00+02:00,21.8,21.8,22.8,16.7,73.0,25.2,88.0,142.5,1.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,6.3,13.3,263.0,1006.1,1006.1,2.7,5.3
2024-06-01 18:25:00+02:00,21.6,21.6,22.1,16.6,73.0,25.2,88.0,124.5,1.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,8.5,19.4,272.0,1006.1,1006.1,2.7,5.2
2024-06-01 18:30:00+02:00,21.5,21.5,22.1,16.5,73.0,25.2,88.0,145.2,1.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,7.9,15.8,270.0,1006.2,1006.2,2.7,5.2
2024-06-01 18:35:00+02:00,21.6,21.6,22.1,16.6,73.0,25.2,88.0,122.8,1.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,8.6,16.2,275.0,1006.3,1006.3,2.7,5.2
2024-06-01 18:40:00+02:00,21.5,21.5,22.6,16.7,74.0,25.2,88.0,154.8,1.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,5.8,16.6,261.0,1006.2,1006.2,2.7,5.2
2024-06-01 18:45:00+02:00,21.5,21.5,21.9,16.8,75.0,25.2,88.0,165.8,1.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,9.5,19.1,270.0,1006.3,1006.3,2.7,5.2
2024-06-01 18:50:00+02:00,21.5,21.5,23.1,17.0,75.0,25.3,87.0,117.7,1.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,4.0,10.4,258.0,1006.3,1006.3,2.7,5.2
2024-06-01 18:55:00+02:00,21.5,21.5,22.3,17.0,75.0,25.3,88.0,123.5,1.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,7.8,10.8,283.0,1006.4,1006.4,2.7,5.2
2024-06-01 19:00:00+02:00,21.5,21.5,22.9,17.0,75.0,25.3,88.0,137.2,1.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,5.3,16.2,274.0,1006.4,1006.4,2.7,5.2
2024-06-01 19:05:00+02:00,21.6,21.6,22.8,17.1,76.0,25.3,88.0,122.2,1.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,6.0,15.8,282.0,1006.5,1006.5,2.7,5.2
2024-06-01 19:10:00+02:00,21.3,21.3,22.4,16.9,76.0,25.2,88.0,62.3,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,6.4,16.9,266.0,1006.5,1006.5,2.7,5.2
2024-06-01 19:15:00+02:00,21.0,21.0,21.7,16.8,77.0,25.3,88.0,59.8,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,8.6,16.9,285.0,1006.5,1006.5,2.7,5.2
2024-06-01 19:20:00+02:00,20.8,20.8,22.1,16.8,78.0,25.3,88.0,107.5,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,5.3,12.6,264.0,1006.6,1006.6,2.7,5.2
2024-06-01 19:25:00+02:00,21.0,21.0,22.2,16.8,77.0,25.3,88.0,121.7,1.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,5.5,14.0,271.0,1006.7,1006.7,2.7,5.2
2024-06-01 19:30:00+02:00,21.0,21.0,21.9,16.9,78.0,25.3,88.0,102.1,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,7.3,18.0,278.0,1006.7,1006.7,2.7,5.2
