datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-01 19:35:00+02:00,21.1,21.1,22.6,16.9,77.0,25.3,88.0,106.6,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,4.0,11.2,273.0,1006.7,1006.7,2.7,5.2
2024-06-01 19:40:00+02:00,21.0,21.0,21.9,16.8,77.0,25.2,88.0,94.0,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,7.1,16.6,282.0,1006.8,1006.8,2.7,5.2
2024-06-01 19:45:00+02:00,20.9,20.9,21.8,16.8,78.0,25.3,88.0,81.3,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,7.2,19.1,281.0,1006.9,1006.9,2.7,5.2
2024-06-01 19:50:00+02:00,20.7,20.7,22.0,16.8,78.0,25.3,87.0,61.4,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,4.8,16.9,266.0,1006.9,1006.9,2.7,5.2
2024-06-01 19:55:00+02:00,20.4,20.4,21.2,16.6,79.0,25.3,87.0,53.2,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,7.6,18.0,276.0,1007.0,1007.0,2.7,5.2
2024-06-01 20:00:00+02:00,20.2,20.2,20.7,16.6,80.0,25.3,87.0,47.0,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,8.6,18.0,276.0,1007.0,1007.0,2.7,5.2
2024-06-01 20:05:00+02:00,20.0,20.0,20.7,16.5,80.0,25.2,87.0,40.5,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,7.4,21.6,253.0,1007.1,1007.1,2.7,5.2
2024-06-01 20:10:00+02:00,20.0,20.0,21.1,16.6,81.0,25.3,87.0,31.0,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,5.8,13.7,283.0,1007.1,1007.1,2.7,5.2
2024-06-01 20:15:00+02:00,19.8,19.8,20.6,16.5,81.0,25.3,87.0,28.1,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,7.1,16.2,276.0,1007.2,1007.2,2.7,5.2
2024-06-01 20:20:00+02:00,19.8,19.8,20.5,16.4,81.0,25.2,87.0,28.0,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,7.4,19.1,282.0,1007.2,1007.2,2.7,5.2
2024-06-01 20:25:00+02:00,19.8,19.8,21.1,16.4,81.0,25.2,87.0,23.8,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,4.2,11.2,262.0,1007.4,1007.4,2.7,5.2
2024-06-01 20:30:00+02:00,19.8,19.8,20.7,16.4,81.0,25.1,87.0,21.7,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,6.0,14.0,257.0,1007.4,1007.4,2.7,5.2
2024-06-01 20:35:00+02:00,19.7,19.7,19.9,16.4,81.0,25.1,87.0,21.0,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,9.6,20.5,279.0,1007.4,1007.4,2.7,5.2
2024-06-01 20:40:00+02:00,19.6,19.6,19.9,16.2,81.0,25.1,87.0,20.9,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,8.9,18.4,294.0,1007.5,1007.5,2.7,5.2
2024-06-01 20:45:00+02:00,19.5,19.5,20.3,16.0,80.0,25.1,86.0,21.4,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,6.1,15.5,296.0,1007.6,1007.6,2.7,5.2
2024-06-01 20:50:00+02:00,19.4,19.4,20.1,16.1,81.0,25.0,86.0,18.3,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,6.8,11.2,286.0,1007.6,1007.6,2.7,5.2
2024-06-01 20:55:00+02:00,19.3,19.3,20.1,16.0,81.0,25.0,86.0,11.5,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,6.1,12.2,282.0,1007.6,1007.6,2.7,5.2
2024-06-01 21:00:00+02:00,19.3,19.3,19.9,15.9,81.0,24.9,86.0,10.3,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,7.0,14.4,266.0,1007.7,1007.7,2.7,5.2
2024-06-01 21:05:00+02:00,19.2,19.2,20.2,16.0,81.0,24.9,86.0,7.3,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,4.8,12.6,274.0,1007.7,1007.7,2.7,5.2
2024-06-01 21:10:00+02:00,19.2,19.2,19.7,16.0,82.0,24.8,86.0,5.1,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,7.4,13.7,285.0,1007.8,1007.8,2.7,5.2
2024-06-01 21:15:00+02:00,19.0,19.0,19.6,15.8,82.0,24.8,86.0,3.8,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,6.5,16.2,271.0,1007.9,1007.9,2.7,5.2
2024-06-01 21:20:00+02:00,18.9,18.9,19.7,15.8,82.0,24.8,86.0,3.1,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,5.3,10.4,263.0,1007.9,1007.9,2.7,5.2
2024-06-01 21:25:00+02:00,18.8,18.8,19.2,15.7,82.0,24.7,86.0,2.0,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,7.4,17.3,283.0,1008.0,1008.0,2.7,5.2
2024-06-01 21:30:00+02:00,18.7,18.7,19.0,15.4,81.0,24.7,85.0,1.9,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,7.4,17.3,267.0,1008.1,1008.1,2.7,5.2
2024-06-01 21:35:00+02:00,18.7,18.7,18.7,15.5,82.0,24.7,85.0,0.9,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,9.0,17.3,295.0,1008.2,1008.2,2.7,5.2
2024-06-01 21:40:00+02:00,18.5,18.5,18.9,15.2,81.0,24.6,85.0,0.6,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,6.7,17.3,271.0,1008.3,1008.3,2.7,5.2
2024-06-01 21:45:00+02:00,18.4,18.4,18.5,15.0,81.0,24.5,85.0,0.2,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,7.6,18.0,293.0,1008.4,1008.4,2.7,5.2
2024-06-01 21:50:00+02:00,18.3,18.3,18.2,14.9,81.0,24.5,85.0,0.3,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,8.5,18.4,280.0,1008.6,1008.6,2.7,5.2
2024-06-01 21:55:00+02:00,18.1,18.1,18.0,14.8,81.0,24.4,85.0,0.2,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,8.4,14.8,280.0,1008.6,1008.6,2.7,5.2
2024-06-01 22:00:00+02:00,18.1,18.1,18.1,14.8,81.0,24.3,85.0,0.1,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,7.8,19.1,311.0,1008.7,1008.7,2.7,5.2
2024-06-01 22:05:00+02:00,18.0,18.0,18.5,14.9,82.0,24.2,85.0,0.0,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,5.5,17.6,282.0,1008.6,1008.6,2.7,5.2
2024-06-01 22:10:00+02:00,17.9,17.9,18.5,14.8,82.0,24.2,85.0,0.0,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,4.8,10.4,291.0,1008.8,1008.8,2.7,5.2
2024-06-01 22:15:00+02:00,17.9,17.9,18.0,14.8,82.0,24.2,85.0,0.0,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,7.6,18.4,283.0,1008.9,1008.9,2.7,5.2
2024-06-01 22:20:00+02:00,17.7,17.7,17.9,14.6,82.0,24.2,85.0,0.0,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,6.6,18.4,271.0,1008.9,1008.9,2.7,5.2
2024-06-01 22:25:00+02:00,17.6,17.6,16.8,14.5,82.0,24.1,85.0,0.0,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,11.2,18.4,283.0,1008.8,1008.8,2.7,5.1
2024-06-01 22:30:00+02:00,17.5,17.5,17.6,14.3,82.0,24.0,85.0,0.0,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,6.4,13.3,277.0,1009.0,1009.0,2.7,5.1
2024-06-01 22:35:00+02:00,17.4,17.4,17.6,14.3,82.0,23.9,85.0,0.0,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,6.3,13.0,287.0,1009.1,1009.1,2.7,5.1
2024-06-01 22:40:00+02:00,17.3,17.3,17.1,14.4,83.0,23.8,85.0,0.0,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,8.6,14.8,260.0,1009.1,1009.1,2.7,5.1
2024-06-01 22:45:00+02:00,17.2,17.2,17.0,14.3,83.0,23.8,84.0,0.0,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,8.0,15.1,275.0,1009.2,1009.2,2.7,5.1
2024-06-01 22:50:00+02:00,17.2,17.2,17.6,14.3,83.0,23.7,84.0,0.0,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,4.9,14.4,275.0,1009.2,1009.2,2.7,5.1
2024-06-01 22:55:00+02:00,17.1,17.1,17.4,14.2,83.0,23.7,84.0,0.0,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,5.5,12.6,262.0,1009.2,1009.2,2.7,5.1
2024-06-01 23:00:00+02:00,17.1,17.1,17.5,14.4,84.0,23.7,84.0,0.0,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,5.3,11.9,290.0,1009.3,1009.3,2.7,5.1
2024-06-01 23:05:00+02:00,17.1,17.1,17.5,14.4,84.0,23.6,84.0,0.0,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,5.3,11.9,269.0,1009.2,1009.2,2.7,5.1
2024-06-01 23:10:00+02:00,17.0,17.0,17.5,14.3,84.0,23.5,84.0,0.0,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,4.4,15.1,293.0,1009.3,1009.3,2.7,5.1
2024-06-01 23:15:00+02:00,17.0,17.0,17.9,14.3,84.0,23.4,84.0,0.0,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,2.7,7.2,298.0,1009.4,1009.4,2.7,5.1
2024-06-01 23:20:00+02:00,17.0,17.0,17.8,14.4,85.0,23.3,84.0,0.0,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,3.0,9.7,253.0,1009.3,1009.3,2.7,5.1
2024-06-01 23:25:00+02:00,16.9,16.9,17.2,14.3,85.0,23.3,84.0,0.0,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,5.4,10.4,281.0,1009.5,1009.5,2.7,5.1
2024-06-01 23:30:00+02:00,16.8,16.8,17.2,14.3,85.0,23.2,84.0,0.0,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,5.4,10.1,294.0,1009.5,1009.5,2.7,5.1
2024-06-01 23:35:00+02:00,16.7,16.7,16.8,14.3,85.0,23.2,84.0,0.0,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,6.8,17.6,300.0,1009.4,1009.4,2.7,5.1
2024-06-01 23:40:00+02:00,16.7,16.7,16.7,14.2,85.0,23.1,84.0,0.0,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,7.0,17.6,304.0,1009.6,1009.6,2.7,5.1
2024-06-01 23:45:00+02:00,16.7,16.7,17.0,14.2,85.0,23.1,84.0,0.0,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,5.3,14.4,274.0,1009.6,1009.6,2.7,5.1
2024-06-01 23:50:00+02:00,16.7,16.7,16.9,14.1,85.0,23.1,84.0,0.0,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,5.4,10.1,278.0,1009.5,1009.5,2.7,5.1
2024-06-01 23:55:00+02:00,16.6,16.6,16.5,14.1,85.0,23.0,84.0,0.0,0.0,0.0,2.2,2.2,0.0,18.5,2.2,155.0,7.1,10.1,270.0,1009.5,1009.5,2.7,5.1
2024-06-01 00:00:00+02:00,15.6,15.6,15.6,12.9,84.0,21.9,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,4.8,11.2,302.0,1003.6,1003.6,2.7,5.0
2024-06-01 00:05:00+02:00,15.5,15.5,15.8,12.9,84.0,21.8,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,3.0,5.8,268.0,1003.7,1003.7,2.7,5.0
2024-06-01 00:10:00+02:00,15.5,15.5,15.9,12.9,84.0,21.8,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,2.7,7.6,273.0,1003.7,1003.7,2.7,5.0
2024-06-01 00:15:00+02:00,15.4,15.4,15.5,12.8,84.0,21.7,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,4.1,7.9,278.0,1003.8,1003.8,2.7,5.0
2024-06-01 00:20:00+02:00,15.4,15.4,15.9,12.9,85.0,21.7,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,2.2,5.0,254.0,1003.8,1003.8,2.7,5.0
2024-06-01 00:25:00+02:00,15.3,15.3,15.6,12.8,85.0,21.6,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,3.5,6.1,299.0,1003.9,1003.9,2.7,5.0
2024-06-01 00:30:00+02:00,15.3,15.3,15.6,12.8,85.0,21.6,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,2.8,9.7,296.0,1003.9,1003.9,2.7,5.0
2024-06-01 00:35:00+02:00,15.3,15.3,15.5,12.8,85.0,21.6,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,3.6,8.6,290.0,1003.9,1003.9,2.7,5.0
2024-06-01 00:40:00+02:00,15.3,15.3,15.6,12.8,85.0,21.5,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,2.9,6.1,284.0,1003.9,1003.9,2.7,5.0
2024-06-01 00:45:00+02:00,15.2,15.2,15.4,12.8,85.0,21.5,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,3.7,7.6,278.0,1004.0,1004.0,2.7,5.0
2024-06-01 00:50:00+02:00,15.2,15.2,15.2,12.8,85.0,21.4,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,4.3,7.9,283.0,1003.9,1003.9,2.7,5.0
2024-06-01 00:55:00+02:00,15.2,15.2,15.7,12.9,86.0,21.4,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,2.2,5.8,269.0,1003.9,1003.9,2.7,5.0
2024-06-01 01:00:00+02:00,15.2,15.2,15.4,12.9,86.0,21.3,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,3.3,8.6,282.0,1004.0,1004.0,2.7,5.0
2024-06-01 01:05:00+02:00,15.1,15.1,15.4,12.8,86.0,21.3,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,2.9,8.6,282.0,1004.1,1004.1,2.7,5.0
2024-06-01 01:10:00+02:00,15.1,15.1,15.4,12.8,86.0,21.3,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,3.0,5.8,305.0,1003.9,1003.9,2.7,5.0
2024-06-01 01:15:00+02:00,15.1,15.1,15.0,12.8,86.0,21.3,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,5.0,9.4,281.0,1004.0,1004.0,2.7,5.0
2024-06-01 01:20:00+02:00,15.0,15.0,15.3,12.7,86.0,21.2,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,2.9,9.0,273.0,1003.9,1003.9,2.7,5.0
2024-06-01 01:25:00+02:00,15.0,15.0,15.3,12.7,86.0,21.2,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,3.0,5.8,267.0,1004.0,1004.0,2.7,5.0
2024-06-01 01:30:00+02:00,14.9,14.9,15.2,12.7,87.0,21.1,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,3.0,5.8,282.0,1004.0,1004.0,2.7,5.0
2024-06-01 01:35:00+02:00,14.9,14.9,15.2,12.7,87.0,21.1,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,2.9,11.5,260.0,1004.1,1004.1,2.7,5.0
2024-06-01 01:40:00+02:00,14.8,14.8,14.9,12.6,87.0,21.1,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,3.5,11.5,257.0,1004.0,1004.0,2.7,5.0
2024-06-01 01:45:00+02:00,14.7,14.7,15.0,12.7,88.0,21.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,2.3,5.8,278.0,1004.1,1004.1,2.7,4.9
2024-06-01 01:50:00+02:00,14.5,14.5,15.0,12.7,89.0,21.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,1.9,6.5,287.0,1004.1,1004.1,2.7,4.9
2024-06-01 01:55:00+02:00,14.4,14.4,14.8,12.7,89.0,20.9,84.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,152.8,2.2,6.5,280.0,1004.1,1004.1,2.7,4.9
2024-06-02 00:00:00+02:00,16.5,16.5,16.9,14.2,86.0,22.9,84.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,4.9,8.6,257.0,1009.4,1009.4,2.7,5.1
2024-06-02 00:05:00+02:00,16.5,16.5,16.7,14.1,86.0,22.8,84.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,5.5,13.0,283.0,1009.5,1009.5,2.7,5.0
2024-06-02 00:10:00+02:00,16.4,16.4,16.4,14.1,86.0,22.8,84.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,6.8,10.1,265.0,1009.6,1009.6,2.7,5.0
2024-06-02 00:15:00+02:00,16.3,16.3,16.4,13.9,86.0,22.7,84.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,5.9,13.7,291.0,1009.4,1009.4,2.7,5.0
2024-06-02 00:20:00+02:00,16.3,16.3,16.3,13.9,86.0,22.7,84.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,6.4,14.4,265.0,1009.6,1009.6,2.7,5.0
2024-06-02 00:25:00+02:00,16.2,16.2,16.4,13.9,86.0,22.6,84.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,5.5,10.8,282.0,1009.5,1009.5,2.7,5.0
2024-06-02 00:30:00+02:00,16.1,16.1,15.8,13.8,86.0,22.6,84.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,8.0,15.5,286.0,1009.4,1009.4,2.7,5.0
2024-06-02 00:35:00+02:00,16.0,16.0,15.5,13.5,85.0,22.5,84.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,8.4,15.5,271.0,1009.5,1009.5,2.7,5.0
2024-06-02 00:40:00+02:00,16.0,16.0,15.4,13.5,85.0,22.4,84.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,8.5,25.9,278.0,1009.5,1009.5,2.7,5.0
2024-06-02 00:45:00+02:00,15.9,15.9,15.8,13.4,85.0,22.4,84.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,5.8,17.3,298.0,1009.5,1009.5,2.7,5.0
2024-06-02 00:50:00+02:00,15.9,15.9,16.0,13.5,86.0,22.3,84.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,5.2,14.0,283.0,1009.6,1009.6,2.7,5.0
2024-06-02 00:55:00+02:00,15.9,15.9,16.5,13.6,86.0,22.3,84.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,2.8,8.6,284.0,1009.7,1009.7,2.7,5.0
2024-06-02 01:00:00+02:00,15.8,15.8,16.1,13.5,86.0,22.2,84.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,4.3,10.1,269.0,1009.6,1009.6,2.7,5.0
2024-06-02 01:05:00+02:00,15.8,15.8,15.9,13.4,86.0,22.2,84.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,4.9,11.2,285.0,1009.6,1009.6,2.7,5.0
2024-06-02 01:10:00+02:00,15.7,15.7,15.4,13.4,86.0,22.2,84.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,6.9,13.0,274.0,1009.6,1009.6,2.7,5.0
2024-06-02 01:15:00+02:00,15.7,15.7,15.8,13.4,86.0,22.1,84.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,5.1,10.1,258.0,1009.6,1009.6,2.7,5.0
2024-06-02 01:20:00+02:00,15.6,15.6,15.7,13.4,87.0,22.1,84.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,5.3,15.5,269.0,1009.7,1009.7,2.7,5.0
2024-06-02 01:25:00+02:00,15.6,15.6,15.3,13.4,87.0,22.0,84.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,7.1,17.3,281.0,1009.8,1009.8,2.7,5.0
2024-06-02 01:30:00+02:00,15.5,15.5,14.9,13.3,87.0,21.9,84.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,8.3,17.3,291.0,1009.8,1009.8,2.7,5.0
2024-06-02 01:35:00+02:00,15.5,15.5,15.5,13.3,87.0,21.9,84.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,5.3,17.3,271.0,1009.8,1009.8,2.7,5.0
2024-06-02 01:40:00+02:00,15.5,15.5,15.6,13.3,87.0,21.8,84.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,4.8,10.8,302.0,1009.8,1009.8,2.7,5.0
2024-06-02 01:45:00+02:00,15.4,15.4,15.3,13.3,87.0,21.8,84.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,5.8,21.2,291.0,1009.9,1009.9,2.7,5.0
2024-06-02 01:50:00+02:00,15.4,15.4,15.2,13.2,87.0,21.7,84.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,6.0,21.2,303.0,1009.9,1009.9,2.7,5.0
2024-06-02 01:55:00+02:00,15.4,15.4,15.3,13.2,87.0,21.7,84.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,5.9,10.4,264.0,1009.9,1009.9,2.7,4.9
2024-06-02 02:00:00+02:00,15.4,15.4,15.5,13.2,87.0,21.6,84.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,4.5,14.0,268.0,1009.9,1009.9,2.7,4.9
2024-06-02 02:05:00+02:00,15.4,15.4,15.6,13.2,87.0,21.6,84.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,4.0,6.8,281.0,1009.8,1009.8,2.7,4.9
2024-06-02 02:10:00+02:00,15.4,15.4,15.6,13.2,87.0,21.6,84.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,4.1,9.0,303.0,1009.8,1009.8,2.7,4.9
2024-06-02 02:15:00+02:00,15.4,15.4,15.8,13.2,87.0,21.5,84.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,3.2,5.8,273.0,1009.8,1009.8,2.7,4.9
2024-06-02 02:20:00+02:00,15.4,15.4,15.6,13.2,87.0,21.6,84.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,4.0,7.2,269.0,1009.9,1009.9,2.7,4.9
2024-06-02 02:25:00+02:00,15.3,15.3,15.1,13.1,87.0,21.5,84.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,6.0,10.1,280.0,1009.8,1009.8,2.7,4.9
2024-06-02 02:30:00+02:00,15.3,15.3,15.6,13.1,87.0,21.4,84.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,3.3,7.9,289.0,1009.8,1009.8,2.7,4.9
2024-06-02 02:35:00+02:00,15.3,15.3,15.1,13.1,87.0,21.3,84.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,5.6,11.2,301.0,1009.9,1009.9,2.7,4.9
2024-06-02 02:40:00+02:00,15.2,15.2,15.3,13.1,87.0,21.3,84.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,4.6,11.5,282.0,1009.9,1009.9,2.7,4.9
2024-06-02 02:45:00+02:00,15.2,15.2,15.1,13.3,88.0,21.3,84.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,5.7,16.2,281.0,1010.1,1010.1,2.7,4.9
2024-06-02 02:50:00+02:00,15.2,15.2,15.5,13.3,88.0,21.2,84.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,3.7,9.7,308.0,1009.8,1009.8,2.7,4.9
2024-06-02 02:55:00+02:00,15.1,15.1,15.2,13.2,88.0,21.2,84.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,4.6,7.2,285.0,1009.9,1009.9,2.7,4.9
2024-06-02 03:00:00+02:00,15.1,15.1,15.8,13.2,88.0,21.2,84.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,1.3,5.0,285.0,1009.9,1009.9,2.7,4.9
2024-06-02 03:05:00+02:00,15.1,15.1,15.4,13.2,88.0,21.2,84.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,3.5,7.9,266.0,1010.0,1010.0,2.7,4.9
2024-06-02 03:10:00+02:00,15.1,15.1,15.4,13.1,88.0,21.1,84.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,3.1,9.4,277.0,1009.8,1009.8,2.7,4.9
2024-06-02 03:15:00+02:00,15.0,15.0,15.5,13.2,89.0,21.1,84.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,2.4,5.8,268.0,1009.9,1009.9,2.7,4.9
2024-06-02 03:20:00+02:00,15.0,15.0,14.7,13.2,89.0,21.1,84.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,6.6,11.9,279.0,1010.0,1010.0,2.7,4.9
2024-06-02 03:25:00+02:00,14.9,14.9,15.3,13.1,89.0,21.0,84.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,3.1,9.0,282.0,1010.0,1010.0,2.7,4.9
