datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-02 03:30:00+02:00,14.9,14.9,14.4,13.1,89.0,21.0,84.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,7.8,14.8,286.0,1010.1,1010.1,2.7,4.9
2024-06-02 03:35:00+02:00,14.9,14.9,14.6,13.1,89.0,21.0,84.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,6.3,13.3,280.0,1010.3,1010.3,2.7,4.9
2024-06-02 03:40:00+02:00,14.8,14.8,14.4,13.0,89.0,20.9,84.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,6.7,17.3,267.0,1010.2,1010.2,2.7,4.9
2024-06-02 03:45:00+02:00,14.8,14.8,14.9,13.0,89.0,20.9,84.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,4.3,9.0,289.0,1010.2,1010.2,2.7,4.8
2024-06-02 03:50:00+02:00,14.8,14.8,14.5,13.0,89.0,20.9,84.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,6.3,14.8,297.0,1010.3,1010.3,2.7,4.8
2024-06-02 03:55:00+02:00,14.7,14.7,14.2,12.9,89.0,20.8,84.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,7.3,15.8,260.0,1010.3,1010.3,2.7,4.8
2024-06-02 04:00:00+02:00,14.7,14.7,14.7,12.9,89.0,20.8,84.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,4.8,12.2,283.0,1010.2,1010.2,2.7,4.8
2024-06-02 04:05:00+02:00,14.7,14.7,14.6,12.9,89.0,20.7,84.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,5.2,11.5,281.0,1010.2,1010.2,2.7,4.8
2024-06-02 04:15:00+02:00,14.7,14.7,14.8,12.9,89.0,20.7,84.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,4.1,8.3,274.0,1010.2,1010.2,2.7,4.8
2024-06-02 04:20:00+02:00,14.7,14.7,14.7,12.9,89.0,20.6,84.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,4.0,10.4,265.0,1010.2,1010.2,2.7,4.8
2024-06-02 04:25:00+02:00,14.6,14.6,14.9,12.9,89.0,20.6,84.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,3.3,12.2,257.0,1010.4,1010.4,2.7,4.8
2024-06-02 04:30:00+02:00,14.6,14.6,14.9,12.9,89.0,20.5,84.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,3.3,6.5,286.0,1010.4,1010.4,2.7,4.8
2024-06-02 04:35:00+02:00,14.7,14.7,15.1,12.9,89.0,20.5,84.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,1.9,6.8,287.0,1010.4,1010.4,2.7,4.8
2024-06-02 04:40:00+02:00,14.6,14.6,15.0,12.8,89.0,20.5,84.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,2.3,5.8,295.0,1010.4,1010.4,2.7,4.8
2024-06-02 04:45:00+02:00,14.6,14.6,14.7,12.8,89.0,20.5,84.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,4.0,19.8,266.0,1010.3,1010.3,2.7,4.8
2024-06-02 04:50:00+02:00,14.5,14.5,14.0,12.7,89.0,20.5,84.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,6.4,19.8,279.0,1010.3,1010.3,2.7,4.8
2024-06-02 04:55:00+02:00,14.4,14.4,14.1,12.6,89.0,20.4,84.0,0.1,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,5.5,11.9,282.0,1010.4,1010.4,2.7,4.8
2024-06-02 05:00:00+02:00,14.3,14.3,13.8,12.5,89.0,20.4,84.0,0.1,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,6.5,13.0,297.0,1010.4,1010.4,2.7,4.8
2024-06-02 05:05:00+02:00,14.3,14.3,14.1,12.5,89.0,20.3,84.0,0.2,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,5.0,11.2,276.0,1010.4,1010.4,2.7,4.8
2024-06-02 05:10:00+02:00,14.3,14.3,14.0,12.5,89.0,20.3,84.0,0.3,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,5.4,9.7,306.0,1010.4,1010.4,2.7,4.8
2024-06-02 05:15:00+02:00,14.3,14.3,14.4,12.5,89.0,20.3,84.0,0.4,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,3.4,9.4,284.0,1010.5,1010.5,2.7,4.8
2024-06-02 05:20:00+02:00,14.3,14.3,14.1,12.5,89.0,20.3,84.0,0.5,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,4.8,10.4,320.0,1010.5,1010.5,2.7,4.8
2024-06-02 05:25:00+02:00,14.3,14.3,14.5,12.5,89.0,20.2,84.0,0.6,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,2.9,7.2,282.0,1010.5,1010.5,2.7,4.8
2024-06-02 05:30:00+02:00,14.2,14.2,14.3,12.6,90.0,20.2,84.0,0.8,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,4.0,10.1,252.0,1010.6,1010.6,2.7,4.8
2024-06-02 05:35:00+02:00,14.1,14.1,14.2,12.5,90.0,20.2,84.0,1.1,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,3.3,11.5,274.0,1010.6,1010.6,2.7,4.7
2024-06-02 05:40:00+02:00,14.0,14.0,13.4,12.4,90.0,20.1,84.0,1.5,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,7.1,12.6,286.0,1010.7,1010.7,2.7,4.7
2024-06-02 05:45:00+02:00,14.0,14.0,13.4,12.4,90.0,20.1,84.0,2.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,7.0,14.4,284.0,1010.6,1010.6,2.7,4.7
2024-06-02 05:50:00+02:00,14.0,14.0,14.0,12.4,90.0,20.0,84.0,2.9,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,4.0,7.9,277.0,1010.7,1010.7,2.7,4.7
2024-06-02 05:55:00+02:00,14.0,14.0,14.1,12.4,90.0,20.0,84.0,2.9,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,3.0,7.9,283.0,1010.8,1010.8,2.7,4.7
2024-06-02 06:00:00+02:00,14.0,14.0,14.1,12.4,90.0,20.0,84.0,3.2,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,3.2,5.8,289.0,1010.7,1010.7,2.7,4.7
2024-06-02 06:05:00+02:00,14.0,14.0,14.2,12.4,90.0,20.0,84.0,3.5,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,2.9,5.8,298.0,1010.8,1010.8,2.7,4.7
2024-06-02 06:10:00+02:00,14.0,14.0,14.1,12.4,90.0,20.0,84.0,3.5,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,2.9,6.8,282.0,1010.8,1010.8,2.7,4.7
2024-06-02 06:15:00+02:00,13.9,13.9,13.8,12.4,91.0,19.9,84.0,4.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,4.3,7.9,275.0,1010.9,1010.9,2.7,4.7
2024-06-02 06:20:00+02:00,13.7,13.7,13.1,12.3,91.0,19.9,84.0,4.4,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,6.6,14.4,265.0,1011.0,1011.0,2.7,4.7
2024-06-02 06:25:00+02:00,13.5,13.5,12.7,12.2,92.0,19.9,84.0,5.2,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,7.6,16.2,284.0,1011.0,1011.0,2.7,4.7
2024-06-02 06:30:00+02:00,13.3,13.3,12.8,12.1,92.0,19.8,84.0,5.9,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,6.3,10.8,274.0,1011.1,1011.1,2.7,4.7
2024-06-02 06:35:00+02:00,13.3,13.3,13.1,12.2,93.0,19.8,84.0,6.4,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,4.3,11.5,274.0,1011.1,1011.1,2.7,4.7
2024-06-02 06:40:00+02:00,13.3,13.3,12.8,12.2,93.0,19.8,84.0,7.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,5.8,13.3,289.0,1011.1,1011.1,2.7,4.7
2024-06-02 06:45:00+02:00,13.2,13.2,12.8,12.1,93.0,19.7,84.0,8.5,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,5.4,13.7,285.0,1011.2,1011.2,2.7,4.7
2024-06-02 06:50:00+02:00,13.2,13.2,12.8,12.1,93.0,19.7,84.0,10.3,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,5.4,12.6,272.0,1011.1,1011.1,2.7,4.7
2024-06-02 06:55:00+02:00,13.2,13.2,12.8,12.0,93.0,19.7,84.0,11.7,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,5.3,11.9,273.0,1011.3,1011.3,2.7,4.7
2024-06-02 07:00:00+02:00,13.1,13.1,12.5,12.0,93.0,19.6,84.0,12.2,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,6.1,13.0,272.0,1011.2,1011.2,2.7,4.7
2024-06-02 07:05:00+02:00,13.0,13.0,12.2,11.9,93.0,19.6,84.0,11.8,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,7.1,13.0,288.0,1011.3,1011.3,2.7,4.7
2024-06-02 07:10:00+02:00,13.1,13.1,13.1,12.0,93.0,19.5,84.0,12.2,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,3.2,10.1,272.0,1011.3,1011.3,2.7,4.7
2024-06-02 07:15:00+02:00,13.1,13.1,13.1,12.0,93.0,19.5,84.0,12.5,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,2.9,7.6,307.0,1011.3,1011.3,2.7,4.7
2024-06-02 07:20:00+02:00,13.2,13.2,13.1,11.9,92.0,19.5,84.0,12.1,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,3.4,12.2,293.0,1011.4,1011.4,2.7,4.7
2024-06-02 07:25:00+02:00,13.2,13.2,12.8,11.9,92.0,19.5,84.0,19.3,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,5.0,12.6,282.0,1011.4,1011.4,2.7,4.7
2024-06-02 07:30:00+02:00,13.2,13.2,12.9,11.7,90.0,19.4,84.0,24.1,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,4.7,11.9,270.0,1011.3,1011.3,2.7,4.7
2024-06-02 07:35:00+02:00,13.3,13.3,12.7,11.7,90.0,19.4,84.0,25.5,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,5.6,14.0,266.0,1011.4,1011.4,2.7,4.7
2024-06-02 07:40:00+02:00,13.3,13.3,12.8,11.6,90.0,19.4,84.0,21.6,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,5.0,13.7,263.0,1011.4,1011.4,2.7,4.7
2024-06-02 07:45:00+02:00,13.2,13.2,12.9,11.7,91.0,19.3,84.0,19.6,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,4.2,9.0,297.0,1011.4,1011.4,2.7,4.7
2024-06-02 07:50:00+02:00,13.2,13.2,13.1,11.8,91.0,19.3,84.0,18.8,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,3.2,10.1,274.0,1011.4,1011.4,2.7,4.7
2024-06-02 07:55:00+02:00,13.2,13.2,12.9,11.9,92.0,19.3,84.0,16.7,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,4.4,9.4,289.0,1011.5,1011.5,2.7,4.7
2024-06-02 08:00:00+02:00,13.1,13.1,12.7,11.8,92.0,19.3,84.0,16.3,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,4.8,9.0,279.0,1011.6,1011.6,2.7,4.7
2024-06-02 08:05:00+02:00,13.0,13.0,12.9,11.8,93.0,19.3,84.0,14.4,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,3.4,10.1,295.0,1011.6,1011.6,2.7,4.7
2024-06-02 08:10:00+02:00,12.9,12.9,12.4,11.8,93.0,19.3,84.0,17.3,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,5.4,12.2,280.0,1011.7,1011.7,2.7,4.7
2024-06-02 08:15:00+02:00,12.9,12.9,12.6,11.8,93.0,19.2,84.0,21.6,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,4.5,8.6,281.0,1011.7,1011.7,2.7,4.7
2024-06-02 08:20:00+02:00,12.9,12.9,12.7,11.8,93.0,19.2,84.0,26.8,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,3.9,12.6,289.0,1011.8,1011.8,2.7,4.7
2024-06-02 08:25:00+02:00,13.0,13.0,12.8,11.8,93.0,19.2,84.0,28.6,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,3.6,7.9,304.0,1011.7,1011.7,2.7,4.7
2024-06-02 08:30:00+02:00,13.0,13.0,12.9,11.7,92.0,19.1,84.0,35.1,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,3.1,9.7,281.0,1011.8,1011.8,2.7,4.7
2024-06-02 08:35:00+02:00,13.0,13.0,12.6,11.6,91.0,19.1,84.0,36.6,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,4.5,14.0,273.0,1011.9,1011.9,2.7,4.7
2024-06-02 08:40:00+02:00,13.1,13.1,12.8,11.6,91.0,19.1,84.0,36.4,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,4.0,14.0,280.0,1011.8,1011.8,2.7,4.7
2024-06-02 08:45:00+02:00,13.1,13.1,12.8,11.5,90.0,19.1,84.0,37.7,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,4.0,10.8,285.0,1012.0,1012.0,2.7,4.7
2024-06-02 08:50:00+02:00,13.2,13.2,13.0,11.6,90.0,19.1,84.0,40.7,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,3.5,10.8,289.0,1011.9,1011.9,2.7,4.7
2024-06-02 08:55:00+02:00,13.2,13.2,13.1,11.5,89.0,19.1,85.0,38.3,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,2.9,7.9,290.0,1012.0,1012.0,2.7,4.7
2024-06-02 09:00:00+02:00,13.2,13.2,12.6,11.4,89.0,19.0,85.0,35.3,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,5.3,14.0,346.0,1012.1,1012.1,2.7,4.7
2024-06-02 09:05:00+02:00,13.2,13.2,12.9,11.4,89.0,19.0,85.0,33.5,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,4.1,13.3,281.0,1012.3,1012.3,2.7,4.7
2024-06-02 09:10:00+02:00,13.2,13.2,12.8,11.4,89.0,19.0,85.0,31.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,4.3,11.9,286.0,1012.2,1012.2,2.7,4.7
2024-06-02 09:15:00+02:00,13.2,13.2,13.1,11.6,90.0,19.0,85.0,32.1,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,3.5,6.8,296.0,1012.3,1012.3,2.7,4.7
2024-06-02 09:20:00+02:00,13.2,13.2,13.0,11.5,89.0,19.0,85.0,33.4,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,3.7,9.7,267.0,1012.4,1012.4,2.7,4.7
2024-06-02 09:25:00+02:00,13.2,13.2,13.2,11.5,89.0,19.0,85.0,34.6,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,2.2,6.5,273.0,1012.4,1012.4,2.7,4.7
2024-06-02 09:30:00+02:00,13.2,13.2,13.0,11.5,89.0,19.0,85.0,34.1,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,3.7,8.6,255.0,1012.3,1012.3,2.7,4.7
2024-06-02 09:35:00+02:00,13.2,13.2,12.9,11.6,90.0,19.0,85.0,31.4,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,3.8,7.9,290.0,1012.5,1012.5,2.7,4.7
2024-06-02 09:40:00+02:00,13.2,13.2,13.2,11.6,90.0,19.0,85.0,24.5,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,2.6,10.1,328.0,1012.5,1012.5,2.7,4.7
2024-06-02 09:45:00+02:00,13.2,13.2,12.7,11.4,89.0,19.0,85.0,31.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,4.5,11.5,266.0,1012.5,1012.5,2.7,4.7
2024-06-02 09:50:00+02:00,13.2,13.2,12.9,11.2,88.0,19.0,85.0,53.3,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,3.6,11.5,284.0,1012.5,1012.5,2.7,4.7
2024-06-02 09:55:00+02:00,13.3,13.3,12.6,11.1,87.0,18.9,85.0,67.1,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,5.3,10.4,293.0,1012.5,1012.5,2.7,4.7
2024-06-02 10:00:00+02:00,13.4,13.4,12.5,11.2,87.0,18.9,85.0,72.3,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,6.6,11.2,301.0,1012.5,1012.5,2.7,4.7
2024-06-02 10:05:00+02:00,13.4,13.4,12.9,11.2,87.0,18.9,85.0,70.7,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,4.3,11.9,290.0,1012.5,1012.5,2.7,4.7
2024-06-02 10:10:00+02:00,13.5,13.5,13.0,11.2,86.0,18.9,85.0,61.8,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,4.2,10.1,270.0,1012.5,1012.5,2.7,4.7
2024-06-02 10:15:00+02:00,13.5,13.5,13.0,11.2,86.0,18.9,85.0,49.1,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,4.5,13.7,283.0,1012.5,1012.5,2.7,4.7
2024-06-02 10:20:00+02:00,13.6,13.6,12.9,11.3,86.0,18.9,85.0,49.8,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,5.4,9.7,342.0,1012.5,1012.5,2.7,4.7
2024-06-02 10:25:00+02:00,13.6,13.6,13.2,11.3,86.0,18.9,85.0,55.9,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,4.2,11.9,304.0,1012.4,1012.4,2.7,4.8
2024-06-02 10:30:00+02:00,13.7,13.7,13.5,11.4,86.0,18.9,85.0,58.5,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,3.2,7.6,295.0,1012.4,1012.4,2.7,4.8
2024-06-02 10:35:00+02:00,13.7,13.7,13.5,11.5,86.0,19.0,85.0,55.4,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,3.4,7.6,260.0,1012.4,1012.4,2.7,4.8
2024-06-02 10:40:00+02:00,13.7,13.7,13.5,11.4,86.0,19.0,85.0,63.5,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,3.2,12.6,276.0,1012.4,1012.4,2.7,4.8
2024-06-02 10:45:00+02:00,13.7,13.7,12.9,11.4,86.0,18.9,85.0,68.0,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,6.2,12.6,277.0,1012.4,1012.4,2.7,4.8
2024-06-02 10:50:00+02:00,13.7,13.7,13.0,11.3,85.0,19.0,85.0,69.9,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,5.5,10.8,276.0,1012.5,1012.5,2.7,4.8
2024-06-02 10:55:00+02:00,13.8,13.8,13.4,11.3,85.0,19.0,85.0,70.3,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,4.3,9.7,315.0,1012.4,1012.4,2.7,4.8
2024-06-02 11:00:00+02:00,13.9,13.9,13.9,11.3,85.0,19.0,85.0,84.3,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,2.3,7.2,313.0,1012.4,1012.4,2.7,4.8
2024-06-02 11:05:00+02:00,14.0,14.0,13.5,11.3,84.0,19.0,85.0,78.8,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,4.9,7.2,293.0,1012.4,1012.4,2.7,4.8
2024-06-02 11:10:00+02:00,14.1,14.1,14.1,11.4,84.0,19.0,85.0,77.6,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,2.3,6.8,283.0,1012.4,1012.4,2.7,4.8
2024-06-02 11:15:00+02:00,14.0,14.0,13.8,11.4,84.0,19.0,85.0,92.4,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,3.6,9.4,302.0,1012.4,1012.4,2.7,4.9
2024-06-02 11:20:00+02:00,14.2,14.2,13.8,11.3,83.0,19.0,85.0,93.4,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,3.7,11.5,276.0,1012.3,1012.3,2.7,4.9
2024-06-02 11:25:00+02:00,14.1,14.1,13.3,11.3,83.0,19.0,85.0,100.2,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,6.2,16.2,303.0,1012.3,1012.3,2.7,4.9
2024-06-02 11:30:00+02:00,14.2,14.2,13.8,11.4,83.0,19.1,85.0,99.1,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,4.3,8.6,274.0,1012.4,1012.4,2.7,4.9
2024-06-02 11:35:00+02:00,14.1,14.1,13.5,11.3,83.0,19.1,85.0,98.1,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,5.3,12.6,290.0,1012.5,1012.5,2.7,4.9
2024-06-02 11:40:00+02:00,14.2,14.2,14.3,11.2,82.0,19.1,86.0,100.2,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,1.4,12.6,263.0,1012.4,1012.4,2.7,4.9
2024-06-02 11:45:00+02:00,14.2,14.2,13.8,11.3,83.0,19.1,86.0,128.4,1.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,4.2,11.2,310.0,1012.4,1012.4,2.7,5.0
2024-06-02 11:50:00+02:00,14.4,14.4,14.2,11.3,82.0,19.2,86.0,135.4,1.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,3.2,13.0,250.0,1012.3,1012.3,2.7,5.0
2024-06-02 11:55:00+02:00,14.4,14.4,13.6,11.3,82.0,19.2,86.0,127.9,1.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,6.3,11.2,285.0,1012.3,1012.3,2.7,5.0
2024-06-02 12:00:00+02:00,14.4,14.4,13.9,11.2,81.0,19.2,86.0,122.6,1.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,4.5,8.3,279.0,1012.5,1012.5,2.7,5.0
2024-06-02 12:05:00+02:00,14.5,14.5,14.4,11.2,81.0,19.3,86.0,117.0,1.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,2.6,10.1,295.0,1012.3,1012.3,2.7,5.1
2024-06-02 12:10:00+02:00,14.6,14.6,14.3,11.3,81.0,19.3,86.0,108.5,1.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,3.5,10.1,290.0,1012.5,1012.5,2.7,5.1
2024-06-02 12:15:00+02:00,14.6,14.6,14.3,11.3,80.0,19.3,86.0,111.1,1.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,3.7,11.9,258.0,1012.5,1012.5,2.7,5.1
2024-06-02 12:20:00+02:00,14.7,14.7,14.4,11.4,80.0,19.4,86.0,107.3,0.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,4.0,7.9,254.0,1012.4,1012.4,2.7,5.1
2024-06-02 12:25:00+02:00,14.8,14.8,14.6,11.4,80.0,19.4,86.0,108.0,1.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,2.8,8.6,287.0,1012.4,1012.4,2.7,5.1
2024-06-02 12:30:00+02:00,14.8,14.8,15.2,11.5,80.0,19.5,86.0,113.5,1.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,0.5,7.9,238.0,1012.3,1012.3,2.7,5.1
2024-06-02 12:35:00+02:00,15.0,15.0,15.1,11.4,79.0,19.5,86.0,165.8,1.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,1.4,7.9,108.0,1012.3,1012.3,2.7,5.2
2024-06-02 12:40:00+02:00,15.1,15.1,14.9,11.3,78.0,19.5,86.0,142.9,1.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,3.1,11.2,264.0,1012.3,1012.3,2.7,5.2
2024-06-02 12:45:00+02:00,15.2,15.2,14.7,11.3,78.0,19.6,86.0,155.3,1.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,4.8,10.1,287.0,1012.4,1012.4,2.7,5.2
2024-06-02 12:50:00+02:00,15.3,15.3,15.0,11.2,77.0,19.6,86.0,184.1,1.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,3.4,7.2,268.0,1012.3,1012.3,2.7,5.2
2024-06-02 12:55:00+02:00,15.6,15.6,15.5,11.4,76.0,19.7,86.0,189.7,1.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,2.7,6.5,242.0,1012.4,1012.4,2.7,5.2
2024-06-02 13:00:00+02:00,15.8,15.8,15.4,11.3,75.0,19.7,86.0,186.3,1.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,4.3,11.5,267.0,1012.4,1012.4,2.7,5.2
2024-06-02 13:05:00+02:00,15.8,15.8,15.7,11.5,76.0,19.8,86.0,204.3,1.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,3.3,9.4,281.0,1012.4,1012.4,2.7,5.2
2024-06-02 13:10:00+02:00,15.8,15.8,15.2,11.4,75.0,19.8,87.0,248.9,2.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,5.0,12.2,302.0,1012.4,1012.4,2.7,5.2
2024-06-02 13:15:00+02:00,16.2,16.2,16.1,11.4,73.0,19.9,87.0,257.2,2.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,3.0,9.7,272.0,1012.3,1012.3,2.7,5.2
2024-06-02 13:20:00+02:00,16.3,16.3,15.6,11.5,73.0,20.0,87.0,208.8,1.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,5.6,7.9,288.0,1012.3,1012.3,2.7,5.2
2024-06-02 13:25:00+02:00,16.2,16.2,15.2,11.2,72.0,20.1,87.0,269.3,2.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,6.8,17.3,266.0,1012.3,1012.3,2.7,5.2
