datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-02 13:30:00+02:00,16.2,16.2,15.0,11.3,73.0,20.2,87.0,279.7,2.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,7.9,17.6,288.0,1012.3,1012.3,2.7,5.2
2024-06-02 13:35:00+02:00,16.5,16.5,16.0,11.2,71.0,20.2,87.0,282.0,2.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,4.8,9.7,267.0,1012.4,1012.4,2.7,5.2
2024-06-02 13:40:00+02:00,17.0,17.0,16.5,11.5,70.0,20.3,87.0,274.9,2.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,5.0,8.3,252.0,1012.3,1012.3,2.7,5.2
2024-06-02 13:45:00+02:00,16.8,16.8,16.3,11.4,71.0,20.4,87.0,249.9,2.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,5.0,8.6,280.0,1012.3,1012.3,2.7,5.2
2024-06-02 13:50:00+02:00,16.8,16.8,15.9,11.4,70.0,20.5,87.0,226.8,2.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,6.9,14.4,281.0,1012.3,1012.3,2.7,5.2
2024-06-02 13:55:00+02:00,16.7,16.7,16.0,11.3,71.0,20.6,88.0,188.8,1.0,0.0,0.0,2.2,0.0,0.0,2.2,155.0,5.3,14.0,287.0,1012.3,1012.3,2.7,5.2
2024-06-02 14:00:00+02:00,16.6,16.6,16.3,11.4,71.0,20.7,88.0,159.4,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.7,7.9,268.0,1012.2,1012.2,2.7,5.2
2024-06-02 14:05:00+02:00,16.7,16.7,16.1,11.7,72.0,20.8,88.0,175.8,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,5.8,10.4,328.0,1012.3,1012.3,2.7,5.2
2024-06-02 14:10:00+02:00,16.7,16.7,16.0,11.7,72.0,20.8,88.0,184.4,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,6.4,11.9,278.0,1012.2,1012.2,2.7,5.2
2024-06-02 14:15:00+02:00,16.6,16.6,16.3,11.3,71.0,20.9,88.0,223.9,2.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.8,15.5,311.0,1012.1,1012.1,2.7,5.2
2024-06-02 14:20:00+02:00,16.6,16.6,15.9,11.5,72.0,21.0,88.0,232.0,2.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,5.8,20.5,299.0,1012.2,1012.2,2.7,5.2
2024-06-02 14:25:00+02:00,16.7,16.7,16.0,11.3,71.0,21.1,88.0,194.9,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,5.3,10.1,286.0,1012.0,1012.0,2.7,5.2
2024-06-02 14:30:00+02:00,16.7,16.7,15.9,11.3,71.0,21.1,88.0,169.5,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,6.0,14.0,287.0,1012.0,1012.0,2.7,5.2
2024-06-02 14:35:00+02:00,16.5,16.5,16.1,11.3,72.0,21.1,88.0,169.5,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.0,15.1,269.0,1012.1,1012.1,2.7,5.2
2024-06-02 14:45:00+02:00,16.6,16.6,16.2,11.5,72.0,21.3,88.0,178.8,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.6,10.1,277.0,1012.1,1012.1,2.7,5.2
2024-06-02 14:50:00+02:00,16.5,16.5,15.5,11.5,72.0,21.3,88.0,154.3,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,7.4,14.0,276.0,1012.0,1012.0,2.7,5.2
2024-06-02 14:55:00+02:00,16.4,16.4,15.2,11.2,71.0,21.4,88.0,157.3,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,8.1,13.0,273.0,1012.0,1012.0,2.7,5.2
2024-06-02 15:00:00+02:00,16.5,16.5,16.0,11.3,72.0,21.5,88.0,184.4,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.8,11.5,262.0,1011.9,1011.9,2.7,5.2
2024-06-02 15:05:00+02:00,16.5,16.5,15.8,11.4,72.0,21.5,88.0,179.2,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,5.7,10.8,274.0,1012.0,1012.0,2.7,5.2
2024-06-02 15:10:00+02:00,16.4,16.4,15.8,11.3,72.0,21.5,88.0,166.9,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,5.2,14.8,194.0,1012.0,1012.0,2.7,5.2
2024-06-02 15:15:00+02:00,16.3,16.3,15.7,11.4,72.0,21.5,88.0,162.6,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,5.7,14.0,291.0,1012.1,1012.1,2.7,5.2
2024-06-02 15:20:00+02:00,16.4,16.4,16.1,11.3,72.0,21.6,88.0,151.4,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.8,10.8,268.0,1012.0,1012.0,2.7,5.2
2024-06-02 15:25:00+02:00,16.7,16.7,16.1,11.4,71.0,21.6,88.0,160.4,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,5.1,11.5,260.0,1012.0,1012.0,2.7,5.2
2024-06-02 15:30:00+02:00,16.4,16.4,15.7,11.2,71.0,21.7,88.0,168.3,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,5.9,10.8,290.0,1012.0,1012.0,2.7,5.2
2024-06-02 15:35:00+02:00,16.4,16.4,15.9,11.3,72.0,21.7,88.0,182.1,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.3,10.8,299.0,1012.1,1012.1,2.7,5.2
2024-06-02 15:40:00+02:00,16.6,16.6,16.4,11.3,71.0,21.7,88.0,184.4,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.5,8.3,259.0,1012.1,1012.1,2.7,5.2
2024-06-02 15:45:00+02:00,16.7,16.7,15.5,11.2,70.0,21.8,88.0,182.8,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,8.4,12.6,280.0,1012.0,1012.0,2.7,5.2
2024-06-02 15:50:00+02:00,16.5,16.5,16.3,11.2,71.0,21.8,88.0,172.9,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.2,11.5,253.0,1012.0,1012.0,2.7,5.2
2024-06-02 15:55:00+02:00,16.7,16.7,16.5,11.3,70.0,21.9,88.0,192.7,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.5,7.2,285.0,1012.0,1012.0,2.7,5.2
2024-06-02 16:00:00+02:00,16.8,16.8,16.1,11.2,70.0,22.0,88.0,213.6,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,5.3,12.6,271.0,1012.1,1012.1,2.7,5.2
2024-06-02 16:05:00+02:00,16.8,16.8,16.4,11.1,69.0,22.0,87.0,218.0,2.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.3,9.7,263.0,1012.0,1012.0,2.7,5.2
2024-06-02 16:10:00+02:00,16.7,16.7,15.9,11.2,70.0,22.1,88.0,220.4,2.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,5.8,12.2,281.0,1012.0,1012.0,2.7,5.2
2024-06-02 16:15:00+02:00,16.9,16.9,16.0,11.0,68.0,22.1,88.0,209.0,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,6.3,13.3,272.0,1012.0,1012.0,2.7,5.2
2024-06-02 16:20:00+02:00,16.9,16.9,16.4,11.1,69.0,22.1,88.0,176.9,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.5,13.0,291.0,1011.9,1011.9,2.7,5.2
2024-06-02 16:25:00+02:00,16.8,16.8,16.0,11.0,69.0,22.2,88.0,192.9,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,5.9,15.5,281.0,1011.9,1011.9,2.7,5.2
2024-06-02 16:30:00+02:00,16.8,16.8,16.0,11.1,69.0,22.2,87.0,193.2,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,5.8,15.5,298.0,1011.8,1011.8,2.7,5.2
2024-06-02 16:35:00+02:00,16.9,16.9,15.8,10.8,67.0,22.3,88.0,238.8,2.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,6.8,18.4,259.0,1011.7,1011.7,2.7,5.2
2024-06-02 16:40:00+02:00,16.8,16.8,15.9,10.9,68.0,22.3,88.0,282.9,2.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,6.3,18.4,297.0,1011.7,1011.7,2.7,5.2
2024-06-02 16:45:00+02:00,17.0,17.0,16.4,10.9,67.0,22.4,88.0,245.1,2.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.5,10.8,261.0,1011.7,1011.7,2.7,5.2
2024-06-02 16:50:00+02:00,17.0,17.0,15.9,11.0,68.0,22.4,87.0,216.6,2.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,7.1,11.9,319.0,1011.6,1011.6,2.7,5.2
2024-06-02 16:55:00+02:00,17.0,17.0,16.4,11.1,69.0,22.4,87.0,159.9,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.9,11.9,270.0,1011.7,1011.7,2.7,5.2
2024-06-02 17:00:00+02:00,16.9,16.9,15.4,10.8,67.0,22.5,87.0,205.8,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,9.1,18.0,284.0,1011.6,1011.6,2.7,5.2
2024-06-02 17:05:00+02:00,17.2,17.2,16.1,10.9,67.0,22.5,87.0,413.3,3.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,7.1,12.6,293.0,1011.6,1011.6,2.7,5.2
2024-06-02 17:10:00+02:00,17.2,17.2,16.4,11.0,67.0,22.6,87.0,196.6,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,5.7,12.2,293.0,1011.6,1011.6,2.7,5.2
2024-06-02 17:15:00+02:00,17.3,17.3,16.8,10.9,66.0,22.6,87.0,174.6,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.4,10.4,250.0,1011.4,1011.4,2.7,5.2
2024-06-02 17:20:00+02:00,17.3,17.3,16.4,11.1,67.0,22.6,87.0,165.5,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,6.8,13.0,277.0,1011.4,1011.4,2.7,5.2
2024-06-02 17:25:00+02:00,17.3,17.3,16.4,10.9,66.0,22.7,87.0,137.2,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,5.8,13.0,264.0,1011.5,1011.5,2.7,5.2
2024-06-02 17:30:00+02:00,17.0,17.0,15.8,11.0,68.0,22.7,87.0,143.0,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,7.9,22.0,296.0,1011.5,1011.5,2.7,5.2
2024-06-02 17:35:00+02:00,17.0,17.0,16.0,10.9,67.0,22.6,88.0,145.2,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,6.4,15.5,294.0,1011.4,1011.4,2.7,5.2
2024-06-02 17:40:00+02:00,17.0,17.0,15.8,11.0,68.0,22.7,87.0,142.5,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,7.9,17.6,281.0,1011.4,1011.4,2.7,5.2
2024-06-02 17:45:00+02:00,17.0,17.0,16.2,10.8,67.0,22.7,87.0,136.5,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,5.4,10.1,266.0,1011.6,1011.6,2.7,5.2
2024-06-02 17:50:00+02:00,16.9,16.9,15.8,10.6,66.0,22.7,87.0,145.2,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,7.1,13.7,276.0,1011.6,1011.6,2.7,5.2
2024-06-02 17:55:00+02:00,16.9,16.9,16.1,10.6,66.0,22.7,87.0,140.6,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,5.3,16.6,268.0,1011.5,1011.5,2.7,5.2
2024-06-02 18:00:00+02:00,16.9,16.9,16.0,10.5,66.0,22.8,87.0,104.7,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,5.4,10.8,242.0,1011.5,1011.5,2.7,5.2
2024-06-02 18:05:00+02:00,16.9,16.9,16.0,11.0,68.0,22.8,87.0,106.3,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,6.5,11.5,281.0,1011.5,1011.5,2.7,5.2
2024-06-02 18:10:00+02:00,16.8,16.8,15.7,10.7,67.0,22.8,87.0,106.8,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,6.8,11.9,273.0,1011.5,1011.5,2.7,5.2
2024-06-02 18:15:00+02:00,16.7,16.7,16.0,10.7,68.0,22.8,87.0,103.8,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.8,11.5,292.0,1011.5,1011.5,2.7,5.2
2024-06-02 18:20:00+02:00,16.7,16.7,15.5,10.6,67.0,22.8,87.0,110.9,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,7.5,14.8,292.0,1011.6,1011.6,2.7,5.2
2024-06-02 18:25:00+02:00,16.6,16.6,15.9,10.5,67.0,22.8,87.0,117.0,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.8,14.8,292.0,1011.5,1011.5,2.7,5.2
2024-06-02 18:30:00+02:00,16.7,16.7,15.7,10.4,66.0,22.8,87.0,115.9,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,5.9,14.4,275.0,1011.6,1011.6,2.7,5.2
2024-06-02 18:35:00+02:00,16.7,16.7,16.2,10.5,67.0,22.8,87.0,107.6,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.4,6.1,291.0,1011.5,1011.5,2.7,5.2
2024-06-02 18:40:00+02:00,16.7,16.7,16.0,10.3,66.0,22.8,87.0,95.4,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.5,10.4,268.0,1011.4,1011.4,2.7,5.2
2024-06-02 18:45:00+02:00,16.8,16.8,16.1,10.3,66.0,22.8,87.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.2,13.3,269.0,1011.5,1011.5,2.7,5.2
2024-06-02 18:50:00+02:00,16.8,16.8,15.9,10.3,66.0,22.8,87.0,98.2,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,5.1,9.7,274.0,1011.5,1011.5,2.7,5.2
2024-06-02 18:55:00+02:00,16.8,16.8,16.2,10.4,66.0,22.8,87.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.0,11.2,283.0,1011.5,1011.5,2.7,5.2
2024-06-02 19:00:00+02:00,16.8,16.8,15.8,10.4,66.0,22.8,87.0,100.7,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,5.4,10.4,281.0,1011.5,1011.5,2.7,5.2
2024-06-02 19:05:00+02:00,16.8,16.8,16.4,10.4,66.0,22.8,86.0,73.1,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.0,7.9,253.0,1011.6,1011.6,2.7,5.2
2024-06-02 19:10:00+02:00,16.7,16.7,15.8,10.4,66.0,22.7,87.0,69.8,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,5.3,8.3,269.0,1011.5,1011.5,2.7,5.2
2024-06-02 19:15:00+02:00,16.6,16.6,15.6,10.1,65.0,22.7,87.0,70.3,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,5.5,13.3,264.0,1011.5,1011.5,2.7,5.2
2024-06-02 19:20:00+02:00,16.7,16.7,15.8,10.4,66.0,22.7,87.0,72.5,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,5.0,11.9,291.0,1011.4,1011.4,2.7,5.2
2024-06-02 19:25:00+02:00,16.5,16.5,15.5,10.2,66.0,22.7,86.0,69.8,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,5.8,15.1,269.0,1011.5,1011.5,2.7,5.2
2024-06-02 19:30:00+02:00,16.6,16.6,15.9,10.4,67.0,22.7,86.0,63.7,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.4,12.2,267.0,1011.5,1011.5,2.7,5.2
2024-06-02 19:35:00+02:00,16.5,16.5,15.9,10.3,67.0,22.7,86.0,73.8,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.1,10.4,271.0,1011.6,1011.6,2.7,5.2
2024-06-02 19:40:00+02:00,16.5,16.5,15.6,10.5,68.0,22.6,86.0,70.2,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,5.5,13.0,280.0,1011.5,1011.5,2.7,5.2
2024-06-02 19:45:00+02:00,16.4,16.4,15.6,10.3,67.0,22.6,86.0,46.6,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.8,8.6,262.0,1011.6,1011.6,2.7,5.2
2024-06-02 19:50:00+02:00,16.3,16.3,15.7,10.2,67.0,22.5,86.0,55.2,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.6,11.2,285.0,1011.6,1011.6,2.7,5.2
2024-06-02 19:55:00+02:00,16.3,16.3,16.0,10.3,67.0,22.5,86.0,60.3,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.2,9.0,260.0,1011.7,1011.7,2.7,5.2
2024-06-02 20:00:00+02:00,16.4,16.4,16.3,10.4,68.0,22.5,86.0,58.6,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.6,9.4,323.0,1011.7,1011.7,2.7,5.2
2024-06-02 20:05:00+02:00,16.3,16.3,15.5,10.3,67.0,22.4,86.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,5.0,9.7,304.0,1011.7,1011.7,2.7,5.2
2024-06-02 20:10:00+02:00,16.3,16.3,15.5,10.1,67.0,22.4,86.0,27.8,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.1,9.7,273.0,1011.7,1011.7,2.7,5.2
2024-06-02 20:15:00+02:00,16.2,16.2,15.6,10.2,68.0,22.4,86.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.2,9.4,266.0,1011.8,1011.8,2.7,5.2
2024-06-02 20:20:00+02:00,16.1,16.1,14.8,10.0,67.0,22.4,86.0,26.1,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,7.1,12.6,283.0,1011.8,1011.8,2.7,5.2
2024-06-02 20:25:00+02:00,16.0,16.0,14.8,10.0,67.0,22.4,86.0,27.1,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,6.4,14.0,291.0,1011.7,1011.7,2.7,5.2
2024-06-02 20:30:00+02:00,16.0,16.0,15.2,10.0,68.0,22.3,86.0,27.4,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.2,13.7,265.0,1011.7,1011.7,2.7,5.2
2024-06-02 20:35:00+02:00,16.0,16.0,15.3,10.0,67.0,22.3,86.0,27.4,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.7,8.3,263.0,1011.6,1011.6,2.7,5.2
2024-06-02 20:40:00+02:00,16.0,16.0,15.6,10.2,68.0,22.3,86.0,23.7,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.3,7.9,292.0,1011.6,1011.6,2.7,5.2
2024-06-02 20:45:00+02:00,15.9,15.9,15.4,10.0,68.0,22.2,85.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.0,6.5,286.0,1011.7,1011.7,2.7,5.2
2024-06-02 20:50:00+02:00,15.9,15.9,15.8,10.2,69.0,22.2,85.0,17.8,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.8,5.0,284.0,1011.7,1011.7,2.7,5.2
2024-06-02 20:55:00+02:00,15.8,15.8,15.6,10.1,69.0,22.2,85.0,15.9,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.5,6.1,279.0,1011.7,1011.7,2.7,5.2
2024-06-02 21:00:00+02:00,15.8,15.8,15.3,10.1,69.0,22.1,85.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.0,6.1,290.0,1011.7,1011.7,2.7,5.2
2024-06-02 21:05:00+02:00,15.7,15.7,15.4,10.1,69.0,22.0,85.0,13.3,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.1,6.8,305.0,1011.6,1011.6,2.7,5.2
2024-06-02 21:10:00+02:00,15.5,15.5,15.2,10.1,70.0,22.0,85.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.9,6.5,303.0,1011.6,1011.6,2.7,5.2
2024-06-02 21:15:00+02:00,15.5,15.5,15.1,10.2,71.0,21.9,85.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.3,5.4,312.0,1011.7,1011.7,2.7,5.2
2024-06-02 21:20:00+02:00,15.4,15.4,14.9,10.0,70.0,21.9,85.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.6,4.3,265.0,1011.7,1011.7,2.7,5.2
2024-06-02 21:25:00+02:00,15.3,15.3,15.3,10.1,71.0,21.9,85.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.9,6.5,277.0,1011.7,1011.7,2.7,5.2
2024-06-02 21:30:00+02:00,15.2,15.2,15.0,10.1,71.0,21.8,85.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.7,6.5,299.0,1011.7,1011.7,2.7,5.2
2024-06-02 21:35:00+02:00,15.1,15.1,15.1,10.3,73.0,21.8,85.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.7,4.0,343.0,1011.9,1011.9,2.7,5.2
2024-06-02 21:40:00+02:00,15.0,15.0,14.9,10.2,73.0,21.7,85.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.9,4.0,329.0,1011.9,1011.9,2.7,5.2
2024-06-02 21:45:00+02:00,15.0,15.0,14.8,10.3,74.0,21.7,85.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.7,4.7,264.0,1011.8,1011.8,2.7,5.2
2024-06-02 21:50:00+02:00,15.0,15.0,14.8,10.3,74.0,21.6,85.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.5,4.0,273.0,1011.9,1011.9,2.7,5.2
2024-06-02 21:55:00+02:00,15.1,15.1,14.8,10.4,74.0,21.5,85.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.9,5.8,270.0,1012.0,1012.0,2.7,5.2
2024-06-02 22:00:00+02:00,15.1,15.1,14.6,10.4,73.0,21.5,85.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.6,13.3,290.0,1012.1,1012.1,2.7,5.2
2024-06-02 22:05:00+02:00,15.1,15.1,14.5,10.5,74.0,21.5,85.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.0,7.9,299.0,1012.1,1012.1,2.7,5.2
2024-06-02 22:10:00+02:00,15.1,15.1,15.0,10.5,74.0,21.4,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.3,6.5,288.0,1012.2,1012.2,2.7,5.2
2024-06-02 22:15:00+02:00,15.1,15.1,14.7,10.5,74.0,21.4,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.8,6.1,291.0,1012.2,1012.2,2.7,5.1
2024-06-02 22:20:00+02:00,15.0,15.0,15.1,10.5,75.0,21.3,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.6,5.4,291.0,1012.2,1012.2,2.7,5.1
2024-06-02 22:25:00+02:00,15.0,15.0,14.7,10.4,74.0,21.3,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.5,5.4,273.0,1012.2,1012.2,2.7,5.1
2024-06-02 22:30:00+02:00,15.0,15.0,14.2,10.3,74.0,21.2,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.7,7.9,287.0,1011.9,1011.9,2.7,5.1
2024-06-02 22:35:00+02:00,15.0,15.0,14.5,10.3,74.0,21.2,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.2,7.9,247.0,1012.0,1012.0,2.7,5.1
2024-06-02 22:40:00+02:00,14.9,14.9,14.1,10.1,73.0,21.2,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.5,9.0,275.0,1012.0,1012.0,2.7,5.1
2024-06-02 22:45:00+02:00,14.8,14.8,14.1,10.1,74.0,21.1,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.1,9.0,293.0,1011.9,1011.9,2.7,5.1
2024-06-02 22:50:00+02:00,14.7,14.7,14.2,10.1,74.0,21.1,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.5,7.9,275.0,1012.0,1012.0,2.7,5.1
2024-06-02 22:55:00+02:00,14.5,14.5,13.5,10.0,74.0,21.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,5.6,18.0,299.0,1012.0,1012.0,2.7,5.1
2024-06-02 23:00:00+02:00,14.4,14.4,13.5,9.9,75.0,21.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.8,18.0,307.0,1011.9,1011.9,2.7,5.1
2024-06-02 23:05:00+02:00,14.2,14.2,13.2,9.9,75.0,20.9,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.9,16.2,283.0,1012.0,1012.0,2.7,5.1
2024-06-02 23:10:00+02:00,14.0,14.0,13.2,9.8,76.0,20.8,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.0,11.9,276.0,1012.1,1012.1,2.7,5.1
2024-06-02 23:15:00+02:00,13.8,13.8,13.4,9.7,76.0,20.7,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.3,6.1,281.0,1012.0,1012.0,2.7,5.1
2024-06-02 23:20:00+02:00,13.7,13.7,13.3,9.8,77.0,20.7,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.2,6.5,278.0,1012.0,1012.0,2.7,5.1
2024-06-02 23:25:00+02:00,13.6,13.6,12.7,9.8,78.0,20.6,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.3,7.6,331.0,1012.0,1012.0,2.7,5.1
