datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-03 09:55:00+02:00,12.8,12.8,11.8,7.9,72.0,17.7,86.0,116.2,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.4,7.6,267.0,1011.1,1011.1,2.7,5.2
2024-06-03 10:00:00+02:00,12.7,12.7,11.3,7.7,72.0,17.8,86.0,109.8,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.8,11.5,261.0,1011.3,1011.3,2.7,5.2
2024-06-03 10:05:00+02:00,12.6,12.6,11.5,7.8,73.0,17.8,86.0,114.3,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.0,11.2,245.0,1011.2,1011.2,2.7,5.2
2024-06-03 10:10:00+02:00,12.6,12.6,11.6,7.9,73.0,17.9,86.0,114.1,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.9,8.6,294.0,1011.1,1011.1,2.7,5.2
2024-06-03 10:15:00+02:00,12.5,12.5,10.9,7.9,74.0,17.9,86.0,110.7,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,5.8,10.4,296.0,1011.1,1011.1,2.7,5.2
2024-06-03 10:20:00+02:00,12.6,12.6,11.5,7.8,73.0,17.9,86.0,117.8,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.1,6.8,193.0,1011.1,1011.1,2.7,5.2
2024-06-03 10:25:00+02:00,12.7,12.7,12.0,8.0,73.0,18.0,86.0,125.1,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.4,8.6,270.0,1011.1,1011.1,2.7,5.2
2024-06-03 10:30:00+02:00,12.7,12.7,11.6,8.0,73.0,18.0,86.0,138.4,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.5,6.8,277.0,1011.1,1011.1,2.7,5.2
2024-06-03 10:35:00+02:00,12.6,12.6,11.9,8.2,74.0,18.1,86.0,145.0,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.2,7.6,252.0,1011.1,1011.1,2.7,5.2
2024-06-03 10:40:00+02:00,12.7,12.7,10.9,8.0,73.0,18.1,86.0,145.0,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,6.7,11.9,292.0,1011.2,1011.2,2.7,5.2
2024-06-03 10:45:00+02:00,12.7,12.7,11.6,8.0,73.0,18.2,86.0,145.9,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.1,11.5,268.0,1011.0,1011.0,2.7,5.2
2024-06-03 10:50:00+02:00,12.8,12.8,12.1,8.0,73.0,18.2,86.0,155.6,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.7,6.8,281.0,1011.1,1011.1,2.7,5.2
2024-06-03 10:55:00+02:00,13.1,13.1,12.0,8.0,71.0,18.3,86.0,166.1,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.2,6.5,257.0,1011.1,1011.1,2.7,5.2
2024-06-03 11:00:00+02:00,13.2,13.2,12.3,8.0,71.0,18.3,86.0,177.7,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.4,6.8,285.0,1011.1,1011.1,2.7,5.2
2024-06-03 11:05:00+02:00,13.5,13.5,12.2,7.9,69.0,18.4,87.0,179.9,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.7,9.4,275.0,1011.0,1011.0,2.7,5.2
2024-06-03 11:10:00+02:00,13.3,13.3,12.1,7.8,69.0,18.4,87.0,174.0,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.7,8.6,268.0,1010.9,1010.9,2.7,5.2
2024-06-03 11:15:00+02:00,13.3,13.3,12.2,7.7,69.0,18.5,87.0,175.1,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.7,8.3,316.0,1010.9,1010.9,2.7,5.2
2024-06-03 11:20:00+02:00,13.1,13.1,11.9,7.6,69.0,18.6,87.0,175.4,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.4,6.5,349.0,1011.0,1011.0,2.7,5.2
2024-06-03 11:25:00+02:00,13.2,13.2,12.2,7.6,69.0,18.6,87.0,164.9,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.2,6.1,346.0,1011.0,1011.0,2.7,5.2
2024-06-03 11:30:00+02:00,13.2,13.2,12.0,7.6,69.0,18.7,87.0,155.6,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.1,8.3,350.0,1011.1,1011.1,2.7,5.2
2024-06-03 11:35:00+02:00,13.2,13.2,12.1,7.5,69.0,18.7,87.0,154.8,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.2,4.3,347.0,1011.0,1011.0,2.7,5.2
2024-06-03 11:40:00+02:00,13.4,13.4,12.1,8.0,70.0,18.7,87.0,146.3,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.8,7.9,289.0,1011.0,1011.0,2.7,5.2
2024-06-03 11:45:00+02:00,13.3,13.3,11.9,8.0,70.0,18.8,87.0,145.1,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.9,11.5,278.0,1011.1,1011.1,2.7,5.2
2024-06-03 11:50:00+02:00,13.4,13.4,12.3,8.0,70.0,18.8,87.0,153.4,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.1,10.1,299.0,1011.1,1011.1,2.7,5.2
2024-06-03 11:55:00+02:00,13.4,13.4,12.3,8.2,71.0,18.9,87.0,149.3,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.6,8.3,294.0,1011.1,1011.1,2.7,5.2
2024-06-03 12:00:00+02:00,13.7,13.7,12.6,8.2,69.0,18.9,87.0,153.8,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.3,6.5,219.0,1011.0,1011.0,2.7,5.2
2024-06-03 12:05:00+02:00,13.7,13.7,12.8,8.3,69.0,19.0,87.0,150.4,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.6,8.3,257.0,1011.1,1011.1,2.7,5.2
2024-06-03 12:10:00+02:00,13.8,13.8,13.2,8.2,69.0,19.0,87.0,138.0,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.0,5.4,270.0,1011.2,1011.2,2.7,5.2
2024-06-03 12:15:00+02:00,13.6,13.6,12.7,8.0,69.0,19.0,87.0,140.2,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.5,8.6,252.0,1011.0,1011.0,2.7,5.2
2024-06-03 12:20:00+02:00,13.7,13.7,12.8,8.2,69.0,19.1,87.0,171.9,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.2,9.4,259.0,1011.0,1011.0,2.7,5.2
2024-06-03 12:25:00+02:00,13.9,13.9,13.2,8.2,68.0,19.2,87.0,209.7,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.5,5.8,100.0,1010.9,1010.9,2.7,5.2
2024-06-03 12:30:00+02:00,13.9,13.9,12.6,8.2,68.0,19.2,87.0,217.7,2.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.7,9.7,297.0,1010.9,1010.9,2.7,5.2
2024-06-03 12:35:00+02:00,13.9,13.9,12.9,8.1,68.0,19.3,87.0,211.3,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.5,9.4,316.0,1011.0,1011.0,2.7,5.2
2024-06-03 12:40:00+02:00,14.1,14.1,13.1,8.1,67.0,19.3,87.0,208.2,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.0,9.4,263.0,1010.9,1010.9,2.7,5.2
2024-06-03 12:45:00+02:00,14.3,14.3,13.4,8.2,67.0,19.3,87.0,175.8,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.3,6.5,236.0,1010.9,1010.9,2.7,5.2
2024-06-03 12:50:00+02:00,14.1,14.1,13.1,8.2,68.0,19.4,87.0,208.5,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.7,8.3,297.0,1011.0,1011.0,2.7,5.2
2024-06-03 12:55:00+02:00,14.5,14.5,13.7,8.6,67.0,19.5,87.0,280.8,2.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.5,4.3,175.0,1010.9,1010.9,2.7,5.2
2024-06-03 13:00:00+02:00,15.3,15.3,14.9,8.8,65.0,19.5,87.0,289.3,2.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.9,4.7,159.0,1010.9,1010.9,2.7,5.2
2024-06-03 13:05:00+02:00,15.7,15.7,15.1,8.9,64.0,19.6,87.0,227.2,2.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.9,5.0,151.0,1010.9,1010.9,2.7,5.2
2024-06-03 13:10:00+02:00,15.5,15.5,14.5,8.7,64.0,19.7,87.0,195.2,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.7,7.9,263.0,1010.8,1010.8,2.7,5.2
2024-06-03 13:15:00+02:00,14.9,14.9,14.3,8.6,66.0,19.7,87.0,191.3,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.7,7.9,261.0,1010.7,1010.7,2.7,5.2
2024-06-03 13:20:00+02:00,15.1,15.1,14.1,8.6,65.0,19.8,88.0,196.5,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.4,7.6,136.0,1010.7,1010.7,2.7,5.2
2024-06-03 13:25:00+02:00,15.1,15.1,14.5,8.6,65.0,19.8,88.0,230.9,2.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.6,7.2,95.0,1010.8,1010.8,2.7,5.2
2024-06-03 13:30:00+02:00,15.5,15.5,14.9,8.7,64.0,19.9,88.0,226.0,2.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.7,4.7,78.0,1010.7,1010.7,2.7,5.2
2024-06-03 13:35:00+02:00,15.5,15.5,14.8,8.6,63.0,19.9,88.0,189.3,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.9,9.4,159.0,1010.8,1010.8,2.7,5.2
2024-06-03 13:40:00+02:00,15.4,15.4,14.5,8.7,64.0,20.0,88.0,166.1,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.2,6.1,99.0,1010.8,1010.8,2.7,5.2
2024-06-03 13:45:00+02:00,15.2,15.2,14.0,8.6,65.0,20.1,88.0,163.8,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.5,13.0,296.0,1010.7,1010.7,2.7,5.2
2024-06-03 13:50:00+02:00,14.7,14.7,13.8,8.5,67.0,20.1,88.0,162.9,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.9,10.1,253.0,1010.7,1010.7,2.7,5.2
2024-06-03 13:55:00+02:00,15.0,15.0,14.5,8.7,66.0,20.2,88.0,148.0,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.9,6.1,326.0,1010.7,1010.7,2.7,5.2
2024-06-03 14:00:00+02:00,15.1,15.1,14.5,8.6,65.0,20.2,88.0,134.0,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.2,5.0,233.0,1010.7,1010.7,2.7,5.2
2024-06-03 14:05:00+02:00,15.3,15.3,14.8,8.9,66.0,20.3,88.0,127.9,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.8,5.8,99.0,1010.7,1010.7,2.7,5.2
2024-06-03 14:10:00+02:00,15.2,15.2,14.5,8.8,66.0,20.3,88.0,109.2,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.9,5.0,234.0,1010.6,1010.6,2.7,5.2
2024-06-03 14:15:00+02:00,15.0,15.0,14.3,8.9,67.0,20.4,87.0,149.2,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.8,5.0,142.0,1010.6,1010.6,2.7,5.2
2024-06-03 14:20:00+02:00,15.0,15.0,14.2,8.9,67.0,20.4,88.0,171.4,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.7,5.4,91.0,1010.6,1010.6,2.7,5.2
2024-06-03 14:25:00+02:00,14.9,14.9,14.2,8.8,67.0,20.4,88.0,227.2,2.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.2,5.0,124.0,1010.6,1010.6,2.7,5.2
2024-06-03 14:30:00+02:00,15.1,15.1,14.6,9.0,67.0,20.4,88.0,230.0,2.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.6,4.3,158.0,1010.6,1010.6,2.7,5.2
2024-06-03 14:35:00+02:00,15.6,15.6,15.0,8.8,64.0,20.5,88.0,191.0,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.0,6.5,324.0,1010.5,1010.5,2.7,5.2
2024-06-03 14:40:00+02:00,14.8,14.8,14.1,8.6,66.0,20.5,88.0,183.7,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.2,6.5,347.0,1010.5,1010.5,2.7,5.2
2024-06-03 14:45:00+02:00,15.2,15.2,14.5,8.8,66.0,20.6,88.0,221.0,2.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.4,7.2,70.0,1010.5,1010.5,2.7,5.2
2024-06-03 14:50:00+02:00,15.2,15.2,14.2,8.9,66.0,20.6,88.0,221.2,2.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.0,7.2,99.0,1010.4,1010.4,2.7,5.2
2024-06-03 15:05:00+02:00,15.4,15.4,14.8,8.9,65.0,20.8,87.0,161.0,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.8,6.1,326.0,1010.4,1010.4,2.7,5.2
2024-06-03 15:10:00+02:00,15.5,15.5,14.8,8.8,65.0,20.8,87.0,230.9,2.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.8,6.5,274.0,1010.3,1010.3,2.7,5.2
2024-06-03 15:15:00+02:00,16.0,16.0,15.5,9.0,63.0,20.9,87.0,261.2,2.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.4,4.3,126.0,1010.3,1010.3,2.7,5.2
2024-06-03 15:20:00+02:00,16.0,16.0,14.9,8.9,62.0,20.9,88.0,255.2,2.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.5,9.0,21.0,1010.2,1010.2,2.7,5.2
2024-06-03 15:25:00+02:00,15.6,15.6,14.4,8.8,64.0,21.0,88.0,191.6,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.9,10.8,12.0,1010.2,1010.2,2.7,5.2
2024-06-03 15:30:00+02:00,15.4,15.4,14.3,8.8,65.0,21.0,88.0,178.1,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.5,8.3,5.0,1010.1,1010.1,2.7,5.2
2024-06-03 15:35:00+02:00,15.2,15.2,14.2,8.5,64.0,21.0,88.0,147.4,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.2,10.1,340.0,1010.2,1010.2,2.7,5.2
2024-06-03 15:40:00+02:00,15.3,15.3,14.6,8.5,64.0,21.1,88.0,156.3,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.9,5.4,145.0,1010.2,1010.2,2.7,5.2
2024-06-03 15:45:00+02:00,15.9,15.9,15.3,8.9,63.0,21.1,88.0,161.3,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.9,5.0,111.0,1010.2,1010.2,2.7,5.2
2024-06-03 15:50:00+02:00,15.7,15.7,15.3,8.8,63.0,21.2,88.0,160.8,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.7,5.0,104.0,1010.2,1010.2,2.7,5.2
2024-06-03 15:55:00+02:00,16.3,16.3,15.8,9.4,64.0,21.1,88.0,129.4,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.8,2.5,281.0,1010.1,1010.1,2.7,5.2
2024-06-03 16:00:00+02:00,15.9,15.9,14.7,8.9,64.0,21.2,88.0,155.1,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.9,7.6,266.0,1010.0,1010.0,2.7,5.2
2024-06-03 16:05:00+02:00,15.9,15.9,15.2,9.1,64.0,21.3,88.0,224.9,2.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.0,4.7,70.0,1010.1,1010.1,2.7,5.2
2024-06-03 16:10:00+02:00,16.2,16.2,15.2,9.2,63.0,21.3,88.0,290.0,2.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.1,8.3,105.0,1009.9,1009.9,2.7,5.2
2024-06-03 16:15:00+02:00,16.5,16.5,15.8,9.1,62.0,21.4,88.0,243.2,2.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.2,8.3,291.0,1009.7,1009.7,2.7,5.2
2024-06-03 16:20:00+02:00,16.7,16.7,16.0,8.9,60.0,21.4,87.0,245.1,2.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.2,6.1,310.0,1009.8,1009.8,2.7,5.2
2024-06-03 16:25:00+02:00,16.4,16.4,15.7,9.1,62.0,21.5,87.0,231.5,2.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.9,8.3,285.0,1009.8,1009.8,2.7,5.2
2024-06-03 16:30:00+02:00,16.7,16.7,16.0,8.8,60.0,21.5,88.0,235.7,2.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.2,6.1,173.0,1009.8,1009.8,2.7,5.2
2024-06-03 16:35:00+02:00,17.3,17.3,16.9,8.9,58.0,21.5,88.0,159.0,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.4,3.2,138.0,1009.8,1009.8,2.7,5.2
2024-06-03 16:40:00+02:00,16.8,16.8,15.8,9.2,61.0,21.6,88.0,134.6,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.5,10.1,294.0,1009.8,1009.8,2.7,5.2
2024-06-03 16:45:00+02:00,16.3,16.3,15.7,9.0,62.0,21.6,88.0,128.7,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.9,8.3,293.0,1009.9,1009.9,2.7,5.2
2024-06-03 16:50:00+02:00,16.5,16.5,15.9,9.0,61.0,21.7,88.0,272.9,2.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.1,6.8,283.0,1009.7,1009.7,2.7,5.2
2024-06-03 16:55:00+02:00,16.8,16.8,16.2,9.0,60.0,21.7,88.0,214.0,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.8,4.7,87.0,1009.8,1009.8,2.7,5.2
2024-06-03 17:00:00+02:00,16.9,16.9,16.1,9.3,61.0,21.8,88.0,220.2,2.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.2,6.1,119.0,1009.6,1009.6,2.7,5.2
2024-06-03 17:05:00+02:00,17.1,17.1,16.8,9.5,61.0,21.8,88.0,207.6,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.0,4.3,285.0,1009.7,1009.7,2.7,5.2
2024-06-03 17:10:00+02:00,17.4,17.4,16.8,9.6,60.0,21.8,88.0,220.0,2.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.0,7.2,113.0,1009.7,1009.7,2.7,5.2
2024-06-03 17:15:00+02:00,16.6,16.6,15.8,9.5,63.0,21.8,88.0,200.6,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.0,7.2,143.0,1009.6,1009.6,2.7,5.2
2024-06-03 17:20:00+02:00,16.8,16.8,16.1,9.6,63.0,21.9,88.0,132.9,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.0,7.2,186.0,1009.6,1009.6,2.7,5.2
2024-06-03 17:25:00+02:00,16.8,16.8,16.3,9.4,62.0,21.9,88.0,111.7,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.0,4.7,136.0,1009.6,1009.6,2.7,5.2
2024-06-03 17:30:00+02:00,16.6,16.6,16.1,9.5,63.0,22.0,88.0,110.8,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.2,5.4,349.0,1009.6,1009.6,2.7,5.2
2024-06-03 17:35:00+02:00,16.5,16.5,16.1,9.4,63.0,22.0,87.0,110.9,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.6,5.8,297.0,1009.5,1009.5,2.7,5.2
2024-06-03 17:40:00+02:00,16.6,16.6,16.3,9.4,62.0,22.0,87.0,107.1,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.3,5.8,267.0,1009.5,1009.5,2.7,5.2
2024-06-03 17:45:00+02:00,16.8,16.8,16.5,9.8,63.0,22.0,88.0,101.3,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.5,4.7,324.0,1009.5,1009.5,2.7,5.2
2024-06-03 17:50:00+02:00,16.6,16.6,16.1,9.4,62.0,22.0,87.0,90.4,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.9,4.7,247.0,1009.5,1009.5,2.7,5.2
2024-06-03 17:55:00+02:00,16.5,16.5,16.3,9.5,63.0,22.1,87.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.9,3.6,343.0,1009.4,1009.4,2.7,5.2
2024-06-03 18:00:00+02:00,16.2,16.2,15.5,9.7,65.0,22.1,88.0,60.4,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.7,5.8,305.0,1009.4,1009.4,2.7,5.2
2024-06-03 18:05:00+02:00,16.0,16.0,15.4,9.7,66.0,22.1,87.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.6,6.5,317.0,1009.4,1009.4,2.7,5.2
2024-06-03 18:10:00+02:00,16.0,16.0,15.6,9.5,65.0,22.2,87.0,56.8,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.6,11.2,218.0,1009.5,1009.5,2.7,5.2
2024-06-03 18:15:00+02:00,16.0,16.0,15.7,9.5,65.0,22.1,87.0,45.4,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.4,5.0,269.0,1009.5,1009.5,2.7,5.2
2024-06-03 18:20:00+02:00,15.9,15.9,15.4,9.8,67.0,22.1,87.0,57.7,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.6,6.5,259.0,1009.4,1009.4,2.7,5.2
2024-06-03 18:25:00+02:00,15.8,15.8,15.4,9.8,67.0,22.1,87.0,68.6,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.9,6.5,304.0,1009.5,1009.5,2.7,5.2
2024-06-03 18:30:00+02:00,16.0,16.0,15.7,10.0,68.0,22.1,87.0,81.8,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.5,6.5,202.0,1009.4,1009.4,2.7,5.2
2024-06-03 18:35:00+02:00,16.0,16.0,15.4,9.8,67.0,22.0,87.0,82.6,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.0,6.8,204.0,1009.3,1009.3,2.7,5.2
2024-06-03 18:40:00+02:00,16.0,16.0,15.5,10.0,68.0,22.0,87.0,76.7,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.6,6.1,313.0,1009.4,1009.4,2.7,5.2
2024-06-03 18:45:00+02:00,16.0,16.0,15.8,9.8,67.0,22.0,87.0,69.7,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.2,4.7,107.0,1009.3,1009.3,2.7,5.2
2024-06-03 18:50:00+02:00,16.1,16.1,15.8,10.2,68.0,22.0,87.0,74.3,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.0,5.0,112.0,1009.2,1009.2,2.7,5.2
2024-06-03 18:55:00+02:00,15.9,15.9,15.8,10.1,68.0,22.0,87.0,71.5,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.0,4.7,324.0,1009.4,1009.4,2.7,5.2
2024-06-03 19:00:00+02:00,16.0,16.0,15.7,10.0,67.0,22.0,87.0,67.4,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.9,4.0,140.0,1009.3,1009.3,2.7,5.2
2024-06-03 19:05:00+02:00,16.1,16.1,16.1,10.1,67.0,22.0,87.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.5,5.4,304.0,1009.4,1009.4,2.7,5.2
2024-06-03 19:10:00+02:00,15.9,15.9,15.8,10.0,68.0,22.0,86.0,74.3,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.9,6.1,222.0,1009.2,1009.2,2.7,5.2
2024-06-03 19:15:00+02:00,16.0,16.0,15.6,10.1,68.0,22.0,87.0,68.6,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.4,8.3,317.0,1009.2,1009.2,2.7,5.2
2024-06-03 19:20:00+02:00,15.8,15.8,15.5,10.0,68.0,22.0,86.0,52.6,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.9,8.3,307.0,1009.3,1009.3,2.7,5.2
2024-06-03 19:25:00+02:00,15.8,15.8,15.6,10.0,68.0,21.9,86.0,46.6,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.7,4.3,213.0,1009.3,1009.3,2.7,5.2
2024-06-03 19:30:00+02:00,16.0,16.0,15.9,10.0,67.0,21.9,86.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.4,3.2,170.0,1009.2,1009.2,2.7,5.2
2024-06-03 19:35:00+02:00,16.0,16.0,15.8,10.3,69.0,21.9,86.0,38.3,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.7,3.2,111.0,1009.3,1009.3,2.7,5.2
2024-06-03 19:40:00+02:00,15.9,15.9,15.9,10.1,68.0,21.9,86.0,35.1,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.4,2.9,130.0,1009.2,1009.2,2.7,5.2
2024-06-03 19:45:00+02:00,15.9,15.9,15.9,10.3,70.0,21.9,86.0,34.8,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.5,2.9,46.0,1009.1,1009.1,2.7,5.2
2024-06-03 19:50:00+02:00,15.8,15.8,15.6,10.1,69.0,21.9,86.0,31.2,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.7,4.0,312.0,1009.0,1009.0,2.7,5.2
2024-06-03 19:55:00+02:00,15.6,15.6,15.2,10.1,70.0,21.9,86.0,28.6,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.5,5.0,302.0,1009.1,1009.1,2.7,5.2
2024-06-03 20:00:00+02:00,15.5,15.5,15.0,10.0,70.0,21.8,86.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.0,5.4,305.0,1009.0,1009.0,2.7,5.2
