datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-03 20:05:00+02:00,15.5,15.5,15.2,10.1,70.0,21.8,86.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.6,4.3,311.0,1009.0,1009.0,2.7,5.2
2024-06-03 20:10:00+02:00,15.6,15.6,15.6,10.2,70.0,21.7,86.0,17.7,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.4,3.2,56.0,1009.1,1009.1,2.7,5.2
2024-06-03 20:15:00+02:00,15.5,15.5,15.6,10.4,72.0,21.7,86.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.0,2.2,129.0,1009.0,1009.0,2.7,5.2
2024-06-03 20:20:00+02:00,15.5,15.5,15.5,10.2,71.0,21.6,86.0,10.7,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.4,4.3,30.0,1008.9,1008.9,2.7,5.2
2024-06-03 20:25:00+02:00,15.4,15.4,15.4,10.1,71.0,21.6,86.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.4,2.9,158.0,1009.0,1009.0,2.7,5.2
2024-06-03 20:30:00+02:00,15.3,15.3,15.0,10.0,70.0,21.6,86.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.2,3.6,137.0,1009.0,1009.0,2.7,5.2
2024-06-03 20:35:00+02:00,15.3,15.3,15.1,9.9,70.0,21.6,86.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.4,3.6,105.0,1009.0,1009.0,2.7,5.2
2024-06-03 20:40:00+02:00,15.3,15.3,14.9,10.0,71.0,21.5,86.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.4,5.8,120.0,1009.0,1009.0,2.7,5.2
2024-06-03 20:45:00+02:00,15.3,15.3,14.9,9.9,71.0,21.5,85.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.2,5.8,326.0,1009.0,1009.0,2.7,5.2
2024-06-03 20:50:00+02:00,15.3,15.3,15.1,10.1,71.0,21.4,86.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.2,3.6,348.0,1008.9,1008.9,2.7,5.2
2024-06-03 20:55:00+02:00,15.2,15.2,15.1,10.1,72.0,21.4,86.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.1,3.2,352.0,1009.0,1009.0,2.7,5.2
2024-06-03 21:00:00+02:00,15.2,15.2,15.3,10.1,72.0,21.4,85.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.0,3.2,330.0,1008.9,1008.9,2.7,5.2
2024-06-03 21:05:00+02:00,15.2,15.2,15.3,10.2,72.0,21.3,85.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.0,2.5,92.0,1008.9,1008.9,2.7,5.2
2024-06-03 21:10:00+02:00,15.2,15.2,15.2,10.3,73.0,21.3,85.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.4,2.5,121.0,1008.8,1008.8,2.7,5.2
2024-06-03 21:15:00+02:00,15.1,15.1,15.1,10.4,73.0,21.3,85.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.9,2.5,124.0,1008.7,1008.7,2.7,5.2
2024-06-03 21:20:00+02:00,15.1,15.1,15.0,10.3,73.0,21.2,85.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.7,2.5,83.0,1008.8,1008.8,2.7,5.2
2024-06-03 21:25:00+02:00,15.0,15.0,15.0,10.1,73.0,21.2,85.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.4,2.5,121.0,1008.9,1008.9,2.7,5.2
2024-06-03 21:30:00+02:00,15.0,15.0,15.1,10.1,73.0,21.1,85.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.0,2.5,114.0,1008.9,1008.9,2.7,5.2
2024-06-03 21:35:00+02:00,15.0,15.0,15.2,10.5,74.0,21.1,85.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.0,2.2,136.0,1008.9,1008.9,2.7,5.1
2024-06-03 21:40:00+02:00,14.9,14.9,15.1,10.7,76.0,21.1,86.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.0,2.5,134.0,1009.0,1009.0,2.7,5.1
2024-06-03 21:45:00+02:00,14.8,14.8,14.7,10.5,76.0,21.0,86.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.2,3.6,112.0,1009.0,1009.0,2.7,5.1
2024-06-03 21:50:00+02:00,14.8,14.8,14.9,10.6,76.0,21.0,85.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.5,2.5,117.0,1008.8,1008.8,2.7,5.1
2024-06-03 21:55:00+02:00,14.7,14.7,14.8,10.8,78.0,21.0,85.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.4,2.5,112.0,1008.9,1008.9,2.7,5.1
2024-06-03 22:00:00+02:00,14.6,14.6,14.8,10.9,78.0,21.0,85.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.0,2.2,115.0,1008.8,1008.8,2.7,5.1
2024-06-03 22:05:00+02:00,14.5,14.5,14.6,10.9,79.0,20.9,85.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.2,2.5,111.0,1008.9,1008.9,2.7,5.1
2024-06-03 22:10:00+02:00,14.4,14.4,14.7,10.9,80.0,20.8,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.0,2.5,97.0,1008.9,1008.9,2.7,5.1
2024-06-03 22:15:00+02:00,14.4,14.4,14.4,10.7,79.0,20.8,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.2,2.9,116.0,1008.8,1008.8,2.7,5.1
2024-06-03 22:20:00+02:00,14.4,14.4,14.3,10.8,79.0,20.8,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.9,2.9,105.0,1008.8,1008.8,2.7,5.1
2024-06-03 22:25:00+02:00,14.3,14.3,14.4,10.6,79.0,20.7,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.9,2.9,106.0,1008.8,1008.8,2.7,5.1
2024-06-03 22:30:00+02:00,14.2,14.2,14.5,10.7,79.0,20.7,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.0,2.5,117.0,1008.7,1008.7,2.7,5.1
2024-06-03 22:35:00+02:00,14.2,14.2,14.4,10.6,79.0,20.7,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.0,1.8,117.0,1008.7,1008.7,2.7,5.1
2024-06-03 22:40:00+02:00,14.2,14.2,14.3,10.4,78.0,20.6,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.4,2.2,83.0,1008.7,1008.7,2.7,5.1
2024-06-03 22:45:00+02:00,14.2,14.2,14.0,10.6,79.0,20.6,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.1,3.2,114.0,1008.8,1008.8,2.7,5.1
2024-06-03 22:50:00+02:00,14.2,14.2,14.2,11.0,81.0,20.6,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.4,3.2,112.0,1008.8,1008.8,2.7,5.1
2024-06-03 22:55:00+02:00,14.1,14.1,14.1,10.8,81.0,20.5,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.4,2.5,99.0,1008.8,1008.8,2.7,5.1
2024-06-03 23:00:00+02:00,14.1,14.1,14.0,10.9,81.0,20.5,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.9,2.9,111.0,1008.8,1008.8,2.7,5.1
2024-06-03 23:05:00+02:00,14.0,14.0,14.0,11.0,82.0,20.4,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.6,2.9,108.0,1008.7,1008.7,2.7,5.1
2024-06-03 23:10:00+02:00,14.0,14.0,14.0,11.2,83.0,20.4,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.8,3.6,103.0,1008.7,1008.7,2.7,5.1
2024-06-03 23:15:00+02:00,14.0,14.0,13.9,11.1,83.0,20.4,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.9,3.6,113.0,1008.6,1008.6,2.7,5.1
2024-06-03 23:20:00+02:00,13.9,13.9,13.9,11.3,84.0,20.4,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.2,3.2,109.0,1008.7,1008.7,2.7,5.1
2024-06-03 23:25:00+02:00,13.8,13.8,13.9,11.1,84.0,20.3,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.9,2.9,115.0,1008.7,1008.7,2.7,5.0
2024-06-03 23:30:00+02:00,13.9,13.9,13.9,11.3,84.0,20.3,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.9,3.6,106.0,1008.7,1008.7,2.7,5.0
2024-06-03 23:35:00+02:00,13.8,13.8,14.0,11.1,84.0,20.3,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.8,2.9,112.0,1008.5,1008.5,2.7,5.0
2024-06-03 23:40:00+02:00,13.8,13.8,13.7,10.9,83.0,20.2,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.2,2.5,114.0,1008.6,1008.6,2.7,5.0
2024-06-03 23:45:00+02:00,13.9,13.9,14.0,11.1,83.0,20.2,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.5,2.9,112.0,1008.6,1008.6,2.7,5.0
2024-06-03 23:50:00+02:00,13.9,13.9,13.8,11.0,83.0,20.2,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.1,2.9,109.0,1008.5,1008.5,2.7,5.0
2024-06-03 23:55:00+02:00,14.0,14.0,14.1,11.2,83.0,20.2,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.6,2.9,103.0,1008.5,1008.5,2.7,5.0
2024-06-04 00:00:00+02:00,14.0,14.0,13.9,11.2,83.0,20.1,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.4,3.6,105.0,1008.4,1008.4,2.7,5.0
2024-06-04 00:05:00+02:00,14.0,14.0,13.9,11.2,83.0,20.1,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.2,3.2,105.0,1008.5,1008.5,2.7,5.0
2024-06-04 00:10:00+02:00,13.9,13.9,14.2,11.0,83.0,20.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.4,2.9,119.0,1008.4,1008.4,2.7,5.0
2024-06-04 00:15:00+02:00,13.9,13.9,14.2,11.1,83.0,20.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.0,2.5,99.0,1008.4,1008.4,2.7,5.0
2024-06-04 00:20:00+02:00,13.9,13.9,14.2,11.0,83.0,20.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.0,2.5,108.0,1008.4,1008.4,2.7,5.0
2024-06-04 00:25:00+02:00,13.9,13.9,14.1,11.0,82.0,20.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.4,2.5,121.0,1008.4,1008.4,2.7,5.0
2024-06-04 00:30:00+02:00,13.9,13.9,14.0,11.1,83.0,19.9,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.1,2.5,111.0,1008.4,1008.4,2.7,5.0
2024-06-04 00:35:00+02:00,13.9,13.9,14.2,11.0,83.0,19.9,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.0,2.5,96.0,1008.5,1008.5,2.7,5.0
2024-06-04 00:40:00+02:00,13.9,13.9,14.2,11.2,84.0,19.9,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.4,2.5,95.0,1008.4,1008.4,2.7,5.0
2024-06-04 00:45:00+02:00,13.9,13.9,14.0,11.2,84.0,19.8,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.5,2.9,107.0,1008.2,1008.2,2.7,5.0
2024-06-04 00:50:00+02:00,13.8,13.8,13.9,11.0,83.0,19.8,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.4,3.2,100.0,1008.2,1008.2,2.7,5.0
2024-06-04 00:55:00+02:00,13.8,13.8,14.1,11.1,83.0,19.8,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.4,2.5,111.0,1008.2,1008.2,2.7,5.0
2024-06-04 01:00:00+02:00,13.8,13.8,14.3,11.4,85.0,19.7,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.0,2.5,110.0,1008.2,1008.2,2.7,5.0
2024-06-04 01:05:00+02:00,13.7,13.7,14.0,11.2,85.0,19.7,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.7,2.2,124.0,1008.1,1008.1,2.7,5.0
2024-06-04 01:10:00+02:00,13.7,13.7,14.1,11.2,85.0,19.7,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.0,1.8,116.0,1008.1,1008.1,2.7,5.0
2024-06-04 01:15:00+02:00,13.8,13.8,14.1,11.0,83.0,19.7,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.0,1.8,92.0,1008.1,1008.1,2.7,4.9
2024-06-04 01:20:00+02:00,13.8,13.8,14.1,10.8,82.0,19.6,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.0,0.0,315.0,1008.1,1008.1,2.7,4.9
2024-06-04 01:25:00+02:00,13.9,13.9,14.2,10.9,82.0,19.6,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.0,1.8,77.0,1008.1,1008.1,2.7,4.9
2024-06-04 01:30:00+02:00,13.8,13.8,14.0,10.9,83.0,19.6,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.4,2.2,111.0,1008.1,1008.1,2.7,4.9
2024-06-04 01:35:00+02:00,13.8,13.8,13.9,11.3,85.0,19.6,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.9,3.2,113.0,1008.2,1008.2,2.7,4.9
2024-06-04 01:40:00+02:00,13.8,13.8,13.9,11.2,85.0,19.6,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.6,2.9,110.0,1008.2,1008.2,2.7,4.9
2024-06-04 01:45:00+02:00,13.7,13.7,13.7,11.2,85.0,19.5,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.9,3.2,116.0,1008.1,1008.1,2.7,4.9
2024-06-04 01:50:00+02:00,13.7,13.7,13.9,11.4,86.0,19.4,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.3,3.6,118.0,1008.0,1008.0,2.7,4.9
2024-06-04 01:55:00+02:00,13.7,13.7,13.8,11.1,84.0,19.4,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.2,2.5,112.0,1008.1,1008.1,2.7,4.9
2024-06-04 02:00:00+02:00,13.7,13.7,13.9,10.9,83.0,19.4,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.5,2.9,109.0,1008.1,1008.1,2.7,4.9
2024-06-04 02:05:00+02:00,13.7,13.7,14.0,11.0,83.0,19.4,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.0,1.8,101.0,1008.0,1008.0,2.7,4.9
2024-06-04 02:10:00+02:00,13.7,13.7,13.8,11.1,84.0,19.4,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.4,3.2,109.0,1008.0,1008.0,2.7,4.9
2024-06-04 02:15:00+02:00,13.7,13.7,13.7,11.2,85.0,19.4,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.3,3.6,107.0,1007.9,1007.9,2.7,4.9
2024-06-04 02:20:00+02:00,13.7,13.7,13.7,11.3,85.0,19.4,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.7,3.2,113.0,1007.9,1007.9,2.7,4.9
2024-06-04 02:25:00+02:00,13.6,13.6,13.7,11.2,85.0,19.3,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.2,2.5,110.0,1007.8,1007.8,2.7,4.9
2024-06-04 02:30:00+02:00,13.7,13.7,14.0,11.4,86.0,19.3,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.5,2.5,125.0,1007.8,1007.8,2.7,4.9
2024-06-04 02:35:00+02:00,13.6,13.6,13.6,11.1,85.0,19.3,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.9,3.2,114.0,1007.9,1007.9,2.7,4.9
2024-06-04 02:40:00+02:00,13.6,13.6,13.5,11.2,85.0,19.3,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.3,4.0,114.0,1007.7,1007.7,2.7,4.9
2024-06-04 02:45:00+02:00,13.7,13.7,13.4,10.9,83.0,19.3,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.7,3.6,108.0,1007.7,1007.7,2.7,4.9
2024-06-04 02:50:00+02:00,13.8,13.8,13.5,10.8,82.0,19.2,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.2,5.4,123.0,1007.6,1007.6,2.7,4.9
2024-06-04 02:55:00+02:00,13.8,13.8,13.8,11.1,84.0,19.2,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.3,4.0,115.0,1007.6,1007.6,2.7,4.9
2024-06-04 03:00:00+02:00,13.8,13.8,13.6,10.9,83.0,19.2,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.6,4.3,110.0,1007.7,1007.7,2.7,4.9
2024-06-04 03:05:00+02:00,13.8,13.8,13.8,10.9,82.0,19.2,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.9,4.3,113.0,1007.6,1007.6,2.7,4.8
2024-06-04 03:10:00+02:00,13.8,13.8,13.5,10.8,82.0,19.1,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.9,4.3,115.0,1007.6,1007.6,2.7,4.8
2024-06-04 03:15:00+02:00,13.8,13.8,13.9,10.7,81.0,19.1,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.2,3.2,112.0,1007.7,1007.7,2.7,4.8
2024-06-04 03:20:00+02:00,13.8,13.8,13.9,10.6,81.0,19.1,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.5,2.5,114.0,1007.5,1007.5,2.7,4.8
2024-06-04 03:25:00+02:00,13.8,13.8,13.9,10.8,82.0,19.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.7,3.6,101.0,1007.6,1007.6,2.7,4.8
2024-06-04 03:30:00+02:00,13.8,13.8,13.8,10.7,82.0,19.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.2,3.2,107.0,1007.6,1007.6,2.7,4.8
2024-06-04 03:35:00+02:00,13.8,13.8,13.4,10.6,81.0,19.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.2,4.7,107.0,1007.5,1007.5,2.7,4.8
2024-06-04 03:40:00+02:00,13.8,13.8,13.5,10.6,81.0,19.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.8,4.7,117.0,1007.5,1007.5,2.7,4.8
2024-06-04 03:45:00+02:00,13.8,13.8,13.7,10.6,81.0,19.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.9,4.0,111.0,1007.4,1007.4,2.7,4.8
2024-06-04 03:50:00+02:00,13.7,13.7,13.7,10.7,82.0,19.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.2,2.9,113.0,1007.4,1007.4,2.7,4.8
2024-06-04 03:55:00+02:00,13.5,13.5,13.5,10.7,83.0,19.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.5,2.9,117.0,1007.4,1007.4,2.7,4.8
2024-06-04 04:00:00+02:00,13.5,13.5,13.2,10.6,83.0,19.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.4,5.0,113.0,1007.3,1007.3,2.7,4.8
2024-06-04 04:05:00+02:00,13.6,13.6,13.3,10.6,82.0,18.9,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.6,4.0,119.0,1007.3,1007.3,2.7,4.8
2024-06-04 04:10:00+02:00,13.6,13.6,13.4,10.6,82.0,18.9,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.2,4.0,121.0,1007.3,1007.3,2.7,4.8
2024-06-04 04:15:00+02:00,13.6,13.6,13.3,10.6,82.0,18.9,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.4,4.0,122.0,1007.3,1007.3,2.7,4.8
2024-06-04 04:20:00+02:00,13.7,13.7,13.5,10.6,82.0,18.9,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.7,3.6,121.0,1007.1,1007.1,2.7,4.8
2024-06-04 04:25:00+02:00,13.7,13.7,13.5,10.7,82.0,18.9,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.1,3.2,109.0,1007.1,1007.1,2.7,4.8
2024-06-04 04:30:00+02:00,13.7,13.7,13.3,10.5,81.0,18.8,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.8,5.0,118.0,1007.1,1007.1,2.7,4.8
2024-06-04 04:35:00+02:00,13.8,13.8,13.3,10.4,80.0,18.8,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.2,5.0,112.0,1007.2,1007.2,2.7,4.8
2024-06-04 04:40:00+02:00,13.8,13.8,13.5,10.5,81.0,18.8,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.7,6.5,104.0,1007.2,1007.2,2.7,4.8
2024-06-04 04:45:00+02:00,13.8,13.8,13.2,10.4,80.0,18.7,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.1,5.8,116.0,1007.1,1007.1,2.7,4.8
2024-06-04 04:50:00+02:00,13.8,13.8,13.3,10.4,80.0,18.7,85.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.5,6.8,109.0,1007.1,1007.1,2.7,4.8
2024-06-04 04:55:00+02:00,13.8,13.8,13.2,10.4,80.0,18.7,85.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.2,7.2,125.0,1007.0,1007.0,2.7,4.7
2024-06-04 05:00:00+02:00,13.8,13.8,13.0,10.4,80.0,18.7,85.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.9,7.9,117.0,1007.0,1007.0,2.7,4.7
2024-06-04 05:05:00+02:00,13.8,13.8,13.2,10.4,80.0,18.7,85.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.0,6.8,116.0,1007.0,1007.0,2.7,4.7
2024-06-04 05:10:00+02:00,13.8,13.8,13.1,10.4,80.0,18.7,85.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.5,7.6,118.0,1006.8,1006.8,2.7,4.7
2024-06-04 05:15:00+02:00,13.8,13.8,13.0,10.3,80.0,18.6,85.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.8,7.6,118.0,1006.9,1006.9,2.7,4.7
2024-06-04 05:20:00+02:00,13.8,13.8,13.2,10.4,80.0,18.6,85.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.0,6.5,118.0,1006.7,1006.7,2.7,4.7
2024-06-04 05:25:00+02:00,13.7,13.7,13.0,10.4,80.0,18.6,85.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.5,6.1,126.0,1006.8,1006.8,2.7,4.7
2024-06-04 05:30:00+02:00,13.7,13.7,13.0,10.4,80.0,18.6,85.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.2,6.8,119.0,1006.8,1006.8,2.7,4.7
2024-06-04 05:35:00+02:00,13.7,13.7,12.9,10.3,80.0,18.5,85.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.7,9.0,126.0,1006.7,1006.7,2.7,4.7
2024-06-04 05:40:00+02:00,13.7,13.7,12.4,10.3,80.0,18.5,85.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,7.4,10.1,119.0,1006.6,1006.6,2.7,4.7
2024-06-04 05:45:00+02:00,13.8,13.8,12.8,10.3,79.0,18.5,85.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,5.8,13.0,130.0,1006.6,1006.6,2.7,4.7
2024-06-04 05:50:00+02:00,13.8,13.8,13.4,10.3,80.0,18.5,85.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.7,7.2,119.0,1006.6,1006.6,2.7,4.7
2024-06-04 05:55:00+02:00,13.8,13.8,13.0,10.3,79.0,18.5,85.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.7,8.3,112.0,1006.7,1006.7,2.7,4.7
2024-06-04 06:00:00+02:00,13.8,13.8,13.3,10.3,80.0,18.5,85.0,11.9,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.2,6.8,117.0,1006.7,1006.7,2.7,4.7
2024-06-04 06:05:00+02:00,13.8,13.8,13.5,10.4,80.0,18.5,85.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.4,5.4,129.0,1006.6,1006.6,2.7,4.7
