datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-04 06:10:00+02:00,13.8,13.8,13.4,10.4,80.0,18.4,85.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.0,6.8,117.0,1006.7,1006.7,2.7,4.7
2024-06-04 06:15:00+02:00,13.8,13.8,13.4,10.4,80.0,18.4,85.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.1,4.7,113.0,1006.7,1006.7,2.7,4.7
2024-06-04 06:20:00+02:00,13.8,13.8,13.1,10.3,79.0,18.4,85.0,17.1,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.5,6.5,121.0,1006.7,1006.7,2.7,4.7
2024-06-04 06:25:00+02:00,13.9,13.9,13.4,10.3,79.0,18.4,85.0,19.3,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.5,6.1,126.0,1006.6,1006.6,2.7,4.7
2024-06-04 06:30:00+02:00,13.9,13.9,13.3,10.4,79.0,18.4,85.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.9,6.5,126.0,1006.5,1006.5,2.7,4.7
2024-06-04 06:35:00+02:00,13.9,13.9,13.1,10.3,79.0,18.4,85.0,20.8,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.7,7.6,121.0,1006.6,1006.6,2.7,4.7
2024-06-04 06:40:00+02:00,14.0,14.0,13.4,10.3,79.0,18.4,85.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.8,7.2,114.0,1006.5,1006.5,2.7,4.7
2024-06-04 06:45:00+02:00,13.9,13.9,13.1,10.3,79.0,18.4,85.0,22.1,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.8,6.5,120.0,1006.5,1006.5,2.7,4.7
2024-06-04 06:50:00+02:00,14.0,14.0,13.3,10.4,79.0,18.3,85.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.3,7.6,119.0,1006.6,1006.6,2.7,4.7
2024-06-04 06:55:00+02:00,14.0,14.0,13.2,10.3,78.0,18.3,85.0,24.6,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.5,7.6,122.0,1006.5,1006.5,2.7,4.7
2024-06-04 07:00:00+02:00,14.0,14.0,13.4,10.3,79.0,18.3,85.0,24.8,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.5,6.8,113.0,1006.5,1006.5,2.7,4.7
2024-06-04 07:05:00+02:00,14.0,14.0,13.1,10.3,78.0,18.3,85.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,5.2,10.4,125.0,1006.7,1006.7,2.7,4.7
2024-06-04 07:10:00+02:00,14.0,14.0,13.3,10.2,78.0,18.3,85.0,24.3,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.1,8.3,116.0,1006.6,1006.6,2.7,4.7
2024-06-04 07:15:00+02:00,14.1,14.1,13.2,10.2,77.0,18.4,85.0,26.6,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,5.0,11.2,119.0,1006.7,1006.7,2.7,4.7
2024-06-04 07:20:00+02:00,14.1,14.1,12.9,10.2,77.0,18.4,85.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,6.8,9.7,125.0,1006.6,1006.6,2.7,4.7
2024-06-04 07:25:00+02:00,14.1,14.1,13.3,10.3,78.0,18.4,85.0,40.8,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.8,7.6,126.0,1006.7,1006.7,2.7,4.7
2024-06-04 07:30:00+02:00,14.1,14.1,13.1,10.2,77.0,18.4,85.0,57.7,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,5.9,10.1,123.0,1006.6,1006.6,2.7,4.7
2024-06-04 07:35:00+02:00,14.2,14.2,13.4,10.2,77.0,18.4,85.0,68.5,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.6,7.9,117.0,1006.5,1006.5,2.7,4.7
2024-06-04 07:40:00+02:00,14.3,14.3,13.5,10.3,77.0,18.4,85.0,74.7,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.6,8.3,122.0,1006.5,1006.5,2.7,4.7
2024-06-04 07:45:00+02:00,14.3,14.3,13.0,10.1,76.0,18.4,85.0,72.8,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,7.0,11.9,117.0,1006.4,1006.4,2.7,4.7
2024-06-04 07:50:00+02:00,14.4,14.4,13.3,10.1,76.0,18.4,85.0,73.2,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,6.0,9.7,127.0,1006.5,1006.5,2.7,4.7
2024-06-04 07:55:00+02:00,14.5,14.5,13.8,10.3,76.0,18.4,86.0,66.1,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.3,7.6,130.0,1006.5,1006.5,2.7,4.8
2024-06-04 08:00:00+02:00,14.5,14.5,13.6,10.2,75.0,18.4,86.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,5.0,9.0,118.0,1006.4,1006.4,2.7,4.8
2024-06-04 08:05:00+02:00,14.6,14.6,13.6,10.3,75.0,18.5,86.0,64.6,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,5.8,11.5,124.0,1006.4,1006.4,2.7,4.8
2024-06-04 08:10:00+02:00,14.5,14.5,13.6,10.1,75.0,18.5,86.0,66.1,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,5.2,11.5,129.0,1006.4,1006.4,2.7,4.8
2024-06-04 08:15:00+02:00,14.5,14.5,13.4,10.0,74.0,18.5,86.0,77.3,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,6.1,9.7,119.0,1006.2,1006.2,2.7,4.8
2024-06-04 08:20:00+02:00,14.6,14.6,13.3,10.1,74.0,18.5,86.0,85.7,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,6.9,10.4,127.0,1006.3,1006.3,2.7,4.8
2024-06-04 08:25:00+02:00,14.6,14.6,13.1,9.9,73.0,18.5,86.0,86.4,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,7.8,11.9,124.0,1006.3,1006.3,2.7,4.8
2024-06-04 08:30:00+02:00,14.6,14.6,13.2,9.9,73.0,18.6,86.0,80.3,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,7.1,12.2,126.0,1006.3,1006.3,2.7,4.8
2024-06-04 08:35:00+02:00,14.6,14.6,13.4,10.0,74.0,18.6,86.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,6.6,14.0,118.0,1006.4,1006.4,2.7,4.9
2024-06-04 08:40:00+02:00,14.7,14.7,13.2,9.9,73.0,18.6,86.0,64.4,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,7.7,14.0,122.0,1006.3,1006.3,2.7,4.9
2024-06-04 08:45:00+02:00,14.7,14.7,13.5,10.1,74.0,18.7,86.0,84.2,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,6.5,12.2,126.0,1006.3,1006.3,2.7,4.9
2024-06-04 08:50:00+02:00,14.8,14.8,14.0,10.3,75.0,18.7,86.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.6,6.8,120.0,1006.3,1006.3,2.7,4.9
2024-06-04 08:55:00+02:00,14.9,14.9,13.7,10.3,74.0,18.7,86.0,144.0,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,6.6,14.0,123.0,1006.3,1006.3,2.7,4.9
2024-06-04 09:00:00+02:00,15.1,15.1,14.0,10.2,73.0,18.7,86.0,144.9,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,5.9,10.8,118.0,1006.2,1006.2,2.7,4.9
2024-06-04 09:05:00+02:00,15.0,15.0,13.9,10.2,73.0,18.8,86.0,109.7,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,6.1,10.1,118.0,1006.1,1006.1,2.7,5.0
2024-06-04 09:10:00+02:00,15.0,15.0,13.8,10.2,73.0,18.8,86.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,6.3,9.7,120.0,1006.1,1006.1,2.7,5.0
2024-06-04 09:15:00+02:00,15.0,15.0,14.2,10.2,73.0,18.8,86.0,103.2,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.5,10.1,133.0,1006.0,1006.0,2.7,5.0
2024-06-04 09:20:00+02:00,15.1,15.1,14.5,10.2,72.0,18.8,86.0,92.3,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.7,10.1,112.0,1006.1,1006.1,2.7,5.0
2024-06-04 09:25:00+02:00,15.1,15.1,13.8,10.0,72.0,18.9,86.0,82.1,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,6.8,11.2,124.0,1006.0,1006.0,2.7,5.0
2024-06-04 09:30:00+02:00,15.0,15.0,14.0,9.9,71.0,18.9,87.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,5.5,10.1,122.0,1006.1,1006.1,2.7,5.0
2024-06-04 09:35:00+02:00,15.1,15.1,13.8,10.0,71.0,19.0,87.0,122.0,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,6.8,10.1,117.0,1006.1,1006.1,2.7,5.1
2024-06-04 09:40:00+02:00,15.2,15.2,14.0,10.0,71.0,19.0,87.0,175.1,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,6.5,11.5,131.0,1006.1,1006.1,2.7,5.1
2024-06-04 09:45:00+02:00,15.4,15.4,13.9,10.2,71.0,19.0,87.0,216.3,2.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,8.3,13.3,125.0,1006.0,1006.0,2.7,5.1
2024-06-04 09:50:00+02:00,15.5,15.5,14.1,10.0,70.0,19.1,87.0,241.2,2.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,7.5,14.8,123.0,1005.8,1005.8,2.7,5.1
2024-06-04 09:55:00+02:00,15.5,15.5,13.8,10.1,70.0,19.1,87.0,212.2,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,9.0,16.2,115.0,1005.8,1005.8,2.7,5.2
2024-06-04 10:00:00+02:00,15.6,15.6,13.9,10.1,70.0,19.2,87.0,192.0,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,8.8,15.8,121.0,1005.9,1005.9,2.7,5.2
2024-06-04 10:05:00+02:00,15.5,15.5,13.4,10.0,70.0,19.3,87.0,179.4,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,11.3,18.0,125.0,1006.0,1006.0,2.7,5.2
2024-06-04 10:10:00+02:00,15.7,15.7,14.3,10.2,70.0,19.3,87.0,214.1,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,7.3,14.0,121.0,1006.0,1006.0,2.7,5.2
2024-06-04 10:15:00+02:00,15.8,15.8,14.4,10.4,70.0,19.3,87.0,224.3,2.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,7.6,13.7,123.0,1005.9,1005.9,2.7,5.2
2024-06-04 10:20:00+02:00,16.0,16.0,14.9,10.4,69.0,19.5,88.0,222.7,2.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,6.5,11.9,124.0,1005.9,1005.9,2.7,5.2
2024-06-04 10:25:00+02:00,16.4,16.4,15.7,10.6,69.0,19.5,88.0,223.7,2.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.5,9.0,132.0,1005.8,1005.8,2.7,5.2
2024-06-04 10:30:00+02:00,16.6,16.6,16.2,10.4,67.0,19.6,88.0,196.8,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.9,9.4,121.0,1005.8,1005.8,2.7,5.2
2024-06-04 10:35:00+02:00,16.5,16.5,15.8,10.3,67.0,19.7,88.0,214.9,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.6,10.4,145.0,1005.8,1005.8,2.7,5.2
2024-06-04 10:40:00+02:00,16.9,16.9,16.7,10.4,66.0,19.8,88.0,233.1,2.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.9,5.8,95.0,1005.7,1005.7,2.7,5.2
2024-06-04 10:45:00+02:00,17.1,17.1,15.9,10.5,65.0,19.8,88.0,305.4,2.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,7.3,15.1,126.0,1005.7,1005.7,2.7,5.2
2024-06-04 10:50:00+02:00,17.0,17.0,15.6,10.5,65.0,20.0,88.0,380.3,3.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,8.1,14.8,124.0,1005.7,1005.7,2.7,5.2
2024-06-04 10:55:00+02:00,16.7,16.7,14.8,10.0,65.0,20.0,88.0,357.9,3.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,9.9,15.8,132.0,1005.6,1005.6,2.7,5.2
2024-06-04 11:00:00+02:00,16.7,16.7,15.2,10.3,66.0,20.2,88.0,315.9,2.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,8.6,16.9,121.0,1005.5,1005.5,2.7,5.2
2024-06-04 11:05:00+02:00,16.6,16.6,14.8,10.1,66.0,20.3,89.0,352.6,3.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,9.7,14.8,128.0,1005.5,1005.5,2.7,5.2
2024-06-04 11:10:00+02:00,16.7,16.7,15.4,10.3,66.0,20.3,89.0,315.6,2.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,7.2,16.2,125.0,1005.4,1005.4,2.7,5.2
2024-06-04 11:15:00+02:00,17.1,17.1,16.0,10.6,66.0,20.4,89.0,469.1,4.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,6.9,15.1,126.0,1005.3,1005.3,2.7,5.2
2024-06-04 11:20:00+02:00,17.4,17.4,16.1,10.6,65.0,20.6,89.0,607.0,5.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,7.9,14.4,127.0,1005.2,1005.2,2.7,5.2
2024-06-04 11:25:00+02:00,17.6,17.6,16.1,10.7,64.0,20.8,89.0,598.7,5.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,8.9,16.6,131.0,1005.2,1005.2,2.7,5.3
2024-06-04 11:30:00+02:00,17.1,17.1,14.8,10.4,65.0,20.9,89.0,402.8,3.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,12.6,19.8,122.0,1005.2,1005.2,2.7,5.3
2024-06-04 11:35:00+02:00,17.2,17.2,15.8,10.2,63.0,21.2,89.0,521.5,4.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,7.8,15.5,131.0,1005.2,1005.2,2.7,5.3
2024-06-04 11:40:00+02:00,18.2,18.2,17.5,10.9,62.0,21.3,90.0,689.7,6.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,5.0,14.8,120.0,1005.2,1005.2,2.7,5.3
2024-06-04 11:45:00+02:00,18.4,18.4,17.6,11.0,62.0,21.5,90.0,663.5,6.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,5.3,15.1,119.0,1005.2,1005.2,2.7,5.3
2024-06-04 11:50:00+02:00,18.8,18.8,18.2,11.2,61.0,21.7,90.0,670.2,6.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,5.2,16.6,144.0,1005.2,1005.2,2.7,5.3
2024-06-04 11:55:00+02:00,19.2,19.2,18.1,11.1,59.0,22.0,90.0,684.2,6.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,7.6,19.1,121.0,1005.1,1005.1,2.7,5.3
2024-06-04 12:00:00+02:00,18.3,18.3,17.4,10.8,61.0,22.3,89.0,599.1,5.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,6.1,15.5,123.0,1004.8,1004.8,2.7,5.3
2024-06-04 12:05:00+02:00,18.9,18.9,18.1,11.0,60.0,22.4,90.0,687.4,6.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,5.7,15.5,138.0,1004.9,1004.9,2.7,5.3
2024-06-04 12:10:00+02:00,19.1,19.1,18.6,10.9,59.0,22.7,89.0,674.6,6.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.3,10.1,170.0,1004.8,1004.8,2.7,5.3
2024-06-04 12:15:00+02:00,20.2,20.2,19.9,11.9,59.0,23.0,89.0,431.5,4.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.4,9.7,156.0,1004.8,1004.8,2.7,5.3
2024-06-04 12:20:00+02:00,19.5,19.5,19.4,11.2,59.0,23.2,89.0,228.9,2.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.4,9.7,149.0,1004.7,1004.7,2.7,5.3
2024-06-04 12:25:00+02:00,19.6,19.6,19.3,11.1,58.0,23.3,89.0,186.7,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.2,6.1,223.0,1004.7,1004.7,2.7,5.3
2024-06-04 12:30:00+02:00,19.1,19.1,18.8,10.9,59.0,23.5,89.0,272.1,2.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.9,6.8,148.0,1004.7,1004.7,2.7,5.3
2024-06-04 12:35:00+02:00,19.8,19.8,19.6,10.6,56.0,23.7,89.0,311.2,2.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.1,6.8,203.0,1004.6,1004.6,2.7,5.3
2024-06-04 12:40:00+02:00,20.0,20.0,19.7,10.9,56.0,23.7,89.0,254.3,2.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.0,10.4,238.0,1004.5,1004.5,2.7,5.3
2024-06-04 12:45:00+02:00,19.1,19.1,18.4,11.0,59.0,23.8,88.0,263.1,2.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.9,9.0,119.0,1004.5,1004.5,2.7,5.3
2024-06-04 12:50:00+02:00,18.6,18.6,18.0,11.1,62.0,23.9,88.0,221.7,2.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,5.0,9.0,126.0,1004.4,1004.4,2.7,5.3
2024-06-04 12:55:00+02:00,18.3,18.3,17.5,10.9,62.0,24.0,88.0,219.5,2.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,5.5,12.2,121.0,1004.4,1004.4,2.7,5.3
2024-06-04 13:00:00+02:00,18.0,18.0,17.3,10.8,63.0,24.1,88.0,219.5,2.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.7,9.4,107.0,1004.4,1004.4,2.7,5.3
2024-06-04 13:05:00+02:00,18.5,18.5,18.7,11.2,62.0,24.1,88.0,201.2,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.3,6.5,121.0,1004.4,1004.4,2.7,5.3
2024-06-04 13:10:00+02:00,19.2,19.2,19.4,11.2,60.0,24.2,88.0,206.6,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,0.9,4.7,166.0,1004.3,1004.3,2.7,5.3
2024-06-04 13:15:00+02:00,19.6,19.6,19.7,11.3,58.0,24.2,88.0,217.1,2.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.6,3.6,138.0,1004.3,1004.3,2.7,5.3
2024-06-04 13:20:00+02:00,19.0,19.0,19.0,11.0,60.0,24.3,87.0,284.9,2.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.9,8.3,120.0,1004.2,1004.2,2.7,5.3
2024-06-04 13:25:00+02:00,18.7,18.7,17.8,10.9,60.0,24.3,87.0,296.0,2.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,6.5,11.2,116.0,1004.1,1004.1,2.7,5.3
2024-06-04 13:30:00+02:00,18.5,18.5,17.9,10.7,60.0,24.3,87.0,313.6,2.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.3,9.0,129.0,1004.1,1004.1,2.7,5.3
2024-06-04 13:35:00+02:00,18.6,18.6,17.5,11.0,61.0,24.3,87.0,303.0,2.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,7.3,14.0,119.0,1004.1,1004.1,2.7,5.3
2024-06-04 13:40:00+02:00,18.3,18.3,17.7,10.6,61.0,24.4,87.0,262.4,2.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.8,13.7,125.0,1004.0,1004.0,2.7,5.3
2024-06-04 13:45:00+02:00,18.6,18.6,18.0,11.0,61.0,24.5,87.0,282.6,2.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.8,10.1,124.0,1003.9,1003.9,2.7,5.3
2024-06-04 13:50:00+02:00,18.7,18.7,17.8,11.0,61.0,24.5,87.0,328.5,3.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,6.0,11.2,131.0,1003.9,1003.9,2.7,5.3
2024-06-04 13:55:00+02:00,18.5,18.5,17.3,10.9,61.0,24.5,87.0,343.0,3.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,7.4,16.2,124.0,1003.7,1003.7,2.7,5.3
2024-06-04 14:00:00+02:00,18.5,18.5,17.3,10.7,61.0,24.6,86.0,340.6,3.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,7.3,15.5,113.0,1003.7,1003.7,2.7,5.3
2024-06-04 14:05:00+02:00,18.8,18.8,17.9,11.2,61.0,24.7,86.0,398.3,3.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,6.1,9.0,117.0,1003.7,1003.7,2.7,5.3
2024-06-04 14:10:00+02:00,18.9,18.9,17.9,11.1,60.0,24.7,86.0,397.3,3.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,7.1,13.3,123.0,1003.8,1003.8,2.7,5.3
2024-06-04 14:15:00+02:00,18.6,18.6,17.4,10.9,61.0,24.7,86.0,384.0,3.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,7.3,18.7,111.0,1003.6,1003.6,2.7,5.3
2024-06-04 14:20:00+02:00,19.0,19.0,18.3,10.8,59.0,24.7,86.0,357.1,3.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,5.2,9.0,123.0,1003.6,1003.6,2.7,5.3
2024-06-04 14:25:00+02:00,18.8,18.8,18.4,11.0,60.0,24.8,86.0,413.5,3.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.7,8.6,123.0,1003.5,1003.5,2.7,5.3
2024-06-04 14:30:00+02:00,19.3,19.3,19.0,11.4,61.0,24.8,86.0,345.1,3.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.6,8.6,127.0,1003.3,1003.3,2.7,5.3
2024-06-04 14:40:00+02:00,19.0,19.0,18.0,10.8,59.0,25.0,85.0,182.9,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,6.5,8.3,130.0,1003.4,1003.4,2.7,5.3
2024-06-04 14:45:00+02:00,18.8,18.8,17.8,10.9,60.0,25.0,85.0,214.1,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,6.9,9.7,129.0,1003.2,1003.2,2.7,5.3
2024-06-04 14:50:00+02:00,18.8,18.8,18.4,11.0,60.0,25.0,85.0,431.9,4.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.5,8.6,99.0,1003.2,1003.2,2.7,5.3
2024-06-04 14:55:00+02:00,19.9,19.9,19.5,11.3,58.0,25.1,86.0,698.7,6.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.2,14.0,119.0,1003.1,1003.1,2.7,5.3
2024-06-04 15:00:00+02:00,19.3,19.3,17.9,11.0,59.0,25.2,85.0,217.8,2.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,8.8,15.5,126.0,1003.1,1003.1,2.7,5.3
2024-06-04 15:05:00+02:00,18.8,18.8,17.2,10.6,59.0,25.2,85.0,205.9,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,9.6,18.0,125.0,1003.0,1003.0,2.7,5.3
2024-06-04 15:10:00+02:00,18.7,18.7,17.8,10.8,60.0,25.2,85.0,385.9,3.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,5.9,18.0,111.0,1003.1,1003.1,2.7,5.3
2024-06-04 15:15:00+02:00,19.1,19.1,18.3,11.4,61.0,25.2,85.0,373.1,3.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,6.4,10.4,125.0,1002.9,1002.9,2.7,5.3
2024-06-04 15:20:00+02:00,18.9,18.9,17.7,10.8,59.0,25.3,85.0,265.8,2.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,7.5,15.1,130.0,1002.9,1002.9,2.7,5.3
2024-06-04 15:25:00+02:00,18.9,18.9,17.9,11.0,60.0,25.3,85.0,263.8,2.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,7.1,17.6,128.0,1002.9,1002.9,2.7,5.3
2024-06-04 15:30:00+02:00,19.2,19.2,18.8,11.4,60.0,25.3,85.0,281.4,2.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.2,10.4,144.0,1002.7,1002.7,2.7,5.3
2024-06-04 15:35:00+02:00,20.0,20.0,20.0,11.4,58.0,25.4,85.0,327.7,3.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.9,9.4,203.0,1002.6,1002.6,2.7,5.3
2024-06-04 15:40:00+02:00,20.6,20.6,20.0,10.8,53.0,25.3,85.0,494.1,4.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.5,8.3,259.0,1002.6,1002.6,2.7,5.3
2024-06-04 15:45:00+02:00,20.8,20.8,20.3,11.4,55.0,25.4,85.0,812.1,7.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.5,9.7,121.0,1002.6,1002.6,2.7,5.3
2024-06-04 15:50:00+02:00,20.3,20.3,19.3,11.6,57.0,25.4,86.0,753.8,7.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,7.8,16.9,125.0,1002.5,1002.5,2.7,5.3
2024-06-04 15:55:00+02:00,20.4,20.4,19.9,11.0,55.0,25.4,87.0,722.6,6.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.3,10.1,133.0,1002.4,1002.4,2.7,5.3
2024-06-04 16:00:00+02:00,20.8,20.8,20.5,11.6,55.0,25.5,86.0,629.9,5.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.5,11.2,126.0,1002.3,1002.3,2.7,5.3
2024-06-04 16:05:00+02:00,20.6,20.6,19.7,11.4,56.0,25.6,87.0,616.3,5.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,7.1,11.5,132.0,1002.4,1002.4,2.7,5.3
