datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-04 16:10:00+02:00,20.1,20.1,19.6,10.7,55.0,25.7,87.0,608.5,5.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.5,11.9,109.0,1002.4,1002.4,2.7,5.3
2024-06-04 16:15:00+02:00,20.1,20.1,18.4,11.0,56.0,25.7,87.0,598.7,5.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,10.4,19.8,121.0,1002.3,1002.3,2.7,5.3
2024-06-04 16:20:00+02:00,20.1,20.1,18.5,10.9,55.0,25.8,87.0,591.7,5.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,9.6,17.3,112.0,1002.2,1002.2,2.7,5.3
2024-06-04 16:25:00+02:00,20.4,20.4,19.5,11.0,55.0,25.9,87.0,564.8,5.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,6.6,14.8,130.0,1002.4,1002.4,2.7,5.3
2024-06-04 16:30:00+02:00,20.5,20.5,19.4,11.1,55.0,25.9,87.0,526.9,4.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,7.2,15.5,137.0,1002.1,1002.1,2.7,5.3
2024-06-04 16:35:00+02:00,20.7,20.7,19.8,11.1,54.0,26.0,87.0,548.1,5.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,6.4,17.6,122.0,1002.1,1002.1,2.7,5.3
2024-06-04 16:40:00+02:00,20.2,20.2,17.7,10.9,55.0,26.1,87.0,522.5,4.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,14.1,17.6,124.0,1002.1,1002.1,2.7,5.3
2024-06-04 16:45:00+02:00,20.1,20.1,19.3,11.0,56.0,26.0,87.0,499.8,4.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,5.5,16.6,134.0,1001.9,1001.9,2.7,5.3
2024-06-04 16:50:00+02:00,20.9,20.9,20.4,11.4,54.0,26.1,87.0,479.7,4.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.8,11.9,118.0,1001.8,1001.8,2.7,5.3
2024-06-04 16:55:00+02:00,21.2,21.2,20.6,11.0,52.0,26.1,87.0,463.1,4.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.9,16.2,117.0,1001.8,1001.8,2.7,5.3
2024-06-04 17:00:00+02:00,20.5,20.5,19.1,10.8,54.0,26.2,87.0,451.9,4.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,8.6,16.2,135.0,1001.8,1001.8,2.7,5.3
2024-06-04 17:05:00+02:00,21.2,21.2,20.9,10.6,51.0,26.2,87.0,438.8,4.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.8,15.1,144.0,1001.7,1001.7,2.7,5.3
2024-06-04 17:10:00+02:00,21.7,21.7,21.4,10.7,50.0,26.2,87.0,428.5,3.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.7,7.6,145.0,1001.5,1001.5,2.7,5.3
2024-06-04 17:15:00+02:00,21.7,21.7,20.9,10.9,50.0,26.2,87.0,422.1,3.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,5.8,15.5,136.0,1001.5,1001.5,2.7,5.3
2024-06-04 17:20:00+02:00,20.8,20.8,19.7,10.6,52.0,26.3,87.0,430.5,4.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,6.5,13.7,141.0,1001.5,1001.5,2.7,5.3
2024-06-04 17:25:00+02:00,21.0,21.0,20.0,10.7,52.0,26.3,87.0,422.0,3.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,6.5,14.4,138.0,1001.4,1001.4,2.7,5.3
2024-06-04 17:30:00+02:00,21.6,21.6,20.4,10.4,49.0,26.3,87.0,421.4,3.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,6.9,18.0,113.0,1001.2,1001.2,2.7,5.3
2024-06-04 17:35:00+02:00,21.3,21.3,20.3,10.6,50.0,26.4,87.0,412.5,3.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,6.1,14.0,143.0,1001.1,1001.1,2.7,5.3
2024-06-04 17:40:00+02:00,21.2,21.2,19.6,10.6,51.0,26.4,87.0,393.8,3.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,9.1,16.6,124.0,1001.2,1001.2,2.7,5.3
2024-06-04 17:45:00+02:00,21.0,21.0,19.8,10.8,52.0,26.4,86.0,358.5,3.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,7.5,13.7,132.0,1001.2,1001.2,2.7,5.3
2024-06-04 17:50:00+02:00,20.9,20.9,20.0,10.8,52.0,26.4,87.0,339.5,3.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,5.9,12.6,132.0,1001.2,1001.2,2.7,5.3
2024-06-04 17:55:00+02:00,21.0,21.0,20.4,10.6,51.0,26.4,86.0,327.6,3.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.2,10.4,108.0,1001.1,1001.1,2.7,5.3
2024-06-04 18:00:00+02:00,20.4,20.4,18.9,10.4,53.0,26.4,87.0,68.7,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,8.4,13.7,117.0,1001.1,1001.1,2.7,5.3
2024-06-04 18:05:00+02:00,19.8,19.8,18.6,10.2,54.0,26.3,87.0,94.7,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,6.8,13.7,124.0,1001.1,1001.1,2.7,5.3
2024-06-04 18:10:00+02:00,20.0,20.0,19.4,10.8,55.0,26.3,86.0,203.1,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.2,11.2,128.0,1001.0,1001.0,2.7,5.3
2024-06-04 18:15:00+02:00,20.4,20.4,19.1,10.4,53.0,26.2,86.0,129.4,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,7.5,11.9,114.0,1000.9,1000.9,2.7,5.3
2024-06-04 18:20:00+02:00,20.4,20.4,19.3,10.2,52.0,26.1,86.0,118.1,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,6.2,16.9,118.0,1000.9,1000.9,2.7,5.3
2024-06-04 18:25:00+02:00,20.7,20.7,19.5,10.6,52.0,26.1,86.0,109.0,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,6.8,10.8,121.0,1000.9,1000.9,2.7,5.3
2024-06-04 18:30:00+02:00,20.6,20.6,20.2,10.5,52.0,26.0,86.0,89.3,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.1,8.3,130.0,1000.7,1000.7,2.7,5.3
2024-06-04 18:35:00+02:00,20.6,20.6,18.9,10.1,51.0,26.0,86.0,95.6,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,9.2,14.0,127.0,1000.8,1000.8,2.7,5.3
2024-06-04 18:40:00+02:00,20.5,20.5,19.3,10.4,53.0,25.9,86.0,153.0,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,6.8,13.7,134.0,1000.6,1000.6,2.7,5.3
2024-06-04 18:45:00+02:00,20.8,20.8,20.1,10.4,52.0,25.9,86.0,153.1,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.2,8.3,129.0,1000.6,1000.6,2.7,5.3
2024-06-04 18:50:00+02:00,20.7,20.7,20.1,10.3,51.0,25.9,86.0,134.7,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.5,9.7,148.0,1000.5,1000.5,2.7,5.3
2024-06-04 18:55:00+02:00,20.7,20.7,19.7,10.2,51.0,25.9,86.0,161.2,1.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,5.5,10.8,132.0,1000.4,1000.4,2.7,5.3
2024-06-04 19:00:00+02:00,20.4,20.4,19.8,10.2,52.0,25.8,86.0,60.9,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.7,14.8,105.0,1000.5,1000.5,2.7,5.3
2024-06-04 19:05:00+02:00,20.4,20.4,19.5,10.1,52.0,25.8,86.0,78.5,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,5.0,11.2,141.0,1000.4,1000.4,2.7,5.3
2024-06-04 19:10:00+02:00,20.3,20.3,20.0,10.3,53.0,25.7,86.0,88.9,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.5,7.2,203.0,1000.5,1000.5,2.7,5.3
2024-06-04 19:15:00+02:00,20.5,20.5,20.2,10.4,52.0,25.7,86.0,75.1,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.5,5.0,153.0,1000.3,1000.3,2.7,5.2
2024-06-04 19:20:00+02:00,20.3,20.3,19.9,10.5,53.0,25.7,86.0,84.9,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.0,6.1,102.0,1000.4,1000.4,2.7,5.2
2024-06-04 19:25:00+02:00,20.3,20.3,19.6,10.4,53.0,25.6,86.0,87.2,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.2,7.9,124.0,1000.5,1000.5,2.7,5.2
2024-06-04 19:30:00+02:00,20.3,20.3,19.4,10.2,52.0,25.6,86.0,67.2,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,5.2,9.4,129.0,1000.4,1000.4,2.7,5.2
2024-06-04 19:35:00+02:00,20.3,20.3,19.4,10.1,52.0,25.6,85.0,66.5,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.9,10.4,112.0,1000.4,1000.4,2.7,5.2
2024-06-04 19:40:00+02:00,20.3,20.3,19.1,10.2,52.0,25.6,85.0,58.6,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,6.2,13.3,120.0,1000.2,1000.2,2.7,5.2
2024-06-04 19:45:00+02:00,20.1,20.1,18.6,10.4,54.0,25.5,85.0,53.3,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,8.8,16.6,132.0,1000.1,1000.1,2.7,5.2
2024-06-04 19:50:00+02:00,19.9,19.9,19.3,10.5,55.0,25.4,86.0,47.1,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.0,12.2,123.0,1000.1,1000.1,2.7,5.2
2024-06-04 19:55:00+02:00,19.9,19.9,19.0,10.2,53.0,25.4,86.0,48.5,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,5.0,9.4,107.0,1000.1,1000.1,2.7,5.2
2024-06-04 20:00:00+02:00,19.8,19.8,19.1,10.7,55.0,25.3,85.0,47.8,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.8,9.4,140.0,1000.1,1000.1,2.7,5.2
2024-06-04 20:05:00+02:00,19.7,19.7,18.8,10.6,56.0,25.3,86.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,6.0,9.4,121.0,1000.1,1000.1,2.7,5.2
2024-06-04 20:10:00+02:00,19.7,19.7,19.0,10.7,56.0,25.3,85.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.6,9.4,131.0,1000.1,1000.1,2.7,5.2
2024-06-04 20:15:00+02:00,19.7,19.7,19.1,10.8,56.0,25.1,86.0,35.5,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.5,9.4,136.0,1000.0,1000.0,2.7,5.2
2024-06-04 20:20:00+02:00,19.5,19.5,19.0,11.0,58.0,25.1,86.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.7,7.6,130.0,999.9,999.9,2.7,5.2
2024-06-04 20:25:00+02:00,19.4,19.4,18.7,10.9,58.0,25.1,85.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,5.2,8.6,121.0,999.9,999.9,2.7,5.2
2024-06-04 20:30:00+02:00,19.2,19.2,18.7,11.0,59.0,25.0,85.0,26.1,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.2,8.6,133.0,1000.0,1000.0,2.7,5.2
2024-06-04 20:35:00+02:00,19.2,19.2,18.3,11.1,59.0,24.9,85.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,6.3,9.4,132.0,999.8,999.8,2.7,5.2
2024-06-04 20:40:00+02:00,19.3,19.3,18.5,11.0,59.0,24.8,85.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,6.0,10.1,124.0,999.7,999.7,2.7,5.2
2024-06-04 20:45:00+02:00,19.3,19.3,18.5,11.1,59.0,24.8,85.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,5.9,9.0,126.0,999.6,999.6,2.7,5.2
2024-06-04 20:50:00+02:00,19.1,19.1,18.8,11.2,60.0,24.7,85.0,19.4,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.5,7.9,133.0,999.5,999.5,2.7,5.2
2024-06-04 20:55:00+02:00,18.9,18.9,18.3,11.3,61.0,24.7,85.0,17.1,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,5.2,9.0,130.0,999.4,999.4,2.7,5.2
2024-06-04 21:00:00+02:00,19.0,19.0,18.3,11.3,61.0,24.6,85.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,5.7,13.7,136.0,999.5,999.5,2.7,5.2
2024-06-04 21:05:00+02:00,18.6,18.6,18.6,11.7,64.0,24.5,85.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.8,7.9,127.0,999.3,999.3,2.7,5.2
2024-06-04 21:10:00+02:00,18.4,18.4,18.0,11.4,64.0,24.5,84.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.3,7.9,130.0,999.3,999.3,2.7,5.2
2024-06-04 21:15:00+02:00,18.5,18.5,18.1,11.3,63.0,24.4,85.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.2,8.3,130.0,999.5,999.5,2.7,5.2
2024-06-04 21:20:00+02:00,18.4,18.4,18.0,11.3,63.0,24.3,84.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.4,9.7,118.0,999.4,999.4,2.7,5.2
2024-06-04 21:25:00+02:00,18.3,18.3,18.0,11.5,65.0,24.2,84.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.0,7.2,135.0,999.4,999.4,2.7,5.2
2024-06-04 21:30:00+02:00,18.2,18.2,17.8,11.4,64.0,24.2,84.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.3,8.6,119.0,999.4,999.4,2.7,5.2
2024-06-04 21:35:00+02:00,18.0,18.0,18.3,11.7,67.0,24.1,84.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.6,5.4,113.0,999.2,999.2,2.7,5.2
2024-06-04 21:40:00+02:00,17.8,17.8,17.9,11.6,67.0,24.0,84.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.7,4.0,119.0,999.2,999.2,2.7,5.2
2024-06-04 21:45:00+02:00,17.8,17.8,17.7,11.5,67.0,24.0,84.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.8,7.6,130.0,999.3,999.3,2.7,5.2
2024-06-04 21:50:00+02:00,17.7,17.7,17.9,11.9,69.0,23.8,84.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.7,4.7,114.0,999.4,999.4,2.7,5.2
2024-06-04 21:55:00+02:00,17.4,17.4,17.7,11.8,70.0,23.8,84.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.3,4.0,114.0,999.3,999.3,2.7,5.2
2024-06-04 22:00:00+02:00,17.1,17.1,17.3,11.9,71.0,23.7,84.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.9,2.9,127.0,999.3,999.3,2.7,5.2
2024-06-04 22:05:00+02:00,16.8,16.8,17.0,11.7,72.0,23.7,84.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,1.9,5.0,132.0,999.3,999.3,2.7,5.2
2024-06-04 22:10:00+02:00,17.0,17.0,17.0,11.6,70.0,23.6,84.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.5,5.0,125.0,999.2,999.2,2.7,5.2
2024-06-04 22:15:00+02:00,16.9,16.9,16.9,11.7,72.0,23.6,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.7,4.7,129.0,999.2,999.2,2.7,5.1
2024-06-04 22:20:00+02:00,16.8,16.8,16.7,11.4,71.0,23.4,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.8,4.3,135.0,999.2,999.2,2.7,5.1
2024-06-04 22:25:00+02:00,16.9,16.9,17.0,11.6,71.0,23.3,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,2.1,4.0,125.0,999.1,999.1,2.7,5.1
2024-06-04 22:30:00+02:00,16.7,16.7,16.6,11.4,71.0,23.3,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.0,4.7,123.0,999.1,999.1,2.7,5.1
2024-06-04 22:35:00+02:00,16.9,16.9,16.7,11.5,70.0,23.2,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.2,6.1,123.0,999.0,999.0,2.7,5.1
2024-06-04 22:40:00+02:00,17.0,17.0,16.7,11.4,69.0,23.1,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.2,8.3,128.0,999.0,999.0,2.7,5.1
2024-06-04 22:45:00+02:00,17.4,17.4,16.9,11.5,68.0,23.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,5.3,11.2,127.0,998.9,998.9,2.7,5.1
2024-06-04 22:50:00+02:00,17.7,17.7,16.9,11.5,67.0,23.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,6.1,13.7,129.0,998.9,998.9,2.7,5.1
2024-06-04 22:55:00+02:00,17.7,17.7,16.8,11.5,67.0,22.9,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,6.8,10.1,125.0,998.8,998.8,2.7,5.1
2024-06-04 23:00:00+02:00,17.7,17.7,17.2,11.6,67.0,22.8,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,5.4,9.4,140.0,998.8,998.8,2.7,5.1
2024-06-04 23:05:00+02:00,17.7,17.7,17.2,11.6,68.0,22.7,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.7,9.0,123.0,998.8,998.8,2.7,5.1
2024-06-04 23:10:00+02:00,17.7,17.7,16.9,11.5,67.0,22.7,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,6.8,10.4,129.0,998.8,998.8,2.7,5.1
2024-06-04 23:15:00+02:00,17.7,17.7,17.3,11.7,68.0,22.7,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.2,9.0,123.0,998.7,998.7,2.7,5.1
2024-06-04 23:20:00+02:00,17.6,17.6,17.1,11.6,68.0,22.6,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.9,7.9,117.0,998.8,998.8,2.7,5.1
2024-06-04 23:25:00+02:00,17.6,17.6,17.4,11.6,68.0,22.6,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.6,7.9,123.0,998.6,998.6,2.7,5.1
2024-06-04 23:30:00+02:00,17.7,17.7,16.7,11.5,67.0,22.5,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,7.0,11.5,125.0,998.6,998.6,2.7,5.1
2024-06-04 23:35:00+02:00,17.9,17.9,17.3,11.6,67.0,22.5,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,5.6,11.5,123.0,998.6,998.6,2.7,5.1
2024-06-04 23:40:00+02:00,17.9,17.9,17.4,11.5,66.0,22.4,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,5.0,10.8,129.0,998.6,998.6,2.7,5.1
2024-06-04 23:45:00+02:00,18.0,18.0,17.7,11.6,66.0,22.4,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,4.4,9.0,127.0,998.6,998.6,2.7,5.1
2024-06-04 23:50:00+02:00,18.0,18.0,17.8,11.6,66.0,22.3,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,3.8,8.6,133.0,998.6,998.6,2.7,5.1
2024-06-04 23:55:00+02:00,18.0,18.0,17.5,11.8,67.0,22.3,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,155.0,5.5,8.6,131.0,998.8,998.8,2.7,5.1
2024-06-05 00:00:00+02:00,17.5,17.5,17.6,12.6,73.0,22.3,84.0,0.0,0.0,1.8,0.3,0.3,0.3,0.3,2.5,155.3,3.7,7.9,125.0,998.9,998.9,2.7,5.1
2024-06-05 00:05:00+02:00,16.9,16.9,16.7,12.9,77.0,22.2,84.0,0.0,0.0,2.4,0.4,0.4,0.4,0.4,2.6,155.4,5.5,7.9,125.0,998.9,998.9,2.7,5.0
2024-06-05 00:10:00+02:00,16.4,16.4,16.6,13.2,81.0,22.2,84.0,0.0,0.0,1.8,0.4,0.4,0.4,0.4,2.6,155.4,3.8,7.9,135.0,998.8,998.8,2.7,5.0
2024-06-05 00:15:00+02:00,16.0,16.0,16.7,13.4,85.0,22.1,84.0,0.0,0.0,0.6,0.5,0.5,0.5,0.5,2.7,155.5,2.2,5.0,113.0,998.7,998.7,2.7,5.0
2024-06-05 00:20:00+02:00,15.8,15.8,16.9,13.6,87.0,22.1,84.0,0.0,0.0,0.6,0.5,0.5,0.5,0.5,2.7,155.5,0.0,2.5,125.0,998.7,998.7,2.7,5.0
2024-06-05 00:25:00+02:00,15.8,15.8,16.9,13.7,88.0,22.1,84.0,0.0,0.0,0.6,0.6,0.6,0.6,0.6,2.8,155.6,0.0,2.9,114.0,998.9,998.9,2.7,5.0
2024-06-05 00:30:00+02:00,15.6,15.6,16.6,13.8,89.0,22.0,84.0,0.0,0.0,1.2,0.7,0.7,0.7,0.7,2.9,155.7,1.2,5.4,359.0,998.9,998.9,2.7,5.0
2024-06-05 00:35:00+02:00,15.5,15.5,16.2,13.8,89.0,21.9,84.0,0.0,0.0,1.8,0.8,0.8,0.8,0.8,3.0,155.8,2.7,5.0,272.0,998.9,998.9,2.7,4.9
2024-06-05 00:40:00+02:00,15.4,15.4,16.1,13.9,90.0,21.9,84.0,0.0,0.0,1.2,0.9,0.9,0.9,0.9,3.1,155.9,2.7,8.6,113.0,999.0,999.0,2.7,4.9
2024-06-05 00:45:00+02:00,15.4,15.4,16.3,13.9,91.0,21.8,84.0,0.0,0.0,1.8,1.1,1.1,1.1,1.1,3.3,156.1,1.6,8.6,150.0,999.1,999.1,2.7,4.9
2024-06-05 00:50:00+02:00,15.3,15.3,16.1,13.9,92.0,21.8,84.0,0.0,0.0,3.0,1.4,1.4,1.4,1.4,3.6,156.4,1.9,3.6,121.0,999.1,999.1,2.7,4.9
2024-06-05 00:55:00+02:00,15.2,15.2,16.0,14.0,92.0,21.8,84.0,0.0,0.0,3.0,1.5,1.5,1.5,1.5,3.7,156.5,2.2,6.1,81.0,999.2,999.2,2.7,4.9
2024-06-05 01:00:00+02:00,15.1,15.1,15.8,14.0,93.0,21.7,84.0,0.0,0.0,2.4,1.7,1.7,1.4,1.7,3.9,156.7,2.8,9.0,135.0,999.4,999.4,2.7,4.9
2024-06-05 01:05:00+02:00,15.0,15.0,14.9,14.0,94.0,21.6,84.0,0.0,0.0,1.8,1.8,1.8,1.4,1.8,4.0,156.8,7.3,10.1,103.0,999.4,999.4,2.7,4.8
2024-06-05 01:10:00+02:00,15.1,15.1,15.5,14.1,94.0,21.5,84.0,0.0,0.0,1.2,1.9,1.9,1.5,1.9,4.1,156.9,4.7,10.1,114.0,999.3,999.3,2.7,4.8
2024-06-05 01:15:00+02:00,15.0,15.0,15.4,14.1,94.0,21.5,84.0,0.0,0.0,1.2,2.0,2.0,1.5,2.0,4.2,157.0,4.5,7.6,117.0,999.1,999.1,2.7,4.8
2024-06-05 01:20:00+02:00,15.0,15.0,15.2,14.1,94.0,21.4,84.0,0.0,0.0,1.2,2.0,2.0,1.5,2.0,4.2,157.0,5.7,9.4,119.0,999.0,999.0,2.7,4.8
2024-06-05 01:25:00+02:00,15.0,15.0,15.3,14.1,94.0,21.3,84.0,0.0,0.0,0.6,2.0,2.0,1.4,2.0,4.2,157.0,5.0,8.3,130.0,999.0,999.0,2.7,4.8
2024-06-05 01:30:00+02:00,15.0,15.0,15.2,14.1,94.0,21.3,84.0,0.0,0.0,0.6,2.1,2.1,1.4,2.1,4.3,157.1,5.3,9.4,129.0,998.9,998.9,2.7,4.8
2024-06-05 01:45:00+02:00,15.0,15.0,15.3,14.1,94.0,21.1,84.0,0.0,0.0,1.2,2.3,2.3,1.1,2.3,4.5,157.3,5.0,10.4,127.0,998.9,998.9,2.7,4.7
2024-06-05 01:50:00+02:00,15.1,15.1,15.2,14.2,94.0,21.1,84.0,0.0,0.0,1.2,2.4,2.4,1.0,2.4,4.6,157.4,6.2,11.2,130.0,998.9,998.9,2.7,4.7
2024-06-05 01:55:00+02:00,15.1,15.1,14.9,14.4,95.0,21.0,84.0,0.0,0.0,0.6,2.4,2.4,0.9,2.4,4.6,157.4,8.0,11.9,124.0,998.9,998.9,2.7,4.7
2024-06-05 02:00:00+02:00,15.2,15.2,15.4,14.3,94.0,20.9,84.0,0.0,0.0,1.2,2.5,2.5,0.8,2.5,4.7,157.5,6.1,12.6,127.0,998.9,998.9,2.7,4.7
2024-06-05 02:05:00+02:00,15.2,15.2,15.1,14.3,94.0,20.9,84.0,0.0,0.0,0.6,2.5,2.5,0.7,2.5,4.7,157.5,7.3,12.2,141.0,998.9,998.9,2.7,4.6
2024-06-05 02:10:00+02:00,15.2,15.2,15.0,14.3,94.0,20.8,84.0,0.0,0.0,0.0,2.5,2.5,0.6,2.5,4.7,157.5,8.1,11.5,121.0,998.9,998.9,2.7,4.6
2024-06-05 02:15:00+02:00,15.2,15.2,15.2,14.2,94.0,20.8,84.0,0.0,0.0,0.0,2.5,2.5,0.5,2.5,4.7,157.5,6.7,10.8,127.0,998.9,998.9,2.7,4.6
2024-06-05 02:20:00+02:00,15.3,15.3,14.8,14.2,93.0,20.8,84.0,0.0,0.0,0.0,2.5,2.5,0.5,2.5,4.7,157.5,9.0,14.8,127.0,998.9,998.9,2.7,4.6
