datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-05 02:25:00+02:00,15.3,15.3,15.7,14.2,93.0,20.7,84.0,0.0,0.0,0.0,2.5,2.5,0.4,2.5,4.7,157.5,4.6,14.8,129.0,998.9,998.9,2.7,4.6
2024-06-05 02:30:00+02:00,15.3,15.3,15.8,14.3,94.0,20.7,84.0,0.0,0.0,0.0,2.5,2.5,0.4,2.5,4.7,157.5,4.5,9.7,114.0,999.0,999.0,2.7,4.6
2024-06-05 02:35:00+02:00,15.3,15.3,15.2,14.3,94.0,20.7,84.0,0.0,0.0,0.0,2.5,2.5,0.3,2.5,4.7,157.5,7.5,10.4,120.0,998.9,998.9,2.7,4.6
2024-06-05 02:40:00+02:00,15.3,15.3,15.8,14.3,94.0,20.6,84.0,0.0,0.0,0.6,2.6,2.6,0.3,2.6,4.8,157.6,4.4,13.7,131.0,999.0,999.0,2.7,4.6
2024-06-05 02:45:00+02:00,15.3,15.3,15.3,14.3,94.0,20.5,84.0,0.0,0.0,0.6,2.6,2.6,0.3,2.6,4.8,157.6,6.6,14.0,108.0,998.9,998.9,2.7,4.5
2024-06-05 02:50:00+02:00,15.2,15.2,15.3,14.3,94.0,20.5,84.0,0.0,0.0,0.6,2.7,2.7,0.3,2.7,4.9,157.7,6.7,15.1,125.0,998.8,998.8,2.7,4.5
2024-06-05 02:55:00+02:00,15.3,15.3,15.2,14.3,94.0,20.5,84.0,0.0,0.0,0.6,2.7,2.7,0.3,2.7,4.9,157.7,7.9,14.4,127.0,998.8,998.8,2.7,4.5
2024-06-05 03:00:00+02:00,15.3,15.3,15.3,14.3,94.0,20.5,84.0,0.0,0.0,0.6,2.7,2.7,0.2,2.7,4.9,157.7,7.0,16.9,132.0,998.8,998.8,2.7,4.5
2024-06-05 03:05:00+02:00,15.3,15.3,15.2,14.2,94.0,20.4,84.0,0.0,0.0,0.0,2.7,2.7,0.2,2.7,4.9,157.7,7.1,15.5,124.0,999.0,999.0,2.7,4.5
2024-06-05 03:10:00+02:00,15.2,15.2,15.4,14.2,94.0,20.4,84.0,0.0,0.0,0.0,2.7,2.7,0.2,2.7,4.9,157.7,6.1,12.6,135.0,998.9,998.9,2.7,4.5
2024-06-05 03:15:00+02:00,15.1,15.1,15.8,14.2,94.0,20.4,84.0,0.0,0.0,0.0,2.7,2.7,0.2,2.7,4.9,157.7,3.2,9.4,98.0,999.0,999.0,2.7,4.5
2024-06-05 03:20:00+02:00,15.0,15.0,15.4,14.1,94.0,20.3,84.0,0.0,0.0,0.0,2.7,2.7,0.2,2.7,4.9,157.7,4.9,9.0,134.0,999.1,999.1,2.7,4.5
2024-06-05 03:25:00+02:00,15.1,15.1,15.7,14.1,94.0,20.3,84.0,0.0,0.0,0.0,2.7,2.7,0.2,2.7,4.9,157.7,3.5,6.5,136.0,999.0,999.0,2.72,4.4
2024-06-05 03:30:00+02:00,15.0,15.0,15.7,14.1,94.0,20.3,84.0,0.0,0.0,0.0,2.7,2.7,0.2,2.7,4.9,157.7,3.3,8.6,138.0,999.1,999.1,2.72,4.4
2024-06-05 03:35:00+02:00,15.0,15.0,15.6,14.2,95.0,20.3,84.0,0.0,0.0,0.0,2.7,2.7,0.1,2.7,4.9,157.7,4.0,9.4,131.0,999.2,999.2,2.68,4.5
2024-06-05 03:40:00+02:00,15.0,15.0,15.4,14.1,94.0,20.2,84.0,0.0,0.0,0.0,2.7,2.7,0.1,2.7,4.9,157.7,4.5,9.4,102.0,999.1,999.1,2.68,4.5
2024-06-05 03:45:00+02:00,15.0,15.0,15.5,14.1,94.0,20.2,84.0,0.0,0.0,0.0,2.7,2.7,0.1,2.7,4.9,157.7,3.8,10.1,119.0,999.2,999.2,2.7,4.4
2024-06-05 03:50:00+02:00,15.1,15.1,15.4,14.1,94.0,20.2,84.0,0.0,0.0,0.0,2.7,2.7,0.0,2.7,4.9,157.7,5.2,11.2,2.0,999.2,999.2,2.7,4.4
2024-06-05 03:55:00+02:00,15.0,15.0,15.6,14.1,94.0,20.2,85.0,0.0,0.0,0.0,2.7,2.7,0.0,2.7,4.9,157.7,3.8,8.3,2.0,999.3,999.3,2.7,4.4
2024-06-05 04:00:00+02:00,14.8,14.8,15.1,13.5,92.0,20.2,85.0,0.0,0.0,0.0,2.7,2.7,0.0,2.7,4.9,157.7,4.5,16.2,89.0,999.4,999.4,2.7,4.4
2024-06-05 04:05:00+02:00,14.8,14.8,15.0,13.1,90.0,20.1,85.0,0.0,0.0,0.0,2.7,2.7,0.0,2.7,4.9,157.7,3.7,11.5,112.0,999.3,999.3,2.68,4.5
2024-06-05 04:10:00+02:00,14.7,14.7,14.6,12.9,89.0,20.1,85.0,0.0,0.0,0.0,2.7,2.7,0.0,2.7,4.9,157.7,4.9,10.4,140.0,999.2,999.2,2.68,4.5
2024-06-05 04:15:00+02:00,14.6,14.6,14.6,12.7,88.0,20.0,85.0,0.0,0.0,0.0,2.7,2.7,0.0,2.7,4.9,157.7,4.0,9.4,201.0,999.3,999.3,2.7,4.4
2024-06-05 04:20:00+02:00,14.5,14.5,14.5,12.7,89.0,20.1,85.0,0.0,0.0,0.0,2.7,2.7,0.0,2.7,4.9,157.7,4.5,11.2,167.0,999.5,999.5,2.7,4.4
2024-06-05 04:25:00+02:00,14.6,14.6,14.6,13.0,90.0,20.1,85.0,0.0,0.0,0.0,2.7,2.7,0.0,2.7,4.9,157.7,4.9,11.2,157.0,999.4,999.4,2.7,4.4
2024-06-05 04:30:00+02:00,14.5,14.5,14.7,13.0,91.0,20.0,85.0,0.0,0.0,0.0,2.7,2.7,0.0,2.7,4.9,157.7,3.6,9.4,131.0,999.4,999.4,2.7,4.4
2024-06-05 04:35:00+02:00,14.4,14.4,14.8,12.9,91.0,20.0,85.0,0.0,0.0,0.0,2.7,2.7,0.0,2.7,4.9,157.7,3.0,7.6,52.0,999.5,999.5,2.7,4.4
2024-06-05 04:40:00+02:00,14.4,14.4,14.5,12.9,91.0,19.9,85.0,0.0,0.0,0.0,2.7,2.7,0.0,2.7,4.9,157.7,4.2,11.5,149.0,999.6,999.6,2.7,4.4
2024-06-05 04:45:00+02:00,14.3,14.3,14.2,12.6,89.0,19.9,85.0,0.0,0.0,0.0,2.7,2.7,0.0,2.7,4.9,157.7,4.5,11.5,158.0,999.6,999.6,2.72,4.4
2024-06-05 04:50:00+02:00,14.3,14.3,14.4,12.5,89.0,19.9,85.0,0.1,0.0,0.0,2.7,2.7,0.0,2.7,4.9,157.7,3.6,9.0,256.0,999.5,999.5,2.72,4.4
2024-06-05 04:55:00+02:00,14.3,14.3,14.0,12.4,88.0,19.9,85.0,0.2,0.0,0.0,2.7,2.7,0.0,2.7,4.9,157.7,5.5,10.4,117.0,999.5,999.5,2.7,4.4
2024-06-05 05:00:00+02:00,14.3,14.3,14.2,12.5,89.0,19.9,85.0,0.3,0.0,0.0,2.7,2.7,0.0,2.7,4.9,157.7,4.5,11.2,151.0,999.7,999.7,2.7,4.4
2024-06-05 05:05:00+02:00,14.2,14.2,14.0,12.6,90.0,19.8,85.0,0.9,0.0,0.0,2.7,2.7,0.0,2.7,4.9,157.7,5.1,12.2,136.0,999.6,999.6,2.72,4.4
2024-06-05 05:10:00+02:00,14.1,14.1,14.2,12.5,90.0,19.8,85.0,1.7,0.0,0.0,2.7,2.7,0.0,2.7,4.9,157.7,3.6,9.7,91.0,999.6,999.6,2.72,4.4
2024-06-05 05:15:00+02:00,14.0,14.0,13.7,12.4,90.0,19.8,85.0,2.6,0.0,0.0,2.7,2.7,0.0,2.7,4.9,157.7,5.5,10.8,60.0,999.7,999.7,2.7,4.4
2024-06-05 05:20:00+02:00,14.0,14.0,13.6,12.3,89.0,19.8,85.0,3.8,0.0,0.0,2.7,2.7,0.0,2.7,4.9,157.7,5.8,13.0,79.0,999.7,999.7,2.7,4.4
2024-06-05 05:25:00+02:00,14.1,14.1,13.8,12.1,88.0,19.8,84.0,4.4,0.0,0.0,2.7,2.7,0.0,2.7,4.9,157.7,4.7,9.7,102.0,999.7,999.7,2.7,4.4
2024-06-05 05:30:00+02:00,14.0,14.0,13.4,12.1,88.0,19.7,84.0,4.3,0.0,0.0,2.7,2.7,0.0,2.7,4.9,157.7,6.5,9.0,113.0,999.8,999.8,2.7,4.4
2024-06-05 05:35:00+02:00,14.1,14.1,13.7,12.2,88.0,19.7,84.0,5.0,0.0,0.0,2.7,2.7,0.0,2.7,4.9,157.7,5.5,10.8,130.0,999.8,999.8,2.7,4.4
2024-06-05 05:40:00+02:00,14.1,14.1,13.7,12.1,88.0,19.7,84.0,4.7,0.0,0.0,2.7,2.7,0.0,2.7,4.9,157.7,5.4,14.8,135.0,999.9,999.9,2.7,4.4
2024-06-05 05:45:00+02:00,14.1,14.1,12.7,12.0,87.0,19.7,84.0,5.2,0.0,0.0,2.7,2.7,0.0,2.7,4.9,157.7,10.2,16.6,124.0,999.8,999.8,2.7,4.3
2024-06-05 05:50:00+02:00,14.1,14.1,13.6,12.0,87.0,19.6,84.0,5.0,0.0,0.0,2.7,2.7,0.0,2.7,4.9,157.7,5.9,16.6,147.0,999.9,999.9,2.7,4.3
2024-06-05 05:55:00+02:00,14.2,14.2,13.5,12.0,87.0,19.6,84.0,5.5,0.0,0.0,2.7,2.7,0.0,2.7,4.9,157.7,6.6,13.3,118.0,1000.1,1000.1,2.7,4.3
2024-06-05 06:00:00+02:00,14.1,14.1,13.8,12.0,87.0,19.6,84.0,6.3,0.0,0.0,2.7,2.7,0.0,2.7,4.9,157.7,4.7,13.3,107.0,1000.1,1000.1,2.7,4.3
2024-06-05 06:05:00+02:00,14.2,14.2,13.9,12.0,87.0,19.6,84.0,6.3,0.0,0.0,2.7,2.7,0.0,2.7,4.9,157.7,4.5,11.9,168.0,1000.1,1000.1,2.7,4.3
2024-06-05 06:10:00+02:00,14.2,14.2,13.4,12.1,87.0,19.5,84.0,10.4,0.0,0.0,2.7,2.7,0.0,2.7,4.9,157.7,7.3,11.2,131.0,1000.2,1000.2,2.7,4.3
2024-06-05 06:15:00+02:00,14.1,14.1,13.2,12.0,87.0,19.5,84.0,9.3,0.0,0.0,2.7,2.7,0.0,2.7,4.9,157.7,8.0,15.1,119.0,1000.1,1000.1,2.7,4.3
2024-06-05 06:20:00+02:00,14.1,14.1,13.9,12.0,87.0,19.5,84.0,12.3,0.0,0.0,2.7,2.7,0.0,2.7,4.9,157.7,3.7,11.5,120.0,1000.1,1000.1,2.7,4.3
2024-06-05 06:25:00+02:00,14.1,14.1,13.3,12.0,87.0,19.5,84.0,19.6,0.0,0.0,2.7,2.7,0.0,2.7,4.9,157.7,7.1,15.5,113.0,1000.0,1000.0,2.7,4.3
2024-06-05 06:30:00+02:00,14.2,14.2,14.0,12.0,87.0,19.4,84.0,18.6,0.0,0.0,2.7,2.7,0.0,2.7,4.9,157.7,4.2,14.0,90.0,1000.1,1000.1,2.7,4.3
2024-06-05 06:35:00+02:00,14.1,14.1,13.8,12.1,87.0,19.4,84.0,19.3,0.0,0.0,2.7,2.7,0.0,2.7,4.9,157.7,4.9,9.0,122.0,1000.2,1000.2,2.7,4.3
2024-06-05 06:40:00+02:00,14.1,14.1,13.6,12.1,87.0,19.4,85.0,17.7,0.0,0.0,2.7,2.7,0.0,2.7,4.9,157.7,6.0,13.0,118.0,1000.3,1000.3,2.7,4.3
2024-06-05 06:45:00+02:00,14.2,14.2,13.9,12.1,87.0,19.4,85.0,15.6,0.0,0.0,2.7,2.7,0.0,2.7,4.9,157.7,4.9,13.0,133.0,1000.3,1000.3,2.7,4.3
2024-06-05 06:50:00+02:00,14.2,14.2,13.9,12.1,87.0,19.4,85.0,12.4,0.0,0.0,2.7,2.7,0.0,2.7,4.9,157.7,4.9,13.0,126.0,1000.4,1000.4,2.7,4.3
2024-06-05 06:55:00+02:00,14.2,14.2,14.1,12.2,87.0,19.3,85.0,12.9,0.0,0.0,2.7,2.7,0.0,2.7,4.9,157.7,3.8,9.0,137.0,1000.5,1000.5,2.7,4.3
2024-06-05 07:00:00+02:00,14.2,14.2,14.1,12.1,87.0,19.3,85.0,13.7,0.0,0.0,2.7,2.7,0.0,2.7,4.9,157.7,4.1,10.1,155.0,1000.5,1000.5,2.7,4.3
2024-06-05 07:05:00+02:00,14.2,14.2,14.1,12.2,87.0,19.3,85.0,15.0,0.0,0.0,2.7,2.7,0.0,2.7,4.9,157.7,4.0,12.2,150.0,1000.7,1000.7,2.7,4.3
2024-06-05 07:10:00+02:00,14.2,14.2,14.1,12.1,87.0,19.3,85.0,12.2,0.0,0.0,2.7,2.7,0.0,2.7,4.9,157.7,4.0,19.8,167.0,1000.7,1000.7,2.7,4.3
2024-06-05 07:15:00+02:00,13.8,13.8,12.5,11.8,88.0,19.3,85.0,6.8,0.0,0.0,2.7,2.7,0.0,2.7,4.9,157.7,9.4,22.7,280.0,1000.9,1000.9,2.7,4.3
2024-06-05 07:20:00+02:00,12.1,12.1,10.2,10.7,91.0,19.2,85.0,7.6,0.0,0.0,2.7,2.7,0.0,2.7,4.9,157.7,11.2,23.4,277.0,1001.2,1001.2,2.7,4.3
2024-06-05 07:25:00+02:00,11.7,11.7,10.9,10.5,93.0,19.2,85.0,11.4,0.0,0.6,2.8,2.8,0.1,2.8,5.0,157.8,4.8,14.0,316.0,1001.3,1001.3,2.7,4.3
2024-06-05 07:30:00+02:00,11.4,11.4,10.4,10.3,93.0,19.2,85.0,12.2,0.0,0.6,2.8,2.8,0.1,2.8,5.0,157.8,5.6,14.0,308.0,1001.3,1001.3,2.7,4.3
2024-06-05 07:35:00+02:00,11.3,11.3,10.6,10.3,94.0,19.1,85.0,20.4,0.0,0.6,2.8,2.8,0.1,2.8,5.0,157.8,4.5,11.5,290.0,1001.4,1001.4,2.7,4.3
2024-06-05 07:40:00+02:00,11.3,11.3,10.8,10.3,94.0,19.1,85.0,42.1,0.0,0.0,2.8,2.8,0.1,2.8,5.0,157.8,3.4,8.3,284.0,1001.5,1001.5,2.7,4.3
2024-06-05 07:45:00+02:00,11.3,11.3,10.6,10.3,94.0,19.0,85.0,49.2,0.0,0.0,2.8,2.8,0.1,2.8,5.0,157.8,4.3,10.1,300.0,1001.5,1001.5,2.7,4.2
2024-06-05 07:50:00+02:00,11.3,11.3,10.9,10.4,94.0,19.0,85.0,55.5,0.0,0.0,2.8,2.8,0.1,2.8,5.0,157.8,3.0,7.9,286.0,1001.6,1001.6,2.7,4.2
2024-06-05 07:55:00+02:00,11.3,11.3,10.9,10.4,94.0,18.9,85.0,54.4,0.0,0.0,2.8,2.8,0.1,2.8,5.0,157.8,3.0,8.3,326.0,1001.6,1001.6,2.7,4.3
2024-06-05 08:00:00+02:00,11.4,11.4,11.2,10.4,94.0,18.9,85.0,64.9,0.0,0.0,2.8,2.8,0.1,2.8,5.0,157.8,1.7,6.8,330.0,1001.7,1001.7,2.7,4.3
2024-06-05 08:05:00+02:00,11.5,11.5,11.2,10.6,94.0,18.9,85.0,75.9,0.0,0.0,2.8,2.8,0.1,2.8,5.0,157.8,2.4,5.4,120.0,1001.7,1001.7,2.7,4.3
2024-06-05 08:10:00+02:00,11.7,11.7,11.5,10.5,93.0,18.9,85.0,71.3,0.0,0.0,2.8,2.8,0.1,2.8,5.0,157.8,1.8,5.4,235.0,1001.8,1001.8,2.7,4.3
2024-06-05 08:15:00+02:00,11.8,11.8,11.7,10.7,93.0,18.9,85.0,81.6,0.0,0.0,2.8,2.8,0.1,2.8,5.0,157.8,1.3,5.8,132.0,1001.8,1001.8,2.7,4.3
2024-06-05 08:20:00+02:00,11.8,11.8,12.0,10.7,93.0,18.9,85.0,157.6,1.0,0.0,2.8,2.8,0.1,2.8,5.0,157.8,0.6,5.8,86.0,1001.7,1001.7,2.7,4.3
2024-06-05 08:25:00+02:00,12.1,12.1,11.9,10.9,93.0,18.9,85.0,163.7,1.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,2.9,6.8,160.0,1001.7,1001.7,2.7,4.3
2024-06-05 08:30:00+02:00,12.3,12.3,11.8,10.8,91.0,18.9,85.0,119.8,1.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,3.8,6.8,40.0,1001.9,1001.9,2.7,4.3
2024-06-05 08:35:00+02:00,12.5,12.5,12.5,11.0,91.0,18.9,85.0,94.6,0.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,2.1,7.9,147.0,1001.9,1001.9,2.7,4.4
2024-06-05 08:40:00+02:00,12.6,12.6,12.3,10.9,89.0,18.9,86.0,83.1,0.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,2.9,7.9,130.0,1002.0,1002.0,2.7,4.4
2024-06-05 08:45:00+02:00,12.7,12.7,12.5,10.9,89.0,18.9,86.0,85.1,0.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,2.4,6.5,178.0,1002.2,1002.2,2.72,4.4
2024-06-05 08:50:00+02:00,12.8,12.8,12.3,10.9,89.0,18.9,86.0,88.0,0.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,4.4,9.7,136.0,1002.2,1002.2,2.72,4.4
2024-06-05 08:55:00+02:00,12.7,12.7,12.4,10.8,88.0,18.9,86.0,82.8,0.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,3.1,8.6,311.0,1002.2,1002.2,2.72,4.4
2024-06-05 09:00:00+02:00,12.5,12.5,12.1,10.2,86.0,18.9,86.0,81.8,0.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,2.8,10.1,315.0,1002.3,1002.3,2.72,4.4
2024-06-05 09:05:00+02:00,12.6,12.6,11.8,10.4,86.0,18.9,86.0,74.0,0.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,4.7,12.6,353.0,1002.4,1002.4,2.7,4.4
2024-06-05 09:10:00+02:00,12.6,12.6,12.0,10.5,87.0,18.9,86.0,188.8,1.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,4.2,11.5,314.0,1002.4,1002.4,2.7,4.4
2024-06-05 09:15:00+02:00,12.8,12.8,12.4,10.5,86.0,18.9,86.0,225.2,2.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,2.7,13.3,340.0,1002.3,1002.3,2.68,4.5
2024-06-05 09:20:00+02:00,12.9,12.9,12.8,10.7,87.0,18.9,86.0,294.6,2.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,1.8,5.8,114.0,1002.3,1002.3,2.68,4.5
2024-06-05 09:25:00+02:00,13.2,13.2,13.2,10.7,85.0,19.0,86.0,219.6,2.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,1.4,6.5,154.0,1002.4,1002.4,2.7,4.6
2024-06-05 09:30:00+02:00,13.4,13.4,13.5,11.0,86.0,19.0,86.0,123.8,1.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,1.3,4.7,229.0,1002.3,1002.3,2.7,4.6
2024-06-05 09:35:00+02:00,13.4,13.4,13.3,10.9,85.0,19.0,87.0,120.3,1.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,2.2,3.6,137.0,1002.4,1002.4,2.7,4.6
2024-06-05 09:40:00+02:00,13.5,13.5,13.4,11.1,85.0,19.1,87.0,203.2,1.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,2.2,6.5,73.0,1002.4,1002.4,2.7,4.6
2024-06-05 09:45:00+02:00,13.7,13.7,13.5,11.0,84.0,19.1,87.0,201.2,1.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,2.4,7.2,163.0,1002.5,1002.5,2.7,4.7
2024-06-05 09:50:00+02:00,13.9,13.9,13.9,10.9,82.0,19.2,87.0,273.0,2.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,1.5,5.4,214.0,1002.6,1002.6,2.7,4.7
2024-06-05 09:55:00+02:00,13.8,13.8,13.5,10.9,82.0,19.2,87.0,227.8,2.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,3.2,6.8,211.0,1002.6,1002.6,2.7,4.7
2024-06-05 10:00:00+02:00,14.1,14.1,13.9,10.7,80.0,19.3,87.0,223.4,2.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,1.9,7.2,185.0,1002.7,1002.7,2.7,4.7
2024-06-05 10:05:00+02:00,14.1,14.1,13.8,10.7,80.0,19.3,87.0,147.4,1.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,2.4,6.1,154.0,1002.7,1002.7,2.7,4.8
2024-06-05 10:10:00+02:00,14.1,14.1,14.0,10.7,80.0,19.4,87.0,159.5,1.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,1.6,5.8,143.0,1002.7,1002.7,2.7,4.8
2024-06-05 10:15:00+02:00,14.2,14.2,14.3,10.6,79.0,19.5,87.0,195.0,1.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,0.6,6.5,149.0,1002.8,1002.8,2.7,4.8
2024-06-05 10:20:00+02:00,14.5,14.5,14.6,10.8,79.0,19.5,87.0,177.3,1.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,1.2,5.0,159.0,1002.8,1002.8,2.7,4.8
2024-06-05 10:25:00+02:00,14.2,14.2,13.8,10.6,79.0,19.6,87.0,158.2,1.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,3.5,10.4,298.0,1002.9,1002.9,2.7,4.9
2024-06-05 10:30:00+02:00,13.7,13.7,12.8,10.4,81.0,19.6,87.0,270.6,2.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,5.5,10.8,297.0,1002.8,1002.8,2.7,4.9
2024-06-05 10:35:00+02:00,13.9,13.9,13.6,10.8,82.0,19.7,87.0,364.3,3.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,2.9,5.8,196.0,1002.8,1002.8,2.7,4.9
2024-06-05 10:40:00+02:00,14.4,14.4,14.2,10.5,77.0,19.8,87.0,314.8,2.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,2.0,4.7,238.0,1002.8,1002.8,2.7,4.9
2024-06-05 10:45:00+02:00,14.7,14.7,14.5,10.5,76.0,19.8,87.0,435.8,4.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,2.3,9.4,278.0,1002.9,1002.9,2.7,5.1
2024-06-05 10:50:00+02:00,14.5,14.5,14.4,10.4,76.0,19.9,87.0,230.8,2.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,1.5,10.1,264.0,1003.0,1003.0,2.7,5.1
2024-06-05 10:55:00+02:00,15.0,15.0,14.6,10.7,75.0,20.0,87.0,459.2,4.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,2.8,6.5,130.0,1002.9,1002.9,2.7,5.2
2024-06-05 11:00:00+02:00,15.5,15.5,15.2,10.6,72.0,20.1,87.0,324.2,3.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,2.5,6.5,119.0,1003.0,1003.0,2.7,5.2
2024-06-05 11:05:00+02:00,15.7,15.7,15.5,10.4,70.0,20.2,87.0,304.3,2.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,1.9,5.8,81.0,1003.0,1003.0,2.7,5.2
2024-06-05 11:10:00+02:00,15.8,15.8,15.4,10.1,69.0,20.3,87.0,302.1,2.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,2.2,5.8,157.0,1002.9,1002.9,2.7,5.2
2024-06-05 11:15:00+02:00,16.0,16.0,15.8,10.3,69.0,20.3,88.0,251.4,2.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,1.7,5.8,106.0,1003.0,1003.0,2.7,5.2
2024-06-05 11:20:00+02:00,16.2,16.2,16.2,10.7,70.0,20.4,88.0,533.0,4.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,1.2,5.0,60.0,1003.0,1003.0,2.7,5.2
2024-06-05 11:25:00+02:00,16.6,16.6,16.6,10.6,68.0,20.6,88.0,350.9,3.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,1.0,5.8,288.0,1003.0,1003.0,2.7,5.2
2024-06-05 11:30:00+02:00,16.8,16.8,16.3,10.4,66.0,20.7,88.0,335.0,3.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,3.2,6.8,189.0,1003.1,1003.1,2.7,5.2
2024-06-05 11:35:00+02:00,16.8,16.8,16.4,10.3,66.0,20.7,88.0,268.0,2.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,2.3,6.1,241.0,1003.1,1003.1,2.7,5.2
2024-06-05 11:40:00+02:00,16.8,16.8,16.8,10.5,66.0,20.8,88.0,416.2,3.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,1.5,6.5,110.0,1003.0,1003.0,2.7,5.2
2024-06-05 11:45:00+02:00,17.2,17.2,16.8,10.6,65.0,20.9,88.0,733.2,6.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,3.2,7.2,185.0,1003.2,1003.2,2.7,5.2
2024-06-05 11:50:00+02:00,17.0,17.0,16.4,10.5,65.0,21.0,89.0,620.4,5.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,3.9,11.5,287.0,1003.0,1003.0,2.7,5.2
2024-06-05 11:55:00+02:00,16.5,16.5,15.4,10.0,66.0,21.2,89.0,343.2,3.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,6.0,11.9,284.0,1003.1,1003.1,2.7,5.2
2024-06-05 12:00:00+02:00,16.1,16.1,15.2,9.8,66.0,21.3,89.0,766.1,7.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,4.7,13.0,279.0,1003.1,1003.1,2.7,5.2
2024-06-05 12:05:00+02:00,16.0,16.0,15.5,9.7,66.0,21.4,89.0,272.8,2.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,2.4,7.9,234.0,1003.2,1003.2,2.7,5.2
2024-06-05 12:10:00+02:00,16.7,16.7,16.5,10.1,65.0,21.5,89.0,368.4,3.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,1.8,7.2,195.0,1003.3,1003.3,2.7,5.2
2024-06-05 12:15:00+02:00,16.9,16.9,16.2,10.1,64.0,21.7,89.0,333.0,3.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,4.1,11.9,58.0,1003.3,1003.3,2.7,5.2
2024-06-05 12:20:00+02:00,16.6,16.6,15.4,9.9,65.0,21.8,89.0,416.3,3.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,6.2,11.9,285.0,1003.2,1003.2,2.7,5.2
