datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-05 22:25:00+02:00,14.0,14.0,12.2,3.7,50.0,21.5,83.0,0.0,0.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,2.2,4.3,290.0,1006.2,1006.2,2.7,5.1
2024-06-05 22:35:00+02:00,13.9,13.9,10.8,3.8,51.0,21.3,83.0,0.0,0.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,8.8,9.4,281.0,1006.5,1006.5,2.7,5.1
2024-06-05 22:40:00+02:00,13.9,13.9,11.3,3.7,50.0,21.3,83.0,0.0,0.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,6.3,12.2,278.0,1006.5,1006.5,2.7,5.1
2024-06-05 22:45:00+02:00,13.8,13.8,11.4,3.4,49.0,21.2,83.0,0.0,0.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,5.1,9.4,284.0,1006.7,1006.7,2.7,5.1
2024-06-05 22:50:00+02:00,13.8,13.8,11.6,3.3,49.0,21.1,83.0,0.0,0.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,3.8,7.2,282.0,1006.8,1006.8,2.7,5.1
2024-06-05 22:55:00+02:00,13.7,13.7,11.5,3.2,49.0,21.0,83.0,0.0,0.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,3.8,8.6,280.0,1006.8,1006.8,2.7,5.1
2024-06-05 23:00:00+02:00,13.5,13.5,11.9,3.1,49.0,20.9,83.0,0.0,0.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,0.6,6.8,280.0,1006.8,1006.8,2.7,5.1
2024-06-05 23:05:00+02:00,13.4,13.4,11.4,3.1,50.0,20.8,83.0,0.0,0.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,2.7,8.6,269.0,1006.9,1006.9,2.7,5.1
2024-06-05 23:10:00+02:00,13.3,13.3,11.7,3.3,51.0,20.8,83.0,0.0,0.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,0.5,2.5,185.0,1006.9,1006.9,2.7,5.1
2024-06-05 23:15:00+02:00,13.0,13.0,11.5,3.6,53.0,20.7,83.0,0.0,0.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,0.6,3.6,43.0,1007.0,1007.0,2.7,5.1
2024-06-05 23:20:00+02:00,12.7,12.7,11.2,3.8,54.0,20.7,83.0,0.0,0.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,0.7,2.5,68.0,1006.9,1006.9,2.7,5.1
2024-06-05 23:25:00+02:00,12.6,12.6,11.1,3.5,54.0,20.6,83.0,0.0,0.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,0.4,3.2,126.0,1006.9,1006.9,2.7,5.1
2024-06-05 23:30:00+02:00,12.2,12.2,10.4,3.8,57.0,20.5,83.0,0.0,0.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,2.6,3.6,116.0,1007.1,1007.1,2.7,5.1
2024-06-05 23:35:00+02:00,11.8,11.8,10.1,4.1,59.0,20.5,83.0,0.0,0.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,2.2,3.6,103.0,1007.1,1007.1,2.7,5.1
2024-06-05 23:40:00+02:00,11.5,11.5,9.9,4.2,61.0,20.4,83.0,0.0,0.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,1.2,2.9,109.0,1007.1,1007.1,2.7,5.1
2024-06-05 23:45:00+02:00,11.1,11.1,9.4,4.4,63.0,20.3,83.0,0.0,0.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,2.3,2.9,114.0,1007.1,1007.1,2.7,5.1
2024-06-05 23:50:00+02:00,10.8,10.8,9.1,4.4,65.0,20.2,83.0,0.0,0.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,2.4,3.2,115.0,1007.1,1007.1,2.7,5.1
2024-06-05 23:55:00+02:00,10.5,10.5,8.8,4.5,66.0,20.1,83.0,0.0,0.0,0.0,2.8,2.8,0.0,2.8,5.0,157.8,2.8,3.6,112.0,1007.0,1007.0,2.7,5.0
2024-06-06 00:00:00+02:00,10.3,10.3,8.4,4.3,66.0,20.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.5,4.7,111.0,1007.1,1007.1,2.7,5.0
2024-06-06 00:05:00+02:00,10.2,10.2,8.4,4.9,69.0,19.9,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.1,4.3,106.0,1007.1,1007.1,2.7,5.0
2024-06-06 00:10:00+02:00,10.0,10.0,8.7,4.6,69.0,19.7,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.4,3.6,110.0,1007.1,1007.1,2.7,5.0
2024-06-06 00:15:00+02:00,9.8,9.8,8.7,5.2,73.0,19.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.0,1.8,81.0,1007.1,1007.1,2.7,5.0
2024-06-06 00:20:00+02:00,9.5,9.5,8.0,5.0,73.0,19.6,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.2,2.9,105.0,1007.0,1007.0,2.7,5.0
2024-06-06 00:25:00+02:00,9.3,9.3,7.9,5.0,75.0,19.5,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.9,3.2,112.0,1007.1,1007.1,2.7,5.0
2024-06-06 00:30:00+02:00,9.2,9.2,7.6,5.0,75.0,19.4,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.1,4.0,105.0,1007.1,1007.1,2.7,5.0
2024-06-06 00:35:00+02:00,9.0,9.0,7.3,5.1,77.0,19.3,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.1,4.0,112.0,1007.1,1007.1,2.7,5.0
2024-06-06 00:40:00+02:00,8.9,8.9,7.3,5.2,78.0,19.2,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.7,3.6,110.0,1007.1,1007.1,2.7,5.0
2024-06-06 00:45:00+02:00,8.7,8.7,7.4,5.1,78.0,19.1,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.8,3.2,111.0,1007.0,1007.0,2.7,5.0
2024-06-06 00:50:00+02:00,8.4,8.4,6.9,5.2,80.0,19.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.4,3.2,109.0,1006.9,1006.9,2.7,5.0
2024-06-06 00:55:00+02:00,8.3,8.3,6.7,5.1,80.0,19.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.8,3.6,110.0,1006.9,1006.9,2.72,5.0
2024-06-06 01:00:00+02:00,8.3,8.3,6.8,5.3,81.0,18.8,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.5,3.2,106.0,1006.9,1006.9,2.72,5.0
2024-06-06 01:05:00+02:00,8.2,8.2,6.5,5.3,82.0,18.7,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.2,4.0,109.0,1007.0,1007.0,2.72,5.0
2024-06-06 01:10:00+02:00,8.2,8.2,6.6,5.3,82.0,18.6,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.8,4.0,109.0,1006.9,1006.9,2.72,5.0
2024-06-06 01:15:00+02:00,8.1,8.1,6.6,5.3,83.0,18.5,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.3,2.9,98.0,1006.8,1006.8,2.72,5.0
2024-06-06 01:20:00+02:00,7.9,7.9,6.5,5.2,83.0,18.4,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.7,2.5,98.0,1006.9,1006.9,2.72,5.0
2024-06-06 01:25:00+02:00,7.8,7.8,6.4,5.2,84.0,18.3,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.5,2.5,99.0,1006.8,1006.8,2.72,5.0
2024-06-06 01:30:00+02:00,7.5,7.5,6.2,5.1,85.0,18.2,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.2,2.5,106.0,1006.8,1006.8,2.72,5.0
2024-06-06 01:35:00+02:00,7.6,7.6,6.5,5.2,85.0,18.2,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.0,1.8,51.0,1006.8,1006.8,2.72,5.0
2024-06-06 01:40:00+02:00,7.6,7.6,6.5,5.2,85.0,18.1,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.0,1.8,100.0,1006.9,1006.9,2.72,5.0
2024-06-06 01:45:00+02:00,7.4,7.4,5.9,5.2,86.0,18.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.3,3.2,100.0,1006.9,1006.9,2.72,4.9
2024-06-06 01:50:00+02:00,7.4,7.4,5.8,5.2,86.0,17.9,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.6,3.6,100.0,1007.0,1007.0,2.72,4.9
2024-06-06 01:55:00+02:00,7.4,7.4,5.7,5.2,86.0,17.8,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.3,4.0,102.0,1006.9,1006.9,2.72,4.9
2024-06-06 02:00:00+02:00,7.3,7.3,5.7,5.1,86.0,17.7,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.9,4.0,107.0,1006.8,1006.8,2.72,4.9
2024-06-06 02:05:00+02:00,7.2,7.2,5.6,5.0,86.0,17.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.1,3.2,101.0,1006.8,1006.8,2.72,4.9
2024-06-06 02:10:00+02:00,7.1,7.1,5.4,5.1,87.0,17.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.0,4.3,104.0,1006.9,1006.9,2.72,4.9
2024-06-06 02:15:00+02:00,7.1,7.1,5.4,5.0,87.0,17.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.7,4.0,113.0,1006.8,1006.8,2.72,4.9
2024-06-06 02:20:00+02:00,7.0,7.0,5.4,4.8,86.0,17.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.9,3.2,107.0,1006.9,1006.9,2.72,4.9
2024-06-06 02:25:00+02:00,6.8,6.8,5.5,4.7,87.0,17.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.4,2.2,106.0,1007.0,1007.0,2.72,4.9
2024-06-06 02:30:00+02:00,6.9,6.9,5.8,5.0,87.0,17.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.0,1.8,83.0,1007.1,1007.1,2.72,4.9
2024-06-06 02:35:00+02:00,6.6,6.6,5.0,4.8,88.0,17.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.3,3.2,107.0,1007.1,1007.1,2.72,4.9
2024-06-06 02:40:00+02:00,6.8,6.8,5.2,5.1,89.0,17.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.7,4.0,106.0,1007.1,1007.1,2.72,4.9
2024-06-06 02:45:00+02:00,7.0,7.0,5.6,5.3,89.0,17.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.8,4.0,104.0,1007.1,1007.1,2.72,4.9
2024-06-06 02:50:00+02:00,6.9,6.9,5.7,5.2,89.0,16.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.8,2.5,102.0,1007.2,1007.2,2.72,4.9
2024-06-06 02:55:00+02:00,7.1,7.1,5.7,5.5,89.0,16.8,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.2,2.9,96.0,1007.3,1007.3,2.72,4.9
2024-06-06 03:00:00+02:00,7.4,7.4,6.0,5.7,89.0,16.8,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.1,2.9,99.0,1007.1,1007.1,2.72,4.9
2024-06-06 03:05:00+02:00,7.5,7.5,6.2,5.8,89.0,16.7,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.7,2.5,97.0,1007.1,1007.1,2.72,4.9
2024-06-06 03:10:00+02:00,7.4,7.4,6.0,5.7,89.0,16.6,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.2,2.9,103.0,1006.9,1006.9,2.72,4.9
2024-06-06 03:15:00+02:00,7.4,7.4,5.9,5.7,89.0,16.6,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.6,2.9,107.0,1006.8,1006.8,2.72,4.9
2024-06-06 03:20:00+02:00,7.5,7.5,5.8,5.7,88.0,16.5,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.5,4.3,102.0,1006.8,1006.8,2.72,4.9
2024-06-06 03:25:00+02:00,7.6,7.6,6.0,5.6,87.0,16.5,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.8,4.0,103.0,1007.0,1007.0,2.72,4.9
2024-06-06 03:30:00+02:00,7.6,7.6,6.3,5.6,87.0,16.4,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.4,2.5,92.0,1007.1,1007.1,2.72,4.9
2024-06-06 03:35:00+02:00,7.5,7.5,6.3,5.7,88.0,16.3,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.1,2.2,90.0,1007.1,1007.1,2.72,4.8
2024-06-06 03:40:00+02:00,7.7,7.7,6.3,6.0,89.0,16.3,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.6,4.0,103.0,1007.1,1007.1,2.72,4.8
2024-06-06 03:45:00+02:00,8.0,8.0,6.6,6.1,88.0,16.2,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.5,4.0,104.0,1007.2,1007.2,2.72,4.8
2024-06-06 03:50:00+02:00,7.9,7.9,6.8,6.0,88.0,16.2,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.2,2.9,100.0,1007.1,1007.1,2.72,4.8
2024-06-06 03:55:00+02:00,7.9,7.9,6.9,6.0,88.0,16.2,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.5,2.5,105.0,1007.1,1007.1,2.72,4.8
2024-06-06 04:00:00+02:00,8.0,8.0,7.1,6.2,88.0,16.1,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.0,1.8,120.0,1007.0,1007.0,2.72,4.8
2024-06-06 04:05:00+02:00,8.3,8.3,7.5,6.3,87.0,16.1,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.0,0.0,130.0,1007.0,1007.0,2.72,4.8
2024-06-06 04:10:00+02:00,8.1,8.1,6.9,6.2,88.0,16.1,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.9,2.5,113.0,1007.0,1007.0,2.72,4.8
2024-06-06 04:15:00+02:00,7.9,7.9,7.0,6.1,88.0,16.1,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.4,2.2,106.0,1006.9,1006.9,2.72,4.8
2024-06-06 04:20:00+02:00,7.8,7.8,6.8,6.1,89.0,16.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.8,2.5,115.0,1006.9,1006.9,2.72,4.8
2024-06-06 04:25:00+02:00,7.8,7.8,6.9,6.1,89.0,16.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.4,2.5,120.0,1006.9,1006.9,2.72,4.8
2024-06-06 04:30:00+02:00,8.1,8.1,7.3,6.3,89.0,15.9,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.0,0.0,315.0,1007.0,1007.0,2.72,4.8
2024-06-06 04:35:00+02:00,8.3,8.3,7.5,6.2,87.0,15.9,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.0,0.0,74.0,1006.9,1006.9,2.7,4.8
2024-06-06 04:40:00+02:00,8.3,8.3,7.4,6.0,86.0,15.8,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.0,0.0,110.0,1006.9,1006.9,2.7,4.8
2024-06-06 04:45:00+02:00,8.4,8.4,7.3,6.0,85.0,15.8,82.0,0.1,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.9,2.5,101.0,1007.0,1007.0,2.72,4.8
2024-06-06 04:50:00+02:00,8.3,8.3,7.0,6.3,87.0,15.8,82.0,0.2,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.8,3.2,101.0,1007.2,1007.2,2.72,4.8
2024-06-06 04:55:00+02:00,8.4,8.4,7.0,6.4,87.0,15.8,82.0,0.4,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.8,4.0,110.0,1007.0,1007.0,2.72,4.8
2024-06-06 05:00:00+02:00,8.3,8.3,7.5,6.4,88.0,15.7,82.0,0.6,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.0,2.9,98.0,1007.0,1007.0,2.72,4.8
2024-06-06 05:05:00+02:00,8.4,8.4,7.6,6.3,87.0,15.7,82.0,0.9,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.0,1.8,81.0,1007.1,1007.1,2.7,4.8
2024-06-06 05:10:00+02:00,8.2,8.2,6.9,6.2,88.0,15.7,82.0,1.4,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.2,2.9,106.0,1007.0,1007.0,2.7,4.8
2024-06-06 05:15:00+02:00,8.0,8.0,6.8,6.1,88.0,15.6,82.0,1.7,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.7,2.9,108.0,1006.9,1006.9,2.72,4.8
2024-06-06 05:20:00+02:00,8.0,8.0,6.8,6.3,89.0,15.6,82.0,2.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.2,2.9,105.0,1007.2,1007.2,2.72,4.8
2024-06-06 05:25:00+02:00,8.2,8.2,7.0,6.6,90.0,15.6,83.0,3.1,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.3,3.6,111.0,1007.1,1007.1,2.7,4.7
2024-06-06 05:30:00+02:00,8.2,8.2,7.2,6.6,90.0,15.5,83.0,4.1,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.4,3.6,112.0,1007.1,1007.1,2.7,4.7
2024-06-06 05:35:00+02:00,8.2,8.2,7.0,6.5,89.0,15.5,83.0,5.9,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.2,2.9,106.0,1007.1,1007.1,2.7,4.7
2024-06-06 05:40:00+02:00,8.3,8.3,7.2,6.6,89.0,15.5,83.0,7.3,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.2,3.2,107.0,1007.0,1007.0,2.7,4.7
2024-06-06 05:45:00+02:00,8.3,8.3,7.0,6.5,88.0,15.6,82.0,8.2,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.3,3.2,112.0,1007.0,1007.0,2.7,4.7
2024-06-06 05:50:00+02:00,8.2,8.2,7.1,6.4,88.0,15.5,82.0,8.2,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.7,2.9,111.0,1007.1,1007.1,2.7,4.7
2024-06-06 05:55:00+02:00,8.3,8.3,7.1,6.4,88.0,15.6,82.0,10.5,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.2,3.2,100.0,1007.0,1007.0,2.7,4.7
2024-06-06 06:00:00+02:00,8.4,8.4,7.3,6.5,88.0,15.5,82.0,13.2,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.7,3.2,106.0,1007.0,1007.0,2.7,4.7
2024-06-06 06:05:00+02:00,8.4,8.4,7.5,6.5,88.0,15.5,82.0,13.4,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.4,3.2,98.0,1007.0,1007.0,2.7,4.7
2024-06-06 06:10:00+02:00,8.6,8.6,7.8,6.5,87.0,15.4,83.0,17.3,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.4,2.2,35.0,1007.1,1007.1,2.7,4.7
2024-06-06 06:15:00+02:00,8.8,8.8,7.9,6.5,86.0,15.5,83.0,18.1,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.4,2.2,108.0,1007.1,1007.1,2.7,4.7
2024-06-06 06:20:00+02:00,8.8,8.8,7.9,6.8,87.0,15.4,83.0,21.6,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.8,2.5,104.0,1007.1,1007.1,2.7,4.7
2024-06-06 06:25:00+02:00,8.9,8.9,8.0,6.7,86.0,15.4,83.0,20.4,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.4,2.5,113.0,1007.3,1007.3,2.7,4.7
2024-06-06 06:30:00+02:00,9.0,9.0,8.1,7.0,87.0,15.4,83.0,25.7,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.3,2.5,106.0,1007.2,1007.2,2.7,4.7
2024-06-06 06:35:00+02:00,9.3,9.3,8.2,7.3,87.0,15.4,83.0,24.1,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.7,4.0,108.0,1007.1,1007.1,2.7,4.7
2024-06-06 06:40:00+02:00,9.5,9.5,8.5,7.2,86.0,15.4,83.0,28.4,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.9,4.0,94.0,1007.1,1007.1,2.7,4.7
2024-06-06 06:45:00+02:00,9.5,9.5,8.5,6.9,84.0,15.4,83.0,54.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.7,3.2,104.0,1007.2,1007.2,2.7,4.7
2024-06-06 06:50:00+02:00,9.7,9.7,8.5,6.8,82.0,15.4,83.0,66.5,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.5,3.2,106.0,1007.2,1007.2,2.7,4.7
2024-06-06 06:55:00+02:00,10.1,10.1,8.9,6.9,80.0,15.4,83.0,72.1,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.2,3.6,118.0,1007.1,1007.1,2.7,4.7
2024-06-06 07:00:00+02:00,10.3,10.3,9.2,7.0,80.0,15.5,83.0,48.5,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.3,3.2,108.0,1007.3,1007.3,2.7,4.7
2024-06-06 07:05:00+02:00,10.4,10.4,9.3,6.9,79.0,15.5,83.0,72.8,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.0,3.2,113.0,1007.2,1007.2,2.7,4.8
2024-06-06 07:10:00+02:00,10.7,10.7,9.3,6.8,77.0,15.6,83.0,98.2,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.2,5.8,106.0,1007.3,1007.3,2.7,4.8
2024-06-06 07:15:00+02:00,11.1,11.1,9.7,6.8,75.0,15.6,84.0,101.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.4,7.2,113.0,1007.3,1007.3,2.7,4.8
2024-06-06 07:20:00+02:00,11.3,11.3,10.0,7.0,75.0,15.7,84.0,87.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.0,5.0,116.0,1007.3,1007.3,2.7,4.8
2024-06-06 07:25:00+02:00,11.3,11.3,10.1,6.8,74.0,15.7,84.0,68.7,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.3,5.8,107.0,1007.3,1007.3,2.7,4.8
2024-06-06 07:30:00+02:00,11.4,11.4,10.2,6.9,74.0,15.8,84.0,82.8,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.5,4.3,90.0,1007.1,1007.1,2.7,4.8
2024-06-06 07:35:00+02:00,11.7,11.7,10.6,6.8,72.0,15.8,84.0,119.9,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.8,3.6,115.0,1007.3,1007.3,2.7,4.8
2024-06-06 07:40:00+02:00,12.1,12.1,11.0,7.1,71.0,15.9,84.0,166.1,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.3,4.3,110.0,1007.2,1007.2,2.7,4.8
2024-06-06 07:45:00+02:00,12.5,12.5,11.2,6.8,68.0,16.0,85.0,149.3,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.2,7.2,124.0,1007.2,1007.2,2.7,4.9
2024-06-06 07:50:00+02:00,12.6,12.6,11.5,6.7,67.0,16.0,85.0,99.1,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.8,5.0,123.0,1007.2,1007.2,2.7,4.9
2024-06-06 07:55:00+02:00,12.8,12.8,11.7,6.5,65.0,16.2,85.0,118.6,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.7,4.0,118.0,1007.1,1007.1,2.7,4.9
2024-06-06 08:00:00+02:00,13.0,13.0,12.0,6.8,66.0,16.2,85.0,108.3,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.4,4.0,109.0,1007.1,1007.1,2.7,4.9
2024-06-06 08:05:00+02:00,13.0,13.0,11.8,7.0,67.0,16.3,85.0,97.2,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.7,4.3,97.0,1007.0,1007.0,2.7,5.0
2024-06-06 08:10:00+02:00,13.1,13.1,11.7,6.8,66.0,16.4,85.0,109.2,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.9,5.8,65.0,1007.0,1007.0,2.7,5.0
2024-06-06 08:15:00+02:00,13.2,13.2,12.0,6.7,65.0,16.5,85.0,123.4,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.0,5.4,109.0,1006.9,1006.9,2.7,5.0
2024-06-06 08:20:00+02:00,13.3,13.3,12.0,6.7,65.0,16.6,85.0,167.9,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.7,5.8,121.0,1006.9,1006.9,2.7,5.0
2024-06-06 08:25:00+02:00,13.4,13.4,11.8,6.4,63.0,16.7,85.0,315.1,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.1,7.9,133.0,1007.0,1007.0,2.7,5.1
2024-06-06 08:30:00+02:00,13.8,13.8,12.3,6.7,62.0,16.8,86.0,331.5,3.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.8,6.8,123.0,1007.0,1007.0,2.7,5.1
2024-06-06 08:35:00+02:00,14.0,14.0,12.7,6.8,62.0,16.9,86.0,165.4,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.6,7.9,125.0,1007.1,1007.1,2.7,5.2
2024-06-06 08:40:00+02:00,14.3,14.3,13.2,7.1,62.0,17.0,86.0,221.0,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.4,4.0,101.0,1007.2,1007.2,2.7,5.2
