datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-06 08:45:00+02:00,14.5,14.5,13.4,6.7,59.0,17.2,86.0,223.8,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.7,3.6,105.0,1007.1,1007.1,2.7,5.2
2024-06-06 08:50:00+02:00,15.1,15.1,14.0,6.6,57.0,17.2,86.0,196.5,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.7,4.3,47.0,1006.9,1006.9,2.7,5.2
2024-06-06 08:55:00+02:00,15.0,15.0,13.7,6.6,57.0,17.4,86.0,161.6,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.6,5.0,9.0,1007.1,1007.1,2.7,5.2
2024-06-06 09:00:00+02:00,15.0,15.0,13.6,6.7,57.0,17.5,86.0,203.6,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.5,5.4,92.0,1006.9,1006.9,2.7,5.2
2024-06-06 09:05:00+02:00,14.9,14.9,13.6,6.6,58.0,17.6,86.0,234.5,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.4,7.2,102.0,1006.9,1006.9,2.7,5.2
2024-06-06 09:10:00+02:00,15.2,15.2,13.8,6.6,56.0,17.7,86.0,282.9,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.0,5.4,58.0,1006.8,1006.8,2.7,5.2
2024-06-06 09:15:00+02:00,15.3,15.3,13.9,6.3,55.0,17.8,86.0,183.1,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.9,7.2,104.0,1007.0,1007.0,2.7,5.2
2024-06-06 09:20:00+02:00,15.4,15.4,13.8,6.3,55.0,17.9,86.0,189.3,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.5,7.2,132.0,1006.8,1006.8,2.7,5.2
2024-06-06 09:25:00+02:00,15.1,15.1,13.7,5.7,53.0,18.0,86.0,224.2,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.4,6.1,127.0,1006.8,1006.8,2.7,5.2
2024-06-06 09:30:00+02:00,15.4,15.4,14.0,6.1,54.0,18.1,87.0,225.1,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.7,5.0,120.0,1006.8,1006.8,2.7,5.2
2024-06-06 09:35:00+02:00,15.7,15.7,14.3,6.1,53.0,18.2,87.0,228.2,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.4,6.1,138.0,1006.9,1006.9,2.7,5.2
2024-06-06 09:40:00+02:00,15.7,15.7,14.4,6.3,53.0,18.3,87.0,233.9,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.6,6.1,142.0,1006.9,1006.9,2.7,5.2
2024-06-06 09:45:00+02:00,16.0,16.0,15.0,6.5,53.0,18.4,87.0,390.4,3.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.3,5.4,140.0,1006.8,1006.8,2.7,5.2
2024-06-06 09:50:00+02:00,16.7,16.7,15.1,5.4,47.0,18.5,87.0,392.1,3.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.5,6.5,110.0,1006.8,1006.8,2.7,5.2
2024-06-06 09:55:00+02:00,16.8,16.8,15.4,5.8,48.0,18.7,87.0,470.6,4.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.4,7.2,106.0,1006.8,1006.8,2.7,5.2
2024-06-06 10:00:00+02:00,17.3,17.3,15.7,4.6,43.0,18.9,87.0,406.0,3.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.4,6.5,140.0,1006.8,1006.8,2.7,5.2
2024-06-06 10:05:00+02:00,17.3,17.3,15.0,3.7,41.0,19.1,87.0,323.0,3.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.4,8.3,136.0,1006.7,1006.7,2.7,5.3
2024-06-06 10:10:00+02:00,16.7,16.7,14.2,4.0,43.0,19.3,87.0,331.7,3.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.9,9.7,136.0,1006.6,1006.6,2.7,5.3
2024-06-06 10:15:00+02:00,16.5,16.5,14.4,4.4,45.0,19.5,88.0,389.7,3.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.5,9.0,115.0,1006.6,1006.6,2.7,5.3
2024-06-06 10:20:00+02:00,16.8,16.8,14.9,4.0,43.0,19.7,88.0,201.7,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.5,8.3,21.0,1006.6,1006.6,2.7,5.3
2024-06-06 10:25:00+02:00,17.0,17.0,15.7,4.3,43.0,19.8,88.0,231.7,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.0,4.7,217.0,1006.5,1006.5,2.7,5.3
2024-06-06 10:30:00+02:00,17.4,17.4,16.0,5.3,45.0,19.9,89.0,489.7,4.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.7,4.3,248.0,1006.3,1006.3,2.7,5.3
2024-06-06 10:35:00+02:00,17.8,17.8,16.0,6.0,46.0,20.2,88.0,518.4,4.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.3,10.1,139.0,1006.5,1006.5,2.7,5.3
2024-06-06 10:40:00+02:00,18.0,18.0,16.2,5.5,44.0,20.3,88.0,532.2,4.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.9,9.4,24.0,1006.5,1006.5,2.7,5.3
2024-06-06 10:45:00+02:00,18.3,18.3,16.8,6.5,46.0,20.6,88.0,543.5,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.2,9.4,36.0,1006.4,1006.4,2.7,5.3
2024-06-06 10:50:00+02:00,19.1,19.1,17.8,6.8,45.0,20.8,87.0,571.9,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.7,6.5,264.0,1006.4,1006.4,2.7,5.3
2024-06-06 10:55:00+02:00,18.9,18.9,17.4,6.7,45.0,21.1,88.0,575.2,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.6,10.1,56.0,1006.4,1006.4,2.7,5.3
2024-06-06 11:00:00+02:00,19.1,19.1,17.9,6.4,44.0,21.4,87.0,584.8,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.4,4.3,149.0,1006.4,1006.4,2.7,5.3
2024-06-06 11:05:00+02:00,20.0,20.0,18.8,6.7,42.0,21.6,87.0,585.5,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.1,6.1,246.0,1006.5,1006.5,2.7,5.3
2024-06-06 11:10:00+02:00,19.6,19.6,18.4,7.2,45.0,21.9,87.0,521.3,4.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.0,8.6,296.0,1006.4,1006.4,2.7,5.3
2024-06-06 11:15:00+02:00,19.3,19.3,18.0,7.0,45.0,22.2,87.0,411.1,3.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.1,7.9,196.0,1006.2,1006.2,2.7,5.3
2024-06-06 11:20:00+02:00,18.2,18.2,16.8,7.6,50.0,22.4,87.0,315.1,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.4,11.5,346.0,1006.3,1006.3,2.7,5.3
2024-06-06 11:25:00+02:00,17.7,17.7,16.0,7.6,51.0,22.7,87.0,437.6,4.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,6.0,15.8,110.0,1006.4,1006.4,2.7,5.3
2024-06-06 11:30:00+02:00,17.9,17.9,16.4,7.3,50.0,22.8,86.0,435.3,4.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.7,13.3,136.0,1006.4,1006.4,2.7,5.3
2024-06-06 11:35:00+02:00,17.7,17.7,16.2,7.2,50.0,23.0,86.0,394.5,3.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.2,13.3,137.0,1006.4,1006.4,2.7,5.3
2024-06-06 11:40:00+02:00,18.8,18.8,17.4,7.1,47.0,23.2,86.0,653.0,6.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.1,10.4,280.0,1006.3,1006.3,2.7,5.3
2024-06-06 11:45:00+02:00,19.4,19.4,17.5,6.8,44.0,23.3,85.0,661.9,6.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.9,14.0,247.0,1006.3,1006.3,2.7,5.3
2024-06-06 11:50:00+02:00,18.7,18.7,17.1,6.4,45.0,23.5,85.0,673.6,6.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.3,12.2,312.0,1006.3,1006.3,2.7,5.3
2024-06-06 11:55:00+02:00,20.3,20.3,19.3,7.7,44.0,23.7,84.0,737.8,6.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.0,5.8,160.0,1006.3,1006.3,2.7,5.3
2024-06-06 12:00:00+02:00,20.2,20.2,18.9,8.1,46.0,23.9,84.0,303.3,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.5,13.7,129.0,1006.3,1006.3,2.7,5.3
2024-06-06 12:05:00+02:00,18.1,18.1,16.1,7.2,49.0,24.1,84.0,248.7,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,7.4,13.3,132.0,1006.3,1006.3,2.7,5.3
2024-06-06 12:10:00+02:00,18.0,18.0,16.7,7.1,49.0,24.3,84.0,283.6,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.2,8.6,149.0,1006.3,1006.3,2.7,5.3
2024-06-06 12:15:00+02:00,19.1,19.1,18.3,7.2,46.0,24.4,83.0,619.3,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.4,5.4,144.0,1006.2,1006.2,2.7,5.3
2024-06-06 12:25:00+02:00,19.9,19.9,18.2,6.9,43.0,24.7,83.0,683.4,6.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.4,7.6,66.0,1006.2,1006.2,2.7,5.3
2024-06-06 12:30:00+02:00,19.6,19.6,17.8,7.7,46.0,24.9,82.0,786.4,7.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,6.5,24.1,111.0,1006.2,1006.2,2.7,5.3
2024-06-06 12:35:00+02:00,20.6,20.6,19.2,7.4,42.0,25.1,82.0,762.8,7.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.3,11.5,220.0,1006.3,1006.3,2.7,5.3
2024-06-06 12:40:00+02:00,20.9,20.9,18.4,8.2,44.0,25.2,82.0,767.6,7.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,10.8,19.4,156.0,1006.2,1006.2,2.7,5.3
2024-06-06 12:45:00+02:00,20.4,20.4,19.0,7.4,43.0,25.4,82.0,461.6,4.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.0,19.4,188.0,1006.3,1006.3,2.7,5.3
2024-06-06 12:50:00+02:00,20.1,20.1,18.9,7.7,45.0,25.6,82.0,790.8,7.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.5,15.5,73.0,1006.4,1006.4,2.7,5.3
2024-06-06 12:55:00+02:00,20.4,20.4,18.8,7.5,43.0,25.8,81.0,766.4,7.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.3,25.9,185.0,1006.3,1006.3,2.7,5.3
2024-06-06 13:00:00+02:00,20.4,20.4,18.5,7.2,42.0,26.0,81.0,776.9,7.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,6.3,12.6,186.0,1006.3,1006.3,2.7,5.3
2024-06-06 13:05:00+02:00,20.5,20.5,18.7,6.2,39.0,26.2,81.0,787.1,7.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.5,14.4,152.0,1006.3,1006.3,2.7,5.3
2024-06-06 13:10:00+02:00,20.4,20.4,18.3,6.0,39.0,26.3,81.0,695.0,6.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,6.0,15.8,126.0,1006.2,1006.2,2.7,5.3
2024-06-06 13:15:00+02:00,19.0,19.0,15.7,5.2,40.0,26.4,81.0,734.3,6.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,11.0,22.3,124.0,1006.4,1006.4,2.7,5.3
2024-06-06 13:20:00+02:00,18.7,18.7,16.2,5.7,42.0,26.7,80.0,738.4,6.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,7.8,19.1,132.0,1006.3,1006.3,2.7,5.3
2024-06-06 13:25:00+02:00,19.2,19.2,16.7,4.9,39.0,26.8,80.0,743.6,6.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,6.8,15.5,143.0,1006.3,1006.3,2.7,5.3
2024-06-06 13:30:00+02:00,19.5,19.5,17.7,5.8,41.0,27.0,80.0,640.1,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.3,12.6,147.0,1006.2,1006.2,2.7,5.3
2024-06-06 13:35:00+02:00,20.1,20.1,18.6,6.9,42.0,27.1,80.0,727.1,6.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.0,6.8,142.0,1006.3,1006.3,2.7,5.3
2024-06-06 13:40:00+02:00,19.8,19.8,18.2,5.7,40.0,27.2,81.0,612.4,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.7,7.9,114.0,1006.4,1006.4,2.7,5.3
2024-06-06 13:45:00+02:00,19.8,19.8,18.2,6.7,42.0,27.2,81.0,701.3,6.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.2,9.0,274.0,1006.3,1006.3,2.7,5.3
2024-06-06 13:50:00+02:00,20.1,20.1,18.7,6.7,42.0,27.2,81.0,199.8,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.5,8.3,258.0,1006.3,1006.3,2.7,5.3
2024-06-06 13:55:00+02:00,19.7,19.7,18.3,6.2,41.0,27.2,81.0,339.1,3.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.7,10.1,305.0,1006.4,1006.4,2.7,5.3
2024-06-06 14:00:00+02:00,19.4,19.4,17.9,6.2,42.0,27.2,81.0,203.6,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.2,6.8,60.0,1006.3,1006.3,2.7,5.3
2024-06-06 14:05:00+02:00,19.0,19.0,17.9,6.4,44.0,27.2,82.0,385.6,3.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.5,5.8,107.0,1006.4,1006.4,2.7,5.3
2024-06-06 14:10:00+02:00,19.6,19.6,18.4,6.6,43.0,27.2,82.0,697.0,6.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.0,8.6,115.0,1006.6,1006.6,2.7,5.3
2024-06-06 14:15:00+02:00,20.8,20.8,19.3,6.8,40.0,27.3,82.0,660.9,6.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.2,11.2,185.0,1006.4,1006.4,2.7,5.3
2024-06-06 14:20:00+02:00,20.1,20.1,18.4,7.0,43.0,27.3,82.0,612.7,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.7,18.0,83.0,1006.3,1006.3,2.7,5.3
2024-06-06 14:25:00+02:00,19.6,19.6,18.4,6.7,43.0,27.3,82.0,202.2,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.4,18.0,208.0,1006.6,1006.6,2.7,5.3
2024-06-06 14:30:00+02:00,19.6,19.6,17.8,6.9,44.0,27.3,82.0,599.0,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.5,8.6,313.0,1006.5,1006.5,2.7,5.3
2024-06-06 14:35:00+02:00,18.7,18.7,17.1,6.7,45.0,27.3,82.0,234.5,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.3,16.6,290.0,1006.5,1006.5,2.7,5.3
2024-06-06 14:40:00+02:00,19.2,19.2,17.4,7.1,45.0,27.3,82.0,207.7,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.8,13.7,275.0,1006.5,1006.5,2.7,5.3
2024-06-06 14:45:00+02:00,18.6,18.6,16.7,6.2,45.0,27.2,82.0,158.2,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.2,18.4,251.0,1006.6,1006.6,2.7,5.3
2024-06-06 14:50:00+02:00,18.7,18.7,17.9,6.6,45.0,27.2,82.0,166.8,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.0,7.2,262.0,1006.5,1006.5,2.7,5.3
2024-06-06 15:10:00+02:00,19.7,19.7,17.8,6.6,43.0,27.2,82.0,617.0,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.5,16.6,286.0,1006.6,1006.6,2.7,5.3
2024-06-06 15:15:00+02:00,19.3,19.3,17.3,6.8,44.0,27.2,82.0,195.2,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,6.2,16.6,289.0,1006.6,1006.6,2.7,5.3
2024-06-06 15:20:00+02:00,18.8,18.8,16.5,6.7,45.0,27.1,82.0,276.3,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,7.8,16.2,306.0,1006.8,1006.8,2.7,5.3
2024-06-06 15:25:00+02:00,18.6,18.6,16.6,6.3,45.0,27.0,82.0,149.5,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.8,16.2,284.0,1006.8,1006.8,2.7,5.3
2024-06-06 15:30:00+02:00,18.8,18.8,17.2,6.6,45.0,27.0,82.0,190.7,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.1,13.3,271.0,1006.8,1006.8,2.7,5.3
2024-06-06 15:35:00+02:00,18.8,18.8,16.9,6.3,44.0,26.9,82.0,354.1,3.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.4,13.3,269.0,1006.7,1006.7,2.7,5.3
2024-06-06 15:40:00+02:00,18.6,18.6,16.4,6.1,44.0,26.9,82.0,184.2,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,6.4,15.1,292.0,1006.9,1006.9,2.7,5.3
2024-06-06 15:45:00+02:00,18.4,18.4,16.4,6.2,45.0,26.9,82.0,575.1,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,6.1,13.0,287.0,1006.8,1006.8,2.7,5.3
2024-06-06 15:50:00+02:00,19.1,19.1,17.1,6.0,42.0,26.9,82.0,374.5,3.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.7,10.4,276.0,1006.8,1006.8,2.7,5.3
2024-06-06 15:55:00+02:00,19.1,19.1,17.7,5.9,42.0,26.8,83.0,458.4,4.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.0,14.4,309.0,1006.8,1006.8,2.7,5.3
2024-06-06 16:00:00+02:00,19.3,19.3,18.0,5.9,42.0,26.8,83.0,292.9,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.0,6.1,230.0,1006.7,1006.7,2.7,5.3
2024-06-06 16:10:00+02:00,20.0,20.0,18.9,6.6,42.0,26.8,82.0,180.2,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.7,7.9,228.0,1006.7,1006.7,2.7,5.3
2024-06-06 16:15:00+02:00,19.7,19.7,18.2,6.4,42.0,26.8,83.0,132.8,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.5,7.2,122.0,1006.9,1006.9,2.7,5.3
2024-06-06 16:20:00+02:00,19.4,19.4,18.0,5.4,40.0,26.8,83.0,247.4,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.2,4.7,178.0,1006.7,1006.7,2.7,5.3
2024-06-06 16:25:00+02:00,20.0,20.0,19.0,6.3,41.0,26.8,83.0,510.2,4.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.9,4.7,232.0,1006.8,1006.8,2.7,5.3
2024-06-06 16:30:00+02:00,21.2,21.2,19.5,5.6,36.0,26.8,83.0,494.2,4.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.2,13.7,297.0,1006.7,1006.7,2.7,5.3
2024-06-06 16:35:00+02:00,20.2,20.2,17.8,5.2,37.0,26.8,83.0,520.9,4.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,6.8,19.4,270.0,1006.7,1006.7,2.7,5.3
2024-06-06 16:40:00+02:00,20.9,20.9,19.1,5.1,35.0,26.8,83.0,514.7,4.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.7,13.0,283.0,1006.6,1006.6,2.7,5.3
2024-06-06 16:45:00+02:00,20.8,20.8,19.4,5.0,35.0,26.7,83.0,195.5,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.7,6.8,195.0,1006.7,1006.7,2.7,5.3
2024-06-06 16:50:00+02:00,20.6,20.6,18.7,5.3,37.0,26.8,83.0,383.5,3.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.2,9.0,289.0,1006.8,1006.8,2.7,5.3
2024-06-06 16:55:00+02:00,20.2,20.2,18.2,4.4,35.0,26.8,83.0,364.2,3.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.0,9.7,251.0,1006.7,1006.7,2.7,5.3
2024-06-06 17:00:00+02:00,20.1,20.1,18.2,4.8,37.0,26.9,83.0,411.4,3.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.9,9.0,149.0,1006.7,1006.7,2.7,5.3
2024-06-06 17:05:00+02:00,20.5,20.5,18.8,4.6,35.0,26.9,83.0,432.4,4.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.0,9.0,170.0,1006.6,1006.6,2.7,5.3
2024-06-06 17:10:00+02:00,21.4,21.4,19.8,5.3,35.0,26.8,83.0,417.1,3.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.0,9.0,268.0,1006.6,1006.6,2.7,5.3
2024-06-06 17:15:00+02:00,21.4,21.4,19.7,5.6,36.0,26.9,83.0,393.1,3.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.5,7.6,237.0,1006.8,1006.8,2.7,5.3
2024-06-06 17:20:00+02:00,20.8,20.8,18.5,4.5,34.0,26.9,83.0,284.2,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.4,11.2,267.0,1006.7,1006.7,2.7,5.3
2024-06-06 17:25:00+02:00,20.1,20.1,18.2,5.1,37.0,26.8,83.0,320.3,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.2,7.2,137.0,1006.6,1006.6,2.7,5.3
2024-06-06 17:30:00+02:00,20.2,20.2,18.3,4.9,37.0,26.8,83.0,391.3,3.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.8,7.9,259.0,1006.7,1006.7,2.7,5.3
2024-06-06 17:35:00+02:00,20.6,20.6,19.0,5.1,36.0,26.8,84.0,375.7,3.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.6,6.8,245.0,1006.8,1006.8,2.7,5.3
2024-06-06 17:40:00+02:00,20.3,20.3,18.2,5.3,37.0,26.8,83.0,196.8,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.3,14.0,241.0,1006.7,1006.7,2.7,5.3
2024-06-06 17:45:00+02:00,18.9,18.9,16.5,4.8,39.0,26.8,83.0,129.7,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,6.3,19.1,282.0,1006.9,1006.9,2.7,5.3
2024-06-06 17:50:00+02:00,18.9,18.9,16.8,5.1,40.0,26.8,83.0,170.3,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.2,9.0,260.0,1006.9,1006.9,2.7,5.3
2024-06-06 17:55:00+02:00,18.8,18.8,16.5,5.1,41.0,26.7,84.0,261.6,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,6.3,12.6,291.0,1006.8,1006.8,2.7,5.3
2024-06-06 18:00:00+02:00,18.8,18.8,16.5,5.2,41.0,26.7,83.0,280.0,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,6.3,14.4,290.0,1006.7,1006.7,2.7,5.3
2024-06-06 18:05:00+02:00,18.9,18.9,16.5,5.0,40.0,26.7,83.0,300.4,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,6.2,16.9,268.0,1006.8,1006.8,2.7,5.3
2024-06-06 18:10:00+02:00,19.0,19.0,17.0,4.9,39.0,26.6,83.0,197.7,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.5,12.2,268.0,1006.7,1006.7,2.7,5.3
2024-06-06 18:15:00+02:00,18.9,18.9,16.7,5.4,41.0,26.6,83.0,151.1,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.8,17.6,299.0,1006.8,1006.8,2.7,5.3
2024-06-06 18:20:00+02:00,18.9,18.9,17.0,5.3,41.0,26.6,83.0,132.0,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.2,13.7,292.0,1006.8,1006.8,2.7,5.3
2024-06-06 18:25:00+02:00,18.8,18.8,16.6,5.4,41.0,26.5,83.0,132.9,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.7,15.5,279.0,1006.7,1006.7,2.7,5.3
2024-06-06 18:30:00+02:00,18.6,18.6,16.1,5.1,41.0,26.4,83.0,118.0,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,7.2,17.6,278.0,1006.8,1006.8,2.7,5.3
2024-06-06 18:35:00+02:00,18.3,18.3,16.3,5.5,43.0,26.4,83.0,130.2,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.5,13.0,232.0,1006.8,1006.8,2.7,5.3
2024-06-06 18:40:00+02:00,18.6,18.6,16.9,5.7,43.0,26.3,83.0,150.4,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.7,11.5,254.0,1006.9,1006.9,2.7,5.3
2024-06-06 18:45:00+02:00,18.6,18.6,16.9,5.3,42.0,26.3,83.0,104.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.0,7.9,237.0,1006.9,1006.9,2.7,5.2
2024-06-06 18:50:00+02:00,18.5,18.5,16.7,5.5,43.0,26.3,83.0,128.8,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.1,6.5,98.0,1007.0,1007.0,2.7,5.2
2024-06-06 18:55:00+02:00,18.6,18.6,17.3,5.5,42.0,26.2,83.0,112.3,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.5,9.4,271.0,1007.0,1007.0,2.7,5.2
2024-06-06 19:00:00+02:00,18.5,18.5,16.9,5.5,42.0,26.2,83.0,105.8,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.4,15.1,274.0,1007.1,1007.1,2.7,5.2
2024-06-06 19:05:00+02:00,18.0,18.0,15.4,5.4,43.0,26.1,83.0,98.1,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,7.9,19.4,273.0,1007.1,1007.1,2.7,5.2
