datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-06 19:10:00+02:00,17.9,17.9,15.9,5.4,44.0,26.0,83.0,89.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.0,20.2,282.0,1007.1,1007.1,2.7,5.2
2024-06-06 19:15:00+02:00,17.9,17.9,16.1,5.1,43.0,26.0,82.0,75.8,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.0,10.8,279.0,1007.1,1007.1,2.7,5.2
2024-06-06 19:20:00+02:00,17.9,17.9,16.0,5.3,44.0,25.9,83.0,72.1,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.1,8.6,281.0,1007.3,1007.3,2.7,5.2
2024-06-06 19:25:00+02:00,17.6,17.6,15.4,5.2,44.0,25.8,83.0,64.1,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.8,13.7,281.0,1007.1,1007.1,2.7,5.2
2024-06-06 19:30:00+02:00,17.5,17.5,15.4,5.1,44.0,25.7,82.0,64.2,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.4,13.7,286.0,1007.3,1007.3,2.7,5.2
2024-06-06 19:35:00+02:00,17.5,17.5,15.6,5.0,44.0,25.7,82.0,62.8,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.9,15.1,269.0,1007.3,1007.3,2.7,5.2
2024-06-06 19:40:00+02:00,17.6,17.6,16.2,5.2,44.0,25.6,82.0,55.2,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.5,6.8,281.0,1007.3,1007.3,2.7,5.2
2024-06-06 19:45:00+02:00,17.5,17.5,15.8,5.3,45.0,25.5,82.0,47.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.2,9.7,266.0,1007.3,1007.3,2.7,5.2
2024-06-06 19:50:00+02:00,17.4,17.4,16.0,5.8,46.0,25.5,82.0,41.5,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.2,7.2,216.0,1007.4,1007.4,2.7,5.2
2024-06-06 19:55:00+02:00,17.2,17.2,15.1,5.3,45.0,25.4,82.0,38.6,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.4,10.4,292.0,1007.4,1007.4,2.7,5.2
2024-06-06 20:00:00+02:00,17.3,17.3,15.3,5.2,45.0,25.3,82.0,35.8,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.8,10.4,287.0,1007.5,1007.5,2.7,5.2
2024-06-06 20:05:00+02:00,17.3,17.3,15.1,5.2,45.0,25.2,82.0,32.4,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.7,11.9,274.0,1007.4,1007.4,2.7,5.2
2024-06-06 20:10:00+02:00,17.3,17.3,15.8,5.4,46.0,25.2,82.0,30.9,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.4,5.8,282.0,1007.5,1007.5,2.7,5.2
2024-06-06 20:15:00+02:00,17.2,17.2,15.4,5.8,47.0,25.1,82.0,31.4,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.3,7.9,282.0,1007.5,1007.5,2.7,5.2
2024-06-06 20:20:00+02:00,17.2,17.2,15.6,5.8,47.0,25.0,82.0,32.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.0,7.6,284.0,1007.6,1007.6,2.7,5.2
2024-06-06 20:25:00+02:00,17.1,17.1,15.6,5.9,48.0,25.0,82.0,27.6,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.7,7.2,260.0,1007.5,1007.5,2.7,5.2
2024-06-06 20:30:00+02:00,17.0,17.0,14.9,6.0,48.0,24.9,82.0,26.8,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.6,7.6,280.0,1007.6,1007.6,2.7,5.2
2024-06-06 20:35:00+02:00,16.8,16.8,15.1,5.9,49.0,24.8,82.0,29.1,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.2,10.1,271.0,1007.5,1007.5,2.7,5.2
2024-06-06 20:40:00+02:00,16.7,16.7,14.7,6.0,49.0,24.8,82.0,28.1,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.6,10.1,302.0,1007.5,1007.5,2.7,5.2
2024-06-06 20:45:00+02:00,16.6,16.6,15.1,5.9,49.0,24.7,82.0,23.8,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.7,7.6,298.0,1007.5,1007.5,2.7,5.2
2024-06-06 20:50:00+02:00,16.5,16.5,14.9,6.0,50.0,24.6,82.0,20.8,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.3,6.8,295.0,1007.5,1007.5,2.7,5.2
2024-06-06 20:55:00+02:00,16.4,16.4,14.9,5.7,49.0,24.5,82.0,18.3,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.5,11.2,288.0,1007.7,1007.7,2.7,5.2
2024-06-06 21:00:00+02:00,16.3,16.3,14.9,5.6,49.0,24.5,82.0,15.6,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.3,7.2,277.0,1007.6,1007.6,2.7,5.2
2024-06-06 21:05:00+02:00,16.2,16.2,14.5,5.6,49.0,24.4,82.0,12.8,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.5,7.6,282.0,1007.5,1007.5,2.7,5.2
2024-06-06 21:10:00+02:00,16.2,16.2,14.6,5.8,50.0,24.3,82.0,10.2,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.0,5.4,293.0,1007.6,1007.6,2.7,5.2
2024-06-06 21:15:00+02:00,16.0,16.0,14.3,5.6,50.0,24.3,82.0,8.6,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.6,5.8,278.0,1007.5,1007.5,2.7,5.2
2024-06-06 21:20:00+02:00,15.9,15.9,14.5,5.7,51.0,24.2,81.0,7.2,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.2,5.4,300.0,1007.6,1007.6,2.7,5.2
2024-06-06 21:25:00+02:00,15.8,15.8,14.5,5.7,51.0,24.1,82.0,5.5,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.7,5.8,309.0,1007.7,1007.7,2.7,5.2
2024-06-06 21:30:00+02:00,15.7,15.7,14.5,5.7,51.0,24.0,81.0,4.1,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.3,2.9,342.0,1007.7,1007.7,2.7,5.2
2024-06-06 21:35:00+02:00,15.7,15.7,14.5,5.9,52.0,23.9,81.0,3.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.2,3.6,21.0,1007.9,1007.9,2.7,5.2
2024-06-06 21:40:00+02:00,15.6,15.6,14.5,6.2,54.0,23.8,81.0,2.1,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.1,2.9,21.0,1007.8,1007.8,2.7,5.2
2024-06-06 21:45:00+02:00,15.3,15.3,14.2,6.5,56.0,23.7,82.0,1.5,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.2,2.5,15.0,1007.8,1007.8,2.7,5.2
2024-06-06 21:50:00+02:00,15.2,15.2,14.1,5.8,53.0,23.7,81.0,1.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.1,5.0,302.0,1008.0,1008.0,2.7,5.2
2024-06-06 21:55:00+02:00,15.1,15.1,14.2,6.3,56.0,23.6,81.0,0.6,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.4,2.5,118.0,1007.9,1007.9,2.7,5.2
2024-06-06 22:00:00+02:00,14.7,14.7,13.9,7.1,60.0,23.5,81.0,0.3,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.9,2.5,115.0,1008.1,1008.1,2.7,5.2
2024-06-06 22:05:00+02:00,14.5,14.5,13.7,6.9,60.0,23.4,81.0,0.2,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.6,2.9,303.0,1008.2,1008.2,2.7,5.2
2024-06-06 22:10:00+02:00,14.7,14.7,13.6,6.1,56.0,23.3,81.0,0.1,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.6,4.7,304.0,1008.1,1008.1,2.7,5.2
2024-06-06 22:15:00+02:00,14.9,14.9,13.8,6.3,56.0,23.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.1,2.9,321.0,1008.1,1008.1,2.7,5.2
2024-06-06 22:20:00+02:00,14.8,14.8,13.8,6.3,57.0,23.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.9,3.6,325.0,1008.2,1008.2,2.7,5.2
2024-06-06 22:25:00+02:00,14.8,14.8,13.7,6.4,57.0,23.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.3,2.9,334.0,1008.1,1008.1,2.7,5.1
2024-06-06 22:30:00+02:00,14.8,14.8,13.9,6.5,58.0,23.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.4,4.0,321.0,1008.3,1008.3,2.7,5.1
2024-06-06 22:35:00+02:00,14.6,14.6,13.6,6.6,59.0,22.9,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.8,2.5,330.0,1008.3,1008.3,2.7,5.1
2024-06-06 22:40:00+02:00,14.5,14.5,13.6,6.7,59.0,22.8,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.8,2.5,14.0,1008.3,1008.3,2.7,5.1
2024-06-06 22:45:00+02:00,14.3,14.3,13.5,7.4,63.0,22.8,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.8,2.5,65.0,1008.3,1008.3,2.7,5.1
2024-06-06 22:50:00+02:00,13.9,13.9,13.2,7.4,65.0,22.7,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.4,2.2,129.0,1008.4,1008.4,2.7,5.1
2024-06-06 22:55:00+02:00,13.6,13.6,12.8,7.4,66.0,22.7,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.8,2.5,118.0,1008.5,1008.5,2.7,5.1
2024-06-06 23:00:00+02:00,13.4,13.4,12.6,7.4,67.0,22.6,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.2,2.9,110.0,1008.4,1008.4,2.7,5.1
2024-06-06 23:05:00+02:00,13.3,13.3,12.3,7.3,67.0,22.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.4,3.2,112.0,1008.5,1008.5,2.7,5.1
2024-06-06 23:20:00+02:00,12.9,12.9,12.3,7.4,70.0,22.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.0,2.5,110.0,1008.4,1008.4,2.7,5.1
2024-06-06 23:25:00+02:00,12.8,12.8,11.9,7.4,70.0,22.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.7,3.6,105.0,1008.4,1008.4,2.7,5.1
2024-06-06 23:30:00+02:00,12.7,12.7,11.7,7.6,71.0,22.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.2,3.2,103.0,1008.4,1008.4,2.7,5.1
2024-06-06 23:35:00+02:00,12.7,12.7,12.0,7.9,73.0,21.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.9,2.9,108.0,1008.4,1008.4,2.7,5.1
2024-06-06 23:40:00+02:00,12.6,12.6,11.9,7.9,73.0,21.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.9,2.9,99.0,1008.3,1008.3,2.7,5.1
2024-06-06 23:45:00+02:00,12.5,12.5,11.7,8.0,74.0,21.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.4,2.5,101.0,1008.5,1008.5,2.7,5.1
2024-06-06 23:50:00+02:00,12.4,12.4,11.6,8.0,74.0,21.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.7,2.9,107.0,1008.5,1008.5,2.7,5.1
2024-06-06 23:55:00+02:00,12.4,12.4,11.7,8.1,75.0,21.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.7,3.2,108.0,1008.5,1008.5,2.7,5.1
2024-06-07 00:00:00+02:00,12.4,12.4,11.7,7.7,73.0,21.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.7,2.5,116.0,1008.5,1008.5,2.7,5.1
2024-06-07 00:05:00+02:00,12.3,12.3,11.8,7.9,75.0,21.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.4,2.5,129.0,1008.6,1008.6,2.7,5.1
2024-06-07 00:10:00+02:00,12.3,12.3,11.7,8.1,75.0,21.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.9,2.9,102.0,1008.7,1008.7,2.7,5.1
2024-06-07 00:15:00+02:00,12.4,12.4,11.6,8.2,75.0,21.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.1,2.9,105.0,1008.6,1008.6,2.7,5.0
2024-06-07 00:20:00+02:00,12.4,12.4,11.8,8.3,76.0,21.2,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.4,2.9,111.0,1008.6,1008.6,2.7,5.0
2024-06-07 00:25:00+02:00,12.4,12.4,11.6,8.2,76.0,21.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.0,2.9,104.0,1008.6,1008.6,2.7,5.0
2024-06-07 00:30:00+02:00,12.4,12.4,11.5,8.2,76.0,21.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.3,2.9,106.0,1008.7,1008.7,2.7,5.0
2024-06-07 00:35:00+02:00,12.4,12.4,11.8,8.6,77.0,21.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.9,3.6,103.0,1008.6,1008.6,2.7,5.0
2024-06-07 00:40:00+02:00,12.3,12.3,11.8,8.6,78.0,21.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.2,3.2,109.0,1008.6,1008.6,2.7,5.0
2024-06-07 00:45:00+02:00,12.2,12.2,11.8,8.6,78.0,20.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.8,2.5,91.0,1008.7,1008.7,2.7,5.0
2024-06-07 00:50:00+02:00,12.3,12.3,11.5,8.5,78.0,20.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.3,2.9,117.0,1008.7,1008.7,2.7,5.0
2024-06-07 00:55:00+02:00,12.3,12.3,11.6,8.4,77.0,20.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.2,2.5,106.0,1008.6,1008.6,2.7,5.0
2024-06-07 01:00:00+02:00,12.3,12.3,11.5,8.5,78.0,20.7,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.2,2.9,108.0,1008.6,1008.6,2.7,5.0
2024-06-07 01:05:00+02:00,12.2,12.2,11.6,8.3,77.0,20.6,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.2,2.9,104.0,1008.7,1008.7,2.7,5.0
2024-06-07 01:10:00+02:00,12.2,12.2,11.7,8.5,78.0,20.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.8,2.5,101.0,1008.7,1008.7,2.7,5.0
2024-06-07 01:15:00+02:00,12.2,12.2,11.5,8.6,78.0,20.5,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.1,2.9,104.0,1008.7,1008.7,2.7,5.0
2024-06-07 01:20:00+02:00,12.1,12.1,11.4,8.4,78.0,20.4,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.7,2.9,116.0,1008.7,1008.7,2.7,5.0
2024-06-07 01:25:00+02:00,12.1,12.1,11.4,8.4,78.0,20.4,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.7,3.6,104.0,1008.7,1008.7,2.7,5.0
2024-06-07 01:30:00+02:00,12.2,12.2,11.4,8.6,79.0,20.3,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.3,3.2,116.0,1008.7,1008.7,2.7,5.0
2024-06-07 01:35:00+02:00,12.2,12.2,11.4,8.4,78.0,20.2,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.7,2.9,116.0,1008.6,1008.6,2.7,5.0
2024-06-07 01:40:00+02:00,12.2,12.2,11.7,8.6,79.0,20.2,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.2,2.9,100.0,1008.7,1008.7,2.7,5.0
2024-06-07 01:45:00+02:00,12.1,12.1,11.5,8.5,78.0,20.1,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.2,2.5,107.0,1008.7,1008.7,2.7,5.0
2024-06-07 01:50:00+02:00,12.1,12.1,11.7,8.5,79.0,20.1,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.0,2.2,104.0,1008.7,1008.7,2.7,5.0
2024-06-07 01:55:00+02:00,12.0,12.0,11.7,8.5,79.0,20.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.0,1.8,89.0,1008.8,1008.8,2.7,5.0
2024-06-07 02:00:00+02:00,12.0,12.0,11.3,8.8,81.0,20.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.7,4.0,112.0,1008.7,1008.7,2.7,5.0
2024-06-07 02:05:00+02:00,12.0,12.0,11.4,8.8,81.0,19.9,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.7,3.2,111.0,1008.7,1008.7,2.7,4.9
2024-06-07 02:10:00+02:00,12.0,12.0,11.7,8.7,80.0,19.9,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.0,1.8,117.0,1008.8,1008.8,2.7,4.9
2024-06-07 02:15:00+02:00,12.1,12.1,11.8,8.5,79.0,19.8,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.0,0.0,115.0,1008.8,1008.8,2.7,4.9
2024-06-07 02:20:00+02:00,12.1,12.1,11.7,8.4,78.0,19.8,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.4,2.2,111.0,1008.7,1008.7,2.7,4.9
2024-06-07 02:25:00+02:00,12.1,12.1,11.9,8.9,81.0,19.8,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.0,2.5,115.0,1008.7,1008.7,2.7,4.9
2024-06-07 02:30:00+02:00,12.0,12.0,11.8,8.9,81.0,19.7,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.0,1.8,117.0,1008.8,1008.8,2.7,4.9
2024-06-07 02:35:00+02:00,12.0,12.0,11.7,8.5,79.0,19.7,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.0,1.8,120.0,1008.6,1008.6,2.7,4.9
2024-06-07 02:40:00+02:00,11.9,11.9,11.5,8.6,80.0,19.6,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.8,2.2,113.0,1008.6,1008.6,2.7,4.9
2024-06-07 02:45:00+02:00,11.9,11.9,11.6,8.9,82.0,19.6,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.4,2.9,116.0,1008.5,1008.5,2.7,4.9
2024-06-07 02:50:00+02:00,11.8,11.8,11.5,8.7,81.0,19.5,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.0,0.0,133.0,1008.6,1008.6,2.7,4.9
2024-06-07 02:55:00+02:00,11.6,11.6,11.0,8.8,83.0,19.5,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.9,2.9,111.0,1008.6,1008.6,2.7,4.9
2024-06-07 03:00:00+02:00,11.4,11.4,11.1,8.7,83.0,19.5,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.4,2.9,95.0,1008.6,1008.6,2.7,4.9
2024-06-07 03:05:00+02:00,11.3,11.3,11.0,8.7,84.0,19.4,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.0,0.0,71.0,1008.6,1008.6,2.7,4.9
2024-06-07 03:10:00+02:00,11.3,11.3,11.0,8.8,85.0,19.4,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.0,1.8,317.0,1008.5,1008.5,2.7,4.9
2024-06-07 03:15:00+02:00,11.2,11.2,10.9,8.8,85.0,19.3,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.0,2.5,287.0,1008.7,1008.7,2.7,4.9
2024-06-07 03:20:00+02:00,10.9,10.9,10.2,8.6,86.0,19.3,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.1,3.2,118.0,1008.7,1008.7,2.7,4.9
2024-06-07 03:25:00+02:00,10.8,10.8,10.0,8.7,87.0,19.3,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.7,4.0,112.0,1008.6,1008.6,2.7,4.9
2024-06-07 03:30:00+02:00,10.7,10.7,10.1,8.6,87.0,19.2,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.2,3.6,116.0,1008.5,1008.5,2.7,4.9
2024-06-07 03:35:00+02:00,10.7,10.7,10.4,8.7,88.0,19.1,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.0,2.5,345.0,1008.5,1008.5,2.7,4.9
2024-06-07 03:40:00+02:00,10.7,10.7,10.4,8.6,87.0,19.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.0,1.8,355.0,1008.5,1008.5,2.7,4.9
2024-06-07 03:45:00+02:00,10.6,10.6,9.9,8.7,88.0,18.9,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.2,3.2,108.0,1008.5,1008.5,2.7,4.8
2024-06-07 03:50:00+02:00,10.6,10.6,9.8,8.7,88.0,18.9,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.4,3.2,111.0,1008.4,1008.4,2.7,4.8
2024-06-07 03:55:00+02:00,10.7,10.7,9.9,8.6,87.0,18.8,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.5,3.2,111.0,1008.4,1008.4,2.7,4.8
2024-06-07 04:00:00+02:00,10.7,10.7,10.0,8.6,87.0,18.8,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.0,3.2,105.0,1008.5,1008.5,2.7,4.8
2024-06-07 04:05:00+02:00,10.7,10.7,10.1,8.6,86.0,18.8,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.7,2.9,100.0,1008.6,1008.6,2.7,4.8
2024-06-07 04:10:00+02:00,10.9,10.9,10.2,8.8,87.0,18.7,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.3,2.9,102.0,1008.7,1008.7,2.7,4.8
2024-06-07 04:15:00+02:00,11.0,11.0,10.5,9.1,88.0,18.7,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.3,2.9,108.0,1008.6,1008.6,2.7,4.8
2024-06-07 04:20:00+02:00,11.0,11.0,10.8,9.1,88.0,18.6,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.0,2.5,110.0,1008.6,1008.6,2.7,4.8
2024-06-07 04:25:00+02:00,10.9,10.9,10.6,9.0,88.0,18.6,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.0,2.5,106.0,1008.6,1008.6,2.7,4.8
2024-06-07 04:30:00+02:00,10.8,10.8,10.6,8.9,88.0,18.5,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.0,2.5,104.0,1008.6,1008.6,2.7,4.8
2024-06-07 04:35:00+02:00,10.9,10.9,10.6,9.0,88.0,18.5,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.4,2.2,107.0,1008.7,1008.7,2.7,4.8
2024-06-07 04:40:00+02:00,10.9,10.9,10.6,9.1,88.0,18.5,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.4,2.2,103.0,1008.7,1008.7,2.7,4.8
2024-06-07 04:45:00+02:00,10.9,10.9,10.7,9.0,88.0,18.5,82.0,0.1,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.0,2.2,99.0,1008.6,1008.6,2.7,4.8
2024-06-07 04:50:00+02:00,10.8,10.8,10.3,9.0,88.0,18.4,82.0,0.2,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.8,2.5,113.0,1008.7,1008.7,2.7,4.8
2024-06-07 04:55:00+02:00,10.8,10.8,10.6,9.0,88.0,18.4,82.0,0.4,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.0,2.2,114.0,1008.6,1008.6,2.7,4.8
2024-06-07 05:00:00+02:00,10.8,10.8,10.6,8.9,88.0,18.3,82.0,0.7,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.0,0.0,70.0,1008.7,1008.7,2.7,4.8
2024-06-07 05:05:00+02:00,10.8,10.8,10.6,8.9,88.0,18.3,82.0,1.2,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.0,1.8,97.0,1008.7,1008.7,2.7,4.8
2024-06-07 05:10:00+02:00,10.8,10.8,10.5,8.9,88.0,18.3,82.0,1.7,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.0,0.0,79.0,1008.8,1008.8,2.7,4.8
2024-06-07 05:15:00+02:00,10.6,10.6,10.2,8.8,89.0,18.3,82.0,2.5,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.9,4.0,106.0,1008.8,1008.8,2.7,4.8
2024-06-07 05:20:00+02:00,10.6,10.6,9.8,9.0,90.0,18.2,82.0,3.5,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.8,4.0,120.0,1008.8,1008.8,2.7,4.8
2024-06-07 05:25:00+02:00,10.5,10.5,9.5,8.9,90.0,18.2,82.0,4.4,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.8,4.7,111.0,1008.7,1008.7,2.7,4.8
