datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-07 05:30:00+02:00,10.3,10.3,9.5,8.8,90.0,18.1,82.0,5.6,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.0,4.3,113.0,1008.8,1008.8,2.7,4.8
2024-06-07 05:35:00+02:00,10.2,10.2,9.4,8.7,90.0,18.1,82.0,7.7,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.5,3.6,113.0,1008.7,1008.7,2.7,4.7
2024-06-07 05:40:00+02:00,10.2,10.2,9.3,8.7,91.0,18.0,82.0,9.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.7,4.0,114.0,1008.8,1008.8,2.7,4.7
2024-06-07 05:45:00+02:00,10.2,10.2,9.3,8.8,91.0,18.0,82.0,10.7,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.0,4.0,110.0,1008.9,1008.9,2.7,4.7
2024-06-07 05:50:00+02:00,10.2,10.2,9.4,8.8,91.0,17.9,82.0,12.4,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.9,4.0,107.0,1009.0,1009.0,2.7,4.7
2024-06-07 05:55:00+02:00,10.2,10.2,9.4,8.8,91.0,17.9,82.0,14.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.3,3.2,116.0,1009.0,1009.0,2.7,4.7
2024-06-07 06:00:00+02:00,10.1,10.1,9.3,8.7,91.0,17.9,82.0,16.3,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.4,3.6,110.0,1008.9,1008.9,2.7,4.7
2024-06-07 06:05:00+02:00,10.1,10.1,9.3,8.7,91.0,17.9,82.0,18.9,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.7,3.2,108.0,1009.0,1009.0,2.7,4.7
2024-06-07 06:10:00+02:00,10.1,10.1,9.3,8.8,92.0,17.8,82.0,21.4,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.7,3.6,113.0,1008.9,1008.9,2.7,4.7
2024-06-07 06:15:00+02:00,10.0,10.0,9.3,8.6,91.0,17.8,82.0,25.4,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.2,3.2,107.0,1008.9,1008.9,2.7,4.7
2024-06-07 06:20:00+02:00,10.0,10.0,9.5,8.6,91.0,17.8,82.0,27.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.7,2.9,99.0,1009.0,1009.0,2.7,4.7
2024-06-07 06:25:00+02:00,10.0,10.0,9.1,8.7,91.0,17.7,82.0,31.9,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.0,4.0,112.0,1009.2,1009.2,2.7,4.7
2024-06-07 06:30:00+02:00,10.0,10.0,9.1,8.6,91.0,17.8,82.0,39.2,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.2,4.0,112.0,1009.1,1009.1,2.7,4.7
2024-06-07 06:35:00+02:00,10.2,10.2,9.2,8.8,91.0,17.7,82.0,43.5,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.2,4.0,110.0,1009.1,1009.1,2.7,4.7
2024-06-07 06:40:00+02:00,10.4,10.4,9.7,8.9,90.0,17.7,82.0,49.3,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.3,4.0,103.0,1009.0,1009.0,2.7,4.7
2024-06-07 06:45:00+02:00,10.6,10.6,10.1,9.0,90.0,17.7,82.0,53.5,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.8,2.9,114.0,1008.9,1008.9,2.7,4.8
2024-06-07 06:50:00+02:00,10.9,10.9,10.1,9.1,89.0,17.7,83.0,57.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.8,4.0,106.0,1009.1,1009.1,2.7,4.8
2024-06-07 06:55:00+02:00,11.2,11.2,10.9,9.3,88.0,17.8,84.0,60.9,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.9,3.6,109.0,1008.9,1008.9,2.7,4.8
2024-06-07 07:00:00+02:00,11.7,11.7,11.3,9.4,86.0,18.0,84.0,48.1,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.9,2.9,105.0,1008.9,1008.9,2.7,4.8
2024-06-07 07:05:00+02:00,11.7,11.7,11.2,9.2,85.0,18.0,84.0,50.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.4,2.9,112.0,1009.0,1009.0,2.7,4.8
2024-06-07 07:10:00+02:00,11.7,11.7,11.2,9.3,85.0,18.1,84.0,52.3,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.1,2.5,107.0,1009.0,1009.0,2.7,4.8
2024-06-07 07:15:00+02:00,11.9,11.9,11.2,9.2,84.0,18.2,83.0,53.9,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.5,3.2,107.0,1008.9,1008.9,2.7,4.8
2024-06-07 07:20:00+02:00,12.4,12.4,11.7,9.2,81.0,18.2,83.0,56.7,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.7,4.0,107.0,1009.0,1009.0,2.7,4.8
2024-06-07 07:25:00+02:00,12.6,12.6,12.0,9.3,80.0,18.3,83.0,60.5,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.7,4.3,106.0,1009.0,1009.0,2.7,4.8
2024-06-07 07:30:00+02:00,12.9,12.9,12.1,9.3,79.0,18.3,83.0,63.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.4,4.7,116.0,1009.0,1009.0,2.7,4.8
2024-06-07 07:35:00+02:00,13.2,13.2,12.2,9.1,76.0,18.3,83.0,63.5,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.6,5.0,117.0,1009.0,1009.0,2.7,4.8
2024-06-07 07:40:00+02:00,13.3,13.3,12.5,9.1,75.0,18.4,83.0,65.4,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.5,5.0,119.0,1009.0,1009.0,2.7,4.8
2024-06-07 07:45:00+02:00,13.4,13.4,12.7,8.8,74.0,18.4,83.0,67.5,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.4,4.7,120.0,1009.0,1009.0,2.7,4.8
2024-06-07 07:50:00+02:00,13.6,13.6,12.8,9.1,74.0,18.4,83.0,69.2,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.7,4.0,120.0,1009.0,1009.0,2.7,4.8
2024-06-07 07:55:00+02:00,13.7,13.7,12.9,9.0,73.0,18.4,83.0,69.8,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.2,5.0,108.0,1009.0,1009.0,2.7,4.9
2024-06-07 08:00:00+02:00,13.8,13.8,12.8,8.5,70.0,18.4,83.0,71.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.9,5.8,115.0,1008.9,1008.9,2.7,4.9
2024-06-07 08:05:00+02:00,14.1,14.1,13.0,8.2,68.0,18.4,83.0,71.7,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.3,6.5,115.0,1009.0,1009.0,2.7,4.9
2024-06-07 08:10:00+02:00,14.2,14.2,12.6,8.1,67.0,18.5,83.0,72.6,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,6.3,9.0,118.0,1009.0,1009.0,2.7,4.9
2024-06-07 08:15:00+02:00,14.4,14.4,12.4,7.7,64.0,18.5,83.0,74.8,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,7.4,10.1,123.0,1009.1,1009.1,2.7,4.9
2024-06-07 08:20:00+02:00,14.5,14.5,13.3,8.0,65.0,18.5,83.0,161.8,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.8,9.4,119.0,1009.1,1009.1,2.7,4.9
2024-06-07 08:25:00+02:00,14.9,14.9,14.4,8.1,64.0,18.6,83.0,208.8,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.4,4.7,220.0,1009.2,1009.2,2.7,4.9
2024-06-07 08:30:00+02:00,15.8,15.8,14.9,8.3,61.0,18.6,83.0,218.0,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.3,5.8,151.0,1009.1,1009.1,2.7,4.9
2024-06-07 08:35:00+02:00,15.9,15.9,14.8,8.3,61.0,18.7,83.0,232.0,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.5,6.1,121.0,1009.2,1009.2,2.7,5.0
2024-06-07 08:40:00+02:00,16.2,16.2,15.3,7.8,57.0,18.7,84.0,247.9,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.3,8.3,122.0,1009.3,1009.3,2.7,5.0
2024-06-07 08:45:00+02:00,16.7,16.7,15.7,7.9,56.0,18.8,84.0,249.7,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.6,7.9,113.0,1009.3,1009.3,2.7,5.1
2024-06-07 08:50:00+02:00,16.3,16.3,14.8,8.2,59.0,18.8,85.0,257.5,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.9,11.9,124.0,1009.3,1009.3,2.7,5.1
2024-06-07 08:55:00+02:00,16.1,16.1,14.5,8.4,60.0,19.0,85.0,273.3,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,6.0,10.4,122.0,1009.4,1009.4,2.7,5.2
2024-06-07 09:00:00+02:00,16.2,16.2,15.1,8.7,61.0,19.2,85.0,246.4,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.1,7.2,123.0,1009.5,1009.5,2.7,5.2
2024-06-07 09:05:00+02:00,17.0,17.0,16.4,9.0,59.0,19.4,85.0,270.2,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.8,5.4,84.0,1009.5,1009.5,2.7,5.2
2024-06-07 09:10:00+02:00,17.5,17.5,16.5,8.0,54.0,19.7,85.0,312.2,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.7,7.6,173.0,1009.5,1009.5,2.7,5.2
2024-06-07 09:15:00+02:00,17.8,17.8,16.8,7.9,53.0,19.9,85.0,316.1,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.4,9.4,127.0,1009.4,1009.4,2.7,5.2
2024-06-07 09:20:00+02:00,17.8,17.8,16.5,7.8,52.0,20.1,85.0,302.1,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.7,9.0,269.0,1009.5,1009.5,2.7,5.2
2024-06-07 09:25:00+02:00,18.6,18.6,17.8,8.7,52.0,20.3,85.0,318.4,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.8,5.4,91.0,1009.5,1009.5,2.7,5.2
2024-06-07 09:30:00+02:00,18.9,18.9,17.8,8.0,49.0,20.4,85.0,307.6,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.2,6.8,289.0,1009.4,1009.4,2.7,5.2
2024-06-07 09:35:00+02:00,18.8,18.8,17.9,8.2,50.0,20.7,85.0,322.5,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.7,5.8,160.0,1009.4,1009.4,2.7,5.2
2024-06-07 09:40:00+02:00,18.9,18.9,18.0,8.1,50.0,20.9,85.0,339.5,3.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.5,6.8,165.0,1009.4,1009.4,2.7,5.2
2024-06-07 09:45:00+02:00,18.8,18.8,17.2,7.4,47.0,21.1,85.0,346.4,3.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.3,10.4,236.0,1009.4,1009.4,2.7,5.3
2024-06-07 10:00:00+02:00,17.9,17.9,15.6,6.8,48.0,21.8,84.0,396.8,3.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,7.7,17.3,294.0,1009.6,1009.6,2.7,5.3
2024-06-07 10:05:00+02:00,18.0,18.0,16.5,7.0,49.0,22.0,84.0,354.1,3.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.2,13.7,297.0,1009.5,1009.5,2.7,5.3
2024-06-07 10:10:00+02:00,18.7,18.7,17.0,7.0,47.0,22.3,83.0,393.4,3.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.4,8.6,280.0,1009.6,1009.6,2.7,5.3
2024-06-07 10:15:00+02:00,19.0,19.0,17.4,7.2,46.0,22.5,83.0,391.0,3.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.5,9.4,299.0,1009.5,1009.5,2.7,5.3
2024-06-07 10:20:00+02:00,19.2,19.2,17.7,7.5,47.0,22.7,83.0,380.4,3.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.5,10.4,121.0,1009.5,1009.5,2.7,5.3
2024-06-07 10:25:00+02:00,19.0,19.0,17.9,7.1,46.0,23.0,83.0,438.2,4.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.0,10.4,185.0,1009.5,1009.5,2.7,5.3
2024-06-07 10:30:00+02:00,19.5,19.5,18.5,7.2,45.0,23.2,82.0,437.3,4.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.9,10.4,68.0,1009.5,1009.5,2.7,5.3
2024-06-07 10:35:00+02:00,19.4,19.4,18.3,7.6,46.0,23.4,82.0,463.5,4.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.2,10.4,186.0,1009.5,1009.5,2.7,5.3
2024-06-07 10:40:00+02:00,19.4,19.4,17.6,6.5,43.0,23.6,82.0,464.1,4.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.3,10.4,337.0,1009.5,1009.5,2.7,5.3
2024-06-07 10:45:00+02:00,19.0,19.0,17.1,6.7,45.0,23.9,81.0,465.2,4.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.8,13.7,148.0,1009.6,1009.6,2.7,5.3
2024-06-07 10:50:00+02:00,19.0,19.0,17.6,6.8,45.0,24.1,81.0,481.4,4.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.2,9.0,92.0,1009.5,1009.5,2.7,5.3
2024-06-07 10:55:00+02:00,19.5,19.5,17.7,6.6,43.0,24.3,81.0,479.4,4.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.2,8.6,234.0,1009.5,1009.5,2.7,5.3
2024-06-07 11:00:00+02:00,19.3,19.3,17.8,7.2,45.0,24.5,80.0,502.3,4.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.3,8.6,124.0,1009.5,1009.5,2.7,5.3
2024-06-07 11:05:00+02:00,18.7,18.7,16.8,6.9,46.0,24.7,80.0,518.2,4.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,6.0,13.0,130.0,1009.4,1009.4,2.7,5.3
2024-06-07 11:10:00+02:00,19.1,19.1,18.0,7.3,46.0,24.9,80.0,520.3,4.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.7,9.4,125.0,1009.5,1009.5,2.7,5.3
2024-06-07 11:15:00+02:00,20.0,20.0,18.4,7.3,44.0,25.1,80.0,537.2,4.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.9,12.6,212.0,1009.4,1009.4,2.7,5.3
2024-06-07 11:20:00+02:00,20.1,20.1,18.8,7.2,43.0,25.3,79.0,261.2,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.4,9.0,175.0,1009.3,1009.3,2.7,5.3
2024-06-07 11:25:00+02:00,19.3,19.3,17.8,6.8,44.0,25.6,79.0,365.4,3.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.6,7.2,241.0,1009.4,1009.4,2.7,5.3
2024-06-07 11:30:00+02:00,18.8,18.8,17.6,7.0,46.0,25.7,79.0,366.8,3.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.0,9.0,287.0,1009.4,1009.4,2.7,5.3
2024-06-07 11:35:00+02:00,18.4,18.4,16.9,6.8,47.0,25.8,79.0,174.3,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.6,9.0,272.0,1009.3,1009.3,2.7,5.3
2024-06-07 11:40:00+02:00,18.2,18.2,16.0,6.4,46.0,25.9,78.0,559.4,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,7.1,15.8,278.0,1009.4,1009.4,2.7,5.3
2024-06-07 11:45:00+02:00,18.6,18.6,16.9,6.3,45.0,26.0,78.0,561.6,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.1,16.9,246.0,1009.4,1009.4,2.7,5.3
2024-06-07 11:50:00+02:00,18.8,18.8,17.2,6.5,45.0,26.1,78.0,603.3,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.0,11.5,100.0,1009.3,1009.3,2.7,5.3
2024-06-07 11:55:00+02:00,19.5,19.5,17.8,6.3,42.0,26.2,78.0,626.0,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.0,10.4,266.0,1009.3,1009.3,2.7,5.3
2024-06-07 12:00:00+02:00,20.6,20.6,19.2,6.8,41.0,26.3,78.0,570.9,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.0,5.8,216.0,1009.3,1009.3,2.7,5.3
2024-06-07 12:05:00+02:00,20.3,20.3,19.0,6.1,39.0,26.4,77.0,126.2,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.5,6.1,222.0,1009.3,1009.3,2.7,5.3
2024-06-07 12:10:00+02:00,19.8,19.8,18.4,6.4,42.0,26.5,77.0,614.8,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.8,9.0,160.0,1009.3,1009.3,2.7,5.3
2024-06-07 12:15:00+02:00,20.4,20.4,19.2,6.5,41.0,26.6,77.0,620.3,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.9,9.0,212.0,1009.2,1009.2,2.7,5.3
2024-06-07 12:20:00+02:00,21.1,21.1,19.5,6.8,39.0,26.7,77.0,622.7,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.7,11.9,93.0,1009.3,1009.3,2.7,5.3
2024-06-07 12:25:00+02:00,20.2,20.2,18.2,7.0,43.0,26.8,77.0,626.7,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,6.3,19.1,200.0,1009.3,1009.3,2.7,5.3
2024-06-07 12:30:00+02:00,19.2,19.2,17.2,6.3,43.0,26.9,77.0,577.7,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.5,19.1,259.0,1009.2,1009.2,2.7,5.3
2024-06-07 12:35:00+02:00,19.8,19.8,17.8,6.1,41.0,27.0,77.0,224.0,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.6,13.0,256.0,1009.2,1009.2,2.7,5.3
2024-06-07 12:40:00+02:00,19.3,19.3,17.3,5.8,41.0,27.2,77.0,624.0,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.3,13.0,288.0,1009.2,1009.2,2.7,5.3
2024-06-07 12:45:00+02:00,20.3,20.3,18.7,5.1,37.0,27.3,77.0,607.0,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.7,9.0,233.0,1009.2,1009.2,2.7,5.3
2024-06-07 12:50:00+02:00,20.5,20.5,19.4,6.1,39.0,27.3,77.0,605.8,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.2,7.2,116.0,1009.2,1009.2,2.7,5.3
2024-06-07 12:55:00+02:00,20.9,20.9,19.5,6.8,40.0,27.5,77.0,589.7,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.2,10.8,118.0,1009.3,1009.3,2.7,5.3
2024-06-07 13:00:00+02:00,20.6,20.6,19.2,6.9,41.0,27.5,77.0,260.9,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.1,6.8,106.0,1009.1,1009.1,2.7,5.3
2024-06-07 13:05:00+02:00,19.5,19.5,17.8,6.5,43.0,27.5,77.0,663.1,6.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.7,13.3,124.0,1009.2,1009.2,2.7,5.3
2024-06-07 13:10:00+02:00,19.9,19.9,18.6,6.1,41.0,27.5,77.0,600.2,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.4,5.4,77.0,1009.0,1009.0,2.7,5.3
2024-06-07 13:15:00+02:00,20.9,20.9,19.8,6.6,39.0,27.6,77.0,679.5,6.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.4,8.3,162.0,1009.1,1009.1,2.7,5.3
2024-06-07 13:20:00+02:00,19.9,19.9,17.4,6.7,42.0,27.6,77.0,638.7,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,8.8,17.3,107.0,1008.9,1008.9,2.7,5.3
2024-06-07 13:25:00+02:00,19.8,19.8,17.8,6.2,41.0,27.7,77.0,447.8,4.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,6.0,17.3,250.0,1008.9,1008.9,2.7,5.3
2024-06-07 13:30:00+02:00,19.9,19.9,18.6,6.3,41.0,27.7,77.0,658.2,6.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.0,9.7,211.0,1009.0,1009.0,2.7,5.3
2024-06-07 13:35:00+02:00,21.4,21.4,20.2,6.5,38.0,27.7,77.0,648.3,6.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.1,5.4,99.0,1008.9,1008.9,2.7,5.3
2024-06-07 13:40:00+02:00,22.3,22.3,20.6,6.6,36.0,27.8,77.0,669.3,6.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.5,10.1,245.0,1009.0,1009.0,2.7,5.3
2024-06-07 13:45:00+02:00,21.3,21.3,19.4,6.3,38.0,27.9,77.0,692.4,6.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.5,16.2,55.0,1008.9,1008.9,2.7,5.3
2024-06-07 13:50:00+02:00,20.6,20.6,17.9,7.2,42.0,28.1,77.0,670.0,6.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,10.1,16.2,128.0,1008.8,1008.8,2.7,5.3
2024-06-07 13:55:00+02:00,20.7,20.7,18.2,6.5,40.0,28.2,77.0,636.2,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,9.0,14.4,130.0,1008.8,1008.8,2.7,5.3
2024-06-07 14:00:00+02:00,21.3,21.3,20.3,6.8,39.0,28.3,77.0,607.9,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.4,13.3,189.0,1008.8,1008.8,2.7,5.3
2024-06-07 14:05:00+02:00,21.3,21.3,19.5,6.4,38.0,28.3,77.0,644.8,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.8,11.9,276.0,1008.8,1008.8,2.7,5.3
2024-06-07 14:10:00+02:00,22.0,22.0,20.3,6.0,35.0,28.5,78.0,655.8,6.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.2,11.2,287.0,1008.8,1008.8,2.7,5.3
2024-06-07 14:15:00+02:00,22.6,22.6,21.1,6.2,35.0,28.5,78.0,644.8,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.3,11.9,105.0,1008.7,1008.7,2.7,5.3
2024-06-07 14:20:00+02:00,21.9,21.9,20.3,5.8,35.0,28.6,78.0,636.0,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.4,14.0,159.0,1008.6,1008.6,2.7,5.3
2024-06-07 14:25:00+02:00,21.4,21.4,19.3,6.1,37.0,28.7,78.0,627.1,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,6.6,15.1,135.0,1008.5,1008.5,2.7,5.3
2024-06-07 14:30:00+02:00,21.1,21.1,18.7,6.3,38.0,28.7,78.0,638.7,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,7.9,13.3,109.0,1008.4,1008.4,2.7,5.3
2024-06-07 14:35:00+02:00,19.9,19.9,18.2,6.2,41.0,28.7,78.0,153.7,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.1,13.3,119.0,1008.4,1008.4,2.7,5.3
2024-06-07 14:40:00+02:00,19.5,19.5,17.4,5.7,40.0,28.7,78.0,665.5,6.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.8,11.9,131.0,1008.5,1008.5,2.7,5.3
2024-06-07 14:45:00+02:00,20.8,20.8,19.4,5.7,37.0,28.6,78.0,665.2,6.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.8,7.2,262.0,1008.4,1008.4,2.7,5.3
2024-06-07 14:50:00+02:00,22.0,22.0,20.4,5.6,34.0,28.6,78.0,626.6,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.7,9.0,257.0,1008.4,1008.4,2.7,5.3
2024-06-07 14:55:00+02:00,22.9,22.9,21.4,6.6,35.0,28.6,78.0,627.0,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.5,8.6,157.0,1008.3,1008.3,2.7,5.3
2024-06-07 15:10:00+02:00,20.5,20.5,19.1,6.1,39.0,28.5,79.0,626.3,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.4,11.5,133.0,1008.3,1008.3,2.7,5.3
2024-06-07 15:15:00+02:00,21.9,21.9,20.2,6.2,36.0,28.6,79.0,649.2,6.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.2,10.1,289.0,1008.2,1008.2,2.7,5.3
2024-06-07 15:20:00+02:00,21.9,21.9,19.7,6.1,36.0,28.5,79.0,623.6,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,6.8,18.4,265.0,1008.1,1008.1,2.7,5.3
2024-06-07 15:25:00+02:00,22.9,22.9,21.3,6.9,36.0,28.6,79.0,625.4,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.5,8.6,149.0,1008.2,1008.2,2.7,5.3
2024-06-07 15:30:00+02:00,23.4,23.4,21.8,5.6,32.0,28.6,79.0,626.3,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.9,9.4,168.0,1008.1,1008.1,2.7,5.3
2024-06-07 15:35:00+02:00,23.1,23.1,21.4,6.0,33.0,28.7,79.0,593.4,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.0,10.8,302.0,1008.0,1008.0,2.7,5.3
2024-06-07 15:40:00+02:00,22.8,22.8,20.9,5.8,33.0,28.7,79.0,612.8,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.8,11.9,288.0,1008.0,1008.0,2.7,5.3
2024-06-07 15:45:00+02:00,22.9,22.9,21.4,6.4,34.0,28.7,79.0,620.3,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.5,9.0,247.0,1007.9,1007.9,2.7,5.3
