datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-07 15:50:00+02:00,23.5,23.5,22.0,5.6,31.0,28.8,79.0,609.7,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.4,7.2,262.0,1007.9,1007.9,2.7,5.3
2024-06-07 15:55:00+02:00,24.2,24.2,23.2,7.4,34.0,28.8,80.0,586.9,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.1,7.9,167.0,1007.9,1007.9,2.7,5.3
2024-06-07 16:00:00+02:00,23.4,23.4,21.2,6.6,34.0,28.9,80.0,597.4,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,6.9,13.7,119.0,1007.8,1007.8,2.7,5.3
2024-06-07 16:05:00+02:00,22.1,22.1,20.8,6.2,36.0,28.9,80.0,481.3,4.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.4,13.7,137.0,1007.9,1007.9,2.7,5.3
2024-06-07 16:10:00+02:00,21.8,21.8,19.5,6.0,36.0,28.8,80.0,481.5,4.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,7.1,18.7,278.0,1007.7,1007.7,2.7,5.3
2024-06-07 16:15:00+02:00,21.8,21.8,19.6,5.9,36.0,28.9,80.0,480.9,4.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,6.3,15.1,288.0,1007.7,1007.7,2.7,5.3
2024-06-07 16:20:00+02:00,21.6,21.6,19.9,5.6,35.0,28.9,80.0,470.1,4.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.5,13.3,261.0,1007.8,1007.8,2.7,5.3
2024-06-07 16:25:00+02:00,23.1,23.1,21.7,5.8,33.0,28.9,81.0,512.5,4.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.2,6.1,215.0,1007.7,1007.7,2.7,5.3
2024-06-07 16:30:00+02:00,22.9,22.9,20.9,5.9,33.0,29.0,81.0,512.9,4.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.1,14.8,311.0,1007.6,1007.6,2.7,5.3
2024-06-07 16:35:00+02:00,23.0,23.0,21.1,5.8,33.0,29.0,81.0,403.9,3.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.6,12.6,250.0,1007.7,1007.7,2.7,5.3
2024-06-07 16:40:00+02:00,22.8,22.8,21.6,6.3,35.0,29.0,81.0,466.6,4.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.7,9.4,293.0,1007.7,1007.7,2.7,5.3
2024-06-07 16:45:00+02:00,22.2,22.2,20.4,5.6,34.0,29.0,81.0,356.3,3.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.8,9.0,285.0,1007.6,1007.6,2.7,5.3
2024-06-07 16:50:00+02:00,22.0,22.0,20.2,6.2,36.0,29.0,81.0,358.3,3.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.8,12.6,296.0,1007.6,1007.6,2.7,5.3
2024-06-07 16:55:00+02:00,21.8,21.8,20.1,6.0,36.0,29.0,82.0,272.1,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.7,7.6,180.0,1007.5,1007.5,2.7,5.3
2024-06-07 17:00:00+02:00,21.5,21.5,20.2,6.0,36.0,29.0,82.0,352.3,3.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.4,7.9,118.0,1007.6,1007.6,2.7,5.3
2024-06-07 17:05:00+02:00,21.2,21.2,19.7,6.3,38.0,28.9,82.0,155.4,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.0,9.4,267.0,1007.5,1007.5,2.7,5.3
2024-06-07 17:10:00+02:00,20.5,20.5,18.3,5.5,37.0,28.9,82.0,157.3,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,6.3,13.3,114.0,1007.4,1007.4,2.7,5.3
2024-06-07 17:15:00+02:00,20.4,20.4,18.5,6.1,39.0,28.8,82.0,337.9,3.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.1,13.3,112.0,1007.4,1007.4,2.7,5.3
2024-06-07 17:20:00+02:00,20.3,20.3,18.2,5.3,37.0,28.8,82.0,285.7,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.5,14.0,131.0,1007.4,1007.4,2.7,5.3
2024-06-07 17:25:00+02:00,20.3,20.3,18.2,6.4,40.0,28.7,81.0,298.7,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,6.3,12.6,128.0,1007.3,1007.3,2.7,5.3
2024-06-07 17:30:00+02:00,21.0,21.0,19.5,5.9,37.0,28.6,82.0,353.6,3.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.6,11.9,139.0,1007.3,1007.3,2.7,5.3
2024-06-07 17:35:00+02:00,22.0,22.0,20.4,5.8,35.0,28.6,82.0,308.5,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.1,7.2,210.0,1007.3,1007.3,2.7,5.3
2024-06-07 17:40:00+02:00,21.7,21.7,19.9,5.2,34.0,28.6,82.0,268.4,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.7,8.6,334.0,1007.0,1007.0,2.7,5.3
2024-06-07 17:45:00+02:00,21.7,21.7,20.4,5.6,35.0,28.5,82.0,246.6,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.8,5.0,154.0,1007.1,1007.1,2.7,5.3
2024-06-07 17:50:00+02:00,21.7,21.7,20.6,6.4,37.0,28.5,82.0,250.5,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.8,5.0,151.0,1007.2,1007.2,2.7,5.3
2024-06-07 17:55:00+02:00,21.7,21.7,20.0,5.9,36.0,28.5,82.0,277.1,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.7,9.4,251.0,1007.2,1007.2,2.7,5.3
2024-06-07 18:00:00+02:00,21.9,21.9,20.4,6.2,36.0,28.4,82.0,293.5,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.0,9.4,219.0,1007.1,1007.1,2.7,5.3
2024-06-07 18:05:00+02:00,21.9,21.9,20.4,6.0,36.0,28.4,82.0,284.7,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.7,8.3,117.0,1007.0,1007.0,2.7,5.3
2024-06-07 18:10:00+02:00,21.1,21.1,19.5,5.7,37.0,28.4,82.0,108.6,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.2,8.3,89.0,1007.1,1007.1,2.7,5.3
2024-06-07 18:15:00+02:00,20.6,20.6,19.5,6.1,39.0,28.3,82.0,126.4,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.1,6.5,150.0,1006.9,1006.9,2.7,5.3
2024-06-07 18:20:00+02:00,20.7,20.7,19.3,6.0,38.0,28.2,82.0,131.2,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.4,10.4,170.0,1006.9,1006.9,2.7,5.3
2024-06-07 18:25:00+02:00,20.8,20.8,19.3,5.7,37.0,28.2,82.0,114.4,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.7,7.6,244.0,1006.8,1006.8,2.7,5.3
2024-06-07 18:30:00+02:00,20.7,20.7,18.7,5.9,38.0,28.1,82.0,96.5,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.5,11.5,262.0,1006.9,1006.9,2.7,5.3
2024-06-07 18:35:00+02:00,20.5,20.5,19.3,5.9,39.0,28.1,82.0,99.7,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.4,10.1,238.0,1006.8,1006.8,2.7,5.3
2024-06-07 18:40:00+02:00,20.5,20.5,18.8,6.0,39.0,28.0,82.0,101.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.0,9.0,241.0,1006.8,1006.8,2.7,5.3
2024-06-07 18:45:00+02:00,20.3,20.3,18.9,6.0,39.0,28.0,82.0,125.8,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.2,9.0,125.0,1006.8,1006.8,2.7,5.3
2024-06-07 18:50:00+02:00,20.1,20.1,18.2,5.4,38.0,27.9,82.0,142.2,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.5,10.1,109.0,1006.7,1006.7,2.7,5.3
2024-06-07 18:55:00+02:00,19.8,19.8,18.2,6.1,41.0,27.8,82.0,84.5,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.7,10.4,129.0,1006.7,1006.7,2.7,5.3
2024-06-07 19:00:00+02:00,19.7,19.7,18.2,6.0,41.0,27.7,82.0,71.7,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.6,5.4,143.0,1006.6,1006.6,2.7,5.3
2024-06-07 19:05:00+02:00,19.7,19.7,18.3,6.3,42.0,27.7,82.0,72.2,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.5,7.9,133.0,1006.7,1006.7,2.7,5.2
2024-06-07 19:10:00+02:00,19.7,19.7,17.9,6.0,41.0,27.6,82.0,66.5,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.0,9.4,138.0,1006.7,1006.7,2.7,5.2
2024-06-07 19:15:00+02:00,19.4,19.4,17.9,6.1,42.0,27.5,81.0,63.1,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.0,9.4,311.0,1006.7,1006.7,2.7,5.2
2024-06-07 19:20:00+02:00,19.6,19.6,18.2,5.9,41.0,27.5,81.0,63.1,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.4,4.7,326.0,1006.7,1006.7,2.7,5.2
2024-06-07 19:25:00+02:00,19.8,19.8,18.2,6.1,41.0,27.4,81.0,59.7,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.7,8.6,153.0,1006.8,1006.8,2.7,5.2
2024-06-07 19:30:00+02:00,19.5,19.5,17.6,5.6,40.0,27.3,81.0,55.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.6,8.6,270.0,1006.7,1006.7,2.7,5.2
2024-06-07 19:35:00+02:00,19.4,19.4,18.0,5.5,40.0,27.2,81.0,51.7,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.9,6.5,273.0,1006.8,1006.8,2.7,5.2
2024-06-07 19:40:00+02:00,19.4,19.4,17.9,5.4,40.0,27.1,81.0,48.4,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.4,4.3,198.0,1006.7,1006.7,2.7,5.2
2024-06-07 19:45:00+02:00,19.3,19.3,17.8,5.9,41.0,27.1,81.0,39.9,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.2,7.2,296.0,1006.5,1006.5,2.7,5.2
2024-06-07 19:50:00+02:00,19.2,19.2,17.9,5.5,40.0,27.0,81.0,45.1,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.6,7.9,292.0,1006.7,1006.7,2.7,5.2
2024-06-07 19:55:00+02:00,19.3,19.3,18.0,5.7,41.0,26.8,81.0,44.8,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.7,4.0,295.0,1006.7,1006.7,2.7,5.2
2024-06-07 20:00:00+02:00,19.2,19.2,17.9,5.6,41.0,26.8,81.0,41.2,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.5,4.7,138.0,1006.5,1006.5,2.7,5.2
2024-06-07 20:05:00+02:00,19.0,19.0,17.9,6.1,43.0,26.7,81.0,36.3,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.2,4.3,139.0,1006.6,1006.6,2.7,5.2
2024-06-07 20:10:00+02:00,18.8,18.8,17.7,6.1,43.0,26.7,81.0,33.4,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.0,3.6,51.0,1006.6,1006.6,2.7,5.2
2024-06-07 20:15:00+02:00,18.7,18.7,17.7,6.3,44.0,26.7,81.0,32.2,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.4,3.2,179.0,1006.6,1006.6,2.7,5.2
2024-06-07 20:20:00+02:00,18.5,18.5,17.5,6.2,44.0,26.6,81.0,30.9,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.9,4.3,359.0,1006.6,1006.6,2.7,5.2
2024-06-07 20:25:00+02:00,18.4,18.4,17.3,6.2,45.0,26.5,81.0,29.4,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.2,4.7,112.0,1006.6,1006.6,2.7,5.2
2024-06-07 20:30:00+02:00,18.3,18.3,17.3,6.3,46.0,26.4,81.0,27.6,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.4,2.9,131.0,1006.5,1006.5,2.7,5.2
2024-06-07 20:35:00+02:00,18.1,18.1,17.2,6.4,46.0,26.3,81.0,26.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.4,2.5,32.0,1006.6,1006.6,2.7,5.2
2024-06-07 20:40:00+02:00,17.8,17.8,16.9,6.7,48.0,26.2,81.0,22.7,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.8,2.9,130.0,1006.5,1006.5,2.7,5.2
2024-06-07 20:45:00+02:00,17.6,17.6,16.6,7.0,50.0,26.2,81.0,20.6,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.2,3.2,131.0,1006.4,1006.4,2.7,5.2
2024-06-07 20:50:00+02:00,17.4,17.4,16.3,6.6,49.0,26.0,81.0,19.4,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.8,4.0,118.0,1006.4,1006.4,2.7,5.2
2024-06-07 20:55:00+02:00,17.4,17.4,16.5,7.3,51.0,26.0,81.0,18.1,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.4,4.0,124.0,1006.5,1006.5,2.7,5.2
2024-06-07 21:00:00+02:00,17.1,17.1,16.3,7.0,52.0,25.8,81.0,16.2,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.4,3.2,146.0,1006.5,1006.5,2.7,5.2
2024-06-07 21:05:00+02:00,17.0,17.0,16.1,6.8,51.0,25.7,81.0,13.9,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.9,3.2,123.0,1006.6,1006.6,2.7,5.2
2024-06-07 21:10:00+02:00,16.8,16.8,16.0,7.2,53.0,25.7,81.0,11.8,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.9,3.6,133.0,1006.5,1006.5,2.7,5.2
2024-06-07 21:15:00+02:00,16.7,16.7,15.7,7.0,53.0,25.6,81.0,10.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.1,3.6,116.0,1006.5,1006.5,2.7,5.2
2024-06-07 21:20:00+02:00,16.4,16.4,15.6,7.4,55.0,25.4,81.0,8.2,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.7,3.2,117.0,1006.6,1006.6,2.7,5.2
2024-06-07 21:25:00+02:00,16.1,16.1,15.3,7.1,55.0,25.3,81.0,6.5,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.7,2.2,111.0,1006.6,1006.6,2.7,5.2
2024-06-07 21:30:00+02:00,16.0,16.0,15.0,7.3,56.0,25.3,81.0,5.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.7,3.2,123.0,1006.6,1006.6,2.7,5.2
2024-06-07 21:35:00+02:00,15.7,15.7,14.8,7.7,59.0,25.2,80.0,3.6,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.2,3.6,123.0,1006.6,1006.6,2.7,5.2
2024-06-07 21:40:00+02:00,15.4,15.4,14.5,7.8,61.0,25.0,80.0,2.6,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.3,3.2,127.0,1006.7,1006.7,2.7,5.2
2024-06-07 21:45:00+02:00,15.2,15.2,14.1,7.6,61.0,24.9,80.0,1.8,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.5,3.2,118.0,1006.7,1006.7,2.7,5.2
2024-06-07 21:50:00+02:00,15.1,15.1,14.1,7.3,60.0,24.8,80.0,1.3,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.7,3.2,127.0,1006.7,1006.7,2.7,5.2
2024-06-07 21:55:00+02:00,14.8,14.8,14.1,7.6,62.0,24.7,80.0,0.8,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.8,3.2,107.0,1006.8,1006.8,2.7,5.2
2024-06-07 22:00:00+02:00,14.6,14.6,14.0,7.8,64.0,24.6,80.0,0.5,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.0,1.8,112.0,1006.8,1006.8,2.7,5.2
2024-06-07 22:05:00+02:00,14.3,14.3,13.7,7.7,65.0,24.5,80.0,0.2,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.0,1.8,90.0,1006.8,1006.8,2.7,5.1
2024-06-07 22:10:00+02:00,14.1,14.1,13.6,7.8,66.0,24.3,80.0,0.2,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.0,2.2,96.0,1006.8,1006.8,2.7,5.1
2024-06-07 22:15:00+02:00,13.9,13.9,13.4,8.1,68.0,24.3,80.0,0.1,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.0,2.2,119.0,1007.0,1007.0,2.7,5.1
2024-06-07 22:20:00+02:00,13.7,13.7,13.2,8.3,70.0,24.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.4,2.5,120.0,1006.9,1006.9,2.7,5.1
2024-06-07 22:25:00+02:00,13.4,13.4,12.6,8.1,70.0,24.1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.2,3.6,115.0,1007.0,1007.0,2.7,5.1
2024-06-07 22:30:00+02:00,13.3,13.3,12.5,8.1,71.0,24.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.1,3.6,116.0,1007.0,1007.0,2.7,5.1
2024-06-07 22:35:00+02:00,13.2,13.2,12.3,8.3,72.0,23.9,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.7,4.0,116.0,1007.1,1007.1,2.7,5.1
2024-06-07 22:40:00+02:00,13.2,13.2,12.2,8.5,73.0,23.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.8,4.0,113.0,1007.1,1007.1,2.7,5.1
2024-06-07 22:45:00+02:00,13.0,13.0,12.3,8.4,73.0,23.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.6,3.6,106.0,1007.2,1007.2,2.7,5.1
2024-06-07 22:50:00+02:00,12.9,12.9,12.3,8.4,74.0,23.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.2,3.2,104.0,1007.2,1007.2,2.7,5.1
2024-06-07 22:55:00+02:00,12.7,12.7,11.9,8.3,74.0,23.4,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.1,2.9,109.0,1007.2,1007.2,2.7,5.1
2024-06-07 23:00:00+02:00,12.6,12.6,11.8,8.1,74.0,23.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.9,3.2,100.0,1007.2,1007.2,2.7,5.1
2024-06-07 23:05:00+02:00,12.5,12.5,11.8,8.3,76.0,23.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.4,4.0,114.0,1007.1,1007.1,2.7,5.1
2024-06-07 23:10:00+02:00,12.4,12.4,11.6,8.5,77.0,23.1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.4,3.6,108.0,1007.2,1007.2,2.7,5.1
2024-06-07 23:15:00+02:00,12.3,12.3,11.7,8.5,77.0,23.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.8,3.2,107.0,1007.2,1007.2,2.7,5.1
2024-06-07 23:20:00+02:00,12.3,12.3,11.6,8.4,77.0,22.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.8,3.2,110.0,1007.2,1007.2,2.7,5.1
2024-06-07 23:25:00+02:00,12.2,12.2,11.6,8.6,79.0,22.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.2,2.9,110.0,1007.1,1007.1,2.7,5.1
2024-06-07 23:30:00+02:00,12.0,12.0,11.1,8.3,78.0,22.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.2,3.2,113.0,1007.1,1007.1,2.7,5.1
2024-06-07 23:35:00+02:00,11.8,11.8,11.2,8.4,79.0,22.4,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.3,3.2,118.0,1007.1,1007.1,2.7,5.1
2024-06-07 23:40:00+02:00,11.7,11.7,11.1,8.5,81.0,22.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.4,3.2,116.0,1007.1,1007.1,2.7,5.1
2024-06-07 23:45:00+02:00,11.5,11.5,11.0,8.4,81.0,22.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.4,2.5,121.0,1006.9,1006.9,2.7,5.1
2024-06-07 23:50:00+02:00,11.3,11.3,10.8,8.4,82.0,22.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.0,2.5,115.0,1007.0,1007.0,2.7,5.1
2024-06-07 23:55:00+02:00,11.3,11.3,10.5,8.4,82.0,22.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.3,3.2,108.0,1007.0,1007.0,2.7,5.0
2024-06-08 00:00:00+02:00,11.3,11.3,10.5,8.5,83.0,22.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.6,3.2,106.0,1007.1,1007.1,2.7,5.0
2024-06-08 00:05:00+02:00,11.3,11.3,10.5,8.4,82.0,21.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.4,3.6,108.0,1007.1,1007.1,2.7,5.0
2024-06-08 00:10:00+02:00,11.3,11.3,10.4,8.5,83.0,21.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.0,4.0,105.0,1007.1,1007.1,2.7,5.0
2024-06-08 00:15:00+02:00,11.2,11.2,10.6,8.5,83.0,21.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.4,3.6,104.0,1007.0,1007.0,2.7,5.0
2024-06-08 00:20:00+02:00,11.1,11.1,10.5,8.3,83.0,21.6,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.7,2.9,103.0,1007.0,1007.0,2.7,5.0
2024-06-08 00:25:00+02:00,10.8,10.8,10.4,8.3,84.0,21.4,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.4,2.2,110.0,1007.1,1007.1,2.7,5.0
2024-06-08 00:30:00+02:00,10.7,10.7,10.1,8.3,85.0,21.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.8,2.5,99.0,1007.0,1007.0,2.7,5.0
2024-06-08 00:35:00+02:00,10.7,10.7,10.0,8.5,86.0,21.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.1,2.5,109.0,1007.1,1007.1,2.7,5.0
2024-06-08 00:40:00+02:00,10.8,10.8,10.1,8.6,86.0,21.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.2,2.9,108.0,1007.0,1007.0,2.7,5.0
2024-06-08 00:45:00+02:00,10.7,10.7,9.9,8.6,87.0,21.1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.7,3.6,109.0,1007.1,1007.1,2.7,5.0
2024-06-08 00:50:00+02:00,10.8,10.8,9.9,8.7,87.0,21.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.7,4.0,107.0,1007.0,1007.0,2.7,5.0
2024-06-08 00:55:00+02:00,10.7,10.7,10.1,8.7,87.0,20.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.2,3.2,117.0,1007.0,1007.0,2.7,5.0
2024-06-08 01:00:00+02:00,10.4,10.4,9.9,8.5,88.0,20.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.8,2.5,104.0,1007.0,1007.0,2.7,5.0
2024-06-08 01:05:00+02:00,10.4,10.4,9.6,8.6,88.0,20.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.8,3.6,107.0,1007.1,1007.1,2.7,5.0
2024-06-08 01:10:00+02:00,10.5,10.5,9.8,8.6,88.0,20.6,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.9,3.6,109.0,1006.9,1006.9,2.7,5.0
2024-06-08 01:15:00+02:00,10.3,10.3,10.0,8.6,89.0,20.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.0,2.5,73.0,1006.9,1006.9,2.7,5.0
2024-06-08 01:20:00+02:00,10.2,10.2,9.6,8.6,90.0,20.4,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.3,2.9,110.0,1006.8,1006.8,2.7,5.0
2024-06-08 01:25:00+02:00,10.2,10.2,9.4,8.7,90.0,20.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.3,3.2,105.0,1006.9,1006.9,2.7,5.0
2024-06-08 01:30:00+02:00,10.2,10.2,9.4,8.7,90.0,20.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.5,3.6,112.0,1006.8,1006.8,2.7,5.0
2024-06-08 01:35:00+02:00,10.1,10.1,9.2,8.6,90.0,20.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.7,4.0,111.0,1006.9,1006.9,2.7,5.0
2024-06-08 01:40:00+02:00,10.1,10.1,9.3,8.7,91.0,20.1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.4,3.2,111.0,1006.8,1006.8,2.7,5.0
2024-06-08 01:45:00+02:00,10.0,10.0,9.3,8.7,91.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.4,3.2,106.0,1006.7,1006.7,2.7,4.9
2024-06-08 01:50:00+02:00,10.0,10.0,9.3,8.6,91.0,19.9,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.0,4.0,109.0,1006.6,1006.6,2.7,4.9
