datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-08 12:05:00+02:00,21.2,21.2,20.4,9.6,47.0,26.4,77.0,623.9,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.7,11.2,169.0,1002.0,1002.0,2.7,5.3
2024-06-08 12:10:00+02:00,21.2,21.2,20.3,9.7,48.0,26.6,77.0,602.9,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.1,11.2,147.0,1001.8,1001.8,2.7,5.3
2024-06-08 12:15:00+02:00,21.3,21.3,20.2,8.8,45.0,26.7,77.0,602.4,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.3,14.8,189.0,1001.7,1001.7,2.7,5.3
2024-06-08 12:20:00+02:00,20.8,20.8,19.5,8.7,46.0,26.9,77.0,604.7,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.8,19.1,167.0,1001.6,1001.6,2.7,5.3
2024-06-08 12:25:00+02:00,21.1,21.1,19.2,8.7,45.0,27.1,77.0,612.5,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,7.8,15.5,119.0,1001.5,1001.5,2.7,5.3
2024-06-08 12:30:00+02:00,21.1,21.1,19.7,7.9,43.0,27.2,77.0,612.5,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.1,15.1,189.0,1001.5,1001.5,2.7,5.3
2024-06-08 12:35:00+02:00,21.5,21.5,20.0,6.7,38.0,27.4,76.0,615.5,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.7,13.3,261.0,1001.5,1001.5,2.7,5.3
2024-06-08 12:40:00+02:00,21.5,21.5,19.3,7.4,40.0,27.6,76.0,616.0,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,8.2,24.5,131.0,1001.4,1001.4,2.7,5.3
2024-06-08 12:45:00+02:00,21.6,21.6,20.2,6.6,38.0,27.7,76.0,621.4,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.1,20.2,181.0,1001.4,1001.4,2.7,5.3
2024-06-08 12:50:00+02:00,22.1,22.1,20.2,6.1,35.0,27.9,76.0,621.5,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.1,10.4,186.0,1001.5,1001.5,2.7,5.3
2024-06-08 12:55:00+02:00,22.4,22.4,20.5,5.5,33.0,28.1,76.0,621.7,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.4,13.3,185.0,1001.5,1001.5,2.7,5.3
2024-06-08 13:00:00+02:00,22.2,22.2,20.5,5.4,33.0,28.2,75.0,622.5,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.6,14.4,216.0,1001.3,1001.3,2.7,5.3
2024-06-08 13:05:00+02:00,22.3,22.3,20.6,6.2,35.0,28.4,75.0,624.0,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.3,10.8,158.0,1001.4,1001.4,2.7,5.3
2024-06-08 13:10:00+02:00,22.6,22.6,20.6,5.7,33.0,28.5,75.0,624.5,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.0,10.8,215.0,1001.4,1001.4,2.7,5.3
2024-06-08 13:15:00+02:00,22.4,22.4,20.5,6.8,36.0,28.7,75.0,625.6,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,6.1,16.6,126.0,1001.4,1001.4,2.7,5.3
2024-06-08 13:20:00+02:00,21.6,21.6,19.7,6.3,37.0,28.8,75.0,621.2,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.5,13.3,357.0,1001.4,1001.4,2.7,5.3
2024-06-08 13:25:00+02:00,21.9,21.9,20.2,6.4,37.0,28.9,75.0,620.9,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.6,13.3,97.0,1001.3,1001.3,2.7,5.3
2024-06-08 13:30:00+02:00,22.2,22.2,20.5,7.3,38.0,29.1,74.0,617.9,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.5,19.1,183.0,1001.3,1001.3,2.7,5.3
2024-06-08 13:35:00+02:00,22.5,22.5,21.2,6.4,35.0,29.2,76.0,617.4,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.3,10.4,208.0,1001.3,1001.3,2.7,5.3
2024-06-08 13:40:00+02:00,22.2,22.2,20.6,6.8,37.0,29.3,76.0,615.0,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.3,16.6,144.0,1001.3,1001.3,2.7,5.3
2024-06-08 13:45:00+02:00,22.1,22.1,20.2,6.5,36.0,29.3,77.0,615.2,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.8,12.6,183.0,1001.2,1001.2,2.7,5.3
2024-06-08 13:50:00+02:00,22.0,22.0,19.9,7.1,38.0,29.4,77.0,613.3,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,7.6,17.3,127.0,1001.2,1001.2,2.7,5.3
2024-06-08 13:55:00+02:00,22.6,22.6,21.2,6.6,35.0,29.4,77.0,616.3,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.0,8.6,198.0,1001.2,1001.2,2.7,5.3
2024-06-08 14:00:00+02:00,23.4,23.4,22.0,6.8,34.0,29.4,77.0,614.1,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.2,10.1,192.0,1001.1,1001.1,2.7,5.3
2024-06-08 14:05:00+02:00,22.9,22.9,21.2,7.4,37.0,29.5,77.0,610.5,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.9,13.0,130.0,1001.1,1001.1,2.7,5.3
2024-06-08 14:10:00+02:00,22.4,22.4,20.9,6.8,36.0,29.5,77.0,613.4,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.8,13.0,90.0,1001.0,1001.0,2.7,5.3
2024-06-08 14:15:00+02:00,22.2,22.2,20.1,7.4,38.0,29.5,77.0,613.1,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,7.9,18.4,114.0,1001.0,1001.0,2.7,5.3
2024-06-08 14:20:00+02:00,21.9,21.9,20.4,7.5,39.0,29.5,77.0,615.2,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.8,13.7,132.0,1001.1,1001.1,2.7,5.3
2024-06-08 14:25:00+02:00,22.0,22.0,19.7,7.1,38.0,29.5,77.0,615.8,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,8.6,29.9,131.0,1000.9,1000.9,2.7,5.3
2024-06-08 14:30:00+02:00,21.9,21.9,19.6,7.8,40.0,29.6,77.0,619.5,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,9.0,18.0,111.0,1000.9,1000.9,2.7,5.3
2024-06-08 14:35:00+02:00,22.3,22.3,20.6,7.1,38.0,29.6,77.0,629.1,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.1,18.7,44.0,1000.9,1000.9,2.7,5.3
2024-06-08 14:40:00+02:00,23.1,23.1,21.8,7.9,38.0,29.6,77.0,630.5,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.0,19.8,178.0,1000.8,1000.8,2.7,5.3
2024-06-08 14:45:00+02:00,22.8,22.8,20.8,6.9,36.0,29.6,77.0,644.2,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,6.5,19.8,240.0,1000.9,1000.9,2.7,5.3
2024-06-08 14:50:00+02:00,23.0,23.0,21.2,7.1,36.0,29.6,77.0,661.4,6.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.6,15.1,263.0,1000.9,1000.9,2.7,5.3
2024-06-08 14:55:00+02:00,22.7,22.7,21.6,7.8,38.0,29.7,78.0,637.6,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.0,15.1,179.0,1000.7,1000.7,2.7,5.3
2024-06-08 15:00:00+02:00,23.7,23.7,21.6,7.8,36.0,29.7,78.0,633.0,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,8.0,14.8,270.0,1000.7,1000.7,2.7,5.3
2024-06-08 15:05:00+02:00,22.7,22.7,20.5,7.3,37.0,29.7,78.0,620.3,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,8.3,20.2,268.0,1000.8,1000.8,2.7,5.3
2024-06-08 15:10:00+02:00,22.8,22.8,20.8,7.6,38.0,29.7,78.0,618.4,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,7.2,19.1,222.0,1000.7,1000.7,2.7,5.3
2024-06-08 15:15:00+02:00,22.3,22.3,20.6,7.8,39.0,29.7,78.0,670.2,6.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.8,15.5,311.0,1000.5,1000.5,2.7,5.3
2024-06-08 15:20:00+02:00,22.8,22.8,21.5,8.0,39.0,29.7,78.0,629.7,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.7,10.8,271.0,1000.5,1000.5,2.7,5.3
2024-06-08 15:25:00+02:00,22.9,22.9,21.2,8.2,39.0,29.7,78.0,630.3,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,6.6,16.2,122.0,1000.5,1000.5,2.7,5.3
2024-06-08 15:30:00+02:00,22.8,22.8,21.3,7.8,38.0,29.7,79.0,629.4,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.1,15.1,228.0,1000.5,1000.5,2.7,5.3
2024-06-08 15:35:00+02:00,23.0,23.0,21.8,8.1,38.0,29.7,79.0,679.9,6.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.9,9.7,226.0,1000.6,1000.6,2.7,5.3
2024-06-08 15:40:00+02:00,22.9,22.9,21.3,8.2,39.0,29.7,79.0,638.4,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,6.3,16.6,250.0,1000.6,1000.6,2.7,5.3
2024-06-08 15:45:00+02:00,22.9,22.9,21.5,8.3,39.0,29.7,79.0,614.2,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.2,13.0,319.0,1000.6,1000.6,2.7,5.3
2024-06-08 15:50:00+02:00,23.1,23.1,22.1,8.6,40.0,29.7,79.0,654.6,6.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.5,9.4,205.0,1000.4,1000.4,2.7,5.3
2024-06-08 15:55:00+02:00,22.8,22.8,21.8,8.4,40.0,29.7,79.0,634.6,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.2,10.1,131.0,1000.5,1000.5,2.7,5.3
2024-06-08 16:00:00+02:00,22.4,22.4,21.2,8.0,40.0,29.6,80.0,476.0,4.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.7,10.1,185.0,1000.5,1000.5,2.7,5.3
2024-06-08 16:05:00+02:00,22.5,22.5,21.3,8.1,40.0,29.6,80.0,389.3,3.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.5,8.6,209.0,1000.3,1000.3,2.7,5.3
2024-06-08 16:10:00+02:00,22.7,22.7,21.3,8.7,41.0,29.6,80.0,583.3,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.5,7.9,215.0,1000.4,1000.4,2.7,5.3
2024-06-08 16:15:00+02:00,22.7,22.7,21.5,8.4,40.0,29.6,80.0,574.3,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.2,10.4,360.0,1000.2,1000.2,2.7,5.3
2024-06-08 16:20:00+02:00,22.1,22.1,21.1,8.7,42.0,29.5,80.0,355.9,3.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.7,7.9,256.0,1000.2,1000.2,2.7,5.3
2024-06-08 16:25:00+02:00,21.6,21.6,19.9,8.4,43.0,29.5,80.0,472.3,4.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,6.7,17.6,287.0,1000.1,1000.1,2.7,5.3
2024-06-08 16:30:00+02:00,21.5,21.5,20.1,8.4,43.0,29.5,80.0,554.9,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.2,13.0,251.0,1000.2,1000.2,2.7,5.3
2024-06-08 16:35:00+02:00,21.3,21.3,19.3,8.3,43.0,29.4,80.0,260.1,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,8.2,16.9,285.0,1000.3,1000.3,2.7,5.3
2024-06-08 16:40:00+02:00,21.2,21.2,19.6,8.1,43.0,29.4,80.0,570.1,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.9,18.0,223.0,1000.1,1000.1,2.7,5.3
2024-06-08 16:45:00+02:00,22.1,22.1,20.4,8.2,41.0,29.4,81.0,544.0,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,6.6,16.9,219.0,1000.3,1000.3,2.7,5.3
2024-06-08 16:50:00+02:00,22.2,22.2,21.1,8.4,41.0,29.3,81.0,547.1,5.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.9,15.5,231.0,1000.2,1000.2,2.7,5.3
2024-06-08 16:55:00+02:00,22.1,22.1,20.9,8.6,42.0,29.3,81.0,248.9,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.2,14.8,163.0,1000.0,1000.0,2.7,5.3
2024-06-08 17:00:00+02:00,21.7,21.7,20.0,8.4,42.0,29.3,81.0,149.3,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,7.0,9.4,84.0,1000.1,1000.1,2.7,5.3
2024-06-08 17:05:00+02:00,21.0,21.0,19.8,8.3,44.0,29.3,81.0,145.1,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.2,11.5,4.0,1000.1,1000.1,2.7,5.3
2024-06-08 17:10:00+02:00,21.2,21.2,20.2,7.9,42.0,29.3,81.0,167.5,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.8,9.0,176.0,1000.1,1000.1,2.7,5.3
2024-06-08 17:15:00+02:00,21.0,21.0,18.1,8.3,44.0,29.2,81.0,180.6,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,12.5,25.2,279.0,1000.0,1000.0,2.7,5.3
2024-06-08 17:20:00+02:00,20.3,20.3,18.4,8.4,46.0,29.2,81.0,142.2,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,8.1,16.6,290.0,1000.1,1000.1,2.7,5.3
2024-06-08 17:25:00+02:00,20.4,20.4,18.7,8.2,45.0,29.1,81.0,152.4,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,6.8,16.6,248.0,1000.0,1000.0,2.7,5.3
2024-06-08 17:30:00+02:00,20.5,20.5,19.2,8.3,45.0,29.1,81.0,149.1,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.9,15.8,228.0,1000.0,1000.0,2.7,5.3
2024-06-08 17:35:00+02:00,20.8,20.8,19.6,8.0,44.0,29.0,81.0,430.8,4.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.8,11.9,190.0,1000.0,1000.0,2.7,5.3
2024-06-08 17:40:00+02:00,20.9,20.9,19.7,8.0,43.0,29.0,81.0,144.5,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.5,11.5,121.0,1000.1,1000.1,2.7,5.3
2024-06-08 17:45:00+02:00,20.6,20.6,19.3,7.9,44.0,28.9,81.0,386.4,3.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.0,9.7,69.0,1000.1,1000.1,2.7,5.3
2024-06-08 17:50:00+02:00,20.9,20.9,19.1,8.2,44.0,28.9,81.0,229.0,2.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,7.1,21.2,260.0,1000.0,1000.0,2.7,5.3
2024-06-08 17:55:00+02:00,21.0,21.0,20.0,8.5,45.0,28.8,81.0,356.9,3.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.8,11.9,291.0,1000.1,1000.1,2.7,5.3
2024-06-08 18:00:00+02:00,21.0,21.0,19.9,8.8,45.0,28.8,81.0,161.9,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.6,9.0,242.0,1000.1,1000.1,2.7,5.3
2024-06-08 18:05:00+02:00,20.5,20.5,19.2,8.9,47.0,28.7,81.0,124.6,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.7,14.4,293.0,1000.1,1000.1,2.7,5.3
2024-06-08 18:10:00+02:00,20.0,20.0,18.8,8.8,48.0,28.7,81.0,99.5,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.2,12.6,251.0,1000.1,1000.1,2.7,5.3
2024-06-08 18:15:00+02:00,20.0,20.0,18.4,8.9,49.0,28.6,81.0,82.6,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,7.0,14.8,269.0,1000.1,1000.1,2.7,5.3
2024-06-08 18:20:00+02:00,19.7,19.7,18.3,8.9,50.0,28.6,81.0,67.3,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,6.0,17.3,265.0,1000.1,1000.1,2.7,5.3
2024-06-08 18:25:00+02:00,19.6,19.6,18.4,8.9,50.0,28.5,81.0,95.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.7,14.4,262.0,1000.3,1000.3,2.7,5.3
2024-06-08 18:30:00+02:00,19.6,19.6,18.4,9.0,51.0,28.4,81.0,121.1,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.8,10.1,274.0,1000.2,1000.2,2.7,5.3
2024-06-08 18:35:00+02:00,19.6,19.6,18.9,9.3,51.0,28.3,81.0,104.6,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.0,10.4,238.0,1000.1,1000.1,2.7,5.3
2024-06-08 18:40:00+02:00,19.7,19.7,19.1,9.4,51.0,28.3,81.0,72.2,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.1,9.0,240.0,1000.2,1000.2,2.7,5.3
2024-06-08 18:45:00+02:00,19.3,19.3,18.2,9.5,53.0,28.2,81.0,75.1,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.5,11.5,289.0,1000.4,1000.4,2.7,5.2
2024-06-08 18:50:00+02:00,19.3,19.3,18.6,9.3,53.0,28.2,81.0,101.7,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.5,14.4,283.0,1000.4,1000.4,2.7,5.2
2024-06-08 18:55:00+02:00,19.3,19.3,18.0,9.5,53.0,28.1,81.0,125.5,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,6.5,10.8,187.0,1000.4,1000.4,2.7,5.2
2024-06-08 19:00:00+02:00,19.4,19.4,18.7,9.8,54.0,28.0,81.0,113.3,1.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.7,11.5,257.0,1000.4,1000.4,2.7,5.2
2024-06-08 19:05:00+02:00,19.2,19.2,18.3,10.0,55.0,27.9,81.0,104.8,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.0,14.8,273.0,1000.3,1000.3,2.7,5.2
2024-06-08 19:10:00+02:00,18.9,18.9,17.3,10.0,56.0,27.9,81.0,86.7,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,8.9,14.8,263.0,1000.5,1000.5,2.7,5.2
2024-06-08 19:15:00+02:00,19.0,19.0,18.6,10.0,56.0,27.8,81.0,87.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.9,14.8,225.0,1000.5,1000.5,2.7,5.2
2024-06-08 19:20:00+02:00,19.0,19.0,18.1,9.9,55.0,27.7,81.0,87.7,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.8,11.2,270.0,1000.5,1000.5,2.7,5.2
2024-06-08 19:25:00+02:00,18.8,18.8,18.0,9.9,56.0,27.7,81.0,92.7,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.2,13.3,229.0,1000.6,1000.6,2.7,5.2
2024-06-08 19:30:00+02:00,18.8,18.8,18.0,9.9,56.0,27.6,81.0,92.7,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.3,7.9,252.0,1000.7,1000.7,2.7,5.2
2024-06-08 19:35:00+02:00,18.8,18.8,17.8,9.9,56.0,27.6,81.0,75.8,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.2,8.6,263.0,1000.7,1000.7,2.7,5.2
2024-06-08 19:40:00+02:00,18.5,18.5,17.5,9.9,57.0,27.5,81.0,62.5,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.5,18.4,258.0,1000.7,1000.7,2.7,5.2
2024-06-08 19:45:00+02:00,18.5,18.5,17.8,9.8,57.0,27.4,81.0,52.4,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.5,8.6,266.0,1000.7,1000.7,2.7,5.2
2024-06-08 19:50:00+02:00,18.4,18.4,18.1,9.8,57.0,27.3,81.0,50.9,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.5,8.3,275.0,1000.7,1000.7,2.7,5.2
2024-06-08 19:55:00+02:00,18.2,18.2,17.4,9.8,58.0,27.3,81.0,47.9,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.1,15.8,272.0,1000.8,1000.8,2.7,5.2
2024-06-08 20:00:00+02:00,18.2,18.2,17.8,9.8,58.0,27.2,81.0,32.7,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.0,4.7,299.0,1000.8,1000.8,2.7,5.2
2024-06-08 20:05:00+02:00,18.2,18.2,17.6,9.8,58.0,27.1,81.0,25.6,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.9,10.4,270.0,1000.8,1000.8,2.7,5.2
2024-06-08 20:10:00+02:00,18.1,18.1,16.9,9.8,59.0,27.1,81.0,33.5,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,6.0,18.0,293.0,1000.8,1000.8,2.7,5.2
2024-06-08 20:15:00+02:00,17.8,17.8,16.5,9.8,60.0,27.0,81.0,36.1,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,6.6,18.0,282.0,1000.9,1000.9,2.7,5.2
2024-06-08 20:20:00+02:00,17.7,17.7,17.0,9.8,60.0,26.9,81.0,38.4,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.7,15.5,275.0,1000.9,1000.9,2.7,5.2
2024-06-08 20:25:00+02:00,17.6,17.6,16.8,9.7,60.0,26.8,81.0,25.5,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.7,15.1,283.0,1000.9,1000.9,2.7,5.2
2024-06-08 20:30:00+02:00,17.5,17.5,15.9,9.5,59.0,26.7,81.0,16.8,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,7.4,12.6,269.0,1001.0,1001.0,2.7,5.2
2024-06-08 20:35:00+02:00,17.4,17.4,16.4,9.3,59.0,26.6,81.0,14.1,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.6,11.5,282.0,1001.0,1001.0,2.7,5.2
2024-06-08 20:40:00+02:00,17.4,17.4,16.7,9.3,59.0,26.5,81.0,18.7,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.7,14.8,276.0,1001.0,1001.0,2.7,5.2
2024-06-08 20:45:00+02:00,17.4,17.4,16.7,9.2,59.0,26.4,81.0,19.6,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.6,10.1,271.0,1001.0,1001.0,2.7,5.2
2024-06-08 20:50:00+02:00,17.4,17.4,16.6,9.2,59.0,26.3,81.0,19.3,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.5,7.2,251.0,1000.9,1000.9,2.7,5.2
2024-06-08 20:55:00+02:00,17.3,17.3,16.6,9.1,59.0,26.2,80.0,18.1,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.7,9.0,305.0,1000.9,1000.9,2.7,5.2
2024-06-08 21:00:00+02:00,17.3,17.3,16.5,9.1,59.0,26.2,81.0,15.5,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.8,7.9,276.0,1001.1,1001.1,2.7,5.2
2024-06-08 21:05:00+02:00,17.2,17.2,16.7,9.2,59.0,26.1,81.0,12.3,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.4,4.7,249.0,1001.0,1001.0,2.7,5.2
2024-06-08 21:10:00+02:00,17.2,17.2,16.6,9.2,59.0,26.0,81.0,10.8,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.1,5.4,278.0,1001.0,1001.0,2.7,5.2
2024-06-08 21:15:00+02:00,17.1,17.1,16.7,9.3,60.0,25.9,81.0,9.8,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.6,4.7,195.0,1001.1,1001.1,2.7,5.2
2024-06-08 21:20:00+02:00,17.1,17.1,16.3,9.1,59.0,25.8,81.0,8.4,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.2,13.3,148.0,1001.0,1001.0,2.7,5.2
2024-06-08 21:25:00+02:00,17.1,17.1,16.5,9.1,59.0,25.7,81.0,7.3,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.7,8.6,14.0,1001.1,1001.1,2.7,5.2
2024-06-08 21:30:00+02:00,16.9,16.9,16.3,9.0,60.0,25.6,81.0,5.7,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.4,9.7,230.0,1001.1,1001.1,2.7,5.2
2024-06-08 21:35:00+02:00,16.8,16.8,16.1,9.1,60.0,25.5,81.0,4.1,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.3,9.7,319.0,1001.1,1001.1,2.7,5.2
2024-06-08 21:40:00+02:00,16.6,16.6,15.9,9.1,61.0,25.4,80.0,3.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.8,5.0,299.0,1001.2,1001.2,2.7,5.2
2024-06-08 21:45:00+02:00,16.5,16.5,16.2,9.0,61.0,25.3,80.0,2.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.7,5.8,190.0,1001.1,1001.1,2.7,5.2
2024-06-08 21:50:00+02:00,16.4,16.4,15.7,9.2,62.0,25.3,80.0,1.1,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.7,6.8,302.0,1001.2,1001.2,2.7,5.2
2024-06-08 21:55:00+02:00,16.4,16.4,15.2,9.2,62.0,25.2,80.0,0.8,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.4,8.6,301.0,1001.4,1001.4,2.7,5.2
2024-06-08 22:00:00+02:00,16.3,16.3,15.2,9.2,63.0,25.1,80.0,0.6,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.1,20.5,277.0,1001.5,1001.5,2.7,5.2
