datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-08 22:05:00+02:00,16.3,16.3,14.8,9.2,63.0,25.0,80.0,0.3,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,6.8,16.2,275.0,1001.6,1001.6,2.7,5.2
2024-06-08 22:10:00+02:00,16.2,16.2,15.0,9.3,64.0,24.9,80.0,0.2,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.0,9.0,276.0,1001.7,1001.7,2.7,5.2
2024-06-08 22:15:00+02:00,16.0,16.0,14.9,9.3,65.0,24.8,80.0,0.1,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.8,9.7,281.0,1001.8,1001.8,2.7,5.1
2024-06-08 22:20:00+02:00,15.8,15.8,15.1,9.5,66.0,24.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.4,9.7,257.0,1001.8,1001.8,2.7,5.1
2024-06-08 22:25:00+02:00,15.7,15.7,14.7,9.5,67.0,24.6,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.7,10.8,279.0,1002.0,1002.0,2.7,5.1
2024-06-08 22:30:00+02:00,15.6,15.6,14.4,9.5,67.0,24.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,5.8,10.4,281.0,1002.0,1002.0,2.7,5.1
2024-06-08 22:35:00+02:00,15.5,15.5,14.5,9.5,67.0,24.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.8,12.2,269.0,1002.0,1002.0,2.7,5.1
2024-06-08 22:40:00+02:00,15.4,15.4,14.9,9.6,68.0,24.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.4,5.8,282.0,1002.1,1002.1,2.7,5.1
2024-06-08 22:45:00+02:00,15.2,15.2,14.9,9.6,69.0,24.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,1.4,4.0,277.0,1002.1,1002.1,2.7,5.1
2024-06-08 22:50:00+02:00,15.1,15.1,14.6,9.6,70.0,24.1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.1,5.8,285.0,1002.1,1002.1,2.7,5.1
2024-06-08 22:55:00+02:00,15.0,15.0,14.3,9.7,71.0,24.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.2,8.3,274.0,1002.2,1002.2,2.7,5.1
2024-06-08 23:00:00+02:00,14.9,14.9,14.9,9.7,71.0,23.9,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.0,5.8,152.0,1002.3,1002.3,2.7,5.1
2024-06-08 23:05:00+02:00,14.6,14.6,14.5,9.7,72.0,23.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.0,2.9,123.0,1002.2,1002.2,2.7,5.1
2024-06-08 23:10:00+02:00,14.3,14.3,14.2,9.7,74.0,23.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,0.4,2.2,110.0,1002.1,1002.1,2.7,5.1
2024-06-08 23:15:00+02:00,14.2,14.2,13.7,9.8,75.0,23.6,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.4,3.6,314.0,1002.1,1002.1,2.7,5.1
2024-06-08 23:20:00+02:00,14.3,14.3,13.7,9.8,74.0,23.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.0,8.3,275.0,1002.2,1002.2,2.7,5.1
2024-06-08 23:25:00+02:00,14.6,14.6,14.0,9.8,73.0,23.4,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.8,9.4,266.0,1002.3,1002.3,2.7,5.1
2024-06-08 23:30:00+02:00,14.8,14.8,13.9,9.8,72.0,23.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,4.2,12.2,281.0,1002.3,1002.3,2.7,5.1
2024-06-08 23:35:00+02:00,14.8,14.8,14.3,9.9,72.0,23.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.7,11.2,214.0,1002.3,1002.3,2.7,5.1
2024-06-08 23:40:00+02:00,14.7,14.7,14.0,9.9,73.0,23.1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.7,15.5,278.0,1002.3,1002.3,2.7,5.1
2024-06-08 23:45:00+02:00,14.7,14.7,14.1,9.9,73.0,23.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.9,15.1,241.0,1002.3,1002.3,2.7,5.1
2024-06-08 23:50:00+02:00,14.6,14.6,14.0,9.8,73.0,22.9,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,3.2,9.0,265.0,1002.4,1002.4,2.7,5.1
2024-06-08 23:55:00+02:00,14.6,14.6,14.1,9.8,73.0,22.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,157.8,2.5,6.1,266.0,1002.4,1002.4,2.7,5.1
2024-06-09 00:00:00+02:00,14.6,14.6,14.1,9.8,73.0,22.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.4,17.6,252.0,1002.3,1002.3,2.7,5.1
2024-06-09 00:05:00+02:00,14.5,14.5,14.0,10.0,74.0,22.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.7,8.3,254.0,1002.4,1002.4,2.7,5.0
2024-06-09 00:10:00+02:00,14.4,14.4,13.1,9.8,74.0,22.6,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,6.7,11.5,265.0,1002.5,1002.5,2.7,5.0
2024-06-09 00:15:00+02:00,14.4,14.4,13.2,9.6,73.0,22.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,5.8,11.9,275.0,1002.6,1002.6,2.7,5.0
2024-06-09 00:20:00+02:00,14.3,14.3,13.6,9.7,74.0,22.4,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.5,7.2,299.0,1002.7,1002.7,2.7,5.0
2024-06-09 00:25:00+02:00,14.2,14.2,13.4,9.9,76.0,22.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,4.0,8.6,289.0,1002.6,1002.6,2.7,5.0
2024-06-09 00:30:00+02:00,13.9,13.9,13.1,10.3,79.0,22.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,4.6,10.4,313.0,1002.6,1002.6,2.7,5.0
2024-06-09 00:35:00+02:00,13.6,13.6,12.8,10.4,81.0,22.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,4.8,10.4,269.0,1002.6,1002.6,2.7,5.0
2024-06-09 00:40:00+02:00,13.3,13.3,12.3,10.3,82.0,22.1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,5.6,10.1,282.0,1002.8,1002.8,2.7,5.0
2024-06-09 00:45:00+02:00,13.1,13.1,12.4,10.2,83.0,22.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,4.3,21.6,282.0,1002.8,1002.8,2.7,5.0
2024-06-09 00:50:00+02:00,13.0,13.0,11.9,10.1,83.0,21.9,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,6.1,21.6,289.0,1002.8,1002.8,2.7,5.0
2024-06-09 00:55:00+02:00,12.9,12.9,12.0,9.9,82.0,21.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,4.7,17.3,284.0,1002.9,1002.9,2.7,5.0
2024-06-09 01:00:00+02:00,12.8,12.8,11.5,9.5,80.0,21.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,6.1,12.6,293.0,1003.0,1003.0,2.7,5.0
2024-06-09 01:05:00+02:00,12.8,12.8,11.3,9.2,79.0,21.6,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,6.7,13.7,277.0,1002.9,1002.9,2.7,5.0
2024-06-09 01:10:00+02:00,12.8,12.8,12.2,9.2,79.0,21.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,1.9,5.8,273.0,1003.0,1003.0,2.7,5.0
2024-06-09 01:15:00+02:00,12.6,12.6,11.9,9.1,79.0,21.4,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.8,6.1,292.0,1003.0,1003.0,2.7,5.0
2024-06-09 01:20:00+02:00,12.5,12.5,11.4,9.0,79.0,21.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,4.4,8.6,284.0,1003.0,1003.0,2.7,5.0
2024-06-09 01:25:00+02:00,12.4,12.4,11.7,8.8,79.0,21.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.2,8.6,275.0,1003.1,1003.1,2.7,5.0
2024-06-09 01:30:00+02:00,12.3,12.3,11.7,8.9,80.0,21.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,1.8,5.0,254.0,1003.2,1003.2,2.7,5.0
2024-06-09 01:35:00+02:00,12.2,12.2,11.2,8.7,79.0,21.1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.6,9.0,285.0,1003.1,1003.1,2.7,5.0
2024-06-09 01:40:00+02:00,12.1,12.1,11.1,8.4,78.0,21.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.4,9.0,290.0,1003.2,1003.2,2.7,5.0
2024-06-09 01:45:00+02:00,12.0,12.0,11.1,8.3,78.0,20.9,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.5,7.9,276.0,1003.2,1003.2,2.7,5.0
2024-06-09 01:50:00+02:00,12.1,12.1,11.2,8.5,78.0,20.9,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.7,8.3,285.0,1003.3,1003.3,2.7,5.0
2024-06-09 01:55:00+02:00,12.1,12.1,11.3,8.6,79.0,20.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.6,7.9,295.0,1003.4,1003.4,2.7,4.9
2024-06-09 02:00:00+02:00,12.1,12.1,11.0,8.6,79.0,20.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,4.1,8.3,278.0,1003.4,1003.4,2.7,4.9
2024-06-09 02:05:00+02:00,12.1,12.1,11.3,8.8,80.0,20.6,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.4,7.6,276.0,1003.4,1003.4,2.7,4.9
2024-06-09 02:10:00+02:00,12.1,12.1,11.5,8.8,80.0,20.6,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,1.8,6.1,277.0,1003.3,1003.3,2.7,4.9
2024-06-09 02:15:00+02:00,12.0,12.0,11.2,8.8,81.0,20.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.3,7.6,286.0,1003.3,1003.3,2.7,4.9
2024-06-09 02:20:00+02:00,11.8,11.8,11.1,8.9,82.0,20.4,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.5,6.1,299.0,1003.4,1003.4,2.7,4.9
2024-06-09 02:25:00+02:00,11.7,11.7,10.9,8.9,83.0,20.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.2,7.6,282.0,1003.3,1003.3,2.7,4.9
2024-06-09 02:30:00+02:00,11.6,11.6,10.9,8.9,83.0,20.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.4,7.6,2.0,1003.2,1003.2,2.7,4.9
2024-06-09 02:35:00+02:00,11.5,11.5,11.2,8.9,84.0,20.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,0.4,4.0,285.0,1003.2,1003.2,2.7,4.9
2024-06-09 02:40:00+02:00,11.3,11.3,10.7,8.9,85.0,20.1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,1.9,5.4,347.0,1003.2,1003.2,2.7,4.9
2024-06-09 02:45:00+02:00,11.1,11.1,10.9,8.9,86.0,20.1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,0.0,4.0,161.0,1003.2,1003.2,2.7,4.9
2024-06-09 02:50:00+02:00,11.0,11.0,10.8,8.9,87.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,0.0,2.9,359.0,1003.2,1003.2,2.7,4.9
2024-06-09 02:55:00+02:00,10.8,10.8,10.4,8.7,87.0,19.9,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,0.4,2.9,123.0,1003.3,1003.3,2.7,4.9
2024-06-09 03:00:00+02:00,10.6,10.6,9.8,8.7,88.0,19.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.2,3.2,111.0,1003.4,1003.4,2.7,4.9
2024-06-09 03:05:00+02:00,10.4,10.4,9.6,8.7,89.0,19.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.3,3.6,102.0,1003.4,1003.4,2.7,4.9
2024-06-09 03:10:00+02:00,10.3,10.3,9.5,8.7,90.0,19.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.5,4.3,113.0,1003.3,1003.3,2.7,4.9
2024-06-09 03:15:00+02:00,10.0,10.0,9.2,8.5,90.0,19.6,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.5,4.0,111.0,1003.4,1003.4,2.7,4.9
2024-06-09 03:20:00+02:00,9.9,9.9,9.0,8.5,91.0,19.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.6,4.0,112.0,1003.2,1003.2,2.7,4.9
2024-06-09 03:25:00+02:00,9.7,9.7,8.9,8.3,91.0,19.4,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,1.8,3.2,107.0,1003.2,1003.2,2.7,4.9
2024-06-09 03:30:00+02:00,9.5,9.5,8.7,8.2,92.0,19.4,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.0,4.0,116.0,1003.2,1003.2,2.7,4.9
2024-06-09 03:35:00+02:00,9.4,9.4,8.5,8.3,93.0,19.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.5,4.0,113.0,1003.1,1003.1,2.7,4.9
2024-06-09 03:40:00+02:00,9.3,9.3,8.4,8.2,93.0,19.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.4,3.2,108.0,1003.2,1003.2,2.7,4.9
2024-06-09 03:45:00+02:00,9.2,9.2,8.3,8.2,93.0,19.1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.2,3.2,103.0,1003.1,1003.1,2.7,4.8
2024-06-09 03:50:00+02:00,9.1,9.1,8.2,8.2,94.0,19.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.3,3.2,103.0,1002.9,1002.9,2.7,4.8
2024-06-09 03:55:00+02:00,9.0,9.0,8.0,8.1,94.0,18.9,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.2,4.7,116.0,1002.9,1002.9,2.7,4.8
2024-06-09 04:00:00+02:00,8.9,8.9,7.9,8.1,94.0,18.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.3,5.0,113.0,1002.9,1002.9,2.7,4.8
2024-06-09 04:05:00+02:00,8.8,8.8,8.1,8.0,95.0,18.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,1.0,4.0,114.0,1003.0,1003.0,2.7,4.8
2024-06-09 04:10:00+02:00,8.6,8.6,7.6,7.8,95.0,18.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.4,3.6,109.0,1003.0,1003.0,2.7,4.8
2024-06-09 04:15:00+02:00,8.7,8.7,7.5,7.9,95.0,18.6,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.1,4.3,114.0,1003.0,1003.0,2.7,4.8
2024-06-09 04:20:00+02:00,8.6,8.6,7.5,7.8,95.0,18.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.9,4.0,110.0,1002.8,1002.8,2.7,4.8
2024-06-09 04:25:00+02:00,8.5,8.5,7.4,7.7,95.0,18.4,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.8,4.0,112.0,1003.0,1003.0,2.72,4.8
2024-06-09 04:30:00+02:00,8.4,8.4,7.6,7.8,96.0,18.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,1.6,3.6,112.0,1003.0,1003.0,2.72,4.8
2024-06-09 04:35:00+02:00,8.2,8.2,7.7,7.6,96.0,18.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,0.0,2.5,114.0,1002.9,1002.9,2.72,4.8
2024-06-09 04:40:00+02:00,8.4,8.4,7.9,7.8,96.0,18.2,80.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,0.0,1.8,128.0,1002.8,1002.8,2.72,4.8
2024-06-09 04:45:00+02:00,8.1,8.1,7.2,7.5,96.0,18.1,80.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,1.8,3.2,101.0,1002.8,1002.8,2.72,4.8
2024-06-09 04:50:00+02:00,8.2,8.2,7.2,7.6,96.0,18.0,80.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.4,3.2,105.0,1002.8,1002.8,2.72,4.8
2024-06-09 04:55:00+02:00,8.2,8.2,7.0,7.6,96.0,17.9,80.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.0,4.3,108.0,1002.8,1002.8,2.72,4.8
2024-06-09 05:00:00+02:00,8.2,8.2,7.2,7.6,96.0,17.9,79.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.1,3.6,104.0,1002.6,1002.6,2.72,4.8
2024-06-09 05:05:00+02:00,8.2,8.2,7.1,7.7,97.0,17.8,80.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.4,3.2,99.0,1002.6,1002.6,2.72,4.8
2024-06-09 05:10:00+02:00,8.0,8.0,7.1,7.4,96.0,17.7,80.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,1.2,3.2,101.0,1002.6,1002.6,2.72,4.8
2024-06-09 05:15:00+02:00,7.9,7.9,7.3,7.4,97.0,17.6,80.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,0.0,2.2,66.0,1002.6,1002.6,2.72,4.8
2024-06-09 05:20:00+02:00,7.9,7.9,7.1,7.4,97.0,17.6,80.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,1.1,2.5,99.0,1002.5,1002.5,2.72,4.8
2024-06-09 05:25:00+02:00,7.7,7.7,6.8,7.3,97.0,17.5,80.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,1.8,2.9,109.0,1002.5,1002.5,2.72,4.8
2024-06-09 05:30:00+02:00,7.7,7.7,6.7,7.3,97.0,17.4,80.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.0,2.9,99.0,1002.5,1002.5,2.72,4.8
2024-06-09 05:35:00+02:00,7.7,7.7,6.6,7.3,97.0,17.3,80.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.4,3.2,102.0,1002.4,1002.4,2.72,4.7
2024-06-09 05:40:00+02:00,7.8,7.8,6.7,7.4,97.0,17.3,80.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.9,4.0,107.0,1002.5,1002.5,2.72,4.7
2024-06-09 05:45:00+02:00,7.8,7.8,6.7,7.4,97.0,17.2,80.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.7,3.6,101.0,1002.4,1002.4,2.72,4.7
2024-06-09 05:50:00+02:00,7.9,7.9,6.8,7.4,97.0,17.1,80.0,12.9,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.6,4.0,101.0,1002.5,1002.5,2.72,4.7
2024-06-09 05:55:00+02:00,7.9,7.9,6.9,7.4,97.0,17.1,80.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.2,2.9,108.0,1002.4,1002.4,2.72,4.7
2024-06-09 06:00:00+02:00,7.8,7.8,6.9,7.4,97.0,17.0,80.0,15.9,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.1,2.9,103.0,1002.4,1002.4,2.72,4.7
2024-06-09 06:05:00+02:00,7.9,7.9,6.8,7.4,97.0,16.9,80.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.4,3.2,101.0,1002.4,1002.4,2.72,4.7
2024-06-09 06:10:00+02:00,8.0,8.0,7.2,7.5,97.0,16.9,80.0,18.9,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,0.9,3.2,97.0,1002.3,1002.3,2.72,4.7
2024-06-09 06:15:00+02:00,8.1,8.1,7.1,7.8,98.0,16.8,80.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.6,4.0,105.0,1002.3,1002.3,2.72,4.7
2024-06-09 06:20:00+02:00,8.7,8.7,7.7,8.3,97.0,16.8,80.0,32.7,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.9,5.4,109.0,1002.4,1002.4,2.72,4.7
2024-06-09 06:25:00+02:00,8.9,8.9,8.1,8.5,97.0,16.7,80.0,36.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.6,4.3,107.0,1002.3,1002.3,2.72,4.7
2024-06-09 06:30:00+02:00,9.2,9.1,8.2,8.7,97.0,16.7,80.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.7,6.8,113.0,1002.3,1002.3,2.72,4.7
2024-06-09 06:35:00+02:00,9.5,9.5,8.6,9.0,96.0,16.6,80.0,45.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.7,7.9,106.0,1002.2,1002.2,2.7,4.7
2024-06-09 06:40:00+02:00,9.7,9.7,8.9,8.9,95.0,16.6,81.0,49.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.2,5.4,116.0,1002.4,1002.4,2.7,4.7
2024-06-09 06:45:00+02:00,10.1,10.1,9.4,9.0,93.0,16.7,81.0,53.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.6,5.8,99.0,1002.3,1002.3,2.7,4.7
2024-06-09 06:50:00+02:00,10.5,10.5,9.6,9.0,91.0,16.8,81.0,57.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.2,6.1,103.0,1002.3,1002.3,2.7,4.7
2024-06-09 06:55:00+02:00,10.8,10.8,10.0,9.1,89.0,17.1,82.0,61.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.0,5.4,114.0,1002.2,1002.2,2.7,4.8
2024-06-09 07:00:00+02:00,10.8,10.8,9.9,9.0,88.0,17.3,82.0,41.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.5,6.1,107.0,1002.1,1002.1,2.7,4.8
2024-06-09 07:05:00+02:00,10.9,10.9,10.4,9.0,88.0,17.5,82.0,30.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,1.7,5.8,92.0,1002.1,1002.1,2.7,4.8
2024-06-09 07:10:00+02:00,11.0,11.0,9.8,9.0,87.0,17.6,82.0,31.7,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,4.9,6.5,112.0,1002.1,1002.1,2.7,4.8
2024-06-09 07:15:00+02:00,11.1,11.1,10.2,9.1,87.0,17.7,81.0,33.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.9,5.8,105.0,1002.1,1002.1,2.7,4.8
2024-06-09 07:20:00+02:00,11.2,11.2,10.3,9.1,87.0,17.7,81.0,33.7,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.4,5.4,106.0,1002.1,1002.1,2.7,4.8
2024-06-09 07:25:00+02:00,11.3,11.3,10.5,9.2,87.0,17.8,81.0,34.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.5,5.8,99.0,1002.1,1002.1,2.7,4.8
2024-06-09 07:30:00+02:00,11.3,11.3,10.7,9.2,87.0,17.8,80.0,35.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.5,4.7,131.0,1002.1,1002.1,2.7,4.8
2024-06-09 07:35:00+02:00,11.4,11.4,10.6,9.2,87.0,17.8,80.0,36.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.7,7.6,111.0,1002.0,1002.0,2.7,4.8
2024-06-09 07:40:00+02:00,11.7,11.7,10.6,9.2,85.0,17.8,80.0,37.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,4.7,10.1,111.0,1002.0,1002.0,2.7,4.8
2024-06-09 07:45:00+02:00,11.8,11.8,10.5,9.0,83.0,17.8,80.0,38.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,5.4,10.1,106.0,1002.0,1002.0,2.7,4.8
2024-06-09 07:50:00+02:00,11.9,11.9,10.7,9.1,83.0,17.8,80.0,40.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,5.5,8.6,113.0,1002.0,1002.0,2.7,4.8
2024-06-09 07:55:00+02:00,12.0,12.0,10.3,9.1,83.0,17.8,80.0,41.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,7.6,10.8,126.0,1002.0,1002.0,2.7,4.8
2024-06-09 08:00:00+02:00,12.1,12.1,10.7,9.0,82.0,17.8,80.0,42.9,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,6.1,11.5,123.0,1002.0,1002.0,2.7,4.8
2024-06-09 08:05:00+02:00,12.2,12.2,11.3,9.1,82.0,17.8,80.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.5,7.2,160.0,1002.1,1002.1,2.7,4.8
2024-06-09 08:10:00+02:00,12.4,12.4,11.6,8.8,79.0,17.8,80.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.4,6.8,238.0,1002.1,1002.1,2.7,4.8
