datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-09 08:15:00+02:00,12.6,12.6,11.9,8.9,78.0,17.8,80.0,45.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.2,6.1,247.0,1002.2,1002.2,2.7,4.8
2024-06-09 08:20:00+02:00,12.7,12.7,12.1,9.0,78.0,17.8,80.0,120.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.0,7.9,141.0,1002.1,1002.1,2.7,4.8
2024-06-09 08:25:00+02:00,13.1,13.1,12.0,8.8,75.0,17.8,80.0,217.8,2.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,4.0,7.9,259.0,1002.1,1002.1,2.7,4.8
2024-06-09 08:30:00+02:00,13.6,13.6,12.7,8.8,73.0,17.8,80.0,260.9,2.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.2,7.6,116.0,1002.1,1002.1,2.7,4.8
2024-06-09 08:35:00+02:00,14.0,14.0,13.2,9.1,72.0,17.9,81.0,262.2,2.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.2,8.6,143.0,1002.1,1002.1,2.7,4.9
2024-06-09 08:40:00+02:00,14.3,14.3,13.3,9.2,72.0,17.9,81.0,263.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.8,5.8,141.0,1002.1,1002.1,2.7,4.9
2024-06-09 08:45:00+02:00,14.2,14.2,13.0,9.1,71.0,17.9,81.0,271.7,2.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,5.3,10.1,118.0,1002.0,1002.0,2.7,5.0
2024-06-09 08:50:00+02:00,14.9,14.9,14.0,8.8,67.0,18.0,82.0,294.4,2.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.2,8.3,109.0,1002.0,1002.0,2.7,5.0
2024-06-09 08:55:00+02:00,15.3,15.3,14.6,8.4,64.0,18.2,83.0,289.6,2.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,1.6,6.5,168.0,1001.9,1001.9,2.7,5.1
2024-06-09 09:00:00+02:00,15.7,15.7,14.7,8.3,61.0,18.5,83.0,301.4,2.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.9,5.4,153.0,1001.9,1001.9,2.7,5.1
2024-06-09 09:05:00+02:00,15.8,15.8,14.9,8.4,61.0,18.7,83.0,307.9,2.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.7,7.9,121.0,1001.9,1001.9,2.7,5.2
2024-06-09 09:10:00+02:00,15.5,15.5,14.1,7.2,58.0,18.9,83.0,321.1,2.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.6,7.2,122.0,1001.8,1001.8,2.7,5.2
2024-06-09 09:15:00+02:00,15.4,15.4,14.1,6.9,57.0,19.2,83.0,332.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.9,8.6,73.0,1001.8,1001.8,2.7,5.2
2024-06-09 09:20:00+02:00,16.3,16.3,15.6,7.8,57.0,19.4,83.0,340.2,3.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,1.4,6.1,183.0,1001.8,1001.8,2.7,5.2
2024-06-09 09:25:00+02:00,16.9,16.9,15.7,8.2,57.0,19.7,82.0,344.8,3.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,4.1,9.7,161.0,1001.7,1001.7,2.7,5.2
2024-06-09 09:30:00+02:00,15.7,15.7,13.9,7.7,59.0,20.0,82.0,354.5,3.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,6.6,14.0,132.0,1001.7,1001.7,2.7,5.2
2024-06-09 09:35:00+02:00,15.9,15.9,14.6,7.4,57.0,20.2,82.0,365.2,3.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.5,14.0,124.0,1001.5,1001.5,2.7,5.2
2024-06-09 09:40:00+02:00,16.2,16.2,14.8,6.5,52.0,20.5,82.0,371.2,3.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.2,10.1,227.0,1001.4,1001.4,2.7,5.2
2024-06-09 09:45:00+02:00,17.0,17.0,15.6,6.8,51.0,20.8,81.0,376.6,3.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.5,8.3,176.0,1001.6,1001.6,2.7,5.2
2024-06-09 09:50:00+02:00,16.5,16.5,14.7,7.3,54.0,21.0,81.0,388.9,3.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,6.1,14.0,126.0,1001.4,1001.4,2.7,5.2
2024-06-09 09:55:00+02:00,16.0,16.0,14.0,6.5,53.0,21.3,80.0,396.4,3.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,6.1,14.0,101.0,1001.3,1001.3,2.7,5.3
2024-06-09 10:00:00+02:00,16.1,16.1,13.1,6.4,53.0,21.5,80.0,405.3,3.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,10.9,19.1,133.0,1001.4,1001.4,2.7,5.3
2024-06-09 10:05:00+02:00,15.6,15.6,13.4,5.9,53.0,21.8,80.0,415.1,3.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,6.6,17.3,105.0,1001.4,1001.4,2.7,5.3
2024-06-09 10:10:00+02:00,16.5,16.5,15.2,6.5,52.0,22.0,79.0,426.2,3.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.4,5.8,170.0,1001.2,1001.2,2.7,5.3
2024-06-09 10:15:00+02:00,17.5,17.5,15.9,6.3,48.0,22.3,79.0,428.7,3.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,4.0,11.9,174.0,1001.2,1001.2,2.7,5.3
2024-06-09 10:20:00+02:00,18.0,18.0,16.3,5.5,44.0,22.6,79.0,438.8,4.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.2,9.0,228.0,1001.3,1001.3,2.7,5.3
2024-06-09 10:25:00+02:00,17.3,17.3,15.3,5.4,45.0,22.8,78.0,458.6,4.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,4.6,13.0,100.0,1001.1,1001.1,2.7,5.3
2024-06-09 10:30:00+02:00,17.4,17.4,15.0,5.8,47.0,23.1,78.0,461.8,4.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,7.3,20.2,101.0,1001.1,1001.1,2.7,5.3
2024-06-09 10:35:00+02:00,17.0,17.0,15.5,5.7,47.0,23.3,77.0,489.7,4.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.8,19.4,124.0,1001.2,1001.2,2.7,5.3
2024-06-09 10:40:00+02:00,17.6,17.6,15.4,5.3,44.0,23.5,77.0,504.2,4.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,6.0,12.6,131.0,1001.2,1001.2,2.7,5.3
2024-06-09 10:45:00+02:00,18.4,18.4,16.6,4.8,41.0,23.7,77.0,535.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.2,9.7,211.0,1001.1,1001.1,2.7,5.3
2024-06-09 10:50:00+02:00,18.5,18.5,16.4,4.8,40.0,24.0,77.0,510.3,4.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,5.0,14.8,49.0,1001.2,1001.2,2.7,5.3
2024-06-09 10:55:00+02:00,18.5,18.5,16.7,5.1,41.0,24.2,77.0,538.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.6,10.4,134.0,1001.1,1001.1,2.7,5.3
2024-06-09 11:00:00+02:00,19.0,19.0,17.2,5.5,41.0,24.4,77.0,550.8,5.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,4.1,10.8,177.0,1001.0,1001.0,2.7,5.3
2024-06-09 11:05:00+02:00,18.7,18.7,17.0,5.5,42.0,24.7,77.0,554.3,5.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.2,7.6,135.0,1001.1,1001.1,2.7,5.3
2024-06-09 11:10:00+02:00,18.7,18.7,16.6,5.7,42.0,24.9,76.0,559.2,5.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,5.6,14.0,137.0,1001.1,1001.1,2.7,5.3
2024-06-09 11:15:00+02:00,17.9,17.9,15.9,5.4,44.0,25.1,76.0,556.1,5.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,5.2,18.0,108.0,1001.0,1001.0,2.7,5.3
2024-06-09 11:20:00+02:00,19.1,19.1,17.3,5.1,40.0,25.3,76.0,549.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.3,10.1,95.0,1001.1,1001.1,2.7,5.3
2024-06-09 11:25:00+02:00,18.8,18.8,16.8,5.3,41.0,25.5,76.0,556.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,4.9,10.1,69.0,1001.0,1001.0,2.7,5.3
2024-06-09 11:30:00+02:00,19.0,19.0,17.2,5.9,43.0,25.8,76.0,564.6,5.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,4.2,13.3,133.0,1001.1,1001.1,2.7,5.3
2024-06-09 11:35:00+02:00,18.7,18.7,16.5,5.5,42.0,25.9,75.0,571.7,5.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,6.0,13.7,115.0,1001.0,1001.0,2.7,5.3
2024-06-09 11:40:00+02:00,18.5,18.5,16.3,5.7,43.0,26.2,75.0,602.1,5.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,6.4,12.6,87.0,1001.0,1001.0,2.7,5.3
2024-06-09 11:45:00+02:00,18.9,18.9,17.0,5.5,42.0,26.3,75.0,627.5,5.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,4.2,11.2,16.0,1001.0,1001.0,2.7,5.3
2024-06-09 11:50:00+02:00,18.8,18.8,16.5,5.4,41.0,26.5,75.0,614.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,6.8,11.9,262.0,1000.9,1000.9,2.7,5.3
2024-06-09 11:55:00+02:00,19.7,19.7,17.8,5.5,39.0,26.7,75.0,621.8,5.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,4.3,10.4,223.0,1000.9,1000.9,2.7,5.3
2024-06-09 12:00:00+02:00,20.2,20.2,18.6,6.1,40.0,26.9,74.0,660.9,6.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.5,10.4,291.0,1000.9,1000.9,2.7,5.3
2024-06-09 12:05:00+02:00,19.1,19.1,16.7,5.5,41.0,27.1,74.0,627.9,5.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,6.9,13.3,284.0,1001.0,1001.0,2.7,5.3
2024-06-09 12:10:00+02:00,18.7,18.7,17.0,5.8,43.0,27.2,74.0,643.4,5.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.9,13.7,347.0,1000.8,1000.8,2.7,5.3
2024-06-09 12:15:00+02:00,19.6,19.6,17.8,5.2,39.0,27.4,74.0,665.9,6.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.7,14.0,199.0,1000.9,1000.9,2.7,5.3
2024-06-09 12:20:00+02:00,20.2,20.2,18.4,5.3,38.0,27.5,74.0,665.9,6.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.8,12.2,175.0,1000.9,1000.9,2.7,5.3
2024-06-09 12:25:00+02:00,19.8,19.8,17.9,5.5,39.0,27.7,74.0,664.7,6.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,5.0,15.1,276.0,1000.7,1000.7,2.7,5.3
2024-06-09 12:30:00+02:00,20.3,20.3,18.2,5.8,39.0,27.8,74.0,670.6,6.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,5.8,11.9,134.0,1000.6,1000.6,2.7,5.3
2024-06-09 12:35:00+02:00,19.9,19.9,18.4,5.6,39.0,28.0,73.0,675.3,6.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.7,11.9,241.0,1000.6,1000.6,2.7,5.3
2024-06-09 12:40:00+02:00,20.7,20.7,18.2,6.1,39.0,28.2,73.0,694.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,8.4,18.0,279.0,1000.5,1000.5,2.7,5.3
2024-06-09 12:45:00+02:00,19.8,19.8,17.9,5.7,40.0,28.3,73.0,661.5,6.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,5.0,15.8,274.0,1000.6,1000.6,2.7,5.3
2024-06-09 12:50:00+02:00,20.8,20.8,19.0,5.4,37.0,28.4,73.0,659.7,6.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.9,9.7,146.0,1000.5,1000.5,2.7,5.3
2024-06-09 12:55:00+02:00,20.9,20.9,19.2,6.0,38.0,28.5,73.0,685.7,6.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,4.2,15.8,190.0,1000.3,1000.3,2.7,5.3
2024-06-09 13:00:00+02:00,20.9,20.9,19.2,5.7,37.0,28.6,73.0,677.4,6.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.7,9.4,225.0,1000.3,1000.3,2.7,5.3
2024-06-09 13:05:00+02:00,21.7,21.7,19.6,5.7,35.0,28.8,73.0,694.7,6.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,5.4,12.2,248.0,1000.3,1000.3,2.7,5.3
2024-06-09 13:10:00+02:00,20.4,20.4,18.4,5.6,38.0,28.8,73.0,706.2,6.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,5.5,17.3,91.0,1000.3,1000.3,2.7,5.3
2024-06-09 13:15:00+02:00,19.6,19.6,16.7,5.7,40.0,28.8,73.0,693.4,6.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,9.5,18.7,294.0,1000.2,1000.2,2.7,5.3
2024-06-09 13:20:00+02:00,20.6,20.6,19.1,6.1,39.0,29.0,73.0,674.7,6.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.2,13.0,144.0,1000.1,1000.1,2.7,5.3
2024-06-09 13:25:00+02:00,21.2,21.2,18.6,5.2,35.0,29.1,73.0,655.6,6.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,7.8,14.0,274.0,1000.1,1000.1,2.7,5.3
2024-06-09 13:30:00+02:00,20.9,20.9,18.9,6.0,38.0,29.3,72.0,694.4,6.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,5.7,12.2,116.0,999.9,999.9,2.7,5.3
2024-06-09 13:35:00+02:00,21.6,21.6,19.9,6.4,37.0,29.3,73.0,677.5,6.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,4.4,8.3,273.0,1000.0,1000.0,2.7,5.3
2024-06-09 13:40:00+02:00,21.5,21.5,19.9,5.9,36.0,29.5,72.0,685.8,6.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.4,12.2,287.0,999.7,999.7,2.7,5.3
2024-06-09 13:45:00+02:00,21.4,21.4,19.3,6.2,37.0,29.7,73.0,695.3,6.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,6.3,10.8,132.0,999.8,999.8,2.7,5.3
2024-06-09 13:50:00+02:00,21.2,21.2,19.4,5.8,37.0,29.6,74.0,639.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,4.5,9.4,135.0,999.8,999.8,2.7,5.3
2024-06-09 13:55:00+02:00,21.8,21.8,20.3,5.8,35.0,29.7,74.0,633.9,5.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.6,9.4,335.0,999.7,999.7,2.7,5.3
2024-06-09 14:00:00+02:00,21.3,21.3,19.4,6.2,38.0,29.7,75.0,632.8,5.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,5.1,10.1,117.0,999.7,999.7,2.7,5.3
2024-06-09 14:05:00+02:00,21.0,21.0,18.6,6.2,38.0,29.8,75.0,633.4,5.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,7.6,17.6,174.0,999.6,999.6,2.7,5.3
2024-06-09 14:10:00+02:00,20.8,20.8,19.1,6.5,39.0,29.8,75.0,635.5,5.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,4.4,16.6,153.0,999.5,999.5,2.7,5.3
2024-06-09 14:15:00+02:00,22.1,22.1,20.4,5.6,34.0,29.8,75.0,634.3,5.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.4,9.7,246.0,999.5,999.5,2.7,5.3
2024-06-09 14:20:00+02:00,21.8,21.8,20.0,5.9,36.0,29.8,75.0,622.5,5.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,4.5,15.1,203.0,999.4,999.4,2.7,5.3
2024-06-09 14:25:00+02:00,21.4,21.4,19.3,6.5,38.0,29.8,75.0,636.2,5.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,6.6,16.9,124.0,999.5,999.5,2.7,5.3
2024-06-09 14:30:00+02:00,21.3,21.3,19.3,4.9,34.0,29.9,75.0,641.8,5.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,4.4,9.7,200.0,999.4,999.4,2.7,5.3
2024-06-09 14:35:00+02:00,21.5,21.5,19.5,5.8,36.0,29.8,75.0,659.8,6.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,5.3,16.2,307.0,999.2,999.2,2.7,5.3
2024-06-09 14:40:00+02:00,22.1,22.1,20.6,5.4,34.0,29.9,75.0,685.7,6.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.2,8.3,251.0,999.4,999.4,2.7,5.3
2024-06-09 14:45:00+02:00,21.3,21.3,19.5,5.8,36.0,29.9,75.0,728.6,6.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,4.5,14.4,238.0,999.1,999.1,2.7,5.3
2024-06-09 14:50:00+02:00,21.4,21.4,19.9,6.3,37.0,29.8,75.0,668.3,6.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.5,12.2,189.0,999.2,999.2,2.7,5.3
2024-06-09 14:55:00+02:00,21.5,21.5,19.3,5.7,36.0,29.8,75.0,356.2,3.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,5.9,16.2,285.0,999.2,999.2,2.7,5.3
2024-06-09 15:00:00+02:00,20.5,20.5,18.7,5.4,37.0,29.8,75.0,507.6,4.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,4.2,16.2,249.0,999.1,999.1,2.7,5.3
2024-06-09 15:05:00+02:00,20.9,20.9,19.1,5.6,37.0,29.7,76.0,699.9,6.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,4.2,8.6,125.0,999.2,999.2,2.7,5.3
2024-06-09 15:10:00+02:00,20.4,20.4,18.4,5.7,38.0,29.7,76.0,717.6,6.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,5.5,11.5,177.0,999.1,999.1,2.7,5.3
2024-06-09 15:15:00+02:00,21.5,21.5,20.1,5.7,36.0,29.6,76.0,711.8,6.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.1,18.0,250.0,999.0,999.0,2.7,5.3
2024-06-09 15:20:00+02:00,21.1,21.1,19.1,5.6,36.0,29.6,76.0,675.2,6.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,5.1,15.5,156.0,999.0,999.0,2.7,5.3
2024-06-09 15:25:00+02:00,22.3,22.3,20.8,6.1,35.0,29.6,76.0,669.2,6.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.2,13.0,189.0,999.1,999.1,2.7,5.3
2024-06-09 15:30:00+02:00,22.1,22.1,20.3,6.3,36.0,29.6,76.0,365.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,4.6,9.4,199.0,999.0,999.0,2.7,5.3
2024-06-09 15:35:00+02:00,21.4,21.4,19.5,5.4,35.0,29.6,76.0,680.6,6.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,4.3,7.6,256.0,998.9,998.9,2.7,5.3
2024-06-09 15:40:00+02:00,22.0,22.0,19.9,5.9,35.0,29.5,76.0,638.7,5.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,5.9,14.8,252.0,998.9,998.9,2.7,5.3
2024-06-09 15:45:00+02:00,21.5,21.5,19.6,6.2,37.0,29.5,76.0,649.5,6.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,4.8,14.8,230.0,998.7,998.7,2.7,5.3
2024-06-09 15:50:00+02:00,21.7,21.7,19.5,6.3,37.0,29.5,77.0,637.5,5.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,6.8,13.3,143.0,998.7,998.7,2.7,5.3
2024-06-09 15:55:00+02:00,21.9,21.9,19.6,5.4,34.0,29.5,77.0,608.1,5.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,6.3,18.4,271.0,998.8,998.8,2.7,5.3
2024-06-09 16:00:00+02:00,22.7,22.7,21.1,6.2,34.0,29.5,77.0,592.5,5.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,4.0,9.0,15.0,998.7,998.7,2.7,5.3
2024-06-09 16:05:00+02:00,22.4,22.4,20.2,5.7,34.0,29.5,77.0,561.1,5.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,6.0,13.7,301.0,998.7,998.7,2.7,5.3
2024-06-09 16:10:00+02:00,21.8,21.8,20.3,5.8,35.0,29.5,77.0,563.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.7,16.2,262.0,998.8,998.8,2.7,5.3
2024-06-09 16:15:00+02:00,22.6,22.6,20.7,5.6,33.0,29.5,77.0,566.5,5.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,4.3,9.4,211.0,998.6,998.6,2.7,5.3
2024-06-09 16:20:00+02:00,22.6,22.6,20.7,5.5,33.0,29.5,77.0,579.1,5.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,4.6,11.9,204.0,998.7,998.7,2.7,5.3
2024-06-09 16:25:00+02:00,21.8,21.8,19.8,5.2,34.0,29.5,78.0,576.6,5.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,4.5,10.4,194.0,998.8,998.8,2.7,5.3
2024-06-09 16:30:00+02:00,21.6,21.6,18.4,5.3,34.0,29.5,78.0,554.4,5.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,11.2,20.9,285.0,998.6,998.6,2.7,5.3
2024-06-09 16:35:00+02:00,20.6,20.6,18.7,5.2,37.0,29.5,78.0,518.1,4.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,4.4,16.6,283.0,998.6,998.6,2.7,5.3
2024-06-09 16:40:00+02:00,21.7,21.7,19.9,5.3,34.0,29.5,78.0,530.1,4.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,4.0,13.3,221.0,998.6,998.6,2.7,5.3
2024-06-09 16:45:00+02:00,22.3,22.3,20.6,5.3,33.0,29.5,78.0,516.3,4.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.2,13.3,250.0,998.7,998.7,2.7,5.3
2024-06-09 16:50:00+02:00,21.9,21.9,19.4,5.3,34.0,29.5,78.0,530.5,4.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,7.2,16.6,261.0,998.7,998.7,2.7,5.3
2024-06-09 16:55:00+02:00,20.9,20.9,18.1,5.1,36.0,29.4,78.0,495.3,4.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,8.8,22.3,275.0,998.6,998.6,2.7,5.3
2024-06-09 17:00:00+02:00,20.7,20.7,18.5,5.2,36.0,29.4,79.0,468.3,4.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,6.0,22.3,272.0,998.7,998.7,2.7,5.3
2024-06-09 17:05:00+02:00,21.1,21.1,19.0,5.4,36.0,29.4,79.0,460.5,4.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,5.3,13.3,280.0,998.6,998.6,2.7,5.3
2024-06-09 17:10:00+02:00,20.9,20.9,18.3,5.3,36.0,29.4,79.0,451.1,4.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,8.1,17.6,271.0,998.6,998.6,2.7,5.3
2024-06-09 17:15:00+02:00,20.9,20.9,19.0,5.3,36.0,29.3,79.0,427.6,3.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,4.3,25.9,290.0,998.7,998.7,2.7,5.3
2024-06-09 17:20:00+02:00,21.1,21.1,18.3,5.6,36.0,29.3,79.0,415.6,3.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,9.1,20.9,268.0,998.6,998.6,2.7,5.3
2024-06-09 17:25:00+02:00,20.5,20.5,18.4,5.4,37.0,29.3,79.0,432.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,5.3,14.8,324.0,998.6,998.6,2.7,5.3
2024-06-09 17:30:00+02:00,20.0,20.0,17.3,5.0,37.0,29.2,79.0,429.1,3.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,8.3,21.2,273.0,998.7,998.7,2.7,5.3
2024-06-09 17:35:00+02:00,20.3,20.3,18.2,5.1,37.0,29.2,79.0,434.6,4.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,5.3,16.6,265.0,998.6,998.6,2.7,5.3
2024-06-09 17:40:00+02:00,20.8,20.8,18.6,5.1,36.0,29.1,79.0,410.8,3.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,5.3,14.0,246.0,998.6,998.6,2.7,5.3
2024-06-09 17:45:00+02:00,21.4,21.4,19.4,5.6,36.0,29.0,79.0,371.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,5.3,12.6,206.0,998.7,998.7,2.7,5.3
2024-06-09 17:50:00+02:00,21.6,21.6,19.4,5.5,35.0,29.0,79.0,350.5,3.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,6.0,10.1,283.0,998.7,998.7,2.7,5.3
2024-06-09 17:55:00+02:00,20.4,20.4,17.4,4.9,36.0,28.9,79.0,358.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,9.7,19.4,266.0,998.8,998.8,2.7,5.3
2024-06-09 18:00:00+02:00,20.4,20.4,17.4,4.9,36.0,28.8,79.0,360.5,3.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,9.3,23.4,272.0,998.7,998.7,2.7,5.3
2024-06-09 18:05:00+02:00,20.0,20.0,18.1,5.2,38.0,28.8,79.0,336.3,3.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,4.0,23.4,250.0,998.7,998.7,2.7,5.3
2024-06-09 18:10:00+02:00,20.0,20.0,17.1,4.8,37.0,28.7,79.0,296.8,2.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,8.5,29.9,286.0,998.7,998.7,2.7,5.3
