datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-09 18:15:00+02:00,18.8,18.8,15.8,4.2,38.0,28.6,79.0,85.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,8.5,29.9,275.0,998.8,998.8,2.7,5.3
2024-06-09 18:20:00+02:00,18.7,18.7,16.1,4.2,38.0,28.5,79.0,54.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,6.6,18.4,280.0,998.8,998.8,2.7,5.3
2024-06-09 18:25:00+02:00,18.7,18.7,16.4,4.5,39.0,28.4,79.0,51.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,5.7,10.1,269.0,998.8,998.8,2.7,5.3
2024-06-09 18:30:00+02:00,18.7,18.7,16.4,4.2,38.0,28.3,79.0,51.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,5.0,22.7,247.0,998.8,998.8,2.7,5.3
2024-06-09 18:35:00+02:00,18.6,18.6,16.6,4.3,39.0,28.2,79.0,145.2,1.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,4.0,18.0,254.0,998.8,998.8,2.7,5.3
2024-06-09 18:40:00+02:00,18.5,18.5,15.4,4.3,39.0,28.1,79.0,157.6,1.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,9.5,23.0,280.0,998.8,998.8,2.7,5.3
2024-06-09 18:45:00+02:00,18.7,18.7,17.3,4.6,39.0,28.0,79.0,182.9,1.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,0.9,15.5,95.0,998.8,998.8,2.7,5.3
2024-06-09 18:50:00+02:00,18.4,18.4,15.0,4.8,41.0,27.8,79.0,165.6,1.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,11.7,27.0,283.0,998.9,998.9,2.7,5.3
2024-06-09 18:55:00+02:00,18.0,18.0,15.8,5.2,43.0,27.7,79.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,6.0,20.2,255.0,998.9,998.9,2.7,5.2
2024-06-09 19:00:00+02:00,17.9,17.9,15.7,5.1,43.0,27.6,79.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,5.5,20.2,276.0,998.9,998.9,2.7,5.2
2024-06-09 19:05:00+02:00,18.0,18.0,16.0,5.2,43.0,27.5,79.0,49.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,4.5,12.6,264.0,998.9,998.9,2.7,5.2
2024-06-09 19:10:00+02:00,17.8,17.8,15.3,5.2,43.0,27.4,79.0,44.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,7.3,17.6,269.0,998.9,998.9,2.7,5.2
2024-06-09 19:15:00+02:00,17.7,17.7,15.0,5.3,44.0,27.3,79.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,8.0,20.9,277.0,998.8,998.8,2.7,5.2
2024-06-09 19:20:00+02:00,17.3,17.3,14.7,5.4,45.0,27.2,79.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,8.4,16.9,281.0,998.9,998.9,2.7,5.2
2024-06-09 19:25:00+02:00,17.2,17.2,15.2,5.7,47.0,27.1,78.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,5.6,17.6,284.0,998.9,998.9,2.7,5.2
2024-06-09 19:30:00+02:00,17.0,17.0,14.1,5.5,47.0,27.0,78.0,41.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,9.9,22.0,278.0,998.9,998.9,2.7,5.2
2024-06-09 19:35:00+02:00,16.8,16.8,14.3,5.6,48.0,26.9,78.0,39.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,7.5,20.2,270.0,999.0,999.0,2.7,5.2
2024-06-09 19:40:00+02:00,16.8,16.8,14.4,5.8,48.0,26.8,78.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,7.1,23.0,285.0,999.0,999.0,2.7,5.2
2024-06-09 19:45:00+02:00,16.6,16.6,14.7,5.8,49.0,26.7,78.0,40.7,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,5.0,16.6,283.0,999.0,999.0,2.7,5.2
2024-06-09 19:50:00+02:00,16.5,16.5,13.2,5.8,49.0,26.5,78.0,37.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,12.3,20.9,284.0,999.1,999.1,2.7,5.2
2024-06-09 19:55:00+02:00,16.3,16.3,13.9,5.8,50.0,26.5,78.0,37.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,7.3,19.4,280.0,999.1,999.1,2.7,5.2
2024-06-09 20:00:00+02:00,16.3,16.3,14.4,5.8,50.0,26.3,78.0,33.9,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,4.8,17.3,256.0,999.2,999.2,2.7,5.2
2024-06-09 20:05:00+02:00,16.2,16.2,13.9,5.9,50.0,26.2,78.0,32.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,6.9,19.8,279.0,999.1,999.1,2.7,5.2
2024-06-09 20:10:00+02:00,16.0,16.0,13.7,5.8,51.0,26.2,78.0,30.9,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,6.8,22.3,250.0,999.0,999.0,2.7,5.2
2024-06-09 20:15:00+02:00,15.9,15.9,13.6,5.8,51.0,26.0,78.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,6.8,13.0,284.0,999.2,999.2,2.7,5.2
2024-06-09 20:20:00+02:00,15.8,15.8,13.8,5.8,52.0,25.9,78.0,28.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,5.5,17.3,266.0,999.3,999.3,2.7,5.2
2024-06-09 20:25:00+02:00,15.7,15.7,13.2,5.8,52.0,25.7,78.0,27.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,7.5,18.4,271.0,999.4,999.4,2.7,5.2
2024-06-09 20:30:00+02:00,15.6,15.6,13.7,5.9,53.0,25.6,78.0,26.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,5.0,14.8,254.0,999.4,999.4,2.7,5.2
2024-06-09 20:35:00+02:00,15.4,15.4,12.3,5.8,53.0,25.5,78.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,10.9,19.8,282.0,999.4,999.4,2.7,5.2
2024-06-09 20:40:00+02:00,15.2,15.2,12.6,5.8,53.0,25.4,78.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,8.4,29.2,277.0,999.5,999.5,2.7,5.2
2024-06-09 20:45:00+02:00,15.2,15.2,12.6,5.7,53.0,25.3,78.0,21.9,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,8.0,14.8,286.0,999.5,999.5,2.7,5.2
2024-06-09 20:50:00+02:00,15.1,15.1,13.3,5.7,54.0,25.2,78.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,4.1,16.2,279.0,999.6,999.6,2.7,5.2
2024-06-09 20:55:00+02:00,15.0,15.0,12.8,5.6,53.0,25.0,78.0,18.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,6.2,9.4,279.0,999.5,999.5,2.7,5.2
2024-06-09 21:00:00+02:00,14.8,14.8,12.2,5.6,54.0,24.9,78.0,16.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,8.4,18.4,278.0,999.5,999.5,2.7,5.2
2024-06-09 21:05:00+02:00,14.8,14.8,12.9,5.5,54.0,24.8,78.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,4.5,14.8,289.0,999.5,999.5,2.7,5.2
2024-06-09 21:10:00+02:00,14.7,14.7,12.6,5.5,54.0,24.7,78.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,5.5,17.6,289.0,999.5,999.5,2.7,5.2
2024-06-09 21:15:00+02:00,14.6,14.6,12.9,5.5,54.0,24.5,78.0,10.7,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.7,19.1,275.0,999.5,999.5,2.7,5.2
2024-06-09 21:20:00+02:00,14.5,14.5,13.1,5.6,55.0,24.4,78.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.0,6.8,257.0,999.5,999.5,2.7,5.2
2024-06-09 21:25:00+02:00,14.4,14.4,12.7,5.5,55.0,24.3,78.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.4,9.0,266.0,999.6,999.6,2.7,5.2
2024-06-09 21:30:00+02:00,14.2,14.2,12.9,5.7,57.0,24.2,78.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,1.7,5.0,108.0,999.5,999.5,2.7,5.2
2024-06-09 21:35:00+02:00,14.0,14.0,12.3,5.4,56.0,24.1,78.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.5,7.6,91.0,999.5,999.5,2.7,5.2
2024-06-09 21:40:00+02:00,13.9,13.9,12.4,5.6,58.0,24.0,78.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.4,6.1,277.0,999.5,999.5,2.7,5.2
2024-06-09 21:45:00+02:00,13.8,13.8,12.0,5.2,56.0,23.9,78.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.9,13.3,221.0,999.6,999.6,2.7,5.2
2024-06-09 21:50:00+02:00,13.9,13.9,12.0,5.1,55.0,23.8,78.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,4.5,9.0,305.0,999.6,999.6,2.7,5.2
2024-06-09 21:55:00+02:00,13.8,13.8,12.4,5.3,56.0,23.7,78.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,1.4,5.0,68.0,999.7,999.7,2.7,5.2
2024-06-09 22:00:00+02:00,13.7,13.7,12.2,5.3,57.0,23.6,78.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,1.9,5.0,93.0,999.8,999.8,2.7,5.2
2024-06-09 22:05:00+02:00,13.5,13.5,11.9,5.3,58.0,23.5,78.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.4,5.8,101.0,999.8,999.8,2.7,5.1
2024-06-09 22:10:00+02:00,13.3,13.3,12.1,5.4,59.0,23.3,78.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,0.9,4.0,124.0,999.7,999.7,2.7,5.1
2024-06-09 22:15:00+02:00,13.2,13.2,11.9,5.5,59.0,23.3,78.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,1.7,3.6,90.0,999.8,999.8,2.7,5.1
2024-06-09 22:20:00+02:00,13.1,13.1,11.9,5.6,60.0,23.2,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,1.2,4.0,122.0,999.8,999.8,2.7,5.1
2024-06-09 22:25:00+02:00,13.0,13.0,11.8,5.6,61.0,23.1,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,1.3,3.2,82.0,999.9,999.9,2.7,5.1
2024-06-09 22:30:00+02:00,12.9,12.9,11.7,5.7,62.0,23.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,1.0,3.2,102.0,999.9,999.9,2.7,5.1
2024-06-09 22:35:00+02:00,12.7,12.7,11.4,5.6,62.0,22.8,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,1.9,4.7,110.0,1000.0,1000.0,2.7,5.1
2024-06-09 22:40:00+02:00,12.6,12.6,11.2,5.6,63.0,22.7,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,1.9,4.0,127.0,1000.0,1000.0,2.7,5.1
2024-06-09 22:45:00+02:00,12.5,12.5,11.4,5.7,63.0,22.6,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,0.4,3.6,106.0,1000.2,1000.2,2.7,5.1
2024-06-09 22:50:00+02:00,12.4,12.4,11.3,5.6,63.0,22.5,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,0.9,4.0,103.0,1000.1,1000.1,2.7,5.1
2024-06-09 22:55:00+02:00,12.2,12.2,10.9,5.7,64.0,22.4,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.0,3.6,118.0,1000.2,1000.2,2.7,5.1
2024-06-09 23:00:00+02:00,12.1,12.1,10.7,6.1,67.0,22.3,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.6,3.2,106.0,1000.1,1000.1,2.7,5.1
2024-06-09 23:05:00+02:00,11.9,11.9,10.4,5.9,67.0,22.2,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.2,5.4,114.0,1000.2,1000.2,2.7,5.1
2024-06-09 23:10:00+02:00,11.9,11.9,10.5,6.0,67.0,22.1,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.7,5.4,115.0,1000.1,1000.1,2.7,5.1
2024-06-09 23:15:00+02:00,11.7,11.7,10.3,6.1,68.0,22.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.6,4.0,106.0,1000.1,1000.1,2.7,5.1
2024-06-09 23:20:00+02:00,11.5,11.5,10.0,6.2,70.0,21.8,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.0,4.0,115.0,1000.1,1000.1,2.7,5.1
2024-06-09 23:25:00+02:00,11.3,11.3,10.1,6.2,71.0,21.7,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,1.9,3.6,117.0,1000.1,1000.1,2.7,5.1
2024-06-09 23:30:00+02:00,11.2,11.2,10.0,6.2,71.0,21.6,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,1.3,3.2,126.0,1000.1,1000.1,2.7,5.1
2024-06-09 23:35:00+02:00,11.2,11.2,9.8,6.2,71.0,21.5,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.7,4.0,113.0,1000.1,1000.1,2.7,5.1
2024-06-09 23:40:00+02:00,11.1,11.1,9.8,6.3,72.0,21.4,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.3,3.6,118.0,1000.1,1000.1,2.7,5.1
2024-06-09 23:45:00+02:00,11.1,11.1,9.5,6.4,73.0,21.3,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.5,4.7,106.0,1000.1,1000.1,2.7,5.1
2024-06-09 23:50:00+02:00,10.9,10.9,9.6,6.4,73.0,21.2,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.7,4.0,110.0,1000.0,1000.0,2.7,5.1
2024-06-09 23:55:00+02:00,10.8,10.8,9.4,6.4,74.0,21.1,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.9,4.3,112.0,1000.1,1000.1,2.7,5.0
2024-06-10 00:00:00+02:00,10.7,10.7,9.4,6.5,75.0,21.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.7,4.0,114.0,1000.1,1000.1,2.7,5.0
2024-06-10 00:05:00+02:00,10.6,10.6,9.2,6.4,75.0,20.9,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.7,4.0,110.0,1000.1,1000.1,2.7,5.0
2024-06-10 00:10:00+02:00,10.5,10.5,9.1,6.4,76.0,20.8,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.1,4.0,112.0,1000.0,1000.0,2.7,5.0
2024-06-10 00:15:00+02:00,10.4,10.4,9.0,6.5,77.0,20.7,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.1,4.0,113.0,1000.1,1000.1,2.7,5.0
2024-06-10 00:20:00+02:00,10.2,10.2,8.9,6.5,78.0,20.6,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.4,3.6,110.0,1000.0,1000.0,2.7,5.0
2024-06-10 00:25:00+02:00,10.1,10.1,8.7,6.5,78.0,20.5,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.8,4.0,111.0,1000.1,1000.1,2.7,5.0
2024-06-10 00:30:00+02:00,10.1,10.1,8.8,6.6,79.0,20.4,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.3,3.6,108.0,1000.0,1000.0,2.7,5.0
2024-06-10 00:35:00+02:00,9.8,9.8,8.8,6.3,79.0,20.3,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,0.8,2.5,114.0,1000.2,1000.2,2.7,5.0
2024-06-10 00:40:00+02:00,9.6,9.6,8.6,6.4,81.0,20.2,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,0.7,2.5,127.0,1000.1,1000.1,2.7,5.0
2024-06-10 00:45:00+02:00,9.5,9.5,8.7,6.5,81.0,20.1,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,0.0,2.5,52.0,1000.0,1000.0,2.7,5.0
2024-06-10 00:50:00+02:00,9.6,9.6,8.7,6.5,81.0,20.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,0.7,2.2,107.0,1000.1,1000.1,2.7,5.0
2024-06-10 00:55:00+02:00,9.3,9.3,8.1,6.5,83.0,19.9,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.2,3.2,108.0,1000.1,1000.1,2.7,5.0
2024-06-10 01:00:00+02:00,9.3,9.3,8.0,6.6,83.0,19.8,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.6,3.6,108.0,1000.1,1000.1,2.7,5.0
2024-06-10 01:05:00+02:00,9.2,9.2,8.2,6.5,83.0,19.8,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,1.2,3.2,106.0,1000.1,1000.1,2.7,5.0
2024-06-10 01:10:00+02:00,9.1,9.1,7.8,6.4,83.0,19.7,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.3,3.2,105.0,999.9,999.9,2.7,5.0
2024-06-10 01:15:00+02:00,9.1,9.1,7.8,6.4,83.0,19.6,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.5,3.6,109.0,1000.0,1000.0,2.7,5.0
2024-06-10 01:20:00+02:00,9.0,9.0,7.7,6.4,84.0,19.5,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.5,4.0,110.0,999.8,999.8,2.7,5.0
2024-06-10 01:25:00+02:00,8.9,8.9,7.7,6.5,85.0,19.4,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.1,3.6,109.0,999.9,999.9,2.7,5.0
2024-06-10 01:30:00+02:00,8.7,8.7,7.7,6.3,85.0,19.3,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,1.0,2.9,115.0,999.9,999.9,2.7,5.0
2024-06-10 01:35:00+02:00,8.7,8.7,7.8,6.5,86.0,19.2,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,0.4,2.2,126.0,999.9,999.9,2.7,5.0
2024-06-10 01:40:00+02:00,8.6,8.6,7.5,6.6,87.0,19.1,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,1.7,2.9,104.0,999.9,999.9,2.7,5.0
2024-06-10 01:45:00+02:00,8.7,8.7,7.5,6.7,87.0,19.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.4,3.2,106.0,999.9,999.9,2.7,4.9
2024-06-10 01:50:00+02:00,8.7,8.7,7.6,6.7,87.0,19.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,1.9,3.6,108.0,999.9,999.9,2.7,4.9
2024-06-10 01:55:00+02:00,8.8,8.8,7.5,6.7,87.0,18.8,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.0,3.6,106.0,999.8,999.8,2.7,4.9
2024-06-10 02:00:00+02:00,8.8,8.8,7.5,6.7,87.0,18.8,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.7,4.0,108.0,999.8,999.8,2.7,4.9
2024-06-10 02:05:00+02:00,8.8,8.8,7.5,6.7,87.0,18.7,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.0,4.0,107.0,999.7,999.7,2.72,4.9
2024-06-10 02:10:00+02:00,8.8,8.8,7.6,6.7,87.0,18.6,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.5,3.2,107.0,999.8,999.8,2.72,4.9
2024-06-10 02:15:00+02:00,8.7,8.7,7.7,6.6,87.0,18.5,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,0.8,2.9,96.0,999.7,999.7,2.72,4.9
2024-06-10 02:20:00+02:00,8.4,8.4,7.5,6.4,87.0,18.4,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,0.7,2.5,112.0,999.7,999.7,2.72,4.9
2024-06-10 02:25:00+02:00,8.4,8.4,7.6,6.5,88.0,18.4,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,0.0,1.8,80.0,999.7,999.7,2.72,4.9
2024-06-10 02:30:00+02:00,8.3,8.3,7.3,6.5,89.0,18.3,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,0.7,2.5,110.0,999.6,999.6,2.72,4.9
2024-06-10 02:35:00+02:00,8.2,8.2,7.3,6.5,89.0,18.3,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,0.0,2.5,89.0,999.6,999.6,2.72,4.9
2024-06-10 02:40:00+02:00,8.3,8.3,7.0,6.6,89.0,18.2,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.7,4.3,115.0,999.7,999.7,2.72,4.9
2024-06-10 02:45:00+02:00,8.5,8.5,7.2,6.7,89.0,18.1,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.1,4.7,108.0,999.6,999.6,2.72,4.9
2024-06-10 02:50:00+02:00,8.6,8.6,7.7,6.7,88.0,18.1,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,0.4,3.2,86.0,999.6,999.6,2.72,4.9
2024-06-10 02:55:00+02:00,8.5,8.5,7.2,6.8,89.0,18.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.9,4.3,109.0,999.4,999.4,2.72,4.9
2024-06-10 03:00:00+02:00,8.7,8.7,7.4,6.9,88.0,17.9,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.7,4.3,109.0,999.2,999.2,2.72,4.9
2024-06-10 03:05:00+02:00,8.6,8.6,7.8,6.7,88.0,17.8,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,0.4,2.9,108.0,999.2,999.2,2.72,4.9
2024-06-10 03:10:00+02:00,8.4,8.4,7.3,6.6,88.0,17.8,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,1.9,3.2,109.0,999.2,999.2,2.72,4.9
2024-06-10 03:15:00+02:00,8.6,8.6,7.3,6.8,88.0,17.7,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.0,4.0,109.0,999.3,999.3,2.72,4.9
2024-06-10 03:20:00+02:00,8.7,8.7,7.4,6.8,88.0,17.7,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.9,4.0,106.0,999.1,999.1,2.72,4.9
2024-06-10 03:25:00+02:00,8.8,8.8,7.5,6.8,87.0,17.6,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.1,4.3,106.0,999.1,999.1,2.72,4.8
2024-06-10 03:30:00+02:00,8.8,8.8,7.4,6.8,87.0,17.5,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.5,4.7,109.0,999.1,999.1,2.72,4.8
2024-06-10 03:35:00+02:00,8.9,8.9,7.6,6.8,87.0,17.5,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.7,4.7,102.0,998.9,998.9,2.7,4.8
2024-06-10 03:40:00+02:00,8.7,8.7,7.6,6.8,87.0,17.4,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.2,2.9,108.0,999.0,999.0,2.7,4.8
2024-06-10 03:45:00+02:00,8.7,8.7,7.4,6.8,88.0,17.3,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.8,3.6,107.0,999.0,999.0,2.72,4.8
2024-06-10 03:50:00+02:00,8.7,8.7,7.5,6.8,88.0,17.3,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.1,3.6,103.0,999.0,999.0,2.72,4.8
2024-06-10 03:55:00+02:00,8.7,8.7,7.4,6.8,88.0,17.2,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,2.8,4.3,101.0,999.0,999.0,2.72,4.8
2024-06-10 04:00:00+02:00,8.9,8.9,7.5,6.8,87.0,17.2,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.5,4.7,107.0,999.1,999.1,2.72,4.8
2024-06-10 04:05:00+02:00,9.1,8.9,7.5,6.8,85.0,17.1,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,4.6,6.5,111.0,998.9,998.9,2.72,4.8
2024-06-10 04:10:00+02:00,9.7,9.4,7.9,6.8,82.0,17.1,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,5.0,6.5,114.0,998.9,998.9,2.72,4.8
2024-06-10 04:15:00+02:00,9.8,9.8,8.3,6.8,81.0,17.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,4.0,5.8,120.0,998.9,998.9,2.7,4.8
2024-06-10 04:20:00+02:00,10.0,9.9,8.5,7.0,82.0,17.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,4.2,5.4,120.0,998.9,998.9,2.7,4.8
2024-06-10 04:25:00+02:00,10.1,10.1,8.4,6.8,80.0,16.9,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,4.8,6.1,115.0,998.8,998.8,2.7,4.8
2024-06-10 04:30:00+02:00,10.4,10.4,8.8,6.9,79.0,16.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,4.7,6.5,118.0,998.8,998.8,2.7,4.8
