datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-10 04:35:00+02:00,10.3,10.3,8.8,7.0,80.0,16.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,4.2,5.4,116.0,998.7,998.7,2.7,4.8
2024-06-10 04:40:00+02:00,10.3,10.3,8.6,6.8,79.0,16.8,80.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,5.2,6.1,120.0,998.7,998.7,2.7,4.8
2024-06-10 04:45:00+02:00,10.5,10.5,8.8,6.9,79.0,16.8,80.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,4.8,6.8,121.0,998.7,998.7,2.7,4.8
2024-06-10 04:50:00+02:00,10.5,10.5,8.8,6.9,79.0,16.7,80.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,5.0,6.8,113.0,998.7,998.7,2.7,4.8
2024-06-10 05:00:00+02:00,10.5,10.5,8.8,6.7,77.0,16.7,80.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,4.7,6.8,119.0,998.5,998.5,2.7,4.8
2024-06-10 05:05:00+02:00,10.5,10.5,9.0,6.7,77.0,16.7,80.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,4.1,7.9,115.0,998.5,998.5,2.7,4.8
2024-06-10 05:10:00+02:00,10.4,10.4,9.0,6.7,77.0,16.6,80.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.3,6.5,121.0,998.5,998.5,2.7,4.8
2024-06-10 05:15:00+02:00,10.3,10.3,8.7,6.5,77.0,16.6,80.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,4.0,6.1,123.0,998.4,998.4,2.7,4.7
2024-06-10 05:20:00+02:00,10.3,10.3,8.8,6.6,78.0,16.5,80.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.9,5.4,118.0,998.4,998.4,2.7,4.7
2024-06-10 05:25:00+02:00,10.3,10.3,8.5,6.6,78.0,16.5,80.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,5.2,8.6,114.0,998.3,998.3,2.7,4.7
2024-06-10 05:30:00+02:00,10.3,10.3,8.8,6.6,77.0,16.5,80.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.8,6.1,112.0,998.2,998.2,2.7,4.7
2024-06-10 05:35:00+02:00,10.5,10.5,8.7,6.6,77.0,16.4,80.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,4.9,6.8,112.0,998.1,998.1,2.7,4.7
2024-06-10 05:40:00+02:00,10.5,10.5,9.0,6.7,77.0,16.4,80.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.9,7.2,115.0,998.1,998.1,2.7,4.7
2024-06-10 05:45:00+02:00,10.5,10.5,8.7,6.7,77.0,16.4,80.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,5.3,8.3,119.0,998.1,998.1,2.7,4.7
2024-06-10 05:50:00+02:00,10.6,10.6,8.8,6.9,78.0,16.4,80.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,5.2,9.0,118.0,998.1,998.1,2.7,4.7
2024-06-10 05:55:00+02:00,10.5,10.5,8.6,6.8,78.0,16.3,80.0,15.7,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,5.7,7.6,121.0,998.1,998.1,2.7,4.7
2024-06-10 06:00:00+02:00,10.6,10.6,8.8,6.8,77.0,16.3,80.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,5.5,7.6,110.0,998.1,998.1,2.7,4.7
2024-06-10 06:05:00+02:00,10.7,10.7,8.8,6.9,77.0,16.3,80.0,20.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,5.7,8.6,112.0,998.2,998.2,2.7,4.7
2024-06-10 06:10:00+02:00,10.7,10.7,9.1,7.0,78.0,16.3,80.0,20.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,4.6,7.9,120.0,998.2,998.2,2.7,4.7
2024-06-10 06:15:00+02:00,10.7,10.7,8.8,6.9,77.0,16.3,80.0,26.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,6.0,9.4,115.0,998.2,998.2,2.7,4.7
2024-06-10 06:20:00+02:00,10.8,10.8,9.4,6.9,77.0,16.3,81.0,34.9,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,3.6,8.6,116.0,998.1,998.1,2.7,4.7
2024-06-10 06:25:00+02:00,10.8,10.8,9.1,6.9,77.0,16.3,80.0,41.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,5.3,7.9,114.0,998.2,998.2,2.7,4.7
2024-06-10 06:30:00+02:00,11.0,11.0,9.1,7.0,76.0,16.3,81.0,53.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,6.3,9.4,113.0,998.2,998.2,2.7,4.7
2024-06-10 06:35:00+02:00,11.2,11.2,9.4,7.1,76.0,16.3,81.0,71.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,5.5,9.0,114.0,998.2,998.2,2.7,4.7
2024-06-10 06:40:00+02:00,11.3,11.3,9.7,7.1,75.0,16.3,81.0,69.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,5.2,8.6,112.0,998.0,998.0,2.7,4.7
2024-06-10 06:45:00+02:00,11.5,11.5,9.7,7.3,75.0,16.4,81.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,6.2,9.0,114.0,998.0,998.0,2.7,4.8
2024-06-10 06:50:00+02:00,11.6,11.6,9.8,7.3,75.0,16.4,81.0,53.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,5.8,9.4,126.0,998.0,998.0,2.7,4.8
2024-06-10 06:55:00+02:00,11.6,11.6,10.1,7.4,75.0,16.4,81.0,41.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,4.5,8.6,115.0,997.9,997.9,2.7,4.8
2024-06-10 07:00:00+02:00,11.7,11.7,10.2,7.4,75.0,16.5,81.0,38.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,4.2,9.7,101.0,997.8,997.8,2.7,4.8
2024-06-10 07:05:00+02:00,11.7,11.7,10.0,7.3,74.0,16.5,81.0,31.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,5.5,9.7,114.0,997.9,997.9,2.7,4.8
2024-06-10 07:10:00+02:00,11.7,11.7,10.1,7.3,74.0,16.5,81.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,4.7,9.0,110.0,997.8,997.8,2.7,4.8
2024-06-10 07:15:00+02:00,11.7,11.7,9.9,7.4,75.0,16.6,81.0,51.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,6.1,11.2,120.0,997.8,997.8,2.7,4.8
2024-06-10 07:20:00+02:00,11.8,11.8,10.3,7.3,74.0,16.6,81.0,49.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,4.6,10.4,114.0,997.7,997.7,2.7,4.8
2024-06-10 07:25:00+02:00,11.8,11.8,9.9,7.4,74.0,16.6,81.0,41.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,6.4,9.4,119.0,997.7,997.7,2.7,4.8
2024-06-10 07:30:00+02:00,11.8,11.8,10.1,7.3,74.0,16.6,81.0,48.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,5.4,10.1,119.0,997.6,997.6,2.7,4.8
2024-06-10 07:35:00+02:00,11.8,11.8,9.7,7.5,75.0,16.6,81.0,52.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,8.0,11.5,120.0,997.6,997.6,2.7,4.8
2024-06-10 07:40:00+02:00,11.7,11.7,10.0,7.8,77.0,16.7,81.0,47.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,6.2,10.4,118.0,997.6,997.6,2.7,4.8
2024-06-10 07:45:00+02:00,11.6,11.6,9.6,7.7,77.0,16.7,81.0,57.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,7.3,13.0,122.0,997.7,997.7,2.7,4.8
2024-06-10 07:50:00+02:00,11.7,11.7,10.2,8.0,78.0,16.7,81.0,66.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,4.9,9.4,133.0,997.6,997.6,2.7,4.8
2024-06-10 07:55:00+02:00,11.7,11.7,10.1,7.8,77.0,16.7,81.0,66.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,5.4,10.8,117.0,997.7,997.7,2.7,4.8
2024-06-10 08:00:00+02:00,11.7,11.7,10.0,7.9,77.0,16.7,81.0,61.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,6.3,12.2,120.0,997.6,997.6,2.7,4.8
2024-06-10 08:05:00+02:00,11.7,11.7,10.0,7.9,77.0,16.7,81.0,63.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,6.2,11.5,114.0,997.8,997.8,2.7,4.9
2024-06-10 08:10:00+02:00,11.7,11.7,9.8,8.0,78.0,16.8,81.0,56.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,7.3,13.0,113.0,997.8,997.8,2.7,4.9
2024-06-10 08:15:00+02:00,11.8,11.8,10.5,8.2,79.0,16.8,81.0,80.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,4.5,11.5,117.0,997.7,997.7,2.7,4.9
2024-06-10 08:20:00+02:00,11.8,11.8,9.8,7.9,77.0,16.8,81.0,92.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,7.8,13.3,131.0,997.8,997.8,2.7,4.9
2024-06-10 08:25:00+02:00,11.8,11.8,9.9,8.0,78.0,16.8,81.0,92.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,7.6,13.3,112.0,997.7,997.7,2.7,4.9
2024-06-10 08:30:00+02:00,11.8,11.8,10.0,8.2,79.0,16.9,81.0,84.7,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,7.1,12.6,124.0,997.9,997.9,2.7,4.9
2024-06-10 08:35:00+02:00,11.8,11.8,10.3,8.3,79.0,16.9,81.0,60.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,5.6,12.6,125.0,997.9,997.9,2.7,4.9
2024-06-10 08:40:00+02:00,11.7,11.7,10.4,8.4,80.0,16.9,82.0,55.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,157.8,5.0,10.4,104.0,997.8,997.8,2.7,4.9
2024-06-10 08:45:00+02:00,11.7,11.7,10.5,8.6,81.0,16.9,82.0,69.8,0.0,0.6,0.1,0.1,0.1,0.1,5.1,157.9,4.5,7.9,121.0,997.8,997.8,2.7,4.9
2024-06-10 08:50:00+02:00,11.7,11.7,10.8,8.8,83.0,17.0,82.0,74.3,0.0,0.6,0.1,0.1,0.1,0.1,5.1,157.9,3.6,8.3,122.0,997.9,997.9,2.7,4.9
2024-06-10 08:55:00+02:00,11.7,11.7,10.4,8.9,83.0,17.0,82.0,89.0,0.0,0.6,0.2,0.2,0.2,0.2,5.2,158.0,5.3,7.9,124.0,997.9,997.9,2.7,4.9
2024-06-10 09:00:00+02:00,11.7,11.7,9.8,8.6,81.0,17.0,82.0,78.8,0.0,0.6,0.3,0.3,0.3,0.3,5.3,158.1,8.0,12.2,110.0,998.0,998.0,2.7,4.9
2024-06-10 09:05:00+02:00,11.7,11.7,10.4,8.8,82.0,17.0,82.0,82.7,0.0,1.2,0.4,0.4,0.4,0.4,5.4,158.2,5.3,10.1,113.0,998.0,998.0,2.7,4.9
2024-06-10 09:10:00+02:00,11.7,11.7,10.5,9.0,83.0,17.0,82.0,103.5,0.0,1.2,0.5,0.5,0.5,0.5,5.5,158.3,5.0,8.3,123.0,998.0,998.0,2.7,4.9
2024-06-10 09:15:00+02:00,11.7,11.7,10.5,9.1,84.0,17.1,82.0,147.8,1.0,1.2,0.5,0.5,0.5,0.5,5.5,158.3,5.3,8.3,118.0,998.0,998.0,2.7,4.9
2024-06-10 09:20:00+02:00,11.9,11.9,11.0,9.2,83.0,17.1,82.0,147.7,1.0,1.2,0.6,0.6,0.6,0.6,5.6,158.4,3.7,8.3,120.0,998.0,998.0,2.7,4.9
2024-06-10 09:25:00+02:00,12.0,12.0,10.9,9.3,83.0,17.1,82.0,149.9,1.0,1.2,0.7,0.7,0.7,0.7,5.7,158.5,4.7,9.0,117.0,997.9,997.9,2.7,4.9
2024-06-10 09:30:00+02:00,12.0,12.0,11.1,9.5,84.0,17.1,82.0,146.1,1.0,1.2,0.8,0.8,0.8,0.8,5.8,158.6,4.1,7.9,126.0,997.9,997.9,2.7,4.9
2024-06-10 09:35:00+02:00,12.0,12.0,11.0,9.4,84.0,17.2,82.0,170.4,1.0,1.8,0.9,0.9,0.9,0.9,5.9,158.7,5.0,9.0,117.0,997.9,997.9,2.7,4.9
2024-06-10 09:40:00+02:00,12.2,12.2,11.7,9.7,85.0,17.2,82.0,177.7,1.0,1.2,1.0,1.0,0.9,1.0,6.0,158.8,2.4,8.6,121.0,997.9,997.9,2.7,4.9
2024-06-10 09:45:00+02:00,12.3,12.3,11.7,9.8,84.0,17.3,82.0,187.8,1.0,1.2,1.0,1.0,0.9,1.0,6.0,158.8,3.2,11.5,114.0,997.9,997.9,2.7,5.0
2024-06-10 09:50:00+02:00,12.5,12.5,11.8,10.0,85.0,17.3,82.0,179.3,1.0,0.6,1.1,1.1,0.9,1.1,6.1,158.9,3.8,8.3,130.0,997.9,997.9,2.7,5.0
2024-06-10 09:55:00+02:00,12.4,12.4,11.3,9.6,83.0,17.4,82.0,197.6,1.0,0.6,1.1,1.1,0.9,1.1,6.1,158.9,5.3,10.1,119.0,998.0,998.0,2.7,5.0
2024-06-10 10:00:00+02:00,12.3,12.3,10.9,9.6,83.0,17.4,82.0,240.1,2.0,0.6,1.2,1.2,0.9,1.2,6.2,159.0,7.3,12.2,115.0,997.8,997.8,2.7,5.0
2024-06-10 10:05:00+02:00,12.4,12.4,11.3,9.9,84.0,17.5,82.0,297.9,2.0,0.6,1.2,1.2,0.8,1.2,6.2,159.0,5.8,11.2,117.0,997.8,997.8,2.7,5.1
2024-06-10 10:10:00+02:00,12.6,12.6,11.6,9.8,83.0,17.6,83.0,342.9,3.0,0.6,1.3,1.3,0.8,1.3,6.3,159.1,5.0,13.0,106.0,997.7,997.7,2.7,5.1
2024-06-10 10:15:00+02:00,12.9,12.9,11.9,10.1,83.0,17.6,83.0,302.1,2.0,0.6,1.3,1.3,0.8,1.3,6.3,159.1,5.6,14.4,124.0,997.7,997.7,2.7,5.2
2024-06-10 10:20:00+02:00,12.8,12.8,11.0,9.7,81.0,17.7,83.0,251.1,2.0,0.6,1.4,1.4,0.8,1.4,6.4,159.2,9.1,17.6,121.0,997.6,997.6,2.7,5.2
2024-06-10 10:25:00+02:00,12.6,12.6,11.4,9.5,81.0,17.8,83.0,155.8,1.0,0.6,1.4,1.4,0.7,1.4,6.4,159.2,5.5,16.6,112.0,997.6,997.6,2.7,5.2
2024-06-10 10:30:00+02:00,12.5,12.5,11.3,9.4,81.0,17.9,83.0,205.8,1.0,0.6,1.5,1.5,0.7,1.5,6.5,159.3,5.8,14.4,124.0,997.7,997.7,2.7,5.2
2024-06-10 10:35:00+02:00,12.7,12.7,11.8,9.8,83.0,18.0,83.0,221.1,2.0,0.6,1.5,1.5,0.6,1.5,6.5,159.3,4.4,10.4,115.0,997.6,997.6,2.7,5.2
2024-06-10 10:40:00+02:00,12.9,12.9,12.1,10.1,83.0,18.1,83.0,204.4,1.0,0.6,1.6,1.6,0.6,1.6,6.6,159.4,4.4,10.4,109.0,997.6,997.6,2.7,5.2
2024-06-10 10:45:00+02:00,12.7,12.7,11.2,9.8,82.0,18.1,83.0,172.1,1.0,1.2,1.7,1.7,0.7,1.7,6.7,159.5,7.8,19.8,122.0,997.5,997.5,2.7,5.2
2024-06-10 10:50:00+02:00,12.5,12.5,11.0,9.6,83.0,18.2,83.0,145.7,1.0,1.2,1.8,1.8,0.7,1.8,6.8,159.6,7.6,13.0,113.0,997.5,997.5,2.7,5.2
2024-06-10 10:55:00+02:00,12.4,12.4,10.6,9.7,84.0,18.2,83.0,134.9,1.0,1.2,1.8,1.8,0.7,1.8,6.8,159.6,8.9,14.8,132.0,997.5,997.5,2.7,5.2
2024-06-10 11:00:00+02:00,12.2,12.2,10.1,9.4,83.0,18.2,82.0,109.5,1.0,0.6,1.9,1.9,0.7,1.9,6.9,159.7,10.1,18.0,121.0,997.6,997.6,2.7,5.2
2024-06-10 11:05:00+02:00,12.1,12.1,10.8,9.7,85.0,18.3,82.0,123.0,1.0,1.2,2.0,2.0,0.8,2.0,7.0,159.8,6.0,11.5,121.0,997.5,997.5,2.7,5.2
2024-06-10 11:10:00+02:00,12.2,12.2,11.4,10.1,87.0,18.3,82.0,130.8,1.0,1.2,2.0,2.0,0.7,2.0,7.0,159.8,4.5,8.6,118.0,997.5,997.5,2.7,5.2
2024-06-10 11:15:00+02:00,12.1,12.1,10.5,9.8,86.0,18.3,82.0,129.4,1.0,1.2,2.2,2.2,0.9,2.2,7.2,160.0,8.0,15.8,116.0,997.4,997.4,2.7,5.2
2024-06-10 11:20:00+02:00,12.0,12.0,10.6,9.7,86.0,18.3,82.0,148.1,1.0,1.2,2.2,2.2,0.8,2.2,7.2,160.0,7.2,15.5,118.0,997.3,997.3,2.7,5.2
2024-06-10 11:25:00+02:00,12.0,12.0,10.5,9.8,87.0,18.3,82.0,180.0,1.0,1.2,2.3,2.3,0.9,2.3,7.3,160.1,7.9,15.8,106.0,997.4,997.4,2.7,5.2
2024-06-10 11:30:00+02:00,12.0,12.0,10.0,9.7,86.0,18.4,81.0,172.7,1.0,1.2,2.4,2.4,0.9,2.4,7.4,160.2,10.2,20.2,119.0,997.4,997.4,2.7,5.2
2024-06-10 11:35:00+02:00,11.9,11.9,10.1,9.6,86.0,18.3,81.0,104.7,0.0,1.2,2.5,2.5,1.0,2.5,7.5,160.3,8.7,20.2,115.0,997.3,997.3,2.7,5.2
2024-06-10 11:40:00+02:00,11.8,11.8,10.0,9.7,87.0,18.4,81.0,143.9,1.0,1.2,2.6,2.6,1.0,2.6,7.6,160.4,8.9,15.8,117.0,997.3,997.3,2.7,5.2
2024-06-10 11:45:00+02:00,11.7,11.7,9.2,9.7,87.0,18.3,81.0,120.4,1.0,1.2,2.7,2.7,1.0,2.7,7.7,160.5,12.5,17.3,123.0,997.2,997.2,2.7,5.2
2024-06-10 11:50:00+02:00,11.7,11.7,9.7,9.4,86.0,18.3,81.0,147.0,1.0,1.2,2.7,2.7,0.9,2.7,7.7,160.5,9.6,18.7,118.0,997.1,997.1,2.7,5.2
2024-06-10 11:55:00+02:00,11.7,11.7,10.1,9.8,88.0,18.3,81.0,161.1,1.0,0.6,2.8,2.8,1.0,2.8,7.8,160.6,8.5,13.3,122.0,997.2,997.2,2.7,5.2
2024-06-10 12:00:00+02:00,11.8,11.8,10.2,9.8,88.0,18.3,81.0,169.0,1.0,1.2,2.9,2.9,1.0,2.9,7.9,160.7,8.3,16.2,119.0,997.1,997.1,2.7,5.2
2024-06-10 12:05:00+02:00,11.8,11.8,10.2,9.9,88.0,18.3,81.0,162.3,1.0,1.8,3.1,3.1,1.1,3.1,8.1,160.9,8.4,18.0,121.0,997.0,997.0,2.7,5.2
2024-06-10 12:10:00+02:00,12.0,12.0,11.0,10.2,89.0,18.3,80.0,166.9,1.0,1.8,3.2,3.2,1.1,3.2,8.2,161.0,5.5,10.4,121.0,996.9,996.9,2.7,5.2
2024-06-10 12:15:00+02:00,12.0,12.0,10.7,10.3,89.0,18.2,81.0,168.8,1.0,1.8,3.3,3.3,1.1,3.3,8.3,161.1,7.5,14.0,122.0,996.9,996.9,2.7,5.2
2024-06-10 12:20:00+02:00,12.2,12.2,11.2,10.5,90.0,18.2,80.0,168.3,1.0,1.2,3.4,3.4,1.2,3.4,8.4,161.2,6.0,11.9,128.0,996.9,996.9,2.7,5.2
2024-06-10 12:25:00+02:00,12.1,12.1,10.4,10.3,89.0,18.3,81.0,170.0,1.0,1.2,3.5,3.5,1.2,3.5,8.5,161.3,9.7,18.0,123.0,996.8,996.8,2.7,5.2
2024-06-10 12:30:00+02:00,12.2,12.2,10.6,10.3,88.0,18.3,81.0,168.1,1.0,1.2,3.6,3.6,1.2,3.6,8.6,161.4,8.7,18.0,128.0,996.8,996.8,2.7,5.2
2024-06-10 12:35:00+02:00,12.2,12.2,9.5,10.1,87.0,18.3,81.0,169.9,1.0,1.2,3.7,3.7,1.2,3.7,8.7,161.5,13.8,20.5,117.0,996.7,996.7,2.7,5.2
2024-06-10 12:40:00+02:00,12.2,12.2,10.1,10.2,88.0,18.3,80.0,224.5,2.0,1.8,3.9,3.9,1.3,3.9,8.9,161.7,11.0,19.8,124.0,996.7,996.7,2.7,5.2
2024-06-10 12:45:00+02:00,12.3,12.3,10.9,10.5,89.0,18.3,81.0,219.3,2.0,1.8,3.9,3.9,1.2,3.9,8.9,161.7,8.1,12.6,130.0,996.7,996.7,2.7,5.2
2024-06-10 12:50:00+02:00,12.3,12.3,10.4,10.5,89.0,18.3,81.0,198.0,1.0,1.2,4.0,4.0,1.3,4.0,9.0,161.8,11.0,19.8,125.0,996.7,996.7,2.7,5.2
2024-06-10 12:55:00+02:00,12.3,12.3,10.8,10.5,89.0,18.3,80.0,213.7,1.0,1.2,4.1,4.1,1.3,4.1,9.1,161.9,8.7,19.8,124.0,996.5,996.5,2.7,5.2
2024-06-10 13:00:00+02:00,12.4,12.4,11.1,10.7,90.0,18.3,81.0,234.9,2.0,0.6,4.1,4.1,1.1,4.1,9.1,161.9,8.1,19.8,106.0,996.6,996.6,2.7,5.2
2024-06-10 13:05:00+02:00,12.6,12.6,11.4,11.0,90.0,18.3,81.0,236.3,2.0,1.2,4.2,4.2,1.1,4.2,9.2,162.0,7.4,16.2,112.0,996.5,996.5,2.7,5.2
2024-06-10 13:10:00+02:00,12.8,12.8,11.4,11.1,90.0,18.3,81.0,234.4,2.0,0.6,4.3,4.3,1.1,4.3,9.3,162.1,9.0,12.2,133.0,996.4,996.4,2.7,5.2
2024-06-10 13:15:00+02:00,12.7,12.7,11.0,10.9,89.0,18.3,81.0,236.3,2.0,0.6,4.3,4.3,1.0,4.3,9.3,162.1,10.4,26.6,129.0,996.3,996.3,2.7,5.2
2024-06-10 13:20:00+02:00,12.6,12.6,10.0,10.6,87.0,18.3,81.0,239.7,2.0,0.6,4.3,4.3,0.9,4.3,9.3,162.1,14.7,24.1,116.0,996.4,996.4,2.7,5.2
2024-06-10 13:25:00+02:00,12.8,12.8,11.0,10.8,88.0,18.3,81.0,259.9,2.0,0.6,4.4,4.4,0.9,4.4,9.4,162.2,10.6,20.9,125.0,996.2,996.2,2.7,5.2
2024-06-10 13:30:00+02:00,12.8,12.8,11.2,10.9,88.0,18.3,81.0,221.9,2.0,0.6,4.4,4.4,0.8,4.4,9.4,162.2,10.3,15.1,134.0,996.1,996.1,2.7,5.2
2024-06-10 13:35:00+02:00,12.8,12.8,11.2,10.8,88.0,18.4,81.0,207.4,1.0,0.6,4.5,4.5,0.8,4.5,9.5,162.3,9.8,20.5,127.0,996.1,996.1,2.7,5.2
2024-06-10 13:40:00+02:00,12.7,12.7,9.9,10.7,88.0,18.4,81.0,152.8,1.0,1.2,4.6,4.6,0.7,4.6,9.6,162.4,15.7,27.0,129.0,996.0,996.0,2.7,5.2
2024-06-10 13:45:00+02:00,12.6,12.6,11.5,10.8,89.0,18.4,81.0,147.5,1.0,1.2,4.7,4.7,0.8,4.7,9.7,162.5,7.3,22.3,129.0,995.9,995.9,2.7,5.2
2024-06-10 13:50:00+02:00,12.5,12.5,10.4,10.6,88.0,18.5,81.0,166.1,1.0,1.2,4.8,4.8,0.8,4.8,9.8,162.6,12.2,24.1,132.0,996.0,996.0,2.7,5.2
2024-06-10 13:55:00+02:00,12.6,12.6,10.7,10.9,89.0,18.5,81.0,178.2,1.0,1.2,4.9,4.9,0.8,4.9,9.9,162.7,11.2,18.7,133.0,995.9,995.9,2.7,5.2
2024-06-10 14:00:00+02:00,12.6,12.6,11.2,11.0,90.0,18.4,81.0,168.0,1.0,1.2,5.0,5.0,0.8,5.0,10.0,162.8,9.1,14.0,130.0,995.8,995.8,2.7,5.2
2024-06-10 14:05:00+02:00,12.7,12.7,11.4,11.1,90.0,18.4,81.0,169.5,1.0,1.2,5.1,5.1,0.9,5.1,10.1,162.9,8.4,13.7,126.0,995.7,995.7,2.7,5.2
2024-06-10 14:10:00+02:00,12.7,12.7,11.1,11.0,90.0,18.4,81.0,151.6,1.0,1.2,5.1,5.1,0.8,5.1,10.1,162.9,9.6,17.3,122.0,995.6,995.6,2.7,5.2
2024-06-10 14:15:00+02:00,12.7,12.7,11.1,11.0,90.0,18.4,81.0,180.7,1.0,1.2,5.2,5.2,0.9,5.2,10.2,163.0,9.9,20.5,129.0,995.5,995.5,2.7,5.2
2024-06-10 14:20:00+02:00,12.7,12.7,11.3,11.1,90.0,18.4,81.0,171.0,1.0,1.2,5.3,5.3,1.0,5.3,10.3,163.1,9.1,20.5,130.0,995.5,995.5,2.7,5.2
2024-06-10 14:25:00+02:00,12.7,12.7,11.0,11.1,90.0,18.4,81.0,134.7,1.0,0.6,5.3,5.3,0.9,5.3,10.3,163.1,10.7,16.6,132.0,995.4,995.4,2.7,5.2
2024-06-10 14:30:00+02:00,12.7,12.7,10.3,10.8,88.0,18.4,81.0,149.0,1.0,0.6,5.3,5.3,0.9,5.3,10.3,163.1,13.6,25.9,132.0,995.3,995.3,2.7,5.2
2024-06-10 14:35:00+02:00,12.7,12.7,10.2,10.8,88.0,18.4,81.0,128.1,1.0,0.6,5.4,5.4,0.9,5.4,10.4,163.2,14.0,23.8,128.0,995.3,995.3,2.7,5.2
2024-06-10 14:40:00+02:00,12.7,12.7,10.7,10.8,88.0,18.4,81.0,160.5,1.0,0.6,5.4,5.4,0.8,5.4,10.4,163.2,11.7,23.4,123.0,995.3,995.3,2.7,5.2
2024-06-10 14:45:00+02:00,12.8,12.8,11.1,10.8,88.0,18.4,81.0,170.2,1.0,0.6,5.5,5.5,0.8,5.5,10.5,163.3,10.4,20.9,128.0,995.1,995.1,2.7,5.2
