datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-10 14:50:00+02:00,13.0,13.0,10.8,10.9,87.0,18.4,81.0,189.7,1.0,0.6,5.5,5.5,0.7,5.5,10.5,163.3,12.4,24.8,123.0,995.1,995.1,2.7,5.2
2024-06-10 14:55:00+02:00,13.0,13.0,10.9,10.9,87.0,18.4,81.0,141.7,1.0,1.2,5.7,5.7,0.8,5.7,10.7,163.5,12.5,21.2,128.0,995.1,995.1,2.7,5.2
2024-06-10 15:00:00+02:00,13.0,13.0,11.4,11.1,88.0,18.4,81.0,159.1,1.0,1.8,5.8,5.8,0.8,5.8,10.8,163.6,9.7,18.4,123.0,994.9,994.9,2.7,5.2
2024-06-10 15:05:00+02:00,13.0,13.0,11.2,11.0,87.0,18.4,81.0,180.2,1.0,1.8,5.9,5.9,0.8,5.9,10.9,163.7,10.9,26.3,134.0,994.9,994.9,2.7,5.2
2024-06-10 15:10:00+02:00,13.1,13.1,10.4,11.0,87.0,18.5,81.0,198.6,1.0,1.2,5.9,5.9,0.7,5.9,10.9,163.7,15.6,26.6,119.0,995.0,995.0,2.7,5.2
2024-06-10 15:15:00+02:00,13.1,13.1,11.1,10.9,86.0,18.4,81.0,131.6,1.0,1.2,6.0,6.0,0.8,6.0,11.0,163.8,11.9,23.4,125.0,994.8,994.8,2.7,5.2
2024-06-10 15:20:00+02:00,13.0,13.0,10.2,10.9,87.0,18.5,81.0,107.0,0.0,1.2,6.1,6.1,0.8,6.1,11.1,163.9,15.8,25.9,121.0,994.9,994.9,2.7,5.2
2024-06-10 15:25:00+02:00,12.8,12.8,10.7,10.8,88.0,18.5,81.0,168.6,1.0,1.2,6.2,6.2,0.9,6.2,11.2,164.0,12.7,21.2,128.0,994.8,994.8,2.7,5.2
2024-06-10 15:30:00+02:00,13.0,13.0,10.7,10.9,87.0,18.4,81.0,159.0,1.0,1.2,6.2,6.2,0.9,6.2,11.2,164.0,13.5,25.2,123.0,994.8,994.8,2.7,5.2
2024-06-10 15:35:00+02:00,13.0,13.0,11.1,11.0,88.0,18.5,81.0,150.8,1.0,0.6,6.2,6.2,0.8,6.2,11.2,164.0,11.3,23.0,131.0,994.5,994.5,2.7,5.2
2024-06-10 15:40:00+02:00,13.0,13.0,11.0,11.1,88.0,18.4,81.0,238.1,2.0,0.0,6.2,6.2,0.8,6.2,11.2,164.0,12.4,25.6,128.0,994.5,994.5,2.7,5.2
2024-06-10 15:45:00+02:00,13.2,13.2,10.6,11.2,88.0,18.4,81.0,240.4,2.0,0.0,6.2,6.2,0.7,6.2,11.2,164.0,15.2,30.6,128.0,994.6,994.6,2.7,5.2
2024-06-10 15:50:00+02:00,13.2,13.2,10.4,11.3,88.0,18.4,81.0,143.2,1.0,0.0,6.2,6.2,0.7,6.2,11.2,164.0,16.3,30.2,124.0,994.5,994.5,2.7,5.2
2024-06-10 15:55:00+02:00,13.1,13.1,11.2,11.3,89.0,18.5,81.0,144.6,1.0,0.6,6.3,6.3,0.6,6.3,11.3,164.1,12.2,25.6,125.0,994.5,994.5,2.7,5.2
2024-06-10 16:00:00+02:00,13.0,13.0,10.7,11.4,90.0,18.4,81.0,130.2,1.0,0.6,6.3,6.3,0.5,6.3,11.3,164.1,14.0,25.2,125.0,994.6,994.6,2.7,5.2
2024-06-10 16:05:00+02:00,12.8,12.8,11.6,11.4,92.0,18.4,81.0,95.7,0.0,2.4,6.6,6.6,0.7,6.6,11.6,164.4,8.1,20.9,119.0,994.5,994.5,2.7,5.2
2024-06-10 16:10:00+02:00,12.7,12.7,12.9,11.6,93.0,18.4,81.0,33.0,0.0,3.0,6.8,6.8,0.8,6.8,11.8,164.6,2.0,13.3,158.0,994.4,994.4,2.7,5.2
2024-06-10 16:15:00+02:00,12.6,12.6,12.3,11.6,94.0,18.4,81.0,66.8,0.0,5.4,7.5,7.5,1.5,7.5,12.5,165.3,4.5,10.4,124.0,994.5,994.5,2.7,5.2
2024-06-10 16:20:00+02:00,12.4,12.4,10.9,11.4,94.0,18.4,81.0,75.1,0.0,6.6,7.9,7.9,1.8,7.9,12.9,165.7,9.8,22.7,118.0,994.5,994.5,2.7,5.2
2024-06-10 16:25:00+02:00,12.2,12.2,9.8,11.1,93.0,18.3,81.0,44.1,0.0,6.0,8.3,8.3,2.1,8.3,13.3,166.1,14.4,22.3,114.0,994.4,994.4,2.7,5.2
2024-06-10 16:30:00+02:00,12.2,12.2,11.2,11.0,93.0,18.3,81.0,61.4,0.0,4.2,8.7,8.7,2.5,8.7,13.7,166.5,6.8,18.7,136.0,994.4,994.4,2.7,5.2
2024-06-10 16:35:00+02:00,12.1,12.1,11.3,11.1,94.0,18.3,80.0,222.0,2.0,4.8,9.0,9.0,2.8,9.0,14.0,166.8,5.4,14.8,101.0,994.4,994.4,2.7,5.1
2024-06-10 16:40:00+02:00,12.5,12.5,11.5,11.5,94.0,18.2,81.0,699.2,6.0,3.6,9.0,9.0,2.8,9.0,14.0,166.8,8.0,14.8,132.0,994.4,994.4,2.7,5.1
2024-06-10 16:45:00+02:00,13.3,13.3,12.8,12.3,94.0,18.2,82.0,469.6,4.0,1.8,9.0,9.0,2.8,9.0,14.0,166.8,6.2,18.7,122.0,994.2,994.2,2.7,5.2
2024-06-10 16:50:00+02:00,13.3,13.3,12.6,12.1,93.0,18.2,82.0,207.2,1.0,0.0,9.0,9.0,2.8,9.0,14.0,166.8,6.8,16.9,120.0,994.2,994.2,2.7,5.2
2024-06-10 16:55:00+02:00,13.3,13.3,12.9,12.0,92.0,18.2,82.0,187.4,1.0,0.0,9.0,9.0,2.7,9.0,14.0,166.8,5.3,14.0,137.0,994.2,994.2,2.7,5.2
2024-06-10 17:00:00+02:00,13.3,13.3,13.4,12.1,92.0,18.2,82.0,158.0,1.0,0.6,9.1,9.1,2.7,9.1,14.1,166.9,3.0,10.8,118.0,994.1,994.1,2.7,5.2
2024-06-10 17:05:00+02:00,13.5,13.5,13.1,12.1,91.0,18.2,82.0,400.8,3.0,0.6,9.1,9.1,2.3,9.1,14.1,166.9,5.3,15.1,121.0,994.2,994.2,2.7,5.2
2024-06-10 17:10:00+02:00,13.6,13.6,12.4,11.8,89.0,18.2,82.0,185.4,1.0,0.0,9.1,9.1,2.2,9.1,14.1,166.9,8.9,18.0,113.0,994.2,994.2,2.7,5.2
2024-06-10 17:15:00+02:00,13.4,13.4,12.3,11.6,89.0,18.2,82.0,254.8,2.0,0.0,9.1,9.1,1.5,9.1,14.1,166.9,8.1,20.2,110.0,994.1,994.1,2.7,5.2
2024-06-10 17:20:00+02:00,13.8,13.8,13.3,11.8,88.0,18.3,82.0,537.2,4.0,0.0,9.1,9.1,1.1,9.1,14.1,166.9,5.5,20.2,137.0,994.2,994.2,2.7,5.2
2024-06-10 17:25:00+02:00,14.4,14.4,12.6,11.9,85.0,18.3,83.0,541.2,5.0,0.0,9.1,9.1,0.8,9.1,14.1,166.9,12.4,20.5,135.0,994.1,994.1,2.7,5.2
2024-06-10 17:30:00+02:00,14.3,14.3,12.6,11.5,83.0,18.4,83.0,425.6,3.0,0.0,9.1,9.1,0.4,9.1,14.1,166.9,11.1,23.4,124.0,994.0,994.0,2.7,5.2
2024-06-10 17:35:00+02:00,14.6,14.6,13.7,11.7,83.0,18.5,83.0,373.7,3.0,0.0,9.1,9.1,0.1,9.1,14.1,166.9,7.6,22.7,129.0,993.8,993.8,2.7,5.2
2024-06-10 17:40:00+02:00,14.8,14.8,14.5,11.8,82.0,18.6,83.0,370.0,3.0,0.0,9.1,9.1,0.1,9.1,14.1,166.9,4.7,19.8,149.0,993.8,993.8,2.7,5.2
2024-06-10 17:45:00+02:00,14.9,14.9,13.5,11.5,80.0,18.7,83.0,412.8,3.0,0.0,9.1,9.1,0.1,9.1,14.1,166.9,9.6,20.2,140.0,993.7,993.7,2.7,5.2
2024-06-10 17:50:00+02:00,14.4,14.4,13.0,11.1,81.0,18.7,83.0,257.5,2.0,0.0,9.1,9.1,0.1,9.1,14.1,166.9,9.1,20.2,123.0,993.7,993.7,2.7,5.2
2024-06-10 17:55:00+02:00,14.2,14.2,12.8,10.8,80.0,18.7,83.0,396.1,3.0,0.0,9.1,9.1,0.1,9.1,14.1,166.9,8.5,21.2,131.0,993.8,993.8,2.7,5.2
2024-06-10 18:00:00+02:00,14.4,14.4,12.5,10.4,77.0,18.8,83.0,266.7,2.0,0.0,9.1,9.1,0.0,9.1,14.1,166.9,10.4,33.8,127.0,993.5,993.5,2.7,5.2
2024-06-10 18:05:00+02:00,14.2,14.2,12.4,9.8,75.0,18.8,82.0,352.6,3.0,0.0,9.1,9.1,0.0,9.1,14.1,166.9,8.9,26.6,109.0,993.6,993.6,2.7,5.2
2024-06-10 18:10:00+02:00,14.1,14.1,12.5,9.9,76.0,18.8,82.0,160.1,1.0,0.0,9.1,9.1,0.0,9.1,14.1,166.9,8.1,20.2,128.0,993.7,993.7,2.7,5.2
2024-06-10 18:15:00+02:00,13.9,13.9,13.1,9.6,75.0,18.8,82.0,89.4,0.0,0.0,9.1,9.1,0.0,9.1,14.1,166.9,4.2,16.6,140.0,993.7,993.7,2.7,5.2
2024-06-10 18:20:00+02:00,14.0,14.0,12.0,9.4,74.0,18.8,82.0,128.7,1.0,0.0,9.1,9.1,0.0,9.1,14.1,166.9,9.6,27.4,129.0,993.7,993.7,2.7,5.2
2024-06-10 18:25:00+02:00,14.0,14.0,12.1,8.9,72.0,18.8,82.0,117.3,1.0,0.0,9.1,9.1,0.0,9.1,14.1,166.9,8.6,19.8,138.0,993.7,993.7,2.7,5.2
2024-06-10 18:30:00+02:00,13.9,13.9,12.4,8.6,71.0,18.8,82.0,88.3,0.0,0.0,9.1,9.1,0.0,9.1,14.1,166.9,5.9,16.6,140.0,993.8,993.8,2.7,5.2
2024-06-10 18:35:00+02:00,13.7,13.7,11.7,8.5,71.0,18.8,82.0,108.0,1.0,0.0,9.1,9.1,0.0,9.1,14.1,166.9,8.1,16.6,146.0,993.9,993.9,2.7,5.2
2024-06-10 18:40:00+02:00,13.5,13.5,11.2,7.9,69.0,18.8,82.0,76.0,0.0,0.0,9.1,9.1,0.0,9.1,14.1,166.9,9.4,28.1,163.0,993.9,993.9,2.7,5.2
2024-06-10 18:45:00+02:00,13.3,13.3,11.1,7.7,69.0,18.9,82.0,65.0,0.0,0.0,9.1,9.1,0.0,9.1,14.1,166.9,8.8,20.5,121.0,994.0,994.0,2.7,5.2
2024-06-10 18:50:00+02:00,13.1,13.1,10.0,7.5,69.0,18.8,82.0,44.8,0.0,0.0,9.1,9.1,0.0,9.1,14.1,166.9,12.9,19.4,101.0,994.0,994.0,2.7,5.2
2024-06-10 18:55:00+02:00,12.8,12.8,9.8,7.5,70.0,18.8,82.0,40.8,0.0,0.0,9.1,9.1,0.0,9.1,14.1,166.9,12.6,24.5,129.0,994.1,994.1,2.7,5.2
2024-06-10 19:00:00+02:00,12.6,12.6,8.9,7.7,72.0,18.8,82.0,52.2,0.0,0.0,9.1,9.1,0.0,9.1,14.1,166.9,15.7,31.3,130.0,994.2,994.2,2.7,5.2
2024-06-10 19:05:00+02:00,12.3,12.3,9.7,7.7,74.0,18.8,81.0,51.1,0.0,0.0,9.1,9.1,0.0,9.1,14.1,166.9,11.0,28.4,113.0,994.3,994.3,2.7,5.2
2024-06-10 19:10:00+02:00,12.2,12.2,9.5,7.7,74.0,18.7,81.0,45.4,0.0,0.0,9.1,9.1,0.0,9.1,14.1,166.9,11.1,28.8,113.0,994.3,994.3,2.7,5.2
2024-06-10 19:15:00+02:00,12.2,12.2,10.0,7.9,75.0,18.7,81.0,38.4,0.0,0.0,9.1,9.1,0.0,9.1,14.1,166.9,8.8,18.7,142.0,994.2,994.2,2.7,5.2
2024-06-10 19:20:00+02:00,12.0,12.0,10.0,7.9,76.0,18.7,81.0,23.2,0.0,0.0,9.1,9.1,0.0,9.1,14.1,166.9,7.6,21.2,126.0,994.3,994.3,2.7,5.2
2024-06-10 19:25:00+02:00,11.8,11.8,8.4,7.9,77.0,18.7,81.0,41.2,0.0,0.0,9.1,9.1,0.0,9.1,14.1,166.9,15.5,28.4,127.0,994.4,994.4,2.7,5.2
2024-06-10 19:30:00+02:00,11.7,11.7,8.9,8.1,79.0,18.6,81.0,21.7,0.0,0.0,9.1,9.1,0.0,9.1,14.1,166.9,12.2,36.0,124.0,994.4,994.4,2.7,5.2
2024-06-10 19:35:00+02:00,11.5,11.5,9.3,8.3,81.0,18.5,81.0,24.6,0.0,0.0,9.1,9.1,0.0,9.1,14.1,166.9,9.2,36.0,137.0,994.5,994.5,2.7,5.2
2024-06-10 19:40:00+02:00,11.2,11.2,8.6,8.4,83.0,18.5,81.0,24.9,0.0,0.0,9.1,9.1,0.0,9.1,14.1,166.9,11.2,24.5,124.0,994.5,994.5,2.7,5.2
2024-06-10 19:45:00+02:00,11.1,11.1,9.2,8.5,84.0,18.5,81.0,58.2,0.0,0.0,9.1,9.1,0.0,9.1,14.1,166.9,8.2,18.7,107.0,994.7,994.7,2.7,5.2
2024-06-10 19:50:00+02:00,11.1,11.1,9.0,8.6,85.0,18.4,81.0,57.1,0.0,0.0,9.1,9.1,0.0,9.1,14.1,166.9,9.4,25.9,123.0,994.7,994.7,2.7,5.2
2024-06-10 19:55:00+02:00,11.1,11.1,9.1,8.5,84.0,18.4,80.0,29.1,0.0,0.0,9.1,9.1,0.0,9.1,14.1,166.9,8.6,25.9,130.0,994.7,994.7,2.7,5.2
2024-06-10 20:00:00+02:00,11.1,11.1,8.8,8.6,85.0,18.3,81.0,18.8,0.0,0.0,9.1,9.1,0.0,9.1,14.1,166.9,9.9,20.2,124.0,994.7,994.7,2.7,5.2
2024-06-10 20:05:00+02:00,11.1,11.1,8.9,8.7,86.0,18.3,80.0,9.9,0.0,0.0,9.1,9.1,0.0,9.1,14.1,166.9,9.5,17.3,118.0,994.8,994.8,2.7,5.2
2024-06-10 20:10:00+02:00,10.9,10.9,8.7,8.8,87.0,18.2,80.0,8.1,0.0,0.0,9.1,9.1,0.0,9.1,14.1,166.9,9.9,20.9,119.0,994.8,994.8,2.7,5.2
2024-06-10 20:15:00+02:00,10.9,10.9,9.9,9.0,88.0,18.1,80.0,8.1,0.0,0.0,9.1,9.1,0.0,9.1,14.1,166.9,3.8,15.8,166.0,995.1,995.1,2.7,5.2
2024-06-10 20:20:00+02:00,10.8,10.8,9.3,9.1,89.0,18.0,80.0,16.4,0.0,0.6,9.2,9.2,0.1,9.2,14.2,167.0,6.6,20.9,109.0,995.1,995.1,2.7,5.2
2024-06-10 20:25:00+02:00,10.7,10.7,9.1,8.9,89.0,17.9,80.0,14.2,0.0,0.6,9.2,9.2,0.1,9.2,14.2,167.0,6.6,33.5,293.0,995.5,995.5,2.7,5.2
2024-06-10 20:30:00+02:00,10.5,10.5,8.7,8.6,88.0,17.9,80.0,20.5,0.0,0.0,9.2,9.2,0.1,9.2,14.2,167.0,7.4,20.2,70.0,995.5,995.5,2.7,5.2
2024-06-10 20:35:00+02:00,10.3,10.3,8.7,8.1,86.0,17.9,80.0,9.7,0.0,0.0,9.2,9.2,0.1,9.2,14.2,167.0,6.2,16.6,214.0,995.7,995.7,2.7,5.1
2024-06-10 20:40:00+02:00,10.2,10.2,7.9,7.9,85.0,17.8,80.0,9.4,0.0,0.0,9.2,9.2,0.1,9.2,14.2,167.0,9.4,24.8,141.0,996.0,996.0,2.7,5.1
2024-06-10 20:45:00+02:00,10.1,10.1,8.6,7.7,85.0,17.7,80.0,11.5,0.0,0.0,9.2,9.2,0.1,9.2,14.2,167.0,4.7,16.6,212.0,996.1,996.1,2.7,5.1
2024-06-10 20:50:00+02:00,10.1,9.8,8.4,7.5,84.0,17.7,80.0,6.4,0.0,0.0,9.2,9.2,0.1,9.2,14.2,167.0,5.3,19.4,225.0,996.2,996.2,2.7,5.1
2024-06-10 20:55:00+02:00,9.9,9.4,8.2,7.5,85.0,17.6,80.0,4.6,0.0,0.0,9.2,9.2,0.1,9.2,14.2,167.0,5.8,21.2,148.0,996.3,996.3,2.7,5.1
2024-06-10 21:00:00+02:00,9.7,8.9,7.8,7.6,87.0,17.5,80.0,4.3,0.0,0.0,9.2,9.2,0.1,9.2,14.2,167.0,6.6,19.1,198.0,996.5,996.5,2.7,5.1
2024-06-10 21:05:00+02:00,9.5,8.6,7.5,7.5,88.0,17.4,80.0,3.9,0.0,0.0,9.2,9.2,0.1,9.2,14.2,167.0,7.2,16.2,202.0,996.6,996.6,2.7,5.1
2024-06-10 21:10:00+02:00,9.5,8.7,7.5,7.5,87.0,17.3,80.0,4.0,0.0,0.0,9.2,9.2,0.1,9.2,14.2,167.0,7.1,29.2,123.0,996.6,996.6,2.7,5.1
2024-06-10 21:15:00+02:00,9.5,8.8,7.7,7.3,86.0,17.3,80.0,2.7,0.0,0.0,9.2,9.2,0.0,9.2,14.2,167.0,6.3,19.4,210.0,996.9,996.9,2.7,5.1
2024-06-10 21:20:00+02:00,9.6,8.8,7.6,7.5,87.0,17.2,80.0,2.1,0.0,0.0,9.2,9.2,0.0,9.2,14.2,167.0,7.0,26.3,197.0,997.1,997.1,2.7,5.1
2024-06-10 21:25:00+02:00,9.5,9.0,7.8,7.5,88.0,17.2,80.0,1.7,0.0,0.0,9.2,9.2,0.0,9.2,14.2,167.0,5.8,14.0,206.0,997.1,997.1,2.7,5.1
2024-06-10 21:30:00+02:00,9.5,8.9,7.7,7.4,87.0,17.1,80.0,1.4,0.0,0.0,9.2,9.2,0.0,9.2,14.2,167.0,5.9,16.2,153.0,997.2,997.2,2.7,5.1
2024-06-10 21:35:00+02:00,9.5,9.0,7.8,7.3,86.0,17.0,80.0,1.2,0.0,0.0,9.2,9.2,0.0,9.2,14.2,167.0,5.7,23.8,169.0,997.4,997.4,2.7,5.1
2024-06-10 21:40:00+02:00,9.6,9.3,8.0,7.2,85.0,16.9,80.0,1.1,0.0,0.0,9.2,9.2,0.0,9.2,14.2,167.0,4.8,20.9,153.0,997.5,997.5,2.7,5.1
2024-06-10 21:45:00+02:00,9.7,9.2,7.8,7.1,84.0,16.9,80.0,0.5,0.0,0.0,9.2,9.2,0.0,9.2,14.2,167.0,5.9,19.1,136.0,997.6,997.6,2.7,5.1
2024-06-10 21:50:00+02:00,9.7,9.0,7.8,7.2,84.0,16.8,80.0,0.3,0.0,0.0,9.2,9.2,0.0,9.2,14.2,167.0,6.6,14.4,103.0,997.8,997.8,2.7,5.1
2024-06-10 21:55:00+02:00,9.6,9.6,8.3,7.2,85.0,16.8,80.0,0.2,0.0,0.0,9.2,9.2,0.0,9.2,14.2,167.0,3.2,18.7,200.0,998.0,998.0,2.7,5.1
2024-06-10 22:00:00+02:00,9.6,9.2,7.9,7.3,86.0,16.7,80.0,0.1,0.0,0.0,9.2,9.2,0.0,9.2,14.2,167.0,5.4,17.6,115.0,998.1,998.1,2.7,5.1
2024-06-10 22:05:00+02:00,9.5,9.0,7.8,7.3,86.0,16.6,80.0,0.0,0.0,0.0,9.2,9.2,0.0,9.2,14.2,167.0,5.5,11.9,95.0,998.4,998.4,2.7,5.1
2024-06-10 22:10:00+02:00,9.5,9.2,7.8,7.3,86.0,16.5,80.0,0.0,0.0,0.0,9.2,9.2,0.0,9.2,14.2,167.0,5.2,14.4,183.0,998.6,998.6,2.7,5.1
2024-06-10 22:15:00+02:00,9.5,8.7,7.6,7.4,87.0,16.5,80.0,0.0,0.0,0.0,9.2,9.2,0.0,9.2,14.2,167.0,6.7,14.4,265.0,998.6,998.6,2.7,5.0
2024-06-10 22:20:00+02:00,9.5,9.0,7.8,7.4,87.0,16.4,80.0,0.0,0.0,0.0,9.2,9.2,0.0,9.2,14.2,167.0,5.2,15.1,223.0,998.8,998.8,2.7,5.0
2024-06-10 22:25:00+02:00,9.4,9.3,8.0,7.5,88.0,16.4,81.0,0.0,0.0,0.0,9.2,9.2,0.0,9.2,14.2,167.0,4.0,13.7,169.0,998.9,998.9,2.7,5.0
2024-06-10 22:30:00+02:00,9.3,8.9,7.8,7.4,88.0,16.3,81.0,0.0,0.0,0.0,9.2,9.2,0.0,9.2,14.2,167.0,4.8,13.7,251.0,999.0,999.0,2.7,5.0
2024-06-10 22:35:00+02:00,9.3,8.6,7.5,7.4,88.0,16.3,81.0,0.0,0.0,0.0,9.2,9.2,0.0,9.2,14.2,167.0,6.1,25.2,309.0,999.0,999.0,2.7,5.0
2024-06-10 22:40:00+02:00,9.3,8.8,7.6,7.2,87.0,16.2,81.0,0.0,0.0,0.0,9.2,9.2,0.0,9.2,14.2,167.0,5.3,17.3,236.0,999.2,999.2,2.7,5.0
2024-06-10 22:45:00+02:00,9.4,8.9,7.7,7.1,86.0,16.2,81.0,0.0,0.0,0.0,9.2,9.2,0.0,9.2,14.2,167.0,5.3,14.0,252.0,999.3,999.3,2.7,5.0
2024-06-10 22:50:00+02:00,9.4,8.8,7.6,7.1,85.0,16.2,81.0,0.0,0.0,0.0,9.2,9.2,0.0,9.2,14.2,167.0,5.6,16.2,218.0,999.5,999.5,2.7,5.0
2024-06-10 22:55:00+02:00,9.5,8.9,7.7,7.1,85.0,16.1,81.0,0.0,0.0,0.0,9.2,9.2,0.0,9.2,14.2,167.0,5.7,15.1,134.0,999.6,999.6,2.7,5.0
2024-06-10 23:00:00+02:00,9.5,9.5,8.2,7.1,85.0,16.1,81.0,0.0,0.0,0.0,9.2,9.2,0.0,9.2,14.2,167.0,3.4,13.3,281.0,999.6,999.6,2.7,5.0
2024-06-10 23:05:00+02:00,9.5,8.7,7.4,7.1,85.0,16.1,81.0,0.0,0.0,0.0,9.2,9.2,0.0,9.2,14.2,167.0,7.1,20.9,279.0,999.9,999.9,2.7,4.9
2024-06-10 23:10:00+02:00,9.6,9.6,8.4,7.2,85.0,16.0,81.0,0.0,0.0,0.0,9.2,9.2,0.0,9.2,14.2,167.0,2.8,20.9,141.0,999.9,999.9,2.7,4.9
2024-06-10 23:15:00+02:00,9.5,9.5,8.1,7.1,85.0,16.0,81.0,0.0,0.0,0.0,9.2,9.2,0.0,9.2,14.2,167.0,3.7,17.3,303.0,1000.0,1000.0,2.7,4.9
2024-06-10 23:20:00+02:00,9.5,9.5,8.4,7.2,85.0,15.9,81.0,0.0,0.0,0.0,9.2,9.2,0.0,9.2,14.2,167.0,2.2,9.0,61.0,1000.0,1000.0,2.7,4.9
2024-06-10 23:25:00+02:00,9.5,9.4,8.2,7.2,85.0,15.9,81.0,0.0,0.0,0.0,9.2,9.2,0.0,9.2,14.2,167.0,3.4,10.4,155.0,1000.1,1000.1,2.7,4.9
2024-06-10 23:30:00+02:00,9.5,9.0,7.8,7.1,85.0,15.8,81.0,0.0,0.0,0.0,9.2,9.2,0.0,9.2,14.2,167.0,5.4,13.7,214.0,1000.2,1000.2,2.7,4.9
2024-06-10 23:35:00+02:00,9.5,9.5,8.4,7.1,85.0,15.8,81.0,0.0,0.0,0.0,9.2,9.2,0.0,9.2,14.2,167.0,2.0,14.0,14.0,1000.2,1000.2,2.7,4.9
2024-06-10 23:40:00+02:00,9.5,9.5,8.3,7.1,85.0,15.8,81.0,0.0,0.0,0.0,9.2,9.2,0.0,9.2,14.2,167.0,2.8,6.8,146.0,1000.3,1000.3,2.7,4.9
2024-06-10 23:45:00+02:00,9.5,9.4,8.0,7.1,85.0,15.7,81.0,0.0,0.0,0.0,9.2,9.2,0.0,9.2,14.2,167.0,4.1,10.4,168.0,1000.5,1000.5,2.7,4.9
2024-06-10 23:50:00+02:00,9.5,9.4,8.1,7.2,85.0,15.7,81.0,0.0,0.0,0.0,9.2,9.2,0.0,9.2,14.2,167.0,3.7,9.4,136.0,1000.6,1000.6,2.7,4.9
2024-06-10 23:55:00+02:00,9.5,9.1,8.0,7.1,85.0,15.7,81.0,0.0,0.0,0.0,9.2,9.2,0.0,9.2,14.2,167.0,4.3,16.9,14.0,1000.6,1000.6,2.7,4.9
2024-06-11 00:00:00+02:00,9.6,9.6,8.3,7.2,85.0,15.6,81.0,0.0,0.0,0.0,0.0,9.2,0.0,9.2,14.2,167.0,3.0,9.7,225.0,1000.6,1000.6,2.7,4.9
2024-06-11 00:05:00+02:00,9.6,9.0,7.8,7.2,85.0,15.6,81.0,0.0,0.0,0.0,0.0,9.2,0.0,9.2,14.2,167.0,6.1,15.5,171.0,1000.8,1000.8,2.7,4.9
2024-06-11 00:10:00+02:00,9.6,9.5,8.4,7.2,85.0,15.6,81.0,0.0,0.0,0.0,0.0,9.2,0.0,9.2,14.2,167.0,3.0,13.0,100.0,1000.9,1000.9,2.7,4.9
2024-06-11 00:15:00+02:00,9.5,9.3,8.1,7.1,85.0,15.5,81.0,0.0,0.0,0.0,0.0,9.2,0.0,9.2,14.2,167.0,3.8,9.0,50.0,1000.8,1000.8,2.7,4.9
2024-06-11 00:20:00+02:00,9.6,9.6,8.3,7.1,85.0,15.5,81.0,0.0,0.0,0.0,0.0,9.2,0.0,9.2,14.2,167.0,3.3,10.8,92.0,1001.0,1001.0,2.7,4.9
2024-06-11 00:25:00+02:00,9.6,9.4,8.3,7.1,84.0,15.5,81.0,0.0,0.0,0.0,0.0,9.2,0.0,9.2,14.2,167.0,3.3,9.0,169.0,1001.0,1001.0,2.7,4.9
2024-06-11 00:30:00+02:00,9.6,9.5,8.3,7.1,84.0,15.4,81.0,0.0,0.0,0.0,0.0,9.2,0.0,9.2,14.2,167.0,3.4,7.9,202.0,1001.0,1001.0,2.7,4.9
2024-06-11 00:35:00+02:00,9.6,9.2,8.0,7.1,84.0,15.4,81.0,0.0,0.0,0.0,0.0,9.2,0.0,9.2,14.2,167.0,4.8,14.0,127.0,1001.0,1001.0,2.7,4.9
2024-06-11 00:40:00+02:00,9.6,9.5,8.3,7.1,84.0,15.4,81.0,0.0,0.0,0.0,0.0,9.2,0.0,9.2,14.2,167.0,3.0,12.6,161.0,1001.1,1001.1,2.7,4.9
2024-06-11 00:45:00+02:00,9.7,9.6,8.4,7.1,84.0,15.4,81.0,0.0,0.0,0.0,0.0,9.2,0.0,9.2,14.2,167.0,3.2,9.7,109.0,1001.2,1001.2,2.7,4.9
2024-06-11 00:50:00+02:00,9.7,9.5,8.3,7.3,85.0,15.3,81.0,0.0,0.0,0.0,0.0,9.2,0.0,9.2,14.2,167.0,3.6,6.8,95.0,1001.1,1001.1,2.7,4.9
2024-06-11 00:55:00+02:00,9.7,9.7,8.4,7.2,84.0,15.4,81.0,0.0,0.0,0.0,0.0,9.2,0.0,9.2,14.2,167.0,3.2,7.6,189.0,1001.2,1001.2,2.7,4.8
