datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-11 11:00:00+02:00,14.1,14.1,13.0,6.9,62.0,19.3,82.0,174.7,1.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,1.8,17.6,205.0,1005.2,1005.2,2.7,5.2
2024-06-11 11:05:00+02:00,14.4,14.4,13.1,7.0,61.0,19.4,82.0,612.6,5.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,3.2,9.4,213.0,1005.2,1005.2,2.7,5.2
2024-06-11 11:10:00+02:00,15.3,15.3,14.0,7.1,58.0,19.5,82.0,665.4,6.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,3.3,9.4,139.0,1005.2,1005.2,2.7,5.2
2024-06-11 11:15:00+02:00,15.7,15.7,14.2,7.4,58.0,19.7,81.0,110.0,1.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,4.8,13.3,158.0,1005.2,1005.2,2.7,5.2
2024-06-11 11:20:00+02:00,14.9,14.9,13.4,7.2,60.0,19.8,81.0,105.0,0.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,4.2,10.4,244.0,1005.2,1005.2,2.7,5.2
2024-06-11 11:25:00+02:00,14.4,14.4,12.5,7.1,62.0,19.9,82.0,591.2,5.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,6.1,15.5,297.0,1005.2,1005.2,2.7,5.2
2024-06-11 11:30:00+02:00,14.9,14.9,13.4,6.7,58.0,20.0,81.0,626.2,5.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,3.5,15.5,251.0,1005.1,1005.1,2.7,5.2
2024-06-11 11:35:00+02:00,16.3,16.3,15.4,7.6,56.0,20.1,81.0,714.4,6.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,1.8,8.3,235.0,1005.1,1005.1,2.7,5.2
2024-06-11 11:40:00+02:00,16.8,16.8,15.5,7.4,54.0,20.3,81.0,168.8,1.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,3.3,11.9,223.0,1005.2,1005.2,2.7,5.2
2024-06-11 11:45:00+02:00,15.8,15.8,14.3,7.1,56.0,20.4,81.0,121.3,1.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,4.5,10.8,200.0,1005.2,1005.2,2.7,5.3
2024-06-11 11:50:00+02:00,15.2,15.2,13.7,6.8,57.0,20.6,81.0,147.6,1.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,3.7,10.1,239.0,1005.3,1005.3,2.7,5.3
2024-06-11 11:55:00+02:00,14.3,14.3,11.4,6.6,60.0,20.7,81.0,86.4,0.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,10.9,28.8,265.0,1005.3,1005.3,2.7,5.2
2024-06-11 12:00:00+02:00,12.9,12.9,10.3,5.9,63.0,20.7,81.0,63.9,0.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,8.4,32.0,261.0,1005.5,1005.5,2.7,5.2
2024-06-11 12:05:00+02:00,12.0,12.0,9.5,6.7,70.0,20.7,80.0,94.5,0.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,9.2,24.1,282.0,1005.7,1005.7,2.7,5.2
2024-06-11 12:10:00+02:00,11.4,11.4,9.1,7.3,76.0,20.7,80.0,157.6,1.0,0.0,1.8,11.0,0.0,11.0,16.0,168.8,8.7,18.0,274.0,1005.8,1005.8,2.7,5.2
2024-06-11 12:15:00+02:00,11.2,11.2,8.5,7.6,78.0,20.7,80.0,180.6,1.0,0.6,1.9,11.1,0.1,11.1,16.1,168.9,11.0,22.0,294.0,1005.8,1005.8,2.7,5.2
2024-06-11 12:20:00+02:00,11.1,11.1,9.2,8.0,81.0,20.6,80.0,168.2,1.0,1.2,2.0,11.2,0.2,11.2,16.2,169.0,7.6,17.6,280.0,1005.9,1005.9,2.7,5.2
2024-06-11 12:25:00+02:00,11.1,11.1,9.1,8.2,82.0,20.6,80.0,192.0,1.0,1.2,2.0,11.2,0.2,11.2,16.2,169.0,8.3,21.2,284.0,1005.9,1005.9,2.7,5.2
2024-06-11 12:30:00+02:00,10.9,10.9,9.0,7.9,82.0,20.5,79.0,162.1,1.0,1.2,2.1,11.3,0.3,11.3,16.3,169.1,7.2,24.5,295.0,1006.0,1006.0,2.7,5.2
2024-06-11 12:35:00+02:00,10.5,10.5,8.0,7.7,83.0,20.4,79.0,87.1,0.0,1.8,2.3,11.5,0.5,11.5,16.5,169.3,9.7,24.5,258.0,1006.1,1006.1,2.7,5.2
2024-06-11 12:40:00+02:00,10.3,10.3,9.7,7.8,84.0,20.4,79.0,74.8,0.0,1.2,2.3,11.5,0.5,11.5,16.5,169.3,0.9,11.5,3.0,1006.1,1006.1,2.7,5.2
2024-06-11 12:45:00+02:00,10.5,10.5,9.4,7.8,84.0,20.3,79.0,55.6,0.0,0.6,2.4,11.6,0.6,11.6,16.6,169.4,3.0,6.1,121.0,1006.1,1006.1,2.7,5.2
2024-06-11 12:50:00+02:00,10.4,10.4,9.1,7.7,84.0,20.3,79.0,97.6,0.0,0.6,2.4,11.6,0.6,11.6,16.6,169.4,4.0,13.0,291.0,1006.1,1006.1,2.7,5.2
2024-06-11 12:55:00+02:00,10.6,10.6,9.9,8.4,86.0,20.2,79.0,129.8,1.0,0.0,2.4,11.6,0.6,11.6,16.6,169.4,1.3,4.3,107.0,1005.9,1005.9,2.7,5.2
2024-06-11 13:00:00+02:00,10.7,10.7,10.2,8.3,85.0,20.2,79.0,196.4,1.0,0.6,2.5,11.7,0.7,11.7,16.7,169.5,0.6,4.7,76.0,1006.0,1006.0,2.7,5.2
2024-06-11 13:05:00+02:00,11.3,11.3,10.8,8.8,85.0,20.1,79.0,316.1,2.0,0.6,2.5,11.7,0.7,11.7,16.7,169.5,1.0,4.3,100.0,1005.9,1005.9,2.7,5.2
2024-06-11 13:10:00+02:00,11.8,11.8,10.6,9.0,83.0,20.0,79.0,737.4,6.0,0.6,2.5,11.7,0.7,11.7,16.7,169.5,4.9,7.9,105.0,1005.9,1005.9,2.7,5.2
2024-06-11 13:15:00+02:00,12.8,12.8,12.0,9.4,80.0,20.1,79.0,1016.9,9.0,0.0,2.5,11.7,0.6,11.7,16.7,169.5,3.1,8.6,117.0,1005.8,1005.8,2.7,5.2
2024-06-11 13:20:00+02:00,13.6,13.6,13.2,9.7,77.0,20.1,79.0,393.0,3.0,0.0,2.5,11.7,0.5,11.7,16.7,169.5,1.9,8.3,42.0,1005.9,1005.9,2.7,5.2
2024-06-11 13:25:00+02:00,13.9,13.9,13.4,9.7,75.0,20.1,79.0,344.0,3.0,0.0,2.5,11.7,0.4,11.7,16.7,169.5,2.4,8.3,25.0,1005.9,1005.9,2.7,5.2
2024-06-11 13:30:00+02:00,14.1,14.1,13.2,9.7,75.0,20.1,80.0,315.1,2.0,0.0,2.5,11.7,0.3,11.7,16.7,169.5,4.8,8.6,105.0,1005.7,1005.7,2.7,5.2
2024-06-11 13:35:00+02:00,14.1,14.1,13.6,9.5,74.0,20.2,80.0,222.2,2.0,0.0,2.5,11.7,0.2,11.7,16.7,169.5,2.0,9.0,250.0,1005.7,1005.7,2.7,5.2
2024-06-11 13:40:00+02:00,14.2,14.2,13.3,9.2,72.0,20.2,80.0,211.9,1.0,0.0,2.5,11.7,0.1,11.7,16.7,169.5,4.0,10.8,220.0,1005.8,1005.8,2.7,5.2
2024-06-11 13:45:00+02:00,14.2,14.2,13.3,8.3,68.0,20.2,80.0,495.5,4.0,0.0,2.5,11.7,0.1,11.7,16.7,169.5,2.5,10.8,241.0,1005.7,1005.7,2.7,5.2
2024-06-11 13:50:00+02:00,14.5,14.5,13.7,8.5,67.0,20.2,80.0,933.0,8.0,0.0,2.5,11.7,0.1,11.7,16.7,169.5,2.2,8.6,341.0,1005.8,1005.8,2.7,5.2
2024-06-11 13:55:00+02:00,15.7,15.7,14.5,8.4,62.0,20.3,80.0,852.6,7.0,0.0,2.5,11.7,0.1,11.7,16.7,169.5,4.2,6.8,173.0,1005.7,1005.7,2.7,5.2
2024-06-11 14:00:00+02:00,16.4,16.4,14.9,8.5,59.0,20.3,80.0,800.2,7.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,6.1,16.2,217.0,1005.7,1005.7,2.7,5.2
2024-06-11 14:05:00+02:00,16.9,16.9,16.1,8.8,59.0,20.5,80.0,815.6,7.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,2.7,16.2,269.0,1005.5,1005.5,2.7,5.2
2024-06-11 14:10:00+02:00,17.5,17.5,16.8,8.8,57.0,20.5,80.0,942.5,8.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,2.4,9.0,226.0,1005.5,1005.5,2.7,5.2
2024-06-11 14:15:00+02:00,16.9,16.9,15.7,8.7,59.0,20.7,80.0,478.2,4.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,4.5,16.2,295.0,1005.5,1005.5,2.7,5.3
2024-06-11 14:20:00+02:00,16.6,16.6,14.8,8.7,59.0,20.7,80.0,870.4,8.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,7.6,26.3,284.0,1005.5,1005.5,2.7,5.3
2024-06-11 14:25:00+02:00,16.8,16.8,15.2,7.6,55.0,20.8,80.0,826.7,7.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,5.2,13.0,268.0,1005.6,1005.6,2.7,5.3
2024-06-11 14:30:00+02:00,16.8,16.8,15.7,7.4,54.0,20.8,80.0,885.5,8.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,3.0,9.7,314.0,1005.7,1005.7,2.7,5.3
2024-06-11 14:35:00+02:00,17.2,17.2,15.7,7.3,52.0,20.9,80.0,761.2,7.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,4.9,9.7,237.0,1005.7,1005.7,2.7,5.3
2024-06-11 14:40:00+02:00,18.2,18.2,16.9,7.4,49.0,21.1,81.0,702.5,6.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,3.8,10.1,190.0,1005.8,1005.8,2.7,5.3
2024-06-11 14:45:00+02:00,18.3,18.3,16.1,6.6,46.0,21.2,81.0,716.4,6.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,7.2,13.3,194.0,1005.7,1005.7,2.7,5.3
2024-06-11 14:50:00+02:00,16.8,16.8,13.8,7.0,52.0,21.3,81.0,381.4,3.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,11.7,22.3,278.0,1005.8,1005.8,2.7,5.3
2024-06-11 14:55:00+02:00,15.9,15.9,13.6,6.8,55.0,21.3,81.0,311.2,2.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,8.0,24.8,257.0,1006.0,1006.0,2.7,5.3
2024-06-11 15:00:00+02:00,14.9,14.9,12.8,6.7,58.0,21.4,81.0,260.3,2.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,6.6,28.8,281.0,1006.1,1006.1,2.7,5.3
2024-06-11 15:05:00+02:00,14.7,14.7,12.8,6.6,58.0,21.4,81.0,269.6,2.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,5.4,18.4,258.0,1006.1,1006.1,2.7,5.3
2024-06-11 15:10:00+02:00,15.3,15.3,13.8,7.2,58.0,21.5,81.0,688.4,6.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,4.5,15.1,273.0,1006.0,1006.0,2.7,5.3
2024-06-11 15:15:00+02:00,16.5,16.5,14.9,7.3,54.0,21.5,81.0,685.4,6.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,5.0,11.9,241.0,1006.1,1006.1,2.7,5.3
2024-06-11 15:20:00+02:00,17.1,17.1,15.4,7.5,53.0,21.6,81.0,706.8,6.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,5.8,17.6,262.0,1006.0,1006.0,2.7,5.3
2024-06-11 15:25:00+02:00,17.3,17.3,16.1,7.0,51.0,21.7,81.0,246.2,2.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,2.7,13.3,233.0,1006.0,1006.0,2.7,5.3
2024-06-11 15:30:00+02:00,16.9,16.9,15.3,6.6,51.0,21.7,81.0,685.2,6.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,4.2,12.2,69.0,1005.9,1005.9,2.7,5.3
2024-06-11 15:35:00+02:00,17.6,17.6,16.1,6.7,49.0,21.8,81.0,694.3,6.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,3.7,15.8,279.0,1005.9,1005.9,2.7,5.3
2024-06-11 15:40:00+02:00,19.2,19.2,18.1,7.2,46.0,21.9,81.0,691.9,6.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,2.6,7.9,226.0,1005.9,1005.9,2.7,5.3
2024-06-11 15:45:00+02:00,19.6,19.6,18.0,7.1,44.0,22.0,82.0,641.8,5.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,4.6,9.7,143.0,1005.8,1005.8,2.7,5.3
2024-06-11 15:50:00+02:00,19.9,19.9,17.8,6.4,41.0,22.1,82.0,633.6,5.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,6.5,15.8,254.0,1005.9,1005.9,2.7,5.3
2024-06-11 15:55:00+02:00,19.2,19.2,17.2,5.7,41.0,22.2,82.0,628.6,5.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,5.4,15.8,261.0,1005.8,1005.8,2.7,5.3
2024-06-11 16:00:00+02:00,19.6,19.6,17.6,5.5,39.0,22.3,82.0,606.7,5.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,5.0,10.8,282.0,1005.8,1005.8,2.7,5.3
2024-06-11 16:05:00+02:00,19.6,19.6,17.1,5.7,40.0,22.5,82.0,574.9,5.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,7.6,12.2,169.0,1005.9,1005.9,2.7,5.3
2024-06-11 16:10:00+02:00,18.8,18.8,16.4,6.4,44.0,22.5,82.0,569.5,5.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,7.9,18.7,262.0,1005.9,1005.9,2.7,5.3
2024-06-11 16:15:00+02:00,18.3,18.3,15.8,6.1,45.0,22.6,82.0,580.4,5.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,8.1,18.7,297.0,1005.9,1005.9,2.7,5.3
2024-06-11 16:20:00+02:00,18.5,18.5,16.6,6.5,45.0,22.7,82.0,581.5,5.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,5.5,19.1,254.0,1005.8,1005.8,2.7,5.3
2024-06-11 16:25:00+02:00,18.1,18.1,15.9,6.4,46.0,22.8,82.0,134.2,1.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,6.8,10.8,274.0,1005.8,1005.8,2.7,5.3
2024-06-11 16:30:00+02:00,17.2,17.2,15.7,6.4,49.0,22.8,82.0,97.1,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,3.3,11.5,286.0,1005.7,1005.7,2.7,5.3
2024-06-11 16:35:00+02:00,16.5,16.5,13.8,6.9,53.0,22.8,82.0,558.7,5.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,10.5,19.8,304.0,1005.9,1005.9,2.7,5.3
2024-06-11 16:40:00+02:00,16.4,16.4,14.2,6.6,52.0,22.8,82.0,185.5,1.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,7.3,19.8,285.0,1005.9,1005.9,2.7,5.3
2024-06-11 16:45:00+02:00,17.1,17.1,15.2,6.2,49.0,22.8,82.0,560.1,5.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,5.3,13.3,308.0,1005.8,1005.8,2.7,5.3
2024-06-11 16:50:00+02:00,17.8,17.8,15.9,6.3,47.0,22.9,82.0,503.2,4.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,5.6,12.6,281.0,1005.8,1005.8,2.7,5.3
2024-06-11 16:55:00+02:00,18.1,18.1,16.4,5.8,45.0,22.9,82.0,482.0,4.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,3.5,12.6,161.0,1005.8,1005.8,2.7,5.3
2024-06-11 17:00:00+02:00,18.5,18.5,16.6,5.6,43.0,23.0,83.0,486.4,4.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,4.6,14.8,234.0,1005.8,1005.8,2.7,5.3
2024-06-11 17:05:00+02:00,18.3,18.3,16.6,5.5,43.0,23.0,83.0,450.2,4.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,3.9,9.4,184.0,1005.8,1005.8,2.7,5.3
2024-06-11 17:10:00+02:00,17.4,17.4,14.7,5.9,47.0,23.1,83.0,456.8,4.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,9.0,16.6,141.0,1005.6,1005.6,2.7,5.3
2024-06-11 17:15:00+02:00,17.8,17.8,15.9,5.5,44.0,23.1,83.0,469.6,4.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,4.2,18.0,123.0,1005.6,1005.6,2.7,5.3
2024-06-11 17:20:00+02:00,18.5,18.5,16.3,5.3,42.0,23.1,83.0,446.3,4.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,5.8,13.3,168.0,1005.7,1005.7,2.7,5.3
2024-06-11 17:25:00+02:00,18.6,18.6,16.9,5.1,41.0,23.2,83.0,273.6,2.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,2.8,15.1,154.0,1005.8,1005.8,2.7,5.3
2024-06-11 17:30:00+02:00,18.6,18.6,16.9,5.2,41.0,23.2,83.0,394.2,3.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,3.1,13.3,114.0,1005.8,1005.8,2.7,5.3
2024-06-11 17:35:00+02:00,18.5,18.5,16.9,5.3,42.0,23.3,83.0,408.4,3.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,2.7,13.3,210.0,1005.8,1005.8,2.7,5.3
2024-06-11 17:40:00+02:00,17.4,17.4,15.6,5.1,44.0,23.3,83.0,111.1,1.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,3.5,9.4,225.0,1005.8,1005.8,2.7,5.3
2024-06-11 17:45:00+02:00,17.2,17.2,15.3,5.3,45.0,23.3,83.0,105.0,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,4.5,13.3,261.0,1005.7,1005.7,2.7,5.3
2024-06-11 17:50:00+02:00,16.8,16.8,15.1,5.3,47.0,23.2,83.0,282.6,2.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,3.0,14.8,240.0,1005.8,1005.8,2.7,5.3
2024-06-11 17:55:00+02:00,17.3,17.3,15.3,5.5,46.0,23.2,83.0,391.3,3.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,4.8,14.4,268.0,1005.7,1005.7,2.7,5.3
2024-06-11 18:00:00+02:00,17.4,17.4,15.9,5.7,46.0,23.2,83.0,223.7,2.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,2.5,14.0,188.0,1005.8,1005.8,2.7,5.3
2024-06-11 18:05:00+02:00,17.3,17.3,15.2,5.3,45.0,23.2,83.0,351.8,3.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,5.4,11.9,310.0,1005.7,1005.7,2.7,5.3
2024-06-11 18:10:00+02:00,17.4,17.4,15.2,5.0,44.0,23.2,83.0,341.5,3.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,5.3,13.7,268.0,1005.7,1005.7,2.7,5.3
2024-06-11 18:15:00+02:00,17.1,17.1,15.0,5.3,46.0,23.1,83.0,124.9,1.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,5.5,16.2,255.0,1005.6,1005.6,2.7,5.3
2024-06-11 18:20:00+02:00,17.1,17.1,15.2,5.1,45.0,23.1,83.0,126.3,1.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,4.0,14.0,138.0,1005.6,1005.6,2.7,5.3
2024-06-11 18:25:00+02:00,17.4,17.4,15.7,5.2,45.0,23.1,83.0,123.7,1.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,3.6,16.6,85.0,1005.7,1005.7,2.7,5.3
2024-06-11 18:30:00+02:00,17.5,17.5,15.6,4.4,42.0,23.1,83.0,110.4,1.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,3.6,16.6,198.0,1005.5,1005.5,2.7,5.3
2024-06-11 18:35:00+02:00,17.3,17.3,15.7,4.3,42.0,23.1,83.0,87.7,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,2.0,10.1,153.0,1005.6,1005.6,2.7,5.2
2024-06-11 18:40:00+02:00,17.1,17.1,14.6,4.9,44.0,23.0,83.0,166.1,1.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,7.1,18.4,246.0,1005.8,1005.8,2.7,5.2
2024-06-11 18:45:00+02:00,16.9,16.9,14.6,4.9,45.0,23.0,83.0,143.3,1.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,5.7,16.6,268.0,1005.7,1005.7,2.7,5.2
2024-06-11 18:50:00+02:00,16.7,16.7,15.0,5.0,46.0,23.0,83.0,85.3,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,3.0,8.6,219.0,1005.7,1005.7,2.7,5.2
2024-06-11 18:55:00+02:00,16.6,16.6,14.9,5.0,46.0,23.0,83.0,93.5,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,3.2,6.5,153.0,1005.7,1005.7,2.7,5.2
2024-06-11 19:00:00+02:00,16.6,16.6,14.7,4.7,45.0,22.9,83.0,111.3,1.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,3.7,11.9,227.0,1005.6,1005.6,2.7,5.2
2024-06-11 19:05:00+02:00,16.5,16.5,14.3,4.9,46.0,22.9,83.0,95.4,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,5.2,13.7,130.0,1005.7,1005.7,2.7,5.2
2024-06-11 19:10:00+02:00,16.3,16.3,14.1,4.9,47.0,22.8,83.0,82.4,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,5.1,10.8,260.0,1005.8,1005.8,2.7,5.2
2024-06-11 19:15:00+02:00,16.1,16.1,14.4,5.1,48.0,22.8,83.0,63.5,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,3.0,9.0,48.0,1005.8,1005.8,2.7,5.2
2024-06-11 19:20:00+02:00,16.0,16.0,14.6,5.3,49.0,22.8,83.0,53.8,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,1.9,8.3,159.0,1005.8,1005.8,2.7,5.2
2024-06-11 19:25:00+02:00,15.8,15.8,14.1,5.4,50.0,22.7,83.0,47.3,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,3.6,7.9,143.0,1005.8,1005.8,2.7,5.2
2024-06-11 19:30:00+02:00,15.7,15.7,14.2,5.2,50.0,22.7,83.0,38.5,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,1.9,7.9,130.0,1005.9,1005.9,2.7,5.2
2024-06-11 19:35:00+02:00,15.6,15.6,14.0,5.6,52.0,22.6,83.0,25.2,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,2.5,14.4,161.0,1005.9,1005.9,2.7,5.2
2024-06-11 19:40:00+02:00,15.2,15.2,13.6,6.4,55.0,22.6,83.0,38.0,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,4.0,9.4,356.0,1006.1,1006.1,2.7,5.2
2024-06-11 19:45:00+02:00,14.7,14.7,12.7,7.5,62.0,22.5,82.0,62.1,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,7.4,20.5,280.0,1006.0,1006.0,2.7,5.2
2024-06-11 19:50:00+02:00,14.5,14.5,12.7,8.0,65.0,22.5,82.0,97.0,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,6.6,12.6,267.0,1006.0,1006.0,2.7,5.2
2024-06-11 19:55:00+02:00,14.7,14.7,13.6,8.1,65.0,22.4,82.0,100.2,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,3.2,9.4,190.0,1006.1,1006.1,2.7,5.2
2024-06-11 20:00:00+02:00,14.8,14.8,13.7,7.8,63.0,22.3,82.0,72.3,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,3.3,13.0,240.0,1006.2,1006.2,2.7,5.2
2024-06-11 20:05:00+02:00,14.7,14.7,13.2,7.5,62.0,22.3,82.0,52.7,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,4.8,12.2,256.0,1006.1,1006.1,2.7,5.2
2024-06-11 20:10:00+02:00,14.5,14.5,12.9,7.4,62.0,22.3,82.0,42.2,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,4.7,14.8,307.0,1006.3,1006.3,2.7,5.2
2024-06-11 20:15:00+02:00,14.3,14.3,12.7,7.0,61.0,22.2,82.0,35.5,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,4.8,10.1,291.0,1006.2,1006.2,2.7,5.2
2024-06-11 20:20:00+02:00,14.2,14.2,12.2,6.6,60.0,22.2,82.0,29.9,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,6.2,15.1,280.0,1006.2,1006.2,2.7,5.2
2024-06-11 20:25:00+02:00,14.0,14.0,12.6,6.7,61.0,22.1,82.0,32.0,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,3.4,15.1,233.0,1006.3,1006.3,2.7,5.2
2024-06-11 20:30:00+02:00,13.9,13.9,12.3,6.6,62.0,22.0,82.0,32.4,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,4.4,13.7,275.0,1006.4,1006.4,2.7,5.2
2024-06-11 20:35:00+02:00,13.8,13.8,12.0,6.6,62.0,22.0,82.0,29.4,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,5.1,10.8,260.0,1006.5,1006.5,2.7,5.2
2024-06-11 20:40:00+02:00,13.7,13.7,12.0,6.4,61.0,21.9,82.0,25.6,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,4.1,12.2,257.0,1006.5,1006.5,2.7,5.2
