datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-11 20:45:00+02:00,13.5,13.5,12.5,6.5,62.0,21.8,82.0,22.3,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,1.4,7.2,242.0,1006.4,1006.4,2.7,5.2
2024-06-11 20:50:00+02:00,13.4,13.4,12.1,6.4,63.0,21.8,81.0,20.1,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,2.7,7.9,289.0,1006.5,1006.5,2.7,5.2
2024-06-11 20:55:00+02:00,13.3,13.3,11.8,6.3,62.0,21.7,81.0,17.9,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,3.3,11.2,260.0,1006.6,1006.6,2.7,5.2
2024-06-11 21:00:00+02:00,13.2,13.2,11.7,6.0,62.0,21.6,81.0,15.7,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,2.9,11.2,306.0,1006.6,1006.6,2.7,5.2
2024-06-11 21:05:00+02:00,13.0,13.0,11.5,6.2,63.0,21.5,81.0,13.9,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,3.5,6.5,88.0,1006.8,1006.8,2.7,5.2
2024-06-11 21:10:00+02:00,12.8,12.8,12.0,6.3,64.0,21.4,81.0,12.0,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,0.0,4.7,54.0,1006.8,1006.8,2.7,5.2
2024-06-11 21:15:00+02:00,12.7,12.7,11.4,6.4,65.0,21.3,81.0,10.2,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,1.9,7.9,225.0,1006.9,1006.9,2.7,5.2
2024-06-11 21:20:00+02:00,12.5,12.5,11.2,6.3,66.0,21.3,81.0,8.4,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,2.2,7.2,98.0,1006.8,1006.8,2.7,5.2
2024-06-11 21:25:00+02:00,12.4,12.4,10.9,6.3,66.0,21.2,81.0,6.9,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,3.3,6.8,103.0,1006.8,1006.8,2.7,5.2
2024-06-11 21:30:00+02:00,12.3,12.3,11.4,6.4,67.0,21.1,81.0,5.5,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,0.4,6.1,111.0,1007.0,1007.0,2.7,5.2
2024-06-11 21:35:00+02:00,12.1,12.1,11.2,6.4,68.0,21.0,81.0,4.3,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,0.5,3.6,120.0,1007.0,1007.0,2.7,5.2
2024-06-11 21:40:00+02:00,11.9,11.9,10.9,6.4,69.0,20.9,81.0,3.3,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,0.7,4.0,50.0,1007.0,1007.0,2.7,5.2
2024-06-11 21:45:00+02:00,11.7,11.7,10.5,6.4,70.0,20.8,81.0,2.4,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,2.2,4.0,120.0,1007.3,1007.3,2.7,5.2
2024-06-11 21:50:00+02:00,11.7,11.7,10.6,6.4,70.0,20.7,81.0,1.6,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,1.8,5.8,135.0,1007.3,1007.3,2.7,5.2
2024-06-11 21:55:00+02:00,11.7,11.7,10.6,6.3,69.0,20.6,81.0,1.0,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,1.1,3.6,356.0,1007.4,1007.4,2.7,5.2
2024-06-11 22:00:00+02:00,11.5,11.5,10.2,6.2,70.0,20.5,81.0,0.6,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,2.2,4.3,129.0,1007.4,1007.4,2.7,5.2
2024-06-11 22:05:00+02:00,11.4,11.4,10.1,6.0,70.0,20.5,81.0,0.3,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,2.3,6.8,93.0,1007.5,1007.5,2.7,5.1
2024-06-11 22:10:00+02:00,11.4,11.4,10.4,6.3,71.0,20.4,81.0,0.2,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,1.1,4.0,134.0,1007.6,1007.6,2.7,5.1
2024-06-11 22:15:00+02:00,11.3,11.3,9.9,6.2,71.0,20.3,81.0,0.1,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,2.6,5.0,104.0,1007.7,1007.7,2.7,5.1
2024-06-11 22:20:00+02:00,11.4,11.4,10.2,6.2,70.0,20.2,81.0,0.0,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,1.7,9.0,139.0,1007.8,1007.8,2.7,5.1
2024-06-11 22:25:00+02:00,11.5,11.5,10.2,6.3,70.0,20.1,81.0,0.0,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,2.2,9.0,333.0,1007.8,1007.8,2.7,5.1
2024-06-11 22:30:00+02:00,11.4,11.4,10.3,6.4,71.0,20.0,81.0,0.0,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,1.6,4.0,118.0,1007.8,1007.8,2.7,5.1
2024-06-11 22:35:00+02:00,11.4,11.4,10.4,6.4,71.0,20.0,81.0,0.0,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,0.7,5.4,296.0,1007.7,1007.7,2.7,5.1
2024-06-11 22:40:00+02:00,11.4,11.4,10.5,6.4,72.0,19.9,81.0,0.0,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,0.4,3.2,110.0,1007.9,1007.9,2.7,5.1
2024-06-11 22:45:00+02:00,11.4,11.4,10.1,6.4,72.0,19.9,80.0,0.0,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,2.4,6.5,85.0,1007.9,1007.9,2.7,5.1
2024-06-11 22:50:00+02:00,11.3,11.3,10.3,6.4,72.0,19.8,81.0,0.0,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,1.4,3.6,110.0,1008.0,1008.0,2.7,5.1
2024-06-11 22:55:00+02:00,11.3,11.3,10.3,6.6,73.0,19.8,81.0,0.0,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,1.3,4.3,111.0,1007.9,1007.9,2.7,5.1
2024-06-11 23:00:00+02:00,11.2,11.2,10.3,6.7,73.0,19.7,81.0,0.0,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,0.8,5.8,128.0,1007.9,1007.9,2.7,5.1
2024-06-11 23:05:00+02:00,11.2,11.2,10.2,6.7,74.0,19.6,81.0,0.0,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,0.9,5.8,173.0,1007.9,1007.9,2.7,5.1
2024-06-11 23:10:00+02:00,11.1,11.1,10.0,6.7,74.0,19.5,81.0,0.0,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,1.8,5.8,360.0,1008.1,1008.1,2.7,5.1
2024-06-11 23:15:00+02:00,11.1,11.1,10.2,6.7,74.0,19.5,81.0,0.0,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,0.8,4.7,108.0,1008.1,1008.1,2.7,5.1
2024-06-11 23:20:00+02:00,11.2,11.2,10.1,6.9,74.0,19.4,81.0,0.0,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,2.2,5.8,123.0,1008.0,1008.0,2.7,5.1
2024-06-11 23:25:00+02:00,11.2,11.2,10.0,6.8,74.0,19.3,81.0,0.0,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,2.4,4.7,121.0,1008.1,1008.1,2.7,5.1
2024-06-11 23:30:00+02:00,11.1,11.1,10.2,6.9,75.0,19.2,81.0,0.0,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,0.8,4.7,78.0,1008.1,1008.1,2.7,5.1
2024-06-11 23:35:00+02:00,10.9,10.9,9.9,6.9,76.0,19.2,81.0,0.0,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,1.7,5.8,71.0,1008.2,1008.2,2.7,5.1
2024-06-11 23:40:00+02:00,10.8,10.8,10.0,6.8,76.0,19.1,81.0,0.0,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,0.0,2.5,106.0,1008.2,1008.2,2.7,5.1
2024-06-11 23:45:00+02:00,10.7,10.7,9.5,6.8,77.0,19.0,81.0,0.0,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,2.2,5.4,132.0,1008.2,1008.2,2.7,5.1
2024-06-11 23:50:00+02:00,10.7,10.7,9.7,6.9,78.0,18.9,81.0,0.0,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,1.0,4.3,99.0,1008.2,1008.2,2.7,5.1
2024-06-11 23:55:00+02:00,10.7,10.7,9.5,6.9,78.0,18.8,81.0,0.0,0.0,0.0,2.5,11.7,0.0,11.7,16.7,169.5,2.4,5.8,88.0,1008.2,1008.2,2.7,5.0
2024-06-12 00:00:00+02:00,10.5,10.5,9.4,6.9,78.0,18.8,81.0,0.0,0.0,0.0,0.0,11.7,0.0,11.7,16.7,169.5,1.7,4.3,110.0,1008.3,1008.3,2.7,5.0
2024-06-12 00:05:00+02:00,10.4,10.4,9.5,6.9,79.0,18.7,81.0,0.0,0.0,0.0,0.0,11.7,0.0,11.7,16.7,169.5,0.9,5.4,122.0,1008.2,1008.2,2.7,5.0
2024-06-12 00:10:00+02:00,10.3,10.3,9.2,6.8,79.0,18.7,81.0,0.0,0.0,0.0,0.0,11.7,0.0,11.7,16.7,169.5,2.4,4.7,124.0,1008.3,1008.3,2.7,5.0
2024-06-12 00:15:00+02:00,10.3,10.3,9.1,6.9,80.0,18.5,81.0,0.0,0.0,0.0,0.0,11.7,0.0,11.7,16.7,169.5,2.4,5.8,129.0,1008.4,1008.4,2.7,5.0
2024-06-12 00:20:00+02:00,10.2,10.2,9.0,6.9,80.0,18.5,81.0,0.0,0.0,0.0,0.0,11.7,0.0,11.7,16.7,169.5,2.4,5.8,125.0,1008.3,1008.3,2.7,5.0
2024-06-12 00:25:00+02:00,10.2,10.2,9.0,6.9,80.0,18.3,81.0,0.0,0.0,0.0,0.0,11.7,0.0,11.7,16.7,169.5,2.5,5.8,103.0,1008.4,1008.4,2.7,5.0
2024-06-12 00:30:00+02:00,10.0,10.0,8.8,6.9,81.0,18.3,81.0,0.0,0.0,0.0,0.0,11.7,0.0,11.7,16.7,169.5,2.7,5.8,126.0,1008.4,1008.4,2.7,5.0
2024-06-12 00:35:00+02:00,9.9,9.9,8.7,6.9,82.0,18.2,81.0,0.0,0.0,0.0,0.0,11.7,0.0,11.7,16.7,169.5,2.4,4.0,111.0,1008.5,1008.5,2.7,5.0
2024-06-12 00:40:00+02:00,9.7,9.7,8.5,7.0,83.0,18.1,81.0,0.0,0.0,0.0,0.0,11.7,0.0,11.7,16.7,169.5,2.7,4.0,107.0,1008.4,1008.4,2.7,5.0
2024-06-12 00:45:00+02:00,9.6,9.6,8.4,6.9,83.0,18.1,80.0,0.0,0.0,0.0,0.0,11.7,0.0,11.7,16.7,169.5,2.5,4.3,103.0,1008.5,1008.5,2.7,5.0
2024-06-12 00:50:00+02:00,9.6,9.6,8.3,7.0,84.0,18.0,81.0,0.0,0.0,0.0,0.0,11.7,0.0,11.7,16.7,169.5,3.0,4.3,106.0,1008.5,1008.5,2.7,5.0
2024-06-12 00:55:00+02:00,9.5,9.5,8.2,6.9,84.0,17.9,80.0,0.0,0.0,0.0,0.0,11.7,0.0,11.7,16.7,169.5,2.5,4.0,115.0,1008.5,1008.5,2.7,5.0
2024-06-12 01:00:00+02:00,9.4,9.4,8.1,6.9,84.0,17.8,81.0,0.0,0.0,0.0,0.0,11.7,0.0,11.7,16.7,169.5,3.2,5.0,104.0,1008.4,1008.4,2.7,5.0
2024-06-12 01:05:00+02:00,9.5,9.5,8.2,7.0,84.0,17.7,81.0,0.0,0.0,0.0,0.0,11.7,0.0,11.7,16.7,169.5,3.2,5.4,113.0,1008.5,1008.5,2.7,5.0
2024-06-12 01:10:00+02:00,9.5,9.5,8.3,7.0,84.0,17.6,80.0,0.0,0.0,0.0,0.0,11.7,0.0,11.7,16.7,169.5,2.7,5.0,106.0,1008.6,1008.6,2.7,5.0
2024-06-12 01:15:00+02:00,9.4,9.4,8.1,6.9,84.0,17.5,81.0,0.0,0.0,0.0,0.0,11.7,0.0,11.7,16.7,169.5,2.7,3.6,112.0,1008.5,1008.5,2.7,5.0
2024-06-12 01:20:00+02:00,9.3,9.3,8.0,6.9,85.0,17.4,80.0,0.0,0.0,0.0,0.0,11.7,0.0,11.7,16.7,169.5,2.8,4.3,104.0,1008.5,1008.5,2.7,5.0
2024-06-12 01:25:00+02:00,9.2,9.2,7.9,6.9,85.0,17.3,81.0,0.0,0.0,0.0,0.0,11.7,0.0,11.7,16.7,169.5,3.0,4.7,99.0,1008.5,1008.5,2.7,5.0
2024-06-12 01:30:00+02:00,9.2,9.2,8.0,6.9,85.0,17.2,81.0,0.0,0.0,0.0,0.0,11.7,0.0,11.7,16.7,169.5,2.4,4.7,104.0,1008.5,1008.5,2.7,5.0
2024-06-12 01:35:00+02:00,9.2,9.2,7.8,6.8,85.0,17.2,81.0,0.0,0.0,0.0,0.0,11.7,0.0,11.7,16.7,169.5,3.1,5.0,109.0,1008.6,1008.6,2.7,5.0
2024-06-12 01:40:00+02:00,9.2,9.2,7.9,6.9,86.0,17.1,80.0,0.0,0.0,0.0,0.0,11.7,0.0,11.7,16.7,169.5,2.8,5.0,102.0,1008.7,1008.7,2.7,5.0
2024-06-12 01:45:00+02:00,9.1,9.1,7.8,6.9,86.0,17.1,80.0,0.0,0.0,0.0,0.0,11.7,0.0,11.7,16.7,169.5,3.0,4.7,107.0,1008.6,1008.6,2.7,4.9
2024-06-12 01:50:00+02:00,9.1,9.1,7.6,6.9,87.0,17.0,80.0,0.0,0.0,0.0,0.0,11.7,0.0,11.7,16.7,169.5,3.9,4.7,108.0,1008.7,1008.7,2.7,4.9
2024-06-12 01:55:00+02:00,8.9,8.9,7.6,6.9,87.0,16.9,80.0,0.0,0.0,0.0,0.0,11.7,0.0,11.7,16.7,169.5,3.0,4.7,96.0,1008.7,1008.7,2.7,4.9
2024-06-12 02:00:00+02:00,8.9,8.9,7.5,6.9,87.0,16.8,80.0,0.0,0.0,0.0,0.0,11.7,0.0,11.7,16.7,169.5,3.3,5.0,108.0,1008.7,1008.7,2.7,4.9
2024-06-12 02:05:00+02:00,9.0,9.0,7.6,6.9,87.0,16.8,80.0,0.0,0.0,0.0,0.0,11.7,0.0,11.7,16.7,169.5,3.3,4.7,100.0,1008.8,1008.8,2.7,4.9
2024-06-12 02:10:00+02:00,9.0,9.0,7.7,6.9,87.0,16.7,80.0,0.0,0.0,0.0,0.0,11.7,0.0,11.7,16.7,169.5,2.8,4.7,103.0,1008.7,1008.7,2.7,4.9
2024-06-12 02:15:00+02:00,9.0,9.0,7.8,7.0,87.0,16.6,80.0,0.0,0.0,0.0,0.0,11.7,0.0,11.7,16.7,169.5,3.0,4.7,107.0,1008.8,1008.8,2.7,4.9
2024-06-12 02:20:00+02:00,9.2,9.1,7.8,7.2,87.0,16.5,81.0,0.0,0.0,0.0,0.0,11.7,0.0,11.7,16.7,169.5,3.7,5.8,110.0,1008.8,1008.8,2.7,4.9
2024-06-12 02:25:00+02:00,9.3,9.3,7.9,7.2,87.0,16.5,80.0,0.0,0.0,0.0,0.0,11.7,0.0,11.7,16.7,169.5,4.0,6.1,115.0,1008.7,1008.7,2.7,4.9
2024-06-12 02:30:00+02:00,9.4,9.4,8.1,7.3,87.0,16.4,81.0,0.0,0.0,0.0,0.0,11.7,0.0,11.7,16.7,169.5,3.4,5.0,107.0,1008.7,1008.7,2.7,4.9
2024-06-12 02:35:00+02:00,9.5,9.5,8.2,7.4,87.0,16.4,81.0,0.0,0.0,0.0,0.0,11.7,0.0,11.7,16.7,169.5,3.5,6.1,113.0,1008.7,1008.7,2.7,4.9
2024-06-12 02:40:00+02:00,9.5,9.3,8.0,7.4,87.0,16.3,81.0,0.0,0.0,0.0,0.0,11.7,0.0,11.7,16.7,169.5,4.5,6.8,115.0,1008.7,1008.7,2.7,4.9
2024-06-12 02:45:00+02:00,9.6,9.6,8.1,7.5,87.0,16.3,81.0,0.0,0.0,0.0,0.0,11.7,0.0,11.7,16.7,169.5,4.5,6.5,117.0,1008.7,1008.7,2.7,4.9
2024-06-12 02:50:00+02:00,9.6,9.5,8.2,7.6,87.0,16.2,81.0,0.0,0.0,0.0,0.0,11.7,0.0,11.7,16.7,169.5,4.3,6.1,114.0,1008.6,1008.6,2.7,4.9
2024-06-12 02:55:00+02:00,9.7,9.4,8.1,7.6,87.0,16.2,81.0,0.0,0.0,0.0,0.0,11.7,0.0,11.7,16.7,169.5,5.0,6.5,116.0,1008.6,1008.6,2.7,4.9
2024-06-12 03:00:00+02:00,9.7,9.6,8.3,7.6,87.0,16.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.4,6.1,119.0,1008.6,1008.6,2.7,4.9
2024-06-12 03:05:00+02:00,9.7,9.7,8.4,7.7,87.0,16.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.7,6.1,112.0,1008.8,1008.8,2.7,4.9
2024-06-12 03:10:00+02:00,9.8,9.8,8.6,7.7,87.0,16.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.5,5.8,96.0,1008.7,1008.7,2.7,4.9
2024-06-12 03:15:00+02:00,9.8,9.8,8.8,7.7,87.0,16.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.4,4.7,126.0,1008.7,1008.7,2.7,4.9
2024-06-12 03:20:00+02:00,9.9,9.9,9.1,7.8,87.0,16.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.2,7.9,102.0,1008.7,1008.7,2.7,4.9
2024-06-12 03:25:00+02:00,9.8,9.8,8.9,7.9,87.0,16.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.2,5.4,106.0,1008.8,1008.8,2.7,4.9
2024-06-12 03:30:00+02:00,9.9,9.9,8.8,7.9,87.0,16.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.2,5.4,111.0,1008.8,1008.8,2.7,4.9
2024-06-12 03:35:00+02:00,9.9,9.8,8.8,7.9,87.0,16.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.3,5.0,113.0,1008.6,1008.6,2.7,4.8
2024-06-12 03:40:00+02:00,9.9,9.9,8.9,8.0,88.0,16.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.7,5.8,122.0,1008.6,1008.6,2.7,4.8
2024-06-12 03:45:00+02:00,9.9,9.9,8.7,8.0,88.0,16.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.8,5.4,96.0,1008.8,1008.8,2.7,4.8
2024-06-12 03:50:00+02:00,9.9,9.9,8.9,8.0,88.0,15.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.9,5.0,122.0,1008.7,1008.7,2.7,4.8
2024-06-12 03:55:00+02:00,9.9,9.9,9.0,8.0,88.0,15.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.5,5.0,109.0,1008.7,1008.7,2.7,4.8
2024-06-12 04:00:00+02:00,9.8,9.8,9.0,7.9,88.0,16.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.7,5.0,85.0,1008.6,1008.6,2.7,4.8
2024-06-12 04:05:00+02:00,9.8,9.8,8.7,7.9,88.0,15.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.9,4.7,125.0,1008.7,1008.7,2.7,4.8
2024-06-12 04:10:00+02:00,9.7,9.7,8.7,7.8,88.0,15.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.7,4.7,94.0,1008.6,1008.6,2.7,4.8
2024-06-12 04:15:00+02:00,9.6,9.6,8.4,7.7,88.0,15.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.5,7.2,118.0,1008.6,1008.6,2.7,4.8
2024-06-12 04:20:00+02:00,9.5,9.5,8.5,7.8,89.0,15.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.0,4.7,95.0,1008.6,1008.6,2.7,4.8
2024-06-12 04:25:00+02:00,9.5,9.5,8.3,7.8,89.0,15.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.4,5.4,109.0,1008.7,1008.7,2.7,4.8
2024-06-12 04:30:00+02:00,9.5,9.5,8.3,7.8,89.0,15.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.5,5.4,106.0,1008.8,1008.8,2.7,4.8
2024-06-12 04:35:00+02:00,9.6,9.6,8.5,7.8,89.0,15.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.7,5.4,106.0,1008.8,1008.8,2.7,4.8
2024-06-12 04:40:00+02:00,9.6,9.6,8.4,7.9,89.0,15.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.7,5.8,103.0,1008.8,1008.8,2.7,4.8
2024-06-12 04:45:00+02:00,9.6,9.6,8.6,7.9,89.0,15.7,81.0,0.1,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.5,5.8,118.0,1008.8,1008.8,2.7,4.8
2024-06-12 04:50:00+02:00,9.6,9.6,8.5,7.9,89.0,15.8,81.0,0.2,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.3,5.0,109.0,1008.8,1008.8,2.7,4.8
2024-06-12 04:55:00+02:00,9.7,9.7,8.6,7.9,89.0,15.7,81.0,0.3,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.7,5.8,124.0,1008.8,1008.8,2.7,4.8
2024-06-12 05:00:00+02:00,9.6,9.6,8.7,7.9,89.0,15.7,81.0,0.6,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.2,5.0,110.0,1008.7,1008.7,2.7,4.8
2024-06-12 05:05:00+02:00,9.6,9.6,8.5,7.9,89.0,15.7,81.0,1.1,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.8,5.0,107.0,1008.8,1008.8,2.7,4.8
2024-06-12 05:10:00+02:00,9.6,9.6,8.7,7.9,89.0,15.7,81.0,1.4,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.2,4.7,117.0,1008.7,1008.7,2.7,4.8
2024-06-12 05:15:00+02:00,9.6,9.6,8.6,7.9,89.0,15.6,81.0,2.1,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.5,4.0,109.0,1008.8,1008.8,2.7,4.7
2024-06-12 05:20:00+02:00,9.7,9.7,8.5,7.9,89.0,15.6,82.0,3.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.5,5.0,100.0,1008.8,1008.8,2.7,4.7
2024-06-12 05:25:00+02:00,9.7,9.7,8.6,8.0,89.0,15.6,82.0,4.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.2,5.0,111.0,1008.7,1008.7,2.7,4.7
2024-06-12 05:30:00+02:00,9.7,9.7,8.6,8.0,89.0,15.6,82.0,4.9,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.1,5.0,116.0,1008.9,1008.9,2.7,4.7
2024-06-12 05:35:00+02:00,9.7,9.3,8.1,8.1,89.0,15.6,82.0,7.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.6,10.4,113.0,1008.8,1008.8,2.7,4.7
2024-06-12 05:40:00+02:00,9.7,9.2,8.1,7.9,89.0,15.6,82.0,9.1,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.6,9.0,117.0,1008.8,1008.8,2.7,4.7
2024-06-12 05:45:00+02:00,9.6,9.5,8.3,7.9,89.0,15.6,82.0,9.7,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.0,6.8,120.0,1008.8,1008.8,2.7,4.7
2024-06-12 05:50:00+02:00,9.6,9.6,8.5,8.0,89.0,15.5,82.0,10.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.3,7.2,104.0,1009.0,1009.0,2.7,4.7
2024-06-12 05:55:00+02:00,9.6,9.4,8.3,8.1,90.0,15.5,82.0,10.2,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.5,9.4,122.0,1009.1,1009.1,2.7,4.7
2024-06-12 06:00:00+02:00,9.7,9.3,8.2,8.1,90.0,15.5,82.0,5.5,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.9,9.4,114.0,1008.9,1008.9,2.7,4.7
2024-06-12 06:05:00+02:00,9.7,9.1,8.0,8.0,89.0,15.5,82.0,6.2,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.9,11.5,123.0,1009.1,1009.1,2.7,4.7
2024-06-12 06:10:00+02:00,9.6,8.8,7.8,8.1,90.0,15.5,82.0,7.8,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.9,10.1,119.0,1009.1,1009.1,2.7,4.7
2024-06-12 06:15:00+02:00,9.6,9.4,8.3,8.1,90.0,15.4,82.0,12.6,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.5,8.3,105.0,1009.1,1009.1,2.7,4.7
2024-06-12 06:20:00+02:00,9.7,9.4,8.2,8.1,90.0,15.4,82.0,33.2,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.2,8.3,116.0,1009.0,1009.0,2.7,4.7
2024-06-12 06:25:00+02:00,9.8,9.7,8.6,8.2,90.0,15.4,82.0,34.6,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.7,8.3,119.0,1009.1,1009.1,2.7,4.7
2024-06-12 06:30:00+02:00,9.8,9.8,8.9,8.3,90.0,15.4,82.0,38.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.7,7.2,105.0,1009.1,1009.1,2.7,4.7
2024-06-12 06:35:00+02:00,10.0,10.0,9.2,8.4,90.0,15.4,82.0,45.3,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.2,5.0,140.0,1009.3,1009.3,2.7,4.7
2024-06-12 06:40:00+02:00,10.1,10.1,9.4,8.5,90.0,15.4,82.0,61.3,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.6,6.5,84.0,1009.2,1009.2,2.7,4.7
2024-06-12 06:45:00+02:00,10.2,10.2,9.4,8.6,90.0,15.4,82.0,73.2,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.7,5.8,98.0,1009.1,1009.1,2.7,4.7
